
[00:00:00.000 --> 00:00:04.720]  今天我們分享的題目叫做「跟神去跟到底」
[00:33:38.520 --> 00:33:39.840]  並且展出這條橋
[00:33:39.840 --> 00:33:43.240]  是不能夠承受當時交通的流量
[00:33:43.240 --> 00:33:45.480]  他們收到這兩個的報告
[00:33:45.480 --> 00:33:49.720]  州政府決定什麼時候去重建這條橋呢
[00:33:49.720 --> 00:33:52.600]  2020年
[00:33:52.600 --> 00:33:55.520]  但是當他們在2011年收到警告
[00:33:55.520 --> 00:33:56.920]  還沒到2020年
[00:33:56.920 --> 00:33:58.320]  在2007年
[00:33:58.320 --> 00:34:01.320]  就在交通最高峯的時候
[00:34:01.320 --> 00:34:04.080]  這條橋就塌下來
[00:34:04.080 --> 00:34:05.520]  我們要警醒
[00:34:05.520 --> 00:34:07.680]  其實有很多的警告
[00:34:07.680 --> 00:34:10.040]  但是如果今天我們聽不到警告
[00:34:10.040 --> 00:34:11.920]  聽不到警醒
[00:34:11.920 --> 00:34:16.400]  我們的生命就不能夠跟隨神到底
[00:34:16.400 --> 00:34:18.480]  所以今天我們都要檢視
[00:34:18.480 --> 00:34:21.760]  我們自己屬靈生命的狀況
[00:34:21.760 --> 00:34:23.160]  因為如果我們不去檢視
[00:34:23.160 --> 00:34:25.000]  我們屬靈生命的狀況
[00:34:25.000 --> 00:34:29.800]  我們的生命就不能夠跟神跟到底
[00:34:29.800 --> 00:34:33.440]  有很多人覺得我們教會有很多規則的
[00:34:33.440 --> 00:34:36.320]  你出崇拜要準時
[00:34:36.320 --> 00:34:39.200]  要穩定出席小組
[00:34:39.200 --> 00:34:41.600]  侍奉又要準時
[00:34:41.600 --> 00:34:46.040]  侍奉又要有穩定的崇拜和小組生活
[00:34:46.040 --> 00:34:50.560]  做門徒又要一起去扶貧和關愛社區
[00:34:50.560 --> 00:34:52.800]  做門徒又要傳福音
[00:34:52.800 --> 00:34:54.920]  還要讀舊約中南
[00:34:54.920 --> 00:34:56.040]  讀完舊約中南
[00:34:56.040 --> 00:34:58.200]  還要讀新約中南
[00:34:58.200 --> 00:35:00.120]  是不是真的有很多規則
[00:35:00.120 --> 00:35:03.080]  如果你覺得有很多規則就舉手
[00:35:03.080 --> 00:35:05.880]  你可以很坦誠舉手
[00:35:05.880 --> 00:35:08.720]  但我想說這些所有的規則
[00:35:08.720 --> 00:35:10.920]  其實都是用來檢視
[00:35:10.920 --> 00:35:13.840]  我們自己屬靈生命的健康狀況
[00:35:13.840 --> 00:35:16.920]  如果今天你出席崇拜不準時
[00:35:16.920 --> 00:35:18.360]  你可能要檢視一下
[00:35:18.360 --> 00:35:21.960]  究竟神在你生命之中的位置是甚麼
[00:35:21.960 --> 00:35:24.520]  如果今天你沒有穩定的小組生活
[00:35:24.520 --> 00:35:27.280]  你可能問一下究竟甚麼狀況出現
[00:35:27.280 --> 00:35:30.320]  以至我們沒有穩定的小組生活
[00:35:30.320 --> 00:35:32.840]  今天如果我們的侍奉不能夠準時
[00:35:32.840 --> 00:35:34.440]  其實很嚴重的
[00:35:34.440 --> 00:35:37.360]  如果我今天說到9點15分要咪高峯
[00:35:37.360 --> 00:35:40.000]  後面的同工9點16分纔到
[00:35:40.000 --> 00:35:41.360]  那我沒有咪高峯了
[00:35:41.360 --> 00:35:44.840]  那你要想想為甚麼侍奉是需要準時
[00:35:44.840 --> 00:35:47.720]  同樣今天我們不可以只侍奉只付出
[00:35:47.720 --> 00:35:49.240]  我們的生命要怎樣
[00:35:49.240 --> 00:35:50.800]  要有牧羊
[00:35:50.800 --> 00:35:51.760]  要有關顧
[00:35:51.760 --> 00:35:52.960]  要有滋潤
[00:35:52.960 --> 00:35:54.440]  所以為甚麼我們侍奉
[00:35:54.440 --> 00:35:56.360]  我們要穩定的出席崇拜
[00:35:56.360 --> 00:35:58.640]  我們要穩定的小組生活
[00:35:58.640 --> 00:36:01.400]  今天如果我們說我們跟隨神造門徒
[00:36:01.400 --> 00:36:03.600]  但如果我們不愛社區
[00:36:03.600 --> 00:36:06.000]  我們是一個表裡不一的人
[00:36:06.000 --> 00:36:07.440]  今天如果我們說我們是門徒
[00:36:07.440 --> 00:36:08.920]  但我們不傳福音
[00:36:08.920 --> 00:36:11.040]  我們是一個表裡不一的人
[00:36:11.040 --> 00:36:12.520]  今天如果我們說我們是門徒
[00:36:12.520 --> 00:36:14.880]  但連新約多少卷書他又不知道
[00:36:14.880 --> 00:36:16.880]  舊約多少卷書他又不知道
[00:36:16.880 --> 00:36:19.840]  究竟那捲書是新約還是舊約我們都不知道
[00:36:19.840 --> 00:36:22.120]  那我們怎樣去跟隨上帝
[00:36:22.120 --> 00:36:23.440]  其實這些不是規則
[00:36:23.440 --> 00:36:25.920]  這些是所有給我們去檢視
[00:36:25.920 --> 00:36:28.200]  我們屬靈生命狀況
[00:36:28.200 --> 00:36:31.240]  一些很重要的信號
[00:36:31.240 --> 00:36:33.320]  今天究竟我們有沒有去
[00:36:33.320 --> 00:36:36.640]  檢視我們的屬靈生命狀況呢
[00:36:36.640 --> 00:36:39.280]  最後我們請敬拜隊
[00:36:39.280 --> 00:36:42.080]  最後我想分享一個故事
[00:36:42.080 --> 00:36:43.480]  我聽過一個這樣的故事
[00:36:43.480 --> 00:36:46.000]  是一個很黑的夜晚
[00:36:46.000 --> 00:36:48.360]  有一架超級軍艦
[00:36:48.360 --> 00:36:49.920]  夜晚它的船長
[00:36:49.920 --> 00:36:51.880]  望著前面漆黑一片
[00:36:51.880 --> 00:36:54.600]  他突然間對面見到有一點光
[00:36:54.600 --> 00:36:56.840]  於是他跟他旁邊的信號員說
[00:36:56.840 --> 00:36:58.760]  對面那架船
[00:36:58.760 --> 00:37:01.400]  如果我們繼續這樣走我們會撞到
[00:37:01.400 --> 00:37:03.600]  於是他就叫旁邊的信號員說
[00:37:03.600 --> 00:37:06.040]  你跟對面那架船發出一個信號
[00:37:06.040 --> 00:37:08.440]  叫他向南面轉十度
[00:37:08.440 --> 00:37:11.080]  於是他旁邊的信號員就叫對面
[00:37:11.080 --> 00:37:12.800]  那個光的信號就說
[00:37:12.800 --> 00:37:15.160]  請你向南面轉十度
[00:37:15.160 --> 00:37:17.480]  誰知他收到回來的信號就是
[00:37:17.480 --> 00:37:19.960]  請你向北面轉十度
[00:37:19.960 --> 00:37:21.560]  這個船長很生氣
[00:37:21.560 --> 00:37:23.520]  我是船長啊
[00:37:23.520 --> 00:37:24.800]  有沒有搞錯
[00:37:24.800 --> 00:37:27.000]  接著他叫旁邊的信號員跟他說
[00:37:27.000 --> 00:37:28.640]  你再發出一個信號
[00:37:28.640 --> 00:37:31.400]  跟他說我是船長
[00:37:31.400 --> 00:37:35.120]  現在請你向南面轉十度
[00:37:35.120 --> 00:37:37.280]  他收到回來的回應是
[00:37:37.280 --> 00:37:39.880]  我是三等信號員
[00:37:39.880 --> 00:37:42.480]  請你向北面轉十度
[00:37:42.480 --> 00:37:44.320]  他收到這個信號還生氣
[00:37:44.320 --> 00:37:45.680]  我是船長
[00:37:45.680 --> 00:37:47.400]  你是三等信號員
[00:37:47.400 --> 00:37:48.960]  你叫我轉
[00:37:48.960 --> 00:37:51.560]  接著他再發出一個信號跟他說
[00:37:51.560 --> 00:37:53.640]  我是超級軍艦
[00:37:53.640 --> 00:37:56.680]  現在請你向南轉十度
[00:37:56.680 --> 00:37:59.480]  他收到的回應是什麼呢
[00:37:59.480 --> 00:38:01.160]  我是燈塔
[00:38:01.160 --> 00:38:04.400]  請你向北面轉十度
[00:38:04.400 --> 00:38:07.320]  但很多時候我們的生命就是這樣
[00:38:07.320 --> 00:38:09.160]  走著走著
[00:38:09.160 --> 00:38:11.880]  我們覺得我們可以靠自己的方法
[00:38:11.880 --> 00:38:13.080]  走著走著
[00:38:13.080 --> 00:38:15.840]  我覺得可以跟我自己喜歡走的路
[00:38:15.840 --> 00:38:16.640]  走著走著
[00:38:16.640 --> 00:38:19.320]  我覺得我話事
[00:38:19.320 --> 00:38:21.200]  但是今天最重要
[00:38:21.200 --> 00:38:23.960]  是神在我們生命裡面話事
[00:38:23.960 --> 00:38:25.480]  他是燈塔
[00:38:25.480 --> 00:38:27.840]  他是指引我們生命的那個
[00:38:27.840 --> 00:38:29.680]  但是如果我們不理
[00:38:29.680 --> 00:38:31.800]  不理燈塔的信號
[00:38:31.800 --> 00:38:34.080]  不理燈塔所發出的指示
[00:38:34.080 --> 00:38:35.920]  其實我們只有一個後果
[00:38:35.920 --> 00:38:39.160]  就是我們會撞毀了自己的生命
[00:38:39.160 --> 00:38:43.480]  所以今天我們要跟神跟到底
[00:38:43.480 --> 00:38:44.400]  有人問
[00:38:44.400 --> 00:38:47.040]  那我們的生命怎麼能夠跟神跟到底呢
[00:38:47.040 --> 00:38:48.200]  我怎麼知道
[00:38:48.200 --> 00:38:50.200]  多教會去慶祝十週年
[00:38:50.200 --> 00:38:52.000]  我怎麼知道我下一個十年
[00:38:52.000 --> 00:38:53.400]  我都會跟隨神
[00:38:53.400 --> 00:38:56.440]  其實我們的眼光不是定在十年以後
[00:38:56.440 --> 00:38:59.120]  我們的眼光是定在前面那一步
[00:38:59.120 --> 00:39:02.360]  當你願意一步一步去跟隨神
[00:39:02.360 --> 00:39:04.000]  你會發現每一步
[00:39:04.000 --> 00:39:06.000]  你都經歷到神的恩典
[00:39:06.000 --> 00:39:08.680]  每一步你會經歷到神的奇妙
[00:39:08.680 --> 00:39:11.040]  每一步你經歷到神的愛
[00:39:11.040 --> 00:39:13.600]  每一步你經歷到神的大能
[00:39:13.600 --> 00:39:15.680]  當你經歷這些所有東西的時候
[00:39:15.680 --> 00:39:18.960]  你會有信心再走下一步
[00:39:18.960 --> 00:39:22.200]  然後當你這樣一步一步去跟隨神的時候
[00:39:22.200 --> 00:39:26.440]  你發現你的生命就會跟神跟到底
