
[00:00:00.000 --> 00:00:04.120]  今日我們竟然要講三章的聖經
[01:02:30.120 --> 01:02:32.120]  媽媽很疼我的
[01:02:32.120 --> 01:02:33.120]  真的很疼我的
[01:02:33.120 --> 01:02:34.120]  但是如果我頑皮
[01:02:34.120 --> 01:02:35.120]  她會罰我的
[01:02:35.120 --> 01:02:37.120]  甚至罵我,甚至打我的
[01:02:37.120 --> 01:02:38.120]  打我的時候她會哭的
[01:02:38.120 --> 01:02:40.120]  還說臭小子不打不舒服
[01:02:40.120 --> 01:02:41.120]  是不是?
[01:02:41.120 --> 01:02:43.120]  那時候她還會解釋
[01:02:43.120 --> 01:02:44.120]  你不叫我打隔壁的那個
[01:02:44.120 --> 01:02:46.120]  她從來沒有打隔壁的那個
[01:02:46.120 --> 01:02:47.120]  她只是打我的
[01:02:47.120 --> 01:02:48.120]  是專利
[01:02:48.120 --> 01:02:49.120]  真的是專利品
[01:02:49.120 --> 01:02:50.120]  是不是?
[01:02:50.120 --> 01:02:51.120]  那時候我是很不喜歡的
[01:02:51.120 --> 01:02:53.120]  待會我們會看這段經文
[01:02:53.120 --> 01:02:55.120]  但是現在我回看的時候
[01:02:55.120 --> 01:02:57.120]  其實對我來說是一個祝福
[01:02:57.120 --> 01:02:58.120]  特別你見不見前面
[01:02:58.120 --> 01:03:00.120]  如果你不受管教
[01:03:00.120 --> 01:03:01.120]  這不是兒子
[01:03:01.120 --> 01:03:02.120]  乃是甚麼?
[01:03:02.120 --> 01:03:03.120]  私子了
[01:03:03.120 --> 01:03:04.120]  是了
[01:03:04.120 --> 01:03:05.120]  那時候
[01:03:05.120 --> 01:03:07.120]  這個是私生子
[01:03:07.120 --> 01:03:10.120]  沒有正式的法律的效力
[01:03:10.120 --> 01:03:13.120]  即是繼承不了父母的東西
[01:03:13.120 --> 01:03:15.120]  在現實生活裡面
[01:03:15.120 --> 01:03:16.120]  你會見到的
[01:03:16.120 --> 01:03:17.120]  剛剛前兩天
[01:03:17.120 --> 01:03:20.120]  無意中立一立那些的新聞
[01:03:20.120 --> 01:03:23.120]  就是有一個人是誰呢?
[01:03:23.120 --> 01:03:25.120]  就是成龍的女兒
[01:03:25.120 --> 01:03:26.120]  就是不是整天
[01:03:26.120 --> 01:03:27.120]  她那時候在大埔住的
[01:03:27.120 --> 01:03:28.120]  你知不知道?
[01:03:28.120 --> 01:03:30.120]  就是整天有很多問題的
[01:03:30.120 --> 01:03:32.120]  現在有個同性戀
[01:03:32.120 --> 01:03:33.120]  現在又去了外地
[01:03:33.120 --> 01:03:36.120]  最近剛才傳來的那張照片是怎樣呢?
[01:03:36.120 --> 01:03:37.120]  有骨鱗傷
[01:03:37.120 --> 01:03:39.120]  現在可能有厭食症
[01:03:39.120 --> 01:03:40.120]  那你為甚麼呢?
[01:03:40.120 --> 01:03:43.120]  就因為這個就是私子
[01:03:43.120 --> 01:03:47.120]  即是沒有父親好好的一個完整的家庭教導
[01:03:47.120 --> 01:03:49.120]  於是很容易就會怎樣呢?
[01:03:49.120 --> 01:03:51.120]  會有這個偏差
[01:03:51.120 --> 01:03:53.120]  可能我們就是神的兒女
[01:03:53.120 --> 01:03:56.120]  所以神就一定會管教我們
[01:03:56.120 --> 01:03:57.120]  所以我經常說道
[01:03:57.120 --> 01:03:58.120]  都是這樣說的
[01:03:58.120 --> 01:03:59.120]  我每次都會
[01:03:59.120 --> 01:04:01.120]  我們信耶穌是辛苦過拜那些菩薩的
[01:04:01.120 --> 01:04:03.120]  其實那些菩薩是不會跟你講愛的
[01:04:03.120 --> 01:04:06.120]  但是耶穌不是為了上天堂
[01:04:06.120 --> 01:04:08.120]  是神要磨練我們的生命
[01:04:08.120 --> 01:04:10.120]  叫我們的生命更加的順暢
[01:04:10.120 --> 01:04:11.120]  更加的美麗
[01:04:11.120 --> 01:04:14.120]  但是這個磨練的過程裏面是絕不好受的
[01:04:14.120 --> 01:04:17.120]  即是神可能會透過不同的東西去磨練我們
[01:04:17.120 --> 01:04:20.120]  但是父神管教我們的目的在哪裏呢?
[01:04:20.120 --> 01:04:23.120]  我們很快的來讀第九到第十一節
[01:04:23.120 --> 01:04:25.120]  第九到第十一節
[01:04:25.120 --> 01:04:39.120]  「再者,我們曾有紳紳父管教我們,我們尚且敬重他,何況萬靈的父,我們豈不更當馴服他得生嗎?
[01:04:39.120 --> 01:04:48.120]  紳紳的父都是暫隨己意管教我們,唯有萬靈的父管教我們
[01:04:48.120 --> 01:04:55.120]  是要我們得益處,使我們在他的聖潔上有份。
[01:04:55.120 --> 01:05:09.120]  凡管教的士當時不覺得快樂,反覺得愁苦,後來卻為那經練過的人支出平安的果子,就是義」
[01:05:09.120 --> 01:05:11.120]  第十一節,高寶貴
[01:05:11.120 --> 01:05:19.120]  他說到今日,有時肉體的父親都會隨著他自己的意思來教導子女
[01:05:19.120 --> 01:05:22.120]  但有時那個教導是偏差的
[01:05:22.120 --> 01:05:24.120]  特別是男人,你有沒有留意到呢?
[01:05:24.120 --> 01:05:26.120]  我經常說男人是一個「睡火山」
[01:05:26.120 --> 01:05:28.120]  甚麼叫睡火山呢?
[01:05:28.120 --> 01:05:30.120]  男人有時是豁達很多的
[01:05:30.120 --> 01:05:32.120]  媽媽就很緊張,經常批評兒女
[01:05:32.120 --> 01:05:34.120]  「你又不做這事」
[01:05:34.120 --> 01:05:41.120]  可能做父親的人會說「算了,隨便他們吧」,但父親是很豁達的
[01:05:41.120 --> 01:05:44.120]  但千萬不要惹著他們的火
[01:05:44.120 --> 01:05:47.120]  但一惹著他們的火,他們就會發瘋
[01:05:47.120 --> 01:05:51.120]  不斷用暴力對待子女
[01:05:51.120 --> 01:05:55.120]  甚至有時父親自己奇心不正都無法教導子女
[01:05:55.120 --> 01:05:59.120]  我記得當年我跟父親說「你教教子女吧」
[01:05:59.120 --> 01:06:03.120]  「我的弟弟妹妹全都離婚了,為甚麼不教他們」
[01:06:03.120 --> 01:06:05.120]  我父親說「為甚麼這麼大個」
[01:06:05.120 --> 01:06:08.120]  接著他就說「有甚麼男人不風流」
[01:06:08.120 --> 01:06:11.120]  他自己也很風流的,他真的這樣說
[01:06:11.120 --> 01:06:13.120]  接著他問我「有甚麼貓不吃魚」
[01:06:13.120 --> 01:06:15.120]  我跟他說「熊貓不吃魚」
[01:06:15.120 --> 01:06:17.120]  「熊貓不吃魚」
[01:06:17.120 --> 01:06:21.120]  他是會一國兩制的
[01:06:21.120 --> 01:06:23.120]  總之他是自己的兒子
[01:06:23.120 --> 01:06:25.120]  這樣去風流快活是可以的
[01:06:25.120 --> 01:06:29.120]  我反過來問「你的媳婦如果在外面風流快活又怎樣」
[01:06:29.120 --> 01:06:31.120]  「又去嗎?這樣也行?」
[01:06:31.120 --> 01:06:33.120]  多不平等
[01:06:33.120 --> 01:06:35.120]  這些就是錯誤的教導
[01:06:35.120 --> 01:06:41.120]  所以到一些肉身的父親都可能教導錯自己的兒女
[01:06:41.120 --> 01:06:43.120]  唯有萬靈的父
[01:06:43.120 --> 01:06:45.120]  整本聖經這裡只出現了一次
[01:06:45.120 --> 01:06:47.120]  我不知道大家知不知道
[01:06:47.120 --> 01:06:49.120]  其實我對聖經裡面有幾段經文我很喜歡
[01:06:49.120 --> 01:06:51.120]  有些經文我很怕
[01:06:51.120 --> 01:06:53.120]  有一段經文我很喜歡
[01:06:53.120 --> 01:06:57.120]  喜歡的經文就是「神喜愛私恩」
[01:06:57.120 --> 01:06:59.120]  將我們的罪投於深海之中
[01:06:59.120 --> 01:07:01.120]  神喜愛私恩
[01:07:01.120 --> 01:07:03.120]  你也知道我的女兒叫私恩
[01:07:03.120 --> 01:07:05.120]  神喜愛私恩,我又喜歡私恩
[01:07:05.120 --> 01:07:07.120]  我有一段經文是很害怕的
[01:07:07.120 --> 01:07:09.120]  就是馬太福音
[01:07:09.120 --> 01:07:11.120]  你見不到人家眼中的刺
[01:07:11.120 --> 01:07:13.120]  看不到人家眼中的良目的時候
[01:07:13.120 --> 01:07:15.120]  這是不行的
[01:07:15.120 --> 01:07:17.120]  你要除去人家眼中的刺的時候
[01:07:17.120 --> 01:07:19.120]  就要先除去人家眼中的良目
[01:07:19.120 --> 01:07:21.120]  我很害怕這段經文
[01:07:21.120 --> 01:07:23.120]  因為我姓梁,我是牧師
[01:07:23.120 --> 01:07:25.120]  有些人簡稱我為良目
[01:07:25.120 --> 01:07:27.120]  要除去人家眼中的良目
[01:07:27.120 --> 01:07:29.120]  又要將我除去
[01:07:29.120 --> 01:07:31.120]  很大劑
[01:07:31.120 --> 01:07:33.120]  2009年的時候
[01:07:33.120 --> 01:07:35.120]  我就開始拍這段經文
[01:07:35.120 --> 01:07:37.120]  因為神是我們萬靈的父
[01:07:37.120 --> 01:07:39.120]  萬靈我們曾經撞過板
[01:07:39.120 --> 01:07:41.120]  萬靈不是太好
[01:07:41.120 --> 01:07:43.120]  這是指什麼呢?
[01:07:43.120 --> 01:07:45.120]  今天所有靈界的東西
[01:07:45.120 --> 01:07:47.120]  我們人都有靈魂
[01:07:47.120 --> 01:07:49.120]  都是由神來掌管
[01:07:49.120 --> 01:07:51.120]  所以是萬靈的父
[01:07:51.120 --> 01:07:53.120]  但是祂會來教導我們
[01:07:53.120 --> 01:07:55.120]  但是祂會來教導我們
[01:07:55.120 --> 01:07:57.120]  但是你受這個教導的時候
[01:07:57.120 --> 01:07:59.120]  可能不是很舒服
[01:07:59.120 --> 01:08:01.120]  但是最終是怎樣呢?
[01:08:01.120 --> 01:08:03.120]  不如我們再讀第十一節
[01:08:03.120 --> 01:08:05.120]  再讀第十一節
[01:08:05.120 --> 01:08:07.120]  凡管教的事
[01:08:07.120 --> 01:08:09.120]  當時不覺得快樂
[01:08:09.120 --> 01:08:11.120]  反覺得受苦
[01:08:11.120 --> 01:08:13.120]  後來卻為那經練過的人
[01:08:13.120 --> 01:08:15.120]  結出平安的果子
[01:08:15.120 --> 01:08:17.120]  就是義
[01:08:17.120 --> 01:08:19.120]  這裡很清楚說
[01:08:19.120 --> 01:08:21.120]  縱使你可能犯錯
[01:08:21.120 --> 01:08:23.120]  神都可能利用這個錯
[01:08:23.120 --> 01:08:25.120]  來磨練你
[01:08:25.120 --> 01:08:27.120]  其實摩西殺了人
[01:08:27.120 --> 01:08:29.120]  他的動機可能是好
[01:08:29.120 --> 01:08:31.120]  救自己的同胞
[01:08:31.120 --> 01:08:33.120]  但是殺了人是罪
[01:08:33.120 --> 01:08:35.120]  結果他要逃亡在曠野四十年
[01:08:35.120 --> 01:08:37.120]  這四十年是怎樣呢?
[01:08:37.120 --> 01:08:39.120]  磨練他的性格
[01:08:39.120 --> 01:08:41.120]  以致他溫馴
[01:08:41.120 --> 01:08:43.120]  所以我記得上次在冥恩堂講到
[01:08:43.120 --> 01:08:45.120]  迦拉太書
[01:08:45.120 --> 01:08:47.120]  若有人偶然被罪惡過犯所成
[01:08:47.120 --> 01:08:49.120]  屬靈的人就要用溫柔的心
[01:08:49.120 --> 01:08:51.120]  將他挽回過來
[01:08:51.120 --> 01:08:53.120]  若有人刻意犯錯
[01:08:53.120 --> 01:08:55.120]  可能是無心之失
[01:08:55.120 --> 01:08:57.120]  或一時衝動犯了錯
[01:08:57.120 --> 01:08:59.120]  不是經常重覆就要接納
[01:08:59.120 --> 01:09:01.120]  今天神來磨練我們
[01:09:01.120 --> 01:09:05.120]  但摩西在曠野四十年絕不好過
[01:09:05.120 --> 01:09:07.120]  你想想
[01:09:07.120 --> 01:09:09.120]  原本是埃及王子
[01:09:09.120 --> 01:09:11.120]  一人之下萬人之上
[01:09:11.120 --> 01:09:13.120]  享盡榮華富貴
[01:09:13.120 --> 01:09:15.120]  但要流亡海外
[01:09:15.120 --> 01:09:17.120]  做一個流亡的罪犯
[01:09:17.120 --> 01:09:19.120]  他只是養羊
[01:09:19.120 --> 01:09:21.120]  四十年來在曠野
[01:09:21.120 --> 01:09:23.120]  真的不懂得怎麼說話
[01:09:23.120 --> 01:09:25.120]  神呼召他時
[01:09:25.120 --> 01:09:27.120]  我是絕口笨舌
[01:09:27.120 --> 01:09:29.120]  我對人也沒怎麼說話
[01:09:29.120 --> 01:09:31.120]  所以神呼召他時
[01:09:31.120 --> 01:09:33.120]  甚麼呀?
[01:09:33.120 --> 01:09:35.120]  真的絕口笨舌
[01:09:35.120 --> 01:09:37.120]  但這四十年
[01:09:37.120 --> 01:09:39.120]  正在磨練他的性格
[01:09:39.120 --> 01:09:41.120]  所以這是很寶貴
[01:09:41.120 --> 01:09:43.120]  雅各古惑神就讓他的外父
[01:09:43.120 --> 01:09:45.120]  去對付他
[01:09:45.120 --> 01:09:47.120]  所以他二十年
[01:09:47.120 --> 01:09:49.120]  頭七年比較好
[01:09:49.120 --> 01:09:55.120]  但十三年就絕不可受
[01:09:55.120 --> 01:09:57.120]  所以你留意到原來
[01:09:57.120 --> 01:09:59.120]  就是磨練他的性格
[01:09:59.120 --> 01:10:01.120]  但最終你回頭看
[01:10:01.120 --> 01:10:03.120]  他是揭出平安的果子以來
[01:10:03.120 --> 01:10:05.120]  但這裡有兩點
[01:10:05.120 --> 01:10:07.120]  我們要留意
[01:10:07.120 --> 01:10:09.120]  當面對父親對你的教導
[01:10:09.120 --> 01:10:11.120]  天父對我們的磨練時
[01:10:11.120 --> 01:10:13.120]  很重要就是要
[01:10:13.120 --> 01:10:15.120]  敬重
[01:10:15.120 --> 01:10:17.120]  你要敬重他的身份
[01:10:17.120 --> 01:10:19.120]  所以我曾經說過
[01:10:19.120 --> 01:10:21.120]  那篇道
[01:10:21.120 --> 01:10:23.120]  《聖經》的孝敬
[01:10:23.120 --> 01:10:25.120]  那個字
[01:10:25.120 --> 01:10:27.120]  是一個軍事用語
[01:10:27.120 --> 01:10:29.120]  孝敬這個字
[01:10:29.120 --> 01:10:31.120]  未必一定包含愛在當中
[01:10:31.120 --> 01:10:33.120]  你也知道
[01:10:33.120 --> 01:10:35.120]  紀律部隊那些軍事
[01:10:35.120 --> 01:10:37.120]  如果將領在你前面時
[01:10:37.120 --> 01:10:39.120]  一罵你
[01:10:39.120 --> 01:10:41.120]  即是你也要怎樣?
[01:10:41.120 --> 01:10:43.120]  馬上敬禮
[01:10:43.120 --> 01:10:45.120]  但至少
[01:10:45.120 --> 01:10:47.120]  在表面上你要尊敬他
[01:10:47.120 --> 01:10:49.120]  因為他的軍階
[01:10:49.120 --> 01:10:51.120]  他的身份比你大
[01:10:51.120 --> 01:10:53.120]  很多父親在道德上
[01:10:53.120 --> 01:10:55.120]  是不值得我們尊敬
[01:10:55.120 --> 01:10:57.120]  但我們仍然要尊重他的身份
[01:10:57.120 --> 01:10:59.120]  是我父親
[01:10:59.120 --> 01:11:01.120]  或是我母親
[01:11:01.120 --> 01:11:03.120]  沒有他,不會有我存在
[01:11:03.120 --> 01:11:05.120]  這份尊敬
[01:11:05.120 --> 01:11:07.120]  但中國人所說的敬是甚麼?
[01:11:07.120 --> 01:11:09.120]  敬而遠之,一定要距離
[01:11:09.120 --> 01:11:11.120]  但愛是叫你擁抱
[01:11:11.120 --> 01:11:13.120]  要信服
[01:11:13.120 --> 01:11:15.120]  如果他教導你是對的
[01:11:15.120 --> 01:11:17.120]  你就要來聽
[01:11:17.120 --> 01:11:19.120]  來順從
[01:11:19.120 --> 01:11:21.120]  記不記得
[01:11:21.120 --> 01:11:23.120]  在《異不所思》說
[01:11:23.120 --> 01:11:25.120]  你要在主裡面
[01:11:25.120 --> 01:11:27.120]  聽從父母的話
[01:11:27.120 --> 01:11:29.120]  當然在主裡面
[01:11:29.120 --> 01:11:31.120]  就是要怎樣呢?
[01:11:31.120 --> 01:11:33.120]  就是要來合乎真理
[01:11:33.120 --> 01:11:35.120]  如果他叫你
[01:11:35.120 --> 01:11:37.120]  「兒子,給我一個號碼」
[01:11:37.120 --> 01:11:39.120]  「今天多寶獎,掛多少億」
[01:11:39.120 --> 01:11:41.120]  「童子號碼是好的」
[01:11:41.120 --> 01:11:43.120]  那你給他甚麼號碼呢?
[01:11:43.120 --> 01:11:45.120]  給不給他?
[01:11:45.120 --> 01:11:49.120]  「689」
[01:11:49.120 --> 01:11:51.120]  死定了
[01:11:51.120 --> 01:11:53.120]  三個號碼放在一起
[01:11:53.120 --> 01:11:55.120]  七七七都不行
[01:11:55.120 --> 01:11:57.120]  所以我們要拒絕
[01:11:57.120 --> 01:11:59.120]  這是很重要的
[01:11:59.120 --> 01:12:01.120]  最後,實際的效果是甚麼呢?
[01:12:01.120 --> 01:12:03.120]  希伯來書第十二章
[01:12:03.120 --> 01:12:05.120]  十二到第二十四節
[01:12:05.120 --> 01:12:07.120]  我們很快地讀出
[01:12:07.120 --> 01:12:09.120]  所以
[01:12:09.120 --> 01:12:11.120]  你們要把下垂的手
[01:12:11.120 --> 01:12:13.120]  伐雪的海
[01:12:13.120 --> 01:12:15.120]  挺起來
[01:12:15.120 --> 01:12:17.120]  也要為自己的腳
[01:12:17.120 --> 01:12:19.120]  把道路修直了
[01:12:19.120 --> 01:12:21.120]  使強子不止歪腳
[01:12:21.120 --> 01:12:23.120]  反得全裕
[01:12:23.120 --> 01:12:25.120]  你們要追求
[01:12:25.120 --> 01:12:27.120]  與眾人和睦
[01:12:27.120 --> 01:12:29.120]  並要追求聖潔
[01:12:29.120 --> 01:12:31.120]  非聖潔沒有人能見主
[01:12:31.120 --> 01:12:33.120]  十二十三兩節呢
[01:12:33.120 --> 01:12:35.120]  跟前文有沒有相似的地方呢?
[01:12:35.120 --> 01:12:37.120]  想想
[01:12:37.120 --> 01:12:39.120]  剛剛教完
[01:12:39.120 --> 01:12:41.120]  第十二章第一節是這樣的
[01:12:41.120 --> 01:12:43.120]  我們既有這麼多的見證人
[01:12:43.120 --> 01:12:45.120]  如同雲彩圍繞著我們
[01:12:45.120 --> 01:12:47.120]  就要怎樣呢?
[01:12:47.120 --> 01:12:49.120]  脫去容易纏累我們的罪
[01:12:49.120 --> 01:12:51.120]  那些重擔
[01:12:51.120 --> 01:12:53.120]  奔走前面的路
[01:12:53.120 --> 01:12:55.120]  好了,你被神帶去教導
[01:12:55.120 --> 01:12:57.120]  對付
[01:12:57.120 --> 01:12:59.120]  你最終結出的平安的果子
[01:12:59.120 --> 01:13:01.120]  就是這個義
[01:13:01.120 --> 01:13:03.120]  所以你就要怎樣呢?
[01:13:03.120 --> 01:13:05.120]  你已經覺得很累了
[01:13:05.120 --> 01:13:07.120]  下垂的手,發酸的腿
[01:13:07.120 --> 01:13:09.120]  怎樣呢?再一次
[01:13:09.120 --> 01:13:11.120]  同陣雄風
[01:13:11.120 --> 01:13:13.120]  再一次得力的向前奔跑
[01:13:13.120 --> 01:13:15.120]  那就不要再
[01:13:15.120 --> 01:13:17.120]  放棄自己
[01:13:17.120 --> 01:13:19.120]  你要重新再來過
[01:13:19.120 --> 01:13:21.120]  是呀,我犯了錯
[01:13:21.120 --> 01:13:23.120]  我很不開心,但原來你發覺
[01:13:23.120 --> 01:13:25.120]  原來神藉著這些磨練你的時候
[01:13:25.120 --> 01:13:27.120]  神沒有放棄你
[01:13:27.120 --> 01:13:29.120]  知不知道聖經裡面所講呢?
[01:13:29.120 --> 01:13:31.120]  神最大的刑罰是什麼?
[01:13:33.120 --> 01:13:35.120]  放棄
[01:13:35.120 --> 01:13:37.120]  任憑你,算了
[01:13:37.120 --> 01:13:39.120]  最後才審判你
[01:13:39.120 --> 01:13:41.120]  所以最大的刑罰是放棄你
[01:13:41.120 --> 01:13:43.120]  所以羅馬書說到
[01:13:43.120 --> 01:13:45.120]  神任憑人離大日去
[01:13:45.120 --> 01:13:47.120]  放縱這些的事
[01:13:47.120 --> 01:13:49.120]  所以這是一個最大的失敗
[01:13:49.120 --> 01:13:51.120]  所以求神離大日去幫助我們
[01:13:51.120 --> 01:13:53.120]  好了,接著
[01:13:53.120 --> 01:13:55.120]  最後有五個
[01:13:55.120 --> 01:13:57.120]  第五個警告
[01:13:57.120 --> 01:13:59.120]  就是第十二章的
[01:13:59.120 --> 01:14:01.120]  第十五到二十九節
[01:14:01.120 --> 01:14:03.120]  十二章的十五到二十九節
[01:14:03.120 --> 01:14:05.120]  我們抽一部分的離大日去讀
[01:14:05.120 --> 01:14:07.120]  我們沒有打出來
[01:14:07.120 --> 01:14:09.120]  第十五節
[01:14:09.120 --> 01:14:11.120]  我們一起來讀
[01:14:11.120 --> 01:14:13.120]  又要謹慎
[01:14:13.120 --> 01:14:15.120]  恐怕有人
[01:14:15.120 --> 01:14:17.120]  失了神的恩
[01:14:17.120 --> 01:14:19.120]  恐怕有毒根生出來
[01:14:19.120 --> 01:14:21.120]  擾亂你們
[01:14:21.120 --> 01:14:23.120]  因此叫眾人
[01:14:23.120 --> 01:14:25.120]  殲滅污穢
[01:14:25.120 --> 01:14:27.120]  好,在那裡
[01:14:27.120 --> 01:14:29.120]  第一章就說你要
[01:14:29.120 --> 01:14:31.120]  尊重離大日
[01:14:31.120 --> 01:14:33.120]  謹守你所領受的教訓
[01:14:33.120 --> 01:14:35.120]  免得被人
[01:14:35.120 --> 01:14:37.120]  拔走你,隨流失去
[01:14:37.120 --> 01:14:39.120]  第一章說過這件事
[01:14:39.120 --> 01:14:41.120]  所以問題就說
[01:14:41.120 --> 01:14:43.120]  今天有很多世上的誘惑
[01:14:43.120 --> 01:14:45.120]  或者苦難
[01:14:45.120 --> 01:14:47.120]  兩種情況
[01:14:47.120 --> 01:14:49.120]  拔走你
[01:14:49.120 --> 01:14:51.120]  所以你更加要小心
[01:14:51.120 --> 01:14:53.120]  謹慎,免得有人失去神的恩典
[01:14:53.120 --> 01:14:55.120]  恐怕有毒根離大日去生出來
[01:14:55.120 --> 01:14:57.120]  他說有四件事
[01:14:57.120 --> 01:14:59.120]  小心
[01:14:59.120 --> 01:15:01.120]  不要失去神給你的恩典
[01:15:01.120 --> 01:15:03.120]  第二,就免得
[01:15:03.120 --> 01:15:05.120]  你自己的罪在你生命當中
[01:15:05.120 --> 01:15:07.120]  慢慢慢慢
[01:15:07.120 --> 01:15:09.120]  就會形成一種行動
[01:15:09.120 --> 01:15:11.120]  叫你犯罪,離開神
[01:15:11.120 --> 01:15:13.120]  第三就是更加小心
[01:15:13.120 --> 01:15:15.120]  不要淫亂
[01:15:15.120 --> 01:15:17.120]  和貪戀世俗
[01:15:17.120 --> 01:15:19.120]  接著他就會說
[01:15:19.120 --> 01:15:21.120]  一個比喻
[01:15:21.120 --> 01:15:23.120]  這個也是見證人
[01:15:23.120 --> 01:15:25.120]  不過是負面的見證
[01:15:25.120 --> 01:15:27.120]  離大日去讀第十六節
[01:15:27.120 --> 01:15:29.120]  第十六節到第十七節
[01:15:29.120 --> 01:15:31.120]  十六、十七兩節
[01:15:31.120 --> 01:15:33.120]  我們一起讀出
[01:15:33.120 --> 01:15:35.120]  恐怕有淫亂的
[01:15:35.120 --> 01:15:37.120]  有貪戀世俗如已數的
[01:15:37.120 --> 01:15:39.120]  他因一點食物
[01:15:39.120 --> 01:15:43.120]  把自己長子的名份賣了
[01:15:43.120 --> 01:15:45.120]  後來想要承受
[01:15:45.120 --> 01:15:47.120]  父所祝的福
[01:15:47.120 --> 01:15:49.120]  竟被棄絕
[01:15:49.120 --> 01:15:51.120]  雖然哭,癡愁
[01:15:51.120 --> 01:15:53.120]  卻不不著門路
[01:15:53.120 --> 01:15:57.120]  使他父親的心意迴轉
[01:15:57.120 --> 01:15:59.120]  這是你們知道的
[01:16:23.120 --> 01:16:25.120]  但原來長子的名份是什麼呢?
[01:16:25.120 --> 01:16:27.120]  就是將來繼承了
[01:16:27.120 --> 01:16:29.120]  父親不只是產業
[01:16:29.120 --> 01:16:31.120]  未必一定是雙倍給他
[01:16:31.120 --> 01:16:33.120]  但他代表了
[01:16:33.120 --> 01:16:35.120]  那個家庭
[01:16:35.120 --> 01:16:37.120]  他代表了
[01:16:37.120 --> 01:16:39.120]  父親的價值
[01:16:39.120 --> 01:16:41.120]  他代表兒子的價值
[01:16:41.120 --> 01:16:43.120]  他代表兒子的價值
[01:16:43.120 --> 01:16:45.120]  他代表兒子的價值
[01:16:45.120 --> 01:16:47.120]  他代表兒子的價值
[01:16:47.120 --> 01:16:49.120]  他代表兒子的價值
[01:16:49.120 --> 01:16:51.120]  他代表兒子的價值
[01:16:51.120 --> 01:16:53.120]  他代表兒子的價值
[01:16:53.120 --> 01:16:55.120]  他代表兒子的價值
[01:16:55.120 --> 01:16:57.120]  他代表兒子的價值
[01:16:57.120 --> 01:16:59.120]  他代表兒子的價值
[01:16:59.120 --> 01:17:01.120]  他代表兒子的價值
[01:17:01.120 --> 01:17:03.120]  他代表兒子的價值
[01:17:03.120 --> 01:17:05.120]  他代表兒子的價值
[01:17:05.120 --> 01:17:07.120]  他代表兒子的價值
[01:17:07.120 --> 01:17:09.120]  他代表兒子的價值
[01:17:09.120 --> 01:17:11.120]  他代表兒子的價值
[01:17:11.120 --> 01:17:13.120]  他代表兒子的價值
[01:17:13.120 --> 01:17:15.120]  他代表兒子的價值
[01:17:15.120 --> 01:17:17.120]  他代表兒子的價值
[01:17:17.120 --> 01:17:19.120]  他代表兒子的價值
[01:17:19.120 --> 01:17:21.120]  他代表兒子的價值
[01:17:21.120 --> 01:17:23.120]  他代表兒子的價值
[01:17:23.120 --> 01:17:25.120]  他代表兒子的價值
[01:17:25.120 --> 01:17:27.120]  他代表兒子的價值
[01:17:27.120 --> 01:17:29.120]  他代表兒子的價值
[01:17:29.120 --> 01:17:31.120]  他代表兒子的價值
[01:17:31.120 --> 01:17:33.120]  他代表兒子的價值
[01:17:33.120 --> 01:17:35.120]  他代表兒子的價值
[01:17:35.120 --> 01:17:37.120]  他代表兒子的價值
[01:17:37.120 --> 01:17:39.120]  他代表兒子的價值
[01:17:39.120 --> 01:17:41.120]  他代表兒子的價值
[01:17:41.120 --> 01:17:43.120]  他代表兒子的價值
[01:17:43.120 --> 01:17:45.120]  他代表兒子的價值
[01:17:45.120 --> 01:17:47.120]  他代表兒子的價值
[01:17:47.120 --> 01:17:49.120]  他代表兒子的價值
[01:17:49.120 --> 01:17:51.120]  他代表兒子的價值
[01:17:51.120 --> 01:17:53.120]  他代表兒子的價值
[01:17:53.120 --> 01:17:55.120]  他代表兒子的價值
[01:17:55.120 --> 01:17:57.120]  他代表兒子的價值
[01:17:57.120 --> 01:17:59.120]  他代表兒子的價值
[01:17:59.120 --> 01:18:01.120]  他代表兒子的價值
[01:18:01.120 --> 01:18:03.120]  他代表兒子的價值
[01:18:03.120 --> 01:18:05.120]  他代表兒子的價值
[01:18:05.120 --> 01:18:07.120]  他代表兒子的價值
[01:18:07.120 --> 01:18:09.120]  他代表兒子的價值
[01:18:09.120 --> 01:18:11.120]  他代表兒子的價值
[01:18:11.120 --> 01:18:13.120]  他代表兒子的價值
[01:18:13.120 --> 01:18:15.120]  他代表兒子的價值
[01:18:15.120 --> 01:18:17.120]  他代表兒子的價值
[01:18:17.120 --> 01:18:19.120]  他代表兒子的價值
[01:18:19.120 --> 01:18:21.120]  他代表兒子的價值
[01:18:21.120 --> 01:18:23.120]  他代表兒子的價值
[01:18:23.120 --> 01:18:25.120]  他代表兒子的價值
[01:18:25.120 --> 01:18:27.120]  他代表兒子的價值
[01:18:27.120 --> 01:18:29.120]  他代表兒子的價值
[01:18:29.120 --> 01:18:31.120]  他代表兒子的價值
[01:18:31.120 --> 01:18:33.120]  他代表兒子的價值
[01:18:33.120 --> 01:18:35.120]  他代表兒子的價值
[01:18:35.120 --> 01:18:37.120]  他代表兒子的價值
[01:18:37.120 --> 01:18:39.120]  他代表兒子的價值
[01:18:39.120 --> 01:18:41.120]  他代表兒子的價值
[01:18:41.120 --> 01:18:43.120]  他代表兒子的價值
[01:18:43.120 --> 01:18:45.120]  他代表兒子的價值
