
[00:00:00.000 --> 00:00:02.000]  我們帶着一個祈禱的心
[00:34:47.400 --> 00:34:51.200]  或者還有很多道德淪亡的文化裏面
[00:34:51.200 --> 00:34:54.400]  我們如何站出來?
[00:34:54.400 --> 00:34:56.200]  如果大家看電視劇
[00:34:56.200 --> 00:34:58.400]  我發覺差不多每一套
[00:34:58.400 --> 00:35:00.000]  我都要家長指引
[00:35:00.000 --> 00:35:01.800]  你有沒有覺得是?
[00:35:01.800 --> 00:35:05.400]  同居,接着懷孕,接着結婚
[00:35:05.400 --> 00:35:08.400]  真的是雙重的恭賀
[00:35:08.400 --> 00:35:10.800]  恭喜你雙喜臨門
[00:35:10.800 --> 00:35:13.000]  我每次都要跟兒子們討論一下
[00:35:13.000 --> 00:35:14.400]  你怎麼看
[00:35:14.400 --> 00:35:17.600]  是不是覺得雙重祝福很好呢?
[00:35:17.600 --> 00:35:20.800]  一次過有兩個好處
[00:35:20.800 --> 00:35:25.400]  我都很怕他們會浸在這個文化裏面
[00:35:25.400 --> 00:35:26.800]  保羅說我們要用
[00:35:26.800 --> 00:35:29.400]  我們的生命來顯出生命的道
[00:35:29.400 --> 00:35:31.800]  顯明我們的福音
[00:35:31.800 --> 00:35:33.200]  大家記得我經常提到的
[00:35:33.200 --> 00:35:39.800]  我們行事爲人,與福音相情
[00:35:39.800 --> 00:35:41.200]  保羅在這裏說
[00:35:41.200 --> 00:35:43.400]  第二個不要發怨言
[00:35:43.400 --> 00:35:45.800]  和起生論的原因就是
[00:35:45.800 --> 00:35:48.200]  我們在基督再來的日子
[00:35:48.200 --> 00:35:49.400]  我們要交仗
[00:35:49.400 --> 00:35:52.200]  所以他說很盼望他見到菲律賓的信徒
[00:35:52.200 --> 00:35:54.800]  他們是這樣活在這個世代
[00:35:54.800 --> 00:35:57.000]  仍然是明光照耀的時候
[00:35:57.000 --> 00:35:59.000]  他就會說當基督的日子
[00:35:59.000 --> 00:36:01.000]  我沒有空跑
[00:36:01.000 --> 00:36:02.800]  我沒有逃路
[00:36:02.800 --> 00:36:07.400]  他覺得他已經做了他應該做的事情
[00:36:07.400 --> 00:36:09.000]  兄弟姐妹,你知不知道
[00:36:09.000 --> 00:36:11.400]  其實我們真的有一天要交仗
[00:36:11.400 --> 00:36:15.000]  在神面前交仗
[00:36:15.000 --> 00:36:17.000]  我生大兒子之後
[00:36:17.000 --> 00:36:19.000]  當然就是
[00:36:19.000 --> 00:36:21.800]  仗都是仗,仗了就仗
[00:36:21.800 --> 00:36:25.000]  於是我就去見營養師
[00:36:25.000 --> 00:36:29.600]  那次就很有果效,立刻保留
[00:36:29.600 --> 00:36:32.000]  到第二次,我就心想
[00:36:32.000 --> 00:36:33.600]  我都知道怎麼做了
[00:36:33.600 --> 00:36:36.600]  大家有沒有見過營養師
[00:36:36.600 --> 00:36:39.200]  都不會表態了
[00:36:39.200 --> 00:36:41.400]  見了營養師,他就告訴我
[00:36:41.400 --> 00:36:45.000]  喫肉不要超過半隻手掌
[00:36:45.000 --> 00:36:47.600]  如果你沒見過,我帶些東西給你
[00:36:47.600 --> 00:36:49.600]  如果你出去喫飯,喫菜
[00:36:49.600 --> 00:36:52.400]  就不要喫葉子,知道爲什麼嗎?
[00:36:52.400 --> 00:36:54.000]  葉子會吸收油
[00:36:54.000 --> 00:36:56.000]  就喫肉吧
[00:36:56.000 --> 00:36:57.600]  真的
[00:36:57.600 --> 00:37:01.000]  還有就是,如果你想喫
[00:37:01.000 --> 00:37:04.400]  幹嘛這麼好笑?
[00:37:04.400 --> 00:37:08.200]  他說如果你想喫火腿三文治
[00:37:08.200 --> 00:37:11.400]  就不要喫餐蛋了
[00:37:11.400 --> 00:37:13.200]  還有你喝東西就放在袋子裏
[00:37:13.200 --> 00:37:16.000]  等等等等,我就知道了
[00:37:16.000 --> 00:37:17.000]  到我生完第二個兒子
[00:37:17.000 --> 00:37:21.400]  我就想着照做
[00:37:21.400 --> 00:37:24.400]  當然,效果差很遠
[00:37:24.400 --> 00:37:27.000]  大家明白爲什麼嗎?
[00:37:27.000 --> 00:37:29.800]  因爲我見營養師要交報告
[00:37:29.800 --> 00:37:32.200]  他問我那星期喫了什麼
[00:37:32.200 --> 00:37:33.800]  我要寫在報告上
[00:37:33.800 --> 00:37:35.200]  我在神航院有個同學
[00:37:35.200 --> 00:37:37.800]  去見荷牧師的營養師
[00:37:37.800 --> 00:37:40.000]  但我看着他喫西多士的時候
[00:37:40.000 --> 00:37:43.400]  他不寫在報告上
[00:37:43.400 --> 00:37:44.800]  所以營養師就說
[00:37:44.800 --> 00:37:46.400]  看來你不太有用
[00:37:46.400 --> 00:37:49.200]  你還是不要見了
[00:37:49.200 --> 00:37:51.800]  因爲我要交報告
[00:37:51.800 --> 00:37:55.200]  會提高我的警覺
[00:37:55.200 --> 00:37:56.400]  所以當我說
[00:37:56.400 --> 00:37:57.400]  原來神回來了
[00:37:57.400 --> 00:38:00.000]  我們要交狀的時候
[00:38:00.000 --> 00:38:01.600]  我當然不是要嚇大家
[00:38:01.600 --> 00:38:04.800]  因爲我們也可以得獎
[00:38:04.800 --> 00:38:07.400]  正面去看是得獎
[00:38:07.400 --> 00:38:08.000]  但事實上
[00:38:08.000 --> 00:38:11.000]  我們真的需要帶着戰績的心
[00:38:11.000 --> 00:38:12.600]  在這個坎坷的世代
[00:38:12.600 --> 00:38:14.200]  去作光作煙
[00:38:14.200 --> 00:38:16.600]  去見證這個福音
[00:38:16.600 --> 00:38:18.200]  我大兒子生日他就問我
[00:38:18.200 --> 00:38:20.200]  有什麼送給我媽媽
[00:38:20.200 --> 00:38:21.200]  不知爲什麼
[00:38:21.200 --> 00:38:22.000]  那一刻我就說
[00:38:22.000 --> 00:38:26.400]  很想送一隻戒指給他
[00:38:26.400 --> 00:38:29.200]  是一隻貞潔戒指
[00:38:29.200 --> 00:38:30.600]  我說我很想
[00:38:30.600 --> 00:38:33.400]  十五歲
[00:38:33.400 --> 00:38:37.000]  也很怕他很快就拍拖
[00:38:37.000 --> 00:38:38.200]  我就很想提醒他
[00:38:38.200 --> 00:38:39.400]  無論如何
[00:38:39.400 --> 00:38:42.200]  你要在神裏面守着這個貞潔
[00:38:42.200 --> 00:38:47.200]  在一個好像很性開放的文化裏面
[00:38:47.200 --> 00:38:48.600]  你可不可以爲神的緣故
[00:38:48.600 --> 00:38:50.200]  建立一個很不同的文化
[00:38:50.200 --> 00:38:52.400]  是一個天國的文化
[00:38:52.400 --> 00:38:54.600]  他說好啊
[00:38:54.600 --> 00:38:56.800]  有時候我和一些年輕的弟兄姐妹
[00:38:56.800 --> 00:38:58.000]  做婚前輔導的時候
[00:38:58.000 --> 00:38:59.600]  我都很鼓勵他們
[00:38:59.600 --> 00:39:01.200]  同樣要在神面前
[00:39:01.200 --> 00:39:05.000]  結婚前要守着這個貞潔
[00:39:05.000 --> 00:39:06.000]  我很開心很感恩
[00:39:06.000 --> 00:39:07.200]  就是其實
[00:39:07.200 --> 00:39:07.800]  他們會覺得
[00:39:07.800 --> 00:39:09.600]  是啊 這個文化有很多衝擊
[00:39:09.600 --> 00:39:12.600]  周圍的同事個個都是這樣
[00:39:12.600 --> 00:39:16.000]  說的都是安全和不安全的問題
[00:39:16.000 --> 00:39:19.800]  但他說他願意在這羣同事面前說
[00:39:19.800 --> 00:39:21.000]  我恩着基督的緣故
[00:39:21.000 --> 00:39:22.200]  恩着信耶穌
[00:39:22.200 --> 00:39:25.200]  他說我不會
[00:39:25.200 --> 00:39:31.000]  我真的覺得這是一個很大的感恩
[00:39:31.000 --> 00:39:34.600]  我想我們真的很需要在這個
[00:39:34.600 --> 00:39:35.800]  黑暗的世代
[00:39:35.800 --> 00:39:37.000]  彎曲撥亂的世代
[00:39:37.000 --> 00:39:38.800]  很多歪理的世代
[00:39:38.800 --> 00:39:40.800]  我們要建立一個屬神的文化
[00:39:40.800 --> 00:39:43.200]  是一個天國的文化
[00:39:43.200 --> 00:39:44.400]  在個人的層面
[00:39:44.400 --> 00:39:46.000]  我們可以做
[00:39:46.000 --> 00:39:47.200]  在教會的層面
[00:39:47.200 --> 00:39:50.800]  我們可以做些什麼
[00:39:50.800 --> 00:39:53.400]  教會合一能夠見證基督
[00:39:53.400 --> 00:39:54.600]  相反
[00:39:54.600 --> 00:39:57.000]  當教會撕裂的時候
[00:39:57.000 --> 00:39:59.400]  就好像世人正經說
[00:39:59.400 --> 00:40:01.600]  一臺戲
[00:40:01.600 --> 00:40:03.600]  大失見證
[00:40:03.600 --> 00:40:05.000]  所以我很怕見到一些牧者
[00:40:05.000 --> 00:40:06.800]  無論是他還是一些學者
[00:40:06.800 --> 00:40:09.200]  無論他說話有多厲害
[00:40:09.200 --> 00:40:11.800]  但當他一邊批評一邊指責的時候
[00:40:11.800 --> 00:40:17.200]  其實我心裏也覺得很難受
[00:40:17.200 --> 00:40:19.600]  林前有再提醒我們
[00:40:19.600 --> 00:40:21.000]  他說身上的肢體
[00:40:21.000 --> 00:40:24.200]  人以爲軟弱的
[00:40:24.200 --> 00:40:25.200]  你要怎樣
[00:40:25.200 --> 00:40:28.000]  幫他加上體面
[00:40:28.000 --> 00:40:31.000]  我的同工對我很好
[00:40:31.000 --> 00:40:31.800]  前幾天
[00:40:31.800 --> 00:40:34.200]  我在這裏有個窗
[00:40:34.200 --> 00:40:36.000]  有個同工說
[00:40:36.000 --> 00:40:37.200]  不用怕
[00:40:37.200 --> 00:40:38.800]  教會很高清
[00:40:38.800 --> 00:40:42.400]  我會幫你加上
[00:40:42.400 --> 00:40:44.600]  我今天要告訴他
[00:40:44.600 --> 00:40:46.800]  要加上體面
[00:40:46.800 --> 00:40:49.200]  所以星期日的弟兄妹妹
[00:40:49.200 --> 00:40:52.400]  應該明白不要加太近
[00:40:52.400 --> 00:40:56.000]  當你見到面和頸合而爲一的時候
[00:40:56.000 --> 00:40:57.400]  要加上體面
[00:40:57.400 --> 00:40:59.600]  最好拍低一點就好了
[00:40:59.600 --> 00:41:03.800]  這是我們講完的心聲
[00:41:03.800 --> 00:41:05.800]  真的
[00:41:05.800 --> 00:41:08.000]  我們見到他不體面的時候
[00:41:08.000 --> 00:41:11.800]  我們怎樣來幫他加上體面
[00:41:11.800 --> 00:41:14.800]  越發加上體面
[00:41:14.800 --> 00:41:16.600]  有欠缺的肢體
[00:41:16.600 --> 00:41:20.800]  我怎樣給他越發加上體面
[00:41:20.800 --> 00:41:23.400]  他說不要分門別類
[00:41:23.400 --> 00:41:24.600]  我們要彼此相顧
[00:41:24.600 --> 00:41:26.600]  因爲我們同一個肢體
[00:41:26.600 --> 00:41:28.200]  當我們一個肢體受苦
[00:41:28.200 --> 00:41:30.000]  另一個肢體也同受苦
[00:41:30.000 --> 00:41:32.600]  一個肢體得榮耀
[00:41:32.600 --> 00:41:34.200]  所有肢體也同快樂
[00:41:34.200 --> 00:41:35.000]  所以我們在講
[00:41:35.000 --> 00:41:36.800]  當我們見到教會撕裂的時候
[00:41:36.800 --> 00:41:41.000]  我想這是我們一起受苦
[00:41:41.000 --> 00:41:43.800]  相反當我們能夠合一
[00:41:43.800 --> 00:41:47.200]  我們一同得榮耀
[00:41:47.200 --> 00:41:48.400]  有人會批評教會
[00:41:48.400 --> 00:41:52.000]  講合一很虛範
[00:41:52.000 --> 00:41:54.800]  好像很模棱兩可
[00:41:54.800 --> 00:41:56.600]  究竟什麼叫合一
[00:41:56.600 --> 00:41:59.000]  於是當我預批這篇道的時候
[00:41:59.000 --> 00:42:01.200]  我就將合而爲一這四個字
[00:42:01.200 --> 00:42:03.200]  去找一找聖經
[00:42:03.200 --> 00:42:04.200]  當我找的時候
[00:42:04.200 --> 00:42:08.600]  我發現其實也沒什麼可講的
[00:42:08.600 --> 00:42:12.200]  有四個經文來自《約翰福音》
[00:42:12.200 --> 00:42:18.600]  都在講耶穌基督和神本來合而爲一
[00:42:18.600 --> 00:42:26.400]  所以祂期望信徒也要在神裏合而爲一
[00:42:26.400 --> 00:42:28.200]  對不起
[00:42:28.200 --> 00:42:30.000]  這四個經文都是這樣講的
[00:42:30.000 --> 00:42:37.000]  接着祂強調的就是
[00:42:37.000 --> 00:42:39.600]  基督在十誡上的寫生
[00:42:39.600 --> 00:42:44.200]  已經將兩下外邦人和猶太人
[00:42:44.200 --> 00:42:49.600]  中間隔絕的牆拆了
[00:42:49.600 --> 00:42:53.200]  神的合一性和基督的救贖
[00:42:53.200 --> 00:42:57.800]  成爲我們信徒合一的基礎
[00:42:57.800 --> 00:43:00.600]  所以爲什麼今天我們要講合一
[00:43:00.600 --> 00:43:03.400]  因爲神是合一的
[00:43:03.400 --> 00:43:06.800]  聖經教我們如何合而爲一
[00:43:06.800 --> 00:43:08.800]  《爾弗所書》
[00:43:08.800 --> 00:43:09.800]  它說
[00:43:09.800 --> 00:43:11.800]  一樣行事爲人
[00:43:11.800 --> 00:43:14.000]  就當於蒙召恩相情
[00:43:14.000 --> 00:43:16.000]  要謙虛溫柔忍耐
[00:43:16.000 --> 00:43:18.000]  用愛心互相寬容
[00:43:18.000 --> 00:43:20.400]  用和平彼此聯絡
[00:43:20.400 --> 00:43:24.600]  和平和和睦是同一個原文的字
[00:43:24.600 --> 00:43:28.600]  這些是我們要有生命的質素
[00:43:28.600 --> 00:43:31.600]  以至我們才能夠竭力保守
[00:43:31.600 --> 00:43:33.200]  聖靈所賜
[00:43:33.200 --> 00:43:38.600]  合而爲一的心
[00:43:38.600 --> 00:43:39.600]  所以弟兄姐妹
[00:43:39.600 --> 00:43:42.400]  今天沒有一個公式
[00:43:42.400 --> 00:43:43.800]  如果你聽完這堂課
[00:43:43.800 --> 00:43:44.400]  你告訴我
[00:43:44.400 --> 00:43:46.200]  我都不知道怎麼做
[00:43:46.200 --> 00:43:48.200]  我只會告訴你
[00:43:48.200 --> 00:43:51.200]  你要抓住這個基礎
[00:43:51.200 --> 00:43:54.400]  我們在基督裏面是合一
[00:43:54.400 --> 00:43:57.600]  我們要抓住這個基礎和態度
[00:43:57.600 --> 00:44:01.200]  我們就要竭力去保守
[00:44:01.200 --> 00:44:02.800]  這是神賜給我們
[00:44:02.800 --> 00:44:07.000]  一個合而爲一的心
[00:44:07.000 --> 00:44:08.000]  今天我們身處在香港
[00:44:08.000 --> 00:44:09.800]  其實真的有很多挑戰
[00:44:09.800 --> 00:44:11.600]  是嗎
[00:44:11.600 --> 00:44:13.200]  問題很複雜
[00:44:13.200 --> 00:44:18.600]  很難從單一的角度去想
[00:44:18.600 --> 00:44:20.600]  但是教會的合一見證
[00:44:20.600 --> 00:44:22.000]  聖經告訴我們
[00:44:22.000 --> 00:44:25.400]  是我們責無旁貸
[00:44:25.400 --> 00:44:28.600]  要去守住
[00:44:28.600 --> 00:44:31.400]  爲的是要在這個彎曲薄茂的世代
[00:44:31.400 --> 00:44:33.200]  在這個黑暗的世代
[00:44:33.200 --> 00:44:37.600]  去作業、作光、見證基督
[00:44:37.600 --> 00:44:39.800]  你要怎麼做我再講
[00:44:39.800 --> 00:44:42.200]  我講不到給你聽
[00:44:42.200 --> 00:44:44.800]  但求聖靈在我們心裏面運行
[00:44:44.800 --> 00:44:47.200]  提醒我們
[00:44:47.200 --> 00:44:49.000]  竭力保守聖靈所賜
[00:44:49.000 --> 00:44:50.000]  合而爲一的心
