
[00:00:00.000 --> 00:00:02.000]  吉隆子妹,平安!
[00:36:55.000 --> 00:36:58.000]  I am busy right now
[00:36:58.000 --> 00:37:00.000]  他們也很有禮貌說
[00:37:00.000 --> 00:37:02.000]  OK sorry
[00:37:02.000 --> 00:37:03.000]  Have a good night
[00:37:03.000 --> 00:37:06.000]  就走了
[00:37:06.000 --> 00:37:08.000]  但丟子妹
[00:37:08.000 --> 00:37:11.000]  這不是我第一次碰到
[00:37:11.000 --> 00:37:14.000]  這一次是敲到家門口來了
[00:37:14.000 --> 00:37:17.000]  我當時就第一個在想
[00:37:17.000 --> 00:37:21.000]  By the way 他們是戴口罩的
[00:37:21.000 --> 00:37:23.000]  我就在想
[00:37:23.000 --> 00:37:25.000]  我說我們在這邊弟兄姊妹
[00:37:25.000 --> 00:37:27.000]  我們都在這邊躲在家裏面
[00:37:27.000 --> 00:37:28.000]  我們不敢出去
[00:37:28.000 --> 00:37:31.000]  人家在那邊敲門傳福音
[00:37:31.000 --> 00:37:35.000]  不是傳福音 傳教
[00:37:35.000 --> 00:37:38.000]  親愛的弟兄姐妹
[00:37:38.000 --> 00:37:40.000]  摸門腳很多的異端
[00:37:40.000 --> 00:37:42.000]  都有那種所謂的
[00:37:42.000 --> 00:37:45.000]  對主耶穌基督再來的
[00:37:45.000 --> 00:37:48.000]  這種漠視觀非常強
[00:37:48.000 --> 00:37:50.000]  所以他們有很強烈的漠視觀
[00:37:50.000 --> 00:37:53.000]  很強烈的主再來的那種迫切感
[00:37:53.000 --> 00:37:55.000]  所以他們去傳
[00:37:55.000 --> 00:37:57.000]  我們叫耶和華健身人
[00:37:57.000 --> 00:37:58.000]  這些都是如此
[00:37:58.000 --> 00:37:59.000]  韓國的好幾個異端
[00:37:59.000 --> 00:38:00.000]  我提過都是如此
[00:38:00.000 --> 00:38:02.000]  他們都是在強調主再來
[00:38:02.000 --> 00:38:06.000]  只是他們的教義錯誤
[00:38:06.000 --> 00:38:07.000]  丟子妹
[00:38:07.000 --> 00:38:10.000]  可是我們這些自認爲是正統的教會的
[00:38:10.000 --> 00:38:12.000]  福音派的這些教會的基督徒
[00:38:12.000 --> 00:38:14.000]  很多時候我們說他們是異端
[00:38:14.000 --> 00:38:17.000]  可是我們卻沒有像他們那樣子
[00:38:17.000 --> 00:38:19.000]  對主再來這樣子的渴慕
[00:38:19.000 --> 00:38:21.000]  我們卻沒有像他們那樣
[00:38:21.000 --> 00:38:25.000]  對福音有這麼強烈的負擔
[00:38:25.000 --> 00:38:28.000]  丟子妹我們要悔改
[00:38:28.000 --> 00:38:30.000]  教會存在的目的
[00:38:30.000 --> 00:38:33.000]  基督徒你存在的目的是爲什麼
[00:38:33.000 --> 00:38:35.000]  坦白說將來到天上去的時候
[00:38:35.000 --> 00:38:39.000]  你也不需要傳福音了
[00:38:39.000 --> 00:38:41.000]  但是親愛的丟子妹
[00:38:41.000 --> 00:38:43.000]  在我們還沒有到主那邊去的時候
[00:38:43.000 --> 00:38:46.000]  福音必須要傳遍天下
[00:38:46.000 --> 00:38:48.000]  然後默祈纔會來到
[00:38:48.000 --> 00:38:52.000]  這是馬太福音二十四章十記節所說的
[00:38:52.000 --> 00:38:54.000]  也就是說主耶穌要再來
[00:38:54.000 --> 00:38:56.000]  有一件事情一定要達到的就是什麼
[00:38:56.000 --> 00:39:06.000]  就是這個福音要傳到每一個未得之民的中間去
[00:39:06.000 --> 00:39:11.000]  所以我再次鼓勵弟兄姐妹
[00:39:11.000 --> 00:39:13.000]  下個禮拜的宣教聯會
[00:39:13.000 --> 00:39:18.000]  我們請的都是在做未得之民施工的
[00:39:18.000 --> 00:39:21.000]  這些的宣教士來分享
[00:39:21.000 --> 00:39:25.000]  所以他們會幫助我們更明白
[00:39:25.000 --> 00:39:29.000]  這些未得之民的地方的需要是什麼
[00:39:29.000 --> 00:39:31.000]  那丟子妹
[00:39:31.000 --> 00:39:34.000]  所以耶穌他佩德敬拜
[00:39:34.000 --> 00:39:37.000]  這個臣被殺的羔羊佩德敬拜
[00:39:37.000 --> 00:39:40.000]  他佩德不是因爲他多麼有能力
[00:39:40.000 --> 00:39:42.000]  不是因爲當然他有能力
[00:39:42.000 --> 00:39:46.000]  可是他在這裏講的是臣被殺的羔羊
[00:39:46.000 --> 00:39:47.000]  是一個軟弱的羔羊
[00:39:47.000 --> 00:39:49.000]  是一個死的羔羊
[00:39:49.000 --> 00:39:51.000]  是一個爲我們犧牲的羔羊
[00:39:51.000 --> 00:39:58.000]  這個羔羊卻佩德我們的稱呼和敬拜
[00:39:58.000 --> 00:40:02.000]  所以當約翰看到這一幕的時候
[00:40:02.000 --> 00:40:09.000]  施活物還有二十四個長老就開始在那邊大聲的讚美
[00:40:09.000 --> 00:40:12.000]  那丟子妹這個施活物是誰呢
[00:40:12.000 --> 00:40:15.000]  這個施活物
[00:40:15.000 --> 00:40:18.000]  當然有一些的解釋我就不去提它了
[00:40:18.000 --> 00:40:22.000]  但是一般來說這個施活物就代表着
[00:40:22.000 --> 00:40:27.000]  所有在地上的這些的這些的生物
[00:40:27.000 --> 00:40:29.000]  那二十四位長老是什麼呢
[00:40:29.000 --> 00:40:36.000]  二十四位長老這個預表着十二個使徒
[00:40:36.000 --> 00:40:40.000]  十二個十二加十二以色列十二個支派
[00:40:40.000 --> 00:40:42.000]  所以加起來二十四
[00:40:42.000 --> 00:40:48.000]  那麼代表着舊約新約一切的信徒
[00:40:48.000 --> 00:40:51.000]  所以施活物和二十四位的長老
[00:40:51.000 --> 00:40:55.000]  他們代表着所有這些歷代的聖徒
[00:40:55.000 --> 00:40:57.000]  還有在地上的這些的生物
[00:40:57.000 --> 00:41:00.000]  一起在那個地方敬拜這位神
[00:41:00.000 --> 00:41:03.000]  那麼除了他們之外還有誰呢
[00:41:03.000 --> 00:41:06.000]  除了他們之外還有在這裏說
[00:41:06.000 --> 00:41:07.000]  接着就說
[00:41:07.000 --> 00:41:13.000]  他說地上天上地底下一切所有的受造之物
[00:41:13.000 --> 00:41:18.000]  還有天千千萬萬的天使都在那個地方敬拜神
[00:41:18.000 --> 00:41:20.000]  哇你可以想象那一幕
[00:41:20.000 --> 00:41:22.000]  丟子妹現在想想看你想想看
[00:41:22.000 --> 00:41:25.000]  所有全世界的人都在那邊敬拜神
[00:41:25.000 --> 00:41:28.000]  天上地上的天使天君都在那邊敬拜神
[00:41:28.000 --> 00:41:31.000]  所有一切受造之物受造之物
[00:41:31.000 --> 00:41:35.000]  受造之物包括人包括還有包括什麼
[00:41:35.000 --> 00:41:38.000]  包括動物對不對
[00:41:38.000 --> 00:41:40.000]  那個鳥啊大象啊獅子啊
[00:41:40.000 --> 00:41:44.000]  想想看有一天大和唱的時候
[00:41:44.000 --> 00:41:46.000]  哈利路亞
[00:41:46.000 --> 00:41:51.000]  讚美主耶穌你配得我們的稱頌和讚美
[00:41:51.000 --> 00:41:56.000]  丟子妹啊
[00:41:56.000 --> 00:42:01.000]  我大聲的也跟着喊一下
[00:42:01.000 --> 00:42:03.000]  親愛的丟子妹啊
[00:42:03.000 --> 00:42:05.000]  有的時候我覺得特別是在疫情之後
[00:42:05.000 --> 00:42:08.000]  我覺得敬拜很不容易
[00:42:08.000 --> 00:42:10.000]  帶敬拜的人在那邊啊
[00:42:10.000 --> 00:42:12.000]  唱啊唱唱也不知道你們到底反應怎麼樣
[00:42:12.000 --> 00:42:15.000]  每個人這個攝像頭都關起來了
[00:42:15.000 --> 00:42:18.000]  可能躺在那邊聽一個音樂
[00:42:18.000 --> 00:42:21.000]  丟子妹我再次提醒你
[00:42:21.000 --> 00:42:23.000]  如果這樣子下去的話
[00:42:23.000 --> 00:42:25.000]  接下來的日子就不好過了
[00:42:25.000 --> 00:42:28.000]  我不是說我是你的日子就不好過了
[00:42:28.000 --> 00:42:30.000]  你想想看你每一天聚會的時候
[00:42:30.000 --> 00:42:32.000]  你都是這樣子的聚會
[00:42:32.000 --> 00:42:34.000]  你的靈性怎麼起得來呢
[00:42:34.000 --> 00:42:35.000]  不會的
[00:42:35.000 --> 00:42:37.000]  所以有人就講說
[00:42:37.000 --> 00:42:39.000]  其實當你心情不好的時候呢
[00:42:39.000 --> 00:42:41.000]  你讚美心情就好了
[00:42:41.000 --> 00:42:42.000]  當你靈命低落的時候
[00:42:42.000 --> 00:42:44.000]  你讚美你靈命就起來了
[00:42:44.000 --> 00:42:49.000]  Amen
[00:42:49.000 --> 00:42:50.000]  所以丟子妹
[00:42:50.000 --> 00:42:52.000]  雖然我們在這個地方沒有這麼多人
[00:42:52.000 --> 00:42:53.000]  但是親愛丟子妹
[00:42:53.000 --> 00:42:55.000]  你就想說我們現在這個地方
[00:42:55.000 --> 00:42:58.000]  是敬拜這位高揚愛
[00:42:58.000 --> 00:42:59.000]  是嗎
[00:42:59.000 --> 00:43:00.000]  全世界各地的
[00:43:00.000 --> 00:43:02.000]  今天早上有全世界全美國各地的
[00:43:02.000 --> 00:43:05.000]  很多的基督徒都在那邊敬拜神啊
[00:43:05.000 --> 00:43:07.000]  雖然我們不是在同一個地方
[00:43:07.000 --> 00:43:08.000]  但是全世界有這麼多人
[00:43:08.000 --> 00:43:09.000]  在那邊一起敬拜神
[00:43:09.000 --> 00:43:11.000]  有一天到天上的時候
[00:43:11.000 --> 00:43:13.000]  再也沒有Coronavirus
[00:43:13.000 --> 00:43:15.000]  Amen
[00:43:15.000 --> 00:43:20.000]  到天上的時候再也不需要Six Feet
[00:43:20.000 --> 00:43:21.000]  到天上的時候
[00:43:21.000 --> 00:43:23.000]  我們全部都在一起怎麼樣
[00:43:23.000 --> 00:43:25.000]  一起敬拜啦
[00:43:25.000 --> 00:43:29.000]  Hallelujah
[00:43:29.000 --> 00:43:32.000]  丟子妹你在地上要操練
[00:43:32.000 --> 00:43:34.000]  如果你在地上習慣
[00:43:34.000 --> 00:43:37.000]  打開Zoom
[00:43:37.000 --> 00:43:42.000]  然後就線掛在那邊
[00:43:42.000 --> 00:43:44.000]  高牧師在敬拜的時候
[00:43:44.000 --> 00:43:50.000]  你在那邊打瞌睡
[00:43:50.000 --> 00:43:52.000]  到天上以後發現
[00:43:52.000 --> 00:43:54.000]  你不知道要做什麼
[00:43:54.000 --> 00:43:56.000]  你突然發現
[00:43:56.000 --> 00:43:59.000]  你在地上沒有操練好
[00:43:59.000 --> 00:44:01.000]  可能你就是那一個主說
[00:44:01.000 --> 00:44:02.000]  我不認識你
[00:44:02.000 --> 00:44:03.000]  我不認可你
[00:44:03.000 --> 00:44:04.000]  關在門外
[00:44:04.000 --> 00:44:05.000]  關在黑暗中間
[00:44:05.000 --> 00:44:09.000]  哀哭切齒去吧
[00:44:09.000 --> 00:44:11.000]  親愛的丟子妹
[00:44:11.000 --> 00:44:14.000]  啓示錄花了七場的敬拜
[00:44:14.000 --> 00:44:15.000]  要讓我們看見
[00:44:15.000 --> 00:44:19.000]  我們敬拜何等的重要
[00:44:19.000 --> 00:44:21.000]  宣教固然重要
[00:44:21.000 --> 00:44:23.000]  傳福音固然重要
[00:44:23.000 --> 00:44:25.000]  但是有一天到天上的時候
[00:44:25.000 --> 00:44:26.000]  你不需要傳福音
[00:44:26.000 --> 00:44:27.000]  你不需要宣教
[00:44:27.000 --> 00:44:28.000]  可是有一件事情
[00:44:28.000 --> 00:44:30.000]  你必須還要做的是什麼
[00:44:30.000 --> 00:44:33.000]  敬拜
[00:44:33.000 --> 00:44:34.000]  丟子妹我講這個敬拜
[00:44:34.000 --> 00:44:36.000]  我還有機會再講
[00:44:36.000 --> 00:44:38.000]  我今天不是只是在講敬拜
[00:44:38.000 --> 00:44:40.000]  不是只是在禮拜天主日崇拜
[00:44:40.000 --> 00:44:44.000]  也不是只是在聚會唱詩歌
[00:44:44.000 --> 00:44:45.000]  丟子妹
[00:44:45.000 --> 00:44:48.000]  如果唱詩歌的敬拜
[00:44:48.000 --> 00:44:49.000]  你就學會
[00:44:49.000 --> 00:44:51.000]  你更不要談在生活當中
[00:44:51.000 --> 00:44:59.000]  在各個方面的敬拜神
[00:44:59.000 --> 00:45:03.000]  全宇宙都在那邊敬拜神
[00:45:03.000 --> 00:45:05.000]  有一首詩歌
[00:45:05.000 --> 00:45:10.000]  這是廣西蘭林的一個孤兒院
[00:45:10.000 --> 00:45:13.000]  當中的一個年輕的小男孩
[00:45:13.000 --> 00:45:17.000]  他說的
[00:45:17.000 --> 00:45:20.000]  這個小男孩是一個聾啞的
[00:45:20.000 --> 00:45:21.000]  聾啞的人
[00:45:21.000 --> 00:45:23.000]  又是聾啞的
[00:45:23.000 --> 00:45:25.000]  所以他不會講話
[00:45:25.000 --> 00:45:26.000]  他沒有辦法唱歌
[00:45:26.000 --> 00:45:28.000]  你知道嗎
[00:45:28.000 --> 00:45:31.000]  他做了這首歌
[00:45:31.000 --> 00:45:34.000]  我沒有時間讓你聽
[00:45:34.000 --> 00:45:39.000]  因爲這首歌並不是在什麼
[00:45:39.000 --> 00:45:43.000]  YouTube上面的這種popular的歌
[00:45:43.000 --> 00:45:50.000]  是在這個牧師的一個個人的
[00:45:50.000 --> 00:45:54.000]  個人的部落格里面
[00:45:54.000 --> 00:45:56.000]  他把這首歌放進去
[00:45:56.000 --> 00:46:00.000]  所以他有視頻的
[00:46:00.000 --> 00:46:02.000]  我聽了我也很感動
[00:46:02.000 --> 00:46:06.000]  雖然我沒有親自的見到這一個男孩子
[00:46:06.000 --> 00:46:10.000]  這個歌詞
[00:46:10.000 --> 00:46:13.000]  說了之後你就會覺得很感動
[00:46:13.000 --> 00:46:16.000]  這個小男孩因爲他自己沒有辦法唱歌
[00:46:16.000 --> 00:46:17.000]  所以他寫這首歌
[00:46:17.000 --> 00:46:20.000]  他說我雖不能夠向你歌唱
[00:46:20.000 --> 00:46:25.000]  不能夠高聲傳揚你的名
[00:46:25.000 --> 00:46:29.000]  但是我渴慕稱讚讚美你
[00:46:29.000 --> 00:46:33.000]  因爲你的愛時常環繞着我
[00:46:33.000 --> 00:46:35.000]  石頭都要開口讚美你
[00:46:35.000 --> 00:46:39.000]  我卻不能用我的口來稱讚你
[00:46:39.000 --> 00:46:42.000]  但我知道你是我的力量
[00:46:42.000 --> 00:46:45.000]  叫我用生命見證你
[00:46:45.000 --> 00:46:46.000]  我爲你奔跑
[00:46:46.000 --> 00:46:47.000]  我爲你奔跑
[00:46:47.000 --> 00:46:49.000]  我的心跳來讚美你
[00:46:49.000 --> 00:46:50.000]  我爲你奔跑
[00:46:50.000 --> 00:46:52.000]  我爲你奔跑
[00:46:52.000 --> 00:47:00.000]  以我的急促呼吸來讚美你
[00:47:00.000 --> 00:47:03.000]  這個小男孩很喜歡跑步
[00:47:03.000 --> 00:47:05.000]  所以他說我不能夠用口讚美你
[00:47:05.000 --> 00:47:06.000]  那我怎麼讚美你呢
[00:47:06.000 --> 00:47:08.000]  所以他在這裏講出他自己的心聲
[00:47:08.000 --> 00:47:10.000]  所以我用我的心跳來讚美你
[00:47:10.000 --> 00:47:11.000]  當我跑步的時候
[00:47:11.000 --> 00:47:12.000]  我的心跳加速
[00:47:12.000 --> 00:47:13.000]  用我的心跳來讚美你
[00:47:13.000 --> 00:47:16.000]  當我在那邊跑步的時候
[00:47:16.000 --> 00:47:17.000]  我的呼吸急促
[00:47:17.000 --> 00:47:19.000]  用我的呼吸急促來讚美你
[00:47:19.000 --> 00:47:20.000]  親愛的同志們
[00:47:20.000 --> 00:47:22.000]  看到這句話我真的是覺得
[00:47:22.000 --> 00:47:25.000]  如果我們這些有口卻不開口的人
[00:47:25.000 --> 00:47:28.000]  真是羞愧
[00:47:28.000 --> 00:47:30.000]  是嗎
[00:47:30.000 --> 00:47:34.000]  如果我們有腳的人卻不能夠跳舞
[00:47:34.000 --> 00:47:36.000]  我們也應該羞愧
[00:47:36.000 --> 00:47:38.000]  有手的人卻舉不起那個手來
[00:47:38.000 --> 00:47:40.000]  一輩子舉不起那個手來
[00:47:40.000 --> 00:47:44.000]  我們也真應該羞愧
[00:47:44.000 --> 00:47:45.000]  親愛的同志們
[00:47:45.000 --> 00:47:48.000]  讓我們敬拜這位高陽
[00:47:48.000 --> 00:47:50.000]  全心全意的來敬拜他
[00:47:50.000 --> 00:47:52.000]  他配得我們的稱頌和讚美
[00:47:52.000 --> 00:47:54.000]  每一次他唱讚美歌的時候
[00:47:54.000 --> 00:47:56.000]  不要吝嗇
[00:47:56.000 --> 00:47:58.000]  你說我留點聲音
[00:47:58.000 --> 00:48:00.000]  等一下我還要跟我的朋友們
[00:48:00.000 --> 00:48:01.000]  喫飯講話用
[00:48:01.000 --> 00:48:05.000]  come on
[00:48:05.000 --> 00:48:07.000]  我們的讚美是無所人的
[00:48:07.000 --> 00:48:09.000]  讚美大聲的讚美
[00:48:09.000 --> 00:48:11.000]  我們的讚美
[00:48:11.000 --> 00:48:15.000]  有時候是好像是螞蟻
[00:48:15.000 --> 00:48:17.000]  蒼蠅蚊子
[00:48:17.000 --> 00:48:19.000]  聲音小的
[00:48:19.000 --> 00:48:21.000]  只有在做夢的時候夢見
[00:48:21.000 --> 00:48:22.000]  我昨天就夢到
[00:48:22.000 --> 00:48:28.000]  被自己被好多個蚊子咬
[00:48:28.000 --> 00:48:30.000]  好像還真感覺
[00:48:30.000 --> 00:48:31.000]  其實後來發現是感覺
[00:48:31.000 --> 00:48:33.000]  好像有被咬的那個
[00:48:33.000 --> 00:48:37.000]  被咬出來的一包一包
[00:48:37.000 --> 00:48:38.000]  同志們不是的
[00:48:38.000 --> 00:48:39.000]  我們讚美的聲音
[00:48:39.000 --> 00:48:41.000]  要像獅吼一樣
[00:48:41.000 --> 00:48:42.000]  我們讚美的聲音
[00:48:42.000 --> 00:48:43.000]  要像老虎叫一樣
[00:48:43.000 --> 00:48:44.000]  我們讚美的聲音
[00:48:44.000 --> 00:48:47.000]  要像這個河東
[00:48:47.000 --> 00:48:49.000]  獅吼
[00:48:49.000 --> 00:48:51.000]  讚美要像贊美
[00:48:51.000 --> 00:48:56.000]  敬拜你可以溫柔一點
[00:48:56.000 --> 00:48:59.000]  所以親愛的同志們
[00:48:59.000 --> 00:49:00.000]  讓我們真是學會
[00:49:00.000 --> 00:49:02.000]  怎麼樣子來讚美他
[00:49:02.000 --> 00:49:04.000]  怎麼樣來敬拜這位主
[00:49:04.000 --> 00:49:05.000]  因爲他佩德
[00:49:05.000 --> 00:49:06.000]  因爲他佩德
[00:49:06.000 --> 00:49:08.000]  這個世界上面沒有一個人
[00:49:08.000 --> 00:49:09.000]  親愛的同志們
[00:49:09.000 --> 00:49:11.000]  有的時候我們做母親的
[00:49:11.000 --> 00:49:12.000]  看到那個兒子
[00:49:12.000 --> 00:49:14.000]  兒子啊
[00:49:14.000 --> 00:49:15.000]  那個臉神
[00:49:15.000 --> 00:49:16.000]  那個整個表情
[00:49:16.000 --> 00:49:17.000]  那個聲音啊
[00:49:17.000 --> 00:49:18.000]  就好像這麼
[00:49:18.000 --> 00:49:21.000]  這麼樣子的一個
[00:49:21.000 --> 00:49:23.000]  好像是在崇拜一個
[00:49:23.000 --> 00:49:25.000]  我不敢說是神
[00:49:25.000 --> 00:49:26.000]  就是非常崇拜
[00:49:26.000 --> 00:49:28.000]  非常愛戴
[00:49:28.000 --> 00:49:29.000]  同志們
[00:49:29.000 --> 00:49:30.000]  如果做母親的
[00:49:30.000 --> 00:49:32.000]  都會把這樣子
[00:49:32.000 --> 00:49:33.000]  對兒子對女兒的
[00:49:33.000 --> 00:49:34.000]  那種愛戴讚美
[00:49:34.000 --> 00:49:36.000]  能夠歸給上帝的話
[00:49:36.000 --> 00:49:37.000]  這個耶穌基督的心
[00:49:37.000 --> 00:49:42.000]  一定是歡喜快樂
[00:49:42.000 --> 00:49:43.000]  那更不要說
[00:49:43.000 --> 00:49:44.000]  如果男人
[00:49:44.000 --> 00:49:46.000]  能夠手足到那讚美神的話
[00:49:46.000 --> 00:49:47.000]  哇
[00:49:47.000 --> 00:49:49.000]  主耶穌的心就得到滿足了
[00:49:49.000 --> 00:49:52.000]  Amen
[00:49:52.000 --> 00:49:53.000]  怎麼我講男人的時候
[00:49:53.000 --> 00:49:57.000]  是女人阿們
[00:49:57.000 --> 00:49:58.000]  所有的弟兄們
[00:49:58.000 --> 00:50:00.000]  阿們
[00:50:00.000 --> 00:50:05.000]  他配得我們稱頌和讚美
[00:50:05.000 --> 00:50:07.000]  好了
[00:50:07.000 --> 00:50:08.000]  我還有三分之一沒講
[00:50:08.000 --> 00:50:09.000]  但時間不夠了
[00:50:09.000 --> 00:50:11.000]  我就停到這裏
