
[00:00:00.000 --> 00:00:02.000]  摩西生命中的女子
[00:32:50.800 --> 00:32:52.800]  我認為啦
[00:32:52.800 --> 00:32:54.800]  所以說在奶孩子的
[00:32:54.800 --> 00:32:56.800]  期間呢
[00:32:56.800 --> 00:32:58.800]  法老女兒還給她薪水
[00:32:58.800 --> 00:33:00.800]  奶媽的宮駕
[00:33:00.800 --> 00:33:02.800]  然後還讓她帶自己的孩子
[00:33:02.800 --> 00:33:04.800]  這個媽媽很聰明
[00:33:04.800 --> 00:33:06.800]  這個媽媽比
[00:33:06.800 --> 00:33:08.800]  比尤吉尼
[00:33:08.800 --> 00:33:10.800]  比提摩泰的阿嬤
[00:33:10.800 --> 00:33:12.800]  還要聰明
[00:33:12.800 --> 00:33:14.800]  她把孩子帶成
[00:33:14.800 --> 00:33:16.800]  她知道她的使命
[00:33:16.800 --> 00:33:18.800]  她知道
[00:33:18.800 --> 00:33:20.800]  她自己是什麼人
[00:33:20.800 --> 00:33:22.800]  她不是埃及王子
[00:33:22.800 --> 00:33:24.800]  她知道她是神的王子
[00:33:24.800 --> 00:33:26.800]  是不是
[00:33:26.800 --> 00:33:28.800]  前兩天我才錄一段
[00:33:28.800 --> 00:33:30.800]  東西是這樣講
[00:33:30.800 --> 00:33:32.800]  神為什麼會留我們在地上
[00:33:32.800 --> 00:33:34.800]  也沒錯啦
[00:33:34.800 --> 00:33:36.800]  但她說
[00:33:36.800 --> 00:33:38.800]  你如果上了天
[00:33:38.800 --> 00:33:40.800]  你就是王子
[00:33:40.800 --> 00:33:42.800]  天國不是我
[00:33:42.800 --> 00:33:44.800]  天國有國王
[00:33:44.800 --> 00:33:46.800]  天國國王就是神
[00:33:46.800 --> 00:33:48.800]  我們只是王的兒子
[00:33:48.800 --> 00:33:50.800]  但是我們在地上
[00:33:50.800 --> 00:33:52.800]  我們就是國王
[00:33:52.800 --> 00:33:54.800]  神把地交給我們
[00:33:54.800 --> 00:33:56.800]  天上的飛鳥
[00:33:56.800 --> 00:33:58.800]  地上的走路
[00:33:58.800 --> 00:34:00.800]  海裡的魚
[00:34:00.800 --> 00:34:02.800]  通通你要管理
[00:34:02.800 --> 00:34:04.800]  所以我們是地上
[00:34:04.800 --> 00:34:06.800]  在這個地上我們是王
[00:34:06.800 --> 00:34:08.800]  很可惜我們撕掉了權柄
[00:34:08.800 --> 00:34:10.800]  約基別
[00:34:10.800 --> 00:34:12.800]  媽媽成為了奶媽
[00:34:12.800 --> 00:34:16.800]  她教摩西的
[00:34:16.800 --> 00:34:18.800]  不是神學
[00:34:18.800 --> 00:34:20.800]  她可能不懂神學
[00:34:20.800 --> 00:34:22.800]  她教摩西學神
[00:34:22.800 --> 00:34:24.800]  神學跟學神
[00:34:24.800 --> 00:34:26.800]  不一樣
[00:34:26.800 --> 00:34:28.800]  她是教摩西
[00:34:28.800 --> 00:34:30.800]  她靜靠仰望
[00:34:30.800 --> 00:34:32.800]  她的經歷還有她的見證
[00:34:32.800 --> 00:34:34.800]  她甚至可能
[00:34:34.800 --> 00:34:36.800]  帶著摩西禱告
[00:34:36.800 --> 00:34:38.800]  摩西小小的摩西在她懷裡面
[00:34:38.800 --> 00:34:40.800]  一面吃著奶
[00:34:40.800 --> 00:34:42.800]  一面就聽著她媽媽在禱告
[00:34:42.800 --> 00:34:44.800]  從小在肚子裡面就聽到了
[00:34:44.800 --> 00:34:46.800]  不是嗎
[00:34:46.800 --> 00:34:48.800]  所以她影響了摩西她的一生
[00:34:48.800 --> 00:34:50.800]  這叫做胎教跟奶教
[00:34:50.800 --> 00:34:52.800]  孩子很小的時候
[00:34:52.800 --> 00:34:54.800]  你就要這麼教他
[00:34:54.800 --> 00:34:56.800]  我們有的時候聽到姐妹講說
[00:34:56.800 --> 00:34:58.800]  我這個孩子怎麼會變成這樣的
[00:34:58.800 --> 00:35:00.800]  其實都是你教的
[00:35:00.800 --> 00:35:02.800]  你可能都不知道
[00:35:02.800 --> 00:35:04.800]  你要說講話罵鄰居
[00:35:04.800 --> 00:35:06.800]  有人甚至於罵你的公公婆婆
[00:35:06.800 --> 00:35:08.800]  那個小孩坐到後座
[00:35:08.800 --> 00:35:10.800]  他都聽得清楚得很
[00:35:10.800 --> 00:35:12.800]  是不是
[00:35:12.800 --> 00:35:14.800]  會有一個笑話
[00:35:14.800 --> 00:35:16.800]  這個碗怎麼打破
[00:35:16.800 --> 00:35:18.800]  給他一個木頭碗
[00:35:18.800 --> 00:35:20.800]  將來
[00:35:20.800 --> 00:35:22.800]  他不會打破
[00:35:22.800 --> 00:35:24.800]  後來爸爸媽媽走了
[00:35:24.800 --> 00:35:26.800]  小孩說媽媽這個碗留給我
[00:35:26.800 --> 00:35:28.800]  將來你可以用
[00:35:28.800 --> 00:35:32.800]  我們教他成這個樣子
[00:35:32.800 --> 00:35:34.800]  但是摩西的媽媽
[00:35:34.800 --> 00:35:36.800]  把他教的
[00:35:36.800 --> 00:35:38.800]  影響他的一生
[00:35:38.800 --> 00:35:40.800]  希伯來書十一章二十五節
[00:35:40.800 --> 00:35:42.800]  他說我們一起來念
[00:35:42.800 --> 00:35:44.800]  與神的百姓
[00:35:44.800 --> 00:35:46.800]  投受苦害
[00:35:46.800 --> 00:35:48.800]  也不願意暫時
[00:35:48.800 --> 00:35:50.800]  享受最終之樂
[00:35:50.800 --> 00:35:52.800]  他寧可逃亡
[00:35:52.800 --> 00:35:54.800]  寧可做苦工
[00:35:54.800 --> 00:35:56.800]  也不願意做埃及王子
[00:35:56.800 --> 00:35:58.800]  所以英國首相
[00:35:58.800 --> 00:36:00.800]  前首相二次大戰的
[00:36:00.800 --> 00:36:02.800]  丘吉爾他說
[00:36:02.800 --> 00:36:04.800]  人類的未來不是在
[00:36:04.800 --> 00:36:06.800]  這些政治家的手上
[00:36:06.800 --> 00:36:08.800]  而在於背後推動搖籃的
[00:36:08.800 --> 00:36:10.800]  那一雙母親的手
[00:36:10.800 --> 00:36:14.800]  約基別
[00:36:14.800 --> 00:36:16.800]  他以為他要失去他的孩子
[00:36:16.800 --> 00:36:18.800]  但是
[00:36:18.800 --> 00:36:20.800]  他卻得到了一個王
[00:36:20.800 --> 00:36:22.800]  得到了一個
[00:36:22.800 --> 00:36:24.800]  救世主一樣
[00:36:24.800 --> 00:36:26.800]  你知道摩西的名字是
[00:36:26.800 --> 00:36:28.800]  我把他從水上
[00:36:28.800 --> 00:36:30.800]  拉起來
[00:36:30.800 --> 00:36:32.800]  耶穌的名字
[00:36:32.800 --> 00:36:34.800]  叫什麼
[00:36:34.800 --> 00:36:36.800]  我把我的百姓從罪惡中
[00:36:36.800 --> 00:36:38.800]  拯救出來
[00:36:38.800 --> 00:36:40.800]  水生火熱之中救出來
[00:36:40.800 --> 00:36:42.800]  跟罪惡之中救出來
[00:36:42.800 --> 00:36:44.800]  一個是對全人類
[00:36:44.800 --> 00:36:46.800]  一個是對以色列民的
[00:36:46.800 --> 00:36:48.800]  所以當
[00:36:48.800 --> 00:36:52.800]  這個米尼岸
[00:36:52.800 --> 00:36:54.800]  Mary
[00:36:54.800 --> 00:36:56.800]  這個手足情深
[00:36:58.800 --> 00:37:00.800]  史學家約瑟夫
[00:37:00.800 --> 00:37:02.800]  說米尼岸大亞倫
[00:37:02.800 --> 00:37:04.800]  四歲
[00:37:04.800 --> 00:37:06.800]  亞倫大摩西三歲
[00:37:06.800 --> 00:37:08.800]  所以米尼岸
[00:37:08.800 --> 00:37:10.800]  聖經上面不是說他媽媽
[00:37:10.800 --> 00:37:12.800]  叫他放到爐底裡面
[00:37:12.800 --> 00:37:14.800]  然後就遠遠站著
[00:37:14.800 --> 00:37:16.800]  看神的作為如何嗎
[00:37:16.800 --> 00:37:18.800]  他那時候七歲
[00:37:18.800 --> 00:37:22.800]  米尼岸按照約瑟夫說
[00:37:22.800 --> 00:37:24.800]  他從小就聽到神講話
[00:37:24.800 --> 00:37:26.800]  他也說預言
[00:37:26.800 --> 00:37:28.800]  他預言
[00:37:28.800 --> 00:37:30.800]  他的媽媽要生一個孩子
[00:37:30.800 --> 00:37:32.800]  這個孩子將來要拯救以色列人
[00:37:32.800 --> 00:37:34.800]  後來他成為
[00:37:34.800 --> 00:37:36.800]  整個以色列民族的
[00:37:36.800 --> 00:37:38.800]  女先知
[00:37:38.800 --> 00:37:40.800]  所以
[00:37:40.800 --> 00:37:42.800]  摩西放到葡萄箱
[00:37:42.800 --> 00:37:44.800]  爐底的時候
[00:37:44.800 --> 00:37:46.800]  姐姐遠遠跟著
[00:37:46.800 --> 00:37:48.800]  要知道神怎樣顯作為
[00:37:48.800 --> 00:37:50.800]  我們做什麼事情
[00:37:50.800 --> 00:37:52.800]  有的時候
[00:37:52.800 --> 00:37:54.800]  你要看神怎麼作為
[00:37:54.800 --> 00:37:56.800]  不是看
[00:37:56.800 --> 00:37:58.800]  我怎麼能幹
[00:37:58.800 --> 00:38:00.800]  哇
[00:38:00.800 --> 00:38:02.800]  我再能幹
[00:38:02.800 --> 00:38:04.800]  今天早上我看一個見證
[00:38:04.800 --> 00:38:06.800]  一個
[00:38:06.800 --> 00:38:08.800]  算是壯年的
[00:38:08.800 --> 00:38:10.800]  一個醫生
[00:38:10.800 --> 00:38:12.800]  真的是學識還有經驗
[00:38:12.800 --> 00:38:14.800]  還有職業都很高
[00:38:14.800 --> 00:38:16.800]  結果失憶了
[00:38:16.800 --> 00:38:18.800]  我們有的時候
[00:38:18.800 --> 00:38:20.800]  講說人到老最後
[00:38:20.800 --> 00:38:22.800]  一定有兩億
[00:38:22.800 --> 00:38:24.800]  失憶跟回憶
[00:38:24.800 --> 00:38:26.800]  但他還在壯年
[00:38:26.800 --> 00:38:28.800]  一個醫生
[00:38:28.800 --> 00:38:30.800]  他就在那邊
[00:38:30.800 --> 00:38:32.800]  然後就跟他太太說
[00:38:32.800 --> 00:38:34.800]  你是誰
[00:38:34.800 --> 00:38:36.800]  太太發現不對
[00:38:36.800 --> 00:38:38.800]  工作的
[00:38:38.800 --> 00:38:40.800]  工作太辛勞了
[00:38:40.800 --> 00:38:42.800]  工作到腦筋斷了
[00:38:42.800 --> 00:38:44.800]  都不知道
[00:38:44.800 --> 00:38:48.800]  真的是
[00:38:48.800 --> 00:38:50.800]  但是
[00:38:50.800 --> 00:38:52.800]  這個小小的
[00:38:52.800 --> 00:38:54.800]  Marion她從小就聽到
[00:38:54.800 --> 00:38:56.800]  她就知道這個事情要發生
[00:38:56.800 --> 00:38:58.800]  她就知道
[00:38:58.800 --> 00:39:00.800]  她就要怎樣看神的作為
[00:39:00.800 --> 00:39:02.800]  是不是
[00:39:02.800 --> 00:39:04.800]  我們以為我們很行
[00:39:04.800 --> 00:39:06.800]  不好意思說這個醫生
[00:39:06.800 --> 00:39:08.800]  他可能是
[00:39:08.800 --> 00:39:10.800]  意氣非法
[00:39:10.800 --> 00:39:12.800]  但是卻
[00:39:12.800 --> 00:39:14.800]  嘩啦一下子就垮台了嘛
[00:39:14.800 --> 00:39:16.800]  是不是
[00:39:16.800 --> 00:39:18.800]  我們都不知道
[00:39:18.800 --> 00:39:20.800]  然後呢
[00:39:20.800 --> 00:39:22.800]  七歲小孩子
[00:39:22.800 --> 00:39:24.800]  他看到法老的
[00:39:24.800 --> 00:39:26.800]  女兒把這個拿上來的時候
[00:39:26.800 --> 00:39:28.800]  就趕快跑過去說
[00:39:28.800 --> 00:39:30.800]  我可不可以給你去找一個
[00:39:30.800 --> 00:39:32.800]  有希伯來人的奶媽
[00:39:32.800 --> 00:39:34.800]  好聰明啊會講話
[00:39:34.800 --> 00:39:36.800]  不要說七歲
[00:39:36.800 --> 00:39:38.800]  我到了十五歲我讀高中的時候
[00:39:38.800 --> 00:39:40.800]  我還趴在地上打彈珠咧
[00:39:40.800 --> 00:39:44.800]  我還趴在地上打牌咧
[00:39:46.800 --> 00:39:48.800]  他七歲就能夠講出
[00:39:48.800 --> 00:39:50.800]  就能夠聽到神的話
[00:39:50.800 --> 00:39:52.800]  就能夠講出一言
[00:39:52.800 --> 00:39:54.800]  就能夠面對著法老的女兒
[00:39:54.800 --> 00:39:56.800]  就講出這樣子
[00:39:56.800 --> 00:39:58.800]  有神同在的話
[00:39:58.800 --> 00:40:02.800]  當然他有的時候
[00:40:02.800 --> 00:40:04.800]  女孩子心眼多啦
[00:40:04.800 --> 00:40:06.800]  話也講多啦
[00:40:06.800 --> 00:40:08.800]  是不是
[00:40:08.800 --> 00:40:10.800]  我忘記copy這首歌了
[00:40:10.800 --> 00:40:12.800]  米利安之歌
[00:40:12.800 --> 00:40:14.800]  各位記得過了紅海的時候
[00:40:14.800 --> 00:40:16.800]  打鈴鼓
[00:40:16.800 --> 00:40:18.800]  打鈴鼓唱出
[00:40:18.800 --> 00:40:20.800]  偉大奇妙的神
[00:40:20.800 --> 00:40:22.800]  叫做米利安之歌
[00:40:22.800 --> 00:40:24.800]  有這首歌那是希伯來歌
[00:40:24.800 --> 00:40:26.800]  他在過紅海的時候
[00:40:26.800 --> 00:40:28.800]  忘記copy這首了
[00:40:28.800 --> 00:40:30.800]  但是不管怎麼樣
[00:40:30.800 --> 00:40:32.800]  他一生最大的敗筆是
[00:40:32.800 --> 00:40:34.800]  他有一次
[00:40:34.800 --> 00:40:36.800]  嫉妒跟挑戰模式的權柄
[00:40:36.800 --> 00:40:38.800]  他說
[00:40:38.800 --> 00:40:40.800]  為什麼就是你一個人做領袖
[00:40:40.800 --> 00:40:42.800]  就你一個人講呢
[00:40:42.800 --> 00:40:44.800]  對不對
[00:40:44.800 --> 00:40:46.800]  嫉妒了嘛
[00:40:46.800 --> 00:40:48.800]  覺得權柄不夠嘛
[00:40:48.800 --> 00:40:50.800]  你要知道權柄來自神啦
[00:40:50.800 --> 00:40:52.800]  是不是
[00:40:52.800 --> 00:40:54.800]  神給你的權柄大
[00:40:54.800 --> 00:40:56.800]  神給你的恩賜大
[00:40:56.800 --> 00:40:58.800]  神給你要的也多
[00:40:58.800 --> 00:41:00.800]  是不是
[00:41:00.800 --> 00:41:02.800]  然後第二件事情
[00:41:02.800 --> 00:41:04.800]  他藐視摩西的妻子
[00:41:04.800 --> 00:41:06.800]  這個故事有三個可能
[00:41:06.800 --> 00:41:08.800]  這根據約瑟夫說的
[00:41:10.800 --> 00:41:12.800]  這個妻子叫做希伯拉
[00:41:12.800 --> 00:41:14.800]  她是米殿人
[00:41:14.800 --> 00:41:16.800]  米殿人其實在
[00:41:16.800 --> 00:41:18.800]  四世紀裡面米殿人還跟
[00:41:18.800 --> 00:41:20.800]  猶太人為敵的
[00:41:20.800 --> 00:41:22.800]  但是不管怎麼樣
[00:41:22.800 --> 00:41:24.800]  摩西的爸爸
[00:41:24.800 --> 00:41:26.800]  安南摩西的媽媽約基別
[00:41:26.800 --> 00:41:28.800]  都是立威人
[00:41:28.800 --> 00:41:30.800]  但是娶了一個
[00:41:30.800 --> 00:41:32.800]  米殿人
[00:41:32.800 --> 00:41:34.800]  所以他有可能故意
[00:41:34.800 --> 00:41:36.800]  瞧不起她說哎呀你娶了一個古斯女子
[00:41:36.800 --> 00:41:38.800]  古斯女子是什麼
[00:41:38.800 --> 00:41:40.800]  黑女人黑珍珠
[00:41:40.800 --> 00:41:42.800]  是不是
[00:41:42.800 --> 00:41:44.800]  約瑟夫說可能是他故意的
[00:41:44.800 --> 00:41:46.800]  瞧不起
[00:41:46.800 --> 00:41:48.800]  有可能是怎麼樣
[00:41:48.800 --> 00:41:50.800]  有可能真的是古斯女子
[00:41:50.800 --> 00:41:52.800]  如果你去看
[00:41:52.800 --> 00:41:54.800]  埃及王子的故事
[00:41:54.800 --> 00:41:56.800]  有一次摩西出去打仗然後
[00:41:56.800 --> 00:41:58.800]  凱旋而歸
[00:41:58.800 --> 00:42:00.800]  那法老王都好高興
[00:42:00.800 --> 00:42:02.800]  他媽媽更高興
[00:42:02.800 --> 00:42:04.800]  那個故事是那個時候
[00:42:04.800 --> 00:42:06.800]  你就不相信
[00:42:06.800 --> 00:42:08.800]  埃及事實上是在非洲
[00:42:08.800 --> 00:42:10.800]  埃及是在
[00:42:10.800 --> 00:42:12.800]  北非
[00:42:12.800 --> 00:42:14.800]  那麼那個時候
[00:42:14.800 --> 00:42:16.800]  伊托匹亞
[00:42:16.800 --> 00:42:18.800]  不是不是
[00:42:18.800 --> 00:42:20.800]  伊托匹亞
[00:42:20.800 --> 00:42:22.800]  就是古斯人黑人
[00:42:22.800 --> 00:42:24.800]  來侵犯埃及
[00:42:24.800 --> 00:42:26.800]  結果
[00:42:26.800 --> 00:42:28.800]  摩西帶兵出去打
[00:42:28.800 --> 00:42:30.800]  其實人家是希望
[00:42:30.800 --> 00:42:32.800]  摩西打死
[00:42:32.800 --> 00:42:34.800]  那個時候古斯很
[00:42:34.800 --> 00:42:36.800]  強大
[00:42:36.800 --> 00:42:38.800]  結果摩西打贏了
[00:42:38.800 --> 00:42:40.800]  打退了古斯的
[00:42:40.800 --> 00:42:42.800]  軍隊他就一路追
[00:42:42.800 --> 00:42:44.800]  追到古斯的一個城去了
[00:42:44.800 --> 00:42:46.800]  結果
[00:42:46.800 --> 00:42:48.800]  那個城上面有一個
[00:42:48.800 --> 00:42:50.800]  古斯王的女兒叫
[00:42:50.800 --> 00:42:52.800]  Cebes
[00:42:52.800 --> 00:42:54.800]  她在城牆上面
[00:42:54.800 --> 00:42:56.800]  看到摩西
[00:42:56.800 --> 00:42:58.800]  俊美
[00:42:58.800 --> 00:43:00.800]  她就迷戀摩西
[00:43:00.800 --> 00:43:02.800]  她晚上就派了特使
[00:43:02.800 --> 00:43:04.800]  來跟摩西說
[00:43:04.800 --> 00:43:06.800]  我嫁給你
[00:43:06.800 --> 00:43:08.800]  那我給你開城門
[00:43:08.800 --> 00:43:10.800]  誰說美貌
[00:43:10.800 --> 00:43:12.800]  沒有用處
[00:43:12.800 --> 00:43:18.800]  所以
[00:43:18.800 --> 00:43:20.800]  他有一個妻子
[00:43:20.800 --> 00:43:22.800]  而且這個妻子是在西波拉之間
[00:43:22.800 --> 00:43:28.800]  這個是
[00:43:28.800 --> 00:43:30.800]  聖經史學家約瑟夫說的
[00:43:32.800 --> 00:43:34.800]  聖經沒有講這個故事
[00:43:34.800 --> 00:43:36.800]  我是特別有著名
[00:43:36.800 --> 00:43:38.800]  這是約瑟夫說的
[00:43:38.800 --> 00:43:40.800]  我是針對為什麼
[00:43:40.800 --> 00:43:42.800]  他會有一個妻子是古斯女
[00:43:42.800 --> 00:43:44.800]  結果
[00:43:44.800 --> 00:43:46.800]  有可能是這個
[00:43:46.800 --> 00:43:48.800]  他有一個妻子還是在西波拉之前
[00:43:48.800 --> 00:43:50.800]  那時候他才四十多歲
[00:43:50.800 --> 00:43:52.800]  三四十歲
[00:43:52.800 --> 00:43:56.800]  更俊美的時候
[00:43:56.800 --> 00:43:58.800]  對不對
[00:43:58.800 --> 00:44:00.800]  後來有可能是怎麼樣
[00:44:00.800 --> 00:44:02.800]  西波拉死了
[00:44:02.800 --> 00:44:04.800]  西比斯也死了
[00:44:04.800 --> 00:44:08.800]  然後他又娶了一個
[00:44:08.800 --> 00:44:10.800]  可能是
[00:44:10.800 --> 00:44:12.800]  他那個時候古斯
[00:44:12.800 --> 00:44:14.800]  他佔領古斯的城
[00:44:14.800 --> 00:44:16.800]  又挑了一個黑珍珠
[00:44:16.800 --> 00:44:18.800]  出他的去
[00:44:18.800 --> 00:44:20.800]  所以被米利安
[00:44:20.800 --> 00:44:22.800]  藐視
[00:44:22.800 --> 00:44:24.800]  結果怎麼發生的事情
[00:44:24.800 --> 00:44:28.800]  得了大馬風
[00:44:28.800 --> 00:44:30.800]  但是我們特別有講一點
[00:44:30.800 --> 00:44:34.800]  他冒犯了神的僕人
[00:44:34.800 --> 00:44:36.800]  然後呢
[00:44:36.800 --> 00:44:38.800]  得了大馬風
[00:44:38.800 --> 00:44:40.800]  然後聖經上面說
[00:44:40.800 --> 00:44:42.800]  全體的以色列百姓
[00:44:42.800 --> 00:44:44.800]  等了他七天
[00:44:44.800 --> 00:44:46.800]  不走 等他
[00:44:46.800 --> 00:44:48.800]  然後等他回營
[00:44:48.800 --> 00:44:50.800]  檢查一切都好了
[00:44:50.800 --> 00:44:52.800]  才開始啟行
[00:44:52.800 --> 00:44:56.800]  哈雷諾亞
[00:44:56.800 --> 00:44:58.800]  感謝神
[00:44:58.800 --> 00:45:00.800]  這是米利安
[00:45:00.800 --> 00:45:02.800]  那米利安呢
[00:45:02.800 --> 00:45:06.800]  第三個女子呢
[00:45:06.800 --> 00:45:08.800]  這是第四個了
[00:45:08.800 --> 00:45:10.800]  這是第五個了
[00:45:10.800 --> 00:45:12.800]  前面兩個收身婆
[00:45:12.800 --> 00:45:14.800]  摩西媽媽 約基別 摩西姐姐
[00:45:14.800 --> 00:45:16.800]  米利安
[00:45:16.800 --> 00:45:18.800]  那麼神又使用法老的女兒
[00:45:18.800 --> 00:45:20.800]  法老女兒叫什麼名字啊
[00:45:20.800 --> 00:45:24.800]  這也是聖經沒講
[00:45:24.800 --> 00:45:26.800]  聖經是那個
[00:45:26.800 --> 00:45:28.800]  賽穆瑟斯
[00:45:28.800 --> 00:45:30.800]  賽穆瑟斯
[00:45:30.800 --> 00:45:32.800]  賽穆瑟斯
[00:45:32.800 --> 00:45:36.800]  所以他把耶穌
[00:45:36.800 --> 00:45:38.800]  從水裡面拉上來
[00:45:38.800 --> 00:45:40.800]  所以後來給他取名叫
[00:45:40.800 --> 00:45:42.800]  摩西
[00:45:42.800 --> 00:45:44.800]  他把摩西
[00:45:44.800 --> 00:45:46.800]  那麼剛才講過
[00:45:46.800 --> 00:45:48.800]  耶穌是從最終拯救出來
[00:45:48.800 --> 00:45:52.800]  法老這個女兒呢
[00:45:52.800 --> 00:45:54.800]  摩西
[00:45:54.800 --> 00:45:56.800]  那麼他嫁給了
[00:45:56.800 --> 00:45:58.800]  他的同父異母的兄弟
[00:45:58.800 --> 00:46:00.800]  後來又繼承了王位
[00:46:00.800 --> 00:46:02.800]  同樣有一個
[00:46:02.800 --> 00:46:04.800]  約瑟夫說的
[00:46:04.800 --> 00:46:06.800]  故事是這樣
[00:46:06.800 --> 00:46:08.800]  有一次
[00:46:08.800 --> 00:46:10.800]  法老抱摩西
[00:46:10.800 --> 00:46:14.800]  摩西大概那時候還小的時候
[00:46:14.800 --> 00:46:16.800]  那麼可見摩西
[00:46:16.800 --> 00:46:18.800]  很俊美
[00:46:18.800 --> 00:46:20.800]  而且大家心目中都想要將來
[00:46:20.800 --> 00:46:22.800]  摩西繼承王位
[00:46:22.800 --> 00:46:24.800]  因為他沒有生孩子嘛
[00:46:24.800 --> 00:46:26.800]  那法老就把王冠
[00:46:26.800 --> 00:46:28.800]  摘下來給他玩
[00:46:28.800 --> 00:46:30.800]  誰知道摩西把王冠
[00:46:30.800 --> 00:46:32.800]  放在地上用腳踩上去
[00:46:32.800 --> 00:46:34.800]  你知道嗎
[00:46:34.800 --> 00:46:36.800]  哦
[00:46:36.800 --> 00:46:38.800]  這些那些
[00:46:38.800 --> 00:46:40.800]  埃及的祭司
[00:46:40.800 --> 00:46:42.800]  一直以來都說要把他殺掉
[00:46:42.800 --> 00:46:44.800]  這下子大逆不道
[00:46:44.800 --> 00:46:46.800]  就要處死他
[00:46:46.800 --> 00:46:48.800]  結果是賽穆瑟斯
[00:46:48.800 --> 00:46:50.800]  保護他
[00:46:50.800 --> 00:46:52.800]  就是賽穆瑟斯就法老的女兒
[00:46:52.800 --> 00:46:54.800]  他的養母
[00:46:54.800 --> 00:46:56.800]  他的養母就保護他
[00:46:56.800 --> 00:46:58.800]  拯救他把他藏起來
[00:46:58.800 --> 00:47:00.800]  然後教導他一切
[00:47:00.800 --> 00:47:02.800]  世界的智慧和知識
[00:47:02.800 --> 00:47:04.800]  摩西也是大有能力
[00:47:04.800 --> 00:47:08.800]  所以
[00:47:08.800 --> 00:47:10.800]  聖經上面也講了許多的姐妹
[00:47:10.800 --> 00:47:14.800]  譬如說是
[00:47:14.800 --> 00:47:16.800]  提摩泰的祖母尤尼斯
[00:47:16.800 --> 00:47:18.800]  也是非常
[00:47:18.800 --> 00:47:20.800]  敬虔的
[00:47:20.800 --> 00:47:22.800]  甚至於外邦女子
[00:47:22.800 --> 00:47:24.800]  也是蒙神拯救的
[00:47:24.800 --> 00:47:28.800]  路德
[00:47:28.800 --> 00:47:30.800]  拉荷
[00:47:30.800 --> 00:47:32.800]  甚至於女子也被神所重用的
[00:47:32.800 --> 00:47:34.800]  麥子玄布的婦人
[00:47:34.800 --> 00:47:38.800]  還有百居拉等等
[00:47:38.800 --> 00:47:40.800]  還有瑪利亞
[00:47:40.800 --> 00:47:42.800]  所以我們知道
[00:47:42.800 --> 00:47:44.800]  這一個系列講
[00:47:44.800 --> 00:47:46.800]  聖經中的女子
[00:47:46.800 --> 00:47:48.800]  是對我們姐妹發出一個呼召
[00:47:48.800 --> 00:47:52.800]  姐妹不要小看自己
[00:47:52.800 --> 00:47:54.800]  是不是
[00:47:54.800 --> 00:47:56.800]  雖然
[00:47:56.800 --> 00:47:58.800]  我們姐妹有的時候工作
[00:47:58.800 --> 00:48:00.800]  好像清掃地
[00:48:00.800 --> 00:48:02.800]  煮飯煮菜
[00:48:02.800 --> 00:48:04.800]  拔尿
[00:48:04.800 --> 00:48:06.800]  洗尿布
[00:48:06.800 --> 00:48:08.800]  但是你丘吉爾說的
[00:48:08.800 --> 00:48:10.800]  推動搖籃的手
[00:48:10.800 --> 00:48:12.800]  整個世界是在這裡
[00:48:12.800 --> 00:48:14.800]  更何況神看重
[00:48:14.800 --> 00:48:18.800]  姐妹比弟兄靈
[00:48:18.800 --> 00:48:20.800]  你有沒有發現
[00:48:20.800 --> 00:48:22.800]  是
[00:48:22.800 --> 00:48:26.800]  你去教會看
[00:48:26.800 --> 00:48:28.800]  通通是姐妹多
[00:48:28.800 --> 00:48:30.800]  弟兄來了十個有八個不情願
[00:48:30.800 --> 00:48:32.800]  除了我們方大哥
[00:48:32.800 --> 00:48:34.800]  除了我們王榮
[00:48:34.800 --> 00:48:38.800]  所以各位
[00:48:38.800 --> 00:48:40.800]  所以我們姐妹
[00:48:40.800 --> 00:48:42.800]  真的是棒
[00:48:42.800 --> 00:48:46.800]  不是三八婦女節
[00:48:46.800 --> 00:48:48.800]  什麼時候才是mother's day
[00:48:48.800 --> 00:48:50.800]  五月
[00:48:50.800 --> 00:48:52.800]  三八婦女節就可以稍微慶祝一下
[00:48:52.800 --> 00:48:54.800]  真的是
[00:48:54.800 --> 00:48:56.800]  太棒
[00:48:56.800 --> 00:48:58.800]  太棒
[00:48:58.800 --> 00:49:00.800]  我就想起以前我的姐姐
[00:49:00.800 --> 00:49:02.800]  我們家最大的
[00:49:02.800 --> 00:49:04.800]  是姐姐
[00:49:04.800 --> 00:49:06.800]  將近十歲
[00:49:06.800 --> 00:49:08.800]  七八歲有了
[00:49:08.800 --> 00:49:10.800]  我從小就是
[00:49:10.800 --> 00:49:12.800]  不是乖孩子
[00:49:12.800 --> 00:49:14.800]  從小就是
[00:49:14.800 --> 00:49:16.800]  手頭很拮据
[00:49:16.800 --> 00:49:18.800]  從來沒有
[00:49:18.800 --> 00:49:20.800]  玩什麼小賭
[00:49:20.800 --> 00:49:22.800]  從來沒有贏過
[00:49:22.800 --> 00:49:24.800]  打麻將也從來沒有贏過
[00:49:24.800 --> 00:49:26.800]  甚至於當兵的時候
[00:49:26.800 --> 00:49:28.800]  也是每趟回家
[00:49:28.800 --> 00:49:32.800]  連回銀房都沒有錢
[00:49:32.800 --> 00:49:34.800]  我姐姐
[00:49:34.800 --> 00:49:36.800]  都給我錢
[00:49:36.800 --> 00:49:38.800]  我每次回她
