
[00:00:00.000 --> 00:00:07.800]  在超市和購物中心裏會有一隻很大的兔子
[00:36:49.680 --> 00:36:51.680]  人都是這樣為自己著想的
[00:36:51.680 --> 00:36:55.680]  如果有人看過聖經裡面
[00:36:55.680 --> 00:36:56.680]  有一個人叫所羅門
[00:36:56.680 --> 00:36:57.680]  所羅門
[00:36:57.680 --> 00:36:59.680]  在聖經裡面形容
[00:36:59.680 --> 00:37:02.680]  是一個智慧到頂級的人
[00:37:02.680 --> 00:37:03.680]  我在想
[00:37:03.680 --> 00:37:04.680]  所羅門的一生
[00:37:04.680 --> 00:37:05.680]  去到最後
[00:37:05.680 --> 00:37:08.680]  他自己都選擇叛逆的時候
[00:37:08.680 --> 00:37:10.680]  為什麼我不可以這樣做
[00:37:10.680 --> 00:37:13.680]  我覺得我有這樣的自由
[00:37:13.680 --> 00:37:16.680]  我慢慢遠離神
[00:37:16.680 --> 00:37:17.680]  在心裡面
[00:37:17.680 --> 00:37:18.680]  但不知道為什麼
[00:37:18.680 --> 00:37:19.680]  他每天都會見到我
[00:37:19.680 --> 00:37:20.680]  在教會那時候
[00:37:20.680 --> 00:37:24.680]  自己去到尋找
[00:37:24.680 --> 00:37:26.680]  放任的那種自由
[00:37:26.680 --> 00:37:29.680]  但一路去尋找的時候
[00:37:29.680 --> 00:37:30.680]  一路去問很多問題的時候
[00:37:30.680 --> 00:37:31.680]  其實根本上
[00:37:31.680 --> 00:37:32.680]  那個人就不快樂
[00:37:32.680 --> 00:37:34.680]  但是我很好笑
[00:37:34.680 --> 00:37:36.680]  就是因為應該要找自由和快樂
[00:37:36.680 --> 00:37:37.680]  但這兩樣東西都得不到
[00:37:37.680 --> 00:37:43.680]  我自己選擇在黑暗裡面
[00:37:43.680 --> 00:37:44.680]  拔不到自己出來
[00:37:44.680 --> 00:37:47.680]  然後慢慢去到低點
[00:37:47.680 --> 00:37:48.680]  其實都不知道自己在做什麼
[00:37:48.680 --> 00:37:49.680]  搞了大餐之後
[00:37:49.680 --> 00:37:52.680]  根本上是很任性
[00:37:52.680 --> 00:37:54.680]  知道自己沒有辦法
[00:37:54.680 --> 00:37:55.680]  收拾這個局面的時候
[00:37:55.680 --> 00:37:58.680]  我其實開始知道
[00:37:58.680 --> 00:38:01.680]  自己不好的地方
[00:38:01.680 --> 00:38:02.680]  我的罪
[00:38:02.680 --> 00:38:04.680]  因為我之前和現在的比較
[00:38:04.680 --> 00:38:05.680]  我發覺自己很離譜
[00:38:05.680 --> 00:38:07.680]  原來你這麼自私
[00:38:07.680 --> 00:38:09.680]  我開始知道自己的罪
[00:38:09.680 --> 00:38:10.680]  沒辦法收拾的時候
[00:38:10.680 --> 00:38:12.680]  不知道怎麼面對
[00:38:12.680 --> 00:38:14.680]  那段期間
[00:38:14.680 --> 00:38:19.680]  原來神一直沒有放棄我
[00:38:19.680 --> 00:38:22.680]  一直去定義要尋回
[00:38:22.680 --> 00:38:25.680]  迷失的羊
[00:38:25.680 --> 00:38:27.680]  一直尋找我
[00:38:27.680 --> 00:38:28.680]  沒有停過
[00:38:28.680 --> 00:38:30.680]  有一次最感動我的
[00:38:30.680 --> 00:38:32.680]  就是一篇詩篇
[00:38:32.680 --> 00:38:35.680]  詩篇139篇
[00:38:35.680 --> 00:38:37.680]  裡面是這樣說
[00:38:37.680 --> 00:38:39.680]  耶和華
[00:38:39.680 --> 00:38:41.680]  你已經監察我
[00:38:41.680 --> 00:38:42.680]  認識我
[00:38:42.680 --> 00:38:43.680]  我坐下
[00:38:43.680 --> 00:38:44.680]  我起來
[00:38:44.680 --> 00:38:45.680]  你都曉得
[00:38:45.680 --> 00:38:47.680]  你從遠處
[00:38:47.680 --> 00:38:50.680]  知道我所行的路
[00:38:50.680 --> 00:38:51.680]  我躺臥
[00:38:51.680 --> 00:38:52.680]  你都細察
[00:38:52.680 --> 00:38:55.680]  你也心知我一切所行的
[00:38:55.680 --> 00:38:56.680]  耶和華
[00:38:56.680 --> 00:38:57.680]  我舌頭上的話
[00:38:57.680 --> 00:38:59.680]  你沒有一句不知道的
[00:38:59.680 --> 00:39:01.680]  你在我前後環繞我
[00:39:01.680 --> 00:39:02.680]  按手在我身上
[00:39:02.680 --> 00:39:04.680]  這樣的知識奇妙
[00:39:04.680 --> 00:39:05.680]  是我不能察的
[00:39:05.680 --> 00:39:07.680]  至高是我不能及的
[00:39:07.680 --> 00:39:10.680]  我往哪裡去躲避你的靈
[00:39:10.680 --> 00:39:12.680]  我往哪裡逃避
[00:39:12.680 --> 00:39:13.680]  躲避你的面呢
[00:39:13.680 --> 00:39:14.680]  我若升到天上
[00:39:14.680 --> 00:39:15.680]  你在哪裡
[00:39:15.680 --> 00:39:17.680]  我若在陰間下榻
[00:39:17.680 --> 00:39:18.680]  你也在哪裡
[00:39:18.680 --> 00:39:20.680]  我若展開清晨的翅膀
[00:39:20.680 --> 00:39:22.680]  飛到海極居住
[00:39:22.680 --> 00:39:24.680]  就是在這裡
[00:39:24.680 --> 00:39:26.680]  你的手必引導我
[00:39:26.680 --> 00:39:28.680]  你的右手也必扶持我
[00:39:28.680 --> 00:39:31.680]  我聽到之後
[00:39:31.680 --> 00:39:34.680]  我的樣子很震撼
[00:39:34.680 --> 00:39:36.680]  第一
[00:39:36.680 --> 00:39:40.680]  你無論想著怎樣去逃避神
[00:39:40.680 --> 00:39:43.680]  祂都找到你的
[00:39:43.680 --> 00:39:45.680]  沒有路可走
[00:39:45.680 --> 00:39:46.680]  但沒有路可走
[00:39:46.680 --> 00:39:49.680]  不是祂要逼你
[00:39:49.680 --> 00:39:54.680]  祂的愛是牽引你
[00:39:54.680 --> 00:39:56.680]  帶你回來的
[00:39:56.680 --> 00:39:58.680]  祂不會放棄你的
[00:39:58.680 --> 00:39:59.680]  這對我來說
[00:39:59.680 --> 00:40:01.680]  我根本上沒有路可走
[00:40:01.680 --> 00:40:03.680]  我知道祂根本上沒有放棄我
[00:40:03.680 --> 00:40:05.680]  祂不停透過很多人
[00:40:05.680 --> 00:40:06.680]  很多事去提醒我
[00:40:06.680 --> 00:40:08.680]  叫我回頭
[00:40:08.680 --> 00:40:10.680]  但問題是
[00:40:10.680 --> 00:40:13.680]  我沒辦法接受到
[00:40:13.680 --> 00:40:15.680]  為什麼我會變成這樣
[00:40:15.680 --> 00:40:18.680]  於是我再看的時候
[00:40:18.680 --> 00:40:20.680]  在羅馬書五章八字裡
[00:40:20.680 --> 00:40:23.680]  唯有基督在我們還做罪人的時候
[00:40:23.680 --> 00:40:24.680]  為我們死
[00:40:24.680 --> 00:40:28.680]  神的愛就在此向我們顯明了
[00:40:28.680 --> 00:40:31.680]  在你們還做罪人的時候
[00:40:31.680 --> 00:40:35.680]  在我還做罪人的時候
[00:40:35.680 --> 00:40:37.680]  神的愛就是這樣
[00:40:37.680 --> 00:40:39.680]  向我顯明
[00:40:39.680 --> 00:40:42.680]  展示給我看什麼叫做愛
[00:40:42.680 --> 00:40:44.680]  不是你做得好
[00:40:44.680 --> 00:40:46.680]  於是祂給你獎賞那種叫做愛
[00:40:46.680 --> 00:40:48.680]  無論你怎樣離開神
[00:40:48.680 --> 00:40:50.680]  怎樣叛逆
[00:40:50.680 --> 00:40:51.680]  怎樣一意孤行
[00:40:51.680 --> 00:40:53.680]  怎樣任性
[00:40:53.680 --> 00:40:55.680]  祂仍然用祂的愛去挽回你
[00:40:55.680 --> 00:40:58.680]  帶你回來
[00:40:58.680 --> 00:41:01.680]  因為我在那一刻才明白
[00:41:01.680 --> 00:41:02.680]  神的愛
[00:41:02.680 --> 00:41:04.680]  救恩的重要性
[00:41:04.680 --> 00:41:06.680]  因為如果有人做到
[00:41:06.680 --> 00:41:09.680]  可以配稱為祂的兒女的話
[00:41:09.680 --> 00:41:10.680]  就是有人做到
[00:41:10.680 --> 00:41:13.680]  有人做不到的概念
[00:41:13.680 --> 00:41:14.680]  但其實是
[00:41:14.680 --> 00:41:15.680]  如果每一個人都不配
[00:41:15.680 --> 00:41:16.680]  特別是我不配
[00:41:16.680 --> 00:41:19.680]  但神仍然這樣去為我的時候
[00:41:19.680 --> 00:41:22.680]  這救恩就有價值在我心裡
[00:41:22.680 --> 00:41:28.680]  透過這個經歷
[00:41:28.680 --> 00:41:30.680]  神就帶我回家
[00:41:30.680 --> 00:41:32.680]  祂重新讓我找到
[00:41:32.680 --> 00:41:34.680]  我自己在神裡的價值
[00:41:34.680 --> 00:41:36.680]  去建立信心
[00:41:36.680 --> 00:41:39.680]  去學習怎樣去愛人
[00:41:39.680 --> 00:41:40.680]  特別是愛家人
[00:41:40.680 --> 00:41:42.680]  家人暫時只有
[00:41:42.680 --> 00:41:45.680]  我老公和兩隻貓
[00:41:45.680 --> 00:41:49.680]  怎樣愛我老公呢
[00:41:49.680 --> 00:41:54.680]  那時候真的要離開婚姻
[00:41:54.680 --> 00:41:56.680]  但後來我發覺
[00:41:56.680 --> 00:41:58.680]  我對他所謂的要求
[00:41:58.680 --> 00:41:59.680]  他要很積極
[00:41:59.680 --> 00:42:01.680]  很想他是這樣
[00:42:01.680 --> 00:42:05.680]  甚至很進取
[00:42:05.680 --> 00:42:07.680]  這個人怎麼這麼熟悉
[00:42:07.680 --> 00:42:09.680]  是誰來的
[00:42:09.680 --> 00:42:11.680]  原來是我
[00:42:11.680 --> 00:42:15.680]  我很想找的那個人
[00:42:15.680 --> 00:42:16.680]  其實是我
[00:42:16.680 --> 00:42:20.680]  我最愛追求找這個人
[00:42:20.680 --> 00:42:22.680]  最愛那個其實是我自己
[00:42:22.680 --> 00:42:26.680]  如果純粹說在婚姻上神讓
[00:42:26.680 --> 00:42:32.680]  我從來沒有懂得去欣賞我老公
[00:42:32.680 --> 00:42:37.680]  和去學習所謂犧牲的愛
[00:42:37.680 --> 00:42:39.680]  我從頭到尾最愛的是我自己
[00:42:39.680 --> 00:42:43.680]  這對我來說是一個很大的突破
[00:42:43.680 --> 00:42:48.680]  原來自私到不得了
[00:42:48.680 --> 00:42:51.680]  對不起
[00:42:51.680 --> 00:42:52.680]  我知道錯了
[00:42:52.680 --> 00:43:04.680]  現在知道錯了
[00:43:04.680 --> 00:43:06.680]  剛才在郭經文那裡說
[00:43:06.680 --> 00:43:09.680]  已不所說
[00:43:09.680 --> 00:43:11.680]  我們從前放縱自己
[00:43:11.680 --> 00:43:15.680]  隨著肉體和心中所喜好的去行
[00:43:15.680 --> 00:43:17.680]  剛才我說過的那些
[00:43:17.680 --> 00:43:18.680]  細節我遲些再和你說
[00:43:18.680 --> 00:43:22.680]  如果你有興趣的話
[00:43:22.680 --> 00:43:26.680]  我們是注定要受到上帝的懲罰
[00:43:26.680 --> 00:43:29.680]  然而神既有豐富的憐憫
[00:43:29.680 --> 00:43:32.680]  因他愛我們的大愛
[00:43:32.680 --> 00:43:35.680]  當我們死在過犯中的時候
[00:43:35.680 --> 00:43:40.680]  便叫我們與基督一同活過來
[00:43:40.680 --> 00:43:44.680]  否則我們去知罪
[00:43:44.680 --> 00:43:46.680]  去認罪
[00:43:46.680 --> 00:43:48.680]  去迴轉
[00:43:48.680 --> 00:43:52.680]  我們沒有辦法去經歷這個赦罪的恩典
[00:43:52.680 --> 00:43:55.680]  一個復活的大能
[00:43:55.680 --> 00:43:58.680]  所以如果今天
[00:43:58.680 --> 00:44:01.680]  你是想經歷這個生命的改變
[00:44:01.680 --> 00:44:05.680]  見到Alex和Joyce
[00:44:05.680 --> 00:44:06.680]  很想這樣
[00:44:06.680 --> 00:44:08.680]  很想有一個突破
[00:44:08.680 --> 00:44:10.680]  很想有一個生命的改變
[00:44:10.680 --> 00:44:13.680]  今天神在這裡
[00:44:13.680 --> 00:44:15.680]  向你發出邀請
[00:44:15.680 --> 00:44:17.680]  如果你願意去放下
[00:44:17.680 --> 00:44:19.680]  生命的主權的話
[00:44:19.680 --> 00:44:21.680]  你便可以經歷這個
[00:44:21.680 --> 00:44:23.680]  出死入生的轉變
[00:44:23.680 --> 00:44:25.680]  你願不願意去放下
[00:44:25.680 --> 00:44:27.680]  生命的主權
[00:44:27.680 --> 00:44:32.680]  去經歷出死入生的轉變呢?
[00:44:32.680 --> 00:44:35.680]  所以我們的信仰不是一個
[00:44:35.680 --> 00:44:38.680]  剛才我說的一堆文字
[00:44:38.680 --> 00:44:40.680]  而是一個活生生的例子
[00:44:40.680 --> 00:44:43.680]  說到人可以完全從一個死裡面
[00:44:43.680 --> 00:44:45.680]  走出來一個新的生命
[00:44:45.680 --> 00:44:47.680]  如果你有留意
[00:44:47.680 --> 00:44:50.680]  他的背景很奇怪
[00:44:50.680 --> 00:44:52.680]  四代是基督徒
[00:44:52.680 --> 00:44:55.680]  四代基督徒有沒有權利給你呢?
[00:44:55.680 --> 00:44:57.680]  沒有
[00:44:57.680 --> 00:45:01.680]  都要經歷這個赦罪的恩典
[00:45:01.680 --> 00:45:04.680]  赦罪的恩典是怎樣來的呢?
[00:45:04.680 --> 00:45:06.680]  赦罪的恩典是怎樣來的呢?
[00:45:06.680 --> 00:45:09.680]  從哪裡開始呢?
[00:45:09.680 --> 00:45:10.680]  還有呢?
[00:45:10.680 --> 00:45:11.680]  從自己那裡來的呢?
[00:45:11.680 --> 00:45:12.680]  從哪裡來的呢?
[00:45:12.680 --> 00:45:13.680]  剛才聽到他說了
[00:45:13.680 --> 00:45:15.680]  從那個罪來的
[00:45:15.680 --> 00:45:17.680]  看到自己的罪開始
[00:45:17.680 --> 00:45:18.680]  你才會復興
[00:45:18.680 --> 00:45:20.680]  二十多歲的女兒
[00:45:20.680 --> 00:45:21.680]  去到那裡
[00:45:21.680 --> 00:45:25.680]  才看到自己的真相這麼自私
[00:45:25.680 --> 00:45:28.680]  這樣對老公
[00:45:28.680 --> 00:45:30.680]  剛才我說了一件事
[00:45:30.680 --> 00:45:33.680]  應該死的是誰?
[00:45:33.680 --> 00:45:35.680]  應該死的是誰?
[00:45:35.680 --> 00:45:37.680]  我們應該死
[00:45:37.680 --> 00:45:38.680]  但是
[00:45:38.680 --> 00:45:40.680]  神在我們還了罪人的時候
[00:45:40.680 --> 00:45:42.680]  已經為我們死
[00:45:42.680 --> 00:45:44.680]  神的愛就在那一刻
[00:45:44.680 --> 00:45:45.680]  二千年前
[00:45:45.680 --> 00:45:47.680]  將我們顯明了出來
[00:45:47.680 --> 00:45:48.680]  我們不知道
[00:45:48.680 --> 00:45:50.680]  每個人都要經歷
[00:45:50.680 --> 00:45:51.680]  這個赦罪
[00:45:51.680 --> 00:45:53.680]  看到自己的問題
[00:45:53.680 --> 00:45:57.680]  所以認罪是復興的開始
[00:45:57.680 --> 00:46:00.680]  看一段經文好不好?
[00:46:00.680 --> 00:46:02.680]  要得到這個死而復活的救恩
[00:46:02.680 --> 00:46:06.680]  我們需要明白
[00:46:06.680 --> 00:46:07.680]  這個經文大家很熟悉的
[00:46:07.680 --> 00:46:09.680]  不過用了不同的版本讀的時候
[00:46:09.680 --> 00:46:10.680]  讓你有一個不同的概念
[00:46:10.680 --> 00:46:13.680]  他說:神那麼愛世人
[00:46:13.680 --> 00:46:16.680]  甚至賜下他的獨生子
[00:46:16.680 --> 00:46:21.680]  要使所有信祂的人不致滅亡
[00:46:21.680 --> 00:46:22.680]  反得一個永恆的生命
[00:46:22.680 --> 00:46:24.680]  因為神差遣他的兒子
[00:46:24.680 --> 00:46:26.680]  來這個世界的目的
[00:46:26.680 --> 00:46:29.680]  他不是要定世人的罪
[00:46:29.680 --> 00:46:31.680]  他不是要定世人的罪
[00:46:31.680 --> 00:46:33.680]  他另外一件事
[00:46:33.680 --> 00:46:37.680]  而是要藉著他來拯救世人
[00:46:37.680 --> 00:46:41.680]  信耶穌的人才不會被定罪
[00:46:41.680 --> 00:46:45.680]  因為罪的功架是死一定要死
[00:46:45.680 --> 00:46:47.680]  你要死我要死
[00:46:47.680 --> 00:46:49.680]  但神說現在不用你死
[00:46:49.680 --> 00:46:51.680]  我死
[00:46:51.680 --> 00:46:53.680]  但你要知道一件事
[00:46:53.680 --> 00:46:55.680]  不信的人已經被定罪
[00:46:55.680 --> 00:46:57.680]  因為他們不信神的賢子、獨生子
[00:46:57.680 --> 00:46:59.680]  信耶穌基督死而復活
[00:46:59.680 --> 00:47:01.680]  今天慶祝
[00:47:01.680 --> 00:47:02.680]  其實之前的前奏
[00:47:02.680 --> 00:47:04.680]  是耶穌基督死在十字架上
[00:47:04.680 --> 00:47:10.680]  這個十字架
[00:47:10.680 --> 00:47:11.680]  信祂的人不致滅亡
[00:47:11.680 --> 00:47:13.680]  反得永生
[00:47:13.680 --> 00:47:15.680]  在這裡我想大家低頭
[00:47:15.680 --> 00:47:18.680]  低頭好嗎?低頭祈禱
[00:47:18.680 --> 00:47:22.680]  低頭的時候我會有兩個邀請
[00:47:22.680 --> 00:47:23.680]  不用怕
[00:47:23.680 --> 00:47:25.680]  真的不用怕
[00:47:25.680 --> 00:47:27.680]  因為你和我都不用死
[00:47:27.680 --> 00:47:29.680]  怕什麼?
[00:47:29.680 --> 00:47:30.680]  不用怕
[00:47:30.680 --> 00:47:32.680]  但這個好不好
[00:47:32.680 --> 00:47:33.680]  你說一生人
[00:47:33.680 --> 00:47:35.680]  我這麼大的兒子這麼大的女兒
[00:47:35.680 --> 00:47:39.680]  我從來都很怕去基督教那些呼召
[00:47:39.680 --> 00:47:41.680]  一來到就叫我舉手
[00:47:41.680 --> 00:47:45.680]  但這次好不好不要這樣想?
[00:47:45.680 --> 00:47:47.680]  好不好不要這樣想?
[00:47:47.680 --> 00:47:50.680]  誠懇一點將你的心打開
[00:47:50.680 --> 00:47:52.680]  聽一聽上帝和你說話行不行?
[00:47:52.680 --> 00:47:56.680]  可不可以這樣?
[00:47:56.680 --> 00:47:59.680]  如果今天你仍然認識上帝
[00:47:59.680 --> 00:48:02.680]  你還沒有認識的
[00:48:02.680 --> 00:48:04.680]  但是聽到一群人
[00:48:04.680 --> 00:48:07.680]  用了很多口水在說
[00:48:07.680 --> 00:48:10.680]  你開始對他有些認識
[00:48:10.680 --> 00:48:13.680]  你開始看到自己是一個罪人
[00:48:13.680 --> 00:48:18.680]  你看到自己是罪人
[00:48:18.680 --> 00:48:20.680]  罪的功架是死我要死
[00:48:20.680 --> 00:48:22.680]  但是原來耶穌死在十字架上
[00:48:22.680 --> 00:48:24.680]  代替了我的罪去死的時候
[00:48:24.680 --> 00:48:29.680]  祂現在告訴你這是一個白白的恩典
[00:48:29.680 --> 00:48:31.680]  你很想接受這個恩典
[00:48:31.680 --> 00:48:38.680]  你很想承認你自己不行不行
[00:48:38.680 --> 00:48:40.680]  你向祂說
[00:48:40.680 --> 00:48:42.680]  你很想接受這個恩典
[00:48:42.680 --> 00:48:45.680]  接受耶穌基督死在十字架上的恩典
[00:48:45.680 --> 00:48:47.680]  我知道我的問題要解決
[00:48:47.680 --> 00:48:49.680]  我死的問題要解決
[00:48:49.680 --> 00:48:51.680]  我願意跟隨你
[00:48:51.680 --> 00:48:54.680]  我願意一生去跟隨你
[00:48:54.680 --> 00:48:56.680]  你讓我相信你
[00:48:56.680 --> 00:49:01.680]  如果你願意接受耶穌基督死而復活的生命
[00:49:01.680 --> 00:49:04.680]  你以前不認識祂現在想接受的
[00:49:04.680 --> 00:49:07.680]  你可不可以舉手?
[00:49:07.680 --> 00:49:09.680]  在這個位置舉手
[00:49:09.680 --> 00:49:11.680]  你以前不認識祂
[00:49:11.680 --> 00:49:13.680]  好,我看到了
[00:49:13.680 --> 00:49:15.680]  放下手
