
[00:00:00.000 --> 00:00:04.760]  原因為平安從我們的父神並主耶穌基督歸於在座每一位和線上弟兄姊妹
[00:30:23.660 --> 00:30:25.260]  只是忙於時工
[00:30:25.260 --> 00:30:27.860]  但不是忙於生命的道的時候
[00:30:27.860 --> 00:30:29.260]  有些人仍然怎樣
[00:30:29.260 --> 00:30:32.860]  仍然是身穿白衣
[00:30:32.860 --> 00:30:36.660]  不與他們同流合污
[00:30:36.660 --> 00:30:38.460]  今天如果我們在座當中有頂尖會
[00:30:38.460 --> 00:30:40.560]  你覺得是被遺棄的那個
[00:30:40.560 --> 00:30:41.460]  那就感謝主
[00:30:41.460 --> 00:30:43.660]  上帝是全知的
[00:30:43.660 --> 00:30:46.060]  七靈七星是在你身邊裡面
[00:30:46.060 --> 00:30:47.160]  看著你做事
[00:30:47.160 --> 00:30:50.260]  你過去怎樣堅持你的信仰的立場
[00:30:50.260 --> 00:30:52.260]  今天他仍然看到
[00:30:52.260 --> 00:30:53.960]  他並且答應你怎樣
[00:30:53.960 --> 00:30:57.060]  你是未曾沾污自己的衣服
[00:30:57.060 --> 00:31:00.660]  你是配穿白衣與神同行
[00:31:00.660 --> 00:31:02.960]  明白嗎
[00:31:02.960 --> 00:31:03.960]  感謝主
[00:31:03.960 --> 00:31:05.560]  當時有一個
[00:31:05.560 --> 00:31:07.060]  剩下的那些是什麼呢
[00:31:07.060 --> 00:31:09.460]  以利亞先知
[00:31:09.460 --> 00:31:11.860]  記不記得在聶王記那裡
[00:31:11.860 --> 00:31:14.060]  他跟上帝說
[00:31:14.060 --> 00:31:15.060]  當時大發熱心的
[00:31:15.060 --> 00:31:16.660]  只剩下我一個
[00:31:16.660 --> 00:31:18.460]  但上帝說什麼
[00:31:18.460 --> 00:31:20.860]  我留下七千個
[00:31:20.860 --> 00:31:23.260]  未曾與巴力親嘴
[00:31:23.260 --> 00:31:24.360]  今天撒敵教會
[00:31:24.360 --> 00:31:26.460]  留下的可能都是幾個
[00:31:26.460 --> 00:31:27.060]  怎樣
[00:31:27.060 --> 00:31:28.460]  但上帝說我看到
[00:31:28.460 --> 00:31:30.160]  你配得白衣
[00:31:30.160 --> 00:31:31.660]  所以今天我們說
[00:31:31.660 --> 00:31:33.760]  不只是單單看我自己一個
[00:31:33.760 --> 00:31:35.560]  神仍然有他自己的作為
[00:31:35.560 --> 00:31:36.960]  在我以外
[00:31:36.960 --> 00:31:38.260]  仍然有其他的人
[00:31:38.260 --> 00:31:39.160]  是同我一樣
[00:31:39.160 --> 00:31:40.760]  有同一個心智
[00:31:40.760 --> 00:31:43.160]  終生的去堅守神的道
[00:31:43.160 --> 00:31:44.160]  明白嗎
[00:31:44.160 --> 00:31:46.960]  他說你們配得白衣
[00:31:46.960 --> 00:31:48.560]  得勝的就怎樣
[00:31:48.560 --> 00:31:50.460]  可以繼續穿這個白衣
[00:31:50.460 --> 00:31:54.560]  你的名字都不會從生命冊裡面逃去
[00:31:54.560 --> 00:31:57.160]  我要在我的父和我的父的
[00:31:57.160 --> 00:31:59.960]  重視者面前宣認他的名字
[00:31:59.960 --> 00:32:01.160]  耶穌說得很清楚
[00:32:01.160 --> 00:32:02.160]  他福音書說的
[00:32:02.160 --> 00:32:03.660]  在人面前認我的
[00:32:03.660 --> 00:32:05.560]  到時怎樣
[00:32:05.560 --> 00:32:07.860]  我在神的面前都要認你
[00:32:07.860 --> 00:32:09.160]  這個都成為我自己生命裡面
[00:32:09.160 --> 00:32:10.460]  一個很大的轉機
[00:32:10.460 --> 00:32:12.060]  我以前做事的時候
[00:32:12.060 --> 00:32:14.860]  我是表面基督徒就好像撒帖教會那樣
[00:32:14.860 --> 00:32:17.360]  我覺得做基督徒不用擺在上面
[00:32:17.360 --> 00:32:18.760]  別人做什麼我做什麼
[00:32:18.760 --> 00:32:21.360]  所以不應該做的事都做完
[00:32:21.360 --> 00:32:24.060]  但有一次我去到一個國外的時候
[00:32:24.060 --> 00:32:26.360]  一個安息禮拜的時候
[00:32:26.360 --> 00:32:27.960]  別人唱那個奇妙的恩典
[00:32:27.960 --> 00:32:28.960]  Amazing Grace的時候
[00:32:28.960 --> 00:32:29.960]  我懂得唱
[00:32:29.960 --> 00:32:31.460]  但那個牧師就問我
[00:32:31.460 --> 00:32:33.060]  你懂得唱奇異的恩典
[00:32:33.060 --> 00:32:34.660]  Are you a Christian
[00:32:34.660 --> 00:32:36.260]  你是不是基督徒
[00:32:36.260 --> 00:32:38.260]  我很想
[00:32:38.260 --> 00:32:39.560]  不想表態
[00:32:39.560 --> 00:32:40.460]  因為說了自己是基督徒
[00:32:40.460 --> 00:32:42.260]  有很多限制的
[00:32:42.260 --> 00:32:44.160]  但聖經叮我一句就在這裡
[00:32:44.160 --> 00:32:45.760]  你在人面前認我
[00:32:45.760 --> 00:32:48.260]  我在天上認你
[00:32:48.260 --> 00:32:49.060]  感謝主
[00:32:49.060 --> 00:32:49.860]  我就回答他
[00:32:49.860 --> 00:32:54.260]  Yes, I was
[00:32:54.260 --> 00:32:55.160]  I was a Christian
[00:32:55.160 --> 00:32:56.460]  你明白我的意思嗎
[00:32:56.460 --> 00:32:57.760]  我曾經是基督徒
[00:32:57.760 --> 00:32:59.160]  已經二十幾年了
[00:32:59.160 --> 00:33:00.560]  但這個牧師很好
[00:33:00.560 --> 00:33:01.660]  他說下個星期
[00:33:01.660 --> 00:33:02.560]  next week
[00:33:02.560 --> 00:33:04.160]  你回教會
[00:33:04.160 --> 00:33:05.360]  於是我回教會
[00:33:05.360 --> 00:33:07.660]  那次之後就是我生命的回傳
[00:33:07.660 --> 00:33:08.660]  行不行
[00:33:08.660 --> 00:33:11.360]  於是上帝再用很多其他的異象
[00:33:11.360 --> 00:33:14.760]  叫我去走上奉獻的路
[00:33:14.760 --> 00:33:16.260]  給我一個新的生命
[00:33:16.260 --> 00:33:18.260]  這個講的是三十幾年前的故事
[00:33:18.260 --> 00:33:20.160]  所以神的說話是很有趣的
[00:33:20.160 --> 00:33:22.160]  祂可以藏在你的心裡面
[00:33:22.160 --> 00:33:23.560]  只要你願意將祂的說話
[00:33:23.560 --> 00:33:24.560]  放在你心裡面的時候
[00:33:24.560 --> 00:33:26.360]  聖靈是會提醒我們
[00:33:26.360 --> 00:33:27.760]  有耳可聽的就要聽
[00:33:27.760 --> 00:33:28.760]  聽了之後要明白
[00:33:28.760 --> 00:33:29.460]  明白的時候
[00:33:29.460 --> 00:33:32.160]  你就要在人面前承認
[00:33:32.160 --> 00:33:34.160]  你願意在神面前承認祂的話
[00:33:34.160 --> 00:33:35.360]  祂說我在父的面前
[00:33:35.360 --> 00:33:36.360]  以及眾矢者面前
[00:33:36.360 --> 00:33:37.860]  都會宣認你的名字
[00:33:37.860 --> 00:33:40.060]  因為你是身穿白衣
[00:33:40.060 --> 00:33:42.860]  身穿白衣對當時在亞細亞來講
[00:33:42.860 --> 00:33:46.060]  或者女底亞來講
[00:33:46.060 --> 00:33:48.360]  白衣不值錢的
[00:33:48.360 --> 00:33:50.360]  紫色衣服才值錢
[00:33:50.360 --> 00:33:51.460]  別人覺得不值錢的
[00:33:51.460 --> 00:33:53.060]  其實是上帝最珍惜的那些
[00:33:53.060 --> 00:33:54.160]  別人覺得你沒用的那些
[00:33:54.160 --> 00:33:55.760]  你沒加過染料的那些
[00:33:55.760 --> 00:33:58.460]  上帝說這些才是我珍惜的
[00:33:58.460 --> 00:34:03.660]  你的價值和你的比重完全不同了
[00:34:03.660 --> 00:34:05.960]  我用回神的角度去看一件事
[00:34:05.960 --> 00:34:07.960]  所以說耶穌說
[00:34:07.960 --> 00:34:11.260]  你們要記得我所吩咐你的說話
[00:34:11.260 --> 00:34:16.460]  同樣的 耳朵要聽聖靈向眾教的說話
[00:34:16.460 --> 00:34:18.060]  回應耶穌說
[00:34:18.060 --> 00:34:19.960]  你們要聽我的說話也要明白
[00:34:19.960 --> 00:34:21.960]  有耳可聽的就要聽
[00:34:21.960 --> 00:34:23.960]  所以整個啟示到這邊
[00:34:23.960 --> 00:34:26.560]  我們知道不同的年代
[00:34:26.560 --> 00:34:29.260]  神是用了不同的方法跟我們說話
[00:34:29.260 --> 00:34:32.160]  今天神有沒有跟你說話
[00:34:32.160 --> 00:34:32.760]  感謝主
[00:34:32.760 --> 00:34:36.660]  如果今天這篇道是神為你去預備的道
[00:34:36.660 --> 00:34:39.160]  那就有耳可聽就聽
[00:34:39.160 --> 00:34:40.260]  聽了要怎樣
[00:34:40.260 --> 00:34:41.360]  要明白
[00:34:41.360 --> 00:34:43.160]  明白你就要實踐
[00:34:43.160 --> 00:34:46.560]  實踐的時候你就知道你的道是真實的
[00:34:46.560 --> 00:34:47.260]  我自己來說
[00:34:47.260 --> 00:34:53.160]  就說在過去我離開了教會的侍奉過程裡面
[00:34:53.160 --> 00:34:55.260]  神也呼召我去幫一些
[00:34:55.260 --> 00:34:58.560]  剩下來的那些特別的群體
[00:34:58.560 --> 00:35:01.960]  我就幫了一些色酬一起去做侍奉
[00:35:01.960 --> 00:35:04.260]  這個就是曾經一個殺人犯
[00:35:04.260 --> 00:35:05.260]  叫阿倫
[00:35:05.260 --> 00:35:09.760]  後來他25年徒刑出來之後
[00:35:09.760 --> 00:35:13.160]  他覺得也要蒙召去做侍奉
[00:35:13.160 --> 00:35:15.160]  於是我們用了一個機構
[00:35:15.160 --> 00:35:18.660]  用了一些資助幫了他讀了五年的神學
[00:35:18.660 --> 00:35:19.960]  後來他神學都畢業了
[00:35:19.960 --> 00:35:24.260]  畢業之後他後來也在一些教會和機構裡面服侍
[00:35:24.260 --> 00:35:26.060]  去年也按了木了
[00:35:26.060 --> 00:35:28.760]  我們用了五年的時間去栽培他
[00:35:28.760 --> 00:35:30.260]  也感謝主
[00:35:30.260 --> 00:35:32.060]  在不同的群體當中
[00:35:32.060 --> 00:35:34.160]  神也會有些積不下來的那些
[00:35:34.160 --> 00:35:35.160]  明白嗎
[00:35:35.160 --> 00:35:39.960]  今年我們開始也有另外一些新的作為
[00:35:39.960 --> 00:35:41.760]  這個是文森
[00:35:41.760 --> 00:35:46.860]  他以前是一個上市公司的董事
[00:35:46.860 --> 00:35:48.060]  後來賺到錢
[00:35:48.060 --> 00:35:49.260]  於是怎麼樣
[00:35:49.260 --> 00:35:53.960]  很多剛才耶穌說的那些人蕩貪婪
[00:35:53.960 --> 00:35:55.560]  那些全部做齊了
[00:35:55.560 --> 00:35:58.760]  於是後來他就包了二奶
[00:35:58.760 --> 00:36:01.560]  可能不知道二奶 可能其他很多人不知道
[00:36:01.560 --> 00:36:03.560]  總之有一個比較長期一點的
[00:36:03.560 --> 00:36:05.660]  後來覺得不是很妥
[00:36:05.660 --> 00:36:06.860]  婚姻出了問題了
[00:36:06.860 --> 00:36:07.960]  要離婚了
[00:36:07.960 --> 00:36:12.960]  於是想和那個情婦離開的時候
[00:36:12.960 --> 00:36:15.660]  在爭執之間就發生了一個意外
[00:36:15.660 --> 00:36:18.460]  他就傷及那個對方
[00:36:18.460 --> 00:36:21.160]  甚至將對方殺死了
[00:36:21.160 --> 00:36:23.360]  當時就判了他無期徒刑
[00:36:23.360 --> 00:36:26.960]  因為他在這個爭執裡面殺了一個情婦
[00:36:26.960 --> 00:36:27.960]  慘不慘
[00:36:27.960 --> 00:36:29.960]  情婦很慘吧
[00:36:29.960 --> 00:36:31.160]  他也慘他
[00:36:31.160 --> 00:36:34.060]  他一直在監獄裡面坐了十年
[00:36:34.060 --> 00:36:37.260]  當時他覺得他要上訴
[00:36:37.260 --> 00:36:39.760]  因為他不是蓄意去謀殺
[00:36:39.760 --> 00:36:42.760]  而是當時在爭執裡面誤殺
[00:36:42.760 --> 00:36:45.360]  其實打官司過程都很辛苦
[00:36:45.360 --> 00:36:50.160]  十年裡面不斷的和律師傾訴
[00:36:50.160 --> 00:36:52.160]  都交了很多律師費
[00:36:52.160 --> 00:36:55.160]  最後在2023年的時候
[00:36:55.160 --> 00:36:57.760]  最後第三次的上訴裡面
[00:36:57.760 --> 00:36:59.960]  法官裡面引導九個陪審團
[00:36:59.960 --> 00:37:03.660]  就一致裁定他誤殺罪名成立
[00:37:03.660 --> 00:37:05.460]  謀殺罪名就怎樣
[00:37:05.460 --> 00:37:06.760]  不成立
[00:37:06.760 --> 00:37:07.660]  於是他怎樣
[00:37:07.660 --> 00:37:09.660]  就獲准一個刑期
[00:37:09.660 --> 00:37:11.960]  就判他坐十二年
[00:37:11.960 --> 00:37:13.960]  十二年他拆除八扣
[00:37:13.960 --> 00:37:15.360]  剛剛判刑那天
[00:37:15.360 --> 00:37:18.860]  已經可以坐多一段很短的時間
[00:37:18.860 --> 00:37:20.460]  就可以出獄了
[00:37:20.460 --> 00:37:22.160]  他在上訴過程裡面
[00:37:22.160 --> 00:37:24.060]  我們有些牧師去探他的時候
[00:37:24.060 --> 00:37:25.860]  就所謂剩下這些人
[00:37:25.860 --> 00:37:27.260]  你幫不幫他呢
[00:37:27.260 --> 00:37:29.160]  你會不會鼓勵他呢
[00:37:29.160 --> 00:37:31.460]  其實我們都很多不知因素的
[00:37:31.460 --> 00:37:32.260]  可不可以上訴成功
[00:37:32.260 --> 00:37:32.860]  真的不知道
[00:37:32.860 --> 00:37:34.160]  交給上帝 是不是
[00:37:34.160 --> 00:37:35.060]  但是我們鼓勵他
[00:37:35.060 --> 00:37:37.560]  如果你是上訴成功的話
[00:37:37.560 --> 00:37:42.160]  你會不會考慮奉獻自己作上帝的工人呢
[00:37:42.160 --> 00:37:43.360]  他答應了上帝
[00:37:43.360 --> 00:37:44.660]  於是他出來之後
[00:37:44.660 --> 00:37:47.760]  我們幫他找到神學院讀夜校
[00:37:47.760 --> 00:37:48.860]  讀崇基的夜校
[00:37:48.860 --> 00:37:50.860]  讀了一年之後成績都不錯
[00:37:50.860 --> 00:37:57.260]  都是准他可以正式轉做一個全時間的實學生
[00:37:57.260 --> 00:37:58.460]  今年剛剛開學了
[00:37:58.460 --> 00:37:59.460]  九月份開學了
[00:37:59.460 --> 00:38:05.360]  我們都幫他去預備他的學費
[00:38:05.360 --> 00:38:07.260]  他的一些生活費
[00:38:07.260 --> 00:38:08.260]  是難的
[00:38:08.260 --> 00:38:09.660]  因為他過去的那些日子
[00:38:09.660 --> 00:38:11.060]  他那些錢全部沒有了
[00:38:11.060 --> 00:38:12.660]  那些家人都沒有了
[00:38:12.660 --> 00:38:15.560]  那些一切的名譽地位都沒有了
[00:38:15.560 --> 00:38:17.060]  從頭開始再做過
[00:38:17.060 --> 00:38:19.260]  我們希望都能夠去幫他
[00:38:19.260 --> 00:38:20.760]  讓他能夠讀完神學之後
[00:38:20.760 --> 00:38:22.860]  成為一個好的傳道人
[00:38:22.860 --> 00:38:23.460]  目者
[00:38:23.460 --> 00:38:25.060]  繼續去幫助有需要的人
[00:38:25.060 --> 00:38:28.660]  讓他親身的經歷看到神自己的豐盛
[00:38:28.660 --> 00:38:29.660]  所以有時候我們說
[00:38:29.660 --> 00:38:33.060]  有些工作是否一定是可以有效
[00:38:33.060 --> 00:38:34.060]  我們不知道
[00:38:34.060 --> 00:38:35.060]  但是我們今天就說
[00:38:35.060 --> 00:38:36.660]  好像撒地教會的吩咐
[00:38:36.660 --> 00:38:38.260]  那些剩下的那些
[00:38:38.260 --> 00:38:39.560]  你幫不幫他呢
[00:38:39.560 --> 00:38:40.760]  剩下的那些就快死了
[00:38:40.760 --> 00:38:42.560]  你不幫他他就死定了
[00:38:42.560 --> 00:38:45.260]  我們都希望能夠去發揮我們教會
[00:38:45.260 --> 00:38:47.460]  能夠有功能彼此相顧
[00:38:47.460 --> 00:38:48.960]  勉勵行善
[00:38:48.960 --> 00:38:49.760]  還有我們今天
[00:38:49.760 --> 00:38:51.460]  如果我們覺得自己很孤單
[00:38:51.460 --> 00:38:52.760]  很寂寞的那些
[00:38:52.760 --> 00:38:53.960]  都鼓勵大家
[00:38:53.960 --> 00:38:54.860]  神看到的
[00:38:54.860 --> 00:38:55.660]  神知道的
[00:38:55.660 --> 00:38:58.260]  神會派他的天使在你身邊幫你
[00:38:58.260 --> 00:39:00.260]  正如我們去幫其他一樣
[00:39:00.260 --> 00:39:02.060]  我上幾個星期聽你們教會講到的
[00:39:02.060 --> 00:39:03.060]  很感動
[00:39:03.060 --> 00:39:04.660]  就是一間
[00:39:04.660 --> 00:39:05.260]  不好意思
[00:39:05.260 --> 00:39:06.260]  少少堂會
[00:39:06.260 --> 00:39:09.060]  竟然在整個報道會裡面的宣教試功裡面
[00:39:09.060 --> 00:39:11.360]  是佔了很重要的份量
[00:39:11.360 --> 00:39:11.860]  是不是
[00:39:11.860 --> 00:39:13.660]  有三大巨頭從此而出
[00:39:13.660 --> 00:39:15.760]  感謝主
[00:39:15.760 --> 00:39:17.260]  但是我都問一個問題
[00:39:17.260 --> 00:39:20.860]  其他的堂會做什麼
[00:39:20.860 --> 00:39:24.060]  在這個
[00:39:24.060 --> 00:39:25.960]  不是沒有秋後算帳
[00:39:25.960 --> 00:39:29.660]  《時代論壇》裡面在8月16日
[00:39:29.660 --> 00:39:32.760]  它說如此將江還能逆轉
[00:39:32.760 --> 00:39:36.060]  它說有本書叫做《醜陋的中國人》裡面講到
[00:39:36.060 --> 00:39:38.760]  中國人有這樣的將江文化
[00:39:38.760 --> 00:39:39.760]  那些東西放進去之後
[00:39:39.760 --> 00:39:41.260]  全部都是混為一體
[00:39:41.260 --> 00:39:42.760]  永遠沒有人會將那些東西搞出來
[00:39:42.760 --> 00:39:44.960]  總之有什麼不對就扔進去
[00:39:44.960 --> 00:39:46.360]  有什麼喜歡就劫他
[00:39:46.360 --> 00:39:48.160]  劫了之後拿出來就吃那些
[00:39:48.160 --> 00:39:50.260]  那些醬永遠都是
[00:39:50.260 --> 00:39:52.160]  千年百年的醬
[00:39:52.160 --> 00:39:53.660]  好像那些東西這樣
[00:39:53.660 --> 00:39:55.660]  從來沒有人去想
[00:39:55.660 --> 00:40:01.460]  那個將江可不可以逆轉
[00:40:01.460 --> 00:40:03.260]  這個作者講的
[00:40:03.260 --> 00:40:05.460]  基督教文化都有很多類似的東西
[00:40:05.460 --> 00:40:07.260]  有些教會席堂出來的時候
[00:40:07.260 --> 00:40:10.460]  可能都有些先天性不足
[00:40:10.460 --> 00:40:12.460]  有些可能以前積累下來的
[00:40:12.460 --> 00:40:14.260]  很多世代裡面的
[00:40:14.260 --> 00:40:16.260]  不同的家族裡面的仇恨
[00:40:16.260 --> 00:40:17.460]  不能鬥的
[00:40:17.460 --> 00:40:19.160]  但是今天我問我們一樣
[00:40:19.160 --> 00:40:20.360]  好像薩迪教會
[00:40:20.360 --> 00:40:21.360]  很多傳統
[00:40:21.360 --> 00:40:22.360]  很多文化
[00:40:22.360 --> 00:40:25.960]  當日的爾昌亞書講
[00:40:25.960 --> 00:40:27.860]  他們聽又聽不明白
[00:40:27.860 --> 00:40:29.060]  或者耶穌的年代裡面
[00:40:29.060 --> 00:40:30.960]  那些法律才人一樣
[00:40:30.960 --> 00:40:32.460]  他們自己很多的規矩
[00:40:32.460 --> 00:40:35.560]  是不是可以從一個福音的立場裡面
[00:40:35.560 --> 00:40:36.960]  重新定位呢
[00:40:36.960 --> 00:40:39.660]  以致我們的文化可以被改寫呢
[00:40:39.660 --> 00:40:41.960]  讓神的真理可以在我們當中
[00:40:41.960 --> 00:40:43.660]  我們聽到又要明白
[00:40:43.660 --> 00:40:45.060]  薩迪教會的教訓
[00:40:45.060 --> 00:40:46.260]  他們的自滿
[00:40:46.260 --> 00:40:47.460]  他們的不警醒
[00:40:47.460 --> 00:40:49.060]  他們很多活動
[00:40:49.060 --> 00:40:51.860]  但是他們的活動裡面都沾污了
[00:40:51.860 --> 00:40:53.160]  法律才人的教訓
[00:40:53.160 --> 00:40:54.160]  就自以為是
[00:40:54.160 --> 00:40:55.460]  用自己的規矩
[00:40:55.460 --> 00:40:57.460]  凌駕了上帝的說話
[00:40:57.460 --> 00:40:59.660]  耶穌用了很多不同的方法
[00:40:59.660 --> 00:41:01.760]  諸般的智慧去教導人
[00:41:01.760 --> 00:41:02.760]  去警告人
[00:41:02.760 --> 00:41:05.160]  今天我們有耶穌的說話
[00:41:05.160 --> 00:41:07.660]  有聖經 聖道在我們當中
[00:41:07.660 --> 00:41:10.560]  神仍然說話
[00:41:10.560 --> 00:41:12.260]  我們安靜我們自己
[00:41:12.260 --> 00:41:16.160]  願意我們用聽到去行道
[00:41:16.160 --> 00:41:17.460]  我們可能孤單的
[00:41:17.460 --> 00:41:19.360]  但是神會有祂的方法
[00:41:19.360 --> 00:41:20.860]  去鼓勵我們
[00:41:20.860 --> 00:41:23.260]  可能我們今天有一點自滿的
[00:41:23.260 --> 00:41:24.760]  神也讓我們能夠在這個時候
[00:41:24.760 --> 00:41:25.960]  謙卑我們自己
[00:41:25.960 --> 00:41:28.360]  承認我們很多時候我們看錯了
[00:41:28.360 --> 00:41:31.460]  讓聖靈去帶動我們行當走的路
[00:41:31.460 --> 00:41:33.760]  做回我們在這個時代裡面
[00:41:33.760 --> 00:41:35.260]  應該做的角色
[00:41:35.260 --> 00:41:38.260]  我們安靜我們自己
[00:41:38.260 --> 00:41:40.160]  天會上在你面前我們很想感恩
[00:41:40.160 --> 00:41:41.960]  讓我們能夠在你的當中
[00:41:41.960 --> 00:41:43.460]  有你寶貴的說話
[00:41:43.460 --> 00:41:44.860]  成為我們腳前的燈
[00:41:44.860 --> 00:41:45.960]  路上的光
[00:41:45.960 --> 00:41:48.560]  願意我們能夠聽到又能夠明白
[00:41:48.560 --> 00:41:50.560]  聽到而行道
[00:41:50.560 --> 00:41:53.060]  就好像一個房子建在盆石上面
[00:41:53.060 --> 00:41:55.260]  風吹雨打都不會倒塌
[00:41:55.260 --> 00:41:56.660]  願意我們能夠在當中
[00:41:56.660 --> 00:41:58.660]  我們去關心我們周圍的人
[00:41:58.660 --> 00:42:00.860]  有哪些是很辛苦的
[00:42:00.860 --> 00:42:02.360]  很需要幫助的
[00:42:02.360 --> 00:42:04.760]  那些生命裡面有缺口的
[00:42:04.760 --> 00:42:06.060]  求神力幫助
[00:42:06.060 --> 00:42:07.460]  讓我們能夠有這個眼光
[00:42:07.460 --> 00:42:09.260]  有個這樣的觸覺
[00:42:09.260 --> 00:42:10.860]  去感受到他們的需要
[00:42:10.860 --> 00:42:13.260]  以致我們能夠將理想好的福氣
[00:42:13.260 --> 00:42:14.460]  去跟他們分享
[00:42:14.460 --> 00:42:15.560]  也都是教導我們
[00:42:15.560 --> 00:42:17.460]  怎樣去學會有智慧
[00:42:17.460 --> 00:42:19.260]  去分辨各樣事情裡面
[00:42:19.260 --> 00:42:20.560]  哪些是應該做的
[00:42:20.560 --> 00:42:23.060]  哪些是該辦的要辦
[00:42:23.060 --> 00:42:24.060]  哪些不應該辦的
[00:42:24.060 --> 00:42:25.860]  也都教導我們有這個決心
[00:42:25.860 --> 00:42:27.760]  去將這些的重點
[00:42:27.760 --> 00:42:29.360]  我們去重新的調配
[00:42:29.360 --> 00:42:30.560]  以致我們更加有效的
[00:42:30.560 --> 00:42:32.560]  去實行上帝在我們
[00:42:32.560 --> 00:42:34.460]  這個時代當中的笑名
[00:42:34.460 --> 00:42:35.260]  我們感謝主
[00:42:35.260 --> 00:42:36.060]  在過往日子當中
[00:42:36.060 --> 00:42:38.360]  如何祝福保守傳人堂
[00:42:38.360 --> 00:42:40.860]  我們都深信主的恩典仍然存在
[00:42:40.860 --> 00:42:42.260]  主的恩典夠我們使用
[00:42:42.260 --> 00:42:43.660]  願祢繼續去賜福和保守
[00:42:43.660 --> 00:42:46.360]  願我們能夠手結心清地
[00:42:46.360 --> 00:42:47.460]  走在這個道上面
[00:42:47.460 --> 00:42:48.560]  將一切榮耀重贊
[00:42:48.560 --> 00:42:49.760]  归給我們天上的阿爸父
[00:42:49.760 --> 00:42:50.360]  祈禱交託
[00:42:50.360 --> 00:42:51.260]  奉主耶穌基督
[00:42:51.260 --> 00:42:52.260]  得聖名之祈求
