
[00:00:00.000 --> 00:00:03.300]  歡迎大家來到我們的周六順帶
[00:39:04.520 --> 00:39:06.520]  去這樣去回洩社會
[00:39:06.520 --> 00:39:08.520]  你開始明白
[00:39:08.520 --> 00:39:12.520]  為什麼這些是非基督徒
[00:39:12.520 --> 00:39:15.520]  為什麼他們對這個社會這麼有心
[00:39:15.520 --> 00:39:17.520]  為什麼我們不去做
[00:39:17.520 --> 00:39:19.520]  從今天開始我幫你賺錢
[00:39:19.520 --> 00:39:21.520]  一半是你的
[00:39:21.520 --> 00:39:22.520]  行不行
[00:39:22.520 --> 00:39:24.520]  千萬不要
[00:39:24.520 --> 00:39:26.520]  為什麼呢
[00:39:26.520 --> 00:39:31.520]  因為當Benjamin Todd開始這個工作的時候
[00:39:31.520 --> 00:39:33.520]  真的信不信由你
[00:39:33.520 --> 00:39:35.520]  很多年輕優秀的年輕人
[00:39:35.520 --> 00:39:37.520]  都非常興奮去參與
[00:39:37.520 --> 00:39:39.520]  其中一個表表者很有趣
[00:39:39.520 --> 00:39:41.520]  其中一個表表者
[00:39:41.520 --> 00:39:43.520]  曾經在香港生活
[00:39:43.520 --> 00:39:45.520]  在香港設立公司
[00:39:45.520 --> 00:39:47.520]  你也認識他
[00:39:47.520 --> 00:39:49.520]  他叫Sam Benjamin Frye
[00:39:49.520 --> 00:39:51.520]  現在真的Fry了
[00:39:51.520 --> 00:39:55.520]  他又是一個物理學的優秀畢業生
[00:39:55.520 --> 00:39:57.520]  2014年麻省理工畢業的
[00:39:57.520 --> 00:39:59.520]  去了做什麼呢
[00:39:59.520 --> 00:40:01.520]  不做物理
[00:40:01.520 --> 00:40:02.520]  做金融
[00:40:02.520 --> 00:40:04.520]  炒到天翻地覆
[00:40:04.520 --> 00:40:06.520]  現在光榮退休
[00:40:06.520 --> 00:40:07.520]  虧空公款
[00:40:07.520 --> 00:40:09.520]  長住監獄
[00:40:09.520 --> 00:40:13.520]  這麼早30歲就已經退休了
[00:40:13.520 --> 00:40:17.520]  在這個人覺得他智慧裏面
[00:40:17.520 --> 00:40:21.520]  很懂運用資源的一個計劃裏面
[00:40:21.520 --> 00:40:24.520]  你開始感覺到人性那種罪性
[00:40:24.520 --> 00:40:26.520]  以及錢的魔力
[00:40:26.520 --> 00:40:29.520]  賺最多的錢
[00:40:29.520 --> 00:40:31.520]  做最大的捐獻
[00:40:31.520 --> 00:40:32.520]  有沒有想過
[00:40:32.520 --> 00:40:34.520]  以前我要做牧師的時候
[00:40:34.520 --> 00:40:35.520]  都有人跟我講
[00:40:35.520 --> 00:40:36.520]  不如你去賺多些錢
[00:40:36.520 --> 00:40:38.520]  教會需要錢
[00:40:38.520 --> 00:40:39.520]  教會不需要你
[00:40:39.520 --> 00:40:41.520]  教會需要錢
[00:40:41.520 --> 00:40:43.520]  這個是人的智慧
[00:40:43.520 --> 00:40:45.520]  上帝的智慧
[00:40:45.520 --> 00:40:46.520]  不是在講這些東西
[00:40:46.520 --> 00:40:49.520]  當你去賺錢的時候
[00:40:49.520 --> 00:40:52.520]  你會發現你自己的靈魂都會失去
[00:40:52.520 --> 00:40:53.520]  全是虛空
[00:40:53.520 --> 00:40:55.520]  全是暴風
[00:40:55.520 --> 00:41:02.520]  最後引來的是永恆的審判
[00:41:02.520 --> 00:41:04.520]  這一切的東西
[00:41:04.520 --> 00:41:05.520]  拼命的賺錢
[00:41:05.520 --> 00:41:07.520]  貢獻社會
[00:41:07.520 --> 00:41:09.520]  自我滿足
[00:41:09.520 --> 00:41:12.520]  全都是世人的智慧
[00:41:12.520 --> 00:41:14.520]  就算真的這個世界有人奉公守法
[00:41:14.520 --> 00:41:15.520]  一生奉公守法
[00:41:15.520 --> 00:41:17.520]  慷慨捐獻
[00:41:17.520 --> 00:41:19.520]  我們仍然要問
[00:41:19.520 --> 00:41:21.520]  這是不是上帝的智慧
[00:41:21.520 --> 00:41:25.520]  上帝是否真的要我們當中年輕有為的人
[00:41:25.520 --> 00:41:28.520]  你去犧牲一下自己
[00:41:28.520 --> 00:41:30.520]  為了林牧師的將來
[00:41:30.520 --> 00:41:31.520]  去努力賺錢
[00:41:31.520 --> 00:41:33.520]  然後分一半給我
[00:41:33.520 --> 00:41:35.520]  教會就不用憂慮
[00:41:35.520 --> 00:41:39.520]  我們就不用擔心三年十年還有沒有
[00:41:39.520 --> 00:41:40.520]  一定有
[00:41:40.520 --> 00:41:41.520]  所以我犧牲你
[00:41:41.520 --> 00:41:43.520]  去賺錢
[00:41:43.520 --> 00:41:46.520]  這是不是上帝的智慧
[00:41:46.520 --> 00:41:49.520]  當然不是
[00:41:49.520 --> 00:41:51.520]  對於世人來說
[00:41:51.520 --> 00:41:53.520]  錢財放不就是一切
[00:41:53.520 --> 00:41:55.520]  但當你打開聖經
[00:41:55.520 --> 00:41:57.520]  當你打開教會歷史的時候
[00:41:57.520 --> 00:41:58.520]  你會發現
[00:41:58.520 --> 00:42:02.520]  上帝使用的人全都要先放下錢財
[00:42:02.520 --> 00:42:04.520]  獻上自己
[00:42:04.520 --> 00:42:07.520]  上帝要的不是更多的捐獻
[00:42:07.520 --> 00:42:09.520]  而是全人的捐獻
[00:42:09.520 --> 00:42:13.520]  今天教會需要的不是更多的錢財
[00:42:13.520 --> 00:42:15.520]  而是需要愛慕救主
[00:42:15.520 --> 00:42:16.520]  放下世界
[00:42:16.520 --> 00:42:18.520]  追求天國
[00:42:18.520 --> 00:42:20.520]  有這些新的人
[00:42:20.520 --> 00:42:22.520]  教會才會興旺
[00:42:22.520 --> 00:42:24.520]  才會復興
[00:42:24.520 --> 00:42:26.520]  甚麼是十字架的福
[00:42:26.520 --> 00:42:28.520]  又甚麼是上帝的智慧
[00:42:28.520 --> 00:42:30.520]  賺最多的錢
[00:42:30.520 --> 00:42:32.520]  奉獻最多給教會
[00:42:32.520 --> 00:42:36.520]  上帝要我們的人
[00:42:36.520 --> 00:42:38.520]  令我想起
[00:42:38.520 --> 00:42:42.520]  兩個二十多年前
[00:42:42.520 --> 00:42:45.520]  發生在新加坡的故事
[00:42:45.520 --> 00:42:47.520]  我想要用這兩個故事
[00:42:47.520 --> 00:42:50.520]  幫我們做總結
[00:42:50.520 --> 00:42:52.520]  亦都是挑戰我們
[00:42:52.520 --> 00:42:54.520]  怎樣去形容
[00:42:54.520 --> 00:42:56.520]  第一個故事
[00:42:56.520 --> 00:42:58.520]  兩個都是二十多年前的故事
[00:42:58.520 --> 00:43:01.520]  是我自己親身經歷的故事
[00:43:01.520 --> 00:43:04.520]  第一個故事關於一對情侶
[00:43:04.520 --> 00:43:06.520]  我到今天還記得他們的名字
[00:43:06.520 --> 00:43:08.520]  那個先生叫Norman
[00:43:08.520 --> 00:43:10.520]  太太叫Faye
[00:43:10.520 --> 00:43:12.520]  這當然不是他的照片
[00:43:12.520 --> 00:43:14.520]  我認識他們的時候
[00:43:14.520 --> 00:43:16.520]  他們是經過新加坡
[00:43:16.520 --> 00:43:18.520]  他們是從英國來的
[00:43:18.520 --> 00:43:21.520]  他當時已經大概五十歲
[00:43:21.520 --> 00:43:23.520]  五十多歲的時候
[00:43:23.520 --> 00:43:25.520]  Norman曾經是一個工程師
[00:43:25.520 --> 00:43:27.520]  他五十多歲的時候
[00:43:27.520 --> 00:43:29.520]  決定提早退休
[00:43:29.520 --> 00:43:31.520]  他想來亞洲
[00:43:31.520 --> 00:43:33.520]  於是他經過新加坡
[00:43:33.520 --> 00:43:37.520]  他們是預備去柬埔寨
[00:43:37.520 --> 00:43:41.520]  我們教會有幸招呼他們
[00:43:41.520 --> 00:43:43.520]  他和我們教會的人去分享
[00:43:43.520 --> 00:43:45.520]  為什麼他們會來到亞洲
[00:43:45.520 --> 00:43:48.520]  為什麼他們想去柬埔寨
[00:43:48.520 --> 00:43:52.520]  他的答案是很匪夷所思的
[00:43:52.520 --> 00:43:53.520]  他說我們在英國
[00:43:53.520 --> 00:43:55.520]  我們教會開始了一個禱告計劃
[00:43:55.520 --> 00:43:58.520]  為地上美德之民去禱告
[00:43:58.520 --> 00:44:03.520]  他們不斷為亞洲人去禱告
[00:44:03.520 --> 00:44:06.520]  為柬埔寨祈禱
[00:44:06.520 --> 00:44:08.520]  一輩子沒去過柬埔寨
[00:44:08.520 --> 00:44:11.520]  但是就靠著一個地圖
[00:44:11.520 --> 00:44:14.520]  每個星期為這個地方祈禱
[00:44:14.520 --> 00:44:16.520]  久而久之
[00:44:16.520 --> 00:44:17.520]  祈禱了幾年
[00:44:17.520 --> 00:44:19.520]  上帝開始感動他們
[00:44:19.520 --> 00:44:21.520]  於是他們決定
[00:44:21.520 --> 00:44:24.520]  放棄了他自己的高薪厚職
[00:44:24.520 --> 00:44:26.520]  帶著太太
[00:44:26.520 --> 00:44:28.520]  通過經過新加坡
[00:44:28.520 --> 00:44:29.520]  要去柬埔寨
[00:44:29.520 --> 00:44:31.520]  他的工作其實很簡單
[00:44:31.520 --> 00:44:33.520]  因為他不是什麼傳道人
[00:44:33.520 --> 00:44:37.520]  就是在那裡開展一個年輕人的工作室
[00:44:37.520 --> 00:44:39.520]  去給他們一門枝
[00:44:39.520 --> 00:44:41.520]  就是一個手藝
[00:44:41.520 --> 00:44:43.520]  也都是通過這件事
[00:44:43.520 --> 00:44:44.520]  去跟他們傳福音
[00:44:44.520 --> 00:44:46.520]  讓未聽過福音的人
[00:44:46.520 --> 00:44:49.520]  可以通過這個年輕人的工作室
[00:44:49.520 --> 00:44:51.520]  進入教會
[00:44:51.520 --> 00:44:53.520]  去了幾個月之後
[00:44:53.520 --> 00:44:56.520]  有一次Norman回來跟阿飛
[00:44:56.520 --> 00:44:58.520]  我們教會又再招待他
[00:44:58.520 --> 00:45:00.520]  我心裡面說
[00:45:00.520 --> 00:45:03.520]  你現在以前說得很興合合
[00:45:03.520 --> 00:45:04.520]  你現在去到柬埔寨
[00:45:04.520 --> 00:45:07.520]  我看你現在回來還有多少火
[00:45:07.520 --> 00:45:09.520]  我問他說Norman怎麼樣
[00:45:09.520 --> 00:45:11.520]  去了半年
[00:45:11.520 --> 00:45:13.520]  有什麼感受
[00:45:13.520 --> 00:45:16.520]  Norman是一個非常溫柔的人
[00:45:16.520 --> 00:45:17.520]  很誠懇
[00:45:17.520 --> 00:45:19.520]  極其的誠懇
[00:45:19.520 --> 00:45:22.520]  他很有心思的回答我這條問題
[00:45:22.520 --> 00:45:23.520]  他說
[00:45:23.520 --> 00:45:27.520]  柬埔寨不是一個開心的地方
[00:45:27.520 --> 00:45:30.520]  而是一個光榮的地方
[00:45:30.520 --> 00:45:33.520]  柬埔寨不是一個開心的地方
[00:45:33.520 --> 00:45:37.520]  但柬埔寨是一個榮耀的地方
[00:45:37.520 --> 00:45:39.520]  我一聽完就知道
[00:45:39.520 --> 00:45:45.520]  他完全明白上帝給他的使命
[00:45:45.520 --> 00:45:47.520]  這個不是一個美麗的地方
[00:45:47.520 --> 00:45:50.520]  不是一個美善的地方
[00:45:50.520 --> 00:45:55.520]  是一個充滿上帝榮耀的地方
[00:45:55.520 --> 00:45:57.520]  上帝的智慧
[00:45:57.520 --> 00:46:01.520]  一對中年的夫婦離開英國
[00:46:01.520 --> 00:46:02.520]  舒適的環境
[00:46:02.520 --> 00:46:06.520]  去到一個不開心不美麗的地方
[00:46:06.520 --> 00:46:08.520]  獻上他們自己的餘生
[00:46:08.520 --> 00:46:10.520]  這是第一個故事
[00:46:10.520 --> 00:46:12.520]  第二個故事
[00:46:12.520 --> 00:46:17.520]  是在我們教會裡面發生的
[00:46:17.520 --> 00:46:20.520]  我開始回到這家教會沒多久之後
[00:46:20.520 --> 00:46:22.520]  有一對年輕的
[00:46:22.520 --> 00:46:23.520]  不是夫婦那時候
[00:46:23.520 --> 00:46:25.520]  拍拖的男女朋友
[00:46:25.520 --> 00:46:28.520]  開始來這家教會
[00:46:28.520 --> 00:46:31.520]  那個男的我叫他做PY
[00:46:31.520 --> 00:46:33.520]  那個女的叫Susie
[00:46:33.520 --> 00:46:35.520]  我到現在還記得
[00:46:35.520 --> 00:46:37.520]  他們來
[00:46:37.520 --> 00:46:41.520]  他們開始參加我們的團契
[00:46:41.520 --> 00:46:45.520]  參加我們的茶經等等
[00:46:45.520 --> 00:46:47.520]  我現在才想起
[00:46:47.520 --> 00:46:49.520]  那時候我們的崇拜
[00:46:49.520 --> 00:46:51.520]  因為我們參加英語堂的
[00:46:51.520 --> 00:46:52.520]  英語堂的崇拜
[00:46:52.520 --> 00:46:54.520]  是給一個不好的時間給你
[00:46:54.520 --> 00:46:56.520]  那個不好的時間是早上八點半
[00:46:56.520 --> 00:46:58.520]  但不知道為什麼
[00:46:58.520 --> 00:47:00.520]  那時候每個人都很準時的
[00:47:00.520 --> 00:47:02.520]  我八點鐘會回到教會
[00:47:02.520 --> 00:47:05.520]  跟那些女士們祈禱的
[00:47:05.520 --> 00:47:07.520]  祈完禱才回去崇拜
[00:47:07.520 --> 00:47:08.520]  又不覺得睏
[00:47:08.520 --> 00:47:10.520]  很奇怪的
[00:47:10.520 --> 00:47:13.520]  接著我們崇拜完
[00:47:13.520 --> 00:47:14.520]  九點半十點
[00:47:14.520 --> 00:47:16.520]  還有主日學
[00:47:16.520 --> 00:47:18.520]  又很興奮的
[00:47:18.520 --> 00:47:19.520]  從一個很舒服的
[00:47:19.520 --> 00:47:20.520]  有冷氣的地方
[00:47:20.520 --> 00:47:21.520]  去到一個沒有冷氣的地方
[00:47:21.520 --> 00:47:23.520]  不停流汗的地方
[00:47:23.520 --> 00:47:25.520]  去上主日學
[00:47:25.520 --> 00:47:26.520]  上得很開心
[00:47:26.520 --> 00:47:29.520]  於是PY和Susie來到我們當中
[00:47:29.520 --> 00:47:30.520]  我最記得
[00:47:30.520 --> 00:47:32.520]  我大部分所有的記憶
[00:47:32.520 --> 00:47:34.520]  跟他們就是茶經
[00:47:34.520 --> 00:47:35.520]  去讀聖經
[00:47:35.520 --> 00:47:37.520]  去上主日學
[00:47:37.520 --> 00:47:38.520]  後來我們教會
[00:47:38.520 --> 00:47:40.520]  開了一個門訓的課程
[00:47:40.520 --> 00:47:41.520]  門訓課程基本上是
[00:47:41.520 --> 00:47:42.520]  在一年裡面
[00:47:42.520 --> 00:47:43.520]  我們要讀完
[00:47:43.520 --> 00:47:45.520]  大概七成的聖經
[00:47:45.520 --> 00:47:48.520]  接著有很多功課要做
[00:47:48.520 --> 00:47:49.520]  當時我記得
[00:47:49.520 --> 00:47:53.520]  他們兩個都是讀電腦的
[00:47:53.520 --> 00:47:55.520]  一個在新加坡航空公司工作
[00:47:55.520 --> 00:47:57.520]  PY
[00:47:57.520 --> 00:48:00.520]  Susie是安德遜顧問
[00:48:00.520 --> 00:48:01.520]  如果你知道當時
[00:48:01.520 --> 00:48:02.520]  你做安德遜顧問
[00:48:02.520 --> 00:48:03.520]  其實是非常忙碌的
[00:48:03.520 --> 00:48:04.520]  我很記得
[00:48:04.520 --> 00:48:05.520]  基本上每一次
[00:48:05.520 --> 00:48:06.520]  我們團契
[00:48:06.520 --> 00:48:07.520]  或者我們的
[00:48:07.520 --> 00:48:09.520]  哲學組合會的時候
[00:48:09.520 --> 00:48:11.520]  他都是要咬著麵包來
[00:48:11.520 --> 00:48:13.520]  因為僅僅可以下班
[00:48:13.520 --> 00:48:15.520]  接著來到就去
[00:48:15.520 --> 00:48:17.520]  兩個很忙碌的
[00:48:17.520 --> 00:48:22.520]  二十幾歲的年輕的才俊
[00:48:22.520 --> 00:48:24.520]  但是他們
[00:48:24.520 --> 00:48:26.520]  無論多忙碌
[00:48:26.520 --> 00:48:27.520]  都來到我們
[00:48:27.520 --> 00:48:31.520]  跟他們一起去茶經
[00:48:31.520 --> 00:48:35.520]  沒多久他們說要結婚
[00:48:35.520 --> 00:48:38.520]  我們當然替他們很開心
[00:48:38.520 --> 00:48:40.520]  在他們的婚禮上面
[00:48:40.520 --> 00:48:41.520]  他們選擇了
[00:48:41.520 --> 00:48:43.520]  通常要獻一首歌
[00:48:43.520 --> 00:48:46.520]  他們選擇了一個特別的歌
[00:48:46.520 --> 00:48:48.520]  叫做"Living Sacrifice"
[00:48:48.520 --> 00:48:51.520]  不是那些愛是什麼什麼的歌
[00:48:51.520 --> 00:48:52.520]  他不知道為什麼
[00:48:52.520 --> 00:48:54.520]  他就選了這首歌
[00:48:54.520 --> 00:48:56.520]  叫做"Living Sacrifice"
[00:48:56.520 --> 00:48:59.520]  這是那首歌的歌詞
[00:48:59.520 --> 00:49:02.520]  我將它翻譯成中文
[00:49:02.520 --> 00:49:04.520]  歌詞這麼說
[00:49:04.520 --> 00:49:08.520]  請你收下我的生命作為活祭
[00:49:08.520 --> 00:49:13.520]  知道這是我能做的最微小的事
[00:49:13.520 --> 00:49:16.520]  讓我的生命成為活祭
[00:49:16.520 --> 00:49:19.520]  分別為聖 為你所用
[00:49:19.520 --> 00:49:21.520]  我拆開我的生命
[00:49:21.520 --> 00:49:23.520]  最終意識到
[00:49:23.520 --> 00:49:25.520]  於我自己而言
[00:49:25.520 --> 00:49:27.520]  什麼都做不到
[00:49:27.520 --> 00:49:29.520]  但我站在這裡
[00:49:29.520 --> 00:49:31.520]  奉上我的一切
[00:49:31.520 --> 00:49:35.520]  我將自己完全奉獻給你
[00:49:35.520 --> 00:49:37.520]  我拿著
[00:49:37.520 --> 00:49:38.520]  二十多年後的今天
[00:49:38.520 --> 00:49:40.520]  我還記得這首歌為什麼
[00:49:40.520 --> 00:49:42.520]  因為他們是
[00:49:42.520 --> 00:49:45.520]  指名道姓要我唱的
[00:49:45.520 --> 00:49:52.520]  我的生意人就是
[00:49:52.520 --> 00:49:55.520]  幫人唱了這首這樣的歌
[00:49:55.520 --> 00:49:56.520]  我不明白為什麼
[00:49:56.520 --> 00:49:59.520]  他那時候選擇這首歌
[00:49:59.520 --> 00:50:02.520]  後來才明白
[00:50:02.520 --> 00:50:04.520]  結婚一年多
[00:50:04.520 --> 00:50:06.520]  Susie懷孕
[00:50:06.520 --> 00:50:08.520]  要生寶寶
[00:50:08.520 --> 00:50:09.520]  我如果沒有記錯
[00:50:09.520 --> 00:50:12.520]  是一個寶寶男孩
[00:50:12.520 --> 00:50:14.520]  Baby boy
[00:50:14.520 --> 00:50:17.520]  他是兩家人
[00:50:17.520 --> 00:50:19.520]  第一個孫
[00:50:19.520 --> 00:50:23.520]  想像這是什麼的世界
[00:50:23.520 --> 00:50:24.520]  兩家人裡面
[00:50:24.520 --> 00:50:26.520]  都是第一個孫
[00:50:26.520 --> 00:50:30.520]  萬千寵愛在一身
[00:50:30.520 --> 00:50:31.520]  接著沒多久
[00:50:31.520 --> 00:50:36.520]  Susie決定不工作了
[00:50:36.520 --> 00:50:37.520]  離開了她
[00:50:37.520 --> 00:50:39.520]  Anderson Consulting的工作
[00:50:39.520 --> 00:50:42.520]  要專注照顧這個寶寶
[00:50:42.520 --> 00:50:44.520]  後來我才知道
[00:50:44.520 --> 00:50:46.520]  原來他們要專注的事
[00:50:46.520 --> 00:50:47.520]  是更大的事
[00:50:47.520 --> 00:50:50.520]  因為從來都不說的
[00:50:50.520 --> 00:50:51.520]  他們要專注的是
[00:50:51.520 --> 00:50:54.520]  她老公又辭了工作
[00:50:54.520 --> 00:50:56.520]  接著他們兩個人
[00:50:56.520 --> 00:50:57.520]  加入成為
[00:50:57.520 --> 00:51:01.520]  Wickliffe Bible Translator的一份子
[00:51:01.520 --> 00:51:02.520]  Wickliffe Bible Translator
[00:51:02.520 --> 00:51:03.520]  大家應該知道
[00:51:03.520 --> 00:51:06.520]  是翻譯聖經的一個協會
[00:51:06.520 --> 00:51:09.520]  他們雙方面的家庭
[00:51:09.520 --> 00:51:10.520]  都不是基督徒
[00:51:10.520 --> 00:51:13.520]  他們是第一代的基督徒
[00:51:13.520 --> 00:51:15.520]  但他們很想
[00:51:15.520 --> 00:51:17.520]  為上帝他們的天父
[00:51:17.520 --> 00:51:20.520]  做一些事
[00:51:20.520 --> 00:51:22.520]  他們不覺得自己有
[00:51:22.520 --> 00:51:25.520]  任何的恩賜和呼召
[00:51:25.520 --> 00:51:28.520]  他們不想自己可以做宣教士
[00:51:28.520 --> 00:51:31.520]  也不打算做宣教士
[00:51:31.520 --> 00:51:34.520]  他們也沒有任何的技能
[00:51:34.520 --> 00:51:36.520]  可以去幫人翻譯聖經
[00:51:36.520 --> 00:51:38.520]  沒有這些裝備
[00:51:38.520 --> 00:51:40.520]  但他們想
[00:51:40.520 --> 00:51:42.520]  但我們是電腦人
[00:51:42.520 --> 00:51:44.520]  當時的Wickliffe
[00:51:44.520 --> 00:51:46.520]  開始電腦化這些東西
[00:51:46.520 --> 00:51:49.520]  他們需要認識電腦的人
[00:51:49.520 --> 00:51:51.520]  可以幫助他們
[00:51:51.520 --> 00:51:55.520]  於是他們終於夢想成真
[00:51:55.520 --> 00:51:56.520]  他們的祈禱
[00:51:56.520 --> 00:51:58.520]  上帝回應
[00:51:58.520 --> 00:51:59.520]  他們的祈禱是什麼
[00:51:59.520 --> 00:52:00.520]  就是那首歌
[00:52:00.520 --> 00:52:02.520]  我拆開我的生命
[00:52:02.520 --> 00:52:04.520]  終於意識到
[00:52:04.520 --> 00:52:05.520]  對我而言
[00:52:05.520 --> 00:52:07.520]  什麼都做不到
[00:52:07.520 --> 00:52:09.520]  但我站在這裡
[00:52:09.520 --> 00:52:11.520]  奉上我的一切
[00:52:11.520 --> 00:52:12.520]  我將自己
[00:52:12.520 --> 00:52:15.520]  完全奉獻給你
[00:52:15.520 --> 00:52:17.520]  我的主
[00:52:17.520 --> 00:52:18.520]  1999年
[00:52:18.520 --> 00:52:21.520]  他們帶著他們年幼的兒子
[00:52:21.520 --> 00:52:23.520]  去了菲律賓
[00:52:23.520 --> 00:52:26.520]  不可思議的東西
[00:52:26.520 --> 00:52:27.520]  是吧
[00:52:27.520 --> 00:52:31.520]  請你收下我的生命
[00:52:31.520 --> 00:52:33.520]  作為活祭
[00:52:33.520 --> 00:52:35.520]  知道這是我能做的
[00:52:35.520 --> 00:52:37.520]  最微小的事情
[00:52:37.520 --> 00:52:40.520]  讓我的生命成為活祭
[00:52:40.520 --> 00:52:42.520]  分別為聖
[00:52:42.520 --> 00:52:44.520]  為你所用
[00:52:44.520 --> 00:52:46.520]  我們又如何呢
[00:52:46.520 --> 00:52:48.520]  我們可不可以跟他們一起
[00:52:48.520 --> 00:52:49.520]  唱這首歌
[00:52:49.520 --> 00:52:51.520]  不是叫你唱
[00:52:51.520 --> 00:52:52.520]  跟著跟他們一起
[00:52:52.520 --> 00:52:54.520]  將這首歌變成一個祈禱
[00:52:54.520 --> 00:52:56.520]  等待上帝
[00:52:56.520 --> 00:52:59.520]  去回應我們的祈禱
[00:52:59.520 --> 00:53:00.520]  讓我們的人生
[00:53:00.520 --> 00:53:03.520]  無論你在什麼年紀
[00:53:03.520 --> 00:53:05.520]  都可以為主所用
[00:53:05.520 --> 00:53:07.520]  做一些永恆裡面
[00:53:07.520 --> 00:53:09.520]  有價值的東西
[00:53:09.520 --> 00:53:12.520]  願我們的人生
[00:53:12.520 --> 00:53:14.520]  無論你在什麼年紀
[00:53:14.520 --> 00:53:16.520]  都可以跟隨上帝
[00:53:16.520 --> 00:53:18.520]  屬天的智慧
[00:53:18.520 --> 00:53:21.520]  加入他永恆天國裡面的行列
[00:53:21.520 --> 00:53:23.520]  我們在祈禱
[00:53:23.520 --> 00:53:30.520]  天父我們多謝你
[00:53:30.520 --> 00:53:32.520]  你的智慧
[00:53:32.520 --> 00:53:35.520]  不是理想人的智慧
[00:53:35.520 --> 00:53:37.520]  有時候我想起
[00:53:37.520 --> 00:53:39.520]  Benjamin Ford
[00:53:39.520 --> 00:53:43.520]  他的百萬小時的計劃
[00:53:43.520 --> 00:53:46.520]  聽起來真的很絕
[00:53:46.520 --> 00:53:49.520]  但慢慢當你去剖析
[00:53:49.520 --> 00:53:51.520]  去思想的時候
[00:53:51.520 --> 00:53:55.520]  又是世人的智慧
[00:53:55.520 --> 00:53:59.520]  你卻不一樣
[00:53:59.520 --> 00:54:03.520]  你是有真有活的上帝
[00:54:03.520 --> 00:54:06.520]  你要的不是錢
[00:54:06.520 --> 00:54:08.520]  你不需要錢
[00:54:08.520 --> 00:54:12.520]  你需要人
[00:54:12.520 --> 00:54:17.520]  你要將我們的心
[00:54:17.520 --> 00:54:23.520]  將我們的心呈現於你
[00:54:23.520 --> 00:54:25.520]  當我們回到
[00:54:25.520 --> 00:54:28.520]  前書第二章的時候
[00:54:28.520 --> 00:54:31.520]  我們聽見保羅那種立憾
[00:54:31.520 --> 00:54:34.520]  不是高言大智
[00:54:34.520 --> 00:54:36.520]  不是人的智慧
[00:54:36.520 --> 00:54:39.520]  不是當權者的智慧
[00:54:39.520 --> 00:54:42.520]  不是這世代的智慧
[00:54:42.520 --> 00:54:45.520]  他將這個世界上所有
[00:54:45.520 --> 00:54:49.520]  智慧人所講的智慧計劃
[00:54:49.520 --> 00:54:51.520]  全部negate了
[00:54:51.520 --> 00:54:53.520]  接著他講
[00:54:53.520 --> 00:54:55.520]  但我們所傳的
[00:54:55.520 --> 00:54:59.520]  確實是上帝的智慧
[00:54:59.520 --> 00:55:01.520]  是真智慧
[00:55:01.520 --> 00:55:03.520]  是跟隨耶穌的智慧
[00:55:03.520 --> 00:55:06.520]  是投身在永恆的智慧
[00:55:06.520 --> 00:55:10.520]  是不能磨滅
[00:55:10.520 --> 00:55:12.520]  不會被消滅的東西
[00:55:12.520 --> 00:55:18.520]  是德門要的智慧
[00:55:18.520 --> 00:55:21.520]  最後我們問
[00:55:21.520 --> 00:55:23.520]  究竟Crossway
[00:55:23.520 --> 00:55:25.520]  要成為一個怎樣的教會
[00:55:25.520 --> 00:55:26.520]  我們問
[00:55:26.520 --> 00:55:28.520]  究竟我們想要建立的
[00:55:28.520 --> 00:55:30.520]  是一個怎樣的教會
[00:55:30.520 --> 00:55:34.520]  我們要的
[00:55:34.520 --> 00:55:37.520]  是充滿上帝智慧的教會
[00:55:37.520 --> 00:55:39.520]  我們要的是
[00:55:39.520 --> 00:55:42.520]  活出上帝智慧教會的
[00:55:42.520 --> 00:55:48.520]  一個恩典團體
[00:55:48.520 --> 00:55:51.520]  求主祢使用我們
[00:55:51.520 --> 00:55:55.520]  以致當人進入我們的群體裡面
[00:55:55.520 --> 00:55:56.520]  他們會聽到
[00:55:56.520 --> 00:56:00.520]  一個又一個的恩典護士
[00:56:00.520 --> 00:56:01.520]  那個恩典護士
[00:56:01.520 --> 00:56:04.520]  不只是拯救了我們
[00:56:04.520 --> 00:56:06.520]  為我們預備眼睛
[00:56:06.520 --> 00:56:08.520]  從來沒有想像過
[00:56:08.520 --> 00:56:10.520]  耳朵沒有聽過
[00:56:10.520 --> 00:56:13.520]  奇妙的救恩
[00:56:13.520 --> 00:56:15.520]  不只是一個這樣的護士
[00:56:15.520 --> 00:56:19.520]  也是祢怎樣去救贖了
[00:56:19.520 --> 00:56:21.520]  我們的一切
[00:56:21.520 --> 00:56:23.520]  我們的恩賜
[00:56:23.520 --> 00:56:25.520]  我們的才幹
[00:56:25.520 --> 00:56:29.520]  我們的人生
[00:56:29.520 --> 00:56:32.520]  將他們化為一些
[00:56:32.520 --> 00:56:36.520]  永恆的東西
[00:56:36.520 --> 00:56:39.520]  求祢幫助我們
[00:56:39.520 --> 00:56:41.520]  我們的禱告
[00:56:41.520 --> 00:56:44.520]  會得到祢的應運
[00:56:44.520 --> 00:56:47.520]  正如Norman和Faye的禱告
[00:56:47.520 --> 00:56:50.520]  正如PY和Susie的禱告
[00:56:50.520 --> 00:56:52.520]  這些禱告祢喜悅
[00:56:52.520 --> 00:56:53.520]  這些禱告
[00:56:53.520 --> 00:56:56.520]  默默在心裡面的禱告
