
[00:00:00.000 --> 00:00:03.000]  感謝主 神的恩典
[00:34:16.000 --> 00:34:18.000]  那時候我是對祂說話
[00:34:18.000 --> 00:34:20.000]  我甚至不知道怎樣的禱告
[00:34:20.000 --> 00:34:21.000]  我就說
[00:34:21.000 --> 00:34:24.000]  如果祢是存在的
[00:34:24.000 --> 00:34:26.000]  如果祢是存在的
[00:34:26.000 --> 00:34:30.000]  我願意奉獻我自己給祢
[00:34:30.000 --> 00:34:34.000]  真的神紀念我的禱告
[00:34:34.000 --> 00:34:36.000]  那時候還沒有信主
[00:34:36.000 --> 00:34:37.000]  所以我的任性
[00:34:37.000 --> 00:34:39.000]  跟我的奉獻都是一起的
[00:34:39.000 --> 00:34:40.000]  我今天感謝神
[00:34:40.000 --> 00:34:42.000]  神使用我
[00:34:42.000 --> 00:34:44.000]  我能夠傳講祂的話
[00:34:44.000 --> 00:34:45.000]  能做主公
[00:34:45.000 --> 00:34:47.000]  能夠牧養年輕人
[00:34:47.000 --> 00:34:49.000]  所以你看
[00:34:49.000 --> 00:34:52.000]  主祂在那裡
[00:34:52.000 --> 00:34:54.000]  祂怎樣的憐憫撒該
[00:34:54.000 --> 00:34:57.000]  祂怎樣的憐憫Britney
[00:34:57.000 --> 00:34:59.000]  祂怎樣的憐憫拉維
[00:34:59.000 --> 00:35:01.000]  祂怎樣的憐憫我
[00:35:01.000 --> 00:35:04.000]  因為神祂是憐憫的上帝
[00:35:04.000 --> 00:35:06.000]  祂動了祂的憐憫
[00:35:06.000 --> 00:35:09.000]  祂定義要讓你
[00:35:09.000 --> 00:35:12.000]  讓我能夠尋見祂
[00:35:12.000 --> 00:35:14.000]  感謝主
[00:35:14.000 --> 00:35:19.000]  這個是拉維對神的話
[00:35:19.000 --> 00:35:20.000]  祂也是你
[00:35:20.000 --> 00:35:21.000]  也是我的
[00:35:21.000 --> 00:35:25.000]  我保證竭力的追求真理
[00:35:25.000 --> 00:35:28.000]  保證竭力的追求神
[00:35:28.000 --> 00:35:32.000]  我們最後來看這一段話
[00:35:32.000 --> 00:35:34.000]  耶律密書我們下一章
[00:35:34.000 --> 00:35:36.000]  耶律密書三十一章三節
[00:35:36.000 --> 00:35:38.000]  他說古時耶和華
[00:35:38.000 --> 00:35:40.000]  向以色列顯現
[00:35:40.000 --> 00:35:44.000]  他說我以永遠的慈愛愛你
[00:35:44.000 --> 00:35:47.000]  因此我以慈愛吸引你
[00:35:47.000 --> 00:35:49.000]  和希臘書十一章四節
[00:35:49.000 --> 00:35:56.000]  他說我用慈神愛所來吸引你
[00:35:56.000 --> 00:35:57.000]  親愛的弟兄姊妹
[00:35:57.000 --> 00:36:02.000]  我們低頭我們有一段安靜的時間
[00:36:02.000 --> 00:36:04.000]  我們各自回想
[00:36:04.000 --> 00:36:06.000]  主耶穌
[00:36:06.000 --> 00:36:08.000]  祂在何時
[00:36:08.000 --> 00:36:10.000]  在哪個場景中
[00:36:10.000 --> 00:36:12.000]  在哪一個片段
[00:36:12.000 --> 00:36:14.000]  哪一個moment
[00:36:14.000 --> 00:36:28.000]  在那裡你遇見祂
[00:36:28.000 --> 00:36:32.000]  原來主在那裡等候你
[00:36:32.000 --> 00:36:34.000]  祂在那裡要遇見你
[00:36:34.000 --> 00:36:37.000]  祂怎樣的找回撒該
[00:36:37.000 --> 00:36:40.000]  是出於神莫大的憐憫
[00:36:40.000 --> 00:37:01.000]  同樣主召你也是出於祂百般的慈愛
[00:37:01.000 --> 00:37:04.000]  在這個聖誕的季節裡面
[00:37:04.000 --> 00:37:10.000]  世人都在這個聖誕的購物狂歡
[00:37:10.000 --> 00:37:13.000]  你我是有福的
[00:37:13.000 --> 00:37:15.000]  我們可能沒有人的禮物
[00:37:15.000 --> 00:37:18.000]  但是我們得到了最大的禮物
[00:37:18.000 --> 00:37:23.000]  那就是耶穌基督祂自己
[00:37:23.000 --> 00:37:26.000]  主祂為你為我
[00:37:26.000 --> 00:37:29.000]  祂出生在卑微的馬槽裡面
[00:37:29.000 --> 00:37:31.000]  祂沒有加容美行
[00:37:31.000 --> 00:37:34.000]  祂歷盡艱辛
[00:37:34.000 --> 00:37:36.000]  祂本該在榮耀的寶座上
[00:37:36.000 --> 00:37:40.000]  祂是造天造地的造物主
[00:37:40.000 --> 00:37:42.000]  祂卻為你為我
[00:37:42.000 --> 00:37:44.000]  這卑微的罪人
[00:37:44.000 --> 00:37:46.000]  死在十字架上
[00:37:46.000 --> 00:37:50.000]  主以祂的命和祂的寶血
[00:37:50.000 --> 00:37:54.000]  祂拯救了你我本該滅亡的
[00:37:54.000 --> 00:37:58.000]  以至今天我們有著美好的禮物
[00:37:58.000 --> 00:38:01.000]  我們得以與永生的上帝和好
[00:38:01.000 --> 00:38:03.000]  我們被主保抱
[00:38:03.000 --> 00:38:06.000]  我們被永生的上帝稱為
[00:38:06.000 --> 00:38:09.000]  你是我的寶貝的孩子
[00:38:09.000 --> 00:38:12.000]  我們得以成為祂的百姓
[00:38:12.000 --> 00:38:14.000]  我們成為祂的子民
[00:38:14.000 --> 00:38:16.000]  我們成為祂眼中的同仁
[00:38:16.000 --> 00:38:21.000]  我們被稱為主所愛的
[00:38:21.000 --> 00:38:24.000]  你怎樣的回應耶穌
[00:38:24.000 --> 00:38:29.000]  你的生命經歷了怎樣的變化
[00:38:29.000 --> 00:38:46.000]  你有感謝祂嗎?
[00:38:46.000 --> 00:38:50.000]  我們一起做個結束禱告
[00:38:50.000 --> 00:38:54.000]  阿爸天父感謝讚美你
[00:38:54.000 --> 00:38:57.000]  主啊謝謝你的愛
[00:38:57.000 --> 00:38:59.000]  謝謝你的憐憫
[00:38:59.000 --> 00:39:04.000]  過去我們曾是瞎眼看不見的
[00:39:04.000 --> 00:39:07.000]  但主啊你怎樣的拯救
[00:39:07.000 --> 00:39:12.000]  你在耶利哥城附近看見的這個瞎子
[00:39:12.000 --> 00:39:16.000]  主啊你怎樣的拯救撒該
[00:39:16.000 --> 00:39:20.000]  主啊今天謝謝你拯救了我
[00:39:20.000 --> 00:39:23.000]  主啊謝謝你的恩典
[00:39:23.000 --> 00:39:27.000]  主啊謝謝你在那裡等候我
[00:39:27.000 --> 00:39:29.000]  主啊在我沒認識你的時候
[00:39:29.000 --> 00:39:32.000]  你就定義要找到我
[00:39:32.000 --> 00:39:35.000]  主啊謝謝你拯救的恩典
[00:39:35.000 --> 00:39:38.000]  主啊我要來讚美你
[00:39:38.000 --> 00:39:39.000]  要來感謝你
[00:39:39.000 --> 00:39:44.000]  主啊求你在我的生命中更加的建造
[00:39:44.000 --> 00:39:51.000]  使我們在你的真道上建造
[00:39:51.000 --> 00:39:53.000]  在常在你的愛中
[00:39:53.000 --> 00:39:55.000]  在聖靈的禱告中
[00:39:55.000 --> 00:39:59.000]  還有就是主啊我們等候你的憐憫
[00:39:59.000 --> 00:40:02.000]  謝謝恩主你垂聽我們的禱告
[00:40:02.000 --> 00:40:04.000]  奉耶穌基督的名求
[00:40:04.000 --> 00:40:05.000]  Amen
