
[00:00:00.000 --> 00:00:05.680]  頂姐妹,今天我們再一次回到一同思想已忽所書的信息
[00:34:57.000 --> 00:34:59.240]  不是你能不能夠
[00:34:59.240 --> 00:35:02.520]  這是保羅今天給我們看到的重點
[00:35:02.520 --> 00:35:03.440]  我們的婚姻
[00:35:03.440 --> 00:35:06.840]  是可以超乎我們想像地更新
[00:35:06.840 --> 00:35:08.800]  有突破的
[00:35:08.800 --> 00:35:09.720]  好了
[00:35:09.720 --> 00:35:12.000]  我們講了保羅的勸勉的基礎
[00:35:12.000 --> 00:35:13.880]  也講了勸勉的內容
[00:35:13.880 --> 00:35:15.480]  現在我們最後要看的是
[00:35:15.480 --> 00:35:17.680]  究竟怎樣才能夠做得到呢?
[00:35:17.680 --> 00:35:19.560]  保羅將這個答案
[00:35:19.560 --> 00:35:22.560]  放在今天經文第一節裏面
[00:35:22.560 --> 00:35:27.080]  第21節
[00:35:27.080 --> 00:35:29.360]  「由當傳敬畏基督的心
[00:35:29.360 --> 00:35:31.880]  彼此馴服」
[00:35:31.880 --> 00:35:33.560]  這是很重要的原則
[00:35:33.560 --> 00:35:36.960]  你們要當傳敬畏基督的心
[00:35:36.960 --> 00:35:40.400]  當我幫鼎姐妹去做婚前輔導的時候
[00:35:40.400 --> 00:35:43.320]  我必定會強調一個很重要的三角關係
[00:35:43.320 --> 00:35:50.280]  是丈夫、妻子和基督
[00:35:50.280 --> 00:35:51.320]  你想像一下
[00:35:51.320 --> 00:35:53.000]  如果你們的關係裏面沒有基督
[00:35:53.000 --> 00:35:54.320]  只有丈夫和妻子
[00:35:54.320 --> 00:35:55.920]  用一條線去連繫的時候
[00:35:55.920 --> 00:35:57.760]  當他們發生了一些問題
[00:35:57.760 --> 00:36:00.640]  這條線可以無限地延長
[00:36:00.640 --> 00:36:03.400]  他們的關係可以無限地疏離
[00:36:03.400 --> 00:36:07.080]  但是如果基督在當中的時候
[00:36:07.080 --> 00:36:09.280]  下一章,麻煩你
[00:36:09.280 --> 00:36:11.480]  當基督在當中的時候
[00:36:11.480 --> 00:36:15.440]  如果丈夫是追求親近基督
[00:36:15.440 --> 00:36:17.160]  追求效法基督
[00:36:17.160 --> 00:36:19.960]  妻子去追求親近基督
[00:36:19.960 --> 00:36:21.560]  效法基督的時候
[00:36:21.560 --> 00:36:22.720]  很自然地
[00:36:22.720 --> 00:36:25.200]  當他們和神的關係近了之後
[00:36:25.200 --> 00:36:27.160]  他們的關係都會拉近
[00:36:27.160 --> 00:36:28.440]  下一章,麻煩你
[00:36:28.440 --> 00:36:29.880]  再下一章,麻煩你
[00:36:29.880 --> 00:36:32.720]  是不斷地這樣的良性循環
[00:36:32.720 --> 00:36:33.640]  你越親近神
[00:36:33.640 --> 00:36:35.040]  你和你的配偶
[00:36:35.040 --> 00:36:39.960]  你的關係就會越緊密
[00:36:39.960 --> 00:36:42.760]  是嗎?
[00:36:42.760 --> 00:36:44.040]  其實這個三角關係
[00:36:44.040 --> 00:36:47.200]  不單止應用在夫婦的關係裏面
[00:36:47.200 --> 00:36:49.240]  其實在我們弟妹肢體當中
[00:36:49.240 --> 00:36:50.960]  都是一樣
[00:36:50.960 --> 00:36:53.760]  如果我們弟妹的相交
[00:36:53.760 --> 00:36:55.400]  成長方向相交
[00:36:55.400 --> 00:36:57.840]  我們只是因為志趣相投
[00:36:57.840 --> 00:36:59.520]  或者因為我們比較談得來
[00:36:59.520 --> 00:37:01.600]  所以我們走在一起
[00:37:01.600 --> 00:37:02.480]  如果是這樣的話
[00:37:02.480 --> 00:37:04.120]  這個關係不穩固
[00:37:04.120 --> 00:37:06.640]  當有新的刺激
[00:37:06.640 --> 00:37:08.520]  有新的令你開心的事
[00:37:08.520 --> 00:37:12.000]  或者有些挑戰買來的時候
[00:37:12.000 --> 00:37:16.120]  這個關係很容易會散了
[00:37:16.120 --> 00:37:18.440]  唯有基督在我們當中
[00:37:18.440 --> 00:37:21.400]  弟兄姊妹一起去相交分享的時候
[00:37:21.400 --> 00:37:22.640]  我們更多去分享
[00:37:22.640 --> 00:37:24.480]  我們屬靈的財富
[00:37:24.480 --> 00:37:26.240]  你過去一個星期
[00:37:26.240 --> 00:37:27.680]  有什麼經歷到上帝
[00:37:27.680 --> 00:37:29.240]  你在這件事上
[00:37:29.240 --> 00:37:30.680]  有什麼屬靈的學習
[00:37:30.680 --> 00:37:32.720]  我們只要這樣來彼此豐富
[00:37:32.720 --> 00:37:34.680]  我們就能夠一路向著基督
[00:37:34.680 --> 00:37:37.680]  我們的關係就能夠越來越緊密
[00:37:37.680 --> 00:37:39.920]  當我們越來越追求
[00:37:39.920 --> 00:37:41.840]  和基督去親近的時候
[00:37:41.840 --> 00:37:44.280]  越來越敬畏基督的時候
[00:37:44.280 --> 00:37:48.400]  我們自己都會變得渺小了很多
[00:37:48.400 --> 00:37:49.920]  好像施浸日寒所說
[00:37:49.920 --> 00:37:52.880]  「他必興旺,我必衰微」
[00:37:52.880 --> 00:37:57.320]  當我們看到神極豐富的恩典的時候
[00:37:57.320 --> 00:38:00.440]  我們還有什麼要去堅持
[00:38:00.440 --> 00:38:01.760]  有什麼要我們去執著
[00:38:01.760 --> 00:38:03.560]  我們不能夠放下
[00:38:03.560 --> 00:38:07.040]  因此影響了我們的關係
[00:38:07.040 --> 00:38:08.760]  當我們去敬畏基督的時候
[00:38:08.760 --> 00:38:10.680]  我們自我中心
[00:38:10.680 --> 00:38:16.240]  這個最容易破壞關係的元素
[00:38:16.240 --> 00:38:20.480]  殺傷力就會大大減低
[00:38:20.480 --> 00:38:21.600]  弟兄姊妹
[00:38:21.600 --> 00:38:23.480]  我們盡量嘗試去經營
[00:38:23.480 --> 00:38:25.480]  去建立屬靈的氣氛
[00:38:25.480 --> 00:38:27.200]  無論是弟兄姊妹
[00:38:27.200 --> 00:38:28.880]  在我們的教會群體裡面
[00:38:28.880 --> 00:38:31.080]  或者我們家庭裡面
[00:38:31.080 --> 00:38:33.280]  在家庭裡面嘗試一下
[00:38:33.280 --> 00:38:34.480]  如果你沒有嘗試過
[00:38:34.480 --> 00:38:36.240]  嘗試一下建立家庭祭壇
[00:38:36.240 --> 00:38:38.880]  嘗試一下建立家庭崇拜
[00:38:38.880 --> 00:38:42.000]  很簡單的一起去唱詩歌
[00:38:42.000 --> 00:38:43.440]  去讀經文
[00:38:43.440 --> 00:38:44.480]  去禱告
[00:38:44.480 --> 00:38:48.000]  去數算神的恩典
[00:38:48.000 --> 00:38:52.480]  嘗試夫婦一起去操練
[00:38:52.480 --> 00:38:56.400]  操練成為一對敬畏上帝的夫婦
[00:38:56.400 --> 00:38:58.200]  敬畏上帝的家庭
[00:38:58.200 --> 00:39:00.160]  至於我和我家
[00:39:00.160 --> 00:39:02.360]  我們必定侍奉耶和華
[00:39:02.360 --> 00:39:06.640]  讓這個成為你家庭裡面的核心宣告
[00:39:06.640 --> 00:39:08.440]  來到總結的時候
[00:39:08.440 --> 00:39:11.440]  我常常提醒籌備婚禮的弟兄姊妹
[00:39:11.440 --> 00:39:13.640]  一個很重要的地方
[00:39:13.640 --> 00:39:16.840]  婚姻遠比婚禮重要
[00:39:16.840 --> 00:39:18.040]  婚姻是一生的
[00:39:18.040 --> 00:39:20.560]  婚禮無論你搞到多盛大
[00:39:20.560 --> 00:39:22.560]  多奢華也好
[00:39:22.560 --> 00:39:24.440]  你搞多長也好
[00:39:24.440 --> 00:39:26.760]  總有很快完結的一天
[00:39:26.760 --> 00:39:28.760]  但婚姻卻是一生一世
[00:39:28.760 --> 00:39:29.880]  聖經裡面這樣說
[00:39:29.880 --> 00:39:34.800]  丈夫和妻子是一同承受生命之恩
[00:39:34.800 --> 00:39:36.080]  是一生之久
[00:39:36.080 --> 00:39:39.800]  一起承受從上帝而來各種的恩典
[00:39:39.800 --> 00:39:42.000]  各種屬靈的福氣
[00:39:42.000 --> 00:39:44.480]  當然路途可能會有崎嶇
[00:39:44.480 --> 00:39:45.960]  但讓我們想起
[00:39:45.960 --> 00:39:48.640]  讓我們想起在神和人面前的那份承諾
[00:39:48.640 --> 00:39:51.200]  無論安樂困苦
[00:39:51.200 --> 00:39:53.280]  呼口貧窮
[00:39:53.280 --> 00:39:56.160]  疾病、康健
[00:39:56.160 --> 00:39:58.200]  都必彼此的愛護
[00:39:58.200 --> 00:39:59.440]  敬重
[00:39:59.440 --> 00:40:01.680]  終生不移
[00:40:01.680 --> 00:40:03.040]  是這一份一生的承諾
[00:40:03.040 --> 00:40:04.960]  我們很珍惜這一份的關係
[00:40:04.960 --> 00:40:06.920]  這一份的承諾
[00:40:06.920 --> 00:40:07.960]  弟兄姊妹
[00:40:07.960 --> 00:40:09.640]  在這個時代裡面
[00:40:09.640 --> 00:40:14.000]  越來越多人對婚姻投下不信任的一票
[00:40:14.000 --> 00:40:16.000]  我們作為神所買熟的新人
[00:40:16.000 --> 00:40:19.040]  我們作為在基督裡面的新人
[00:40:19.040 --> 00:40:22.640]  我們怎樣去活出一個不一樣的見證
[00:40:22.640 --> 00:40:24.600]  我們不是隨從西族
[00:40:24.600 --> 00:40:26.320]  我們是脫去舊人
[00:40:26.320 --> 00:40:27.400]  穿上新人
[00:40:27.400 --> 00:40:31.600]  我們怎樣去做一個燈台
[00:40:31.600 --> 00:40:32.800]  明亮的燈台
[00:40:32.800 --> 00:40:34.880]  照亮這個世代
[00:40:34.880 --> 00:40:36.360]  豐盛的婚姻
[00:40:36.360 --> 00:40:37.840]  豐盛的家庭
[00:40:37.840 --> 00:40:39.520]  堅固的教會
[00:40:39.520 --> 00:40:40.400]  求主幫助我們
[00:40:40.400 --> 00:40:43.600]  我們同心祈禱
[00:40:43.600 --> 00:40:44.520]  我們是主,我們是神
[00:40:44.520 --> 00:40:46.800]  很感謝祢讓我們有剛才的一段時間
[00:40:46.800 --> 00:40:48.800]  去思想祢自己寶貴的教導
[00:40:48.800 --> 00:40:49.880]  祢的恩賢
[00:40:49.880 --> 00:40:51.280]  求主祢幫助我們
[00:40:51.280 --> 00:40:52.600]  讓我們在生活裡面
[00:40:52.600 --> 00:40:56.120]  上上來思念基督對教會的愛
[00:40:56.120 --> 00:40:59.000]  是寫寫無條件的愛
[00:40:59.000 --> 00:41:00.480]  紀念祢的恩情
[00:41:00.480 --> 00:41:03.320]  思念祢給在我們生命裡面
[00:41:03.320 --> 00:41:06.360]  留下各樣恩典的印記
[00:41:06.360 --> 00:41:08.240]  好叫我們能夠在婚姻關係
[00:41:08.240 --> 00:41:09.720]  在家庭關係裡面
[00:41:09.720 --> 00:41:10.880]  能夠有力量
[00:41:10.880 --> 00:41:12.840]  來按著聖經的引導
[00:41:12.840 --> 00:41:14.840]  來生活
[00:41:14.840 --> 00:41:15.840]  幫助我們
[00:41:15.840 --> 00:41:17.840]  以致我們的家庭
[00:41:17.840 --> 00:41:18.960]  我們的婚姻
[00:41:18.960 --> 00:41:21.960]  能夠成為榮耀主的燈台
[00:41:21.960 --> 00:41:24.320]  我們都能夠成為祢祝福別人的渠道
[00:41:24.320 --> 00:41:25.840]  多謝聽我們同心的祈禱
[00:41:25.840 --> 00:41:27.380]  奉耶穌基督的聖名
[00:41:27.380 --> 00:41:28.380]  阿們
