
[00:00:00.000 --> 00:00:02.000]  我知道有些弟兄姊妹
[00:29:22.000 --> 00:29:24.000]  對整件事情有不同的觀察和理解
[00:29:24.000 --> 00:29:26.000]  當中都有對信仰是很認真的弟兄姊妹
[00:29:26.000 --> 00:29:28.000]  當中都有對信仰是很認真的弟兄姊妹
[00:29:28.000 --> 00:29:30.000]  和合乎聖經
[00:29:30.000 --> 00:29:32.000]  他們都希望教會能夠按著他們的理解
[00:29:32.000 --> 00:29:34.000]  他們都希望教會能夠按著他們的理解
[00:29:34.000 --> 00:29:36.000]  作出回應
[00:29:36.000 --> 00:29:38.000]  我們信不信
[00:29:38.000 --> 00:29:40.000]  主都一直掌管著
[00:29:40.000 --> 00:29:42.000]  我們信不信
[00:29:42.000 --> 00:29:44.000]  主都一直掌管著
[00:29:44.000 --> 00:29:46.000]  而是主將我們放在整個政治光譜裡的不同位置
[00:29:46.000 --> 00:29:48.000]  而是主將我們放在整個政治光譜裡的不同位置
[00:29:48.000 --> 00:29:50.000]  他掌握著整個局面
[00:29:50.000 --> 00:29:52.000]  他掌握著整個局面
[00:29:52.000 --> 00:29:54.000]  不如我們又試試這樣想
[00:29:54.000 --> 00:29:56.000]  不如我們又試試這樣想
[00:29:56.000 --> 00:29:58.000]  主的全盤計劃
[00:29:58.000 --> 00:30:00.000]  就好像一個大拼圖
[00:30:00.000 --> 00:30:02.000]  就好像一個大拼圖
[00:30:02.000 --> 00:30:04.000]  他都很幽默
[00:30:04.000 --> 00:30:06.000]  我們每個人只是拿著一小片
[00:30:06.000 --> 00:30:08.000]  我們每個人只是拿著一小片
[00:30:08.000 --> 00:30:10.000]  掌握著整個圖畫裡的一小部分
[00:30:10.000 --> 00:30:12.000]  掌握著整個圖畫裡的一小部分
[00:30:12.000 --> 00:30:14.000]  而整個局就在他的手裡
[00:30:14.000 --> 00:30:16.000]  聖經這樣說
[00:30:16.000 --> 00:30:18.000]  他的意念高過我們的意念
[00:30:18.000 --> 00:30:20.000]  他的意念高過我們的意念
[00:30:20.000 --> 00:30:22.000]  他的智慧無法測度
[00:30:22.000 --> 00:30:24.000]  他的智慧無法測度
[00:30:24.000 --> 00:30:26.000]  他很願意去使用我們那一小片
[00:30:26.000 --> 00:30:28.000]  他很願意去使用我們那一小片
[00:30:28.000 --> 00:30:30.000]  去成就他的心意
[00:30:30.000 --> 00:30:32.000]  他都挑戰我們
[00:30:32.000 --> 00:30:34.000]  和其他拿著不同片的弟兄姊妹
[00:30:34.000 --> 00:30:36.000]  和其他拿著不同片的弟兄姊妹
[00:30:36.000 --> 00:30:38.000]  走在一起去明白他的大圖畫
[00:30:38.000 --> 00:30:40.000]  走在一起去明白他的大圖畫
[00:30:40.000 --> 00:30:42.000]  而我們要問的就是
[00:30:42.000 --> 00:30:44.000]  我們準備好自己去明白神的計劃了嗎?
[00:30:44.000 --> 00:30:46.000]  我們準備好自己去明白神的計劃了嗎?
[00:30:46.000 --> 00:30:48.000]  還是我們仍然處於彼得
[00:30:48.000 --> 00:30:50.000]  還是我們仍然處於彼得
[00:30:50.000 --> 00:30:52.000]  還是我們仍然處於彼得
[00:30:52.000 --> 00:30:54.000]  馬利元的階段
[00:30:54.000 --> 00:30:56.000]  馬利元的階段
[00:30:56.000 --> 00:30:58.000]  讓我們謙卑
[00:30:58.000 --> 00:31:00.000]  向神謙卑
[00:31:00.000 --> 00:31:02.000]  求祂去拆解我們裏面
[00:31:02.000 --> 00:31:04.000]  求祂去拆解我們裏面
[00:31:04.000 --> 00:31:06.000]  一些不中用的觀念
[00:31:06.000 --> 00:31:08.000]  很明白祂的心意
[00:31:08.000 --> 00:31:10.000]  讓我們向弟兄姊妹謙卑
[00:31:10.000 --> 00:31:12.000]  容讓另一面立場的弟兄姊妹
[00:31:12.000 --> 00:31:14.000]  容讓另一面立場的弟兄姊妹
[00:31:14.000 --> 00:31:16.000]  幫我們去看到一些我們忽略的事實
[00:31:16.000 --> 00:31:18.000]  幫我們去看到一些我們忽略的事實
[00:31:18.000 --> 00:31:20.000]  收集我們的盲點
[00:31:20.000 --> 00:31:22.000]  粉碎一些謊言
[00:31:22.000 --> 00:31:24.000]  我們不要再覺得
[00:31:24.000 --> 00:31:26.000]  自己的看法一定是最對的
[00:31:26.000 --> 00:31:28.000]  我們不要再覺得自己的看法一定是最對的
[00:31:28.000 --> 00:31:30.000]  我們不要再覺得自己的看法一定是最對的
[00:31:30.000 --> 00:31:32.000]  我們不要再覺得自己的看法一定是最對的
[00:31:32.000 --> 00:31:34.000]  我們不要再覺得自己的看法一定是最對的
[00:31:34.000 --> 00:31:36.000]  我們不要再覺得自己的看法一定是最對的
[00:31:36.000 --> 00:31:38.000]  我們不要再覺得自己的看法一定是最對的
[00:31:38.000 --> 00:31:40.000]  我們不要再覺得自己的看法一定是最對的
[00:31:40.000 --> 00:31:42.000]  我們不要再覺得自己的看法一定是最對的
[00:31:42.000 --> 00:31:44.000]  我們不要再覺得自己的看法一定是最對的
[00:31:44.000 --> 00:31:46.000]  我們不要再覺得自己的看法一定是最對的
[00:31:46.000 --> 00:31:48.000]  我們不要再覺得自己的看法一定是最對的
[00:31:48.000 --> 00:31:50.000]  我們不要再覺得自己的看法一定是最對的
[00:31:50.000 --> 00:31:52.000]  我們不要再覺得自己的看法一定是最對的
[00:31:52.000 --> 00:31:54.000]  我們不要再覺得自己的看法一定是最對的
[00:31:54.000 --> 00:31:56.000]  我們不要再覺得自己的看法一定是最對的
[00:31:56.000 --> 00:31:58.000]  我們不要再覺得自己的看法一定是最對的
[00:31:58.000 --> 00:32:00.000]  我們不要再覺得自己的看法一定是最對的
[00:32:00.000 --> 00:32:02.000]  我們不要再覺得自己的看法一定是最對的
[00:32:02.000 --> 00:32:04.000]  我們不要再覺得自己的看法一定是最對的
[00:32:04.000 --> 00:32:06.000]  我們不要再覺得自己的看法一定是最對的
[00:32:06.000 --> 00:32:08.000]  我們不要再覺得自己的看法一定是最對的
[00:32:08.000 --> 00:32:10.000]  我們不要再覺得自己的看法一定是最對的
[00:32:10.000 --> 00:32:12.000]  我們不要再覺得自己的看法一定是最對的
[00:32:12.000 --> 00:32:14.000]  我們不要再覺得自己的看法一定是最對的
[00:32:14.000 --> 00:32:16.000]  我們不要再覺得自己的看法一定是最對的
[00:32:16.000 --> 00:32:18.000]  我們不要再覺得自己的看法一定是最對的
[00:32:18.000 --> 00:32:20.000]  我們不要再覺得自己的看法一定是最對的
[00:32:20.000 --> 00:32:22.000]  我們不要再覺得自己的看法一定是最對的
[00:32:22.000 --> 00:32:24.000]  我們不要再覺得自己的看法一定是最對的
[00:32:24.000 --> 00:32:26.000]  我們不要再覺得自己的看法一定是最對的
[00:32:26.000 --> 00:32:28.000]  我們不要再覺得自己的看法一定是最對的
[00:32:28.000 --> 00:32:30.000]  我們不要再覺得自己的看法一定是最對的
[00:32:30.000 --> 00:32:32.000]  我們不要再覺得自己的看法一定是最對的
[00:32:32.000 --> 00:32:34.000]  我們不要再覺得自己的看法一定是最對的
[00:32:34.000 --> 00:32:36.000]  我們不要再覺得自己的看法一定是最對的
[00:32:36.000 --> 00:32:38.000]  我們不要再覺得自己的看法一定是最對的
[00:32:38.000 --> 00:32:40.000]  我們不要再覺得自己的看法一定是最對的
[00:32:40.000 --> 00:32:42.000]  我們不要再覺得自己的看法一定是最對的
[00:32:42.000 --> 00:32:44.000]  我們不要再覺得自己的看法一定是最對的
[00:32:44.000 --> 00:32:46.000]  我們不要再覺得自己的看法一定是最對的
[00:32:46.000 --> 00:32:48.000]  我們不要再覺得自己的看法一定是最對的
[00:32:48.000 --> 00:32:50.000]  我們不要再覺得自己的看法一定是最對的
[00:32:50.000 --> 00:32:52.000]  我們不要再覺得自己的看法一定是最對的
[00:32:52.000 --> 00:32:54.000]  我們不要再覺得自己的看法一定是最對的
[00:32:54.000 --> 00:32:56.000]  我們不要再覺得自己的看法一定是最對的
[00:32:56.000 --> 00:32:58.000]  我們不要再覺得自己的看法一定是最對的
[00:32:58.000 --> 00:33:00.000]  我們不要再覺得自己的看法一定是最對的
[00:33:00.000 --> 00:33:02.000]  我們不要再覺得自己的看法一定是最對的
[00:33:02.000 --> 00:33:04.000]  我們不要再覺得自己的看法一定是最對的
[00:33:04.000 --> 00:33:06.000]  我們不要再覺得自己的看法一定是最對的
[00:33:06.000 --> 00:33:08.000]  我們不要再覺得自己的看法一定是最對的
[00:33:08.000 --> 00:33:10.000]  我們不要再覺得自己的看法一定是最對的
[00:33:10.000 --> 00:33:12.000]  我們不要再覺得自己的看法一定是最對的
[00:33:12.000 --> 00:33:14.000]  我們不要再覺得自己的看法一定是最對的
[00:33:14.000 --> 00:33:16.000]  我們不要再覺得自己的看法一定是最對的
[00:33:16.000 --> 00:33:18.000]  我們不要再覺得自己的看法一定是最對的
[00:33:18.000 --> 00:33:20.000]  我們不要再覺得自己的看法一定是最對的
[00:33:20.000 --> 00:33:22.000]  我們不要再覺得自己的看法一定是最對的
[00:33:22.000 --> 00:33:24.000]  我們不要再覺得自己的看法一定是最對的
[00:33:24.000 --> 00:33:26.000]  我們不要再覺得自己的看法一定是最對的
[00:33:26.000 --> 00:33:28.000]  我們不要再覺得自己的看法一定是最對的
[00:33:28.000 --> 00:33:30.000]  我們不要再覺得自己的看法一定是最對的
[00:33:30.000 --> 00:33:32.000]  我們不要再覺得自己的看法一定是最對的
[00:33:32.000 --> 00:33:34.000]  我們不要再覺得自己的看法一定是最對的
[00:33:34.000 --> 00:33:36.000]  我們不要再覺得自己的看法一定是最對的
[00:33:36.000 --> 00:33:38.000]  我們不要再覺得自己的看法一定是最對的
[00:33:38.000 --> 00:33:40.000]  我們不要再覺得自己的看法一定是最對的
[00:33:40.000 --> 00:33:42.000]  我們不要再覺得自己的看法一定是最對的
[00:33:42.000 --> 00:33:44.000]  我們不要再覺得自己的看法一定是最對的
[00:33:44.000 --> 00:33:46.000]  我們不要再覺得自己的看法一定是最對的
[00:33:46.000 --> 00:33:48.000]  我們不要再覺得自己的看法一定是最對的
[00:33:48.000 --> 00:33:50.000]  我們不要再覺得自己的看法一定是最對的
