
[00:00:00.000 --> 00:00:04.800]  掃羅是以色列國的第一個王
[00:37:33.220 --> 00:37:42.220]  凌厭說得對,不等於他這個人的身份是對的
[00:37:42.220 --> 00:37:48.220]  這就等於說騙子,騙子說的東西不一定是錯的
[00:37:48.220 --> 00:37:52.220]  九成九都是真的,騙子跟你說的東西
[00:37:52.220 --> 00:37:58.220]  不過去到一些很重要的地方,就有假的東西
[00:37:58.220 --> 00:38:00.220]  這才叫騙子
[00:38:00.220 --> 00:38:04.220]  跟你說十句十句都是假的,那些就太差了
[00:38:04.220 --> 00:38:06.220]  怎麼做到騙子?
[00:38:06.220 --> 00:38:11.220]  所以他說的東西是凌厭,不是一個標準驗證
[00:38:11.220 --> 00:38:13.220]  說他就是撒慕爾,行不行?
[00:38:13.220 --> 00:38:15.220]  這是原則的問題
[00:38:15.220 --> 00:38:19.220]  在聖經,哥倫多後書寫一章十四節,有出名的經文
[00:38:19.220 --> 00:38:22.220]  就說撒旦也裝作光明的天使
[00:38:22.220 --> 00:38:24.220]  是會有的
[00:38:24.220 --> 00:38:28.220]  是會有的,裝作光明的天使都會有
[00:38:28.220 --> 00:38:30.220]  你說他所說的東西是真的
[00:38:30.220 --> 00:38:33.220]  那我說,結果在聖經,在《少行傳》
[00:38:33.220 --> 00:38:36.220]  大家記得保羅在他傳教的過程裏面
[00:38:36.220 --> 00:38:41.220]  在十六章十七節,碰到一個被鬼附的侍女
[00:38:41.220 --> 00:38:44.220]  跟他說,跟那些人說
[00:38:44.220 --> 00:38:48.220]  保羅,他們是至高神的僕人
[00:38:48.220 --> 00:38:51.220]  對你們傳講救人的道
[00:38:51.220 --> 00:38:54.220]  那個侍女說的東西是對的
[00:38:54.220 --> 00:38:57.220]  那代表他的身份是對的
[00:38:57.220 --> 00:38:59.220]  他是鬼父
[00:38:59.220 --> 00:39:01.220]  鬼父他都會說這個對的話嗎?
[00:39:01.220 --> 00:39:04.220]  是的,鬼父都會說的
[00:39:04.220 --> 00:39:06.220]  如果你肯聽的時候,繼續聽下去
[00:39:06.220 --> 00:39:08.220]  就不知道他帶你去哪裏了
[00:39:08.220 --> 00:39:12.220]  所以,如果他說的東西,即使是對的
[00:39:12.220 --> 00:39:14.220]  不是一個足夠的證明
[00:39:14.220 --> 00:39:16.220]  他的身份地位
[00:39:16.220 --> 00:39:18.220]  都是從神而來的
[00:39:18.220 --> 00:39:20.220]  這個我們要小心
[00:39:20.220 --> 00:39:25.220]  否定了這個,由靈驗來決定他是否撒慕爾
[00:39:25.220 --> 00:39:28.220]  接着,十四節是說保羅
[00:39:28.220 --> 00:39:31.220]  念伏於地下拜的
[00:39:31.220 --> 00:39:33.220]  如果你有留心聖經
[00:39:33.220 --> 00:39:38.220]  很多聖經講到那些人對人來下拜
[00:39:38.220 --> 00:39:41.220]  或者甚至人對天使下拜
[00:39:41.220 --> 00:39:43.220]  都跟着有一個反應
[00:39:43.220 --> 00:39:45.220]  如果是人的話
[00:39:45.220 --> 00:39:48.220]  他就說,不要不要,不要拜我
[00:39:48.220 --> 00:39:50.220]  很出名的小行傳,十章二十六節
[00:39:50.220 --> 00:39:54.220]  那個人在聖殿門口要拜彼得
[00:39:54.220 --> 00:39:58.220]  彼得約翰說,我們都是人,你不要拜我
[00:39:58.220 --> 00:40:03.220]  是拒絕被人拜的
[00:40:03.220 --> 00:40:05.220]  天使也是
[00:40:05.220 --> 00:40:07.220]  就算到啓示錄,十九章二十節
[00:40:07.220 --> 00:40:09.220]  天使在那裏
[00:40:09.220 --> 00:40:11.220]  約翰想向天使下拜
[00:40:11.220 --> 00:40:13.220]  天使都說不要,不要拜我
[00:40:13.220 --> 00:40:18.220]  要拜至高者,助保助的和高人
[00:40:18.220 --> 00:40:20.220]  那兩個就要拜
[00:40:20.220 --> 00:40:27.220]  這個所記載的撒慕爾,有沒有拒絕呢?
[00:40:27.220 --> 00:40:29.220]  沒有拒絕
[00:40:29.220 --> 00:40:32.220]  起碼有些問題,沒有拒絕
[00:40:32.220 --> 00:40:39.220]  到最後,明日你和我要在一處
[00:40:39.220 --> 00:40:43.220]  我們一路看,看到掃羅這樣
[00:40:43.220 --> 00:40:46.220]  不順不順從,不聽神的說話
[00:40:46.220 --> 00:40:50.220]  這個掃羅死了之後去哪裏呢?
[00:40:50.220 --> 00:40:52.220]  應該是沉淪的
[00:40:52.220 --> 00:40:54.220]  應該不是去到神那邊的
[00:40:54.220 --> 00:40:56.220]  那撒慕爾呢?
[00:40:56.220 --> 00:41:01.220]  撒慕爾一路是神的用人,一路都是神的忠僕
[00:41:01.220 --> 00:41:04.220]  我們知道他死了之後,他去了神那邊
[00:41:04.220 --> 00:41:06.220]  如果要以兩邊來分的話
[00:41:06.220 --> 00:41:08.220]  如果這個撒慕爾是真的
[00:41:08.220 --> 00:41:13.220]  那他爲什麼會說這個掃羅死了之後會和他在一起呢?
[00:41:13.220 --> 00:41:16.220]  不正確
[00:41:16.220 --> 00:41:21.220]  其實是不是一個隱藏事實的一句話呢?
[00:41:21.220 --> 00:41:24.220]  這個是撒旦來的
[00:41:24.220 --> 00:41:27.220]  他其實是在神的對面
[00:41:27.220 --> 00:41:31.220]  掃羅,你今天就會和我一起了
[00:41:31.220 --> 00:41:34.220]  這裏是在講真話
[00:41:34.220 --> 00:41:36.220]  掃羅,你不肯悔改
[00:41:36.220 --> 00:41:38.220]  你今天和我就一起了
[00:41:38.220 --> 00:41:40.220]  你死之後就和我一起了
[00:41:40.220 --> 00:41:43.220]  但是很多經文我們思考的時候
[00:41:43.220 --> 00:41:45.220]  我們說這個撒慕爾是假的
[00:41:45.220 --> 00:41:48.220]  是撒旦裝作撒慕爾
[00:41:48.220 --> 00:41:53.220]  你掃羅,既然神和你斷絕了關係
[00:41:53.220 --> 00:41:55.220]  你又想知道一些東西
[00:41:55.220 --> 00:41:59.220]  他就扮撒慕爾上來和你說這番話
[00:41:59.220 --> 00:42:01.220]  而最終的目的
[00:42:01.220 --> 00:42:03.220]  很多時候撒旦去試探人
[00:42:03.220 --> 00:42:05.220]  或者撒旦和你說一些東西
[00:42:05.220 --> 00:42:08.220]  最終最終最終的目的其實只有一個
[00:42:08.220 --> 00:42:14.220]  就是要你不要貼近神那邊
[00:42:14.220 --> 00:42:16.220]  你如果離開了神
[00:42:16.220 --> 00:42:19.220]  是呀,神要你的了,你沒有用的了
[00:42:19.220 --> 00:42:21.220]  你不行的了
[00:42:21.220 --> 00:42:24.220]  你繼續這樣頹廢
[00:42:24.220 --> 00:42:26.220]  不肯轉彎貼近神那邊
[00:42:26.220 --> 00:42:28.220]  撒旦就得逞了
[00:42:28.220 --> 00:42:30.220]  越踩你越沉
[00:42:30.220 --> 00:42:33.220]  越不肯去神那邊,那不就行了
[00:42:33.220 --> 00:42:34.220]  又或者反過來
[00:42:34.220 --> 00:42:36.220]  哇,你很順境,很風光
[00:42:36.220 --> 00:42:38.220]  就這樣靠神
[00:42:38.220 --> 00:42:40.220]  拼命鼓勵你,祝福你
[00:42:40.220 --> 00:42:42.220]  你好厲害
[00:42:42.220 --> 00:42:44.220]  你又不去神那邊,又行
[00:42:44.220 --> 00:42:46.220]  所以不是一定會給你苦難
[00:42:46.220 --> 00:42:49.220]  也不是一定永遠祝福你
[00:42:49.220 --> 00:42:51.220]  撒旦很聰明
[00:42:51.220 --> 00:42:53.220]  他是以目標爲本
[00:42:53.220 --> 00:42:57.220]  目標就是讓你不要貼近神那邊
[00:42:57.220 --> 00:42:59.220]  他就行了
[00:42:59.220 --> 00:43:00.220]  無論用什麼方法
[00:43:00.220 --> 00:43:01.220]  你要敬錢的有敬錢法
[00:43:01.220 --> 00:43:03.220]  你要頹廢的有頹廢法
[00:43:03.220 --> 00:43:05.220]  你要玩樂的有玩樂法
[00:43:05.220 --> 00:43:08.220]  要謹慎嚴肅的有謹慎嚴肅法
[00:43:08.220 --> 00:43:09.220]  怎樣都行
[00:43:09.220 --> 00:43:11.220]  總之你不貼近神那邊就行
[00:43:11.220 --> 00:43:12.220]  明白了嗎
[00:43:12.220 --> 00:43:16.220]  掃羅,他聽完撒慕爾所講的所有說話
[00:43:16.220 --> 00:43:18.220]  他頹廢
[00:43:18.220 --> 00:43:19.220]  他不承認
[00:43:19.220 --> 00:43:21.220]  唉,很低落
[00:43:21.220 --> 00:43:26.220]  繼續坐下去
[00:43:26.220 --> 00:43:30.220]  其實一直無論人去到什麼光景
[00:43:30.220 --> 00:43:32.220]  你只要一轉彎
[00:43:32.220 --> 00:43:34.220]  我要回到神那邊
[00:43:34.220 --> 00:43:37.220]  你以前做了什麼
[00:43:37.220 --> 00:43:39.220]  神有方法去改變
[00:43:39.220 --> 00:43:41.220]  好像唱了一首歌
[00:43:41.220 --> 00:43:48.220]  患難、逆境都變成祝福
[00:43:48.220 --> 00:43:50.220]  是可以的
[00:43:50.220 --> 00:43:52.220]  你回到神那邊就行
[00:43:52.220 --> 00:43:54.220]  你不肯回到神那邊
[00:43:54.220 --> 00:43:56.220]  就什麼都沒有了
[00:43:56.220 --> 00:43:57.220]  明白嗎
[00:43:57.220 --> 00:43:59.220]  有時真理
[00:43:59.220 --> 00:44:01.220]  講白了又真是一字不似
[00:44:01.220 --> 00:44:05.220]  如果有兩個例子大家記下
[00:44:05.220 --> 00:44:06.220]  隨便講多些
[00:44:06.220 --> 00:44:08.220]  在後來的一些王
[00:44:08.220 --> 00:44:10.220]  有個阿哈王是否真的衰到貼地
[00:44:10.220 --> 00:44:11.220]  阿哈王
[00:44:11.220 --> 00:44:13.220]  阿哈專欺負人的阿哈
[00:44:13.220 --> 00:44:15.220]  你就這樣記住就可以了
[00:44:15.220 --> 00:44:17.220]  這個阿哈王經常欺負人
[00:44:17.220 --> 00:44:20.220]  娶個老婆又比他更惡毒
[00:44:20.220 --> 00:44:23.220]  這個阿哈王神要懲罰他
[00:44:23.220 --> 00:44:25.220]  先知跟他講
[00:44:25.220 --> 00:44:26.220]  神要懲罰你
[00:44:26.220 --> 00:44:30.220]  唉,如果你看回聶王記上21章27節
[00:44:30.220 --> 00:44:32.220]  他撕裂衣服
[00:44:32.220 --> 00:44:33.220]  在猶太人來說
[00:44:33.220 --> 00:44:36.220]  撕裂衣服就是表示自己痛悔
[00:44:36.220 --> 00:44:37.220]  禁食不喫東西
[00:44:37.220 --> 00:44:38.220]  身穿麻衣
[00:44:38.220 --> 00:44:40.220]  睡覺都穿着麻衣
[00:44:40.220 --> 00:44:42.220]  緩緩而行
[00:44:42.220 --> 00:44:44.220]  我印象很深刻
[00:44:44.220 --> 00:44:46.220]  走路緩緩而行
[00:44:46.220 --> 00:44:48.220]  就好像死蛇爛線
[00:44:48.220 --> 00:44:50.220]  我扮一扮
[00:44:50.220 --> 00:44:55.220]  代表他後悔
[00:44:55.220 --> 00:44:57.220]  代表他痛悔
[00:44:57.220 --> 00:44:59.220]  阿哈這個王衰到這樣
[00:44:59.220 --> 00:45:01.220]  講明要懲罰他
[00:45:01.220 --> 00:45:05.220]  他表示後悔
[00:45:05.220 --> 00:45:06.220]  神就說
[00:45:06.220 --> 00:45:09.220]  唉,那我不在他有生之年
[00:45:09.220 --> 00:45:11.220]  放下這個懲罰
[00:45:11.220 --> 00:45:13.220]  明白嗎
[00:45:13.220 --> 00:45:15.220]  都起了一點作用
[00:45:15.220 --> 00:45:18.220]  另一個大乘尼尼尼乘
[00:45:18.220 --> 00:45:20.220]  若拿說不去那裏跟我們傳訪福音
[00:45:20.220 --> 00:45:22.220]  神叫我去那裏傳訪福音
[00:45:22.220 --> 00:45:25.220]  這個乘該死
[00:45:25.220 --> 00:45:27.220]  所有的人都該死
[00:45:27.220 --> 00:45:28.220]  不可以傳福音給他們
[00:45:28.220 --> 00:45:30.220]  否則神救他不就糟了
[00:45:30.220 --> 00:45:31.220]  走,不肯傳
[00:45:31.220 --> 00:45:32.220]  後來神有他的方法
[00:45:32.220 --> 00:45:35.220]  確要他去這個乘傳福音
[00:45:35.220 --> 00:45:37.220]  那個乘行三天才行得完
[00:45:37.220 --> 00:45:38.220]  很大
[00:45:38.220 --> 00:45:41.220]  但他入乘隨便講兩句
[00:45:41.220 --> 00:45:42.220]  你們得罪神了
[00:45:42.220 --> 00:45:43.220]  神要毀滅你們了
[00:45:43.220 --> 00:45:45.220]  那就走了
[00:45:45.220 --> 00:45:47.220]  交差
[00:45:47.220 --> 00:45:49.220]  不過全乘的人都悔改
[00:45:49.220 --> 00:45:52.220]  由王開始一直下去
[00:45:52.220 --> 00:45:53.220]  所有人都悔改
[00:45:53.220 --> 00:45:56.220]  王說人和畜生都要披麻
[00:45:56.220 --> 00:45:58.220]  都要表示悔意
[00:45:58.220 --> 00:46:01.220]  王坐在灰中不喫東西
[00:46:01.220 --> 00:46:03.220]  轉移到他的肚子裏
[00:46:03.220 --> 00:46:07.220]  神就請救尼尼尼聖的人
[00:46:07.220 --> 00:46:09.220]  所以我們從福音裏和聖經知道
[00:46:09.220 --> 00:46:11.220]  無論一個人如何離開神
[00:46:11.220 --> 00:46:13.220]  去到什麼地步都好
[00:46:13.220 --> 00:46:16.220]  即使這裏話數來一錯再錯再繼續錯
[00:46:16.220 --> 00:46:20.220]  如果他在繼續錯的最後一刻
[00:46:20.220 --> 00:46:22.220]  他真的悔改
[00:46:22.220 --> 00:46:24.220]  我相信
[00:46:24.220 --> 00:46:27.220]  根據聖經的原則
[00:46:27.220 --> 00:46:30.220]  神會救他
[00:46:30.220 --> 00:46:33.220]  即使他肉身的生命會死
[00:46:33.220 --> 00:46:35.220]  會戰敗會被人殺死
[00:46:35.220 --> 00:46:38.220]  他永遠的生命會被請救
[00:46:38.220 --> 00:46:40.220]  這是聖經的原則
[00:46:40.220 --> 00:46:41.220]  我們看過很多故事
[00:46:41.220 --> 00:46:43.220]  但蘇羅沒有
[00:46:43.220 --> 00:46:45.220]  一直到最後一刻
[00:46:45.220 --> 00:46:48.220]  他都沒有悔改
[00:46:48.220 --> 00:46:50.220]  一錯再錯
[00:46:50.220 --> 00:46:52.220]  繼續都是錯
[00:46:52.220 --> 00:46:54.220]  沒有悔改也沒有認罪
[00:46:54.220 --> 00:46:57.220]  所以根據經文記載
[00:46:57.220 --> 00:47:01.220]  他在戰事當中受了重傷
[00:47:01.220 --> 00:47:05.220]  受了重傷就見到下游被人追逼
[00:47:05.220 --> 00:47:09.220]  自己伏在煲上死了
[00:47:09.220 --> 00:47:11.220]  自殺自死
[00:47:11.220 --> 00:47:13.220]  結束了他的一生
[00:47:13.220 --> 00:47:16.220]  所以從蘇羅人生裏可以看到
[00:47:16.220 --> 00:47:19.220]  他本來的條件很好的
[00:47:19.220 --> 00:47:22.220]  不肯聽神的說話
[00:47:22.220 --> 00:47:24.220]  不肯尊重神
[00:47:24.220 --> 00:47:26.220]  一錯再錯
[00:47:26.220 --> 00:47:29.220]  最重要的是他不肯悔改
[00:47:29.220 --> 00:47:32.220]  到最後犯了一個大錯
[00:47:32.220 --> 00:47:35.220]  就是交軌
[00:47:35.220 --> 00:47:38.220]  都不肯悔改
[00:47:38.220 --> 00:47:41.220]  所以他的一生就這樣結束了
[00:47:41.220 --> 00:47:43.220]  根據聖經一直看
[00:47:43.220 --> 00:47:46.220]  這個蘇羅應該是滅亡
[00:47:46.220 --> 00:47:49.220]  他沒有悔改
[00:47:49.220 --> 00:47:51.220]  回到神那裏
[00:47:51.220 --> 00:47:54.220]  魔鬼在他身上成功了
[00:47:54.220 --> 00:47:57.220]  所以從他的例子我們可以學習到
[00:47:57.220 --> 00:48:00.220]  神是首約施慈愛
[00:48:00.220 --> 00:48:04.220]  他的連文是隨時可以臨到我們
[00:48:04.220 --> 00:48:07.220]  只要我們悔改歸向神
[00:48:07.220 --> 00:48:09.220]  如果大家有記性
[00:48:09.220 --> 00:48:11.220]  我真的在很多年前講過
[00:48:11.220 --> 00:48:13.220]  一個利尾人
[00:48:13.220 --> 00:48:16.220]  利尾人反敗爲勝
[00:48:16.220 --> 00:48:18.220]  有沒有人記得
[00:48:18.220 --> 00:48:19.220]  一個都沒有
[00:48:19.220 --> 00:48:20.220]  真的要舉手
[00:48:20.220 --> 00:48:22.220]  有沒有人記得我講過在哪裏
[00:48:22.220 --> 00:48:23.220]  在哪裏講
[00:48:23.220 --> 00:48:26.220]  利尾人反敗爲勝
[00:48:26.220 --> 00:48:30.220]  真的回去快點上YouTube找回來聽
[00:48:30.220 --> 00:48:32.220]  利尾人即使在雅各
[00:48:32.220 --> 00:48:34.220]  咒誅他們
[00:48:34.220 --> 00:48:36.220]  說他們在他的弟兄當中
[00:48:36.220 --> 00:48:40.220]  是沒有任何的產業地可以分到
[00:48:40.220 --> 00:48:41.220]  很大的咒誅
[00:48:41.220 --> 00:48:43.220]  咒誅了他所有的子孫
[00:48:43.220 --> 00:48:45.220]  多獨立
[00:48:45.220 --> 00:48:46.220]  沒有啦
[00:48:46.220 --> 00:48:48.220]  身爲利尾人的死定了
[00:48:48.220 --> 00:48:50.220]  被神咒誅
[00:48:50.220 --> 00:48:52.220]  但是在《猜俠記》我們看到
[00:48:52.220 --> 00:48:55.220]  利尾人在一次的事件裏面
[00:48:55.220 --> 00:48:56.220]  他們站在神那邊
[00:48:56.220 --> 00:48:59.220]  神說用刀殺了那些不聽話的人
[00:48:59.220 --> 00:49:01.220]  他們就去做
[00:49:01.220 --> 00:49:04.220]  利尾人這個行動就拯救了他們
[00:49:04.220 --> 00:49:06.220]  反敗爲勝
[00:49:06.220 --> 00:49:07.220]  在神的咒誅當中
[00:49:07.220 --> 00:49:09.220]  將這個咒誅化成了祝福
[00:49:09.220 --> 00:49:11.220]  你們是沒有財產
[00:49:11.220 --> 00:49:15.220]  不過你要去服侍神的聖殿
[00:49:15.220 --> 00:49:21.220]  所有你其他的弟兄的支派
[00:49:21.220 --> 00:49:24.220]  就會奉獻來供養你
[00:49:24.220 --> 00:49:25.220]  沒有東西是屬於你
[00:49:25.220 --> 00:49:27.220]  不過你一無所缺
[00:49:27.220 --> 00:49:30.220]  你是在神的聖殿裏面可以服侍神
[00:49:30.220 --> 00:49:32.220]  將這個咒誅化成了祝福
[00:49:32.220 --> 00:49:34.220]  就是任何的時刻
[00:49:34.220 --> 00:49:36.220]  你選擇站在神那邊
[00:49:36.220 --> 00:49:37.220]  選擇遵從神
[00:49:37.220 --> 00:49:39.220]  神就可以供奏
[00:49:39.220 --> 00:49:41.220]  將咒誅化爲祝福
[00:49:41.220 --> 00:49:43.220]  掃羅是失敗的例子
[00:49:43.220 --> 00:49:45.220]  但在聖經裏面也有很多成功的例子
[00:49:45.220 --> 00:49:48.220]  我們從他的身上作爲一個尷尬
[00:49:48.220 --> 00:49:50.220]  我們的人生可以面臨很多的失敗
[00:49:50.220 --> 00:49:52.220]  很多的困境
[00:49:52.220 --> 00:49:54.220]  我們只要回到神那邊
[00:49:54.220 --> 00:49:57.220]  咒誅就會化成祝福
[00:49:57.220 --> 00:49:59.220]  我們就可以繼續跟隨神
[00:49:59.220 --> 00:50:00.220]  成爲神的異類
[00:50:00.220 --> 00:50:02.220]  希望這篇信息給大家
[00:50:02.220 --> 00:50:05.220]  有一個心裏面的記得
[00:50:05.220 --> 00:50:07.220]  即使碰到什麼困難
[00:50:07.220 --> 00:50:10.220]  即使自己的光景去到什麼地步都好
[00:50:10.220 --> 00:50:12.220]  你轉念之間
[00:50:12.220 --> 00:50:14.220]  你說你悔改
[00:50:14.220 --> 00:50:15.220]  你要歸向神
[00:50:15.220 --> 00:50:16.220]  回到神那邊
[00:50:16.220 --> 00:50:17.220]  一切都可以解決
[00:50:17.220 --> 00:50:18.220]  好嗎
[00:50:18.220 --> 00:50:19.220]  我們祈禱
[00:50:19.220 --> 00:50:22.220]  祭天父我們感謝你
[00:50:22.220 --> 00:50:24.220]  感謝你留下聖經給我們
[00:50:24.220 --> 00:50:27.220]  我們今天透過掃羅的事蹟
[00:50:27.220 --> 00:50:30.220]  我們看到他一生裏面
[00:50:30.220 --> 00:50:33.220]  不肯聽你的命令
[00:50:33.220 --> 00:50:35.220]  不肯尊重你的命令
[00:50:35.220 --> 00:50:39.220]  去做很多不好的事情
[00:50:39.220 --> 00:50:41.220]  兼且一直不肯去悔改
[00:50:41.220 --> 00:50:42.220]  去歸向你
[00:50:42.220 --> 00:50:45.220]  我們願意掃羅這些事蹟
[00:50:45.220 --> 00:50:47.220]  成爲我們提醒的一個尷尬
[00:50:47.220 --> 00:50:49.220]  讓我們以後所走的路
[00:50:49.220 --> 00:50:52.220]  都懂得怎樣去選擇跟從神
[00:50:52.220 --> 00:50:55.220]  如果我們不小心走了一些錯誤的道路
[00:50:55.220 --> 00:50:56.220]  得罪你
[00:50:56.220 --> 00:51:00.220]  願意神都透過你的聖靈
[00:51:00.220 --> 00:51:02.220]  你的方法去提醒我們
[00:51:02.220 --> 00:51:04.220]  我們悔改
[00:51:04.220 --> 00:51:05.220]  歸向你
[00:51:05.220 --> 00:51:08.220]  求你讓我們有這個心
[00:51:08.220 --> 00:51:11.220]  在以後的道路上跟隨你
[00:51:11.220 --> 00:51:12.220]  求你祝福我們
[00:51:12.220 --> 00:51:13.220]  多謝你聽我們的祈禱
[00:51:13.220 --> 00:51:14.220]  用耶穌基督的名
[00:51:14.220 --> 00:51:15.220]  拜拜
