
[00:00:00.000 --> 00:00:04.000]  順得對,靠得穩
[00:32:16.000 --> 00:32:18.000]  和合本聖經翻譯第六章十一節
[00:32:18.000 --> 00:32:20.000]  是迴轉
[00:32:20.000 --> 00:32:22.000]  和合本聖經第七章第十五節
[00:32:22.000 --> 00:32:24.000]  它翻譯這個字
[00:32:24.000 --> 00:32:26.000]  是迴轉
[00:32:26.000 --> 00:32:28.000]  但是去到第七章第十節
[00:32:28.000 --> 00:32:30.000]  它用了個字迴倒
[00:32:30.000 --> 00:32:32.000]  是表示了一個字
[00:32:32.000 --> 00:32:34.000]  表示了同一個意思
[00:32:34.000 --> 00:32:36.000]  就是人的心如果不迴轉
[00:32:36.000 --> 00:32:38.000]  心如果不迴轉
[00:32:38.000 --> 00:32:40.000]  他的腳
[00:32:40.000 --> 00:32:42.000]  是沒有辦法回到神的身邊
[00:32:42.000 --> 00:32:46.000]  今天
[00:32:46.000 --> 00:32:48.000]  人在
[00:32:48.000 --> 00:32:50.000]  心不在
[00:32:50.000 --> 00:32:52.000]  是可以反映了崇拜裏面
[00:32:52.000 --> 00:32:54.000]  人的心態
[00:32:54.000 --> 00:32:56.000]  因為他們的心不是到
[00:32:56.000 --> 00:32:58.000]  所以腳雖然到了
[00:32:58.000 --> 00:33:00.000]  但是心口
[00:33:00.000 --> 00:33:02.000]  可以不一致
[00:33:02.000 --> 00:33:04.000]  當他走出了這個門口之後
[00:33:04.000 --> 00:33:06.000]  他如是者用他自己
[00:33:06.000 --> 00:33:08.000]  所謂的盲點甚至他的思想
[00:33:08.000 --> 00:33:10.000]  去做他自己認為的事情
[00:33:10.000 --> 00:33:12.000]  但是上帝的話語
[00:33:12.000 --> 00:33:14.000]  永遠不能夠衡量到他
[00:33:14.000 --> 00:33:16.000]  這樣
[00:33:16.000 --> 00:33:18.000]  我們就擔心自己
[00:33:18.000 --> 00:33:20.000]  走進這個地方的敬拜
[00:33:20.000 --> 00:33:22.000]  就中了以色列人
[00:33:22.000 --> 00:33:24.000]  歷史的遺憾
[00:33:24.000 --> 00:33:26.000]  求主就幫助我們
[00:33:26.000 --> 00:33:28.000]  讓我們迴轉
[00:33:28.000 --> 00:33:30.000]  以致迴倒
[00:33:30.000 --> 00:33:32.000]  我們一起禱告
