
[00:00:00.000 --> 00:00:05.720]  我們現在已經進入了《爾弗所書》的下半章
[00:38:21.280 --> 00:38:22.280]  有人犯這些罪
[00:38:22.280 --> 00:38:24.280]  有人有這些行爲的話
[00:38:24.280 --> 00:38:25.280]  你不要走過去
[00:38:25.280 --> 00:38:26.280]  不要和他相交
[00:38:26.280 --> 00:38:30.280]  就算和他喫飯你也不要
[00:38:30.280 --> 00:38:33.280]  主內的人尚且是這樣
[00:38:33.280 --> 00:38:35.280]  何況是郊外的人
[00:38:35.280 --> 00:38:39.280]  更加不可以這麼做
[00:38:39.280 --> 00:38:40.280]  在英國
[00:38:40.280 --> 00:38:44.280]  很久很久以前有一家酒吧
[00:38:44.280 --> 00:38:47.280]  有一個六歲的弟弟衝進去
[00:38:47.280 --> 00:38:48.280]  衝進去之後
[00:38:48.280 --> 00:38:49.280]  他就東張西望
[00:38:49.280 --> 00:38:51.280]  好像在找人似的
[00:38:51.280 --> 00:38:52.280]  接着他見到一個老人家
[00:38:52.280 --> 00:38:54.280]  他就直跑去老人家那裏
[00:38:54.280 --> 00:38:56.280]  和老人家說:Elijah
[00:38:56.280 --> 00:38:59.280]  你在這裏做什麼?
[00:38:59.280 --> 00:39:01.280]  你怎麼可以和不敬虔的人
[00:39:01.280 --> 00:39:03.280]  一起來喝酒?
[00:39:03.280 --> 00:39:05.280]  他說:你是教會的成員
[00:39:05.280 --> 00:39:08.280]  牧師會爲你傷心
[00:39:08.280 --> 00:39:10.280]  他說:我以你爲恥
[00:39:10.280 --> 00:39:13.280]  他蹬一下腳就走了
[00:39:13.280 --> 00:39:16.280]  這個就是六歲的施布真
[00:39:16.280 --> 00:39:18.280]  我們知道他所說的
[00:39:18.280 --> 00:39:19.280]  牧師會傷心
[00:39:19.280 --> 00:39:21.280]  就是他的爺爺
[00:39:21.280 --> 00:39:24.280]  他的爺爺就是這家教會的牧師
[00:39:24.280 --> 00:39:27.280]  我們知道施布真是很敬虔的人
[00:39:27.280 --> 00:39:30.280]  他日後成爲英國港督的王子
[00:39:30.280 --> 00:39:33.280]  他很小的時候就已經很敬虔
[00:39:33.280 --> 00:39:35.280]  他知道不可以和不敬虔的人
[00:39:35.280 --> 00:39:39.280]  在一起做神所不起悅的事
[00:39:39.280 --> 00:39:44.280]  我們都是要討神的喜悅
[00:39:44.280 --> 00:39:45.280]  第三點
[00:39:45.280 --> 00:39:49.280]  第一點是要結出光明的果子
[00:39:49.280 --> 00:39:51.280]  人和神都有很好的關係
[00:39:51.280 --> 00:39:54.280]  第二點是要討神的喜悅
[00:39:54.280 --> 00:39:57.280]  不要和不敬虔的人在一起
[00:39:57.280 --> 00:39:59.280]  做神不起悅的事
[00:39:59.280 --> 00:40:00.280]  第三點
[00:40:00.280 --> 00:40:03.280]  是要顯明我們的亮光
[00:40:03.280 --> 00:40:07.280]  在《使耳不所書》的五章十一節和十三節
[00:40:07.280 --> 00:40:08.280]  經文說:
[00:40:08.280 --> 00:40:11.280]  「倒要習避行者事的人
[00:40:11.280 --> 00:40:15.280]  凡事受了習避就被光顯明出來
[00:40:15.280 --> 00:40:19.280]  因爲一切能顯明的就是光」
[00:40:19.280 --> 00:40:21.280]  耶穌基督在世的時候
[00:40:21.280 --> 00:40:22.280]  在登山部分
[00:40:22.280 --> 00:40:24.280]  祂自己也說過
[00:40:24.280 --> 00:40:26.280]  祂說:你們是世上的光
[00:40:26.280 --> 00:40:30.280]  世上的光要放在燈臺上
[00:40:30.280 --> 00:40:32.280]  耶穌基督說:我們是世上的光
[00:40:32.280 --> 00:40:34.280]  我們要照亮黑暗
[00:40:34.280 --> 00:40:37.280]  我們要走出來照亮這個世界
[00:40:37.280 --> 00:40:40.280]  不要將這個光收藏
[00:40:40.280 --> 00:40:41.280]  我們是世上的光
[00:40:41.280 --> 00:40:44.280]  我們要影響這個世界
[00:40:44.280 --> 00:40:47.280]  這個當然我們教會
[00:40:47.280 --> 00:40:49.280]  我們基督徒是世上的炎
[00:40:49.280 --> 00:40:50.280]  世上的光
[00:40:50.280 --> 00:40:53.280]  但是就算在教會里面
[00:40:53.280 --> 00:40:54.280]  在教內的人
[00:40:54.280 --> 00:40:57.280]  我們都是要指出錯誤
[00:40:57.280 --> 00:41:00.280]  有人說:有沒有搞錯啊牧師
[00:41:00.280 --> 00:41:03.280]  你剛剛纔說完要走在愛裏面
[00:41:03.280 --> 00:41:05.280]  要彼此寬容
[00:41:05.280 --> 00:41:07.280]  要彼此接受
[00:41:07.280 --> 00:41:10.280]  你現在又說要指出對方的錯
[00:41:10.280 --> 00:41:11.280]  有沒有搞錯啊
[00:41:11.280 --> 00:41:13.280]  不是應該教內的人
[00:41:13.280 --> 00:41:14.280]  弟兄姊妹做錯事
[00:41:14.280 --> 00:41:15.280]  我們側側身
[00:41:15.280 --> 00:41:17.280]  當看不見
[00:41:17.280 --> 00:41:19.280]  因爲你有你的看法
[00:41:19.280 --> 00:41:20.280]  我有我的看法
[00:41:20.280 --> 00:41:23.280]  大家要彼此接受
[00:41:23.280 --> 00:41:26.280]  如果一件事
[00:41:26.280 --> 00:41:29.280]  是和真理無關的時候
[00:41:29.280 --> 00:41:31.280]  大家要彼此接受
[00:41:31.280 --> 00:41:33.280]  要彼此寬容
[00:41:33.280 --> 00:41:35.280]  很多時候在教會
[00:41:35.280 --> 00:41:36.280]  在家庭裏面
[00:41:36.280 --> 00:41:38.280]  所吵鬧的事
[00:41:38.280 --> 00:41:40.280]  都是和真理無關
[00:41:40.280 --> 00:41:42.280]  如果和真理無關
[00:41:42.280 --> 00:41:45.280]  我們就要彼此接受
[00:41:45.280 --> 00:41:47.280]  彼此的寬容
[00:41:47.280 --> 00:41:49.280]  因爲這些灰色的地態
[00:41:49.280 --> 00:41:51.280]  是沒有絕對的
[00:41:51.280 --> 00:41:54.280]  我也聽過很多教會
[00:41:54.280 --> 00:41:56.280]  爲了唱什麼顏色
[00:41:56.280 --> 00:41:58.280]  爲了唱什麼詩歌
[00:41:58.280 --> 00:42:00.280]  都能夠分裂
[00:42:00.280 --> 00:42:03.280]  這就是和真理無關
[00:42:03.280 --> 00:42:05.280]  但和真理有關的事
[00:42:05.280 --> 00:42:07.280]  我們一定要指出來
[00:42:07.280 --> 00:42:10.280]  因爲真理是黑白的
[00:42:10.280 --> 00:42:12.280]  真理是沒有灰色的地態
[00:42:12.280 --> 00:42:13.280]  對就是對
[00:42:13.280 --> 00:42:14.280]  錯就是錯
[00:42:14.280 --> 00:42:16.280]  不是說我有我的看法
[00:42:16.280 --> 00:42:18.280]  你有你的看法
[00:42:18.280 --> 00:42:20.280]  所以我們要指出來
[00:42:20.280 --> 00:42:23.280]  我們看到《馬太福音》第十八章
[00:42:23.280 --> 00:42:25.280]  是一個很好的例子
[00:42:25.280 --> 00:42:27.280]  《馬太福音》第十八章告訴我們
[00:42:27.280 --> 00:42:30.280]  當弟兄姊妹有錯的時候
[00:42:30.280 --> 00:42:33.280]  我們應該如何處理
[00:42:33.280 --> 00:42:36.280]  首先單獨和對方說
[00:42:36.280 --> 00:42:38.280]  《馬太福音》第十八章
[00:42:38.280 --> 00:42:40.280]  說得很清楚
[00:42:40.280 --> 00:42:42.280]  這是在公
[00:42:42.280 --> 00:42:44.280]  在施如何
[00:42:44.280 --> 00:42:46.280]  在施無論如何
[00:42:46.280 --> 00:42:48.280]  弟兄姊妹如何得罪你
[00:42:48.280 --> 00:42:50.280]  得罪你多少次
[00:42:50.280 --> 00:42:52.280]  爲了什麼原因
[00:42:52.280 --> 00:42:54.280]  你都要寬恕
[00:42:54.280 --> 00:42:55.280]  這就是我們所說
[00:42:55.280 --> 00:42:56.280]  走在愛裏面
[00:42:56.280 --> 00:42:58.280]  是在施
[00:42:58.280 --> 00:42:59.280]  施人來說
[00:42:59.280 --> 00:43:00.280]  無論如何
[00:43:00.280 --> 00:43:01.280]  你都要寬恕
[00:43:01.280 --> 00:43:03.280]  在公呢
[00:43:03.280 --> 00:43:05.280]  走在光裏面
[00:43:05.280 --> 00:43:07.280]  光就是真理
[00:43:07.280 --> 00:43:09.280]  當我們說真理的時候
[00:43:09.280 --> 00:43:12.280]  是是非黑白分明的
[00:43:12.280 --> 00:43:14.280]  我們看到《馬太福音》第十八章
[00:43:14.280 --> 00:43:16.280]  很有意思
[00:43:16.280 --> 00:43:18.280]  你和施都是教我們
[00:43:18.280 --> 00:43:19.280]  在公如何做
[00:43:19.280 --> 00:43:20.280]  我剛纔說了
[00:43:20.280 --> 00:43:22.280]  你個人和他談
[00:43:22.280 --> 00:43:24.280]  有很多教會
[00:43:24.280 --> 00:43:25.280]  全教會都知道
[00:43:25.280 --> 00:43:27.280]  當事人自己不知道
[00:43:27.280 --> 00:43:29.280]  這個就出現問題
[00:43:29.280 --> 00:43:31.280]  你是需要自己去和他說
[00:43:31.280 --> 00:43:33.280]  在施呢
[00:43:33.280 --> 00:43:35.280]  在施也是《馬太福音》第十八章
[00:43:35.280 --> 00:43:37.280]  記不記得
[00:43:37.280 --> 00:43:39.280]  彼得走來問耶穌基督
[00:43:39.280 --> 00:43:40.280]  有人得罪我
[00:43:40.280 --> 00:43:41.280]  我要寬恕他多少次
[00:43:41.280 --> 00:43:43.280]  七次夠不夠
[00:43:43.280 --> 00:43:45.280]  耶穌基督說是七十個七次
[00:43:45.280 --> 00:43:48.280]  是完全來到遙恕
[00:43:48.280 --> 00:43:50.280]  永遠來到遙恕
[00:43:50.280 --> 00:43:52.280]  這個是在施
[00:43:52.280 --> 00:43:53.280]  走在外裏面
[00:43:53.280 --> 00:43:54.280]  在公呢
[00:43:54.280 --> 00:43:56.280]  走在光裏面
[00:43:56.280 --> 00:43:58.280]  是有真理
[00:43:58.280 --> 00:44:00.280]  很多時候我在講道的時候
[00:44:00.280 --> 00:44:02.280]  我都有說出其他牧師
[00:44:02.280 --> 00:44:04.280]  錯的地方
[00:44:04.280 --> 00:44:05.280]  或者說
[00:44:05.280 --> 00:44:07.280]  這句聖經不是這個意思
[00:44:07.280 --> 00:44:09.280]  不是我囂張
[00:44:09.280 --> 00:44:10.280]  真理來說
[00:44:10.280 --> 00:44:13.280]  神的話語是黑白的
[00:44:13.280 --> 00:44:15.280]  只有一個解釋
[00:44:15.280 --> 00:44:16.280]  不是說你有你的解釋
[00:44:16.280 --> 00:44:18.280]  我有我的解釋
[00:44:18.280 --> 00:44:19.280]  如果你有你的解釋
[00:44:19.280 --> 00:44:20.280]  我有我的解釋
[00:44:20.280 --> 00:44:22.280]  你可以將聖經扔掉
[00:44:22.280 --> 00:44:24.280]  完全是失去了聖經的權威
[00:44:24.280 --> 00:44:27.280]  失去了聖經的力量
[00:44:27.280 --> 00:44:29.280]  有人就會說
[00:44:29.280 --> 00:44:30.280]  以牧師
[00:44:30.280 --> 00:44:33.280]  你怎麼知道你說的是正確的解釋
[00:44:33.280 --> 00:44:35.280]  人家的是錯的
[00:44:35.280 --> 00:44:38.280]  我自己的解釋是怎樣
[00:44:38.280 --> 00:44:40.280]  你千萬不要信
[00:44:40.280 --> 00:44:43.280]  我自己用我的意思解釋出來
[00:44:43.280 --> 00:44:45.280]  不一定是真的
[00:44:45.280 --> 00:44:46.280]  不一定是正確的
[00:44:46.280 --> 00:44:47.280]  你千萬不要信
[00:44:47.280 --> 00:44:51.280]  所以我喜歡用聖經來解釋聖經
[00:44:51.280 --> 00:44:54.280]  全部聖經六十六部書
[00:44:54.280 --> 00:44:57.280]  都是同一位聖靈在後面密使
[00:44:57.280 --> 00:45:00.280]  所以如果用聖經來解釋聖經
[00:45:00.280 --> 00:45:02.280]  就一定不會錯
[00:45:02.280 --> 00:45:04.280]  就算一個牧師
[00:45:04.280 --> 00:45:05.280]  一個傳道人
[00:45:05.280 --> 00:45:06.280]  講得怎麼好聽
[00:45:06.280 --> 00:45:07.280]  你從來沒聽過
[00:45:07.280 --> 00:45:10.280]  哎呀,真是有智慧
[00:45:10.280 --> 00:45:12.280]  未必是正確的
[00:45:12.280 --> 00:45:16.280]  真正的解釋應該是根據神的話語
[00:45:16.280 --> 00:45:20.280]  用聖經來解釋聖經
[00:45:20.280 --> 00:45:22.280]  在結束的時候
[00:45:22.280 --> 00:45:25.280]  保羅給了我們一個呼召
[00:45:25.280 --> 00:45:27.280]  給了我們一個邀請
[00:45:27.280 --> 00:45:31.280]  在《史義匹》所書的五章十四節經文說
[00:45:31.280 --> 00:45:32.280]  所以主說
[00:45:32.280 --> 00:45:35.280]  你這睡着的人當醒過來
[00:45:35.280 --> 00:45:37.280]  從死裏復活
[00:45:37.280 --> 00:45:40.280]  基督就要光照你了
[00:45:40.280 --> 00:45:42.280]  這章經文是引用
[00:45:42.280 --> 00:45:44.280]  《爾賽亞書》的六十章第一節
[00:45:44.280 --> 00:45:46.280]  興起發光
[00:45:46.280 --> 00:45:48.280]  因爲你的光已經來到
[00:45:48.280 --> 00:45:50.280]  耶和華的榮耀
[00:45:50.280 --> 00:45:53.280]  發現照耀你
[00:45:53.280 --> 00:45:55.280]  保羅他是形容
[00:45:55.280 --> 00:45:56.280]  未得救
[00:45:56.280 --> 00:45:58.280]  未接受耶穌基督的人
[00:45:58.280 --> 00:46:01.280]  就好像一個睡着的人
[00:46:01.280 --> 00:46:03.280]  好像一個死了的人
[00:46:03.280 --> 00:46:06.280]  也是一個在黑暗裏的人
[00:46:06.280 --> 00:46:07.280]  保羅說
[00:46:07.280 --> 00:46:11.280]  耶穌基督的光已經來到世上
[00:46:11.280 --> 00:46:14.280]  你們要興起發光
[00:46:14.280 --> 00:46:16.280]  我不知道在粵語堂
[00:46:16.280 --> 00:46:18.280]  我們有沒有朋友
[00:46:18.280 --> 00:46:19.280]  未接受耶穌基督
[00:46:19.280 --> 00:46:21.280]  我也不知道
[00:46:21.280 --> 00:46:25.280]  你現在在看我們這個崇拜的朋友
[00:46:25.280 --> 00:46:27.280]  有沒有未接受耶穌基督
[00:46:27.280 --> 00:46:29.280]  你願不願意今天
[00:46:29.280 --> 00:46:30.280]  接受耶穌基督
[00:46:30.280 --> 00:46:33.280]  能夠從黑暗進入光明
[00:46:33.280 --> 00:46:35.280]  成爲神光明的兒女
[00:46:35.280 --> 00:46:37.280]  如果你願意的話
[00:46:37.280 --> 00:46:40.280]  我希望你今天就能夠做一個決定
[00:46:40.280 --> 00:46:42.280]  願神祝福他自己的話語
[00:46:42.280 --> 00:46:44.280]  讓我們一起低頭禱告
[00:46:44.280 --> 00:46:48.280]  主人我們感謝你
[00:46:48.280 --> 00:46:49.280]  感謝你給我們
[00:46:49.280 --> 00:46:51.280]  已不所書的第五章
[00:46:51.280 --> 00:46:53.280]  教我們如何能夠
[00:46:53.280 --> 00:46:55.280]  走在光明裏面
[00:46:55.280 --> 00:46:58.280]  教我們如何能夠走在愛裏面
[00:46:58.280 --> 00:47:01.280]  願我們都能夠彼此寬容
[00:47:01.280 --> 00:47:02.280]  彼此相愛
[00:47:02.280 --> 00:47:07.280]  願我們都能夠成爲了光明的兒女之後
[00:47:07.280 --> 00:47:10.280]  能夠結出光明的果子
[00:47:10.280 --> 00:47:13.280]  和人和神都有一個良好的關係
[00:47:13.280 --> 00:47:16.280]  願我們每做一件事之前
[00:47:16.280 --> 00:47:18.280]  我們都是首先來測驗
[00:47:18.280 --> 00:47:21.280]  這件事是不是蒙你喜悅的事
[00:47:21.280 --> 00:47:24.280]  願我們都能夠將我們的光
[00:47:24.280 --> 00:47:26.280]  照亮這個世界
[00:47:26.280 --> 00:47:30.280]  能夠將榮耀重贊歸給你
[00:47:30.280 --> 00:47:31.280]  我們這樣的禱告
[00:47:31.280 --> 00:47:32.280]  奉主耶穌基督的名而求
[00:47:32.280 --> 00:47:33.280]  阿們
