
[00:00:00.000 --> 00:00:04.120]  今日很想和大家講一個很重要的訊息
[00:30:11.560 --> 00:30:13.560]  祂可以使用的器皿
[00:30:13.560 --> 00:30:16.560]  去成就祂的心意
[00:30:16.560 --> 00:30:19.560]  你是否願意開放給神使用呢
[00:30:19.560 --> 00:30:20.560]  在這個神蹟裏面
[00:30:20.560 --> 00:30:22.560]  神是藉著一些途徑
[00:30:22.560 --> 00:30:23.560]  在創世的時候
[00:30:23.560 --> 00:30:25.560]  神說有就有 命立就立
[00:30:25.560 --> 00:30:28.560]  是無中生有
[00:30:28.560 --> 00:30:30.560]  但是當神創世以後
[00:30:30.560 --> 00:30:33.560]  神往往都是藉著一些器皿
[00:30:33.560 --> 00:30:35.560]  去成就祂的心意
[00:30:35.560 --> 00:30:36.560]  當然到新約
[00:30:36.560 --> 00:30:38.560]  我們記得就是五餅二魚
[00:30:38.560 --> 00:30:40.560]  原本很少很少的資源
[00:30:40.560 --> 00:30:42.560]  但是神祝福使用
[00:30:42.560 --> 00:30:45.560]  成為很多很多人的滿足
[00:30:45.560 --> 00:30:47.560]  所以不是在乎你的本質
[00:30:47.560 --> 00:30:50.560]  在乎你是否願意被神使用
[00:30:50.560 --> 00:30:52.560]  以致能夠成為多人的祝福
[00:30:52.560 --> 00:30:55.560]  以致成為一個神蹟的侍奉
[00:30:55.560 --> 00:30:57.560]  你願不願意呢
[00:30:57.560 --> 00:31:02.560]  你願不願意被神大大的使用呢
[00:31:02.560 --> 00:31:04.560]  第二 這個神蹟的本質就是
[00:31:04.560 --> 00:31:10.560]  神使到缺乏的成為足夠
[00:31:10.560 --> 00:31:15.560]  這些麵粉和油是很少的份量
[00:31:15.560 --> 00:31:17.560]  兩個手拿著 一個手拿著麵
[00:31:17.560 --> 00:31:20.560]  另一個手捧著油 已經沒有了
[00:31:20.560 --> 00:31:23.560]  但是神能夠不斷地燃點
[00:31:23.560 --> 00:31:25.560]  不斷地去加增
[00:31:25.560 --> 00:31:27.560]  每天當以利亞和寡婦
[00:31:27.560 --> 00:31:28.560]  想想明天有沒有
[00:31:28.560 --> 00:31:29.560]  明天有沒有的時候
[00:31:29.560 --> 00:31:33.560]  每一次都看到神的供應
[00:31:33.560 --> 00:31:34.560]  我再次說
[00:31:34.560 --> 00:31:36.560]  這個不是單單在肉身上
[00:31:36.560 --> 00:31:38.560]  你的經濟神會供應
[00:31:38.560 --> 00:31:40.560]  你的健康神會幫助
[00:31:40.560 --> 00:31:43.560]  也更加是你生命裡的力量
[00:31:43.560 --> 00:31:45.560]  神會去供應你有力量
[00:31:45.560 --> 00:31:48.560]  給你有一種能力去侍奉榮耀祂
[00:31:48.560 --> 00:31:51.560]  這個意象和摩西所見到的
[00:31:51.560 --> 00:31:53.560]  燒不盡的荊棘
[00:31:53.560 --> 00:31:54.560]  同樣有那個意思
[00:31:54.560 --> 00:31:55.560]  就是在神的裡面
[00:31:55.560 --> 00:31:57.560]  是不會被燃盡
[00:31:57.560 --> 00:31:59.560]  是不會成灰
[00:31:59.560 --> 00:32:01.560]  是一種不斷被燃點
[00:32:01.560 --> 00:32:03.560]  因為聖靈在當中去燃點生命
[00:32:03.560 --> 00:32:05.560]  去激勵生命
[00:32:05.560 --> 00:32:06.560]  當你要放棄的時候
[00:32:06.560 --> 00:32:08.560]  神就去燃點你
[00:32:08.560 --> 00:32:13.560]  這個也是為了以利亞將來的功課去預備
[00:32:13.560 --> 00:32:16.560]  因為將來在加密山上
[00:32:16.560 --> 00:32:18.560]  她去到一個很氣餒的地方
[00:32:18.560 --> 00:32:19.560]  她說我要死了
[00:32:19.560 --> 00:32:22.560]  我連一個這樣的婦人都敵不過
[00:32:22.560 --> 00:32:23.560]  我要走了 逃亡
[00:32:23.560 --> 00:32:25.560]  但是神再一次提醒她
[00:32:25.560 --> 00:32:29.560]  藉著水和一點點的餅
[00:32:29.560 --> 00:32:30.560]  和這個神蹟有關係
[00:32:30.560 --> 00:32:32.560]  再一次提醒她
[00:32:32.560 --> 00:32:34.560]  我豈不是供應你的神嗎
[00:32:34.560 --> 00:32:36.560]  我豈不是信實的主嗎
[00:32:36.560 --> 00:32:38.560]  豈不是你登呼猶盡的時候
[00:32:38.560 --> 00:32:41.560]  可以再原諒你的生命嗎
[00:32:41.560 --> 00:32:42.560]  弟兄姊妹
[00:32:42.560 --> 00:32:44.560]  我不知道你會不會放棄
[00:32:44.560 --> 00:32:45.560]  弟兄姊妹
[00:32:45.560 --> 00:32:47.560]  我不知道你會不會很消極
[00:32:47.560 --> 00:32:50.560]  但是以利亞所經歷的神蹟
[00:32:50.560 --> 00:32:52.560]  就是神不斷燃點她的生命
[00:32:52.560 --> 00:32:54.560]  不斷的使用她
[00:32:54.560 --> 00:32:56.560]  去提升她
[00:32:56.560 --> 00:32:58.560]  讓她成為神
[00:32:58.560 --> 00:33:00.560]  一個榮耀的器皿
[00:33:00.560 --> 00:33:03.560]  這個不單只是以利亞所學的功課
[00:33:03.560 --> 00:33:07.560]  也是我們每一個人可以學習和經歷的功課
[00:33:07.560 --> 00:33:11.560]  讓神燃點你和我的生命
[00:33:11.560 --> 00:33:13.560]  請大家低頭
[00:33:13.560 --> 00:33:15.560]  有些安靜的時候
[00:33:15.560 --> 00:33:22.560]  我不知道這個時候
[00:33:22.560 --> 00:33:24.560]  你的心境是怎麼樣
[00:33:24.560 --> 00:33:28.560]  但是當我看這一段經文裡
[00:33:28.560 --> 00:33:30.560]  我心裡有很大的受激勵
[00:33:33.560 --> 00:33:35.560]  因為神是我們盼望的神
[00:33:35.560 --> 00:33:38.560]  神是我們的力量
[00:33:38.560 --> 00:33:41.560]  神是我們生命的一切
[00:33:41.560 --> 00:33:45.560]  在《馬太福音》十一章二十八節裡說
[00:33:45.560 --> 00:33:47.560]  凡奴婦擔重擔的人
[00:33:47.560 --> 00:33:49.560]  可以來到我這裡
[00:33:49.560 --> 00:33:51.560]  我就使你們得安息
[00:33:51.560 --> 00:33:55.560]  我心裡柔和謙卑
[00:33:55.560 --> 00:33:57.560]  你們當乎我的額
[00:33:57.560 --> 00:33:59.560]  學我的樣式
[00:33:59.560 --> 00:34:02.560]  這樣你們心裡就會得到安息
[00:34:03.560 --> 00:34:05.560]  因為我的額是容易的
[00:34:05.560 --> 00:34:08.560]  我的擔子是輕散的
