
[00:00:00.000 --> 00:00:03.700]  我們跟隨主的人,我們的生命都是活潑的,是嗎?
[00:40:55.900 --> 00:40:58.900]  寡婦應該把錢留下來,
[00:40:58.900 --> 00:41:04.900]  但是因爲這個的姊妹有這種的遠見,
[00:41:04.900 --> 00:41:09.900]  所以她接受可觀的方面的瞭解,
[00:41:09.900 --> 00:41:11.900]  我必然與姬族同夥,
[00:41:11.900 --> 00:41:13.900]  然後在主觀的經驗當中,
[00:41:13.900 --> 00:41:16.900]  也一樣的看見有兩個層次的人生,
[00:41:16.900 --> 00:41:20.900]  第一個層次的人生是可以爲耶穌基督來放下,
[00:41:20.900 --> 00:41:23.900]  一個層次是可以爲了國度的緣故放下,
[00:41:23.900 --> 00:41:28.900]  一個方面可以說我會接受這個現實世界當中所給我的限制,
[00:41:28.900 --> 00:41:31.900]  但另外一個層次是說國度是屬於你的,
[00:41:31.900 --> 00:41:32.900]  生命是在乎你的,
[00:41:32.900 --> 00:41:34.900]  盼望是出於主耶穌基督的,
[00:41:34.900 --> 00:41:44.900]  這個很小的見證就產生整個教會的改動。
[00:41:44.900 --> 00:41:45.900]  在五十年代的時候,
[00:41:45.900 --> 00:41:46.900]  有一個宣教師,
[00:41:46.900 --> 00:41:47.900]  一個姊妹,
[00:41:47.900 --> 00:41:53.900]  她爲了服侍神的緣故單身,
[00:41:53.900 --> 00:41:57.900]  她服侍那些孤兒寡婦,
[00:41:57.900 --> 00:41:59.900]  特別是孤兒院裏面的,
[00:41:59.900 --> 00:42:04.900]  所以醫生就在上海的裏面,就是這樣來服侍,
[00:42:04.900 --> 00:42:06.900]  結果到她退休的時候,
[00:42:06.900 --> 00:42:13.900]  發覺到中國經過政治當中的改動,
[00:42:13.900 --> 00:42:16.900]  所以孤兒院沒有辦法繼續下去,
[00:42:16.900 --> 00:42:21.900]  孤兒院也沒有任何的錢可以繼續她的生活。
[00:42:21.900 --> 00:42:25.900]  你看到這個的姊妹,單身的姊妹,
[00:42:25.900 --> 00:42:29.900]  她會怎麼樣看她的將來呢?
[00:42:29.900 --> 00:42:31.900]  會好像我們一樣嗎?
[00:42:31.900 --> 00:42:33.900]  埋怨神阿里在什麼地方,
[00:42:33.900 --> 00:42:34.900]  你做了什麼事情,
[00:42:34.900 --> 00:42:36.900]  我犯了什麼的罪,
[00:42:36.900 --> 00:42:39.900]  或者是神阿里爲什麼把這個刑罰放在我的身上,
[00:42:39.900 --> 00:42:41.900]  或者在當中說我不要服侍神了,
[00:42:41.900 --> 00:42:43.900]  因爲夠了,夠了,夠了。
[00:42:43.900 --> 00:42:44.900]  但是然而,
[00:42:44.900 --> 00:42:46.900]  這個姊妹就在那個時候,
[00:42:46.900 --> 00:42:49.900]  還是清心等候在神的面前,
[00:42:49.900 --> 00:42:51.900]  每天喜樂地過她的日子。
[00:42:51.900 --> 00:42:55.900]  結果有一天,有一個路過的牧師,
[00:42:55.900 --> 00:42:57.900]  後來成爲神學院的院長,
[00:42:57.900 --> 00:42:59.900]  聽到這個姊妹的這種的生命,
[00:42:59.900 --> 00:43:00.900]  大爲感動,
[00:43:00.900 --> 00:43:02.900]  所以回到美國,
[00:43:02.900 --> 00:43:04.900]  就在她的房間裏面跪下來說,
[00:43:04.900 --> 00:43:07.900]  神阿,你爲我的緣故,
[00:43:07.900 --> 00:43:08.900]  爲教會的緣故,
[00:43:08.900 --> 00:43:10.900]  讓我看見這樣美麗的見證,
[00:43:10.900 --> 00:43:12.900]  一個寡婦能夠這樣子來服侍神,
[00:43:12.900 --> 00:43:14.900]  現在無依無靠,
[00:43:14.900 --> 00:43:15.900]  應該是怎麼辦?
[00:43:15.900 --> 00:43:16.900]  就在禱告的當中,
[00:43:16.900 --> 00:43:21.900]  她說,你要把這個的姊妹,
[00:43:21.900 --> 00:43:22.900]  把她接到你教會來。
[00:43:22.900 --> 00:43:24.900]  所以她就回去中國,
[00:43:24.900 --> 00:43:27.900]  把這個的姊妹接到美國來,
[00:43:27.900 --> 00:43:29.900]  然後向這個的姊妹說,
[00:43:29.900 --> 00:43:32.900]  從今天直到你離開世界爲止,
[00:43:32.900 --> 00:43:36.900]  我們教會爲要見證神的榮美,
[00:43:36.900 --> 00:43:42.900]  你一生的安排都在教會里面。
[00:43:42.900 --> 00:43:44.900]  你這個姊妹就是我第一次
[00:43:44.900 --> 00:43:46.900]  開始在教會服侍當中
[00:43:46.900 --> 00:43:54.900]  爲我禱告的這個老姊妹。
[00:43:54.900 --> 00:43:55.900]  親愛的弟兄姊妹,
[00:43:55.900 --> 00:43:58.900]  放心好了,
[00:43:58.900 --> 00:44:00.900]  我們今天有福祉的盼望,
[00:44:00.900 --> 00:44:03.900]  在樓下的聖靈,
[00:44:03.900 --> 00:44:06.900]  也樓下的英雄,
[00:44:06.900 --> 00:44:08.900]  這種缺聚,
[00:44:08.900 --> 00:44:09.900]  在空的石棧裏面,
[00:44:09.900 --> 00:44:11.900]  空的墳墓裏面,
[00:44:11.900 --> 00:44:13.900]  在一個福祉的主的石棧的面前,
[00:44:13.900 --> 00:44:15.900]  告訴我們,
[00:44:15.900 --> 00:44:19.900]  這個是我們基督徒的人生。
[00:44:19.900 --> 00:44:21.900]  同樣的福音朋友,
[00:44:21.900 --> 00:44:23.900]  若是你覺得來教會只是一個
[00:44:23.900 --> 00:44:25.900]  心靈當中的交託的話,
[00:44:25.900 --> 00:44:27.900]  我希望打開你的世界。
[00:44:27.900 --> 00:44:29.900]  不是,不是。
[00:44:29.900 --> 00:44:32.900]  我們不是在四月號當中
[00:44:32.900 --> 00:44:35.900]  來做營救的一羣人。
[00:44:35.900 --> 00:44:37.900]  我相信神要給我們的生命
[00:44:37.900 --> 00:44:39.900]  過於這個苦難,
[00:44:39.900 --> 00:44:42.900]  過於這個患。
[00:44:42.900 --> 00:44:45.900]  因爲神的確把我們受納成爲祂的兒子,
[00:44:45.900 --> 00:44:47.900]  並且以聖靈做了證明,
[00:44:47.900 --> 00:44:49.900]  以至今天我們能夠享受
[00:44:49.900 --> 00:44:51.900]  在戰時苦難背後中
[00:44:51.900 --> 00:44:54.900]  神榮耀的日子。
[00:44:54.900 --> 00:44:56.900]  趕快信耶穌!
[00:44:56.900 --> 00:44:59.900]  趕快信耶穌!
[00:44:59.900 --> 00:45:03.900]  因爲這個是我們生命的盼望。
[00:45:03.900 --> 00:45:04.900]  很多年前,
[00:45:04.900 --> 00:45:07.900]  我曾經有一次在紐約的時候,
[00:45:07.900 --> 00:45:09.900]  最後一個見證,
[00:45:09.900 --> 00:45:14.900]  在紐約的時候有一個從臺灣移民過來的太太。
[00:45:14.900 --> 00:45:17.900]  她大概在結婚的時候沒有想得很清楚,
[00:45:17.900 --> 00:45:20.900]  所以就跟一個不太認識的臺灣人結婚,
[00:45:20.900 --> 00:45:22.900]  就住在紐約的地方。
[00:45:22.900 --> 00:45:26.900]  她的先生可能也有喝酒的習慣,
[00:45:26.900 --> 00:45:27.900]  不是壞的習慣,
[00:45:27.900 --> 00:45:28.900]  但是對他來說,
[00:45:28.900 --> 00:45:31.900]  婚姻不是一個很有味道的東西。
[00:45:31.900 --> 00:45:33.900]  所以結果她就來到這邊,
[00:45:33.900 --> 00:45:35.900]  也覺得離開了臺灣的環境很苦悶。
[00:45:35.900 --> 00:45:37.900]  後來我們知道以後,
[00:45:37.900 --> 00:45:39.900]  就叫一個傳道人去探訪她,
[00:45:39.900 --> 00:45:41.900]  探訪兩次。
[00:45:41.900 --> 00:45:42.900]  第二次的時候,
[00:45:42.900 --> 00:45:44.900]  我就向她傳福音。
[00:45:44.900 --> 00:45:45.900]  她在那個時候就很猶豫,
[00:45:45.900 --> 00:45:46.900]  她說我要不要去教會?
[00:45:46.900 --> 00:45:47.900]  我就勸她,
[00:45:47.900 --> 00:45:50.900]  我說你現在剛好這個嬰孩剛出生,
[00:45:50.900 --> 00:45:51.900]  來教會了,
[00:45:51.900 --> 00:45:52.900]  讓我們在當中,
[00:45:52.900 --> 00:45:54.900]  讓教會的生命共同體能夠幫助你,
[00:45:54.900 --> 00:45:56.900]  能夠認識神的愛。
[00:45:56.900 --> 00:45:57.900]  因爲在當中猶豫猶豫,
[00:45:57.900 --> 00:45:58.900]  最後的時候,
[00:45:58.900 --> 00:46:02.900]  那一個主日她沒有出現。
[00:46:02.900 --> 00:46:04.900]  請聽啊!
[00:46:04.900 --> 00:46:06.900]  過了大概一個禮拜以後,
[00:46:06.900 --> 00:46:09.900]  我竟然在報章裏面看到一個報導,
[00:46:09.900 --> 00:46:12.900]  在Fresh medal有一個單位裏面,
[00:46:12.900 --> 00:46:15.900]  有一個剛從臺灣來的人,
[00:46:15.900 --> 00:46:19.900]  就死在這個房間裏面。
[00:46:19.900 --> 00:46:21.900]  我說這個是誰?
[00:46:21.900 --> 00:46:24.900]  一查,
[00:46:24.900 --> 00:46:27.900]  就是那個太太。
[00:46:27.900 --> 00:46:32.900]  她當天晚上因爲沒有在當中,
[00:46:32.900 --> 00:46:35.900]  沒有辦法跳越她生命當中這個陷阱,
[00:46:35.900 --> 00:46:36.900]  所以就喝酒。
[00:46:36.900 --> 00:46:38.900]  在喝酒的當中,
[00:46:38.900 --> 00:46:41.900]  就死在這個飯桌的前面。
[00:46:41.900 --> 00:46:53.900]  她的baby就在旁邊哭了一個晚上。
[00:46:53.900 --> 00:46:55.900]  今天掌握機會認識主,
[00:46:55.900 --> 00:47:00.900]  讓神聖靈中的帶領改變你的一生。
[00:47:00.900 --> 00:47:04.900]  這個是教會可以給你最大的禮物。
[00:47:04.900 --> 00:47:06.900]  也是我們可以面對苦難,
[00:47:06.900 --> 00:47:10.900]  背後出來喜樂的盼望。
[00:47:10.900 --> 00:47:11.900]  我們一起來禱告。
[00:47:11.900 --> 00:47:14.900]  主耶穌今天在我們的生命中復活,
[00:47:14.900 --> 00:47:18.900]  讓我們勇於面對肉體中一切的掙扎。
[00:47:18.900 --> 00:47:19.900]  主啊!
[00:47:19.900 --> 00:47:22.900]  四月號給我們一個很大的提醒。
[00:47:22.900 --> 00:47:24.900]  在文明發達的時候,
[00:47:24.900 --> 00:47:28.900]  原來我們內心中最基本的需要,
[00:47:28.900 --> 00:47:30.900]  就好像幻滅的一樣,
[00:47:30.900 --> 00:47:34.900]  產生了人倫真最大的痛苦。
[00:47:34.900 --> 00:47:39.900]  那些在科技爲表現的這些生活的裏面,
[00:47:39.900 --> 00:47:42.900]  原來我們生活裏面最底線的裏面,
[00:47:42.900 --> 00:47:48.900]  發現到原來人是極其軟弱無助。
[00:47:48.900 --> 00:47:49.900]  主啊!
[00:47:49.900 --> 00:47:52.900]  可憐我們靈魂的需要,
[00:47:52.900 --> 00:47:55.900]  大大的把主你的話語賜給我們。
[00:47:55.900 --> 00:47:58.900]  讓我們今天能在你的面前,
[00:47:58.900 --> 00:48:01.900]  能夠經歷到復活的主所給我們的盼望。
[00:48:01.900 --> 00:48:06.900]  今天海洋中的大魚不會失掉,
[00:48:06.900 --> 00:48:10.900]  因爲神已經把缺聚跟盼望賜給我們。
[00:48:10.900 --> 00:48:13.900]  我們要回過頭再次敬拜主,
[00:48:13.900 --> 00:48:14.900]  這位復活的主。
[00:48:14.900 --> 00:48:15.900]  Hallelujah!
[00:48:15.900 --> 00:48:16.900]  讚美主!
[00:48:16.900 --> 00:48:17.900]  Hallelujah!
[00:48:17.900 --> 00:48:18.900]  讚美主!
[00:48:18.900 --> 00:48:19.900]  我們這樣子的禱告,
[00:48:19.900 --> 00:48:21.900]  靠耶穌基督的聖靈。
