
[00:00:00.000 --> 00:00:07.200]  詩篇裏面充滿着很多私人的喜樂的源頭
[00:35:08.560 --> 00:35:11.600]  我們要在其中歡喜快樂
[00:35:11.600 --> 00:35:13.360]  高興歡喜」
[00:35:13.360 --> 00:35:15.600]  所以最寶貴的就是
[00:35:15.600 --> 00:35:17.040]  我們有主耶穌
[00:35:17.040 --> 00:35:18.360]  而且我們每一次
[00:35:18.360 --> 00:35:19.760]  每一個主日回來
[00:35:19.760 --> 00:35:22.320]  紀念基督是復活的主
[00:35:22.320 --> 00:35:27.120]  所以我們在耶穌墳墓的花園裏
[00:35:27.120 --> 00:35:28.920]  我們守聖餐
[00:35:28.920 --> 00:35:30.840]  所以我們在這裏紀念耶穌
[00:35:30.840 --> 00:35:32.640]  不單止爲我們受死
[00:35:32.640 --> 00:35:34.120]  也爲我們復活
[00:35:34.120 --> 00:35:37.080]  我們一個一個出去領聖餐
[00:35:37.080 --> 00:35:41.600]  再一次思想到主爲我們死
[00:35:41.600 --> 00:35:45.440]  但是更重要的是爲我們復活
[00:35:45.440 --> 00:35:46.080]  所以弟兄姊妹
[00:35:46.080 --> 00:35:48.360]  今天我們主日的時候
[00:35:48.360 --> 00:35:50.240]  我們回來一同敬拜
[00:35:50.240 --> 00:35:51.200]  在七天的第一天
[00:35:51.200 --> 00:35:53.680]  紀念基督是復活的真神
[00:35:53.680 --> 00:35:55.440]  我們今天就是爲祂而活
[00:35:55.440 --> 00:35:57.120]  我們今天就是爲侍奉祂
[00:35:57.120 --> 00:35:58.240]  爲敬拜祂
[00:35:58.240 --> 00:35:59.920]  我們今天就是爲傳揚祂
[00:35:59.920 --> 00:36:01.800]  我們人生的快樂
[00:36:01.800 --> 00:36:05.240]  就是建基在我們這位主
[00:36:05.240 --> 00:36:08.760]  而且我們一同來歡喜快樂
[00:36:08.760 --> 00:36:10.440]  我們在這兩個星期當中
[00:36:10.440 --> 00:36:12.280]  有兩個主日
[00:36:12.280 --> 00:36:14.840]  所以我們也沒有停止聚會
[00:36:14.840 --> 00:36:17.600]  我們第一次在主日的時候
[00:36:17.600 --> 00:36:18.960]  在酒店那裏有一間房
[00:36:18.960 --> 00:36:19.720]  我們聚集
[00:36:19.720 --> 00:36:20.840]  主日崇拜
[00:36:20.840 --> 00:36:22.000]  我們計算一下時間
[00:36:22.000 --> 00:36:25.200]  原來和大家的時間是聚集的
[00:36:25.200 --> 00:36:26.440]  如果你記得
[00:36:26.440 --> 00:36:28.720]  5月19日你們在崇拜的時候
[00:36:28.720 --> 00:36:30.480]  去到10點15分
[00:36:30.480 --> 00:36:32.240]  即是尾散會的時候
[00:36:32.240 --> 00:36:32.880]  一半
[00:36:32.880 --> 00:36:35.000]  我們就在那裏開始崇拜
[00:36:35.000 --> 00:36:36.360]  所以我們是心靈相通
[00:36:36.360 --> 00:36:39.600]  不過是逆地而處
[00:36:39.600 --> 00:36:42.400]  所以我們在5月19日同時間
[00:36:42.400 --> 00:36:44.600]  和在這裏的弟兄姊妹
[00:36:44.600 --> 00:36:45.360]  我們在酒店
[00:36:45.360 --> 00:36:46.160]  你們在這裏
[00:36:46.160 --> 00:36:48.880]  我們一起奉祝的明聚會
[00:36:48.880 --> 00:36:50.480]  第二次我們就去到
[00:36:50.480 --> 00:36:51.480]  臨回來之前
[00:36:51.480 --> 00:36:52.360]  搭飛機
[00:36:52.360 --> 00:36:55.800]  去到巴黎轉機的時候
[00:36:55.800 --> 00:36:58.560]  在機場我們也在主日崇拜
[00:36:58.560 --> 00:37:00.640]  所以我們在主日的時候
[00:37:00.640 --> 00:37:03.640]  仍然把握機會來崇拜神
[00:37:03.640 --> 00:37:05.080]  在酒店
[00:37:05.080 --> 00:37:06.320]  在機場
[00:37:06.320 --> 00:37:07.160]  因爲我們知道
[00:37:07.160 --> 00:37:10.120]  這個正是一種慶祝的時候
[00:37:10.120 --> 00:37:11.520]  我們把握了
[00:37:11.520 --> 00:37:12.440]  只有兩個小時
[00:37:12.440 --> 00:37:14.680]  在那裏有一個簡單的聚會
[00:37:14.680 --> 00:37:15.600]  爲什麼呢
[00:37:15.600 --> 00:37:20.520]  因爲在西班牙書
[00:37:20.520 --> 00:37:21.920]  有一節經文很寶貴
[00:37:21.920 --> 00:37:23.840]  就是三章第17節
[00:37:23.840 --> 00:37:24.320]  我們一起讀
[00:37:24.320 --> 00:37:24.600]  好嗎
[00:37:24.600 --> 00:37:25.480]  一起讀
[00:37:25.480 --> 00:37:26.160]  耶和華
[00:37:26.160 --> 00:37:29.560]  你的上帝是施行拯救
[00:37:29.560 --> 00:37:31.560]  大有能力的主
[00:37:31.560 --> 00:37:33.480]  他在你中間
[00:37:33.480 --> 00:37:35.960]  必因你歡欣喜樂
[00:37:35.960 --> 00:37:37.680]  默然愛你
[00:37:37.680 --> 00:37:41.520]  且因你喜樂而歡呼
[00:37:41.520 --> 00:37:42.640]  原來當我們來到
[00:37:42.640 --> 00:37:44.080]  奉主的明聚集
[00:37:44.080 --> 00:37:45.000]  我們在一起
[00:37:45.000 --> 00:37:48.600]  弟兄姊妹可以彼此互勉
[00:37:48.600 --> 00:37:50.480]  一切的來追求
[00:37:50.480 --> 00:37:53.000]  而且一切的來集中我們
[00:37:53.000 --> 00:37:54.600]  敬拜上帝
[00:37:54.600 --> 00:37:57.480]  這種是一種很大的喜樂
[00:37:57.480 --> 00:38:00.080]  在西班牙書也可以回應
[00:38:00.080 --> 00:38:04.240]  神是拯救我們大有能力的主
[00:38:04.240 --> 00:38:05.520]  也在我們中間
[00:38:05.520 --> 00:38:07.800]  因我們歡欣喜樂
[00:38:07.800 --> 00:38:09.240]  默然愛你
[00:38:09.240 --> 00:38:12.080]  而且因我們的喜樂
[00:38:12.080 --> 00:38:13.640]  祂也歡欣
[00:38:13.640 --> 00:38:16.360]  這種就是快樂的源頭
[00:38:16.360 --> 00:38:18.800]  就是神人一同的喜樂
[00:38:18.800 --> 00:38:19.880]  什麼時候呢
[00:38:19.880 --> 00:38:21.680]  就是當我們歡欣喜樂
[00:38:21.680 --> 00:38:22.600]  敬拜神
[00:38:22.600 --> 00:38:25.440]  所以有人說崇拜是一種慶祝
[00:38:25.440 --> 00:38:26.520]  是一種慶祝
[00:38:26.520 --> 00:38:27.480]  慶祝什麼呢
[00:38:27.480 --> 00:38:29.880]  慶祝我們所信的耶穌基督
[00:38:29.880 --> 00:38:33.040]  祂是死而復活的主
[00:38:33.040 --> 00:38:35.680]  所以當我們一同慶祝這個事實
[00:38:35.680 --> 00:38:37.120]  一同敬拜祂
[00:38:37.120 --> 00:38:38.800]  承讓我們人生的力量
[00:38:38.800 --> 00:38:41.200]  每個主日回到神的殿裏面
[00:38:41.200 --> 00:38:42.240]  敬拜祂的時候
[00:38:42.240 --> 00:38:43.840]  神在我們當中
[00:38:43.840 --> 00:38:46.200]  也是歡欣喜樂
[00:38:46.200 --> 00:38:48.080]  默然愛我們
[00:38:48.080 --> 00:38:49.760]  求神幫助我們愛慕祂的話
[00:38:49.760 --> 00:38:53.120]  使祂遵行珍惜我們來到聖所
[00:38:53.120 --> 00:38:54.840]  一同敬拜祂
[00:38:54.840 --> 00:38:55.880]  紀念祂
[00:38:55.880 --> 00:38:57.000]  而且依靠祂
[00:38:57.000 --> 00:38:59.760]  承讓我們人生的能力和救恩
[00:38:59.760 --> 00:39:02.760]  使我們基督徒能夠充滿着見證
[00:39:02.760 --> 00:39:04.040]  充滿着喜樂
[00:39:04.040 --> 00:39:05.720]  一同來到祂面前
[00:39:05.720 --> 00:39:07.240]  得着祂的祝福
[00:39:07.240 --> 00:39:09.360]  而且被分派
[00:39:09.360 --> 00:39:10.480]  差遣我們
[00:39:10.480 --> 00:39:12.320]  帶着力量
[00:39:12.320 --> 00:39:14.080]  來傳揚祂的救恩
[00:39:14.080 --> 00:39:16.200]  在地上活出祂的見證
[00:39:16.200 --> 00:39:17.800]  美哉主耶穌
[00:39:17.800 --> 00:39:20.120]  讓我們的人生更加美麗
[00:39:20.120 --> 00:39:21.360]  我們一起祈禱
[00:39:21.360 --> 00:39:22.360]  請同心禱告
