
[00:00:00.000 --> 00:00:02.040]  靜姐妹平安啊
[00:31:48.000 --> 00:31:49.680]  「你記不記得當時講什麼」
[00:31:49.680 --> 00:31:50.640]  「我忘記了」
[00:31:50.640 --> 00:31:53.280]  他說「你當時說地底泥」
[00:31:53.280 --> 00:31:56.080]  「扶不上壁 上帝都可以將你扶起」
[00:31:56.080 --> 00:31:58.240]  我心想一定是我講的
[00:31:58.240 --> 00:32:01.120]  因為我真的覺得自己是地底泥
[00:32:01.120 --> 00:32:03.680]  他說「我想告訴你是真的」
[00:32:03.680 --> 00:32:05.200]  「那年我讀中三」
[00:32:05.200 --> 00:32:06.960]  「是全級最低分的幾個」
[00:32:06.960 --> 00:32:08.480]  「我對自己失去自信」
[00:32:08.480 --> 00:32:10.000]  「老師叫我來報道會」
[00:32:10.000 --> 00:32:12.480]  「我當時站起來缺自信耶穌」
[00:32:12.480 --> 00:32:15.520]  「今天給了我三張卡片」
[00:32:15.520 --> 00:32:18.800]  他是三間公司的CEO
[00:32:18.800 --> 00:32:21.840]  他投身去那些學校
[00:32:21.840 --> 00:32:26.320]  專幫這些覺得看不起自己的學生
[00:32:26.320 --> 00:32:31.280]  我當時見到他時我心是顫抖的
[00:32:31.280 --> 00:32:35.280]  我覺得很感動
[00:32:35.280 --> 00:32:37.120]  弟兄姊妹
[00:32:37.120 --> 00:32:39.200]  可能在今天
[00:32:39.200 --> 00:32:41.200]  你遇到很多事
[00:32:41.200 --> 00:32:42.720]  很多不忿
[00:32:42.720 --> 00:32:43.440]  很多難過
[00:32:43.440 --> 00:32:45.200]  很多覺得「為什麼會這樣」
[00:32:45.200 --> 00:32:45.840]  「我們不知道」
[00:32:45.840 --> 00:32:47.440]  「我真的不知道為什麼這麼高」
[00:32:47.440 --> 00:32:49.040]  「我真的不知道為什麼拿這麼高分」
[00:32:49.040 --> 00:32:50.800]  「I don't know」
[00:32:50.800 --> 00:32:53.120]  但堅持下去
[00:32:53.120 --> 00:32:54.560]  不要放棄
[00:32:54.560 --> 00:32:58.240]  你應知有一天不會有人告訴你
[00:32:58.240 --> 00:33:00.320]  你一句說話鼓勵了他
[00:33:00.320 --> 00:33:02.000]  你一個眼神鼓勵了他
[00:33:02.000 --> 00:33:03.280]  就是這樣
[00:33:03.280 --> 00:33:06.080]  我都覺得值不
[00:33:06.080 --> 00:33:10.240]  是不是?
[00:33:10.240 --> 00:33:11.520]  第三
[00:33:11.520 --> 00:33:15.920]  「活在當下 讓愛走動」
[00:33:15.920 --> 00:33:17.520]  我們一起讀這兩節
[00:33:17.520 --> 00:33:19.200]  我都很喜歡的
[00:33:19.200 --> 00:33:20.480]  一二三
[00:33:20.480 --> 00:33:22.400]  「我們靠著聖靈」
[00:33:22.400 --> 00:33:26.480]  「憑著信心等候所盼望的義」
[00:33:26.480 --> 00:33:28.880]  「原來在基督耶穌裡」
[00:33:28.880 --> 00:33:32.480]  「受國禮不受國禮全無功效」
[00:33:32.480 --> 00:33:37.280]  「唯獨使人生發人愛的信心才有功效」
[00:33:37.280 --> 00:33:39.280]  信心大不是代表我什麼都不怕
[00:33:39.280 --> 00:33:40.000]  我現在不怕
[00:33:40.000 --> 00:33:42.160]  信心原來生出的是什麼?
[00:33:42.160 --> 00:33:44.320]  人愛
[00:33:44.320 --> 00:33:45.120]  對這個城市
[00:33:45.120 --> 00:33:46.640]  對我們周圍人的關懷
[00:33:46.640 --> 00:33:47.680]  那種人愛
[00:33:47.680 --> 00:33:50.160]  耶利米斯二十九章五至七節
[00:33:50.160 --> 00:33:51.840]  你知道我很喜歡看書
[00:33:51.840 --> 00:33:53.280]  所以疫情期間
[00:33:53.280 --> 00:33:54.400]  我就找些書
[00:33:54.400 --> 00:33:57.120]  會不會有Covid-19
[00:33:57.120 --> 00:33:58.960]  Christian找了這本
[00:33:58.960 --> 00:34:00.480]  啊
[00:34:00.480 --> 00:34:01.600]  很薄的
[00:34:01.600 --> 00:34:02.400]  很好的
[00:34:02.400 --> 00:34:03.360]  一個牧師寫的
[00:34:03.360 --> 00:34:05.200]  一些靈修分享
[00:34:05.200 --> 00:34:06.960]  有一天他就分享到
[00:34:06.960 --> 00:34:10.000]  其實Covid-19就好像我們被擄
[00:34:10.000 --> 00:34:12.080]  被細菌所擄
[00:34:12.080 --> 00:34:13.920]  擄了去一個我們不熟悉的地方
[00:34:13.920 --> 00:34:15.440]  但我們依然可以做什麼?
[00:34:15.440 --> 00:34:16.480]  讀了好嗎?
[00:34:16.480 --> 00:34:16.960]  三節
[00:34:16.960 --> 00:34:18.080]  一二三
[00:34:18.080 --> 00:34:20.400]  「你們要蓋造房屋」
[00:34:20.400 --> 00:34:25.520]  「其中栽種田園吃其中所產的」
[00:34:25.520 --> 00:34:30.160]  「娶妻生兒女為你們的兒子娶妻」
[00:34:30.160 --> 00:34:34.000]  「使你們的女兒嫁人生兒養女」
[00:34:34.000 --> 00:34:38.000]  「在那裡生養眾多不致減少」
[00:34:38.000 --> 00:34:41.200]  「我所使你們被擄到的那城」
[00:34:41.200 --> 00:34:43.600]  「你們要為那城求平安」
[00:34:43.600 --> 00:34:46.000]  「為那城禱告耶和華」
[00:34:46.000 --> 00:34:48.480]  「因為那城得平安」
[00:34:48.480 --> 00:34:51.920]  「你們也隨著得平安」
[00:34:51.920 --> 00:34:53.520]  這裡說到
[00:34:53.520 --> 00:34:54.720]  當我們被擄的時候
[00:34:54.720 --> 00:34:56.160]  其實很多事情都要照做
[00:34:56.160 --> 00:34:57.280]  要栽種田園
[00:34:57.280 --> 00:34:58.080]  要上班
[00:34:58.080 --> 00:34:59.040]  要娶妻
[00:34:59.040 --> 00:35:02.000]  要生兒育女
[00:35:02.000 --> 00:35:03.280]  要照做
[00:35:03.280 --> 00:35:05.680]  所以我和何牧師都照做
[00:35:05.680 --> 00:35:07.440]  給你看看
[00:35:07.440 --> 00:35:09.920]  我們照樣有雙劍合璧
[00:35:09.920 --> 00:35:12.000]  我經常都覺得他是我的師兄
[00:35:12.000 --> 00:35:14.160]  於是我們就穿了古裝
[00:35:14.160 --> 00:35:15.520]  扮師兄師妹
[00:35:15.520 --> 00:35:16.640]  我們繼續做
[00:35:16.640 --> 00:35:18.560]  做上帝要我們做的事
[00:35:18.560 --> 00:35:19.680]  另外還可以做什麼呢
[00:35:19.680 --> 00:35:24.080]  《啟示錄》三章二十節
[00:35:24.080 --> 00:35:25.280]  我們一起讀
[00:35:25.280 --> 00:35:26.560]  一二三
[00:35:26.560 --> 00:35:29.680]  「漢啊,我站在門外叩門」
[00:35:29.680 --> 00:35:33.120]  「若有聽見我聲音就開門的」
[00:35:33.120 --> 00:35:35.760]  「我要進到他那裡去」
[00:35:35.760 --> 00:35:40.480]  「我與他,他與我一同坐直」
[00:35:40.480 --> 00:35:42.160]  Eat
[00:35:42.160 --> 00:35:44.720]  吃東西
[00:35:44.720 --> 00:35:47.360]  原來耶穌很喜歡和我們吃東西
[00:35:47.360 --> 00:35:49.360]  第一個神蹟
[00:35:49.360 --> 00:35:51.040]  水變酒
[00:35:51.040 --> 00:35:53.760]  耶穌離世之前
[00:35:53.760 --> 00:35:55.680]  最後晚餐
[00:35:55.680 --> 00:35:57.440]  復活見到一群門徒
[00:35:57.440 --> 00:35:58.640]  煮早餐給他們吃
[00:35:58.640 --> 00:36:00.400]  全部和吃東西有關
[00:36:00.400 --> 00:36:02.400]  我們現在可以做什麼
[00:36:02.400 --> 00:36:07.520]  其實我和何牧早午晚tea都約了
[00:36:07.520 --> 00:36:09.120]  和不同的人
[00:36:09.120 --> 00:36:10.320]  聊天
[00:36:10.320 --> 00:36:11.360]  吃東西
[00:36:11.360 --> 00:36:12.560]  connect
[00:36:12.560 --> 00:36:14.800]  最近我有機會 第一堂沒講
[00:36:14.800 --> 00:36:18.320]  第二堂比較好
[00:36:18.320 --> 00:36:20.080]  接觸少數族裔
[00:36:20.080 --> 00:36:21.760]  很奇妙的一個機會
[00:36:21.760 --> 00:36:24.080]  讓我在這半年有機會接觸他們
[00:36:24.080 --> 00:36:25.600]  教他們中文
[00:36:25.600 --> 00:36:28.800]  我又聽到原來他們都很被歧視
[00:36:28.800 --> 00:36:31.440]  沒什麼人願意和他們做朋友
[00:36:31.440 --> 00:36:33.440]  我們的社會需要關懷的族群很多
[00:36:33.440 --> 00:36:36.960]  當然你最近聽到尼泊爾的餐廳
[00:36:36.960 --> 00:36:40.640]  需要耶穌基督愛的人真的很多
[00:36:40.640 --> 00:36:41.520]  What can we do
[00:36:41.520 --> 00:36:45.120]  起碼可以找些不同的人和他們吃飯
[00:36:45.120 --> 00:36:46.320]  好了
[00:36:46.320 --> 00:36:48.880]  上個禮拜我為何這麼感動
[00:36:48.880 --> 00:36:52.160]  給你看這張相
[00:36:52.160 --> 00:36:56.080]  我和何牧都很久沒回同復了
[00:36:56.080 --> 00:36:57.440]  我記得我回來的時候
[00:36:57.440 --> 00:36:58.800]  一坐下
[00:36:58.800 --> 00:37:02.400]  一祈禱我就哭
[00:37:02.400 --> 00:37:04.240]  裡面有個聲音說
[00:37:04.240 --> 00:37:06.320]  上帝的愛在這裡
[00:37:06.320 --> 00:37:09.280]  上帝的愛在這裡
[00:37:09.280 --> 00:37:12.560]  然後天牧講道
[00:37:12.560 --> 00:37:14.320]  應該是天牧最後的篇道
[00:37:14.320 --> 00:37:16.080]  我不是很熟天牧
[00:37:16.080 --> 00:37:19.120]  但天牧在篇道裡面到最後
[00:37:19.120 --> 00:37:22.000]  他突然說他沒想過何牧師在這裡
[00:37:22.000 --> 00:37:24.160]  他想起何牧師在他按目的時候
[00:37:24.160 --> 00:37:26.240]  他遭遇很大的困難
[00:37:26.240 --> 00:37:29.440]  但何牧師怎樣為他講一些說話
[00:37:29.440 --> 00:37:35.600]  他當面多謝何牧師
[00:37:35.600 --> 00:37:40.080]  我見到何牧師走上來
[00:37:40.080 --> 00:37:42.640]  兩袋再擁抱
[00:37:42.640 --> 00:37:48.000]  再彼此祝福
[00:37:48.000 --> 00:37:50.800]  弟兄姊妹
[00:37:50.800 --> 00:37:52.160]  留低
[00:37:52.160 --> 00:37:53.200]  離開
[00:37:53.200 --> 00:37:56.400]  Doesn't matter
[00:37:56.400 --> 00:37:58.960]  We are still one
[00:37:58.960 --> 00:38:02.800]  In the family of God
[00:38:02.800 --> 00:38:06.960]  We love them and bless them
[00:38:06.960 --> 00:38:08.320]  當我一邊想這個畫面
[00:38:08.320 --> 00:38:09.680]  一邊感恩的時候
[00:38:09.680 --> 00:38:11.760]  我想起很多很多年前
[00:38:11.760 --> 00:38:15.840]  何牧師和另一位牧者留下在同福內
[00:38:15.840 --> 00:38:21.760]  當時我們有很多誤解
[00:38:21.760 --> 00:38:22.960]  覺得我們要怎樣
[00:38:22.960 --> 00:38:28.240]  這兩個牧師是何牧師和蘇牧師
[00:38:28.240 --> 00:38:29.840]  一個祈禱會
[00:38:29.840 --> 00:38:37.040]  兩個牧師擁抱彼此
[00:38:37.040 --> 00:38:38.480]  重新連結
[00:38:38.480 --> 00:38:41.440]  到今天他們都是最好的盟友
[00:38:41.440 --> 00:38:48.160]  這些畫面一直在我腦海裡陪旋
[00:38:48.160 --> 00:38:52.320]  讓我知道我們的上帝是真實的
[00:38:52.320 --> 00:38:54.320]  讓我們的主繼續喚醒我們
[00:38:54.320 --> 00:38:56.720]  所以到最後給你們看一段片
[00:38:56.720 --> 00:38:58.240]  這段片好像很不耐煩
[00:38:58.240 --> 00:39:00.640]  但是這段片
[00:39:00.640 --> 00:39:02.400]  我覺得是喚醒我們的靈魂
[00:39:02.400 --> 00:39:03.600]  請大家看一個
[00:39:03.600 --> 00:39:06.800]  已經垂垂老矣的芭蕾舞者
[00:39:06.800 --> 00:39:08.400]  他聽了一些音樂之後
[00:39:08.400 --> 00:39:10.800]  他的生命的變化
[00:39:10.800 --> 00:39:16.400]  他已經動不了
[00:39:16.400 --> 00:39:34.800]  但是聽了這些音樂
[00:39:46.400 --> 00:40:02.800]  (音樂)
[00:40:16.400 --> 00:40:34.800]  (音樂)
[00:40:34.800 --> 00:41:01.280]  (音樂)
[00:41:01.280 --> 00:41:08.640]  我看的時候很感動
[00:41:08.640 --> 00:41:11.120]  這裡是天鵝湖
[00:41:11.120 --> 00:41:15.840]  喚起那個曾經年輕
[00:41:15.840 --> 00:41:18.320]  在舞台上發光的舞者
[00:41:18.320 --> 00:41:20.480]  是天鵝湖
[00:41:20.480 --> 00:41:22.080]  我想一下同福是什麼
[00:41:22.080 --> 00:41:24.000]  同福是為基督贏得這城市
[00:41:24.000 --> 00:41:25.840]  我們請兩位牧師上來
[00:41:25.840 --> 00:41:27.600]  謝牧師 何牧師
[00:41:27.600 --> 00:41:29.200]  我們一起唱好不好
[00:41:29.200 --> 00:41:33.520]  但願我們的生命再重新被燃點
[00:41:33.520 --> 00:41:35.920]  不要讓眼前我們看到的東西
[00:41:35.920 --> 00:41:40.880]  讓我們失去對主的信心
