
[00:00:00.000 --> 00:00:05.000]  今天我們來看《西伯來書》第二章
[00:43:37.000 --> 00:43:38.000]  聖經告訴我們的自由
[00:43:38.000 --> 00:43:41.000]  不是得到我所要得到的
[00:43:41.000 --> 00:43:45.000]  自由是要做神要我去做的
[00:43:45.000 --> 00:43:48.000]  當你能夠做神所要你去做的
[00:43:48.000 --> 00:43:52.000]  你就真正得到自由了
[00:43:52.000 --> 00:43:59.000]  所以這個怕死就受到各樣的捆綁
[00:43:59.000 --> 00:44:03.000]  我們再看第四個
[00:44:03.000 --> 00:44:07.000]  爲什麼耶穌來到地球做人
[00:44:07.000 --> 00:44:11.000]  他就是幫助我們在我們失敗的時候
[00:44:11.000 --> 00:44:14.000]  還能夠再站起來
[00:44:14.000 --> 00:44:16.000]  所以這裏說
[00:44:16.000 --> 00:44:19.000]  他是成爲慈悲忠信的大祭司
[00:44:19.000 --> 00:44:23.000]  爲百姓的罪獻上往回祭
[00:44:23.000 --> 00:44:26.000]  獻上往回祭
[00:44:26.000 --> 00:44:28.000]  這個獻上往回祭
[00:44:28.000 --> 00:44:31.000]  就是他的血永遠是有功效的
[00:44:31.000 --> 00:44:34.000]  不只是我們信主的時候
[00:44:34.000 --> 00:44:38.000]  我們因着主耶穌的保血洗淨了我們
[00:44:38.000 --> 00:44:40.000]  而且在我們信了主以後
[00:44:40.000 --> 00:44:44.000]  我們還會失敗、軟弱、跌倒
[00:44:44.000 --> 00:44:47.000]  還是聖經告訴我們
[00:44:47.000 --> 00:44:50.000]  所以當我們要認自己的罪
[00:44:50.000 --> 00:44:53.000]  神是信使的、是公義的
[00:44:53.000 --> 00:44:57.000]  必要赦免我們的罪
[00:44:57.000 --> 00:44:59.000]  洗淨我們一切的不義
[00:44:59.000 --> 00:45:03.000]  所以我們信主以後並沒有完全
[00:45:03.000 --> 00:45:07.000]  我們這一生中間還避免不了
[00:45:07.000 --> 00:45:11.000]  我們還會軟弱、跌倒、還犯罪
[00:45:11.000 --> 00:45:15.000]  這個時候耶穌在我們失敗的時候
[00:45:15.000 --> 00:45:19.000]  還能夠再來幫助我們站起來
[00:45:19.000 --> 00:45:22.000]  所以我們來到神面前
[00:45:22.000 --> 00:45:25.000]  我們認罪悔改
[00:45:25.000 --> 00:45:29.000]  因爲底下就說到耶穌是我們
[00:45:29.000 --> 00:45:32.000]  慈悲、忠信的大祭司
[00:45:32.000 --> 00:45:38.000]  這個忠信就是在英文
[00:45:38.000 --> 00:45:42.000]  就是一個Faithful
[00:45:42.000 --> 00:45:45.000]  他是一個忠信的大祭司
[00:45:45.000 --> 00:45:49.000]  他不但慈悲而且他很信使
[00:45:49.000 --> 00:45:53.000]  這忠信一方面他向神忠心
[00:45:53.000 --> 00:45:56.000]  他不違背神的旨意
[00:45:56.000 --> 00:46:00.000]  就是一生行神的旨意
[00:46:00.000 --> 00:46:05.000]  另一方面他向着我們是信使的
[00:46:05.000 --> 00:46:11.000]  所以他所應許的就不會落空
[00:46:11.000 --> 00:46:14.000]  而且他昨日今日一直到永遠
[00:46:14.000 --> 00:46:16.000]  都是不改變的
[00:46:16.000 --> 00:46:18.000]  你過去怎麼依靠他
[00:46:18.000 --> 00:46:20.000]  你能夠從這些難處裏頭過來
[00:46:20.000 --> 00:46:24.000]  你也可以相信將來你遇到難處的時候
[00:46:24.000 --> 00:46:28.000]  主耶穌也同樣可以把你帶過來
[00:46:28.000 --> 00:46:30.000]  那是我們可以信賴的
[00:46:30.000 --> 00:46:34.000]  所以他是慈悲忠信的大祭司
[00:46:34.000 --> 00:46:37.000]  他已經爲我們留了寶學
[00:46:37.000 --> 00:46:39.000]  他已經獻上了這廣福祭
[00:46:39.000 --> 00:46:46.000]  而且他就能夠自己被試探而受苦
[00:46:46.000 --> 00:46:50.000]  他也能夠救我們
[00:46:50.000 --> 00:46:54.000]  幫助我們這些受試探的人
[00:46:54.000 --> 00:46:57.000]  所以你看從這幾方面
[00:46:57.000 --> 00:46:59.000]  這四方面
[00:46:59.000 --> 00:47:04.000]  講到耶穌爲什麼來到地上作人
[00:47:04.000 --> 00:47:11.000]  是爲了帶我們到一個完全的地步
[00:47:11.000 --> 00:47:19.000]  最後我們看看從這一章裏頭
[00:47:19.000 --> 00:47:22.000]  我們看第一點的話
[00:47:22.000 --> 00:47:28.000]  這一章是講到耶穌爲什麼降世爲人
[00:47:28.000 --> 00:47:33.000]  那麼這個是我們剛纔所說到的
[00:47:33.000 --> 00:47:35.000]  第二點我想提的就是
[00:47:35.000 --> 00:47:39.000]  第一章是講到耶穌是真神
[00:47:39.000 --> 00:47:43.000]  第二章就轉到耶穌是真人
[00:47:43.000 --> 00:47:45.000]  他是真的神
[00:47:45.000 --> 00:47:47.000]  他又是真的人
[00:47:47.000 --> 00:47:53.000]  這樣他纔可以成爲神和人中間的宗寶
[00:47:53.000 --> 00:47:58.000]  所以在提摩臺前書第二章第五章就說到
[00:47:58.000 --> 00:48:02.000]  他說因爲只有一位神
[00:48:02.000 --> 00:48:06.000]  在神和人中間只有一位宗寶
[00:48:06.000 --> 00:48:08.000]  沒有很多宗寶
[00:48:08.000 --> 00:48:10.000]  就是一位宗寶
[00:48:10.000 --> 00:48:11.000]  是誰呢
[00:48:11.000 --> 00:48:16.000]  乃是降世爲人的基督耶穌
[00:48:16.000 --> 00:48:19.000]  所以第一章講到他是真神
[00:48:19.000 --> 00:48:21.000]  完全的神
[00:48:21.000 --> 00:48:23.000]  第二章講到他是真人
[00:48:23.000 --> 00:48:25.000]  完全的人
[00:48:25.000 --> 00:48:26.000]  那這樣的話
[00:48:26.000 --> 00:48:30.000]  他就成爲我們神跟人中間的一位宗寶
[00:48:30.000 --> 00:48:32.000]  所以在宇宙中間
[00:48:32.000 --> 00:48:35.000]  誰有資格當我們的宗寶
[00:48:35.000 --> 00:48:37.000]  人中間沒有
[00:48:37.000 --> 00:48:39.000]  沒有一個人
[00:48:39.000 --> 00:48:41.000]  不管他的先知也好
[00:48:41.000 --> 00:48:42.000]  祭司也好
[00:48:42.000 --> 00:48:44.000]  這些領袖也好
[00:48:44.000 --> 00:48:46.000]  不能做我們的宗寶
[00:48:46.000 --> 00:48:48.000]  唯獨是主耶穌
[00:48:48.000 --> 00:48:50.000]  他是我們的宗寶
[00:48:50.000 --> 00:49:02.000]  第三點
[00:49:05.000 --> 00:49:08.000]  剛纔我們說四段的經文
[00:49:08.000 --> 00:49:13.000]  每一段都提到耶穌十字架的死
[00:49:13.000 --> 00:49:15.000]  在第一段的話
[00:49:15.000 --> 00:49:17.000]  就在第九節
[00:49:17.000 --> 00:49:20.000]  第五節到第九節這一段裏頭
[00:49:20.000 --> 00:49:21.000]  第九節
[00:49:21.000 --> 00:49:24.000]  他說因爲受死的苦
[00:49:24.000 --> 00:49:26.000]  受死的苦
[00:49:26.000 --> 00:49:27.000]  受死的苦
[00:49:27.000 --> 00:49:30.000]  就是他定死的架
[00:49:30.000 --> 00:49:33.000]  爲人人藏的死位
[00:49:33.000 --> 00:49:36.000]  這是第九節提到的
[00:49:36.000 --> 00:49:39.000]  這一段提到耶穌十字架的死
[00:49:39.000 --> 00:49:41.000]  到第二段
[00:49:41.000 --> 00:49:43.000]  十節到十三節的這一段
[00:49:43.000 --> 00:49:46.000]  在第十節就提到了
[00:49:46.000 --> 00:49:48.000]  他說
[00:49:48.000 --> 00:49:50.000]  使舊他們的元帥
[00:49:50.000 --> 00:49:53.000]  因受苦難得以還全
[00:49:53.000 --> 00:49:55.000]  這個受苦難
[00:49:55.000 --> 00:49:58.000]  就是十字架的苦難
[00:49:58.000 --> 00:50:00.000]  因受苦難
[00:50:00.000 --> 00:50:03.000]  所以第三段是從
[00:50:03.000 --> 00:50:06.000]  十四節到十五節
[00:50:06.000 --> 00:50:08.000]  既有血肉之體
[00:50:08.000 --> 00:50:10.000]  他也照樣成爲死肉之體
[00:50:10.000 --> 00:50:13.000]  何要接着死
[00:50:13.000 --> 00:50:16.000]  敗壞那招死權的就是魔鬼
[00:50:16.000 --> 00:50:17.000]  他就接着死
[00:50:17.000 --> 00:50:19.000]  這也是講到十字架
[00:50:19.000 --> 00:50:21.000]  魔鬼以爲在十字架上
[00:50:21.000 --> 00:50:23.000]  把耶穌定死了
[00:50:23.000 --> 00:50:25.000]  耶穌的救恩
[00:50:25.000 --> 00:50:28.000]  耶穌的計劃就失敗了
[00:50:28.000 --> 00:50:30.000]  不是,他就接着死
[00:50:30.000 --> 00:50:33.000]  來敗壞這個魔鬼
[00:50:33.000 --> 00:50:35.000]  所以接着死
[00:50:35.000 --> 00:50:38.000]  從十六節到第十八節這一段
[00:50:38.000 --> 00:50:40.000]  我們看到第十七節說
[00:50:40.000 --> 00:50:43.000]  爲百姓獻上挽回祭
[00:50:43.000 --> 00:50:45.000]  挽回祭就是
[00:50:45.000 --> 00:50:47.000]  他的祭物
[00:50:47.000 --> 00:50:49.000]  就他自己的死
[00:50:49.000 --> 00:50:50.000]  作爲挽回祭
[00:50:50.000 --> 00:50:52.000]  使得人
[00:50:52.000 --> 00:50:54.000]  神的憤怒
[00:50:54.000 --> 00:50:56.000]  挪開
[00:50:56.000 --> 00:50:59.000]  不再像的罪人了
[00:50:59.000 --> 00:51:01.000]  所以你看到
[00:51:01.000 --> 00:51:03.000]  四段聖經
[00:51:03.000 --> 00:51:08.000]  每一段都提到耶穌的死
[00:51:08.000 --> 00:51:10.000]  那麼這樣的應若他的死
[00:51:10.000 --> 00:51:13.000]  救恩才能給到我們
[00:51:13.000 --> 00:51:15.000]  所以我們感謝神
[00:51:15.000 --> 00:51:18.000]  應若他在十字架上死
[00:51:18.000 --> 00:51:22.000]  使我們能夠得到神的救恩
[00:51:22.000 --> 00:51:24.000]  所以我們來到神的面前
[00:51:24.000 --> 00:51:26.000]  我們承認自己的罪
[00:51:26.000 --> 00:51:27.000]  我們就看到
[00:51:27.000 --> 00:51:29.000]  神的救恩就領到了
[00:51:29.000 --> 00:51:31.000]  因爲這一切都是因爲
[00:51:31.000 --> 00:51:33.000]  耶穌基督在十字架上
[00:51:33.000 --> 00:51:36.000]  所成功的救贖
[00:51:36.000 --> 00:51:39.000]  所以我們在今天這一段的經文
[00:51:39.000 --> 00:51:41.000]  能夠看到
[00:51:41.000 --> 00:51:44.000]  耶穌降世爲人
[00:51:44.000 --> 00:51:48.000]  對我們來說是非常重要
[00:51:48.000 --> 00:51:50.000]  祂降世爲人
[00:51:50.000 --> 00:51:53.000]  使我們得到祂的恩典
[00:51:53.000 --> 00:51:55.000]  所以我們感謝神
[00:51:55.000 --> 00:51:59.000]  我們也把一切的榮耀來給予神
[00:51:59.000 --> 00:52:01.000]  我們低頭一同禱告
[00:52:01.000 --> 00:52:05.000]  感謝我們的天父
[00:52:05.000 --> 00:52:07.000]  感謝我們的主耶穌基督
[00:52:07.000 --> 00:52:12.000]  禰來到地上來做人
[00:52:12.000 --> 00:52:15.000]  是爲了把救恩來帶給我們
[00:52:15.000 --> 00:52:19.000]  我們知道禰何等的愛我們
[00:52:19.000 --> 00:52:24.000]  禰也體恤我們 知道我們做人的難處
[00:52:24.000 --> 00:52:27.000]  禰在地上33年
[00:52:27.000 --> 00:52:32.000]  禰行完了神給你所預備的路程
[00:52:32.000 --> 00:52:36.000]  禰救我們 帶我們要到一個完全的地步
[00:52:36.000 --> 00:52:39.000]  禰能夠體貼我們的軟弱
[00:52:39.000 --> 00:52:43.000]  禰能夠帶我們走這一生的道路
[00:52:43.000 --> 00:52:46.000]  所以我們也一方面感謝禰
[00:52:46.000 --> 00:52:49.000]  一方面把自己奉獻給禰
[00:52:49.000 --> 00:52:51.000]  放在主的手中
[00:52:51.000 --> 00:52:54.000]  求禰繼續帶我們走前面的道路
[00:52:54.000 --> 00:52:56.000]  好叫我們這一生
[00:52:56.000 --> 00:53:00.000]  因着主耶穌基督的恩典
[00:53:00.000 --> 00:53:02.000]  我們一直能夠走到底
[00:53:02.000 --> 00:53:06.000]  因爲在地上有的時候
[00:53:06.000 --> 00:53:08.000]  我們實在是很軟弱
[00:53:08.000 --> 00:53:10.000]  我們的手會下垂
[00:53:10.000 --> 00:53:12.000]  我們的腿會發酸
[00:53:12.000 --> 00:53:16.000]  主耶穌求禰來幫助我們
[00:53:16.000 --> 00:53:20.000]  帶我們經過這些人生的道路
[00:53:20.000 --> 00:53:23.000]  叫我們有一天見禰的時刻後
[00:53:23.000 --> 00:53:27.000]  我們能夠歡歡喜喜地站在禰的面前
[00:53:27.000 --> 00:53:29.000]  求主禰聽我們的禱告
[00:53:29.000 --> 00:53:31.000]  接受我們對禰的敬拜
[00:53:31.000 --> 00:53:34.000]  和感謝奉耶穌基督的名
