
[00:00:00.000 --> 00:00:02.000]  大紀元節目主內平安
[00:30:48.000 --> 00:30:51.000]  我們要彼此切實相愛
[00:30:51.000 --> 00:30:53.000]  就不是彼此相愛那麼簡單
[00:30:53.000 --> 00:30:54.000]  加一個切實在這裡
[00:30:54.000 --> 00:30:56.000]  重點在切實那裡
[00:30:56.000 --> 00:30:58.000]  切實是什麼呢
[00:30:58.000 --> 00:31:00.000]  原文的切實
[00:31:00.000 --> 00:31:01.000]  那字是
[00:31:01.000 --> 00:31:03.000]  主動
[00:31:03.000 --> 00:31:05.000]  stretch out
[00:31:05.000 --> 00:31:06.000]  伸展出去的
[00:31:06.000 --> 00:31:09.000]  就好像你的手伸出援手出去的
[00:31:09.000 --> 00:31:10.000]  那種的相愛
[00:31:10.000 --> 00:31:12.000]  很多時候我們在教會
[00:31:12.000 --> 00:31:13.000]  我們說愛
[00:31:13.000 --> 00:31:14.000]  我們是怎樣
[00:31:14.000 --> 00:31:15.000]  我們說
[00:31:15.000 --> 00:31:16.000]  希望別人去愛我
[00:31:16.000 --> 00:31:18.000]  我就愛回你那種
[00:31:18.000 --> 00:31:20.000]  你有什麼時候有主動去愛一個人呢
[00:31:20.000 --> 00:31:23.000]  主動去走多一步
[00:31:23.000 --> 00:31:26.000]  去關心一些你不喜歡的人呢
[00:31:26.000 --> 00:31:28.000]  這個就是上帝要我們主動去做
[00:31:28.000 --> 00:31:30.000]  這個切實有個意思就是
[00:31:30.000 --> 00:31:32.000]  主動去做這些事情
[00:31:32.000 --> 00:31:33.000]  在視鳳過程當中
[00:31:33.000 --> 00:31:35.000]  有些事情我們真的要主動去做
[00:31:35.000 --> 00:31:37.000]  大家去合作
[00:31:37.000 --> 00:31:38.000]  如果你說你又這樣做
[00:31:38.000 --> 00:31:39.000]  我又這樣做
[00:31:39.000 --> 00:31:40.000]  大家是不是談不攏
[00:31:40.000 --> 00:31:41.000]  你有你做我有我做
[00:31:41.000 --> 00:31:43.000]  那這個就一定不行
[00:31:43.000 --> 00:31:45.000]  在教會的模式是不可以
[00:31:46.000 --> 00:31:48.000]  要我們主動做一些事情
[00:31:48.000 --> 00:31:50.000]  要抱著這個愛
[00:31:50.000 --> 00:31:51.000]  熱情的
[00:31:51.000 --> 00:31:52.000]  主動的
[00:31:52.000 --> 00:31:55.000]  還有接下來的說話就要彼此堯說
[00:31:55.000 --> 00:32:01.000]  因為愛能遮掩許多的罪
[00:32:01.000 --> 00:32:02.000]  是不是
[00:32:02.000 --> 00:32:03.000]  那
[00:32:03.000 --> 00:32:07.000]  遮掩這個字其實是對的
[00:32:07.000 --> 00:32:09.000]  譯得對的
[00:32:09.000 --> 00:32:12.000]  原文真的是遮掩的
[00:32:12.000 --> 00:32:14.000]  但是
[00:32:15.000 --> 00:32:18.000]  我不是真的幫環球聖經譯判
[00:32:18.000 --> 00:32:21.000]  譯判就是愛能寬恕許多罪
[00:32:21.000 --> 00:32:22.000]  我不是說寬恕不對
[00:32:22.000 --> 00:32:25.000]  但是我覺得寬恕是從上帝而來
[00:32:25.000 --> 00:32:27.000]  遮掩的字詩就是說
[00:32:27.000 --> 00:32:29.000]  有些東西蓋住了
[00:32:29.000 --> 00:32:32.000]  我不再緊張這件事了
[00:32:32.000 --> 00:32:33.000]  不是罪沒有了
[00:32:33.000 --> 00:32:35.000]  那罪一定是有的
[00:32:35.000 --> 00:32:36.000]  除非上帝赦免
[00:32:36.000 --> 00:32:38.000]  也都不是我們可以去赦免
[00:32:38.000 --> 00:32:41.000]  也都不是我們可以完全去寬恕
[00:32:41.000 --> 00:32:43.000]  所謂寬恕就是我不跟你計較
[00:32:43.000 --> 00:32:44.000]  你明白嗎
[00:32:44.000 --> 00:32:45.000]  所以有一點點不同
[00:32:45.000 --> 00:32:48.000]  所以原文這個遮掩字是cover的意思
[00:32:48.000 --> 00:32:50.000]  很多時候你覺得他很不對
[00:32:50.000 --> 00:32:52.000]  他的侍奉方向跟你很不同
[00:32:52.000 --> 00:32:53.000]  大家聊天的時候
[00:32:53.000 --> 00:32:55.000]  開會的時候就面紅耳赤
[00:32:55.000 --> 00:32:56.000]  他走他的路
[00:32:56.000 --> 00:32:57.000]  跟你走他的路
[00:32:57.000 --> 00:32:58.000]  想法是不同的
[00:32:58.000 --> 00:32:59.000]  你就在跟他吵
[00:32:59.000 --> 00:33:01.000]  但是到最後就是
[00:33:01.000 --> 00:33:02.000]  他對不上
[00:33:02.000 --> 00:33:03.000]  你也對不上
[00:33:03.000 --> 00:33:05.000]  最重要就是大家有愛在當中
[00:33:05.000 --> 00:33:08.000]  就可以遮蓋所有的不好的東西
[00:33:08.000 --> 00:33:11.000]  給得提醒我們這件事
[00:33:11.000 --> 00:33:12.000]  在侍奉過程當中
[00:33:12.000 --> 00:33:13.000]  為什麼我們有壓力
[00:33:13.000 --> 00:33:14.000]  為什麼不和呢
[00:33:14.000 --> 00:33:17.000]  很多教會不和氣
[00:33:17.000 --> 00:33:19.000]  是因為在侍奉那裡的
[00:33:19.000 --> 00:33:20.000]  知道的 一定是的
[00:33:20.000 --> 00:33:22.000]  但是不要排除魔鬼那個
[00:33:22.000 --> 00:33:23.000]  整蠱造怪
[00:33:23.000 --> 00:33:24.000]  一定是有的
[00:33:24.000 --> 00:33:25.000]  不要說這件事
[00:33:25.000 --> 00:33:26.000]  其實是的
[00:33:26.000 --> 00:33:28.000]  人多你自然有不同的意見
[00:33:28.000 --> 00:33:30.000]  你如果坐在
[00:33:30.000 --> 00:33:31.000]  成都堂
[00:33:31.000 --> 00:33:32.000]  在崇拜當中
[00:33:32.000 --> 00:33:34.000]  你是坐在那裡
[00:33:34.000 --> 00:33:35.000]  完了就走
[00:33:35.000 --> 00:33:36.000]  那種的會友
[00:33:36.000 --> 00:33:37.000]  你不參與
[00:33:37.000 --> 00:33:38.000]  你是不會有是非
[00:33:38.000 --> 00:33:40.000]  也都魔鬼都不會攻擊你的
[00:33:40.000 --> 00:33:41.000]  你都不會
[00:33:42.000 --> 00:33:43.000]  你都沒有侍奉
[00:33:43.000 --> 00:33:45.000]  你唯一的侍奉就是回來敬拜
[00:33:45.000 --> 00:33:46.000]  就是坐在那裡
[00:33:46.000 --> 00:33:49.000]  但是如果你參與教會
[00:33:49.000 --> 00:33:50.000]  不同的工作的時候
[00:33:50.000 --> 00:33:52.000]  你就一定會有壓力了
[00:33:52.000 --> 00:33:53.000]  因為人多就口雜
[00:33:53.000 --> 00:33:56.000]  很多不同的是非
[00:33:56.000 --> 00:33:57.000]  又或者可能
[00:33:57.000 --> 00:33:59.000]  大家來自五湖四海的
[00:33:59.000 --> 00:34:00.000]  不同宗派的
[00:34:00.000 --> 00:34:01.000]  有不同的看法
[00:34:01.000 --> 00:34:02.000]  不同的經歷的
[00:34:02.000 --> 00:34:04.000]  我們有很多不同的意見
[00:34:04.000 --> 00:34:06.000]  如果不是靠愛
[00:34:06.000 --> 00:34:07.000]  教會早就散了
[00:34:07.000 --> 00:34:09.000]  一定是的
[00:34:09.000 --> 00:34:10.000]  就算不散也好
[00:34:10.000 --> 00:34:12.000]  你會不再回這間教會
[00:34:12.000 --> 00:34:13.000]  覺得沒人
[00:34:13.000 --> 00:34:14.000]  回來了
[00:34:14.000 --> 00:34:15.000]  不開心的
[00:34:15.000 --> 00:34:17.000]  回來幹什麼
[00:34:17.000 --> 00:34:19.000]  有些人說的
[00:34:19.000 --> 00:34:20.000]  我不喜歡還教會
[00:34:20.000 --> 00:34:21.000]  因為太多是非
[00:34:21.000 --> 00:34:22.000]  有很多麻煩
[00:34:22.000 --> 00:34:23.000]  是
[00:34:23.000 --> 00:34:25.000]  那我去英文教會
[00:34:25.000 --> 00:34:27.000]  去英文教會沒問題
[00:34:27.000 --> 00:34:28.000]  為什麼沒問題
[00:34:28.000 --> 00:34:29.000]  因為英文教會沒有侍奉
[00:34:29.000 --> 00:34:30.000]  你聽不明白
[00:34:30.000 --> 00:34:31.000]  又說不明白
[00:34:31.000 --> 00:34:32.000]  坐在那裡
[00:34:32.000 --> 00:34:33.000]  你怎麼會有壓力呢
[00:34:33.000 --> 00:34:35.000]  是的
[00:34:35.000 --> 00:34:36.000]  英文教會沒有壓力
[00:34:36.000 --> 00:34:37.000]  知道嗎
[00:34:37.000 --> 00:34:38.000]  但是不是上帝的心意
[00:34:38.000 --> 00:34:39.000]  不是上帝的心意
[00:34:41.000 --> 00:34:42.000]  所以我們要明白這件事
[00:34:42.000 --> 00:34:46.000]  就是我們要用愛來遮掩很多嘴
[00:34:46.000 --> 00:34:48.000]  接著就互相去款待
[00:34:48.000 --> 00:34:50.000]  款待這個字
[00:34:50.000 --> 00:34:53.000]  hospitable
[00:34:53.000 --> 00:34:55.000]  其實款待的意思不是
[00:34:55.000 --> 00:34:57.000]  不是只是單單
[00:34:57.000 --> 00:34:58.000]  過來我吃飯
[00:34:58.000 --> 00:35:01.000]  吃完之後就卡拉OK直落
[00:35:01.000 --> 00:35:02.000]  大家聯誼一下
[00:35:02.000 --> 00:35:03.000]  這些不是不好
[00:35:03.000 --> 00:35:04.000]  這些很好
[00:35:04.000 --> 00:35:05.000]  我很喜歡去
[00:35:05.000 --> 00:35:06.000]  明白嗎
[00:35:06.000 --> 00:35:08.000]  但是重要的重點就是
[00:35:08.000 --> 00:35:09.000]  大家去款待
[00:35:09.000 --> 00:35:10.000]  就是說
[00:35:10.000 --> 00:35:13.000]  我要所謂款待這個字
[00:35:13.000 --> 00:35:16.000]  就是make you feel at home
[00:35:16.000 --> 00:35:17.000]  英文講
[00:35:17.000 --> 00:35:18.000]  就是你來到我家
[00:35:18.000 --> 00:35:20.000]  當自己家這樣
[00:35:20.000 --> 00:35:22.000]  你會感覺上
[00:35:22.000 --> 00:35:24.000]  就是覺得這間就是你家了
[00:35:24.000 --> 00:35:25.000]  你回來教會
[00:35:25.000 --> 00:35:28.000]  我會令到你覺得這個教會
[00:35:28.000 --> 00:35:30.000]  就是好像你家那樣
[00:35:30.000 --> 00:35:33.000]  或者剛剛你加入這個影音的行列
[00:35:33.000 --> 00:35:34.000]  做侍奉的話
[00:35:34.000 --> 00:35:35.000]  你覺得
[00:35:35.000 --> 00:35:37.000]  你現在就是回來一個大家庭
[00:35:37.000 --> 00:35:38.000]  一起去合作去做
[00:35:38.000 --> 00:35:39.000]  就不是說
[00:35:39.000 --> 00:35:41.000]  你是新人就新豬
[00:35:41.000 --> 00:35:42.000]  我就欺負你
[00:35:42.000 --> 00:35:43.000]  我就管著你
[00:35:43.000 --> 00:35:45.000]  批評
[00:35:45.000 --> 00:35:47.000]  不是這個意思
[00:35:47.000 --> 00:35:48.000]  是hospitable
[00:35:48.000 --> 00:35:50.000]  就是互相去款待的
[00:35:50.000 --> 00:35:52.000]  而且是不發怨言
[00:35:52.000 --> 00:35:54.000]  這個很重要
[00:35:54.000 --> 00:35:55.000]  怨言是一個很大的罪
[00:35:55.000 --> 00:35:57.000]  大家知道了
[00:35:57.000 --> 00:35:58.000]  以色列人發怨言
[00:35:58.000 --> 00:35:59.000]  你知道後果是什麼
[00:35:59.000 --> 00:36:02.000]  但是我們什麼時候不發怨言呢
[00:36:02.000 --> 00:36:03.000]  什麼時候不抱怨呢
[00:36:03.000 --> 00:36:07.000]  人人要自己所得的恩賜
[00:36:07.000 --> 00:36:08.000]  彼此服侍
[00:36:08.000 --> 00:36:11.000]  作上帝各種恩賜的好管家
[00:36:11.000 --> 00:36:13.000]  重點就是彼此去服侍
[00:36:13.000 --> 00:36:15.000]  你服侍教會
[00:36:15.000 --> 00:36:18.000]  就是服侍上帝
[00:36:18.000 --> 00:36:19.000]  上帝建立這個教會
[00:36:19.000 --> 00:36:21.000]  服侍教會就不是
[00:36:21.000 --> 00:36:23.000]  教會這個禮拜堂的建築物
[00:36:23.000 --> 00:36:24.000]  教會是人
[00:36:24.000 --> 00:36:26.000]  所以服侍教會就是服侍人
[00:36:26.000 --> 00:36:29.000]  服侍人也是彼此
[00:36:29.000 --> 00:36:31.000]  相愛也不是一面
[00:36:31.000 --> 00:36:33.000]  彼此相愛就是你愛我我愛你
[00:36:33.000 --> 00:36:34.000]  那種叫彼此
[00:36:35.000 --> 00:36:37.000]  彼此服侍就是我服侍你
[00:36:37.000 --> 00:36:38.000]  你服侍我
[00:36:38.000 --> 00:36:39.000]  這個也是彼此
[00:36:39.000 --> 00:36:43.000]  彼得好著重彼此這件事
[00:36:43.000 --> 00:36:46.000]  就是大家無條件
[00:36:46.000 --> 00:36:48.000]  我付出多少
[00:36:48.000 --> 00:36:49.000]  你也付出多少
[00:36:49.000 --> 00:36:50.000]  也不會計較
[00:36:50.000 --> 00:36:51.000]  我多過你
[00:36:51.000 --> 00:36:52.000]  你少過我
[00:36:52.000 --> 00:36:53.000]  不是這樣
[00:36:53.000 --> 00:36:54.000]  這樣就是不甘心
[00:36:54.000 --> 00:36:55.000]  不樂意
[00:36:55.000 --> 00:37:00.000]  作上帝各種恩賜的好管家
[00:37:00.000 --> 00:37:01.000]  管家這個字
[00:37:01.000 --> 00:37:03.000]  也是在神學上
[00:37:03.000 --> 00:37:05.000]  也是經常用的新約
[00:37:05.000 --> 00:37:06.000]  就是Stuart
[00:37:06.000 --> 00:37:08.000]  你管著事情
[00:37:08.000 --> 00:37:12.000]  錢財是上帝叫我們管著
[00:37:12.000 --> 00:37:13.000]  大家都很明白
[00:37:13.000 --> 00:37:16.000]  有沒有人不同意這件事
[00:37:16.000 --> 00:37:18.000]  不道理不同意
[00:37:18.000 --> 00:37:19.000]  今天你有多少錢都好
[00:37:19.000 --> 00:37:21.000]  都是你先管著
[00:37:21.000 --> 00:37:23.000]  當然了
[00:37:23.000 --> 00:37:24.000]  不是你的
[00:37:24.000 --> 00:37:26.000]  如果是你
[00:37:26.000 --> 00:37:27.000]  那你過幾年
[00:37:27.000 --> 00:37:29.000]  你百年歸老的時候
[00:37:29.000 --> 00:37:30.000]  那些錢去哪裡
[00:37:30.000 --> 00:37:31.000]  你帶得走嗎
[00:37:32.000 --> 00:37:33.000]  不過你在世上
[00:37:33.000 --> 00:37:34.000]  你管著而已
[00:37:34.000 --> 00:37:35.000]  知不知道
[00:37:35.000 --> 00:37:36.000]  是上帝賜給你
[00:37:36.000 --> 00:37:37.000]  叫你管著
[00:37:37.000 --> 00:37:39.000]  因為管家這個東西很重要
[00:37:39.000 --> 00:37:40.000]  心態就知道
[00:37:40.000 --> 00:37:41.000]  誰是主人
[00:37:41.000 --> 00:37:42.000]  誰是管家
[00:37:42.000 --> 00:37:43.000]  聖經講得很清楚
[00:37:43.000 --> 00:37:44.000]  耶穌給了很多的比喻
[00:37:44.000 --> 00:37:45.000]  都是這樣講
[00:37:45.000 --> 00:37:47.000]  因爲恩賜都是管家
[00:37:47.000 --> 00:37:49.000]  上帝給多少恩賜
[00:37:49.000 --> 00:37:50.000]  就叫你好好地用
[00:37:50.000 --> 00:37:51.000]  你管著它
[00:37:51.000 --> 00:37:52.000]  如果你管得不好的話
[00:37:52.000 --> 00:37:53.000]  上帝就把你帶走
[00:37:53.000 --> 00:37:57.000]  但是要記住一件事
[00:37:57.000 --> 00:37:59.000]  就是不是必然的
[00:37:59.000 --> 00:38:00.000]  不是我賺回來的
[00:38:00.000 --> 00:38:02.000]  我有多好多好多厲害
[00:38:02.000 --> 00:38:06.000]  所以就上帝賜給我了
[00:38:06.000 --> 00:38:08.000]  當然我的心態是這樣想
[00:38:08.000 --> 00:38:09.000]  但不是
[00:38:09.000 --> 00:38:12.000]  是上帝體重我們的侍奉
[00:38:12.000 --> 00:38:13.000]  憐憫我們
[00:38:13.000 --> 00:38:16.000]  它覺得你又可以適合了
[00:38:16.000 --> 00:38:18.000]  它就給那些恩賜你管著
[00:38:18.000 --> 00:38:21.000]  讓你可以在上帝的國那裡
[00:38:21.000 --> 00:38:23.000]  用這些恩賜
[00:38:23.000 --> 00:38:25.000]  去做上帝的工作
[00:38:25.000 --> 00:38:27.000]  這個就是管
[00:38:27.000 --> 00:38:29.000]  它若有人講到
[00:38:29.000 --> 00:38:31.000]  就要按照上帝的聖言講
[00:38:31.000 --> 00:38:32.000]  所以很多事情
[00:38:32.000 --> 00:38:33.000]  最後是分在上帝身上
[00:38:33.000 --> 00:38:36.000]  既然恩賜是上帝給你的
[00:38:36.000 --> 00:38:37.000]  你每做一件事
[00:38:37.000 --> 00:38:38.000]  都是為上帝去做
[00:38:38.000 --> 00:38:39.000]  你出來唱歌
[00:38:39.000 --> 00:38:40.000]  你是榮耀上帝
[00:38:40.000 --> 00:38:42.000]  不是榮耀弟兄姊妹
[00:38:42.000 --> 00:38:44.000]  不是要他們的讚賞
[00:38:44.000 --> 00:38:45.000]  唱得多好
[00:38:45.000 --> 00:38:46.000]  不關事
[00:38:46.000 --> 00:38:49.000]  明白了嗎
[00:38:49.000 --> 00:38:50.000]  你做私事的
[00:38:50.000 --> 00:38:52.000]  你笑著歡迎人
[00:38:52.000 --> 00:38:53.000]  不是想人家覺得
[00:38:53.000 --> 00:38:56.000]  這個私事很nice
[00:38:56.000 --> 00:38:58.000]  當然我們宋人賺得得
[00:38:58.000 --> 00:38:59.000]  但到最後不是
[00:38:59.000 --> 00:39:00.000]  為什麼我笑著對你
[00:39:00.000 --> 00:39:04.000]  因為喜樂平安在我身上
[00:39:04.000 --> 00:39:05.000]  這個是上帝給我們的
[00:39:05.000 --> 00:39:06.000]  你是彰顯上帝的命
[00:39:06.000 --> 00:39:08.000]  所以就算講道都好
[00:39:08.000 --> 00:39:10.000]  你都按照上帝的聖言講
[00:39:10.000 --> 00:39:11.000]  你說這句不關我事了
[00:39:11.000 --> 00:39:12.000]  我從來都不會講道
[00:39:12.000 --> 00:39:13.000]  也都不敢講道
[00:39:13.000 --> 00:39:14.000]  怎麼會講道
[00:39:14.000 --> 00:39:17.000]  講道就是講上帝的話語
[00:39:17.000 --> 00:39:20.000]  你和你隔離論社
[00:39:20.000 --> 00:39:21.000]  和你微信主的人
[00:39:21.000 --> 00:39:23.000]  都應該要講
[00:39:23.000 --> 00:39:24.000]  不要以為講道
[00:39:24.000 --> 00:39:25.000]  就是要站在台上
[00:39:25.000 --> 00:39:26.000]  那個崇拜那裡
[00:39:26.000 --> 00:39:27.000]  就是講道
[00:39:27.000 --> 00:39:29.000]  講道你可以是
[00:39:29.000 --> 00:39:30.000]  將你熟悉的聖經的說話
[00:39:30.000 --> 00:39:31.000]  去教導人
[00:39:31.000 --> 00:39:34.000]  所以這句話是上帝跟我們講
[00:39:34.000 --> 00:39:35.000]  但是最重要就是
[00:39:35.000 --> 00:39:37.000]  按照上帝的聖言講
[00:39:37.000 --> 00:39:38.000]  不是按照你自己的意思
[00:39:38.000 --> 00:39:40.000]  也都不是你亂講
[00:39:40.000 --> 00:39:41.000]  若有人服侍
[00:39:41.000 --> 00:39:44.000]  就要按照上帝所賜的力量
[00:39:44.000 --> 00:39:46.000]  記住又是上帝所賜
[00:39:46.000 --> 00:39:48.000]  那個力量不是從你而來
[00:39:48.000 --> 00:39:51.000]  最終的目的就是
[00:39:51.000 --> 00:39:54.000]  好讓上帝在凡事上
[00:39:54.000 --> 00:39:58.000]  因著你的侍奉得到榮耀
[00:39:58.000 --> 00:40:03.000]  依靠上帝很重要
[00:40:03.000 --> 00:40:06.000]  所以今天上帝就提醒我們
[00:40:06.000 --> 00:40:09.000]  藉著這個文數記的教導
[00:40:09.000 --> 00:40:11.000]  藉著彼得的教導
[00:40:11.000 --> 00:40:12.000]  提醒了我們
[00:40:12.000 --> 00:40:13.000]  就是我們侍奉
[00:40:13.000 --> 00:40:16.000]  不是你在教會做些什麼
[00:40:16.000 --> 00:40:19.000]  這個不是重點
[00:40:19.000 --> 00:40:20.000]  有些什麼侍奉
[00:40:20.000 --> 00:40:21.000]  有些什麼做
[00:40:23.000 --> 00:40:24.000]  上帝提醒了我們
[00:40:24.000 --> 00:40:25.000]  你一定要首先弄清楚
[00:40:25.000 --> 00:40:27.000]  你的侍奉的心態
[00:40:27.000 --> 00:40:29.000]  為什麼要去做
[00:40:29.000 --> 00:40:31.000]  我們欠了上帝
[00:40:31.000 --> 00:40:33.000]  他將重價買回來
[00:40:33.000 --> 00:40:37.000]  上帝賜給我們的恩賜
[00:40:37.000 --> 00:40:38.000]  我們管著
[00:40:38.000 --> 00:40:40.000]  就要我們去服侍他
[00:40:40.000 --> 00:40:42.000]  不單止服侍上帝
[00:40:42.000 --> 00:40:43.000]  我們服侍弟兄姊妹
[00:40:43.000 --> 00:40:44.000]  服侍弟兄姊妹
[00:40:44.000 --> 00:40:45.000]  就是服侍教會
[00:40:45.000 --> 00:40:46.000]  就是服侍上帝
[00:40:46.000 --> 00:40:51.000]  我們要彼此去相愛堯書
[00:40:51.000 --> 00:40:53.000]  接納
[00:40:53.000 --> 00:40:55.000]  我們要每一樣東西
[00:40:55.000 --> 00:40:58.000]  都按照上帝的教導去做
[00:40:58.000 --> 00:41:00.000]  剛才他講到講道
[00:41:00.000 --> 00:41:02.000]  就要按照聖言
[00:41:02.000 --> 00:41:03.000]  就先講那幾樣
[00:41:03.000 --> 00:41:04.000]  但其實你不是的
[00:41:04.000 --> 00:41:05.000]  你每一樣東西
[00:41:05.000 --> 00:41:09.000]  都是按照上帝的教導去做
[00:41:09.000 --> 00:41:11.000]  就算是擔擱桌子
[00:41:11.000 --> 00:41:12.000]  擔擱椅子
[00:41:12.000 --> 00:41:14.000]  都是榮耀上帝的工作
[00:41:14.000 --> 00:41:16.000]  明白了嗎
[00:41:16.000 --> 00:41:17.000]  有木子曾經說過
[00:41:17.000 --> 00:41:18.000]  什麼都不懂
[00:41:18.000 --> 00:41:20.000]  可能你不懂
[00:41:20.000 --> 00:41:22.000]  可能你現在七老八十了
[00:41:22.000 --> 00:41:23.000]  可能你都沒有什麼能力
[00:41:23.000 --> 00:41:24.000]  做什麼擔重的事
[00:41:24.000 --> 00:41:25.000]  他說不要緊
[00:41:25.000 --> 00:41:26.000]  你回來教會
[00:41:26.000 --> 00:41:27.000]  你坐在那裡
[00:41:27.000 --> 00:41:29.000]  都是一個美好的侍奉
[00:41:29.000 --> 00:41:31.000]  是的
[00:41:31.000 --> 00:41:32.000]  因為侍奉和敬拜
[00:41:32.000 --> 00:41:34.000]  是分割不開同一個字來的
[00:41:34.000 --> 00:41:35.000]  不要分得那麼清楚
[00:41:35.000 --> 00:41:36.000]  我來敬拜
[00:41:36.000 --> 00:41:37.000]  就是我不侍奉
[00:41:37.000 --> 00:41:39.000]  這個違反聖經
[00:41:39.000 --> 00:41:41.000]  聖經是同一個字來的
[00:41:41.000 --> 00:41:42.000]  沒有這個東西
[00:41:42.000 --> 00:41:45.000]  是同一個觀察觀念來的
[00:41:45.000 --> 00:41:47.000]  那大家以後就
[00:41:47.000 --> 00:41:48.000]  宏觀一點
[00:41:48.000 --> 00:41:50.000]  站在後面看看侍奉
[00:41:50.000 --> 00:41:51.000]  記住這是一個責任
[00:41:51.000 --> 00:41:53.000]  我們一定要去做
[00:41:53.000 --> 00:41:57.000]  因為是上帝要我們去做
[00:41:57.000 --> 00:41:58.000]  因為是他重教
[00:41:58.000 --> 00:42:00.000]  將我們救贖出來
[00:42:00.000 --> 00:42:02.000]  我們要很樂意甘心地
[00:42:02.000 --> 00:42:04.000]  去還給他
[00:42:04.000 --> 00:42:05.000]  我們低頭祈禱
[00:42:05.000 --> 00:42:06.000]  七老主
[00:42:06.000 --> 00:42:07.000]  我們滿心感謝你
[00:42:07.000 --> 00:42:08.000]  今天藉著問數機
[00:42:08.000 --> 00:42:09.000]  藉著彼得的教導
[00:42:09.000 --> 00:42:11.000]  提醒我們侍奉的責任
[00:42:11.000 --> 00:42:13.000]  我看到很多時候
[00:42:13.000 --> 00:42:14.000]  我們都對侍奉是
[00:42:14.000 --> 00:42:15.000]  很有誤解
[00:42:15.000 --> 00:42:16.000]  我們以為
[00:42:16.000 --> 00:42:18.000]  真的是為教會做一些事情
[00:42:18.000 --> 00:42:19.000]  那種的心態
[00:42:19.000 --> 00:42:22.000]  但其實父母你提醒我們
[00:42:22.000 --> 00:42:23.000]  其實我們是最重要的
[00:42:23.000 --> 00:42:25.000]  就是來到上帝的面前
[00:42:25.000 --> 00:42:26.000]  藉著我們侍奉
[00:42:26.000 --> 00:42:27.000]  和你建立關係
[00:42:27.000 --> 00:42:28.000]  藉著侍奉
[00:42:28.000 --> 00:42:30.000]  令到我們更加去敬畏你
[00:42:30.000 --> 00:42:31.000]  更加去尊崇你
[00:42:31.000 --> 00:42:34.000]  更加去聽從你的說話
[00:42:34.000 --> 00:42:36.000]  更加藉著你的說話
[00:42:36.000 --> 00:42:37.000]  教導我們弟兄姊妹
[00:42:37.000 --> 00:42:39.000]  又能夠互相去接納
[00:42:39.000 --> 00:42:41.000]  要書和相愛
[00:42:41.000 --> 00:42:43.000]  在教會中
[00:42:43.000 --> 00:42:45.000]  我們可以得以成長
[00:42:46.000 --> 00:42:47.000]  求主繼續帶領我們
[00:42:47.000 --> 00:42:48.000]  未來的日子當中
[00:42:48.000 --> 00:42:51.000]  我們繼續謙卑自己
[00:42:51.000 --> 00:42:55.000]  能夠以上帝的心為心
[00:42:55.000 --> 00:42:56.000]  我們彼此去相愛
[00:42:56.000 --> 00:42:58.000]  我們去看別人
[00:42:58.000 --> 00:43:00.000]  給自己強的心態
[00:43:00.000 --> 00:43:02.000]  我們努力為主工作
[00:43:02.000 --> 00:43:04.000]  為教會服務
[00:43:04.000 --> 00:43:06.000]  求主繼續帶領
[00:43:06.000 --> 00:43:07.000]  我們未來的日子
[00:43:07.000 --> 00:43:08.000]  我們祈禱
[00:43:08.000 --> 00:43:10.000]  奉著德性命之祈求
