
[00:00:00.000 --> 00:00:05.000]  過去這兩個月特別給大家來思想三個字
[00:42:15.000 --> 00:42:19.000]  因為他的確神沒有改變他的環境
[00:42:19.000 --> 00:42:23.000]  但是他在裡面的生命卻改變過來
[00:42:23.000 --> 00:42:26.000]  今天他沒有拿到金牌
[00:42:26.000 --> 00:42:27.000]  拿到銀牌
[00:42:27.000 --> 00:42:31.000]  但是他的銀牌卻是在神的面前是金牌
[00:42:31.000 --> 00:42:38.000]  因為他的生命裡面給神改裝了顯露耶穌基督的榮美
[00:42:38.000 --> 00:42:41.000]  你知道一個人沒有破碎
[00:42:41.000 --> 00:42:46.000]  跟一個有破碎的人的分別在什麼嗎?
[00:42:46.000 --> 00:42:50.000]  一個給神破碎的人
[00:42:50.000 --> 00:42:54.000]  他的生活的主人就是上帝
[00:42:54.000 --> 00:42:56.000]  一個沒有經過神破碎的人
[00:42:56.000 --> 00:42:57.000]  總是
[00:42:57.000 --> 00:43:04.000]  我啊,我啊,我的房子啊,我的城池啊,我的事業啊
[00:43:04.000 --> 00:43:07.000]  全都是以自我為中心
[00:43:07.000 --> 00:43:09.000]  總是要誇耀自己
[00:43:09.000 --> 00:43:11.000]  破碎的人卻不一樣
[00:43:11.000 --> 00:43:14.000]  一切從神而來
[00:43:14.000 --> 00:43:17.000]  吃的,穿的,神來照顧
[00:43:17.000 --> 00:43:20.000]  房子,神來幫助來蓋
[00:43:20.000 --> 00:43:23.000]  看守城池的,神在當中來保障
[00:43:23.000 --> 00:43:25.000]  健康出於神
[00:43:25.000 --> 00:43:27.000]  所以不管是什麼的環境
[00:43:27.000 --> 00:43:30.000]  只誇口神
[00:43:30.000 --> 00:43:36.000]  這個是一個破碎的人跟一個不破碎的人當中的分別
[00:43:36.000 --> 00:43:39.000]  一個破碎的人開始謙卑
[00:43:39.000 --> 00:43:45.000]  上帝用了四個字來描述一個偉大的帶領者摩西
[00:43:45.000 --> 00:43:47.000]  這四個字是什麼?
[00:43:47.000 --> 00:43:50.000]  在世上謙和
[00:43:50.000 --> 00:43:54.000]  原來在神眼中紀念到的這些領受
[00:43:54.000 --> 00:43:59.000]  原來都經過神品格中的改變
[00:43:59.000 --> 00:44:02.000]  這些的人擔上了神所給他的任務
[00:44:02.000 --> 00:44:05.000]  他們就沒有埋怨
[00:44:05.000 --> 00:44:07.000]  沒有指責
[00:44:07.000 --> 00:44:11.000]  也沒有在當中拒絕神工作的機會
[00:44:11.000 --> 00:44:14.000]  他們就這樣子完成了神的信義
[00:44:14.000 --> 00:44:16.000]  這一種的帶領者
[00:44:16.000 --> 00:44:22.000]  這是神在教會的當中要欣喜的一群人
[00:44:22.000 --> 00:44:27.000]  在教會裡面通常有三種的人
[00:44:27.000 --> 00:44:32.000]  第一種人是不經常來教會的人
[00:44:32.000 --> 00:44:35.000]  第二種人是這一群人來教會
[00:44:35.000 --> 00:44:39.000]  但是卻沒有接受過訓練的人
[00:44:39.000 --> 00:44:43.000]  第三種人是這些人來到了教會
[00:44:43.000 --> 00:44:46.000]  接受了神賜的訓練的人
[00:44:46.000 --> 00:44:51.000]  他們願意接受神的差遣跟吩咐
[00:44:51.000 --> 00:44:54.000]  你猜想這三群人
[00:44:54.000 --> 00:44:58.000]  哪一群人是神所使用的?
[00:44:58.000 --> 00:45:02.000]  我猜想這是第三群人
[00:45:02.000 --> 00:45:06.000]  人家說我到底能被神使用嗎?
[00:45:06.000 --> 00:45:08.000]  絕對可以
[00:45:08.000 --> 00:45:10.000]  神給你恩賜
[00:45:10.000 --> 00:45:12.000]  神給你幫助
[00:45:12.000 --> 00:45:15.000]  神給你有不一樣的這種能力
[00:45:15.000 --> 00:45:17.000]  盡量的來使用
[00:45:17.000 --> 00:45:19.000]  但是作為教會的帶領者
[00:45:19.000 --> 00:45:22.000]  你所經過的道路卻不簡單
[00:45:22.000 --> 00:45:25.000]  所以耶穌才說
[00:45:25.000 --> 00:45:30.000]  「膚昭的人多,損喪的人缺不多」
[00:45:30.000 --> 00:45:33.000]  今天在教會的成長裡面
[00:45:33.000 --> 00:45:38.000]  我們真的要看見神在這個教會裡面動工
[00:45:38.000 --> 00:45:42.000]  能夠看見要滿足教會的心意
[00:45:42.000 --> 00:45:45.000]  最關鍵的地方就是栽培
[00:45:45.000 --> 00:45:48.000]  在這個關鍵的過程裡面
[00:45:48.000 --> 00:45:51.000]  你可以成為一個幫助他們成長的人
[00:45:51.000 --> 00:45:55.000]  因為到的時候神要擁有他的國度
[00:45:55.000 --> 00:45:57.000]  神要擁有這個世界
[00:45:57.000 --> 00:46:01.000]  就透過這些為數不多的人
[00:46:01.000 --> 00:46:03.000]  在這個觀念的裡面
[00:46:03.000 --> 00:46:05.000]  我們敵對在世界的裡面
[00:46:05.000 --> 00:46:08.000]  因為世界說人多就好
[00:46:08.000 --> 00:46:13.000]  我們期盼每一個在教會當中服事的人
[00:46:13.000 --> 00:46:16.000]  都帶著這種的心智來服事
[00:46:16.000 --> 00:46:21.000]  那麼這個教會肯定是一個有戰爭能力的教會
[00:46:21.000 --> 00:46:23.000]  我們需要在當中
[00:46:23.000 --> 00:46:27.000]  重新看到主耶穌為什麼整夜來禱告
[00:46:27.000 --> 00:46:31.000]  為什麼主耶穌只挑選了十二個人
[00:46:31.000 --> 00:46:33.000]  為什麼在神的國度的當中
[00:46:33.000 --> 00:46:37.000]  特別的與三個的門徒有更深入的交往
[00:46:37.000 --> 00:46:43.000]  是因為這個是教會在生命的當中要認知的部分
[00:46:43.000 --> 00:46:46.000]  我要你成長、建立起來
[00:46:46.000 --> 00:46:50.000]  你成為一個有託付的人、有負擔的人
[00:46:50.000 --> 00:46:52.000]  從你的家庭開始
[00:46:52.000 --> 00:46:55.000]  能夠改變你的太太、改變你的兒女
[00:46:55.000 --> 00:46:58.000]  改變你的環境、改變你的社群
[00:46:58.000 --> 00:47:00.000]  我盼望神更挑選你
[00:47:00.000 --> 00:47:02.000]  成為一個神所使用的工人
[00:47:02.000 --> 00:47:06.000]  能夠在那一些沒有想過的危機的當中
[00:47:06.000 --> 00:47:09.000]  不再尋求神改變環境
[00:47:09.000 --> 00:47:12.000]  來尋求神怎麼樣改變你
[00:47:12.000 --> 00:47:14.000]  讓你能夠好好的活出
[00:47:14.000 --> 00:47:18.000]  耶穌在你生命當中的這一份的精神
[00:47:18.000 --> 00:47:20.000]  在過去教會的生活裡面
[00:47:20.000 --> 00:47:25.000]  常常都看到一個完全讓神使用的人
[00:47:25.000 --> 00:47:28.000]  所得來的這個的祝福
[00:47:28.000 --> 00:47:32.000]  實在是對下一代很大的幫助
[00:47:32.000 --> 00:47:35.000]  在D.L.Moody 慕迪先生福祉的當中
[00:47:35.000 --> 00:47:37.000]  他有一個很特別的這種的課目
[00:47:37.000 --> 00:47:41.000]  這個課目就是讓年輕人起來
[00:47:41.000 --> 00:47:43.000]  所以在他的大會的當中
[00:47:43.000 --> 00:47:46.000]  常常他會隱藏在背後
[00:47:46.000 --> 00:47:48.000]  就特別故意的把那個大會當中的
[00:47:48.000 --> 00:47:50.000]  安排給那些年輕人
[00:47:50.000 --> 00:47:54.000]  在他安排的年輕人當中有三個人
[00:47:54.000 --> 00:47:56.000]  這三個人第一個就是他的同工
[00:47:56.000 --> 00:47:58.000]  叫做R.A.Tory給他年輕
[00:47:58.000 --> 00:48:02.000]  33歲就做了慕迪神學院的院長
[00:48:02.000 --> 00:48:05.000]  這個人因為領受了這種的機會
[00:48:05.000 --> 00:48:07.000]  使用了他的才華
[00:48:07.000 --> 00:48:11.000]  後來這個R.A.Tory就產生了
[00:48:11.000 --> 00:48:15.000]  20世紀初期的大福星的運動
[00:48:15.000 --> 00:48:18.000]  另外一個人一個年輕人
[00:48:18.000 --> 00:48:25.000]  這個人叫做Campbell Morgan
[00:48:25.000 --> 00:48:28.000]  他就是現在我們常常看到一些解經學
[00:48:28.000 --> 00:48:31.000]  解經長道當中的權威
[00:48:31.000 --> 00:48:33.000]  原來他小的時候
[00:48:33.000 --> 00:48:37.000]  因為這個慕迪先生在當中故意的安排他的機會
[00:48:37.000 --> 00:48:40.000]  讓他在當中能夠起來來服事神
[00:48:40.000 --> 00:48:44.000]  第三個人叫做Andrew Murray
[00:48:44.000 --> 00:48:48.000]  就是寫很多關於禱告書的一個偉人
[00:48:48.000 --> 00:48:50.000]  影響了太多太多的人
[00:48:50.000 --> 00:48:53.000]  請看為什麼教會能夠蒙福
[00:48:53.000 --> 00:48:56.000]  是因為他們看準了耶穌的原理
[00:48:56.000 --> 00:48:59.000]  耶穌的原理說在幕後的當中
[00:48:59.000 --> 00:49:01.000]  沒有別的辦法
[00:49:01.000 --> 00:49:04.000]  沒有另外的團體可以代替教會
[00:49:04.000 --> 00:49:06.000]  教會就是栽培的地方
[00:49:06.000 --> 00:49:09.000]  教會就是為神國彰顯的地方
[00:49:09.000 --> 00:49:11.000]  這個過程裡面
[00:49:11.000 --> 00:49:15.000]  透過QT 透過DT 透過門徒的訓練
[00:49:15.000 --> 00:49:18.000]  你會成為一個影響世代的偉人
[00:49:18.000 --> 00:49:20.000]  這個是你的道路
[00:49:20.000 --> 00:49:22.000]  這個是教會的道路
[00:49:22.000 --> 00:49:25.000]  期盼你能夠看到這種用心
[00:49:25.000 --> 00:49:31.000]  鼓勵建立繼續的推動教會
[00:49:31.000 --> 00:49:34.000]  要擁有下一代的一個教會
[00:49:34.000 --> 00:49:39.000]  讓這個教會能夠成為一個教理滿足的一個地方
