
[00:00:00.000 --> 00:00:02.280]  弟兄姊妹,你們都好
[00:40:45.300 --> 00:40:48.300]  讓我們一同去禱告
[00:40:48.300 --> 00:40:49.300]  親愛的天父感謝父神
[00:40:49.300 --> 00:40:52.300]  祢讓我們成為主內所揀選的人
[00:40:52.300 --> 00:40:54.300]  也是聖潔無礙的
[00:40:54.300 --> 00:40:56.300]  也是讓我們的生命
[00:40:56.300 --> 00:41:01.300]  都能夠與神祢所給我們的身份相稱
[00:41:01.300 --> 00:41:03.300]  在來近的日子裏面
[00:41:03.300 --> 00:41:05.300]  讓我們都能夠是事上
[00:41:05.300 --> 00:41:07.300]  穿著一份感恩的心
[00:41:07.300 --> 00:41:12.300]  去將這個生命表揚出來
[00:41:12.300 --> 00:41:16.300]  讓更多人因著神祢這份大愛
[00:41:16.300 --> 00:41:19.300]  和這份生命的盼望
[00:41:19.300 --> 00:41:23.300]  願意去處理自己的金錢
[00:41:23.300 --> 00:41:25.300]  一同去處理自己的道路
[00:41:25.300 --> 00:41:26.300]  禱告、交託、禱告
[00:41:26.300 --> 00:41:29.300]  奉主耶穌基督的名字祈求
