
[00:00:00.000 --> 00:00:05.980]  多謝在很多抑鬱的陰霾裏面
[00:29:02.100 --> 00:29:04.100]  這些配合
[00:29:04.100 --> 00:29:06.100]  其實是一件很複雜的過程
[00:29:06.100 --> 00:29:08.100]  如果你那裡做得不好
[00:29:08.100 --> 00:29:09.100]  如果那裡做得好
[00:29:09.100 --> 00:29:11.100]  其實你不要以為是很簡單
[00:29:11.100 --> 00:29:13.100]  其實是一件很複雜的事
[00:29:13.100 --> 00:29:15.100]  很多合作
[00:29:15.100 --> 00:29:17.100]  人的面部
[00:29:17.100 --> 00:29:19.100]  有
[00:29:19.100 --> 00:29:21.100]  聽說
[00:29:21.100 --> 00:29:22.100]  我不是醫生
[00:29:22.100 --> 00:29:25.100]  Vicky可以指正
[00:29:25.100 --> 00:29:28.100]  人類的面部有44塊肌肉組成
[00:29:28.100 --> 00:29:30.100]  我只知道這樣說
[00:29:30.100 --> 00:29:31.100]  很多血管
[00:29:31.100 --> 00:29:32.100]  很多神經
[00:29:32.100 --> 00:29:33.100]  纏著軟骨
[00:29:33.100 --> 00:29:34.100]  皮膚上
[00:29:34.100 --> 00:29:35.100]  互相關聯
[00:29:35.100 --> 00:29:36.100]  互相作用
[00:29:36.100 --> 00:29:38.100]  可以做出種種不同的動作
[00:29:38.100 --> 00:29:40.100]  可以讓人
[00:29:40.100 --> 00:29:42.100]  讓人做到
[00:29:42.100 --> 00:29:45.100]  令人嚇到的5000個不同的表情
[00:29:45.100 --> 00:29:48.100]  你的表情已經很不同了
[00:29:48.100 --> 00:29:50.100]  個個都是
[00:29:50.100 --> 00:29:52.100]  她說
[00:29:52.100 --> 00:29:54.100]  就算你是在說微笑
[00:29:54.100 --> 00:29:56.100]  微笑
[00:29:56.100 --> 00:29:59.100]  都可以有18種不同的微笑
[00:29:59.100 --> 00:30:01.100]  每一種微笑都能夠
[00:30:01.100 --> 00:30:03.100]  很巧妙地用
[00:30:03.100 --> 00:30:05.100]  不同的面部肌肉
[00:30:05.100 --> 00:30:07.100]  去做成
[00:30:07.100 --> 00:30:09.100]  你看我旁邊那個
[00:30:09.100 --> 00:30:11.100]  可能他們微笑的樣子都有點不同
[00:30:11.100 --> 00:30:16.100]  我們的身體的組合
[00:30:16.100 --> 00:30:18.100]  其實是很奇妙的
[00:30:18.100 --> 00:30:21.100]  我們很需要
[00:30:21.100 --> 00:30:23.100]  每一個不同的部份參與
[00:30:23.100 --> 00:30:25.100]  才能夠達成那個效果
[00:30:25.100 --> 00:30:27.100]  回到教會
[00:30:29.100 --> 00:30:31.100]  有些位置其實是
[00:30:31.100 --> 00:30:33.100]  比較明顯的
[00:30:33.100 --> 00:30:34.100]  站台的位置
[00:30:34.100 --> 00:30:35.100]  你拿咪高峰的位置
[00:30:35.100 --> 00:30:37.100]  通常是受注目的
[00:30:37.100 --> 00:30:39.100]  敬拜隊容易受注目的
[00:30:39.100 --> 00:30:41.100]  有些是不受注目的
[00:30:41.100 --> 00:30:42.100]  但重不重要呢
[00:30:42.100 --> 00:30:43.100]  都重要的
[00:30:43.100 --> 00:30:44.100]  打powerpoint
[00:30:44.100 --> 00:30:46.100]  你都以為很容易
[00:30:46.100 --> 00:30:50.100]  你要打得恰當
[00:30:50.100 --> 00:30:51.100]  你唱的時候
[00:30:51.100 --> 00:30:53.100]  在你唱之前的半秒
[00:30:53.100 --> 00:30:55.100]  就出現那句了
[00:30:55.100 --> 00:30:56.100]  不會太早
[00:30:56.100 --> 00:30:58.100]  不會太遲
[00:30:58.100 --> 00:31:00.100]  還有你對那個
[00:31:00.100 --> 00:31:01.100]  領敬拜的人
[00:31:01.100 --> 00:31:02.100]  有一個默契
[00:31:02.100 --> 00:31:03.100]  你知道他下一節
[00:31:03.100 --> 00:31:04.100]  下一句
[00:31:04.100 --> 00:31:05.100]  是loop回頭
[00:31:05.100 --> 00:31:06.100]  還是跳下一節
[00:31:06.100 --> 00:31:07.100]  還是怎樣呢
[00:31:07.100 --> 00:31:08.100]  你要有一種默契
[00:31:08.100 --> 00:31:10.100]  知道他一動手勢
[00:31:10.100 --> 00:31:12.100]  他嘴巴想動的時候
[00:31:12.100 --> 00:31:14.100]  你才知道他唱哪一句
[00:31:14.100 --> 00:31:15.100]  按出來
[00:31:15.100 --> 00:31:16.100]  會眾看到
[00:31:16.100 --> 00:31:17.100]  可以很自由
[00:31:17.100 --> 00:31:18.100]  很自然地
[00:31:18.100 --> 00:31:19.100]  可以唱下去
[00:31:19.100 --> 00:31:21.100]  這個真的是很高能力的恩賜
[00:31:21.100 --> 00:31:22.100]  但通常這些
[00:31:22.100 --> 00:31:24.100]  是不太受關注的
[00:31:26.100 --> 00:31:28.100]  給點掌聲
[00:31:28.100 --> 00:31:30.100]  後台人士
[00:31:30.100 --> 00:31:34.100]  人很容易分高低
[00:31:34.100 --> 00:31:37.100]  覺得有些是優先一點的
[00:31:37.100 --> 00:31:39.100]  有些是差一點的
[00:31:39.100 --> 00:31:42.100]  我想我們做父母
[00:31:42.100 --> 00:31:44.100]  如果你的子女
[00:31:44.100 --> 00:31:45.100]  在他年輕的時候
[00:31:45.100 --> 00:31:46.100]  問他有什麼心智
[00:31:46.100 --> 00:31:47.100]  想做什麼
[00:31:47.100 --> 00:31:48.100]  他告訴你
[00:31:48.100 --> 00:31:50.100]  我這一生都喜歡開巴士
[00:31:50.100 --> 00:31:51.100]  真的很好
[00:31:51.100 --> 00:31:55.100]  的士巴士
[00:31:55.100 --> 00:31:56.100]  心情是怎樣
[00:31:56.100 --> 00:31:57.100]  有一次我坐地鐵
[00:31:57.100 --> 00:31:58.100]  看到幾個
[00:31:58.100 --> 00:32:00.100]  做速遞的
[00:32:00.100 --> 00:32:02.100]  其實都很辛苦的
[00:32:02.100 --> 00:32:04.100]  滿頭大汗
[00:32:04.100 --> 00:32:05.100]  拿著個袋
[00:32:05.100 --> 00:32:06.100]  不過有兩三個一起
[00:32:06.100 --> 00:32:07.100]  穿著同一個制服
[00:32:07.100 --> 00:32:08.100]  我見到他們
[00:32:08.100 --> 00:32:10.100]  經常都做得很開心
[00:32:10.100 --> 00:32:12.100]  他們是很多互相勉勵
[00:32:12.100 --> 00:32:13.100]  又說笑
[00:32:13.100 --> 00:32:14.100]  又互相幫助
[00:32:14.100 --> 00:32:15.100]  你這風小心點
[00:32:15.100 --> 00:32:16.100]  你不要這樣去
[00:32:16.100 --> 00:32:18.100]  這間公司那個人
[00:32:18.100 --> 00:32:19.100]  其實是很麻煩的
[00:32:19.100 --> 00:32:20.100]  你要小心一點
[00:32:20.100 --> 00:32:21.100]  去的時候派人
[00:32:21.100 --> 00:32:22.100]  你要怎樣怎樣
[00:32:22.100 --> 00:32:23.100]  可以了
[00:32:23.100 --> 00:32:24.100]  我懂得做了
[00:32:24.100 --> 00:32:25.100]  我見他們這樣聊天
[00:32:25.100 --> 00:32:26.100]  不知道沒多久
[00:32:26.100 --> 00:32:27.100]  他們就
[00:32:27.100 --> 00:32:28.100]  大家分開
[00:32:28.100 --> 00:32:29.100]  去不同的站上去
[00:32:29.100 --> 00:32:31.100]  我突然間覺得
[00:32:31.100 --> 00:32:33.100]  其實做速遞都挺好的
[00:32:33.100 --> 00:32:35.100]  我有這種感覺
[00:32:35.100 --> 00:32:36.100]  就是說
[00:32:36.100 --> 00:32:37.100]  其實有些人
[00:32:37.100 --> 00:32:38.100]  不是很多人
[00:32:38.100 --> 00:32:40.100]  上班是開心的
[00:32:40.100 --> 00:32:42.100]  上班是辛苦的
[00:32:42.100 --> 00:32:43.100]  也是的
[00:32:43.100 --> 00:32:45.100]  但你說多少人的上班
[00:32:45.100 --> 00:32:47.100]  起床你是不想上班的
[00:32:47.100 --> 00:32:48.100]  香港很多
[00:32:48.100 --> 00:32:50.100]  不是為了兩餐
[00:32:50.100 --> 00:32:51.100]  我都不想上班
[00:32:51.100 --> 00:32:53.100]  但其實是做得快樂
[00:32:53.100 --> 00:32:55.100]  其實是一件很不容易的事
[00:32:55.100 --> 00:32:57.100]  所以我想
[00:32:57.100 --> 00:32:58.100]  我們要學習
[00:32:58.100 --> 00:32:59.100]  感謝神
[00:32:59.100 --> 00:33:01.100]  尊重神的分配
[00:33:01.100 --> 00:33:02.100]  神的擺位
[00:33:02.100 --> 00:33:03.100]  在教會的中間
[00:33:03.100 --> 00:33:04.100]  祂安放不同的人
[00:33:04.100 --> 00:33:05.100]  在不同的位置上
[00:33:05.100 --> 00:33:08.100]  總有那份你是重要的
[00:33:08.100 --> 00:33:09.100]  在人眼中
[00:33:09.100 --> 00:33:10.100]  可能又高又低
[00:33:10.100 --> 00:33:11.100]  但我們知道
[00:33:11.100 --> 00:33:14.100]  是神的主權和安排
[00:33:14.100 --> 00:33:17.100]  這個也是神做的
[00:33:17.100 --> 00:33:19.100]  尊重神的分配
[00:33:19.100 --> 00:33:20.100]  人可以做些什麼呢
[00:33:20.100 --> 00:33:22.100]  可以令到這個合一
[00:33:22.100 --> 00:33:23.100]  更加呈現出來
[00:33:23.100 --> 00:33:25.100]  22節到26節
[00:33:25.100 --> 00:33:27.100]  給我們看見一個秘訣
[00:33:27.100 --> 00:33:29.100]  22節開始
[00:33:29.100 --> 00:33:31.100]  他承接著21節
[00:33:31.100 --> 00:33:32.100]  21節就說
[00:33:32.100 --> 00:33:34.100]  眼不能對手講用不著理
[00:33:34.100 --> 00:33:36.100]  頭不能對著腳講用不著理
[00:33:36.100 --> 00:33:37.100]  22節就說
[00:33:37.100 --> 00:33:38.100]  不但如此
[00:33:38.100 --> 00:33:40.100]  這個譯得不是很準確
[00:33:40.100 --> 00:33:43.100]  這個字應該譯得相反
[00:33:43.100 --> 00:33:45.100]  這一句
[00:33:45.100 --> 00:33:46.100]  相反
[00:33:46.100 --> 00:33:48.100]  人身上的肢體
[00:33:48.100 --> 00:33:49.100]  人以為軟弱的
[00:33:49.100 --> 00:33:51.100]  其實更加不可以少
[00:33:51.100 --> 00:33:53.100]  你以為他沒用
[00:33:53.100 --> 00:33:54.100]  他軟弱
[00:33:54.100 --> 00:33:55.100]  相反
[00:33:55.100 --> 00:33:57.100]  他們才是不可以少的
[00:33:57.100 --> 00:33:59.100]  可能保祿在想一些東西
[00:33:59.100 --> 00:34:04.100]  有些肢體是強壯的
[00:34:04.100 --> 00:34:07.100]  有些肢體是軟弱的
[00:34:07.100 --> 00:34:09.100]  即是那種身體
[00:34:09.100 --> 00:34:10.100]  手和腳一般來說
[00:34:10.100 --> 00:34:12.100]  被人覺得是強的
[00:34:12.100 --> 00:34:13.100]  可以很大力的
[00:34:13.100 --> 00:34:15.100]  可以很強健的
[00:34:15.100 --> 00:34:17.100]  是不是這樣的緣故
[00:34:17.100 --> 00:34:19.100]  手腳是特別需要重要一點呢
[00:34:19.100 --> 00:34:22.100]  那些軟弱的就沒那麼重要呢
[00:34:22.100 --> 00:34:24.100]  你想一下是不是
[00:34:24.100 --> 00:34:25.100]  你想一下
[00:34:25.100 --> 00:34:27.100]  在你的身體器官裡面
[00:34:27.100 --> 00:34:30.100]  其實很多都是很軟弱的
[00:34:30.100 --> 00:34:34.100]  有一種癌症叫做兒臟癌
[00:34:34.100 --> 00:34:35.100]  兒臟癌
[00:34:35.100 --> 00:34:37.100]  是全世界其中一種病發率
[00:34:37.100 --> 00:34:40.100]  死亡率很高的一種癌症
[00:34:40.100 --> 00:34:43.100]  但這個兒臟是很小的
[00:34:43.100 --> 00:34:44.100]  只有這麼多
[00:34:44.100 --> 00:34:45.100]  兒臟做什麼的呢
[00:34:45.100 --> 00:34:46.100]  分泌兒童素
[00:34:46.100 --> 00:34:47.100]  按照我所知的
[00:34:47.100 --> 00:34:49.100]  但他出事了
[00:34:49.100 --> 00:34:52.100]  你大件事了
[00:34:52.100 --> 00:34:54.100]  所以其實是
[00:34:54.100 --> 00:34:56.100]  你以為那個是軟弱的
[00:34:56.100 --> 00:34:58.100]  你試一下你的腎有事
[00:34:58.100 --> 00:34:59.100]  你大件事了
[00:34:59.100 --> 00:35:02.100]  更加是不可以少的
[00:35:02.100 --> 00:35:03.100]  所以他說
[00:35:03.100 --> 00:35:07.100]  身上肢體人看為不體面的
[00:35:07.100 --> 00:35:09.100]  越發給他加上體面
[00:35:09.100 --> 00:35:11.100]  不盡美的越發得著盡美
[00:35:11.100 --> 00:35:15.100]  我們盡美的肢體自然用不著裝飾
[00:35:15.100 --> 00:35:18.100]  他再講另一個圖畫給我們聽
[00:35:18.100 --> 00:35:20.100]  有些人看上來
[00:35:20.100 --> 00:35:24.100]  有些身體部份是很好看的
[00:35:24.100 --> 00:35:26.100]  我們叫做Presentable
[00:35:26.100 --> 00:35:27.100]  他只是說
[00:35:27.100 --> 00:35:28.100]  好像臉一樣
[00:35:28.100 --> 00:35:30.100]  其實你不需要裝飾
[00:35:30.100 --> 00:35:31.100]  這是露出來的
[00:35:31.100 --> 00:35:32.100]  被人看見的
[00:35:32.100 --> 00:35:33.100]  是好的
[00:35:33.100 --> 00:35:35.100]  但其實有些部份
[00:35:35.100 --> 00:35:36.100]  就要遮住
[00:35:36.100 --> 00:35:37.100]  裝飾
[00:35:37.100 --> 00:35:38.100]  你要遮蓋
[00:35:38.100 --> 00:35:41.100]  你要給他一個好的覆蓋才好
[00:35:41.100 --> 00:35:43.100]  其實他是暗暗比喻的
[00:35:43.100 --> 00:35:45.100]  暗喻著生殖器官
[00:35:45.100 --> 00:35:47.100]  那個應該要遮住
[00:35:47.100 --> 00:35:48.100]  那個應該是
[00:35:48.100 --> 00:35:49.100]  這樣才是配搭得好的
[00:35:49.100 --> 00:35:51.100]  你不會反過來的
[00:35:51.100 --> 00:35:53.100]  這樣就是不正常的
[00:35:53.100 --> 00:35:55.100]  所以這是在說什麼呢
[00:35:55.100 --> 00:35:56.100]  神有時候
[00:35:56.100 --> 00:35:58.100]  人會看這個好這個不好
[00:35:58.100 --> 00:35:59.100]  但呢
[00:35:59.100 --> 00:36:00.100]  保羅就說
[00:36:00.100 --> 00:36:01.100]  有時候呢
[00:36:01.100 --> 00:36:03.100]  有些東西是需要遮蓋
[00:36:03.100 --> 00:36:05.100]  有些東西是需要露出來
[00:36:05.100 --> 00:36:06.100]  盡美不盡美
[00:36:06.100 --> 00:36:07.100]  其實就是這個意思
[00:36:07.100 --> 00:36:08.100]  是神呢
[00:36:08.100 --> 00:36:10.100]  有時候是專門這樣做的
[00:36:10.100 --> 00:36:13.100]  看上去好像不體面的樣子
[00:36:13.100 --> 00:36:16.100]  其實是神刻意要安排他在這裏
[00:36:16.100 --> 00:36:17.100]  我想起呢
[00:36:17.100 --> 00:36:20.100]  我們暑期呢
[00:36:20.100 --> 00:36:22.100]  剛剛過去暑期裏面
[00:36:22.100 --> 00:36:24.100]  服侍了一班DP的小領袖
[00:36:24.100 --> 00:36:26.100]  我中間有很多頂節目有份參與
[00:36:26.100 --> 00:36:29.100]  我覺得他們正正反映了這種特質
[00:36:29.100 --> 00:36:32.100]  看上去他們是不盡美的
[00:36:32.100 --> 00:36:33.100]  但其實神呢
[00:36:33.100 --> 00:36:34.100]  就用他
[00:36:34.100 --> 00:36:36.100]  去表達這個群體的豐富
[00:36:36.100 --> 00:36:37.100]  實際上
[00:36:37.100 --> 00:36:39.100]  人可以做些什麼呢
[00:36:39.100 --> 00:36:40.100]  剛才我們說嘛
[00:36:40.100 --> 00:36:42.100]  聖靈裏面呢
[00:36:42.100 --> 00:36:43.100]  我們成為一
[00:36:43.100 --> 00:36:46.100]  我們是神的主權安排我們
[00:36:46.100 --> 00:36:47.100]  放在這個身體上面
[00:36:47.100 --> 00:36:49.100]  那我們可以做些什麼呢
[00:36:49.100 --> 00:36:50.100]  我們有什麼可以做呢
[00:36:50.100 --> 00:36:52.100]  以至將見到的合一呢
[00:36:52.100 --> 00:36:53.100]  跟著他說
[00:36:53.100 --> 00:36:55.100]  但是神配搭這個身體
[00:36:55.100 --> 00:36:57.100]  要把加倍的體面
[00:36:57.100 --> 00:36:59.100]  吸納有缺陷的肢體
[00:36:59.100 --> 00:37:01.100]  免得身上分門別類
[00:37:01.100 --> 00:37:03.100]  總要肢體彼此相顧
[00:37:03.100 --> 00:37:05.100]  他說這個就是人可以做的事
[00:37:05.100 --> 00:37:08.100]  總要肢體彼此相顧
[00:37:08.100 --> 00:37:09.100]  怎樣做呢
[00:37:09.100 --> 00:37:11.100]  如果一個肢體受苦
[00:37:11.100 --> 00:37:13.100]  所有的肢體就一同受苦
[00:37:13.100 --> 00:37:15.100]  若一個肢體得榮耀
[00:37:15.100 --> 00:37:17.100]  所有的肢體就一同快樂
[00:37:17.100 --> 00:37:19.100]  這個就是出路
[00:37:19.100 --> 00:37:21.100]  同喜同悲
[00:37:21.100 --> 00:37:23.100]  體恤同行
[00:37:23.100 --> 00:37:24.100]  這個就是合一的
[00:37:24.100 --> 00:37:26.100]  我們能夠做的事
[00:37:26.100 --> 00:37:29.100]  我們不能改變我們的部分
[00:37:29.100 --> 00:37:31.100]  但我們可以一起走
[00:37:31.100 --> 00:37:32.100]  一個肢體
[00:37:32.100 --> 00:37:34.100]  它受傷
[00:37:34.100 --> 00:37:35.100]  受苦
[00:37:35.100 --> 00:37:37.100]  我們一起受苦
[00:37:37.100 --> 00:37:39.100]  我想最容易表達的
[00:37:39.100 --> 00:37:41.100]  就是牙痛
[00:37:41.100 --> 00:37:43.100]  牙齒很小
[00:37:43.100 --> 00:37:45.100]  牙痛你會怎樣
[00:37:45.100 --> 00:37:47.100]  你痛不關我的事
[00:37:47.100 --> 00:37:49.100]  老實說
[00:37:49.100 --> 00:37:50.100]  你就知道
[00:37:50.100 --> 00:37:51.100]  全身都痛
[00:37:51.100 --> 00:37:52.100]  都很慘
[00:37:52.100 --> 00:37:57.100]  我記得有一次
[00:37:57.100 --> 00:38:00.100]  喜樂群體中間
[00:38:00.100 --> 00:38:03.100]  有些少年人
[00:38:03.100 --> 00:38:05.100]  出去參加特殊奧運會
[00:38:05.100 --> 00:38:07.100]  他們得獎
[00:38:07.100 --> 00:38:10.100]  其實是一件很有榮譽的事
[00:38:10.100 --> 00:38:12.100]  回來分享
[00:38:12.100 --> 00:38:14.100]  奧運會是全世界的
[00:38:14.100 --> 00:38:15.100]  拿金牌
[00:38:15.100 --> 00:38:16.100]  拿銀牌
[00:38:16.100 --> 00:38:17.100]  拿銅牌
[00:38:17.100 --> 00:38:19.100]  其實我覺得我們很替他們開心
[00:38:19.100 --> 00:38:20.100]  他們得榮耀
[00:38:20.100 --> 00:38:21.100]  全身都快樂
[00:38:21.100 --> 00:38:22.100]  他們就有這種精神
[00:38:22.100 --> 00:38:24.100]  我們需要有這種精神
[00:38:24.100 --> 00:38:26.100]  這樣就能夠彰顯合一
[00:38:26.100 --> 00:38:28.100]  那種好
[00:38:28.100 --> 00:38:29.100]  就是這樣
[00:38:29.100 --> 00:38:31.100]  我想這間教會裡
[00:38:31.100 --> 00:38:32.100]  個個都是事事正正
[00:38:32.100 --> 00:38:34.100]  個個都是專業人士
[00:38:34.100 --> 00:38:36.100]  個個都是醫生、律師
[00:38:36.100 --> 00:38:37.100]  譬如這樣說
[00:38:37.100 --> 00:38:39.100]  其實這間教會
[00:38:39.100 --> 00:38:41.100]  就是彰顯這種特質
[00:38:41.100 --> 00:38:43.100]  神就刻意安排不同的人
[00:38:43.100 --> 00:38:45.100]  擺在教會中間
[00:38:45.100 --> 00:38:47.100]  讓我們可以在那種差異裡
[00:38:47.100 --> 00:38:48.100]  不同的裡面
[00:38:48.100 --> 00:38:49.100]  我們可以學習
[00:38:49.100 --> 00:38:53.100]  可以怎樣彼此體恤同行
[00:38:53.100 --> 00:38:56.100]  新約聖經裡有很多書信
[00:38:56.100 --> 00:38:57.100]  每一卷書信
[00:38:57.100 --> 00:38:59.100]  如果你慢慢看
[00:38:59.100 --> 00:39:00.100]  每一卷書信
[00:39:00.100 --> 00:39:01.100]  雖然說的內容不同
[00:39:01.100 --> 00:39:04.100]  但差不多每一卷都同樣說一件事
[00:39:04.100 --> 00:39:08.100]  要我們學習彼此和互相
[00:39:08.100 --> 00:39:13.100]  我專登將新約裡面出現彼此的經文
[00:39:13.100 --> 00:39:14.100]  那些詞語抽出來
[00:39:14.100 --> 00:39:15.100]  大家聽聽
[00:39:15.100 --> 00:39:17.100]  你可能聽過那些詞語
[00:39:17.100 --> 00:39:18.100]  但它是這樣說的
[00:39:18.100 --> 00:39:21.100]  它說我們要彼此相愛
[00:39:21.100 --> 00:39:22.100]  我們要彼此饒恕
[00:39:22.100 --> 00:39:23.100]  我們要彼此接納
[00:39:23.100 --> 00:39:24.100]  我們要彼此交接
[00:39:24.100 --> 00:39:25.100]  彼此親熱
[00:39:25.100 --> 00:39:26.100]  彼此推讓
[00:39:26.100 --> 00:39:27.100]  彼此同心
[00:39:27.100 --> 00:39:28.100]  彼此建立
[00:39:28.100 --> 00:39:29.100]  彼此勸戒
[00:39:29.100 --> 00:39:30.100]  彼此相合
[00:39:30.100 --> 00:39:31.100]  彼此相顧
[00:39:31.100 --> 00:39:32.100]  彼此相助
[00:39:32.100 --> 00:39:33.100]  彼此信服
[00:39:33.100 --> 00:39:34.100]  彼此包容
[00:39:34.100 --> 00:39:35.100]  彼此教導
[00:39:35.100 --> 00:39:36.100]  彼此勸諱
[00:39:36.100 --> 00:39:37.100]  彼此認罪
[00:39:37.100 --> 00:39:38.100]  我們要互相聯絡
[00:39:38.100 --> 00:39:39.100]  互相服侍
[00:39:39.100 --> 00:39:40.100]  互相擔當
[00:39:40.100 --> 00:39:41.100]  互相代求
[00:39:41.100 --> 00:39:42.100]  互相款待
[00:39:42.100 --> 00:39:43.100]  這些字眼
[00:39:43.100 --> 00:39:46.100]  重重複複出現在新約裡面
[00:39:46.100 --> 00:39:48.100]  教會就是需要這樣
[00:39:48.100 --> 00:39:53.100]  這樣就能夠具體的彰顯那種合一的精神
[00:39:53.100 --> 00:39:54.100]  不是要你變成我
[00:39:54.100 --> 00:39:55.100]  我變成你
[00:39:55.100 --> 00:39:58.100]  就是在那種不同的裡面體恤同行
[00:39:58.100 --> 00:40:00.100]  其實有這麼多年
[00:40:00.100 --> 00:40:03.100]  其中一個最大的感覺就是
[00:40:03.100 --> 00:40:06.100]  通常人們離開教會是什麼原因呢
[00:40:06.100 --> 00:40:08.100]  通常不是因為他不信耶穌
[00:40:08.100 --> 00:40:10.100]  通常很多時候
[00:40:10.100 --> 00:40:12.100]  絕大部分的時候
[00:40:12.100 --> 00:40:15.100]  都是人際上產生的問題
[00:40:15.100 --> 00:40:19.100]  在那裡就發現了有很多的傷害
[00:40:19.100 --> 00:40:21.100]  不肯饒恕
[00:40:21.100 --> 00:40:22.100]  不滿
[00:40:22.100 --> 00:40:24.100]  我相信在教會中間
[00:40:24.100 --> 00:40:25.100]  沒有什麼黑心人
[00:40:25.100 --> 00:40:29.100]  沒有什麼人是故意方天法人之下
[00:40:29.100 --> 00:40:31.100]  用鐵藤刀鞭你
[00:40:31.100 --> 00:40:33.100]  我想教會裡面沒有這些人
[00:40:33.100 --> 00:40:34.100]  很少的
[00:40:34.100 --> 00:40:37.100]  但是我們很容易在關係相處裡面
[00:40:37.100 --> 00:40:39.100]  受到很多的
[00:40:39.100 --> 00:40:43.100]  因為可能我們不溝通的問題
[00:40:43.100 --> 00:40:45.100]  我們的見解的問題
[00:40:45.100 --> 00:40:46.100]  偏見的問題
[00:40:46.100 --> 00:40:47.100]  受到傷害和苦讀
[00:40:47.100 --> 00:40:48.100]  不肯饒恕
[00:40:48.100 --> 00:40:50.100]  結果造成了很多很多的困難和傷害
[00:40:50.100 --> 00:40:52.100]  這個就是教會情形
[00:40:52.100 --> 00:40:54.100]  我們要學的地方
[00:40:54.100 --> 00:40:56.100]  如果一個教會
[00:40:56.100 --> 00:40:57.100]  作為基督的身體
[00:40:57.100 --> 00:40:59.100]  能夠同喜同悲
[00:40:59.100 --> 00:41:03.100]  我相信就能夠成就了很多的吸引力
[00:41:03.100 --> 00:41:04.100]  如果外面的世界
[00:41:04.100 --> 00:41:05.100]  教會以外的世界
[00:41:05.100 --> 00:41:07.100]  他們經歷了很多的
[00:41:07.100 --> 00:41:08.100]  因為看法的不同
[00:41:08.100 --> 00:41:10.100]  很多的差異
[00:41:10.100 --> 00:41:12.100]  帶來很多的衝突
[00:41:12.100 --> 00:41:14.100]  如果教會能夠呈現多一點
[00:41:14.100 --> 00:41:15.100]  這種的精神
[00:41:15.100 --> 00:41:17.100]  我覺得教會就有吸引力
[00:41:17.100 --> 00:41:23.100]  但是這樣是不容易的
[00:41:23.100 --> 00:41:25.100]  回家裡面
[00:41:25.100 --> 00:41:27.100]  最後的那個環節
[00:41:27.100 --> 00:41:29.100]  有一對夫婦分享
[00:41:29.100 --> 00:41:30.100]  有一對夫婦
[00:41:30.100 --> 00:41:32.100]  結婚五年
[00:41:32.100 --> 00:41:35.100]  太太是香港人
[00:41:35.100 --> 00:41:37.100]  老公是大陸人士
[00:41:37.100 --> 00:41:38.100]  內地人
[00:41:38.100 --> 00:41:41.100]  看他們的樣子
[00:41:41.100 --> 00:41:43.100]  很恩愛很甜蜜
[00:41:43.100 --> 00:41:46.100]  馬木就介紹一個女孩子
[00:41:46.100 --> 00:41:48.100]  是他的女同學
[00:41:48.100 --> 00:41:49.100]  她是名校出身
[00:41:49.100 --> 00:41:51.100]  是香港的精英
[00:41:51.100 --> 00:41:54.100]  是學校辯論隊的隊長
[00:41:54.100 --> 00:41:55.100]  跟她說話
[00:41:55.100 --> 00:41:58.100]  你罵她就輸給她
[00:41:58.100 --> 00:42:00.100]  她的口很厲害
[00:42:00.100 --> 00:42:04.100]  但是她喜歡了內地的幾位弟兄
[00:42:04.100 --> 00:42:06.100]  弟兄是敬拜隊的幾個成員
[00:42:06.100 --> 00:42:08.100]  他們兩個出來分享
[00:42:08.100 --> 00:42:11.100]  其實他們這五年學習相處
[00:42:11.100 --> 00:42:12.100]  很艱難
[00:42:12.100 --> 00:42:13.100]  很艱鉅
[00:42:13.100 --> 00:42:16.100]  兩個文化的差異太大
[00:42:16.100 --> 00:42:17.100]  摩訶
[00:42:17.100 --> 00:42:19.100]  他們吵過很多次架
[00:42:19.100 --> 00:42:21.100]  沒有打過
[00:42:21.100 --> 00:42:22.100]  吵過很多次架
[00:42:22.100 --> 00:42:23.100]  還在和合
[00:42:23.100 --> 00:42:24.100]  很辛苦
[00:42:24.100 --> 00:42:25.100]  但是要合而為一
[00:42:25.100 --> 00:42:27.100]  成為一個家人
[00:42:27.100 --> 00:42:30.100]  成為一對夫妻
[00:42:30.100 --> 00:42:32.100]  最後我想說
[00:42:32.100 --> 00:42:34.100]  剛才開始的時候說
[00:42:34.100 --> 00:42:36.100]  我坐巴士
[00:42:36.100 --> 00:42:37.100]  坐S1的時候
[00:42:37.100 --> 00:42:38.100]  跟那些
[00:42:38.100 --> 00:42:40.100]  那裡說我很生氣
[00:42:40.100 --> 00:42:42.100]  後來我就
[00:42:42.100 --> 00:42:44.100]  坐完底就上巴士坐下
[00:42:44.100 --> 00:42:45.100]  安靜一下
[00:42:45.100 --> 00:42:46.100]  我想一下
[00:42:46.100 --> 00:42:49.100]  為什麼剛才會這麼容易著火
[00:42:49.100 --> 00:42:51.100]  我這個人都很斯文
[00:42:51.100 --> 00:42:53.100]  很溫文
[00:42:53.100 --> 00:42:56.100]  為什麼會這麼容易著火
[00:42:56.100 --> 00:42:57.100]  什麼呢
[00:42:57.100 --> 00:42:59.100]  後來我就想得深一點
[00:42:59.100 --> 00:43:00.100]  我就覺得
[00:43:00.100 --> 00:43:01.100]  有個原因
[00:43:01.100 --> 00:43:03.100]  因為我覺得當她問
[00:43:03.100 --> 00:43:05.100]  香港好像很亂
[00:43:05.100 --> 00:43:07.100]  有什麼問題
