
[00:00:00.000 --> 00:00:02.000]  有沒有聽過Batman?
[00:33:09.000 --> 00:33:11.000]  有些人悔改,有些人不悔改
[00:33:11.000 --> 00:33:13.000]  有些人反思,有些人沒有反思
[00:33:13.000 --> 00:33:15.000]  但是
[00:33:15.000 --> 00:33:16.000]  基電就多了一個名字
[00:33:16.000 --> 00:33:18.000]  以後你看那個史詩記
[00:33:18.000 --> 00:33:19.000]  講到基電的時候
[00:33:19.000 --> 00:33:20.000]  有時叫他基電
[00:33:20.000 --> 00:33:23.000]  有時就叫他耶路巴黎
[00:33:23.000 --> 00:33:28.000]  讓巴黎自己來爲自己自衛吧
[00:33:28.000 --> 00:33:30.000]  這兩個不同的發言
[00:33:30.000 --> 00:33:32.000]  但是基電呢
[00:33:32.000 --> 00:33:34.000]  他說基電
[00:33:34.000 --> 00:33:36.000]  我相信對基電來說
[00:33:36.000 --> 00:33:38.000]  我只是猜測
[00:33:38.000 --> 00:33:40.000]  他有兩個體驗
[00:33:40.000 --> 00:33:41.000]  第一
[00:33:41.000 --> 00:33:42.000]  當你敬畏上帝
[00:33:42.000 --> 00:33:44.000]  聽從上帝的話的時候
[00:33:44.000 --> 00:33:46.000]  都挺刺激的
[00:33:46.000 --> 00:33:49.000]  可能連命都沒有
[00:33:49.000 --> 00:33:53.000]  要犧牲可能連性命都不保
[00:33:53.000 --> 00:33:55.000]  你說是不是很具體呢
[00:33:55.000 --> 00:33:58.000]  有人要殺他
[00:33:58.000 --> 00:33:59.000]  不過與此同時
[00:33:59.000 --> 00:34:01.000]  我相信有一個更加重要的經驗
[00:34:01.000 --> 00:34:02.000]  對於基電來說
[00:34:02.000 --> 00:34:04.000]  這個經驗是什麼呢
[00:34:04.000 --> 00:34:08.000]  上帝的應許是真的
[00:34:08.000 --> 00:34:10.000]  他經歷了
[00:34:10.000 --> 00:34:13.000]  神說的話原來是會算數的
[00:34:13.000 --> 00:34:15.000]  上帝說我會與你同在
[00:34:15.000 --> 00:34:18.000]  上帝真的與他同在
[00:34:18.000 --> 00:34:20.000]  這個對巴黎
[00:34:20.000 --> 00:34:21.000]  對不起
[00:34:21.000 --> 00:34:24.000]  對基電以後去完成神給他的呼召
[00:34:24.000 --> 00:34:26.000]  帶來一個極大的鼓勵
[00:34:26.000 --> 00:34:28.000]  信心馬上膨脹
[00:34:28.000 --> 00:34:30.000]  你會不會呢
[00:34:30.000 --> 00:34:32.000]  我相信你也會信心膨脹
[00:34:32.000 --> 00:34:34.000]  感謝就是祕訣
[00:34:34.000 --> 00:34:37.000]  於是基電就按照上帝的吩咐
[00:34:37.000 --> 00:34:39.000]  你去招聚那些人
[00:34:39.000 --> 00:34:44.000]  你帶領那些人去與迷天人打
[00:34:44.000 --> 00:34:46.000]  我上到戰場的時候
[00:34:46.000 --> 00:34:49.000]  看看那些迷天人
[00:34:49.000 --> 00:34:52.000]  聖經說多如海沙
[00:34:52.000 --> 00:34:53.000]  開場我就說
[00:34:53.000 --> 00:34:54.000]  好像蝗蟲一樣
[00:34:54.000 --> 00:34:56.000]  整個天都黑了
[00:34:56.000 --> 00:34:59.000]  他自己找到多少人
[00:34:59.000 --> 00:35:02.000]  三萬二千人
[00:35:02.000 --> 00:35:04.000]  根據一些歷史學家的研究
[00:35:04.000 --> 00:35:07.000]  那時候迷天人加上阿瑪利人
[00:35:07.000 --> 00:35:08.000]  還有周圍的遊牧民族
[00:35:08.000 --> 00:35:10.000]  都是跟着迷天人一起來的
[00:35:10.000 --> 00:35:14.000]  大概有十三萬五千人
[00:35:14.000 --> 00:35:17.000]  他自己只有三萬二
[00:35:17.000 --> 00:35:18.000]  一看就知道
[00:35:18.000 --> 00:35:21.000]  十三萬五最少
[00:35:21.000 --> 00:35:24.000]  實力相差太遠了
[00:35:24.000 --> 00:35:27.000]  怎麼廢呢
[00:35:27.000 --> 00:35:29.000]  所以第三件事
[00:35:29.000 --> 00:35:33.000]  我想提醒大家
[00:35:33.000 --> 00:35:36.000]  要完全依靠上帝
[00:35:36.000 --> 00:35:38.000]  不是隻有口說
[00:35:38.000 --> 00:35:42.000]  完全靠上帝去征戰
[00:35:42.000 --> 00:35:43.000]  上帝對基電說
[00:35:43.000 --> 00:35:45.000]  跟隨你的人太多了
[00:35:45.000 --> 00:35:47.000]  三萬二而已
[00:35:47.000 --> 00:35:49.000]  你還說太多
[00:35:49.000 --> 00:35:52.000]  如果我使他們打死迷天人
[00:35:52.000 --> 00:35:54.000]  他們會以爲
[00:35:54.000 --> 00:35:58.000]  他們是靠自己的力量能夠得勝
[00:35:58.000 --> 00:35:59.000]  你要向人民宣告
[00:35:59.000 --> 00:36:00.000]  誰是沒有膽量的
[00:36:00.000 --> 00:36:01.000]  害怕的
[00:36:01.000 --> 00:36:03.000]  看見這麼多人臉廢
[00:36:03.000 --> 00:36:05.000]  那你們回家吧
[00:36:05.000 --> 00:36:08.000]  結果走了二萬二千人
[00:36:08.000 --> 00:36:10.000]  剩下一萬人
[00:36:10.000 --> 00:36:13.000]  對十三萬五千
[00:36:13.000 --> 00:36:14.000]  上帝說
[00:36:14.000 --> 00:36:15.000]  你還有一萬人
[00:36:15.000 --> 00:36:17.000]  還是多一點
[00:36:17.000 --> 00:36:18.000]  還是太多了
[00:36:18.000 --> 00:36:21.000]  起不出我的能力
[00:36:21.000 --> 00:36:23.000]  你去河邊喝水吧
[00:36:23.000 --> 00:36:25.000]  在街上像狗一樣喝水
[00:36:25.000 --> 00:36:26.000]  那你就回家吧
[00:36:26.000 --> 00:36:29.000]  但是在水裏喝水
[00:36:29.000 --> 00:36:32.000]  那你就選那些吧
[00:36:32.000 --> 00:36:35.000]  基電聽話
[00:36:35.000 --> 00:36:38.000]  有多少人這麼做
[00:36:38.000 --> 00:36:41.000]  三百
[00:36:41.000 --> 00:36:43.000]  只剩三百人
[00:36:43.000 --> 00:36:48.000]  要去面對十三萬五千人
[00:36:48.000 --> 00:36:50.000]  大家要不要計算
[00:36:50.000 --> 00:36:51.000]  我算得一般般
[00:36:51.000 --> 00:36:52.000]  不過你計算一下
[00:36:52.000 --> 00:36:55.000]  每一個人都可以以一敵百
[00:36:55.000 --> 00:36:57.000]  可以打多少個
[00:36:57.000 --> 00:36:59.000]  三萬
[00:36:59.000 --> 00:37:02.000]  三百人每個都以一敵百
[00:37:02.000 --> 00:37:03.000]  所以這三百人
[00:37:03.000 --> 00:37:06.000]  除非每個都是冒險
[00:37:06.000 --> 00:37:08.000]  大家知道什麼是冒險嗎
[00:37:08.000 --> 00:37:09.000]  大家看完Batman
[00:37:09.000 --> 00:37:10.000]  其中一個是冒險
[00:37:10.000 --> 00:37:11.000]  每個人的身手
[00:37:11.000 --> 00:37:12.000]  不但身手不凡
[00:37:12.000 --> 00:37:14.000]  還有超能力
[00:37:14.000 --> 00:37:15.000]  每個都是冒險
[00:37:15.000 --> 00:37:16.000]  可能就有機會
[00:37:16.000 --> 00:37:17.000]  如果不是
[00:37:17.000 --> 00:37:20.000]  根本是沒得廢
[00:37:20.000 --> 00:37:21.000]  而上帝揀選這三百個人
[00:37:21.000 --> 00:37:23.000]  很明顯不是Avenger
[00:37:23.000 --> 00:37:24.000]  爲什麼
[00:37:24.000 --> 00:37:25.000]  這三百個人
[00:37:25.000 --> 00:37:26.000]  基電叫他們做什麼工作
[00:37:26.000 --> 00:37:29.000]  不是拿刀拿槍
[00:37:29.000 --> 00:37:31.000]  看着那些補給品
[00:37:31.000 --> 00:37:34.000]  看着那些號角
[00:37:34.000 --> 00:37:37.000]  不是叫他們打仗
[00:37:37.000 --> 00:37:38.000]  你可以看到
[00:37:38.000 --> 00:37:41.000]  原來上帝揀選這些人
[00:37:41.000 --> 00:37:42.000]  其實很簡單
[00:37:42.000 --> 00:37:44.000]  因爲上帝講得很清楚
[00:37:44.000 --> 00:37:45.000]  我要讓你知道
[00:37:45.000 --> 00:37:47.000]  你除了我之外
[00:37:47.000 --> 00:37:48.000]  沒有任何一個人
[00:37:48.000 --> 00:37:50.000]  沒有任何一件事
[00:37:50.000 --> 00:37:51.000]  可以依靠
[00:37:51.000 --> 00:37:52.000]  爲我侍求
[00:37:52.000 --> 00:37:53.000]  Only me
[00:37:53.000 --> 00:37:54.000]  Only me
[00:37:54.000 --> 00:37:55.000]  Only me
[00:37:55.000 --> 00:37:56.000]  Only me
[00:37:56.000 --> 00:37:58.000]  上帝
[00:37:58.000 --> 00:37:59.000]  你要學習
[00:37:59.000 --> 00:38:03.000]  完全去依靠上帝
[00:38:03.000 --> 00:38:04.000]  如果上帝有一天
[00:38:04.000 --> 00:38:05.000]  叫你做這個工作
[00:38:05.000 --> 00:38:07.000]  好像大賭線
[00:38:07.000 --> 00:38:08.000]  可能我們沒機會
[00:38:08.000 --> 00:38:11.000]  不過真的很大的工作
[00:38:11.000 --> 00:38:12.000]  你真的想想
[00:38:12.000 --> 00:38:13.000]  真的挺困難的
[00:38:13.000 --> 00:38:15.000]  三百人和十三萬人打
[00:38:15.000 --> 00:38:17.000]  就算他個個不跟你打
[00:38:17.000 --> 00:38:19.000]  站着任你斬
[00:38:19.000 --> 00:38:21.000]  三百人斬
[00:38:21.000 --> 00:38:25.000]  你斬十三萬五千個西瓜
[00:38:25.000 --> 00:38:26.000]  斬到完的時候
[00:38:26.000 --> 00:38:27.000]  你都氣着身亡
[00:38:27.000 --> 00:38:29.000]  你沒氣了
[00:38:29.000 --> 00:38:30.000]  根本是不可能的事
[00:38:30.000 --> 00:38:32.000]  你怎麼打都打不了
[00:38:32.000 --> 00:38:35.000]  真的打不了
[00:38:35.000 --> 00:38:36.000]  但是上帝說
[00:38:36.000 --> 00:38:38.000]  Yes
[00:38:38.000 --> 00:38:39.000]  所以你是要靠我
[00:38:39.000 --> 00:38:41.000]  你只可以靠我
[00:38:41.000 --> 00:38:44.000]  不可以靠其他人
[00:38:44.000 --> 00:38:49.000]  丁師妹
[00:38:49.000 --> 00:38:50.000]  上帝很多時候
[00:38:50.000 --> 00:38:52.000]  將又大又難的事
[00:38:52.000 --> 00:38:54.000]  擺在我們面前
[00:38:54.000 --> 00:38:55.000]  甚至擺在我們一個地方
[00:38:55.000 --> 00:38:57.000]  覺得是不可能
[00:38:57.000 --> 00:39:00.000]  我們做得到的事
[00:39:00.000 --> 00:39:03.000]  但是隻要我們信靠上帝
[00:39:03.000 --> 00:39:04.000]  聖經說什麼
[00:39:04.000 --> 00:39:07.000]  在上帝是無難成的事
[00:39:07.000 --> 00:39:10.000]  在上帝是無難成的事
[00:39:10.000 --> 00:39:15.000]  無任何事可以難倒天父上帝
[00:39:15.000 --> 00:39:16.000]  明年我們可不可以在
[00:39:16.000 --> 00:39:17.000]  Peninsular
[00:39:17.000 --> 00:39:19.000]  可不可以在Tracy開會
[00:39:19.000 --> 00:39:20.000]  如果是上帝帶領我們的話
[00:39:20.000 --> 00:39:23.000]  Why not?
[00:39:23.000 --> 00:39:26.000]  猶太人都可以復國
[00:39:26.000 --> 00:39:29.000]  開兩個小小的教會
[00:39:29.000 --> 00:39:30.000]  在上帝來說
[00:39:30.000 --> 00:39:32.000]  不費吹灰之力
[00:39:32.000 --> 00:39:34.000]  問題是你和我
[00:39:34.000 --> 00:39:36.000]  有沒有這樣的信心
[00:39:36.000 --> 00:39:38.000]  去靠上帝做這件事
[00:39:38.000 --> 00:39:42.000]  所以丁師妹鼓勵你
[00:39:42.000 --> 00:39:44.000]  牧師告訴你
[00:39:44.000 --> 00:39:45.000]  分享異象
[00:39:45.000 --> 00:39:46.000]  怎麼我們覺得
[00:39:46.000 --> 00:39:47.000]  有神人帶領
[00:39:47.000 --> 00:39:48.000]  你回去祈禱
[00:39:48.000 --> 00:39:49.000]  你確保認同
[00:39:49.000 --> 00:39:51.000]  這個真是神要我們去做
[00:39:51.000 --> 00:39:53.000]  你回去禱告
[00:39:53.000 --> 00:39:55.000]  但我希望你不單單回去
[00:39:55.000 --> 00:39:57.000]  爲了牧師和你分享的
[00:39:57.000 --> 00:39:59.000]  這個異象來祈禱
[00:39:59.000 --> 00:40:01.000]  你問上帝
[00:40:01.000 --> 00:40:03.000]  既然我來到這個教會聚會
[00:40:03.000 --> 00:40:05.000]  我consider這是我屬靈的家
[00:40:05.000 --> 00:40:06.000]  我在裏面有份
[00:40:06.000 --> 00:40:08.000]  神給我們搞了這樣的異象
[00:40:08.000 --> 00:40:10.000]  What can I do?
[00:40:10.000 --> 00:40:12.000]  我能夠爲這個工作
[00:40:12.000 --> 00:40:13.000]  做些什麼
[00:40:13.000 --> 00:40:16.000]  奉獻些什麼
[00:40:16.000 --> 00:40:18.000]  時間關係我講不完
[00:40:18.000 --> 00:40:19.000]  不過不要緊
[00:40:19.000 --> 00:40:23.000]  我只希望大家記住兩樣東西
[00:40:23.000 --> 00:40:25.000]  第一
[00:40:25.000 --> 00:40:28.000]  《詩詩記》整本書的主題
[00:40:28.000 --> 00:40:30.000]  是講到人
[00:40:30.000 --> 00:40:32.000]  一而再再而三三而四
[00:40:32.000 --> 00:40:36.000]  無數次重重複復離開上帝
[00:40:36.000 --> 00:40:38.000]  投靠帝的時候
[00:40:38.000 --> 00:40:41.000]  但每一次當我們應聚悔改
[00:40:41.000 --> 00:40:43.000]  迴轉回到上帝身邊的時候
[00:40:43.000 --> 00:40:47.000]  慈悲的上帝會憐憫我們
[00:40:47.000 --> 00:40:48.000]  饒恕我們
[00:40:48.000 --> 00:40:51.000]  還有幫助我們
[00:40:51.000 --> 00:40:53.000]  他會興起《詩詩記》的時候
[00:40:53.000 --> 00:40:54.000]  在我們的時代
[00:40:54.000 --> 00:40:55.000]  神會用不同的方法
[00:40:55.000 --> 00:40:58.000]  幫助我們去克服我們的問題
[00:40:58.000 --> 00:41:01.000]  所以今天你要做的是什麼
[00:41:01.000 --> 00:41:03.000]  你要承認自己
[00:41:03.000 --> 00:41:06.000]  時時背棄上帝
[00:41:06.000 --> 00:41:08.000]  我希望你警覺到
[00:41:08.000 --> 00:41:11.000]  我們很多時候有意無意離開上帝
[00:41:11.000 --> 00:41:12.000]  在我們的生命當中
[00:41:12.000 --> 00:41:14.000]  製造很多不同的偶像
[00:41:14.000 --> 00:41:16.000]  我們要悔改
[00:41:16.000 --> 00:41:18.000]  回到上帝的身邊
[00:41:18.000 --> 00:41:21.000]  因爲上帝是一個大而可爲的上帝
[00:41:21.000 --> 00:41:24.000]  剛纔我已經講過
[00:41:24.000 --> 00:41:26.000]  第二樣東西我們要學的是什麼呢
[00:41:26.000 --> 00:41:29.000]  要學做青蛙
[00:41:29.000 --> 00:41:31.000]  學做一隻青蛙
[00:41:31.000 --> 00:41:34.000]  英文的青蛙是怎麼串的呢
[00:41:34.000 --> 00:41:37.000]  英文的青蛙是怎麼串的呢
[00:41:37.000 --> 00:41:40.000]  F-R-O-G
[00:41:40.000 --> 00:41:44.000]  Fully Rely on God
[00:41:44.000 --> 00:41:47.000]  Fully Rely on God
[00:41:47.000 --> 00:41:51.000]  完全毫無保留地去倚靠上帝
[00:41:51.000 --> 00:41:54.000]  這個也需要粗練的
[00:41:54.000 --> 00:41:58.000]  但如果你看這個基殿的經驗
[00:41:58.000 --> 00:42:01.000]  是神采取了主動
[00:42:01.000 --> 00:42:04.000]  完全不警覺
[00:42:04.000 --> 00:42:06.000]  神采取了主動去他們那裏
[00:42:06.000 --> 00:42:07.000]  神揀選他們
[00:42:07.000 --> 00:42:09.000]  神粗練了他們的信心
[00:42:09.000 --> 00:42:11.000]  讓他們能夠到一個地步
[00:42:11.000 --> 00:42:12.000]  有這樣的把握
[00:42:12.000 --> 00:42:13.000]  真的要聽神的說
[00:42:13.000 --> 00:42:16.000]  雖然眼看下去是不可能的事
[00:42:16.000 --> 00:42:18.000]  按照人的經驗是不可能的事
[00:42:18.000 --> 00:42:21.000]  但在上帝凡事都能學到這個功課
[00:42:21.000 --> 00:42:23.000]  因爲他完全倚靠上帝
[00:42:23.000 --> 00:42:25.000]  所以聽師妹
[00:42:25.000 --> 00:42:27.000]  不要因爲客觀環境而不利
[00:42:27.000 --> 00:42:29.000]  可能我們現在落在一些很困難的處境當中
[00:42:29.000 --> 00:42:30.000]  I don't know
[00:42:30.000 --> 00:42:33.000]  每個人都有些困難的時刻
[00:42:33.000 --> 00:42:34.000]  困難的時刻出現
[00:42:34.000 --> 00:42:35.000]  危險出現的時候
[00:42:35.000 --> 00:42:38.000]  通常我們第一樣要看的是我們的環境
[00:42:38.000 --> 00:42:39.000]  環境看下去
[00:42:39.000 --> 00:42:41.000]  每一件事都不順利
[00:42:41.000 --> 00:42:42.000]  每一件事都不妥當
[00:42:42.000 --> 00:42:44.000]  對我們是很不利的
[00:42:44.000 --> 00:42:45.000]  接着我們看我們自己
[00:42:45.000 --> 00:42:46.000]  我是什麼人
[00:42:46.000 --> 00:42:47.000]  Who am I
[00:42:47.000 --> 00:42:48.000]  我是什麼人
[00:42:48.000 --> 00:42:50.000]  我們很容易就看到我們自己的不足
[00:42:50.000 --> 00:42:51.000]  我們自己的缺乏
[00:42:51.000 --> 00:42:53.000]  我們不可能造成這些事
[00:42:53.000 --> 00:42:54.000]  於是我們懼怕
[00:42:54.000 --> 00:42:55.000]  我們就萎縮
[00:42:55.000 --> 00:42:57.000]  但是聽師妹
[00:42:57.000 --> 00:43:04.000]  你要當這些經驗是上帝試驗你的一個過程
[00:43:04.000 --> 00:43:06.000]  懼怕是正常的
[00:43:06.000 --> 00:43:07.000]  有疑問
[00:43:07.000 --> 00:43:08.000]  有疑問
[00:43:08.000 --> 00:43:09.000]  都是正常的
[00:43:09.000 --> 00:43:11.000]  但是如果你記得這個基點
[00:43:11.000 --> 00:43:13.000]  從他這個故事裏面
[00:43:13.000 --> 00:43:14.000]  學這個新的功課的時候
[00:43:14.000 --> 00:43:15.000]  你會看到
[00:43:15.000 --> 00:43:17.000]  神與我們同在
[00:43:17.000 --> 00:43:19.000]  我們對上帝有一個完全敬畏
[00:43:19.000 --> 00:43:21.000]  倚靠祂的心
[00:43:21.000 --> 00:43:26.000]  我們就能夠凡事都做得成功
[00:43:26.000 --> 00:43:28.000]  正如我們很熟悉的聖經
[00:43:28.000 --> 00:43:30.000]  菲律賓書書73節
[00:43:30.000 --> 00:43:32.000]  我靠着大家給我力量
[00:43:32.000 --> 00:43:34.000]  無論在什麼處境當中
[00:43:34.000 --> 00:43:35.000]  OK
[00:43:35.000 --> 00:43:37.000]  凡事都能做
[00:43:37.000 --> 00:43:38.000]  我一直祈禱
[00:43:38.000 --> 00:43:40.000]  然後我又受主賞
[00:43:40.000 --> 00:43:41.000]  基本上我謝謝你
[00:43:41.000 --> 00:43:43.000]  因爲在今天這個時間
[00:43:43.000 --> 00:43:45.000]  你透過這個基點的故事
[00:43:45.000 --> 00:43:47.000]  讓我們能夠去明白到
[00:43:47.000 --> 00:43:51.000]  原來很多時候
[00:43:51.000 --> 00:43:53.000]  我們有意無意的離開了你
[00:43:53.000 --> 00:43:55.000]  甚至我們自己都不警覺
[00:43:55.000 --> 00:43:57.000]  我們做完每一個基督徒做的事
[00:43:57.000 --> 00:43:59.000]  回來敬拜
[00:43:59.000 --> 00:44:00.000]  甚至參加團契小組
[00:44:00.000 --> 00:44:02.000]  但是很多時候
[00:44:02.000 --> 00:44:04.000]  我們的心遠離你
[00:44:04.000 --> 00:44:07.000]  我們不是時時體會到你的同在
[00:44:07.000 --> 00:44:08.000]  天父上帝祈求你聯繫我們
[00:44:08.000 --> 00:44:10.000]  幫助我們
[00:44:10.000 --> 00:44:12.000]  讓我們見到你
[00:44:12.000 --> 00:44:14.000]  我們就肅然起敬
[00:44:14.000 --> 00:44:16.000]  你是一個滿有慈愛的上帝
[00:44:16.000 --> 00:44:18.000]  但你是一個公義的神
[00:44:18.000 --> 00:44:21.000]  讓我們能夠過一個敬勤的生活
[00:44:21.000 --> 00:44:23.000]  尊敬
[00:44:23.000 --> 00:44:25.000]  看到你在我們生命當中
[00:44:25.000 --> 00:44:27.000]  是一個獨一的主宰
[00:44:27.000 --> 00:44:29.000]  以至我們能夠在這個世界上
[00:44:29.000 --> 00:44:31.000]  仍然存在的每一天
[00:44:31.000 --> 00:44:35.000]  都可以爲主做點點的工作
[00:44:35.000 --> 00:44:37.000]  我們不是祈求做什麼大事
[00:44:37.000 --> 00:44:40.000]  但我們相信神要我們做的
[00:44:40.000 --> 00:44:42.000]  是超乎我們所能夠做的
[00:44:42.000 --> 00:44:45.000]  只要我們能夠願意信服
[00:44:45.000 --> 00:44:47.000]  你就會成就
[00:44:47.000 --> 00:44:49.000]  我經歷到你是一個多麼有恩典
[00:44:49.000 --> 00:44:51.000]  和偉大的上帝
[00:44:51.000 --> 00:44:53.000]  所以聯繫我們
[00:44:53.000 --> 00:44:55.000]  接納我們向你們的認罪
[00:44:55.000 --> 00:44:57.000]  悔改
[00:44:57.000 --> 00:44:59.000]  賜給我們所需要的力量
[00:44:59.000 --> 00:45:01.000]  特別當我們守主餐的時候
[00:45:01.000 --> 00:45:03.000]  基督耶穌爲我們的死
[00:45:03.000 --> 00:45:05.000]  爲我們的復活
[00:45:05.000 --> 00:45:07.000]  將這個新的一天
[00:45:07.000 --> 00:45:09.000]  將一個新的生命
[00:45:09.000 --> 00:45:11.000]  一個被更新改變的靈
[00:45:11.000 --> 00:45:13.000]  放在我們的裏面
[00:45:13.000 --> 00:45:15.000]  以便我們以後
[00:45:15.000 --> 00:45:17.000]  可以爲主而活
[00:45:17.000 --> 00:45:18.000]  聽我們禱告
[00:45:18.000 --> 00:45:20.000]  奉耶穌基督的聖名
[00:45:20.000 --> 00:45:22.000]  Amen
