
[00:00:00.000 --> 00:00:13.000]  (主席)各位聽眾,最近伊斯蘭國那些恐襲是在世界各地發生
[00:40:13.000 --> 00:40:17.000]  如此準確來應驗
[00:40:17.000 --> 00:40:19.000]  神對人的應許
[00:40:19.000 --> 00:40:22.000]  原來是逐字要應驗
[00:40:22.000 --> 00:40:24.000]  以致讓我們的心
[00:40:24.000 --> 00:40:27.000]  更加相信我們的主
[00:40:27.000 --> 00:40:31.000]  我們低頭做一個禱告
[00:40:31.000 --> 00:40:33.000]  我想問在座中
[00:40:33.000 --> 00:40:35.000]  有多少弟兄姊妹
[00:40:35.000 --> 00:40:37.000]  見到神的應許
[00:40:37.000 --> 00:40:39.000]  原來如此準確應驗
[00:40:39.000 --> 00:40:42.000]  在人的身上
[00:40:42.000 --> 00:40:44.000]  你對神的信心
[00:40:44.000 --> 00:40:48.000]  你會更加堅定來相信
[00:40:48.000 --> 00:40:50.000]  我們所信的是真神
[00:40:50.000 --> 00:40:52.000]  我請你舉手
[00:40:52.000 --> 00:40:55.000]  我們感謝神
[00:40:55.000 --> 00:40:57.000]  第二個問題
[00:40:57.000 --> 00:41:00.000]  面對著越來越多的恐襲
[00:41:00.000 --> 00:41:02.000]  有多少人都願意
[00:41:02.000 --> 00:41:06.000]  為更多伊斯蘭的信徒來禱告
[00:41:06.000 --> 00:41:08.000]  希望他們認清楚
[00:41:08.000 --> 00:41:10.000]  他們所信的
[00:41:10.000 --> 00:41:12.000]  是不值得他們信的
[00:41:12.000 --> 00:41:15.000]  他們應該和祂劃清界線
[00:41:15.000 --> 00:41:17.000]  願祂盡快脫離出來
[00:41:17.000 --> 00:41:19.000]  歸向我們的耶和華神
[00:41:19.000 --> 00:41:21.000]  有多少人願意為他們禱告
[00:41:21.000 --> 00:41:23.000]  我請你舉手
[00:41:23.000 --> 00:41:25.000]  第三個問題
[00:41:25.000 --> 00:41:27.000]  有多少人願意
[00:41:27.000 --> 00:41:29.000]  帶著一個大使命
[00:41:29.000 --> 00:41:31.000]  一有機會遇到他們
[00:41:31.000 --> 00:41:33.000]  你用愛心服侍他們
[00:41:33.000 --> 00:41:36.000]  甚至見證、勸他們
[00:41:36.000 --> 00:41:38.000]  相信我們的耶和華神
[00:41:38.000 --> 00:41:39.000]  相信我們的主
[00:41:39.000 --> 00:41:40.000]  有多少人願意的
[00:41:40.000 --> 00:41:43.000]  我請你舉手
[00:41:43.000 --> 00:41:44.000]  感謝神
[00:41:44.000 --> 00:41:48.000]  我深信是非常多
[00:41:48.000 --> 00:41:50.000]  回教的孕傭
[00:41:50.000 --> 00:41:52.000]  在香港
[00:41:52.000 --> 00:41:54.000]  來服侍香港的人
[00:41:54.000 --> 00:41:56.000]  這些就是我們的機會
[00:41:56.000 --> 00:41:58.000]  我希望你們更多
[00:41:58.000 --> 00:42:00.000]  懂得把握這些機會
[00:42:00.000 --> 00:42:02.000]  親愛的主
[00:42:02.000 --> 00:42:04.000]  你看到我們的手
[00:42:04.000 --> 00:42:06.000]  你也知道我們的心
[00:42:06.000 --> 00:42:08.000]  我懇求祢保守我們
[00:42:08.000 --> 00:42:11.000]  一直不要忘記
[00:42:11.000 --> 00:42:13.000]  回應祢的大使命
[00:42:13.000 --> 00:42:15.000]  認定祢是真神
[00:42:15.000 --> 00:42:17.000]  讓我們盡心盡性
[00:42:17.000 --> 00:42:19.000]  盡意盡力愛祢
[00:42:19.000 --> 00:42:21.000]  傳揚祢
[00:42:21.000 --> 00:42:23.000]  聽我們的禱告
[00:42:23.000 --> 00:42:25.000]  奉耶穌基督的名
