
[00:00:00.000 --> 00:00:03.200]  今天講到的經文是詩篇133
[00:26:48.900 --> 00:26:49.900]  是神的愛
[00:26:49.900 --> 00:26:53.900]  或者當我們要這樣做的時候
[00:26:53.900 --> 00:26:54.900]  我們要想一想
[00:26:54.900 --> 00:26:56.900]  其實問題出在哪裡呢
[00:26:56.900 --> 00:26:58.900]  問題出在我們一種自我中心
[00:26:58.900 --> 00:27:01.900]  一種以我行先的想法
[00:27:01.900 --> 00:27:03.900]  往往都覺得有衝突出現
[00:27:03.900 --> 00:27:04.900]  都是我對別人錯
[00:27:04.900 --> 00:27:06.900]  如果當你這樣想的時候
[00:27:06.900 --> 00:27:08.900]  你就往往都會找到證據
[00:27:08.900 --> 00:27:09.900]  就是我對你錯
[00:27:09.900 --> 00:27:10.900]  不斷地找下去
[00:27:10.900 --> 00:27:11.900]  不斷地看下去
[00:27:11.900 --> 00:27:12.900]  結論都是一樣
[00:27:12.900 --> 00:27:14.900]  都是我對你錯
[00:27:14.900 --> 00:27:17.900]  因為這一種是很主觀的想法
[00:27:17.900 --> 00:27:19.900]  我想介紹給大家聽
[00:27:19.900 --> 00:27:21.900]  什麼叫逆向的思維
[00:27:21.900 --> 00:27:22.900]  如果你沒有聽過的話
[00:27:22.900 --> 00:27:23.900]  逆向的思維就是說
[00:27:23.900 --> 00:27:26.900]  是一種不同的角度去想事物
[00:27:26.900 --> 00:27:27.900]  逆向的思維
[00:27:27.900 --> 00:27:29.900]  如果按照剛才的想法
[00:27:29.900 --> 00:27:31.900]  除了我對別人錯之外
[00:27:31.900 --> 00:27:33.900]  還有沒有其他的可能呢
[00:27:33.900 --> 00:27:35.900]  我們要深思去想一想
[00:27:35.900 --> 00:27:37.900]  第二的想法就是
[00:27:37.900 --> 00:27:40.900]  其實是不是別人對我錯呢
[00:27:40.900 --> 00:27:41.900]  這個很難想
[00:27:41.900 --> 00:27:42.900]  一般人都很難去想像
[00:27:42.900 --> 00:27:44.900]  很難去從這個角度去思想
[00:27:44.900 --> 00:27:47.900]  但是逆向的思維就是要這樣去想
[00:27:47.900 --> 00:27:49.900]  當有衝突有問題出現的時候
[00:27:49.900 --> 00:27:51.900]  我們要多點去想第二這個層面
[00:27:51.900 --> 00:27:54.900]  其實別人對我錯
[00:27:54.900 --> 00:27:56.900]  是不是這樣呢
[00:27:56.900 --> 00:27:57.900]  找多點證據
[00:27:57.900 --> 00:27:58.900]  找多點這樣的角度
[00:27:58.900 --> 00:28:00.900]  這樣的perspective去想
[00:28:00.900 --> 00:28:02.900]  其實是別人對我錯
[00:28:02.900 --> 00:28:04.900]  這個很重要的功夫
[00:28:04.900 --> 00:28:05.900]  但我發覺有些人
[00:28:05.900 --> 00:28:07.900]  從來都不會這樣去想事物
[00:28:07.900 --> 00:28:09.900]  因為他沒有逆向思維
[00:28:09.900 --> 00:28:10.900]  一種的理念
[00:28:10.900 --> 00:28:13.900]  他沒有想別人對我錯
[00:28:13.900 --> 00:28:14.900]  這個叫做可能
[00:28:14.900 --> 00:28:16.900]  第三
[00:28:16.900 --> 00:28:18.900]  其實是不是大家都錯呢
[00:28:18.900 --> 00:28:19.900]  有些事情
[00:28:19.900 --> 00:28:21.900]  是不是其實大家都有錯
[00:28:21.900 --> 00:28:23.900]  不過可能在不同的位置上錯
[00:28:23.900 --> 00:28:25.900]  不是我對你錯
[00:28:25.900 --> 00:28:28.900]  是絕對有這樣的可能
[00:28:28.900 --> 00:28:29.900]  一起同事
[00:28:29.900 --> 00:28:30.900]  一起同工
[00:28:30.900 --> 00:28:31.900]  一起去服侍
[00:28:31.900 --> 00:28:33.900]  一起去生活
[00:28:33.900 --> 00:28:35.900]  都有這樣的狀況
[00:28:35.900 --> 00:28:38.900]  是不是這樣才是真實的狀況
[00:28:38.900 --> 00:28:39.900]  或者第四
[00:28:39.900 --> 00:28:40.900]  都是一件好事
[00:28:40.900 --> 00:28:42.900]  其實是不是大家都對呢
[00:28:42.900 --> 00:28:43.900]  只不過在不同的處境
[00:28:43.900 --> 00:28:45.900]  不同的環境裏面
[00:28:45.900 --> 00:28:47.900]  沒有什麼對與錯的事情
[00:28:47.900 --> 00:28:48.900]  大家都是對的
[00:28:48.900 --> 00:28:50.900]  其實都有可能
[00:28:50.900 --> 00:28:52.900]  告知這種逆向思維
[00:28:52.900 --> 00:28:53.900]  在我們和人相處
[00:28:53.900 --> 00:28:54.900]  合一裏面
[00:28:54.900 --> 00:28:57.900]  我覺得是很重要的
[00:28:57.900 --> 00:29:00.900]  但今天有些人過於自我
[00:29:00.900 --> 00:29:02.900]  他只有一種的思維
[00:29:02.900 --> 00:29:05.900]  他做事只有一種的思維
[00:29:05.900 --> 00:29:08.900]  如果這種思維成為主導他的人生
[00:29:08.900 --> 00:29:10.900]  他的侍奉
[00:29:10.900 --> 00:29:15.900]  這是一個錯誤的侍奉
[00:29:15.900 --> 00:29:17.900]  在以色列的近代歷史裏面
[00:29:17.900 --> 00:29:19.900]  有一個令人很深刻的情況
[00:29:19.900 --> 00:29:21.900]  在2011年的時候
[00:29:21.900 --> 00:29:22.900]  10月
[00:29:22.900 --> 00:29:23.900]  2011年10月
[00:29:23.900 --> 00:29:29.900]  以色列用了1027個巴勒斯坦的
[00:29:29.900 --> 00:29:31.900]  哈馬斯組織的囚犯
[00:29:31.900 --> 00:29:35.900]  交換了一個秘魯五年的以色列
[00:29:35.900 --> 00:29:44.900]  很年輕的一個士兵
[00:29:44.900 --> 00:29:46.900]  這個士兵被俘虜了五年左右
[00:29:46.900 --> 00:29:49.900]  在一次行動裏面被俘虜
[00:29:49.900 --> 00:29:51.900]  當時很多人都問
[00:29:51.900 --> 00:29:52.900]  一個這樣的兵
[00:29:52.900 --> 00:29:54.900]  他又不是大將又不是大官
[00:29:54.900 --> 00:29:58.900]  要放成1027個這樣的恐怖份子
[00:29:58.900 --> 00:29:59.900]  因為這些恐怖份子
[00:29:59.900 --> 00:30:01.900]  包括有幾個是女士
[00:30:01.900 --> 00:30:02.900]  都是自殺式炸彈
[00:30:02.900 --> 00:30:06.900]  包括其他都是很恐怖
[00:30:06.900 --> 00:30:10.900]  如果大家知道那些哈馬斯組織是甚麼人
[00:30:10.900 --> 00:30:12.900]  1027個人
[00:30:12.900 --> 00:30:14.900]  其實有人質詢問
[00:30:14.900 --> 00:30:15.900]  是否值得
[00:30:15.900 --> 00:30:18.900]  你竟然用這麼多這樣的人
[00:30:18.900 --> 00:30:21.900]  去換一個的士兵
[00:30:21.900 --> 00:30:22.900]  沒有甚麼特別
[00:30:22.900 --> 00:30:24.900]  他又不是上將又不是甚麼威風
[00:30:24.900 --> 00:30:27.900]  只是在行動裏面被捕了五年
[00:30:27.900 --> 00:30:29.900]  我還留意到在裏面
[00:30:29.900 --> 00:30:30.900]  其實他們發起了一個運動
[00:30:30.900 --> 00:30:32.900]  和以色列的平民發起了一個運動
[00:30:32.900 --> 00:30:34.900]  就是不斷的念頌詩篇
[00:30:34.900 --> 00:30:37.900]  在這個過程裏面去呼籲去交換
[00:30:37.900 --> 00:30:39.900]  去拯救這個士兵
[00:30:39.900 --> 00:30:41.900]  為甚麼以色列會這樣做呢
[00:30:41.900 --> 00:30:44.900]  和我們都很有關係
[00:30:44.900 --> 00:30:46.900]  因為他們的信念是相信
[00:30:46.900 --> 00:30:48.900]  他們不能夠將他們的孩子
[00:30:48.900 --> 00:30:50.900]  拋棄在戰場上
[00:30:50.900 --> 00:30:54.900]  他們的信念是不放棄一兵一卒
[00:30:54.900 --> 00:30:55.900]  不會被人擄走就算了
[00:30:55.900 --> 00:30:57.900]  他們盡力去營救
[00:30:57.900 --> 00:30:58.900]  因為國際形勢上
[00:30:58.900 --> 00:31:01.900]  剛才說過以色列是一個很小的國家
[00:31:01.900 --> 00:31:04.900]  他們的軍隊都是志願軍
[00:31:04.900 --> 00:31:08.900]  他們不是個個不是志願軍
[00:31:08.900 --> 00:31:10.900]  他們不是自己願意在一個
[00:31:10.900 --> 00:31:12.900]  必然他們到一定的年齡
[00:31:12.900 --> 00:31:14.900]  就要進入軍隊裏面服侍
[00:31:14.900 --> 00:31:17.900]  如果他們不是這樣去愛惜一兵一卒的話
[00:31:17.900 --> 00:31:19.900]  很多人都不願意去打仗
[00:31:19.900 --> 00:31:20.900]  一打仗就很害怕
[00:31:20.900 --> 00:31:22.900]  因為打仗就有傷亡
[00:31:22.900 --> 00:31:25.900]  甚至被擄被虐待是很痛苦的事情
[00:31:25.900 --> 00:31:28.900]  他們知道如果他們不是這樣去自保的話
[00:31:28.900 --> 00:31:31.900]  他們很容易被其他國家吞噬
[00:31:31.900 --> 00:31:34.900]  沒有人願意上戰場去逃兵
[00:31:34.900 --> 00:31:36.900]  但是因為他們這種態度
[00:31:36.900 --> 00:31:40.900]  他們用盡他們的能力去拯救每一個小的弟兄
[00:31:40.900 --> 00:31:44.900]  我相信今天對我來說都是一個很重要的啟發
[00:31:44.900 --> 00:31:46.900]  有時候我們都很多兄弟姐妹
[00:31:46.900 --> 00:31:48.900]  在我們的教會裏面
[00:31:48.900 --> 00:31:50.900]  都好幾百個
[00:31:50.900 --> 00:31:51.900]  少一個不少
[00:31:51.900 --> 00:31:53.900]  我不認識他就不認識他
[00:31:53.900 --> 00:31:55.900]  有問題他就有問題
[00:31:55.900 --> 00:31:56.900]  我不理他
[00:31:56.900 --> 00:31:59.900]  但這個不是一種正確的心態
[00:31:59.900 --> 00:32:05.900]  你想想以色列用一千幾個戰俘去交換一個士兵
[00:32:05.900 --> 00:32:07.900]  代表他們那種愛的決心
[00:32:07.900 --> 00:32:10.900]  今天我們都很容易放棄一些關係
[00:32:10.900 --> 00:32:12.900]  今天我們都很容易放棄弟兄姐妹的失落
[00:32:12.900 --> 00:32:13.900]  他失落就失落
[00:32:13.900 --> 00:32:15.900]  他有問題就他有問題
[00:32:15.900 --> 00:32:16.900]  有誤解就有誤解
[00:32:16.900 --> 00:32:18.900]  我放棄他
[00:32:18.900 --> 00:32:20.900]  但是這種啟示告訴我們
[00:32:20.900 --> 00:32:23.900]  我們需要用盡我們的全力去愛他們
[00:32:23.900 --> 00:32:25.900]  你會不會覺得你身體
[00:32:25.900 --> 00:32:27.900]  有一日手指尾無端端潰爛
[00:32:27.900 --> 00:32:30.900]  慢慢又變色又甩手指甲
[00:32:30.900 --> 00:32:31.900]  你說不理了
[00:32:31.900 --> 00:32:34.900]  我身體還有百分之九十九點幾的身體都可以用
[00:32:34.900 --> 00:32:35.900]  一小塊
[00:32:35.900 --> 00:32:36.900]  不要緊了算了
[00:32:36.900 --> 00:32:37.900]  不如切了算了
[00:32:37.900 --> 00:32:39.900]  我們會不會這樣
[00:32:39.900 --> 00:32:40.900]  我們不會這樣
[00:32:40.900 --> 00:32:42.900]  因為這個是身體的一部份
[00:32:42.900 --> 00:32:46.900]  聖經教導我們珍惜每一個身體的一部份
[00:32:46.900 --> 00:32:48.900]  不是有衝突有問題的時候
[00:32:48.900 --> 00:32:50.900]  去將對方醜化
[00:32:50.900 --> 00:32:52.900]  我們需要合一的精神
[00:32:52.900 --> 00:32:54.900]  我們需要去珍重
[00:32:54.900 --> 00:32:58.900]  並且付很重的代價去挽回這個小小的一部份
[00:32:58.900 --> 00:33:03.900]  最後我想說
[00:33:03.900 --> 00:33:05.900]  合一是帶來恩高
[00:33:05.900 --> 00:33:07.900]  一種狀況
[00:33:07.900 --> 00:33:11.900]  為什麼詩人用了兩個比喻去形容這種關係
[00:33:11.900 --> 00:33:13.900]  其實是好味好味
[00:33:13.900 --> 00:33:15.900]  合一帶來恩高
[00:33:15.900 --> 00:33:17.900]  第一這種恩高是從神而來
[00:33:17.900 --> 00:33:19.900]  剛才說到這種的高末
[00:33:19.900 --> 00:33:21.900]  阿倫那種的高柔
[00:33:21.900 --> 00:33:23.900]  是一種神聖的方法而製造
[00:33:23.900 --> 00:33:25.900]  是特定
[00:33:25.900 --> 00:33:27.900]  指在特定的用途
[00:33:27.900 --> 00:33:29.900]  特定的場面裏面
[00:33:29.900 --> 00:33:31.900]  這套圖畫說到阿倫被高末
[00:33:31.900 --> 00:33:34.900]  有聖經家相信可能有兩種的做法
[00:33:34.900 --> 00:33:36.900]  第一在他頭裏面畫一個圈
[00:33:36.900 --> 00:33:38.900]  那些柔圓了圈那樣倒
[00:33:38.900 --> 00:33:40.900]  或者另一種十字的倒法
[00:33:40.900 --> 00:33:42.900]  這種的高柔
[00:33:42.900 --> 00:33:44.900]  是來自上帝
[00:33:44.900 --> 00:33:46.900]  這種高柔是來自神
[00:33:46.900 --> 00:33:48.900]  或者說到
[00:33:48.900 --> 00:33:52.900]  黑門的金路都是從神而來的金路
[00:33:52.900 --> 00:33:55.900]  大家記不記得阿倫是誰呢
[00:33:55.900 --> 00:33:57.900]  當然他是大祭司
[00:33:57.900 --> 00:33:59.900]  但之前
[00:33:59.900 --> 00:34:01.900]  當摩西上山去領受法版
[00:34:01.900 --> 00:34:03.900]  領受神的誡命
[00:34:03.900 --> 00:34:05.900]  包括領受高立阿倫的時候
[00:34:05.900 --> 00:34:07.900]  阿倫在山下做什麼呢
[00:34:07.900 --> 00:34:10.900]  因為他個性軟弱
[00:34:10.900 --> 00:34:13.900]  他被民眾壓迫他要做一隻金牛
[00:34:13.900 --> 00:34:16.900]  你們隨便拿出來的那些金
[00:34:16.900 --> 00:34:19.900]  弄一塊當時的紫金術
[00:34:19.900 --> 00:34:21.900]  很厲害 做了一隻金牛
[00:34:21.900 --> 00:34:24.900]  他按照舊著
[00:34:24.900 --> 00:34:26.900]  很多時候那種的做法
[00:34:26.900 --> 00:34:27.900]  他應該是被處死的
[00:34:27.900 --> 00:34:29.900]  一下來可能快快把他扔在那裏
[00:34:29.900 --> 00:34:31.900]  或者一下來那種的神火
[00:34:31.900 --> 00:34:33.900]  應該降在他身上
[00:34:33.900 --> 00:34:35.900]  因為阿倫你有沒有搞錯
[00:34:35.900 --> 00:34:37.900]  你弄了一隻金牛
[00:34:37.900 --> 00:34:39.900]  差不多誤導整個國民
[00:34:39.900 --> 00:34:41.900]  去離棄了上帝
[00:34:41.900 --> 00:34:42.900]  去崇拜偶像
[00:34:42.900 --> 00:34:44.900]  你剛剛在埃及出來
[00:34:44.900 --> 00:34:46.900]  是逃離了偶像
[00:34:46.900 --> 00:34:48.900]  但現在你又帶他進入偶像裏面
[00:34:48.900 --> 00:34:50.900]  阿倫是一個該死的人
[00:34:50.900 --> 00:34:52.900]  可以這樣說
[00:34:52.900 --> 00:34:54.900]  但神有沒有致死他
[00:34:54.900 --> 00:34:56.900]  我們不明白神為什麼沒有致死他
[00:34:56.900 --> 00:34:58.900]  神反而高立他
[00:34:58.900 --> 00:35:00.900]  當他被高立的時候
[00:35:00.900 --> 00:35:02.900]  以色列人都很好奇
[00:35:02.900 --> 00:35:03.900]  這個這樣犯罪的人
[00:35:03.900 --> 00:35:06.900]  怎麼會被高立成為大祭司呢
[00:35:06.900 --> 00:35:09.900]  這個完全是恩典
[00:35:09.900 --> 00:35:12.900]  敬拜隊星期五晚在這裏
[00:35:12.900 --> 00:35:14.900]  我不知道星期五晚有誰在崇拜
[00:35:14.900 --> 00:35:16.900]  或者是參與侍奉
[00:35:16.900 --> 00:35:18.900]  我有一個朋友一對夫婦來探訪我
[00:35:18.900 --> 00:35:20.900]  他是我小學的朋友
[00:35:20.900 --> 00:35:22.900]  有人上facebook看過
[00:35:22.900 --> 00:35:24.900]  我們認識了四十多年
[00:35:24.900 --> 00:35:26.900]  他是和我的沙煲兄弟
[00:35:26.900 --> 00:35:27.900]  他讀小學的時候
[00:35:27.900 --> 00:35:28.900]  我淋了一年班
[00:35:28.900 --> 00:35:29.900]  他淋了兩年班
[00:35:29.900 --> 00:35:30.900]  所以他比我厲害
[00:35:30.900 --> 00:35:31.900]  是很厲害的
[00:35:31.900 --> 00:35:32.900]  淋班
[00:35:32.900 --> 00:35:34.900]  他爸爸是一個浸水的牧師
[00:35:34.900 --> 00:35:36.900]  但從小到大
[00:35:36.900 --> 00:35:39.900]  他都是做一些很不好的行為
[00:35:39.900 --> 00:35:40.900]  他喝酒很厲害
[00:35:40.900 --> 00:35:43.900]  我們小學已經是喝酒吃宴
[00:35:43.900 --> 00:35:44.900]  他是非常厲害
[00:35:44.900 --> 00:35:46.900]  面不改容喝很多酒
[00:35:46.900 --> 00:35:47.900]  啤酒什麼酒
[00:35:47.900 --> 00:35:49.900]  有一次我和他去一個地方
[00:35:49.900 --> 00:35:51.900]  做了一件差一點的傻事
[00:35:51.900 --> 00:35:53.900]  不過我不知道為什麼爽約沒有去
[00:35:53.900 --> 00:35:54.900]  放了他飛機
[00:35:54.900 --> 00:35:55.900]  他就去了
[00:35:55.900 --> 00:35:57.900]  他是一個浸水牧師的兒子
[00:35:57.900 --> 00:35:59.900]  他去了紋身
[00:35:59.900 --> 00:36:01.900]  他紋了九紋龍
[00:36:01.900 --> 00:36:02.900]  在他的身體
[00:36:02.900 --> 00:36:04.900]  由這個手到腳腕這裏
[00:36:04.900 --> 00:36:05.900]  全身都是紋身
[00:36:05.900 --> 00:36:06.900]  所以他告訴我
[00:36:06.900 --> 00:36:07.900]  他開車很方便
[00:36:07.900 --> 00:36:08.900]  就是拿起衣袖
[00:36:08.900 --> 00:36:09.900]  人們都會讓車
[00:36:09.900 --> 00:36:10.900]  一拿起衣袖
[00:36:10.900 --> 00:36:11.900]  把手伸出去
[00:36:11.900 --> 00:36:12.900]  其他人都不敢走
[00:36:12.900 --> 00:36:16.900]  到今天
[00:36:16.900 --> 00:36:18.900]  他移民去加拿大
[00:36:18.900 --> 00:36:22.900]  他回到信仰根源裏
[00:36:22.900 --> 00:36:23.900]  他在加拿大
[00:36:23.900 --> 00:36:25.900]  他參與直堂的侍奉
[00:36:25.900 --> 00:36:27.900]  他是一個浸信會的
[00:36:27.900 --> 00:36:30.900]  剛剛卸任的執事會主席
[00:36:30.900 --> 00:36:34.900]  他進修部分時間的神學
[00:36:35.900 --> 00:36:36.900]  當他坐在我下面
[00:36:36.900 --> 00:36:37.900]  聽我講道的時候
[00:36:37.900 --> 00:36:39.900]  我心裏面都大感動
[00:36:39.900 --> 00:36:42.900]  如果不是神的恩典
[00:36:42.900 --> 00:36:44.900]  他和我都不會坐在這裏
[00:36:44.900 --> 00:36:46.900]  我們都不會參與侍奉
[00:36:46.900 --> 00:36:51.900]  阿倫是沒有資格被勾勒
[00:36:51.900 --> 00:36:52.900]  某個程度
[00:36:52.900 --> 00:36:56.900]  因為他那種犯罪離棄上帝
[00:36:56.900 --> 00:36:58.900]  差一點讓以色列人
[00:36:58.900 --> 00:37:00.900]  進入那種偶像崇拜裏面
[00:37:00.900 --> 00:37:02.900]  但是聖經講到
[00:37:02.900 --> 00:37:04.900]  和睦同居是多麼的美善
[00:37:04.900 --> 00:37:06.900]  就是這個罪人被赦免
[00:37:06.900 --> 00:37:08.900]  是一種神聖的高柔
[00:37:08.900 --> 00:37:10.900]  高沒他的生命裏面
[00:37:10.900 --> 00:37:12.900]  那種美善
[00:37:12.900 --> 00:37:14.900]  是一種原本不配
[00:37:14.900 --> 00:37:17.900]  但是卻是恩典的臨到他的生命裏面
[00:37:17.900 --> 00:37:20.900]  你和我都原本不配
[00:37:20.900 --> 00:37:23.900]  我不知道你做過什麼壞事
[00:37:23.900 --> 00:37:25.900]  但是都是該死的壞事
[00:37:25.900 --> 00:37:28.900]  都是應該被懲罰的壞事
[00:37:28.900 --> 00:37:30.900]  但是神赦免你和我
[00:37:32.900 --> 00:37:34.900]  這種高
[00:37:34.900 --> 00:37:36.900]  也都在聖經裏面
[00:37:36.900 --> 00:37:38.900]  象徵著聖靈的臨在
[00:37:38.900 --> 00:37:40.900]  因為舊約裏面
[00:37:40.900 --> 00:37:42.900]  這些祭司、君王、先知
[00:37:42.900 --> 00:37:44.900]  都是聖靈臨在
[00:37:44.900 --> 00:37:46.900]  透過這種高沒
[00:37:46.900 --> 00:37:48.900]  高柔臨到他的生命裏面
[00:37:48.900 --> 00:37:50.900]  是原本不配
[00:37:50.900 --> 00:37:52.900]  但是今天你和我都領受了聖靈的恩典
[00:37:52.900 --> 00:37:54.900]  原本我們真的不配
[00:37:54.900 --> 00:37:58.900]  我們活在過犯罪惡的裏面
[00:37:58.900 --> 00:38:00.900]  但是神的恩典
[00:38:00.900 --> 00:38:02.900]  怎樣去臨到我們生命裏面
[00:38:02.900 --> 00:38:06.900]  我們又怎能夠有什麼誇口
[00:38:06.900 --> 00:38:08.900]  怎能夠自己定義
[00:38:08.900 --> 00:38:10.900]  怎能夠自己定一些愛的原則
[00:38:10.900 --> 00:38:12.900]  去不愛我們的弟兄姊妹
[00:38:12.900 --> 00:38:14.900]  怎樣去讓這些事情發生
[00:38:14.900 --> 00:38:16.900]  讓一些誤解
[00:38:16.900 --> 00:38:18.900]  讓一些不必要的事情去出現
[00:38:18.900 --> 00:38:22.900]  這個是傷了上帝的心
[00:38:22.900 --> 00:38:24.900]  因為你和我原本都是不配
[00:38:24.900 --> 00:38:26.900]  只不過是神的恩典
[00:38:26.900 --> 00:38:28.900]  去高納我們
[00:38:28.900 --> 00:38:30.900]  乾旱的山脈
[00:38:30.900 --> 00:38:32.900]  原本沒有紫苑
[00:38:32.900 --> 00:38:34.900]  沒有植物的生長
[00:38:34.900 --> 00:38:36.900]  但是這個甘霖
[00:38:36.900 --> 00:38:38.900]  臨到的時候就有生命的出現
[00:38:38.900 --> 00:38:40.900]  第二
[00:38:40.900 --> 00:38:42.900]  這種高沒是一種恩高
[00:38:42.900 --> 00:38:44.900]  是一種蔓延性的恩高
[00:38:44.900 --> 00:38:46.900]  剛才說到在原文的三個字眼
[00:38:46.900 --> 00:38:48.900]  都是說到流到和降在石案山
[00:38:48.900 --> 00:38:50.900]  都是三個字眼重覆
[00:38:50.900 --> 00:38:52.900]  第二第三節
[00:38:52.900 --> 00:38:54.900]  有蔓延性
[00:38:54.900 --> 00:38:56.900]  由上至下這樣流露
[00:38:56.900 --> 00:38:58.900]  在黑門山裏由九千呎
[00:38:58.900 --> 00:39:00.900]  這樣流露下去
[00:39:00.900 --> 00:39:02.900]  在阿倫的頭上流到他的臉
[00:39:02.900 --> 00:39:04.900]  流到他的鬍鬚
[00:39:04.900 --> 00:39:06.900]  流到他的衣襟上
[00:39:06.900 --> 00:39:08.900]  有沒有看到我的鬍鬚
[00:39:08.900 --> 00:39:10.900]  有沒有看到當高遊這樣流落的時候
[00:39:10.900 --> 00:39:12.900]  這樣的浸淫的蔓延性
[00:39:12.900 --> 00:39:16.900]  某個程度
[00:39:16.900 --> 00:39:18.900]  我相信啟迪告訴我們
[00:39:18.900 --> 00:39:20.900]  是從領袖開始
[00:39:20.900 --> 00:39:22.900]  由上至下的一種恩高
[00:39:22.900 --> 00:39:24.900]  合一是一種由上至下的恩高
[00:39:24.900 --> 00:39:26.900]  這樣流露下去
[00:39:26.900 --> 00:39:28.900]  是一種蔓延性
[00:39:28.900 --> 00:39:30.900]  當然不是說下面
[00:39:30.900 --> 00:39:32.900]  由下不可以有合一
[00:39:32.900 --> 00:39:34.900]  但我相信聖經的意思
[00:39:34.900 --> 00:39:36.900]  如果上面都不合一
[00:39:36.900 --> 00:39:38.900]  下面很難合一
[00:39:38.900 --> 00:39:42.900]  我們推動因為教會禱告
[00:39:42.900 --> 00:39:44.900]  我心裏我想請大家
[00:39:44.900 --> 00:39:46.900]  為教會合一去禱告
[00:39:46.900 --> 00:39:48.900]  由上至下
[00:39:48.900 --> 00:39:50.900]  是一種蔓延性的恩高
[00:39:50.900 --> 00:39:52.900]  上面沒有合一下面不會合一
[00:39:52.900 --> 00:39:54.900]  沒有一種能力
[00:39:54.900 --> 00:39:56.900]  去成就神的恩典
[00:39:56.900 --> 00:39:58.900]  因為一種流落由上至下
[00:39:58.900 --> 00:40:00.900]  由他的頭一直流向下流
[00:40:00.900 --> 00:40:02.900]  這樣流放下去
[00:40:02.900 --> 00:40:04.900]  在黑門山由高處一直蔓延下去
[00:40:04.900 --> 00:40:06.900]  弟兄姊妹
[00:40:06.900 --> 00:40:08.900]  我懇請你
[00:40:08.900 --> 00:40:10.900]  我懇請你
[00:40:10.900 --> 00:40:12.900]  去教會的領袖禱告
[00:40:12.900 --> 00:40:14.900]  讓這種恩高由上至下
[00:40:14.900 --> 00:40:16.900]  這樣流露下來
[00:40:16.900 --> 00:40:18.900]  讓這種合一由上至下這樣活現出來
[00:40:18.900 --> 00:40:20.900]  第三
[00:40:20.900 --> 00:40:22.900]  我懇請你去禱告
[00:40:22.900 --> 00:40:24.900]  我懇請你去禱告
[00:40:24.900 --> 00:40:26.900]  我懇請你去禱告
[00:40:26.900 --> 00:40:28.900]  我懇請你去禱告
[00:40:28.900 --> 00:40:30.900]  我懇請你去禱告
[00:40:30.900 --> 00:40:32.900]  我懇請你去禱告
[00:40:32.900 --> 00:40:34.900]  我懇請你去禱告
[00:40:34.900 --> 00:40:36.900]  我懇請你去禱告
[00:40:36.900 --> 00:40:38.900]  我懇請你去禱告
[00:40:38.900 --> 00:40:40.900]  我懇請你去禱告
[00:40:40.900 --> 00:40:42.900]  我懇請你去禱告
[00:40:42.900 --> 00:40:44.900]  我懇請你去禱告
[00:40:44.900 --> 00:40:46.900]  我懇請你去禱告
[00:40:46.900 --> 00:40:48.900]  我懇請你去禱告
[00:40:48.900 --> 00:40:50.900]  弟兄姊妹,今天的合一
[00:40:50.900 --> 00:40:52.900]  不只是為了你和我
[00:40:52.900 --> 00:40:54.900]  不只是為了我和你坐在這裡,我們已經得救了
[00:40:54.900 --> 00:40:56.900]  是為了更多的人
[00:40:56.900 --> 00:40:58.900]  要進入神的國度裡面
[00:40:58.900 --> 00:41:00.900]  合一就好像大祭司
[00:41:00.900 --> 00:41:02.900]  能夠為神獻上
[00:41:02.900 --> 00:41:04.900]  輕香的祭
[00:41:04.900 --> 00:41:06.900]  向人來到神的面前
[00:41:06.900 --> 00:41:08.900]  這種不合一的群體
[00:41:08.900 --> 00:41:10.900]  是很難去影響其他未信的群體
[00:41:10.900 --> 00:41:12.900]  弟兄姊妹,我告訴你
[00:41:12.900 --> 00:41:14.900]  這個世界上
[00:41:14.900 --> 00:41:16.900]  傳福音宣教最大的困難
[00:41:16.900 --> 00:41:18.900]  挑戰
[00:41:18.900 --> 00:41:20.900]  不是我們不懂得用方法去傳福音
[00:41:20.900 --> 00:41:22.900]  不是我們沒有科技去傳福音
[00:41:22.900 --> 00:41:24.900]  而是缺乏了合一的見證
[00:41:24.900 --> 00:41:26.900]  缺乏了弟兄姊妹中
[00:41:26.900 --> 00:41:28.900]  生命的見證
[00:41:28.900 --> 00:41:30.900]  福音就是這樣,就是活在群體裡面
[00:41:30.900 --> 00:41:32.900]  今天有人進來,我們可以講很美妙的訊息
[00:41:32.900 --> 00:41:34.900]  告訴他信耶穌,信耶穌
[00:41:34.900 --> 00:41:36.900]  但是過了一陣子
[00:41:36.900 --> 00:41:38.900]  發覺你說的就是這麼好
[00:41:38.900 --> 00:41:40.900]  但你活不是這樣
[00:41:40.900 --> 00:41:42.900]  我們怎麼能夠證明這個救恩
[00:41:42.900 --> 00:41:44.900]  我們怎麼能夠告訴別人
[00:41:44.900 --> 00:41:46.900]  這個救恩是真實,是合一
[00:41:46.900 --> 00:41:48.900]  是屬神,是聖潔,是公義
[00:41:48.900 --> 00:41:50.900]  是有憐憫,有恩典,有赦免
[00:41:50.900 --> 00:41:52.900]  有恩慈的呢
[00:41:52.900 --> 00:41:54.900]  我們不是用口去講
[00:41:54.900 --> 00:41:56.900]  是我們的見證
[00:41:56.900 --> 00:41:58.900]  合一
[00:41:58.900 --> 00:42:00.900]  不是為了信徒
[00:42:00.900 --> 00:42:02.900]  不單是為了信徒
