
[00:00:00.000 --> 00:00:03.300]  那麼我們也有一個祈禱開始
[00:31:24.940 --> 00:31:28.440]  但是當你能夠善用上帝給你的錢
[00:31:28.440 --> 00:31:30.440]  善用上帝給你的恩賜
[00:31:30.440 --> 00:31:32.340]  你用得好
[00:31:32.340 --> 00:31:34.240]  你就能夠向上帝交獎
[00:31:34.240 --> 00:31:36.640]  你所預備的你知道要給誰
[00:31:36.640 --> 00:31:38.740]  你的主人也都會邀請你
[00:31:38.740 --> 00:31:41.740]  進到你裡面一同快樂
[00:31:41.740 --> 00:31:42.740]  我們一起祈禱
[00:31:42.740 --> 00:31:45.440]  Jesu 我們也多謝你
[00:31:45.440 --> 00:31:48.540]  你給我們看到能夠伏善你
[00:31:48.540 --> 00:31:49.940]  是何等的喜樂
[00:31:49.940 --> 00:31:54.740]  我們有忠心、有良善的伏善你的時候
[00:31:54.740 --> 00:31:58.340]  我們根本上不需要為自己積攢財寶在地上
[00:31:58.340 --> 00:32:01.240]  你會為我們積攢財寶在天上
[00:32:01.240 --> 00:32:03.940]  我們不需要為我們的飲食憂慮
[00:32:03.940 --> 00:32:06.540]  因為天賦你為我們供應一切
[00:32:06.540 --> 00:32:07.440]  到我們在天上
[00:32:07.440 --> 00:32:10.740]  天下裡面更加能夠享受同你的大現成
[00:32:10.740 --> 00:32:11.740]  求主你幫助我們
[00:32:11.740 --> 00:32:16.040]  讓我們學習怎麼去整領我們的生命
[00:32:16.040 --> 00:32:17.740]  整領我們的優先至尋
[00:32:17.740 --> 00:32:19.140]  以致我們能夠知道
[00:32:19.140 --> 00:32:21.940]  什麼是永恆有價值的事情
[00:32:21.940 --> 00:32:23.440]  主求你就幫助我們
[00:32:23.440 --> 00:32:24.240]  聽我們祈禱
[00:32:24.240 --> 00:32:26.340]  是奉耶穌的名字而求
[00:32:26.340 --> 00:32:27.240]  阿們
