
[00:00:00.000 --> 00:00:03.860]  我不知道你聽完這首歌之後有甚麼感想
[00:37:46.020 --> 00:37:48.020]  我要為你們每個人去預備
[00:37:48.020 --> 00:37:50.020]  你們
[00:37:50.020 --> 00:37:52.020]  一完了這個世界
[00:37:52.020 --> 00:37:54.020]  這個人生 就可以回去住你的家
[00:37:54.020 --> 00:37:56.020]  我不知道有沒有人
[00:37:56.020 --> 00:37:58.020]  我們有些長者就是這樣
[00:37:58.020 --> 00:38:00.020]  他們的丈夫
[00:38:00.020 --> 00:38:02.020]  來美國先的
[00:38:02.020 --> 00:38:04.020]  來先他們幾年
[00:38:04.020 --> 00:38:06.020]  然後回去
[00:38:06.020 --> 00:38:08.020]  將他們接回來
[00:38:08.020 --> 00:38:10.020]  所以有時他們的子女
[00:38:10.020 --> 00:38:12.020]  隔十幾年 第一個和第二個
[00:38:12.020 --> 00:38:14.020]  因為他們的丈夫離開了
[00:38:14.020 --> 00:38:16.020]  十幾年才回去
[00:38:16.020 --> 00:38:18.020]  但很開心的就是
[00:38:18.020 --> 00:38:20.020]  當丈夫回去的時候
[00:38:20.020 --> 00:38:22.020]  就會帶著他的太太
[00:38:22.020 --> 00:38:24.020]  在中國大陸生的
[00:38:24.020 --> 00:38:26.020]  香港生的 就過來這裡
[00:38:26.020 --> 00:38:28.020]  還好有個地方
[00:38:28.020 --> 00:38:30.020]  預備好給他住
[00:38:30.020 --> 00:38:32.020]  給他在鄉下
[00:38:32.020 --> 00:38:34.020]  在那裡住的地方
[00:38:34.020 --> 00:38:36.020]  更加舒服
[00:38:36.020 --> 00:38:38.020]  那裡雖然開始很艱苦
[00:38:38.020 --> 00:38:40.020]  萬事起頭難
[00:38:40.020 --> 00:38:42.020]  但是一個一個
[00:38:42.020 --> 00:38:44.020]  就是這樣栽培起來
[00:38:44.020 --> 00:38:46.020]  走過這段路
[00:38:46.020 --> 00:38:48.020]  所以有人為我們
[00:38:48.020 --> 00:38:50.020]  預備地方 我們應該要
[00:38:50.020 --> 00:38:52.020]  很感恩 很開心
[00:38:52.020 --> 00:38:54.020]  好了 下面那張
[00:38:54.020 --> 00:38:56.020]  再讀完它 我們就完了
[00:38:56.020 --> 00:39:00.020]  十四章 四至六節
[00:39:00.020 --> 00:39:02.020]  一二三
[00:39:30.020 --> 00:39:32.020]  這裡提到耶穌說
[00:39:32.020 --> 00:39:34.020]  我往哪裡去
[00:39:34.020 --> 00:39:36.020]  你們知道
[00:39:36.020 --> 00:39:38.020]  那條路你們都知道
[00:39:38.020 --> 00:39:40.020]  今天你來教會
[00:39:40.020 --> 00:39:42.020]  你都知道那條路
[00:39:42.020 --> 00:39:44.020]  從格丁娜來
[00:39:44.020 --> 00:39:46.020]  從PV來 你一定知道那條路
[00:39:46.020 --> 00:39:48.020]  帶你回來教會
[00:39:48.020 --> 00:39:50.020]  但是他一個門徒就說
[00:39:50.020 --> 00:39:52.020]  多瑪是最多問題
[00:39:52.020 --> 00:39:54.020]  最多疑惑的那個
[00:39:54.020 --> 00:39:56.020]  他對耶穌說 主啊 我們不知道
[00:39:56.020 --> 00:39:58.020]  你去哪裡 更加不知道
[00:39:58.020 --> 00:40:00.020]  那條路
[00:40:00.020 --> 00:40:02.020]  耶穌說
[00:40:02.020 --> 00:40:04.020]  我就是道路 真理
[00:40:04.020 --> 00:40:06.020]  生命 若不直著我
[00:40:06.020 --> 00:40:08.020]  沒有人能到乎那裡去
[00:40:08.020 --> 00:40:10.020]  耶穌說
[00:40:10.020 --> 00:40:12.020]  你不知道那條路
[00:40:12.020 --> 00:40:14.020]  你不知道我的方向
[00:40:14.020 --> 00:40:16.020]  我就是那條路
[00:40:16.020 --> 00:40:18.020]  我就是那個方向
[00:40:18.020 --> 00:40:20.020]  就是說你只要跟著耶穌
[00:40:20.020 --> 00:40:22.020]  祂就會帶你去
[00:40:22.020 --> 00:40:24.020]  乎的家裡
[00:40:26.020 --> 00:40:28.020]  你知不知道我們教會
[00:40:28.020 --> 00:40:30.020]  有報道會
[00:40:30.020 --> 00:40:32.020]  下個月12號
[00:40:32.020 --> 00:40:34.020]  有一個
[00:40:34.020 --> 00:40:36.020]  陸續有來一些福音的聚會
[00:40:36.020 --> 00:40:38.020]  我們試過用人
[00:40:38.020 --> 00:40:40.020]  來做一條路
[00:40:40.020 --> 00:40:42.020]  怎麼做路 走過去
[00:40:42.020 --> 00:40:44.020]  不是 站在兩邊
[00:40:44.020 --> 00:40:46.020]  通道入口的
[00:40:46.020 --> 00:40:48.020]  兩邊
[00:40:48.020 --> 00:40:50.020]  排隊站在那 做什麼呢
[00:40:50.020 --> 00:40:52.020]  歡迎他們 帶他們
[00:40:52.020 --> 00:40:54.020]  去譬如是飯堂的
[00:40:54.020 --> 00:40:56.020]  或者大禮堂的
[00:40:56.020 --> 00:40:58.020]  指示他們
[00:40:58.020 --> 00:41:00.020]  因為一個陌生人進來
[00:41:00.020 --> 00:41:02.020]  他真的不知道哪個方向
[00:41:02.020 --> 00:41:04.020]  很多人問 廁所在哪裡
[00:41:04.020 --> 00:41:06.020]  都不知道
[00:41:06.020 --> 00:41:08.020]  所以他們弄一個牌說 女的在這邊
[00:41:08.020 --> 00:41:10.020]  男的在那邊
[00:41:10.020 --> 00:41:12.020]  那條路可以是一個人
[00:41:12.020 --> 00:41:14.020]  就是你是指路的人
[00:41:14.020 --> 00:41:16.020]  帶路的人
[00:41:16.020 --> 00:41:18.020]  同路的人
[00:41:18.020 --> 00:41:20.020]  耶穌說 我就是那個道路 真理 生命
[00:41:20.020 --> 00:41:22.020]  若不直著我
[00:41:22.020 --> 00:41:24.020]  靠著我 跟著我
[00:41:24.020 --> 00:41:26.020]  信我 就可以去到父那裡去
[00:41:26.020 --> 00:41:30.020]  你們心裡面
[00:41:30.020 --> 00:41:32.020]  不要憂愁
[00:41:32.020 --> 00:41:34.020]  心裡面憂愁的原因是什麼呢
[00:41:34.020 --> 00:41:36.020]  為什麼會憂愁呢
[00:41:36.020 --> 00:41:38.020]  生離死別
[00:41:38.020 --> 00:41:40.020]  叫我們很憂愁
[00:41:40.020 --> 00:41:42.020]  憂柴憂米
[00:41:42.020 --> 00:41:44.020]  怕被
[00:41:44.020 --> 00:41:46.020]  lay off
[00:41:46.020 --> 00:41:48.020]  裁員
[00:41:48.020 --> 00:41:50.020]  怕病 你知不知道現在很多人病
[00:41:50.020 --> 00:41:52.020]  坐到哪裡
[00:41:52.020 --> 00:41:54.020]  跟一班什麼人聊天都好
[00:41:54.020 --> 00:41:56.020]  一提到代討事項
[00:41:56.020 --> 00:41:58.020]  這個那個那個
[00:41:58.020 --> 00:42:00.020]  都是有關身體的問題
[00:42:00.020 --> 00:42:02.020]  無論你多努力
[00:42:02.020 --> 00:42:04.020]  去吃得健康
[00:42:04.020 --> 00:42:06.020]  做運動
[00:42:06.020 --> 00:42:08.020]  但要來的就來了
[00:42:08.020 --> 00:42:10.020]  那些不是什麼
[00:42:10.020 --> 00:42:12.020]  不治之症
[00:42:12.020 --> 00:42:14.020]  但都會開始
[00:42:14.020 --> 00:42:16.020]  腰酸背痛
[00:42:16.020 --> 00:42:18.020]  關節炎
[00:42:18.020 --> 00:42:20.020]  什麼不平衡
[00:42:20.020 --> 00:42:22.020]  什麼都來的
[00:42:22.020 --> 00:42:24.020]  我都不是不健康生活 為什麼會這樣呢
[00:42:24.020 --> 00:42:26.020]  人生就是這樣
[00:42:26.020 --> 00:42:28.020]  年紀都差不多
[00:42:28.020 --> 00:42:30.020]  身體會發出一些訊號
[00:42:30.020 --> 00:42:32.020]  告訴你
[00:42:32.020 --> 00:42:34.020]  你不同以前
[00:42:34.020 --> 00:42:36.020]  所以你要
[00:42:36.020 --> 00:42:38.020]  調整一下你的生活
[00:42:38.020 --> 00:42:40.020]  放慢一下
[00:42:40.020 --> 00:42:42.020]  怎麼能夠
[00:42:42.020 --> 00:42:44.020]  心裡面不憂愁呢
[00:42:44.020 --> 00:42:46.020]  很多東西憂 但環境不安
[00:42:46.020 --> 00:42:48.020]  政治又這麼混亂
[00:42:48.020 --> 00:42:50.020]  但耶穌說
[00:42:50.020 --> 00:42:52.020]  當信父神
[00:42:52.020 --> 00:42:54.020]  當信我和我
[00:42:54.020 --> 00:42:56.020]  我的父
[00:42:56.020 --> 00:42:58.020]  就是要當信父神和主耶穌
[00:42:58.020 --> 00:43:00.020]  還有呢
[00:43:00.020 --> 00:43:04.020]  信父神的家裡面
[00:43:04.020 --> 00:43:06.020]  有很多住處
[00:43:06.020 --> 00:43:08.020]  我們一定會走完這條人生的路
[00:43:08.020 --> 00:43:10.020]  下一步去哪裡呢
[00:43:10.020 --> 00:43:12.020]  住在哪裡呢
[00:43:12.020 --> 00:43:14.020]  結果會怎樣呢
[00:43:14.020 --> 00:43:16.020]  第一你要相信
[00:43:16.020 --> 00:43:18.020]  你藉著耶穌
[00:43:18.020 --> 00:43:20.020]  一定會回到父的家裡
[00:43:20.020 --> 00:43:22.020]  信主耶穌
[00:43:22.020 --> 00:43:24.020]  會為我們
[00:43:24.020 --> 00:43:26.020]  預備地方
[00:43:26.020 --> 00:43:28.020]  所以今天耶穌基督不在我們中間
[00:43:28.020 --> 00:43:30.020]  聖靈在這裡
[00:43:30.020 --> 00:43:32.020]  耶穌基督已經坐在神的右邊
[00:43:32.020 --> 00:43:34.020]  祂完成了祂的工作
[00:43:34.020 --> 00:43:36.020]  救贖大功 但祂還未完成
[00:43:36.020 --> 00:43:38.020]  為我們祈禱的功
[00:43:38.020 --> 00:43:40.020]  還未完成要歡迎我們回到神
[00:43:40.020 --> 00:43:42.020]  祂的父的家裡
[00:43:42.020 --> 00:43:44.020]  這份工作
[00:43:44.020 --> 00:43:46.020]  還有呢 信主耶穌必再來
[00:43:46.020 --> 00:43:48.020]  再回來接我們
[00:43:48.020 --> 00:43:50.020]  到祂那裡去
[00:43:50.020 --> 00:43:52.020]  再回來
[00:43:52.020 --> 00:43:54.020]  信主耶穌在哪裡
[00:43:54.020 --> 00:43:56.020]  我們也永遠和祂在哪裡
[00:43:56.020 --> 00:44:00.020]  信主耶穌
[00:44:00.020 --> 00:44:02.020]  就是道路 真理 生命
[00:44:02.020 --> 00:44:04.020]  引我們
[00:44:04.020 --> 00:44:06.020]  去到父那裡去
[00:44:06.020 --> 00:44:10.020]  阿彌陀佛是
[00:44:10.020 --> 00:44:12.020]  9月18號離開世界
[00:44:12.020 --> 00:44:14.020]  回到天父那裡
[00:44:14.020 --> 00:44:16.020]  9月17號呢
[00:44:16.020 --> 00:44:18.020]  我就真的終於
[00:44:18.020 --> 00:44:20.020]  可以找到時間
[00:44:20.020 --> 00:44:22.020]  有人載我去了 因為他在Monrovia
[00:44:22.020 --> 00:44:24.020]  的Memorial Hospital
[00:44:24.020 --> 00:44:26.020]  開車也要一個半小時
[00:44:26.020 --> 00:44:28.020]  如果塞車就更長一點
[00:44:28.020 --> 00:44:30.020]  結果去到
[00:44:30.020 --> 00:44:32.020]  他在ICU的房間
[00:44:32.020 --> 00:44:34.020]  我看到他
[00:44:34.020 --> 00:44:36.020]  但是他好像睡著了
[00:44:36.020 --> 00:44:38.020]  但我一叫他 他就張開眼睛
[00:44:38.020 --> 00:44:40.020]  說不出話來
[00:44:40.020 --> 00:44:42.020]  但是我和他一起
[00:44:42.020 --> 00:44:44.020]  祈禱 用什麼祈禱呢
[00:44:44.020 --> 00:44:46.020]  用詩篇23篇
[00:44:46.020 --> 00:44:48.020]  去祈禱 一句一句
[00:44:48.020 --> 00:44:50.020]  讀 然後祈禱
[00:44:50.020 --> 00:44:54.020]  然後他就
[00:44:54.020 --> 00:44:56.020]  很寧靜
[00:44:56.020 --> 00:44:58.020]  很平安
[00:44:58.020 --> 00:45:02.020]  你信不信有一個人
[00:45:02.020 --> 00:45:04.020]  可以為自己安息禮拜
[00:45:04.020 --> 00:45:06.020]  寫了生平
[00:45:06.020 --> 00:45:08.020]  就是李太
[00:45:08.020 --> 00:45:10.020]  她選了詩歌
[00:45:10.020 --> 00:45:12.020]  就是李太
[00:45:12.020 --> 00:45:14.020]  她穿什麼衣服
[00:45:14.020 --> 00:45:16.020]  都選了
[00:45:16.020 --> 00:45:18.020]  這個就是李太
[00:45:18.020 --> 00:45:20.020]  你沒有這個勇氣
[00:45:20.020 --> 00:45:22.020]  我們說提都不要提
[00:45:22.020 --> 00:45:24.020]  今天我的編導可能很多人
[00:45:24.020 --> 00:45:26.020]  我不想聽這些的
[00:45:26.020 --> 00:45:28.020]  我要聽一些開心的
[00:45:28.020 --> 00:45:30.020]  但是人生始終都要面對
[00:45:30.020 --> 00:45:32.020]  聚散離合的
[00:45:32.020 --> 00:45:34.020]  有一天大家都要
[00:45:34.020 --> 00:45:36.020]  say goodbye
[00:45:36.020 --> 00:45:38.020]  但我們應該說
[00:45:38.020 --> 00:45:40.020]  不是拜拜 是再見
[00:45:40.020 --> 00:45:42.020]  有得見的 在天上面
[00:45:42.020 --> 00:45:44.020]  天家我們會見到
[00:45:44.020 --> 00:45:46.020]  我們的主耶穌
[00:45:46.020 --> 00:45:48.020]  祂等我們回來
[00:45:48.020 --> 00:45:50.020]  還會見到我們親人
[00:45:50.020 --> 00:45:52.020]  讓我們先走一步
[00:45:52.020 --> 00:45:54.020]  你會見到祂 認得祂
[00:45:54.020 --> 00:45:56.020]  但是
[00:45:56.020 --> 00:45:58.020]  聖經說在天上面
[00:45:58.020 --> 00:46:00.020]  不會再有嫁娶
[00:46:00.020 --> 00:46:02.020]  所以不會再有人倫的關係
[00:46:02.020 --> 00:46:04.020]  爸爸媽媽
[00:46:04.020 --> 00:46:06.020]  或者阿公阿婆
[00:46:06.020 --> 00:46:08.020]  個個都是神的兒女
[00:46:08.020 --> 00:46:10.020]  個個都是
[00:46:10.020 --> 00:46:12.020]  在神的大家庭裏面
[00:46:12.020 --> 00:46:14.020]  但你會認得那個人
[00:46:14.020 --> 00:46:16.020]  就好像我們認得阿伯拉罕
[00:46:16.020 --> 00:46:18.020]  認得大衛王 認得索羅門
[00:46:18.020 --> 00:46:20.020]  認得南俄米
[00:46:20.020 --> 00:46:22.020]  認得路德
[00:46:22.020 --> 00:46:24.020]  但是
[00:46:24.020 --> 00:46:26.020]  不再有那種關係
[00:46:26.020 --> 00:46:28.020]  所以如果你還有丈夫
[00:46:28.020 --> 00:46:30.020]  有配偶 有太太
[00:46:30.020 --> 00:46:32.020]  好好地愛他
[00:46:32.020 --> 00:46:34.020]  是今生的
[00:46:34.020 --> 00:46:36.020]  他還是你的太太
[00:46:36.020 --> 00:46:38.020]  回到天府就不是了
[00:46:38.020 --> 00:46:40.020]  你不能去獨霸他
[00:46:40.020 --> 00:46:42.020]  他不會煮飯給你吃
[00:46:42.020 --> 00:46:44.020]  和你洗衣服
[00:46:44.020 --> 00:46:46.020]  所以好好地去珍惜
[00:46:46.020 --> 00:46:48.020]  欣賞 多謝
[00:46:48.020 --> 00:46:50.020]  鼓勵
[00:46:50.020 --> 00:46:52.020]  他的兒子多頑皮都要記住
[00:46:52.020 --> 00:46:54.020]  現在是你的兒子
[00:46:54.020 --> 00:46:56.020]  還是跟你姓的
[00:46:56.020 --> 00:46:58.020]  或者和你聊天 住在你家裏
[00:46:58.020 --> 00:47:00.020]  回到上去
[00:47:00.020 --> 00:47:02.020]  沒有了 沒有了這個關係
[00:47:02.020 --> 00:47:04.020]  所以珍惜
[00:47:04.020 --> 00:47:06.020]  珍惜 弟兄姊妹
[00:47:06.020 --> 00:47:08.020]  今天好不好聽
[00:47:08.020 --> 00:47:10.020]  都講完這篇了
[00:47:10.020 --> 00:47:12.020]  生命中的聚散離合
[00:47:12.020 --> 00:47:14.020]  不要緊的
[00:47:14.020 --> 00:47:16.020]  主耶穌在這裏
[00:47:16.020 --> 00:47:18.020]  無論去到天涯海角
[00:47:18.020 --> 00:47:20.020]  無論有沒有
[00:47:20.020 --> 00:47:22.020]  你熟悉的人在你身邊
[00:47:22.020 --> 00:47:24.020]  無論你是健康還是疾病
[00:47:24.020 --> 00:47:26.020]  是順利還是逆境
[00:47:26.020 --> 00:47:28.020]  高還是低
[00:47:28.020 --> 00:47:30.020]  耶穌基督是你的道路
[00:47:30.020 --> 00:47:32.020]  道路 真理 生命
[00:47:32.020 --> 00:47:34.020]  祂賜給我們
[00:47:34.020 --> 00:47:36.020]  祂的話語 真理
[00:47:36.020 --> 00:47:38.020]  祂也會帶我們
[00:47:38.020 --> 00:47:40.020]  去到神的面前
[00:47:40.020 --> 00:47:42.020]  我們得到永恆的生命
[00:47:42.020 --> 00:47:44.020]  現在就開始了
[00:47:44.020 --> 00:47:46.020]  如果你願意決志信耶穌
[00:47:46.020 --> 00:47:48.020]  接受耶穌 跟從耶穌
[00:47:48.020 --> 00:47:50.020]  你就是神的兒女
[00:47:50.020 --> 00:47:52.020]  請你低頭
[00:47:52.020 --> 00:47:54.020]  我們一起祈禱
[00:47:54.020 --> 00:47:56.020]  天父我們很感恩
[00:47:56.020 --> 00:47:58.020]  因為祢自己宣告
[00:47:58.020 --> 00:48:00.020]  祢說
[00:48:00.020 --> 00:48:02.020]  你們不要憂愁
[00:48:02.020 --> 00:48:04.020]  你們信神都要信我
[00:48:04.020 --> 00:48:06.020]  你們都要一起
[00:48:06.020 --> 00:48:08.020]  跟著我 我是那條路
[00:48:08.020 --> 00:48:10.020]  所以你就是跟貼一點
[00:48:10.020 --> 00:48:12.020]  我就帶你去到
[00:48:12.020 --> 00:48:14.020]  最榮耀 最完美
[00:48:14.020 --> 00:48:16.020]  最平安
[00:48:16.020 --> 00:48:18.020]  最享受
[00:48:18.020 --> 00:48:20.020]  福樂的地方
[00:48:20.020 --> 00:48:22.020]  天父多謝你
[00:48:22.020 --> 00:48:24.020]  我們為李太的生命獻上感謝
[00:48:24.020 --> 00:48:26.020]  因為你實在用了她
[00:48:26.020 --> 00:48:28.020]  成為我們一個
[00:48:28.020 --> 00:48:30.020]  好的鼓勵 榜樣
[00:48:30.020 --> 00:48:32.020]  求祢的名
[00:48:32.020 --> 00:48:34.020]  得到永耀
[00:48:34.020 --> 00:48:36.020]  福音繼續傳開
[00:48:36.020 --> 00:48:38.020]  奉耶穌基督得勝的名球
[00:48:38.020 --> 00:48:40.020]  阿們
