
[00:00:00.000 --> 00:00:04.480]  今年的連題是「走出去傳遞愛 活出來見正神」
[00:38:54.320 --> 00:38:56.320]  害羞的事是什麼?
[00:38:56.320 --> 00:38:59.320]  不作羞恥的事
[00:38:59.320 --> 00:39:00.320]  是怎樣?
[00:39:00.320 --> 00:39:04.320]  是甘願自限約束自己
[00:39:04.320 --> 00:39:08.320]  但不是每一樣限制都是釋放自由
[00:39:08.320 --> 00:39:14.320]  紀律和限制只是合適於我們本質上的性情
[00:39:14.320 --> 00:39:17.320]  才能夠釋放出來
[00:39:17.320 --> 00:39:19.320]  好像你在湖邊看到一條魚
[00:39:19.320 --> 00:39:21.320]  在湖裏游泳
[00:39:21.320 --> 00:39:23.320]  你真是辛苦
[00:39:23.320 --> 00:39:24.320]  真是可憐
[00:39:24.320 --> 00:39:26.320]  我釋放你出來
[00:39:26.320 --> 00:39:29.320]  我將你安全地放在草地上
[00:39:29.320 --> 00:39:32.320]  你猜這條魚有什麼情況?
[00:39:32.320 --> 00:39:34.320]  會反肚
[00:39:34.320 --> 00:39:36.320]  會死
[00:39:36.320 --> 00:39:39.320]  所以要適合的本質
[00:39:39.320 --> 00:39:42.320]  自由不是除去所有的限制
[00:39:42.320 --> 00:39:45.320]  而是找到適合的限制
[00:39:45.320 --> 00:39:47.320]  所以找到合適的職業
[00:39:47.320 --> 00:39:48.320]  找到合適的興趣
[00:39:48.320 --> 00:39:50.320]  運動對象是好的
[00:39:50.320 --> 00:39:53.320]  但更何況是信仰呢?
[00:39:53.320 --> 00:39:56.320]  是關係到整個人生的自由
[00:39:56.320 --> 00:39:58.320]  所以要找到適合的信仰
[00:39:58.320 --> 00:40:00.320]  不是什麼信仰都要找
[00:40:00.320 --> 00:40:02.320]  所以大家來到的時候
[00:40:02.320 --> 00:40:04.320]  我看到大家找到適合的信仰
[00:40:04.320 --> 00:40:07.320]  在臨前第十一章第一節裏
[00:40:07.320 --> 00:40:09.320]  保羅說你們該效法我
[00:40:09.320 --> 00:40:11.320]  像我效法基督一樣
[00:40:11.320 --> 00:40:13.320]  保羅叫我們學他
[00:40:13.320 --> 00:40:15.320]  學他學基督
[00:40:15.320 --> 00:40:17.320]  那究竟基督做了什麼
[00:40:17.320 --> 00:40:19.320]  讓我們可以學他呢?
[00:40:19.320 --> 00:40:24.320]  在約翰一書裏第四章第九節裏說
[00:40:24.320 --> 00:40:28.320]  神猜他獨生子到世間來
[00:40:28.320 --> 00:40:31.320]  使我們直著他得生
[00:40:31.320 --> 00:40:35.320]  神愛我們的心就在此顯明了
[00:40:35.320 --> 00:40:37.320]  你看到神的愛
[00:40:37.320 --> 00:40:40.320]  就是他來到世間上
[00:40:40.320 --> 00:40:42.320]  這就是聖誕的真諦
[00:40:42.320 --> 00:40:46.320]  聖誕就是紀念神的愛子到世間來
[00:40:46.320 --> 00:40:48.320]  目的是令我們重獲新生
[00:40:48.320 --> 00:40:53.320]  就顯明了神愛我們的心
[00:40:53.320 --> 00:40:56.320]  愛是最大的自由
[00:40:56.320 --> 00:40:59.320]  但亦是最有限制
[00:40:59.320 --> 00:41:02.320]  一般的宗教信仰是單向的
[00:41:02.320 --> 00:41:05.320]  即是一位神要求人
[00:41:05.320 --> 00:41:07.320]  而那個人要自限
[00:41:07.320 --> 00:41:09.320]  要適應這位神
[00:41:09.320 --> 00:41:13.320]  但基督信仰是雙向的
[00:41:13.320 --> 00:41:15.320]  耶穌道成肉身
[00:41:15.320 --> 00:41:17.320]  神成為人
[00:41:17.320 --> 00:41:19.320]  我們強調一位救主
[00:41:19.320 --> 00:41:25.320]  他甘願與當時被視為罪人的人一起吃飯
[00:41:25.320 --> 00:41:28.320]  甚至愛當時迫害他的人
[00:41:28.320 --> 00:41:30.320]  耶穌甘願自限
[00:41:30.320 --> 00:41:32.320]  受制於痛苦與死亡
[00:41:32.320 --> 00:41:35.320]  為我們犧牲他自己
[00:41:35.320 --> 00:41:39.320]  這就是看到他的一份愛
[00:41:39.320 --> 00:41:41.320]  而去服侍我們
[00:41:41.320 --> 00:41:43.320]  我們怎樣能夠回應他
[00:41:43.320 --> 00:41:46.320]  我們就是領略到這份愛
[00:41:46.320 --> 00:41:48.320]  原來基督的愛激勵我們
[00:41:48.320 --> 00:41:52.320]  當我們能夠體會領略到這份愛的時候
[00:41:52.320 --> 00:41:54.320]  我們就實踐使命
[00:41:54.320 --> 00:41:56.320]  所以看起來好像放棄自由
[00:41:56.320 --> 00:42:00.320]  實踐來說就是得到真正的自由
[00:42:00.320 --> 00:42:03.320]  怎樣才有如魚得水的自由呢?
[00:42:03.320 --> 00:42:07.320]  希望你能夠領略到和正在經歷
[00:42:07.320 --> 00:42:10.320]  就是降伏在耶穌裡面
[00:42:10.320 --> 00:42:15.320]  被他的愛激勵你去愛家人、去愛鄰舍
[00:42:15.320 --> 00:42:17.320]  愛是會喪失自由
[00:42:17.320 --> 00:42:20.320]  也都最具釋放力的
[00:42:20.320 --> 00:42:22.320]  放棄個人的自主性
[00:42:22.320 --> 00:42:25.320]  去苦就服侍對象
[00:42:25.320 --> 00:42:30.320]  卻是釋放出最大的力量和滿足感
[00:42:30.320 --> 00:42:34.320]  但是我要先旨聲明
[00:42:34.320 --> 00:42:37.320]  愛是有風險的
[00:42:37.320 --> 00:42:40.320]  大家可能在經驗裡面都得到了
[00:42:40.320 --> 00:42:43.320]  愛可以是有心碎的風險
[00:42:43.320 --> 00:42:45.320]  保羅為什麼要寫哥倫多前書第九章呢?
[00:42:45.320 --> 00:42:47.320]  因為第三節裡面說
[00:42:47.320 --> 00:42:49.320]  有人質問他
[00:42:49.320 --> 00:42:51.320]  有人誤會他
[00:42:51.320 --> 00:42:52.320]  有人攻擊他
[00:42:52.320 --> 00:42:54.320]  所以他要答辯
[00:42:54.320 --> 00:42:57.320]  保羅甘心命底去愛哥倫多人
[00:42:57.320 --> 00:42:59.320]  不收錢向他們傳福音
[00:42:59.320 --> 00:43:01.320]  建立了這些哥倫多的信徒
[00:43:01.320 --> 00:43:03.320]  建立了哥倫多教會
[00:43:03.320 --> 00:43:07.320]  但是他竟然受著哥倫多人的攻擊
[00:43:07.320 --> 00:43:10.320]  這就是愛的風險
[00:43:10.320 --> 00:43:12.320]  但是保羅沒有放棄
[00:43:12.320 --> 00:43:17.320]  保羅依然耐性地向哥倫多人解釋
[00:43:17.320 --> 00:43:20.320]  依然甘心去愛攻擊他的人
[00:43:20.320 --> 00:43:24.320]  這就是仕途的生命是愛的動力
[00:43:24.320 --> 00:43:31.320]  相反如果你很安全地將這份愛
[00:43:31.320 --> 00:43:32.320]  不要有風險了
[00:43:32.320 --> 00:43:35.320]  將它鎖在保險箱裡面的話
[00:43:35.320 --> 00:43:40.320]  這份人生是了無生氣
[00:43:40.320 --> 00:43:42.320]  是會很孤單的
[00:43:42.320 --> 00:43:45.320]  我們陰風晚山堂
[00:43:45.320 --> 00:43:48.320]  有位很奇怪的堂委會主席
[00:43:48.320 --> 00:43:50.320]  他提早退休
[00:43:50.320 --> 00:43:56.320]  他和一班舊同事一起去吃飯聊天
[00:43:56.320 --> 00:44:02.320]  去問一些退休的舊同事一起聊天
[00:44:02.320 --> 00:44:03.320]  關心一下他們
[00:44:03.320 --> 00:44:04.320]  發現到一個事情
[00:44:04.320 --> 00:44:07.320]  原來每個人都弄得身體差了
[00:44:07.320 --> 00:44:09.320]  通常退休大家想怎樣
[00:44:09.320 --> 00:44:12.320]  環遊世界
[00:44:12.320 --> 00:44:15.320]  他們就會說去旅行
[00:44:15.320 --> 00:44:18.320]  暴飲暴食
[00:44:18.320 --> 00:44:20.320]  這樣高那樣高
[00:44:20.320 --> 00:44:25.320]  就會問那位弟兄
[00:44:25.320 --> 00:44:27.320]  那位堂委會主席
[00:44:27.320 --> 00:44:29.320]  為什麼你這麼fit
[00:44:29.320 --> 00:44:30.320]  他就會回答
[00:44:30.320 --> 00:44:32.320]  我也是暴
[00:44:32.320 --> 00:44:34.320]  但我不是暴飲暴食
[00:44:34.320 --> 00:44:36.320]  我是天天一晚暴
[00:44:36.320 --> 00:44:39.320]  他每天走路回來教會
[00:44:39.320 --> 00:44:42.320]  來到自修室去開檔
[00:44:42.320 --> 00:44:45.320]  去設檯去設牆去服侍
[00:44:45.320 --> 00:44:47.320]  他當做運動
[00:44:47.320 --> 00:44:49.320]  他身體還好了
[00:44:49.320 --> 00:44:51.320]  更加重要的是什麼呢
[00:44:51.320 --> 00:44:53.320]  他覺得他遲了信耶穌
[00:44:53.320 --> 00:44:55.320]  他要好好珍惜他的生命
[00:44:55.320 --> 00:44:58.320]  去認識主和服侍主
[00:44:58.320 --> 00:45:00.320]  兼且我們很多的導師
[00:45:00.320 --> 00:45:02.320]  付出了愛
[00:45:02.320 --> 00:45:05.320]  你以為做導師這麼容易嗎
[00:45:05.320 --> 00:45:07.320]  很勞氣的
[00:45:07.320 --> 00:45:09.320]  吐血的
[00:45:09.320 --> 00:45:12.320]  你看到小孩子和年青人的成長
[00:45:12.320 --> 00:45:14.320]  他們都很開心
[00:45:14.320 --> 00:45:16.320]  所以最後一個結論是什麼呢
[00:45:16.320 --> 00:45:18.320]  自由是
[00:45:18.320 --> 00:45:20.320]  愛是在自由裏面
[00:45:20.320 --> 00:45:22.320]  甘願受限
[00:45:22.320 --> 00:45:24.320]  自律的生活
[00:45:24.320 --> 00:45:28.320]  這份愛是釋放很大的能量
[00:45:28.320 --> 00:45:31.320]  所以今天的結論是什麼呢
[00:45:31.320 --> 00:45:34.320]  這份愛是能夠釋放很大的力量
[00:45:34.320 --> 00:45:36.320]  再重複一下
[00:45:36.320 --> 00:45:38.320]  自由是什麼呢
[00:45:38.320 --> 00:45:40.320]  是我們去感恩享受神的賜予
[00:45:40.320 --> 00:45:44.320]  在自由裏面要有節制
[00:45:44.320 --> 00:45:49.320]  基督信仰令我們自由地去服侍
[00:45:49.320 --> 00:45:51.320]  負擔性融入社群
[00:45:51.320 --> 00:45:53.320]  不封閉
[00:45:53.320 --> 00:45:55.320]  愛是在自由裏面
[00:45:55.320 --> 00:45:56.320]  甘願受限
[00:45:56.320 --> 00:45:57.320]  自律的生活
[00:45:57.320 --> 00:45:59.320]  這份愛釋放出很大的力量
[00:45:59.320 --> 00:46:01.320]  讓我們一起禱告
[00:46:01.320 --> 00:46:03.320]  親愛的恩主我們感謝你
[00:46:03.320 --> 00:46:05.320]  給我們領略主耶穌的愛
[00:46:05.320 --> 00:46:08.320]  亦體會到天賦你
[00:46:08.320 --> 00:46:09.320]  犧牲你的愛
[00:46:09.320 --> 00:46:11.320]  只為我們成就
[00:46:11.320 --> 00:46:17.320]  讓我們一同在這份愛裏面被融化
[00:46:17.320 --> 00:46:19.320]  我們昔日都是因為這樣
[00:46:19.320 --> 00:46:21.320]  而來到你的根前
[00:46:21.320 --> 00:46:23.320]  我祈求主你帶領著我們的人生
[00:46:23.320 --> 00:46:27.320]  讓我們能夠被你的愛激勵
[00:46:27.320 --> 00:46:29.320]  讓身邊的人
[00:46:29.320 --> 00:46:31.320]  我們的鄰舍
[00:46:31.320 --> 00:46:32.320]  我們的家人
[00:46:32.320 --> 00:46:34.320]  我們在崗位裏面所服侍
[00:46:34.320 --> 00:46:35.320]  所接觸到的人
[00:46:35.320 --> 00:46:37.320]  都能夠有機會體會到
[00:46:37.320 --> 00:46:39.320]  這份莫大的自由
[00:46:39.320 --> 00:46:40.320]  我們感謝你
[00:46:40.320 --> 00:46:41.320]  垂聽禱告
[00:46:41.320 --> 00:46:42.320]  奉主明求
[00:46:42.320 --> 00:46:44.320]  阿門
