
[00:00:00.000 --> 00:00:02.480]  好 各位親愛的弟兄姊妹 主佑平安
[00:34:41.320 --> 00:34:43.960]  都是以3章18節呢
[00:34:43.960 --> 00:34:45.800]  作為一個邏輯起點
[00:34:45.800 --> 00:34:49.240]  我們再看3章18節說了什麼呢
[00:34:49.240 --> 00:34:50.440]  說按著
[00:34:50.440 --> 00:34:51.480]  對不起
[00:34:52.400 --> 00:34:54.120]  3章的18節
[00:34:54.120 --> 00:34:57.680]  說因基督也曾一次為罪受苦
[00:34:57.680 --> 00:34:59.280]  就是易的代替不易的
[00:34:59.280 --> 00:35:01.040]  不要引我們到神面前
[00:35:01.040 --> 00:35:02.840]  按著肉體說他被致死
[00:35:02.840 --> 00:35:05.120]  按著靈性說他復活了
[00:35:05.120 --> 00:35:07.920]  彼得整個在這裡的教導
[00:35:07.920 --> 00:35:09.440]  都以這個3章18節
[00:35:09.440 --> 00:35:10.960]  作為一個邏輯的起點
[00:35:10.960 --> 00:35:20.840]  既然連基督也曾為人類擔當過苦難
[00:35:20.840 --> 00:35:23.240]  為人類的罪擔當過苦難而死
[00:35:23.240 --> 00:35:27.640]  那我們作為他的命運共同體的成員
[00:35:27.640 --> 00:35:31.240]  我們基督徒當然要有這種心智了
[00:35:31.240 --> 00:35:32.760]  要受苦
[00:35:32.760 --> 00:35:35.120]  而且這成為了我們的一種武器
[00:35:35.120 --> 00:35:38.560]  初代教會呢
[00:35:38.560 --> 00:35:41.880]  常常把一個基督徒的人生度日
[00:35:41.880 --> 00:35:45.040]  比喻作為一個要經歷一場屬靈的征戰
[00:35:45.040 --> 00:35:47.800]  大家有沒有這種感覺的
[00:35:47.800 --> 00:35:49.320]  初代教會的弟兄姊妹
[00:35:49.320 --> 00:35:52.440]  他們對他們的人生就是這麼定位的
[00:35:52.440 --> 00:35:55.280]  我們活在一個屬靈的征戰當中
[00:35:55.280 --> 00:35:57.720]  所以保羅教導的時候
[00:35:57.720 --> 00:36:00.800]  就是給他們描繪了一個全被的裝備
[00:36:00.800 --> 00:36:03.520]  從頭盔到鞋
[00:36:03.520 --> 00:36:05.800]  全是戰士的裝備
[00:36:05.800 --> 00:36:08.800]  彼得在這裡面描述的非常簡單
[00:36:08.800 --> 00:36:10.200]  說你只有一個武器
[00:36:10.200 --> 00:36:12.120]  就是你預備受苦的心智
[00:36:12.120 --> 00:36:13.840]  這就是你的武器了
[00:36:13.840 --> 00:36:17.920]  當然彼得在這裡面
[00:36:17.920 --> 00:36:19.440]  不是讓我們自討苦吃
[00:36:19.440 --> 00:36:22.000]  我們刻意的去追求受苦
[00:36:22.000 --> 00:36:23.040]  越苦越光榮
[00:36:23.040 --> 00:36:24.000]  越窮越得意
[00:36:24.000 --> 00:36:25.480]  而且是要殉道
[00:36:25.480 --> 00:36:26.880]  那就更大的賞賜
[00:36:26.880 --> 00:36:29.680]  他的意思是你預備好自己
[00:36:29.680 --> 00:36:31.440]  不是自找苦吃
[00:36:31.440 --> 00:36:32.680]  而是你要預備好
[00:36:32.680 --> 00:36:34.960]  到了吃苦的時候
[00:36:34.960 --> 00:36:37.040]  你就已經義無反顧的
[00:36:37.040 --> 00:36:39.280]  可以站起來迎接這個苦難
[00:36:39.280 --> 00:36:41.120]  這個對我們來說
[00:36:41.120 --> 00:36:42.520]  是一個很重要的提醒
[00:36:42.520 --> 00:36:43.880]  因為我們每個人身上
[00:36:43.880 --> 00:36:45.320]  活著一個自然的狀態
[00:36:45.320 --> 00:36:46.920]  都是趨利避害的
[00:36:47.560 --> 00:36:48.680]  我們誰願意吃苦
[00:36:48.680 --> 00:36:50.520]  我們都是躲開這個苦難
[00:36:50.520 --> 00:36:53.680]  所以聖經裡面
[00:36:53.680 --> 00:36:54.920]  在這裡面強調的
[00:36:54.920 --> 00:36:56.240]  一個很奇怪的事
[00:36:56.240 --> 00:36:58.720]  你想著要吃苦
[00:36:58.720 --> 00:37:00.400]  預備好要吃苦的心智
[00:37:00.400 --> 00:37:03.440]  這個對我們來說
[00:37:03.440 --> 00:37:05.200]  是一個真的很大的一個提醒
[00:37:05.200 --> 00:37:06.040]  一個挑戰
[00:37:06.040 --> 00:37:12.760]  我們受苦不只是要去做一個決定
[00:37:12.760 --> 00:37:15.720]  有的時候是要面對著一個事實
[00:37:15.720 --> 00:37:18.000]  就是撲面而來的一個環境的逼迫
[00:37:18.000 --> 00:37:19.520]  你沒有準備好
[00:37:19.520 --> 00:37:21.760]  就好像一個戰爭
[00:37:21.760 --> 00:37:23.240]  戰場上面的軍人
[00:37:23.240 --> 00:37:26.000]  如果你沒有把裝備都給準備好
[00:37:26.000 --> 00:37:28.040]  敵人攻擊來了
[00:37:28.040 --> 00:37:29.840]  你就只能裸戰
[00:37:29.840 --> 00:37:33.200]  但是如果你把鎧甲什麼之類的
[00:37:33.200 --> 00:37:34.520]  都在身上準備好了
[00:37:34.520 --> 00:37:36.600]  那叫做枕隔待旦
[00:37:36.600 --> 00:37:38.440]  中國咱們有一個成語對不對
[00:37:38.440 --> 00:37:39.880]  枕隔待旦
[00:37:39.880 --> 00:37:42.040]  就是即使睡覺的時候
[00:37:42.040 --> 00:37:44.440]  我都把這個武器枕在頭下
[00:37:44.440 --> 00:37:46.440]  時刻準備著敵人來的時候
[00:37:46.440 --> 00:37:47.760]  抄襲傢伙就幹
[00:37:47.760 --> 00:37:49.760]  這叫做準備好
[00:37:49.760 --> 00:37:55.640]  為什麼有這樣的一個心智呢
[00:37:55.640 --> 00:37:58.720]  在這裡面還是因為基督
[00:37:58.720 --> 00:38:01.520]  因為基督在肉身受過苦
[00:38:01.520 --> 00:38:03.120]  他就與罪
[00:38:03.120 --> 00:38:04.720]  而斷絕了
[00:38:04.720 --> 00:38:08.280]  基督在肉身受苦
[00:38:08.280 --> 00:38:10.400]  以至於死這件事時
[00:38:10.400 --> 00:38:11.760]  完成了救恩
[00:38:11.760 --> 00:38:13.840]  解決了人犯罪的問題
[00:38:14.280 --> 00:38:15.640]  它的功效到今天的
[00:38:15.640 --> 00:38:16.880]  仍然在我們身上
[00:38:16.880 --> 00:38:20.240]  所以4章第二節就說
[00:38:20.240 --> 00:38:21.560]  你們存這樣的心
[00:38:21.560 --> 00:38:22.480]  從今以後
[00:38:22.480 --> 00:38:24.480]  就可以不從人的情慾
[00:38:24.480 --> 00:38:26.280]  只從神的旨意
[00:38:26.280 --> 00:38:27.640]  在世渡下
[00:38:27.640 --> 00:38:29.800]  你餘下的光陰了
[00:38:29.800 --> 00:38:34.240]  我覺得這是一個很有意思的理解
[00:38:34.240 --> 00:38:35.240]  什麼呢
[00:38:35.240 --> 00:38:38.200]  當你預備好征戰的時候
[00:38:38.200 --> 00:38:41.160]  很多的那些情慾的誘惑
[00:38:41.160 --> 00:38:44.040]  你可能就不會再想起來了
[00:38:44.040 --> 00:38:45.840]  或者不會再成為你的禪壘了
[00:38:45.840 --> 00:38:48.440]  因為你有大事在面對
[00:38:48.440 --> 00:38:49.840]  你想想我們是不是
[00:38:49.840 --> 00:38:51.720]  我們正在經歷一些大工作
[00:38:51.720 --> 00:38:54.000]  我們投入到特別的一個
[00:38:54.000 --> 00:38:55.520]  項目當中的時候
[00:38:55.520 --> 00:38:57.320]  吃飯都會忘的
[00:38:57.320 --> 00:38:59.360]  別說別的了
[00:38:59.360 --> 00:39:04.200]  我們完成一大活之後
[00:39:04.200 --> 00:39:07.000]  我們才容易就晃蕩出事了
[00:39:07.000 --> 00:39:10.080]  你看看大衛要打仗的時候
[00:39:10.080 --> 00:39:11.360]  他沒那麼多心思
[00:39:11.360 --> 00:39:12.280]  就是人家打仗
[00:39:12.280 --> 00:39:13.800]  他在天臺上溜達的時候
[00:39:13.800 --> 00:39:14.360]  他就
[00:39:14.360 --> 00:39:15.960]  就出事了
[00:39:15.960 --> 00:39:17.680]  我們也其實一樣
[00:39:17.680 --> 00:39:19.040]  所以在這裡面的意思
[00:39:19.040 --> 00:39:20.360]  就是說彼得說
[00:39:20.360 --> 00:39:22.480]  你為什麼有受苦的心智
[00:39:22.480 --> 00:39:24.560]  你就可以不受情慾的影響
[00:39:24.560 --> 00:39:26.640]  你整天那個注意力
[00:39:26.640 --> 00:39:28.560]  是在為主征戰上面
[00:39:28.560 --> 00:39:29.640]  你自然
[00:39:29.640 --> 00:39:32.280]  就少了那份誘惑
[00:39:32.280 --> 00:39:35.640]  陷入到罪惡當中的危險
[00:39:35.640 --> 00:39:39.440]  好
[00:39:39.440 --> 00:39:40.760]  與罪惡斷絕
[00:39:40.760 --> 00:39:42.440]  其實是一個漸進的事
[00:39:43.240 --> 00:39:43.840]  因為
[00:39:43.840 --> 00:39:46.240]  當接受基督罪
[00:39:46.240 --> 00:39:47.480]  為做我們的救主
[00:39:47.480 --> 00:39:48.840]  受禁歸入教會
[00:39:48.840 --> 00:39:50.320]  其實我們生命
[00:39:50.320 --> 00:39:52.000]  就已經開始發生變化了
[00:39:52.000 --> 00:39:52.760]  只不過這個變化
[00:39:52.760 --> 00:39:54.440]  慢慢才顯著出來
[00:39:54.440 --> 00:39:57.400]  你看第三節四章三節說
[00:39:57.400 --> 00:39:59.160]  往日隨從外邦人的心欲
[00:39:59.160 --> 00:40:00.720]  我們以前也這樣
[00:40:00.720 --> 00:40:03.320]  行邪淫惡欲
[00:40:03.320 --> 00:40:05.200]  醉酒荒煙群飲
[00:40:05.200 --> 00:40:08.160]  並可誤拜偶像的事
[00:40:08.160 --> 00:40:10.320]  全都已經夠了
[00:40:10.320 --> 00:40:11.640]  也就是以前
[00:40:11.640 --> 00:40:13.400]  我們跟這世界的人是一樣的
[00:40:13.400 --> 00:40:15.000]  這些事我們都有份
[00:40:15.000 --> 00:40:17.720]  但是你信主之後
[00:40:17.720 --> 00:40:19.400]  你有一個改變的歷程
[00:40:19.400 --> 00:40:20.200]  就開始了
[00:40:20.200 --> 00:40:20.880]  不是那一天
[00:40:20.880 --> 00:40:21.960]  你就成聖徒了
[00:40:21.960 --> 00:40:23.640]  那一天你可能還是平徒
[00:40:23.640 --> 00:40:25.680]  但慢慢的
[00:40:25.680 --> 00:40:27.720]  你這些事情就發生了
[00:40:27.720 --> 00:40:29.440]  在你的身上改變了
[00:40:29.440 --> 00:40:32.720]  你不會再與世人同流合污
[00:40:32.720 --> 00:40:34.600]  而且你慢慢的看到
[00:40:34.600 --> 00:40:35.240]  別人看到
[00:40:35.240 --> 00:40:36.960]  你變成另外一個人了
[00:40:36.960 --> 00:40:40.520]  你身邊的人就開始有反應
[00:40:40.560 --> 00:40:42.360]  你跟他一樣的時候沒事
[00:40:42.360 --> 00:40:43.600]  你知道在日本
[00:40:43.600 --> 00:40:44.960]  為什麼有那麼多的學生
[00:40:44.960 --> 00:40:47.040]  有的學生是被欺負的學生
[00:40:47.040 --> 00:40:48.720]  這樣的孩子身上
[00:40:48.720 --> 00:40:49.400]  總有一些東西
[00:40:49.400 --> 00:40:50.760]  跟旁邊不一樣的
[00:40:50.760 --> 00:40:53.000]  日本人是強調一個
[00:40:53.000 --> 00:40:55.360]  整體統一的一個民族
[00:40:55.360 --> 00:40:57.160]  他的文化是整體統一的
[00:40:57.160 --> 00:41:00.120]  我在日本觀察一個火車站
[00:41:00.120 --> 00:41:01.320]  我等人在那觀察
[00:41:01.320 --> 00:41:02.920]  我就覺得特別有意思的現象
[00:41:02.920 --> 00:41:04.280]  他們上班的人潮
[00:41:04.280 --> 00:41:07.160]  大家的步調的節奏是一樣的
[00:41:10.120 --> 00:41:12.000]  你看看香港的車站
[00:41:12.000 --> 00:41:14.000]  你會發現亂的眼睛暈
[00:41:14.000 --> 00:41:15.800]  有人快有人慢
[00:41:15.800 --> 00:41:18.120]  非常多樣
[00:41:18.120 --> 00:41:20.960]  在日本整個的人潮
[00:41:20.960 --> 00:41:22.200]  全是一個速度
[00:41:22.200 --> 00:41:24.000]  讓我特驚訝
[00:41:24.000 --> 00:41:25.440]  我特別的把它拍下來
[00:41:25.440 --> 00:41:27.160]  這是真是我觀察到了
[00:41:27.160 --> 00:41:28.680]  一個非常大的發現
[00:41:28.680 --> 00:41:31.400]  當你和別人不一樣的時候
[00:41:31.400 --> 00:41:34.080]  你就容易被攻擊
[00:41:34.080 --> 00:41:35.320]  這是人性
[00:41:35.320 --> 00:41:39.800]  所以最負面的情況
[00:41:39.920 --> 00:41:41.240]  你看到第4節
[00:41:41.240 --> 00:41:43.600]  說到他們在這些事上見你們
[00:41:43.600 --> 00:41:44.680]  不與他們同奔
[00:41:44.680 --> 00:41:46.320]  放蕩無度的路
[00:41:46.320 --> 00:41:47.320]  就怪你們
[00:41:47.320 --> 00:41:48.520]  就以為怪
[00:41:48.520 --> 00:41:50.400]  就是你們這幫人是怪人
[00:41:50.400 --> 00:41:51.520]  所以就怎麼樣
[00:41:51.520 --> 00:41:52.560]  毀謗你們
[00:41:52.560 --> 00:41:54.400]  這就是構成了
[00:41:54.400 --> 00:41:56.600]  我們信徒受苦的原因之一了
[00:41:56.600 --> 00:41:59.480]  所以在這邊
[00:41:59.480 --> 00:42:00.920]  你看到彼得再次的
[00:42:00.920 --> 00:42:04.080]  把彼得前述的2章23節
[00:42:04.080 --> 00:42:06.240]  再重新強調起來
[00:42:06.240 --> 00:42:07.240]  你要交托
[00:42:07.240 --> 00:42:09.440]  因為第5節說到
[00:42:09.440 --> 00:42:11.440]  他們必將要審判
[00:42:11.440 --> 00:42:14.120]  在審判活人死人的主面前交賬
[00:42:14.120 --> 00:42:15.480]  現在他們要欺負你
[00:42:15.480 --> 00:42:16.440]  你要知道
[00:42:16.440 --> 00:42:18.120]  他們有一天會交賬的
[00:42:18.120 --> 00:42:19.840]  主會審判他們的
[00:42:19.840 --> 00:42:21.920]  神是最後那位
[00:42:21.920 --> 00:42:23.520]  終極的審判者
[00:42:23.520 --> 00:42:25.120]  你應該交托給他
[00:42:25.120 --> 00:42:27.560]  到時候你的冤屈就得昭雪了
[00:42:27.560 --> 00:42:28.760]  我們有時候忍不住
[00:42:28.760 --> 00:42:29.880]  就是在這邊
[00:42:29.880 --> 00:42:31.960]  我們覺得現在應該當下
[00:42:31.960 --> 00:42:33.400]  就給他們點顏色看看
[00:42:33.400 --> 00:42:35.040]  甚至他們逼迫我們的時候
[00:42:35.040 --> 00:42:36.440]  讓他們大舌頭
[00:42:36.440 --> 00:42:38.160]  讓他們咬自己的
[00:42:39.440 --> 00:42:41.440]  所以我覺得我們應該等候
[00:42:41.440 --> 00:42:43.360]  這種逼迫的
[00:42:43.360 --> 00:42:44.040]  這種
[00:42:44.040 --> 00:42:45.320]  報應
[00:42:45.320 --> 00:42:47.520]  是不會
[00:42:47.520 --> 00:42:49.280]  馬上出現
[00:42:49.280 --> 00:42:50.600]  但一定會出現
[00:42:50.600 --> 00:42:54.680]  不過你的信心是要經過考驗的
[00:42:54.680 --> 00:42:55.720]  你檢查一個人
[00:42:55.720 --> 00:42:56.640]  檢驗一個人
[00:42:56.640 --> 00:42:58.680]  是不是真的相信有末日的審判
[00:42:58.680 --> 00:43:00.320]  相信主耶穌
[00:43:00.320 --> 00:43:02.440]  那位最高的審判者
[00:43:02.440 --> 00:43:03.360]  會為他申冤
[00:43:03.360 --> 00:43:04.360]  其實你就看看
[00:43:04.360 --> 00:43:05.440]  他遇到事情的時候
[00:43:05.440 --> 00:43:07.240]  他扮演哪個角色
[00:43:07.240 --> 00:43:08.920]  他扮演審判的角色
[00:43:09.320 --> 00:43:11.800]  他還扮演著交托那位的角色
[00:43:11.800 --> 00:43:14.360]  你要知道扮演交托那位角色
[00:43:14.360 --> 00:43:16.440]  常常被人看作是窩囊廢
[00:43:16.440 --> 00:43:19.440]  逆來順受窩囊廢
[00:43:19.440 --> 00:43:22.960]  表面上看來是這個現象
[00:43:22.960 --> 00:43:24.480]  但是裡面是不一樣的
[00:43:24.480 --> 00:43:26.440]  窩囊廢有時候一種恐懼
[00:43:26.440 --> 00:43:27.480]  不敢作為
[00:43:27.480 --> 00:43:29.080]  但是
[00:43:29.080 --> 00:43:31.880]  基督徒的那種逆來順受
[00:43:31.880 --> 00:43:35.320]  他裡面因為相信將來神會審判
[00:43:35.320 --> 00:43:37.680]  他交托給上帝的手中
[00:43:38.320 --> 00:43:40.800]  他不會去定罪審判這個社會
[00:43:40.800 --> 00:43:42.680]  去定世人的罪
[00:43:42.680 --> 00:43:45.720]  因為他不是那個審判者
[00:43:45.720 --> 00:43:49.680]  他最好的回應就是為他代求
[00:43:49.680 --> 00:43:51.200]  哇 這幫人做的
[00:43:51.200 --> 00:43:53.320]  他們都不知道他們在做什麼
[00:43:53.320 --> 00:43:54.880]  求主你赦免他們
[00:43:54.880 --> 00:43:57.840]  這個不是不可能發生的
[00:43:57.840 --> 00:43:59.600]  我在網上看到視頻
[00:43:59.600 --> 00:44:03.160]  操著一些河南話口音的一些老人家
[00:44:03.160 --> 00:44:04.480]  老姊妹
[00:44:04.480 --> 00:44:06.080]  他的禱告就是這樣的
[00:44:06.360 --> 00:44:08.480]  主啊 他們所做的 他們不曉得
[00:44:08.480 --> 00:44:10.600]  求你赦免他們
[00:44:10.600 --> 00:44:11.880]  讓他們能夠
[00:44:11.880 --> 00:44:14.560]  相信福音 成為一個蒙福的人
[00:44:14.560 --> 00:44:17.240]  別讓他們去最後面對那個審判
[00:44:17.240 --> 00:44:18.680]  這是他們的力量
[00:44:18.680 --> 00:44:23.520]  所以這個第六節呢
[00:44:23.520 --> 00:44:26.120]  就是彼得給我們所有在這種逼迫當中的人
[00:44:26.120 --> 00:44:27.160]  一個安慰
[00:44:27.160 --> 00:44:30.880]  這個安慰很大的
[00:44:30.880 --> 00:44:31.680]  你看
[00:44:31.680 --> 00:44:32.360]  這句話說
[00:44:32.360 --> 00:44:34.920]  為此就是死人也曾有福音傳給他們
[00:44:34.920 --> 00:44:37.840]  要他們的肉體按照人受審判
[00:44:37.840 --> 00:44:40.600]  他們的靈性卻靠著神活著
[00:44:40.600 --> 00:44:43.840]  你看到為什麼是一個非常大的安慰呢
[00:44:43.840 --> 00:44:46.120]  你要看到這跟三章十八節
[00:44:46.120 --> 00:44:48.560]  說耶穌那句經文是一樣的
[00:44:48.560 --> 00:44:50.960]  彼得用這句同樣一句話呢
[00:44:50.960 --> 00:44:52.400]  說人 說我們
[00:44:52.400 --> 00:44:57.040]  你看那三章十八節說的是什麼呢
[00:44:57.040 --> 00:44:59.960]  後半節就是按照肉體說他被致死
[00:44:59.960 --> 00:45:01.760]  按照靈性說他復活了
[00:45:02.040 --> 00:45:05.000]  現在說你們在逼迫當中的人
[00:45:05.000 --> 00:45:06.440]  你們也是這樣的
[00:45:06.440 --> 00:45:08.680]  按照肉體來說你是受人的審判
[00:45:08.680 --> 00:45:10.760]  但是在靈裡面你是活的
[00:45:10.760 --> 00:45:15.640]  而且將來還有一個不朽的生命等著你
[00:45:15.640 --> 00:45:20.880]  在這裡說的是什麼呢
[00:45:20.880 --> 00:45:24.120]  說你受苦大不了到一個極度
[00:45:24.120 --> 00:45:25.440]  就是殉道唄
[00:45:25.440 --> 00:45:28.120]  就是為信而死唄
[00:45:28.120 --> 00:45:29.600]  就到了這個程度
[00:45:31.200 --> 00:45:32.200]  到這個程度呢
[00:45:32.200 --> 00:45:34.800]  你就跟基督所經歷的是一樣的
[00:45:34.800 --> 00:45:37.600]  我想初代教會聽到這句話
[00:45:37.600 --> 00:45:39.000]  肯定是內牛滿面
[00:45:39.000 --> 00:45:41.280]  因為他所愛的主
[00:45:41.280 --> 00:45:42.960]  他所跟隨的主的命運
[00:45:42.960 --> 00:45:45.120]  跟他現在的命運是一致的
[00:45:45.120 --> 00:45:48.560]  這可能是對我們基督徒最大的獎賞
[00:45:48.560 --> 00:45:49.840]  和最大的安慰了
[00:45:49.840 --> 00:45:53.640]  這叫做因福因雖死而生
[00:45:58.680 --> 00:46:01.240]  所以在宏觀來看
[00:46:01.240 --> 00:46:06.760]  這就成為了一個彼得讓人有受苦心智的
[00:46:06.760 --> 00:46:07.880]  第二個理據
[00:46:07.880 --> 00:46:11.760]  就是你為一受苦
[00:46:11.760 --> 00:46:15.240]  是跟主耶穌的命運一樣的
[00:46:15.240 --> 00:46:18.760]  你也會跟他一樣有永遠的生命
[00:46:18.760 --> 00:46:20.480]  復活的生命
[00:46:20.480 --> 00:46:24.160]  不過呢這一句話是安慰
[00:46:24.160 --> 00:46:26.280]  但是也是一個非常大的壓力
[00:46:26.280 --> 00:46:28.000]  談何容易啊
[00:46:29.680 --> 00:46:31.680]  因為在這裡面
[00:46:31.680 --> 00:46:36.680]  你得看到說你的死是在信仰裡面
[00:46:36.680 --> 00:46:38.760]  為了主的緣故而死的
[00:46:38.760 --> 00:46:39.880]  那叫殉道
[00:46:39.880 --> 00:46:42.960]  不是喝一口水噎死的
[00:46:42.960 --> 00:46:47.040]  是因著主耶穌的名而死的
[00:46:47.040 --> 00:46:48.600]  在這裡面呢
[00:46:48.600 --> 00:46:51.280]  其實你的堅持是不容易的
[00:46:51.280 --> 00:46:53.640]  因為你看到啟示錄裡面提到說
[00:46:53.640 --> 00:46:57.000]  真正的為一受苦的是持守主的道
[00:46:57.000 --> 00:46:58.120]  不棄絕主的名
[00:46:58.120 --> 00:47:00.600]  到最後甚至付上生命
[00:47:00.600 --> 00:47:01.800]  這叫做殉道
[00:47:01.800 --> 00:47:04.400]  這個不容易在哪呢
[00:47:04.400 --> 00:47:07.720]  你知道20世紀有一個說法
[00:47:07.720 --> 00:47:09.600]  殉道成為奢侈
[00:47:09.600 --> 00:47:10.880]  大家聽過這說法沒有
[00:47:10.880 --> 00:47:14.240]  我是在一個小說裡面看到的
[00:47:14.240 --> 00:47:16.040]  這個小說專門形容的
[00:47:16.040 --> 00:47:20.200]  逼迫教會的人
[00:47:20.200 --> 00:47:23.160]  會把你折磨到放棄信仰為止
[00:47:23.160 --> 00:47:25.440]  他才覺得到位了
[00:47:25.440 --> 00:47:27.040]  他不是想要你的命
[00:47:27.040 --> 00:47:29.960]  因為他也懂得讓你死得很痛快
[00:47:29.960 --> 00:47:31.640]  你反而是得了冠冕
[00:47:31.640 --> 00:47:35.280]  他的邪惡在於呢
[00:47:35.280 --> 00:47:36.720]  他不是要你的命
[00:47:36.720 --> 00:47:39.680]  他是要你放棄你的信仰
[00:47:39.680 --> 00:47:44.200]  所以在小說裡面逼迫教會的人的口就說
[00:47:44.200 --> 00:47:49.400]  你要知道20世紀發展為殉道是一種奢侈
[00:47:49.400 --> 00:47:50.760]  我不想要你的命
[00:47:50.760 --> 00:47:55.280]  但是我想我可以做到折磨你到放棄你的信仰為止
[00:47:57.240 --> 00:47:59.400]  所以這不是一個簡單的事
[00:47:59.400 --> 00:48:05.280]  所以我們怎麼能夠做到按著肉體受人的審判
[00:48:05.280 --> 00:48:07.360]  甚至在按著肉體來說死了
[00:48:07.360 --> 00:48:11.280]  按零我們卻是活的
[00:48:11.280 --> 00:48:15.280]  這種事實能夠在我們身上
[00:48:15.280 --> 00:48:17.520]  如果真的出現的話
[00:48:17.520 --> 00:48:20.160]  我想這是一個相當不容易的事
[00:48:20.160 --> 00:48:22.600]  我們光有一個心智還是不夠的
[00:48:22.600 --> 00:48:25.240]  我們很需要神的憐憫
[00:48:25.240 --> 00:48:27.360]  他給我們這個力量
[00:48:27.360 --> 00:48:33.840]  大家看過1984這些小說裡面
[00:48:33.840 --> 00:48:35.880]  那個被抓起來的人嗎
[00:48:35.880 --> 00:48:38.440]  把他一定要訓練到什麼呢
[00:48:38.440 --> 00:48:40.400]  喊出來我愛老大哥
[00:48:40.400 --> 00:48:41.800]  然後才再觸覺他
[00:48:41.800 --> 00:48:45.440]  他的心真的是愛老大哥了
[00:48:45.440 --> 00:48:47.400]  然後他才能夠去面對死亡
[00:48:47.400 --> 00:48:50.120]  這是一個預言
[00:48:50.120 --> 00:48:52.120]  這是一個當代版的一個預言
[00:48:52.120 --> 00:48:56.400]  但我想這對我們來說都可能是非常真實的
[00:48:56.400 --> 00:49:01.520]  反而我看古代初代教會
[00:49:01.520 --> 00:49:04.880]  那讓基督徒不放棄信仰就馬上被殺
[00:49:04.880 --> 00:49:06.040]  那是一種仁慈了
[00:49:06.040 --> 00:49:14.360]  所以接下來那一句話才重要
[00:49:14.360 --> 00:49:16.080]  萬物的結局近了
[00:49:16.080 --> 00:49:21.040]  我們一直看彼得前書從二章十一節開始
[00:49:21.040 --> 00:49:23.240]  彼得一直帶領我們思想
[00:49:23.240 --> 00:49:26.320]  如何面對外來的反對和敵視
[00:49:26.320 --> 00:49:27.560]  接下來呢
[00:49:27.560 --> 00:49:30.520]  從四章的第七節開始
[00:49:30.520 --> 00:49:32.440]  萬物的結局近了
[00:49:32.440 --> 00:49:33.800]  開始轉向內向
[00:49:33.800 --> 00:49:39.160]  開始彼得語重心長的來囑咐弟兄姊妹該如何的彼此相愛了
[00:49:39.160 --> 00:49:43.120]  從外回到內
[00:49:43.120 --> 00:49:45.640]  我覺得這裡面彼得有大有深意
[00:49:45.640 --> 00:49:48.280]  不過這是我們下次講到的內容
[00:49:48.280 --> 00:49:50.160]  我們不妨今天先停在這裡
[00:49:50.160 --> 00:49:52.480]  再次的去思想彼得在這裡
[00:49:52.480 --> 00:49:55.160]  今天的這段經文裡面告訴我們的信息
[00:49:55.160 --> 00:50:00.120]  我們該如何的面對這個不不友善的世界呢
[00:50:00.120 --> 00:50:04.680]  我們該如何的理解
[00:50:04.680 --> 00:50:07.920]  基督徒在世上可能要遇到的苦難呢
[00:50:07.920 --> 00:50:10.880]  你如何的消化
[00:50:10.880 --> 00:50:13.680]  你現在不斷的聽到那些負面的不好的消息呢
[00:50:13.680 --> 00:50:18.400]  以及我們該用什麼樣的態度來度過
[00:50:19.480 --> 00:50:24.000]  或者與別人同行一起來度過這段患難的日子呢
[00:50:24.000 --> 00:50:27.240]  讓我們低頭禱告
[00:50:27.240 --> 00:50:34.800]  主我們感謝你賜下你的話語
[00:50:34.800 --> 00:50:35.720]  因為你的話語
[00:50:35.720 --> 00:50:39.640]  不論經過幾千年仍然歷久長新
[00:50:39.640 --> 00:50:42.160]  對於初代教會如此
[00:50:42.160 --> 00:50:46.800]  對我們今天我們的生活和我們的人生來看
[00:50:47.920 --> 00:50:51.920]  都是直接逝竊和到位的
[00:50:51.920 --> 00:50:53.000]  幫助我們理解
[00:50:53.000 --> 00:50:56.480]  也幫助我們在生命當中真的能夠活出來
[00:50:56.480 --> 00:50:57.800]  願你藉著你的話語呢
[00:50:57.800 --> 00:51:00.760]  來親自的賜福我們在座的每一位
[00:51:00.760 --> 00:51:02.280]  禱告奉耶穌基督的聖名
