
[00:00:00.000 --> 00:00:04.680]  好,各位導演,前輩,早晨,我們又開始這個專題講座了
[00:29:28.720 --> 00:29:30.560]  三十多個團友來探望我
[00:29:30.560 --> 00:29:31.920]  多開心
[00:29:31.920 --> 00:29:34.160]  特別是真的有人有病的時候
[00:29:34.160 --> 00:29:36.960]  醫院你是不是很想別人來探望你
[00:29:36.960 --> 00:29:38.560]  但是我想說
[00:29:38.560 --> 00:29:40.120]  病的人是辛苦
[00:29:40.120 --> 00:29:43.360]  病的人的家人是更辛苦
[00:29:43.360 --> 00:29:44.840]  因為要服侍他們
[00:29:44.840 --> 00:29:46.440]  他當然會發脾氣
[00:29:46.440 --> 00:29:47.720]  這次是你
[00:29:47.720 --> 00:29:48.520]  是不是不想探望我
[00:29:48.520 --> 00:29:49.560]  不要來
[00:29:49.560 --> 00:29:51.000]  會激起的
[00:29:51.000 --> 00:29:52.640]  你探望他還要這樣說
[00:29:52.640 --> 00:29:55.240]  但是有時候你就會忍住他
[00:29:55.240 --> 00:29:56.280]  因為你病了
[00:29:56.280 --> 00:29:57.280]  OK
[00:29:57.280 --> 00:29:58.560]  原來當你病了
[00:29:58.560 --> 00:30:02.280]  有人來探望你是很寶貴的
[00:30:02.280 --> 00:30:03.640]  所以這些我們可以做
[00:30:03.640 --> 00:30:05.280]  但是還有一件事
[00:30:05.280 --> 00:30:07.680]  我在監獄
[00:30:07.680 --> 00:30:10.200]  你們來看我
[00:30:10.200 --> 00:30:12.320]  探監而已
[00:30:12.320 --> 00:30:14.560]  很簡單的一件事
[00:30:14.560 --> 00:30:16.560]  但是我們很相信探監
[00:30:16.560 --> 00:30:19.120]  不是因為他犯了什麼
[00:30:19.120 --> 00:30:21.080]  道德上的錯
[00:30:21.080 --> 00:30:22.760]  就是打劫
[00:30:22.760 --> 00:30:23.920]  姦淫
[00:30:23.920 --> 00:30:25.080]  強姦別人
[00:30:25.080 --> 00:30:26.800]  於是被抓去
[00:30:26.800 --> 00:30:28.880]  這個暗示很可能是
[00:30:28.880 --> 00:30:31.280]  因為一些信仰
[00:30:31.280 --> 00:30:33.040]  因為宗教的緣故
[00:30:33.040 --> 00:30:34.400]  或者
[00:30:34.400 --> 00:30:36.600]  他們一些強權的人
[00:30:36.600 --> 00:30:40.320]  訂下了一些不合理的法例
[00:30:40.320 --> 00:30:42.040]  於是就說你犯法
[00:30:42.040 --> 00:30:43.960]  現在最可怕就是這件事
[00:30:43.960 --> 00:30:45.080]  我訂了一些法例
[00:30:45.080 --> 00:30:46.600]  然後就說你觸犯了這個法例
[00:30:46.600 --> 00:30:48.440]  於是就抓你
[00:30:48.440 --> 00:30:50.520]  你不要忘記保羅
[00:30:50.520 --> 00:30:51.960]  彼得
[00:30:51.960 --> 00:30:54.280]  他們也被抓去坐牢的
[00:30:54.280 --> 00:30:56.320]  但是他們為什麼被抓去坐牢
[00:30:56.320 --> 00:30:59.120]  因為他們講福音
[00:30:59.120 --> 00:31:01.280]  就違反了他們認為的
[00:31:01.280 --> 00:31:02.920]  《天日律法》
[00:31:02.920 --> 00:31:05.440]  但是耶穌就說到
[00:31:05.440 --> 00:31:07.120]  你們這樣做的時候
[00:31:07.120 --> 00:31:09.200]  是會得到祝福的
[00:31:09.200 --> 00:31:11.920]  剛才我們看
[00:31:11.920 --> 00:31:12.600]  我餓
[00:31:12.600 --> 00:31:13.400]  你給我吃東西
[00:31:13.400 --> 00:31:14.880]  我渴你給我喝水
[00:31:14.880 --> 00:31:16.480]  所以你會得到祝福
[00:31:16.480 --> 00:31:19.080]  但是這些異人就問
[00:31:19.080 --> 00:31:20.400]  王啊
[00:31:20.400 --> 00:31:22.160]  我什麼時候看到你餓
[00:31:22.160 --> 00:31:22.920]  給你吃東西
[00:31:22.920 --> 00:31:24.080]  我們一起來讀
[00:31:24.080 --> 00:31:27.160]  我們讀了25章37到39節
[00:31:27.160 --> 00:31:28.600]  我們一起來讀出
[00:31:28.600 --> 00:31:30.600]  二人奏回答說
[00:31:30.600 --> 00:31:31.320]  主啊
[00:31:31.320 --> 00:31:33.360]  我們什麼時候見
[00:31:33.360 --> 00:31:34.480]  給你吃
[00:31:34.480 --> 00:31:35.240]  我尿
[00:31:35.240 --> 00:31:36.480]  給你喝
[00:31:36.480 --> 00:31:39.000]  什麼時候見你傻眼裡
[00:31:39.000 --> 00:31:40.280]  我救你住
[00:31:40.280 --> 00:31:42.080]  關於赤身道體
[00:31:42.080 --> 00:31:43.280]  給你穿
[00:31:43.280 --> 00:31:46.000]  有什麼時候見你病了
[00:31:46.000 --> 00:31:47.640]  暫時再監獄
[00:31:47.640 --> 00:31:49.440]  來看你了
[00:31:49.440 --> 00:31:51.080]  這些人是押頭
[00:31:51.080 --> 00:31:53.520]  得到獎賞也不知道為什麼會得到
[00:31:53.520 --> 00:31:55.000]  我什麼時候看到你有事
[00:31:55.000 --> 00:31:57.880]  來到這裡去探望你
[00:31:57.880 --> 00:32:00.600]  另外一段我們不打出來
[00:32:00.600 --> 00:32:02.760]  就是審判那些山羊
[00:32:02.760 --> 00:32:04.160]  就是我口渴你沒給我水
[00:32:04.160 --> 00:32:06.520]  我餓你沒給我吃
[00:32:06.520 --> 00:32:07.720]  他們就反駁
[00:32:07.720 --> 00:32:10.000]  王我什麼時候看到你口渴
[00:32:10.000 --> 00:32:11.640]  沒給你水喝
[00:32:11.640 --> 00:32:13.160]  我什麼時候看到你肚子餓
[00:32:13.160 --> 00:32:15.280]  沒給你東西吃
[00:32:15.280 --> 00:32:18.000]  於是相同的答案是什麼呢
[00:32:18.000 --> 00:32:19.480]  我們一起來讀
[00:32:19.480 --> 00:32:34.760]  拜訪二十五章第四十節
[00:32:34.760 --> 00:32:36.920]  這裡很清楚說
[00:32:36.920 --> 00:32:39.680]  原來你做在弟兄當中
[00:32:39.680 --> 00:32:42.800]  一個最小的身上
[00:32:42.800 --> 00:32:47.160]  於是你就是做在我身上
[00:32:47.160 --> 00:32:49.480]  為什麼會是這樣呢
[00:32:49.480 --> 00:32:54.080]  那個人他最少應該解釋什麼叫做最少
[00:32:54.080 --> 00:32:56.960]  等於做在王身上
[00:32:56.960 --> 00:32:59.760]  原來今天我們是很寶貴的
[00:32:59.760 --> 00:33:01.840]  我們是等同耶穌
[00:33:01.840 --> 00:33:03.600]  不是吧
[00:33:03.600 --> 00:33:06.040]  聖經裡面很清楚說
[00:33:06.040 --> 00:33:06.960]  我們一起來再讀
[00:33:06.960 --> 00:33:09.680]  華大法第十章第四十二節
[00:33:09.680 --> 00:33:12.920]  無論何人因為滿足精力
[00:33:12.920 --> 00:33:17.400]  以下一杯讓水渴的小子淚滴一個河
[00:33:17.400 --> 00:33:19.480]  可實在告訴你們
[00:33:19.480 --> 00:33:22.640]  你人不能不得上前
[00:33:22.640 --> 00:33:25.120]  在第四十二節就是這樣
[00:33:25.120 --> 00:33:27.120]  第四十節我沒有打出來
[00:33:27.120 --> 00:33:28.760]  第四節怎麼說呢
[00:33:28.760 --> 00:33:33.040]  當你接待一個人
[00:33:33.040 --> 00:33:35.120]  就是主耶穌的門徒
[00:33:35.120 --> 00:33:37.400]  就等於接待我耶穌說的
[00:33:37.400 --> 00:33:39.480]  接待我就等於接待天父
[00:33:39.480 --> 00:33:41.680]  你回去再看回第十章的四節
[00:33:41.680 --> 00:33:43.240]  是這麼重要
[00:33:43.240 --> 00:33:46.480]  原來每一個人都是神的代表
[00:33:46.480 --> 00:33:47.440]  好了
[00:33:47.440 --> 00:33:48.600]  最簡單舉一個例子
[00:33:48.600 --> 00:33:49.800]  記不記得有一個叫蘇羅
[00:33:49.800 --> 00:33:51.440]  後來叫保羅
[00:33:51.440 --> 00:33:54.000]  他就去追殺基督徒
[00:33:54.000 --> 00:33:56.240]  在大馬式的路上
[00:33:56.240 --> 00:33:57.800]  神光照他的
[00:33:57.800 --> 00:33:59.640]  他不是跌倒了嗎
[00:33:59.640 --> 00:34:02.160]  接著他怎麼說呢
[00:34:02.160 --> 00:34:04.880]  我們一起來讀這段經文
[00:34:04.880 --> 00:34:08.120]  司徒行傳第九章第四到第五節
[00:34:08.120 --> 00:34:12.280]  既然有聖恩對他時 蘇羅 蘇羅
[00:34:12.280 --> 00:34:14.480]  你為甚麼逼迫我
[00:34:14.480 --> 00:34:17.360]  他時主行給子孫
[00:34:17.360 --> 00:34:22.000]  主說 我就是你所逼迫的耶穌
[00:34:22.000 --> 00:34:23.320]  大家現在讀這段經文的時候
[00:34:23.320 --> 00:34:25.120]  有沒有想一想
[00:34:25.120 --> 00:34:29.920]  耶穌也有些不太好
[00:34:29.920 --> 00:34:33.600]  砌蘇羅生豬肉
[00:34:33.600 --> 00:34:35.920]  冤枉他
[00:34:35.920 --> 00:34:38.840]  在歷史裡面 在聖經記載裡面
[00:34:38.840 --> 00:34:44.400]  蘇羅有沒有親自去迫害過耶穌
[00:34:44.400 --> 00:34:45.600]  沒有
[00:34:45.600 --> 00:34:47.680]  但現在耶穌就明屈他
[00:34:47.680 --> 00:34:50.480]  我就是你所迫害的耶穌
[00:34:50.480 --> 00:34:52.280]  這樣也可以
[00:34:52.280 --> 00:34:54.440]  但大家都會明白
[00:34:54.440 --> 00:34:56.240]  原來當他迫害基督徒
[00:34:56.240 --> 00:34:59.760]  耶穌就說你就是迫害我
[00:34:59.760 --> 00:35:04.600]  意思就是將基督徒等同主
[00:35:04.600 --> 00:35:07.920]  同樣的道理 你做在小子身上
[00:35:07.920 --> 00:35:12.280]  就做在耶穌身上
[00:35:12.280 --> 00:35:14.880]  小子是甚麼意思呢
[00:35:14.880 --> 00:35:16.360]  請大家記住
[00:35:16.360 --> 00:35:19.160]  絕對不是指年齡
[00:35:19.160 --> 00:35:21.680]  否則 嘩 發大了 我有個會友
[00:35:21.680 --> 00:35:23.600]  我經常說 如果真的要解年齡
[00:35:23.600 --> 00:35:25.600]  你是最威風的
[00:35:25.600 --> 00:35:29.000]  他在拿德索醫院做了超過二十年護士
[00:35:29.000 --> 00:35:33.000]  但這二十年都是做兒童病房的
[00:35:33.000 --> 00:35:34.760]  那全部都是嬰兒 全部都是嬰兒
[00:35:34.760 --> 00:35:36.760]  那你整天都做在小子身上
[00:35:36.760 --> 00:35:39.480]  教幼稚園 教小學 那些就發大了
[00:35:39.480 --> 00:35:41.600]  又是做在小子身上
[00:35:41.600 --> 00:35:42.760]  明不明白
[00:35:42.760 --> 00:35:46.840]  原來小子不是指年齡
[00:35:46.840 --> 00:35:52.800]  是往往指那些被輕視 被忽略的人
[00:35:52.800 --> 00:35:57.360]  當你去關心一些被輕視 被忽略的人
[00:35:57.360 --> 00:35:59.840]  你就會得到主的祝福
[00:35:59.840 --> 00:36:00.880]  如果你留意到
[00:36:00.880 --> 00:36:04.560]  耶穌主耶穌來到這個世界的時候 有沒有有錢朋友
[00:36:04.560 --> 00:36:07.040]  不是沒有 有很多
[00:36:07.040 --> 00:36:09.040]  你記得耶穌死的時候
[00:36:09.040 --> 00:36:13.320]  是有錢人把祂的身體
[00:36:13.320 --> 00:36:15.440]  拿下來 然後葬在自己
[00:36:15.440 --> 00:36:17.760]  預備給自己的墳墓裡
[00:36:17.760 --> 00:36:20.680]  耶穌和有錢人有交往
[00:36:20.680 --> 00:36:25.280]  但耶穌更加重視那些被輕視 被忽略的人
[00:36:25.280 --> 00:36:28.000]  不要說瑞利妓女這些
[00:36:28.000 --> 00:36:30.040]  我很喜歡那段經文
[00:36:30.040 --> 00:36:31.720]  有一個人叫巴底瑪
[00:36:31.720 --> 00:36:33.320]  連乞丐都有名字
[00:36:33.320 --> 00:36:36.680]  就聽到耶穌的聲音
[00:36:36.680 --> 00:36:38.360]  聽到耶穌叫的聲音
[00:36:38.360 --> 00:36:40.440]  來的時候人聲鼎沸
[00:36:40.440 --> 00:36:41.720]  就說 啪 垃圾
[00:36:41.720 --> 00:36:45.480]  不是 他說大衛的子孫可憐我
[00:36:45.480 --> 00:36:47.640]  耶穌後來聽到的時候
[00:36:47.640 --> 00:36:49.320]  那些人都是乞丐來的
[00:36:49.320 --> 00:36:50.440]  那些人就立刻嚇唬他
[00:36:50.440 --> 00:36:52.040]  閉嘴 說什麼
[00:36:52.040 --> 00:36:52.960]  吵死了
[00:36:52.960 --> 00:36:54.120]  但是他愈發的來
[00:36:54.120 --> 00:36:56.000]  但是他大聲叫
[00:36:56.000 --> 00:36:57.920]  耶穌停下來 聖經裡面怎麼說
[00:36:57.920 --> 00:37:00.680]  去到這個乞丐的面前
[00:37:00.680 --> 00:37:02.800]  耶穌怎麼說
[00:37:02.800 --> 00:37:06.000]  我可以為你做什麼
[00:37:06.000 --> 00:37:09.920]  好像一個僕人聽候差演那樣
[00:37:09.920 --> 00:37:12.280]  那是乞丐來的
[00:37:12.280 --> 00:37:14.360]  沒有地位的
[00:37:14.360 --> 00:37:17.000]  很多年前現在好了一點
[00:37:17.000 --> 00:37:19.600]  你去倫敦旺季吃飯
[00:37:19.600 --> 00:37:20.800]  你有什麼經歷
[00:37:20.800 --> 00:37:22.520]  有什麼 快點
[00:37:22.520 --> 00:37:24.960]  飛碟過來給你的 是不是
[00:37:24.960 --> 00:37:26.760]  但是如果你他另外一些
[00:37:26.760 --> 00:37:27.840]  可能貴一些
[00:37:27.840 --> 00:37:29.640]  服務也不同
[00:37:29.640 --> 00:37:31.400]  現在競爭性強了
[00:37:31.400 --> 00:37:33.360]  這種情況就少了一點
[00:37:33.360 --> 00:37:35.640]  不是沒有 是少了一點
[00:37:35.640 --> 00:37:37.840]  嚴重性沒那麼高
[00:37:37.840 --> 00:37:39.720]  但是耶穌是對著一個
[00:37:39.720 --> 00:37:41.160]  沒有地位的乞丐
[00:37:41.160 --> 00:37:43.080]  也很有禮貌的像僕人那樣
[00:37:43.080 --> 00:37:45.080]  去服侍他
[00:37:45.080 --> 00:37:46.120]  耶穌很體重這些
[00:37:46.120 --> 00:37:48.000]  所以我們也要記住
[00:37:48.000 --> 00:37:50.240]  教會也是
[00:37:50.240 --> 00:37:51.160]  有時候我擔心
[00:37:51.160 --> 00:37:53.160]  我絕對知道這間教會沒有
[00:37:53.160 --> 00:37:56.520]  我認識某一些教會在英國
[00:37:56.520 --> 00:38:00.360]  那個牧師很厲害的
[00:38:00.360 --> 00:38:03.400]  這個人是挺有錢
[00:38:03.400 --> 00:38:05.720]  還有挺有才幹的
[00:38:05.720 --> 00:38:07.480]  於是立刻去探望他
[00:38:07.480 --> 00:38:10.000]  去關心他
[00:38:10.000 --> 00:38:12.240]  來了教會兩次
[00:38:12.240 --> 00:38:13.360]  已經請他上台
[00:38:13.360 --> 00:38:16.560]  去帶領土什麼的
[00:38:16.560 --> 00:38:17.640]  是我的會友來的
[00:38:17.640 --> 00:38:18.440]  就是那些
[00:38:18.440 --> 00:38:20.560]  是真的有料的
[00:38:20.560 --> 00:38:22.080]  但是我太太很低調的
[00:38:22.080 --> 00:38:24.600]  我太太也去了這間教會聚會的
[00:38:24.600 --> 00:38:25.440]  聚會了幾次
[00:38:25.440 --> 00:38:27.680]  但是沒回去 沒再去了
[00:38:27.680 --> 00:38:29.480]  電話也沒有過來
[00:38:29.480 --> 00:38:30.960]  因為就是很平庸的人
[00:38:30.960 --> 00:38:32.200]  他不知道原來
[00:38:32.200 --> 00:38:34.320]  其實是很寶貴的 是不是
[00:38:34.320 --> 00:38:37.440]  有時候我很怕我們會什麼呢
[00:38:37.440 --> 00:38:40.040]  就是重視那些有錢有地位
[00:38:40.040 --> 00:38:41.600]  有才幹的人
[00:38:41.600 --> 00:38:44.960]  而輕忽了那些弱勢社群
[00:38:44.960 --> 00:38:46.320]  所以我自己在牧會裡面
[00:38:46.320 --> 00:38:47.320]  我會重視這些人
[00:38:47.320 --> 00:38:48.920]  但我更加重視那些
[00:38:48.920 --> 00:38:50.560]  被輕視被忽略的人
[00:38:50.560 --> 00:38:52.800]  這個是我們需要做的
[00:38:52.800 --> 00:38:54.680]  那時候不可以輕忽
[00:38:54.680 --> 00:38:58.400]  熟悉我知當年我在香港牧會的時候
[00:38:58.400 --> 00:39:00.440]  我憤怒的教會
[00:39:00.440 --> 00:39:01.880]  我驕傲的是什麼呢
[00:39:01.880 --> 00:39:05.880]  就是以此而感到驕傲的
[00:39:05.880 --> 00:39:08.960]  我們是服侍那些智障的人
[00:39:08.960 --> 00:39:10.480]  因為我們那時候是借了
[00:39:10.480 --> 00:39:12.480]  青年會一個智障的中心
[00:39:12.480 --> 00:39:13.680]  那個飯堂來用
[00:39:13.680 --> 00:39:15.960]  但我不是只是借他們地方
[00:39:15.960 --> 00:39:18.320]  是我們幫他們開團契
[00:39:18.320 --> 00:39:20.040]  我改了一個名字 很棒的
[00:39:20.040 --> 00:39:21.760]  叫精靈團契
[00:39:21.760 --> 00:39:23.560]  這幫人很精靈的
[00:39:23.560 --> 00:39:26.240]  就是叫我請他吃東西不給錢那種
[00:39:26.240 --> 00:39:27.880]  所以是很精靈的
[00:39:27.880 --> 00:39:30.680]  但是我的教會
[00:39:30.680 --> 00:39:33.040]  那些人如果經過就不太敢進來
[00:39:33.040 --> 00:39:34.360]  因為我們教會一開始的時候
[00:39:34.360 --> 00:39:35.720]  是在和興村
[00:39:35.720 --> 00:39:37.600]  有沒有人知道哪裡是和興村
[00:39:37.600 --> 00:39:39.080]  粉嶺
[00:39:39.080 --> 00:39:40.040]  婆婆知道
[00:39:40.040 --> 00:39:42.200]  和合石墳場前面那條村
[00:39:42.200 --> 00:39:43.920]  就叫和興村
[00:39:43.920 --> 00:39:45.600]  那條村還有一個很特別的
[00:39:45.600 --> 00:39:48.120]  所有的門是背著和合石的
[00:39:48.120 --> 00:39:50.280]  是不會向著和合石的
[00:39:50.280 --> 00:39:52.040]  好了 我有一個招牌的
[00:39:52.040 --> 00:39:54.560]  主日崇拜 星期日幾點鐘
[00:39:54.560 --> 00:39:56.760]  學生團契幾點鐘
[00:39:56.760 --> 00:40:00.760]  精靈團契 星期四晚八點鐘
[00:40:00.760 --> 00:40:02.880]  但是精靈
[00:40:02.880 --> 00:40:06.040]  但是也可以讀精靈團契的
[00:40:06.040 --> 00:40:07.160]  可能他們會覺得
[00:40:07.160 --> 00:40:09.080]  哇 你這間教會這麼厲害
[00:40:09.080 --> 00:40:11.000]  我服務一條龍的
[00:40:11.000 --> 00:40:14.000]  星期四晚有精靈團契的
[00:40:14.000 --> 00:40:17.080]  開著門 嘩 嘩 嘩 這樣來
[00:40:17.080 --> 00:40:18.160]  很害怕
[00:40:18.160 --> 00:40:19.960]  所以那些人不敢來
[00:40:19.960 --> 00:40:22.280]  但是我們服侍他們
[00:40:22.280 --> 00:40:25.000]  後來我們在錦欣
[00:40:25.000 --> 00:40:26.880]  很快一年多兩年都不夠
[00:40:26.880 --> 00:40:28.680]  我們已經有成功的二百人聚會
[00:40:28.680 --> 00:40:31.000]  我們不能夠再用那個地方
[00:40:31.000 --> 00:40:33.080]  我們離開了
[00:40:33.080 --> 00:40:35.960]  但是我們到今天都沒有停止
[00:40:35.960 --> 00:40:39.240]  那個服侍精靈團契
[00:40:39.240 --> 00:40:40.640]  你知不知道當時我們是
[00:40:40.640 --> 00:40:43.000]  請會友每個星期
[00:40:43.000 --> 00:40:46.640]  接一些的
[00:40:46.640 --> 00:40:50.000]  形容他們叫什麼呢 就是那些社友
[00:40:50.000 --> 00:40:51.360]  有些人要留宿的
[00:40:51.360 --> 00:40:53.360]  留宿那些其實是很慘的
[00:40:53.360 --> 00:40:54.320]  因為他們有宿舍
[00:40:54.320 --> 00:40:55.920]  但是平時星期六 星期日
[00:40:55.920 --> 00:40:57.560]  他們應該回家
[00:40:57.560 --> 00:40:59.760]  但是有些父母是不想帶他們回家
[00:40:59.760 --> 00:41:03.480]  因為覺得有些羞恥
[00:41:03.480 --> 00:41:05.480]  甚至我聽過他們說
[00:41:05.480 --> 00:41:07.680]  他們可能是住上水
[00:41:07.680 --> 00:41:09.720]  但是有時候會帶他們出去怎麼樣
[00:41:09.720 --> 00:41:11.440]  是去屯門那裡玩
[00:41:11.440 --> 00:41:12.760]  因為有時候他們突然之間
[00:41:12.760 --> 00:41:15.200]  會大聲叫 啊 這樣
[00:41:15.200 --> 00:41:17.080]  他們就很怕被人取笑
[00:41:17.080 --> 00:41:19.560]  到了屯門 大家不知道他們在哪裡
[00:41:19.560 --> 00:41:20.880]  就沒有問題了
[00:41:20.880 --> 00:41:23.760]  所以留在那裡的那些其實都很慘的
[00:41:23.760 --> 00:41:28.880]  我們每個主人都找人帶他們坐的士
[00:41:28.880 --> 00:41:32.160]  去另外一個屋苑參加聚會
[00:41:32.160 --> 00:41:36.720]  然後再遠了 送他們回去
[00:41:36.720 --> 00:41:39.240]  要出錢的 要出來
[00:41:39.240 --> 00:41:42.640]  但是我很欣賞我們有會友這樣做
[00:41:42.640 --> 00:41:45.520]  這幫人對我們教會是完全沒有任何
[00:41:45.520 --> 00:41:47.960]  實質的幫助某個程度
[00:41:47.960 --> 00:41:49.680]  從來沒有奉獻
[00:41:49.680 --> 00:41:52.440]  更加不會參與侍奉
[00:41:52.440 --> 00:41:56.400]  但是仍然我覺得是寶貴的
[00:41:56.400 --> 00:41:58.280]  還有一件事
[00:41:58.280 --> 00:42:01.880]  服侍這些人的機會不多
[00:42:01.880 --> 00:42:03.360]  你有沒有留意
[00:42:03.360 --> 00:42:05.920]  見過一些年紀大
[00:42:05.920 --> 00:42:08.160]  但是智力有問題 智障的人
[00:42:08.160 --> 00:42:09.560]  有沒有見過
[00:42:09.560 --> 00:42:12.440]  少 除了你看到現在這個我之外
[00:42:12.440 --> 00:42:15.000]  你就很少見到一些年長的智障
[00:42:15.000 --> 00:42:16.840]  因為他們的生命
[00:42:16.840 --> 00:42:22.560]  那個年齡是去到四十多歲左右
[00:42:22.560 --> 00:42:24.600]  可能就會完結了
[00:42:24.600 --> 00:42:29.000]  他們睡一睡就會離開
[00:42:29.000 --> 00:42:29.680]  我有個會友
[00:42:29.680 --> 00:42:31.080]  就是因為我們全福陰儀
[00:42:31.080 --> 00:42:33.080]  他們父母順得住
[00:42:33.080 --> 00:42:35.720]  但是很可悲幾年前已經離開了
[00:42:35.720 --> 00:42:37.320]  但是他只是三十多歲
[00:42:37.320 --> 00:42:39.720]  都是睡一睡就離開的
[00:42:39.720 --> 00:42:40.960]  但是我想說
[00:42:40.960 --> 00:42:43.280]  我們重視的就是這些
[00:42:43.280 --> 00:42:45.520]  我昨天也分享了
[00:42:45.520 --> 00:42:50.320]  我在香港 我已經辭職了
[00:42:50.320 --> 00:42:52.240]  本來我是他們的董事
[00:42:52.240 --> 00:42:53.720]  戶外團體
[00:42:53.720 --> 00:42:56.040]  就是福音戒毒
[00:42:56.040 --> 00:42:58.480]  但是我會辭職
[00:42:58.480 --> 00:43:00.000]  現在不想連累他們
[00:43:00.000 --> 00:43:04.800]  我盡量跟香港所有的福音機構設局
[00:43:04.800 --> 00:43:07.880]  大埔有一個女子戒毒中心
[00:43:07.880 --> 00:43:10.080]  在大美督再上一些
[00:43:10.080 --> 00:43:11.080]  政府很好
[00:43:11.080 --> 00:43:13.240]  一元很便宜
[00:43:13.240 --> 00:43:14.480]  十元還是一元
[00:43:14.480 --> 00:43:16.120]  是租給你一年用的
[00:43:16.120 --> 00:43:18.280]  是女子戒毒
[00:43:18.280 --> 00:43:22.560]  我試過昨天說了一套電影叫《鋼鋸嶺》
[00:43:22.560 --> 00:43:25.880]  是講一個信耶穌的人
[00:43:25.880 --> 00:43:26.840]  他不肯去打仗
[00:43:26.840 --> 00:43:27.680]  他要做軍醫
[00:43:27.680 --> 00:43:30.680]  但是他救了很多人
[00:43:30.680 --> 00:43:32.880]  我請他們去看電影
[00:43:32.880 --> 00:43:33.920]  在英國真的很好
[00:43:33.920 --> 00:43:36.040]  原來在英國看電影
[00:43:36.040 --> 00:43:37.560]  我看《尖士邦》
[00:43:37.560 --> 00:43:41.400]  《沒有時間去死的那套》
[00:43:41.400 --> 00:43:44.320]  那套《沒有時間去死的》
[00:43:44.320 --> 00:43:47.240]  那時候5磅都不用
[00:43:47.240 --> 00:43:48.560]  還可以的
[00:43:48.560 --> 00:43:50.520]  還有這裡英國原來很特別
[00:43:50.520 --> 00:43:54.840]  英國原來上網買票比實體買票便宜
[00:43:54.840 --> 00:43:55.960]  我不知道
[00:43:55.960 --> 00:43:59.000]  香港是上網買票要付手續費的
[00:43:59.000 --> 00:44:00.360]  實體買票不用的
[00:44:00.360 --> 00:44:01.480]  原來這裡剛剛相反
[00:44:01.480 --> 00:44:02.720]  那次我真的慘了
[00:44:02.720 --> 00:44:04.360]  去到買實體票原來貴一些
[00:44:04.360 --> 00:44:06.200]  所以以後只幫我看一次電影
[00:44:06.200 --> 00:44:07.480]  到現在還沒看第二套
[00:44:07.480 --> 00:44:11.000]  但是應該會看《托根》的
[00:44:11.000 --> 00:44:14.560]  那時候我請他們去看
[00:44:14.560 --> 00:44:16.240]  一百九十元一張票
[00:44:16.240 --> 00:44:17.400]  還在荃灣而已
[00:44:17.400 --> 00:44:19.400]  不是那些很厲害的戲院
[00:44:19.400 --> 00:44:20.840]  十幾人
[00:44:20.840 --> 00:44:22.440]  一千多元
[00:44:22.440 --> 00:44:23.680]  還可以的
[00:44:23.680 --> 00:44:25.120]  用在這些人身上
[00:44:25.120 --> 00:44:26.400]  讓他們開心一下
[00:44:26.400 --> 00:44:27.760]  因為要申請的
[00:44:27.760 --> 00:44:30.200]  就是不可以離開營舍的
[00:44:30.200 --> 00:44:31.440]  但是那次我跟他們申請了
[00:44:31.440 --> 00:44:32.560]  所以他們很喜歡我的
[00:44:32.560 --> 00:44:34.720]  目視離陣一定好
[00:44:34.720 --> 00:44:35.680]  我想講的是什麼呢
[00:44:35.680 --> 00:44:37.400]  不是高舉慈祺
[00:44:37.400 --> 00:44:40.280]  你能夠服侍這些的人
[00:44:40.280 --> 00:44:40.960]  是一個祝福
[00:44:40.960 --> 00:44:43.600]  就是這些就是小子了
[00:44:43.600 --> 00:44:46.320]  這些就是被輕視被忽略的人
[00:44:46.320 --> 00:44:47.360]  但是不要覺得自己
[00:44:47.360 --> 00:44:49.480]  我讀書不是很高
[00:44:49.480 --> 00:44:50.760]  我又沒什麼錢
[00:44:50.760 --> 00:44:53.280]  原來你是等同耶穌的
[00:44:53.280 --> 00:44:55.200]  好了 我們接著再看
[00:44:55.200 --> 00:44:59.360]  王就去摘鼻那些山羊
[00:44:59.360 --> 00:45:01.000]  我們一起來讀
[00:45:01.000 --> 00:45:04.240]  《馬大福音》第25章41到43節
[00:45:04.240 --> 00:45:32.680]  《馬大福音》
[00:45:32.680 --> 00:45:35.920]  看到嗎 王就向這幫人帶人去摘佛
[00:45:35.920 --> 00:45:37.880]  那個人的刑罰是什麼呢
[00:45:37.880 --> 00:45:40.560]  進入那位魔鬼和他使者
[00:45:40.560 --> 00:45:43.400]  所預備的永火裡
[00:45:43.400 --> 00:45:45.520]  原來刑罰不是為了人的
[00:45:45.520 --> 00:45:47.200]  是為魔鬼而已
[00:45:47.200 --> 00:45:49.120]  只不過是因為他們犯了這個錯
[00:45:49.120 --> 00:45:51.920]  於是就要受這個刑罰
[00:45:51.920 --> 00:45:53.560]  好了 那個時候
[00:45:53.560 --> 00:45:55.440]  我們又想到犯了什麼錯呢
[00:45:55.440 --> 00:45:56.920]  請你記住
[00:45:56.920 --> 00:45:59.040]  他們不是為非作歹
[00:45:59.040 --> 00:46:00.080]  他們不是做一些
[00:46:00.080 --> 00:46:02.120]  很沒道德的事
[00:46:02.120 --> 00:46:04.480]  只不過是失去了憐憫的心
[00:46:04.480 --> 00:46:05.840]  但是這幫人
[00:46:05.840 --> 00:46:08.960]  後來還是去反駁的
[00:46:08.960 --> 00:46:11.040]  說 王 我什麼時候見到你口渴
