
[00:00:00.000 --> 00:00:02.000]  多謝家欣給我們好好的敬拜
[00:30:01.000 --> 00:30:03.000]  不能開玩笑
[00:30:03.000 --> 00:30:05.000]  絕對不能說你要就要
[00:30:05.000 --> 00:30:07.000]  不要就算了
[00:30:07.000 --> 00:30:09.000]  因為這是性命攸關
[00:30:09.000 --> 00:30:11.000]  而這是一個永恆的性命
[00:30:11.000 --> 00:30:13.000]  當我們這樣想的時候
[00:30:13.000 --> 00:30:15.000]  弟兄姊妹
[00:30:15.000 --> 00:30:17.000]  我們傳福音是不是應該有更加的熱誠
[00:30:17.000 --> 00:30:19.000]  我們傳福音是不是要傳到底
[00:30:19.000 --> 00:30:21.000]  因為那個人能不能夠脫離
[00:30:21.000 --> 00:30:23.000]  這個地獄的永火
[00:30:23.000 --> 00:30:25.000]  其實就在乎
[00:30:25.000 --> 00:30:27.000]  我們傳得夠不夠清楚
[00:30:27.000 --> 00:30:29.000]  很多人覺得
[00:30:29.000 --> 00:30:31.000]  是不需要信耶穌的
[00:30:31.000 --> 00:30:33.000]  因為你們說真的
[00:30:33.000 --> 00:30:35.000]  病醫好
[00:30:35.000 --> 00:30:37.000]  離婚的神是祝福
[00:30:37.000 --> 00:30:39.000]  兒子很頑皮
[00:30:39.000 --> 00:30:41.000]  突然間又康復
[00:30:41.000 --> 00:30:43.000]  我什麼都沒有這個需要
[00:30:43.000 --> 00:30:45.000]  我老公很好
[00:30:45.000 --> 00:30:47.000]  我們身體很健康
[00:30:47.000 --> 00:30:49.000]  很乖的
[00:30:49.000 --> 00:30:51.000]  所以他不覺得他有需要信主
[00:30:51.000 --> 00:30:53.000]  但一個真正的福音
[00:30:53.000 --> 00:30:55.000]  我們不是說這些那麼簡單
[00:30:55.000 --> 00:30:57.000]  我們要告訴他知道
[00:30:57.000 --> 00:30:59.000]  原來人是要面對最終的審判
[00:30:59.000 --> 00:31:01.000]  反過來這樣說
[00:31:01.000 --> 00:31:03.000]  弟兄姊妹
[00:31:03.000 --> 00:31:05.000]  你沒有準備
[00:31:05.000 --> 00:31:07.000]  為什麼我們做信徒不迷失
[00:31:07.000 --> 00:31:09.000]  是因為我們以為信耶穌得救
[00:31:09.000 --> 00:31:11.000]  就完蛋了
[00:31:11.000 --> 00:31:13.000]  你沒有忘記
[00:31:13.000 --> 00:31:15.000]  我們是要預備自己
[00:31:15.000 --> 00:31:17.000]  迎接耶穌基督
[00:31:17.000 --> 00:31:19.000]  第二次的降臨
[00:31:19.000 --> 00:31:21.000]  當那一刻的時候
[00:31:21.000 --> 00:31:23.000]  我們只有
[00:31:23.000 --> 00:31:25.000]  面對自己在地上
[00:31:25.000 --> 00:31:27.000]  所做的一切
[00:31:27.000 --> 00:31:29.000]  因為聖經說在那個時候
[00:31:29.000 --> 00:31:31.000]  上帝會按照各人所做的
[00:31:31.000 --> 00:31:33.000]  審判各人
[00:31:33.000 --> 00:31:35.000]  弟兄姊妹
[00:31:35.000 --> 00:31:37.000]  耶穌基督降世
[00:31:37.000 --> 00:31:39.000]  是關乎萬民的好消息
[00:31:39.000 --> 00:31:41.000]  但是我們心裡要知道
[00:31:41.000 --> 00:31:43.000]  為什麼是一個好消息
[00:31:43.000 --> 00:31:45.000]  原因
[00:31:45.000 --> 00:31:47.000]  不是說現世那麼簡單
[00:31:47.000 --> 00:31:49.000]  當我們有機會認識耶穌基督
[00:31:49.000 --> 00:31:51.000]  是他救世主的時候
[00:31:51.000 --> 00:31:53.000]  在將來的審判裡
[00:31:53.000 --> 00:31:55.000]  他們都會得救
[00:31:55.000 --> 00:31:57.000]  靠你和我努力走好
[00:31:57.000 --> 00:31:59.000]  我們知道我們是無能為力
[00:31:59.000 --> 00:32:01.000]  因為在這個罪的世界裡
[00:32:01.000 --> 00:32:03.000]  不是你得罪人
[00:32:03.000 --> 00:32:05.000]  是別人得罪你
[00:32:05.000 --> 00:32:07.000]  我們需要的是一位救贖主
[00:32:07.000 --> 00:32:09.000]  一位中保
[00:32:09.000 --> 00:32:11.000]  我們做不到的
[00:32:11.000 --> 00:32:13.000]  是祂和我們戰敵
[00:32:13.000 --> 00:32:15.000]  這個就很重要
[00:32:15.000 --> 00:32:17.000]  正如你兒子考得不太好
[00:32:17.000 --> 00:32:19.000]  但是你認識校長或校監
[00:32:19.000 --> 00:32:21.000]  你的封信就很重要
[00:32:21.000 --> 00:32:23.000]  我們需要耶穌的保證
[00:32:23.000 --> 00:32:25.000]  讓我們在救恩裡有份
[00:32:25.000 --> 00:32:27.000]  在哥羅西書中提到
[00:32:27.000 --> 00:32:29.000]  耶穌基督是和平的君王
[00:32:29.000 --> 00:32:31.000]  祂來到做了一件很重要的事
[00:32:31.000 --> 00:32:33.000]  就是讓萬人都透過
[00:32:33.000 --> 00:32:35.000]  祂在十字架上流出的補血
[00:32:35.000 --> 00:32:37.000]  來成就救恩
[00:32:37.000 --> 00:32:41.000]  祂在十字架上流出的補血來成就救恩
[00:32:41.000 --> 00:32:43.000]  可以和神和好
[00:32:43.000 --> 00:32:45.000]  我們見到很多街坊聊天的時候
[00:32:45.000 --> 00:32:47.000]  除了他們以為
[00:32:47.000 --> 00:32:49.000]  教會要入會才能進去
[00:32:49.000 --> 00:32:51.000]  平時是不能聽的
[00:32:51.000 --> 00:32:53.000]  這個錯誤之外
[00:32:53.000 --> 00:32:55.000]  原來其實
[00:32:55.000 --> 00:32:57.000]  他們完全沒有想過
[00:32:57.000 --> 00:32:59.000]  我們可以和神聊天
[00:32:59.000 --> 00:33:01.000]  可以和神親近
[00:33:01.000 --> 00:33:03.000]  因為他們覺得神只是放在神桌
[00:33:03.000 --> 00:33:05.000]  有事就說一下
[00:33:05.000 --> 00:33:07.000]  其他事對神官是很薄弱的
[00:33:07.000 --> 00:33:09.000]  其他事對神官是很薄弱的
[00:33:09.000 --> 00:33:11.000]  當我們聽見見證
[00:33:11.000 --> 00:33:13.000]  每一個人在禱
[00:33:13.000 --> 00:33:15.000]  我們祈禱求神
[00:33:15.000 --> 00:33:17.000]  神就會聽
[00:33:17.000 --> 00:33:19.000]  最好是張開眼睛張開口
[00:33:19.000 --> 00:33:21.000]  我們不知道神是可以親近的嗎
[00:33:21.000 --> 00:33:23.000]  聖誕節就是讓世人知道
[00:33:23.000 --> 00:33:25.000]  上帝愛我們
[00:33:25.000 --> 00:33:27.000]  甚至祂甘願降生為人
[00:33:27.000 --> 00:33:29.000]  甚至祂甘願降生為人
[00:33:29.000 --> 00:33:31.000]  祂願意和我們每一個人親近
[00:33:31.000 --> 00:33:33.000]  耶穌基督升天的時候
[00:33:33.000 --> 00:33:35.000]  聖靈降臨
[00:33:35.000 --> 00:33:37.000]  你和我都有聖靈在我們生命當中
[00:33:37.000 --> 00:33:39.000]  我們不只是在教會裡經歷神
[00:33:39.000 --> 00:33:41.000]  其實我們在不同的地方
[00:33:41.000 --> 00:33:43.000]  只要我們去呼求的時候
[00:33:43.000 --> 00:33:45.000]  我們都經歷到上帝的真實
[00:33:45.000 --> 00:33:47.000]  這是一個很重要的消息
[00:33:47.000 --> 00:33:49.000]  我們身邊很多朋友
[00:33:49.000 --> 00:33:51.000]  是不清楚也不知道的
[00:33:51.000 --> 00:33:53.000]  所以弟兄姊妹
[00:33:53.000 --> 00:33:55.000]  25號或許你來到攤位裡幫忙
[00:33:55.000 --> 00:33:57.000]  我們今年很感謝上帝
[00:33:57.000 --> 00:33:59.000]  我們有22個攤位
[00:33:59.000 --> 00:34:01.000]  差不多有400個人
[00:34:01.000 --> 00:34:03.000]  都是牽涉在攤位的服事
[00:34:03.000 --> 00:34:05.000]  而我們台前幕後
[00:34:05.000 --> 00:34:07.000]  表演嘉賓更加厲害
[00:34:07.000 --> 00:34:09.000]  我們差不多有280多位
[00:34:09.000 --> 00:34:11.000]  我們將掌聲歸榮耀給主
[00:34:11.000 --> 00:34:13.000]  弟兄姊妹
[00:34:13.000 --> 00:34:15.000]  其實面對在教會裡的服事
[00:34:15.000 --> 00:34:17.000]  我希望你放下
[00:34:17.000 --> 00:34:19.000]  入世與出世
[00:34:19.000 --> 00:34:21.000]  基督徒這些的爭拗
[00:34:21.000 --> 00:34:23.000]  你們感恩的
[00:34:23.000 --> 00:34:25.000]  在這個年代進入遷墨
[00:34:25.000 --> 00:34:27.000]  遷墨已經是一個不大不小的家庭
[00:34:27.000 --> 00:34:29.000]  我們差不多有2000人
[00:34:29.000 --> 00:34:31.000]  都是外祖
[00:34:31.000 --> 00:34:33.000]  我們這次大約有600人
[00:34:33.000 --> 00:34:35.000]  我們都是三年一次
[00:34:35.000 --> 00:34:37.000]  所以買了門票
[00:34:37.000 --> 00:34:39.000]  跟鄰居說
[00:34:39.000 --> 00:34:41.000]  你玩得開心點
[00:34:41.000 --> 00:34:43.000]  不要介意
[00:34:43.000 --> 00:34:45.000]  因為我們很希望
[00:34:45.000 --> 00:34:47.000]  弟兄姊妹
[00:34:47.000 --> 00:34:49.000]  你們可以飛出去
[00:34:49.000 --> 00:34:51.000]  將來聖誕節我們能夠派更多人出去
[00:34:51.000 --> 00:34:53.000]  去做服事
[00:34:53.000 --> 00:34:55.000]  你們就算去吃喝玩樂
[00:34:55.000 --> 00:34:57.000]  都是為了榮耀上帝而行
[00:34:57.000 --> 00:34:59.000]  哪怕你們去到哪裡
[00:34:59.000 --> 00:35:01.000]  都是去旅行
[00:35:01.000 --> 00:35:03.000]  你們能夠帶著上帝的榮耀
[00:35:03.000 --> 00:35:05.000]  在那個地方
[00:35:05.000 --> 00:35:07.000]  因為見到或接待你們的時候
[00:35:07.000 --> 00:35:09.000]  他們就會認識
[00:35:09.000 --> 00:35:11.000]  我們所信的上帝是哪一個
[00:35:11.000 --> 00:35:13.000]  所以弟兄姊妹
[00:35:13.000 --> 00:35:15.000]  不要介意
[00:35:15.000 --> 00:35:17.000]  在聖誕節假期裡
[00:35:17.000 --> 00:35:19.000]  或者一年的議案計劃裡
[00:35:19.000 --> 00:35:21.000]  你能夠出席多少
[00:35:21.000 --> 00:35:23.000]  你不如介意
[00:35:23.000 --> 00:35:25.000]  我們的生命在365天裡
[00:35:25.000 --> 00:35:27.000]  多少天能夠榮耀我們的神
[00:35:27.000 --> 00:35:29.000]  Amen
[00:35:29.000 --> 00:35:31.000]  我們需要預備自己
[00:35:31.000 --> 00:35:33.000]  將最好的獻給主
[00:35:33.000 --> 00:35:35.000]  我們沒有黃金、沒有乳香
[00:35:35.000 --> 00:35:37.000]  也沒有活藥
[00:35:37.000 --> 00:35:39.000]  但是跟鄰居說
[00:35:39.000 --> 00:35:41.000]  你有條命
[00:35:41.000 --> 00:35:43.000]  很好的活你的日子
[00:35:43.000 --> 00:35:45.000]  讓人在我們生命當中
[00:35:45.000 --> 00:35:47.000]  見到上帝的真實
[00:35:47.000 --> 00:35:49.000]  我們就能夠見到
[00:35:49.000 --> 00:35:51.000]  耳馬內利在我們身邊
[00:35:51.000 --> 00:35:53.000]  我們感謝上帝
