
[00:00:00.000 --> 00:00:07.000]  我們一起去將這個美好的上帝給我們生命敬拜的人生
[00:33:50.000 --> 00:33:52.000]  他說誰能接受呢
[00:33:52.000 --> 00:33:54.000]  然後就離開了
[00:33:54.000 --> 00:33:56.000]  耶穌為什麼要用
[00:33:56.000 --> 00:33:58.000]  這麼強烈的話語
[00:33:58.000 --> 00:34:00.000]  去講這些說話呢
[00:34:00.000 --> 00:34:02.000]  為什麼要趕客呢
[00:34:02.000 --> 00:34:04.000]  五千多人在這裏
[00:34:04.000 --> 00:34:06.000]  個個都吃飽了
[00:34:06.000 --> 00:34:08.000]  為什麼你不順勢
[00:34:08.000 --> 00:34:10.000]  栽培他們
[00:34:10.000 --> 00:34:12.000]  塑造他們
[00:34:12.000 --> 00:34:14.000]  叫他們都成為你的門徒
[00:34:16.000 --> 00:34:18.000]  今天想
[00:34:18.000 --> 00:34:20.000]  耶穌我相信他用這麼嚴厲
[00:34:20.000 --> 00:34:22.000]  這麼強烈
[00:34:22.000 --> 00:34:24.000]  打你右邊
[00:34:24.000 --> 00:34:26.000]  打你左邊
[00:34:26.000 --> 00:34:28.000]  你經常聽不明白
[00:34:28.000 --> 00:34:30.000]  他經常想幫助我們
[00:34:30.000 --> 00:34:32.000]  他經常想幫助我們
[00:34:32.000 --> 00:34:34.000]  有時候我們的信仰
[00:34:34.000 --> 00:34:36.000]  是有些盲點的
[00:34:36.000 --> 00:34:38.000]  是有些錯誤的追求
[00:34:38.000 --> 00:34:42.000]  耶穌知道他們追求的
[00:34:42.000 --> 00:34:44.000]  是一個吃飽的耶穌
[00:34:44.000 --> 00:34:46.000]  不是一個
[00:34:46.000 --> 00:34:48.000]  給他生命的耶穌
[00:34:48.000 --> 00:34:50.000]  什麼是吃我的肉喝我的血
[00:34:50.000 --> 00:34:56.000]  吃我的肉喝我的血
[00:34:56.000 --> 00:35:00.000]  當然你有時候聽耶穌說話
[00:35:00.000 --> 00:35:02.000]  不要這麼小聲
[00:35:02.000 --> 00:35:04.000]  他在說的是
[00:35:04.000 --> 00:35:06.000]  就是住在我裏面
[00:35:06.000 --> 00:35:08.000]  我也都住在他裏面
[00:35:08.000 --> 00:35:12.000]  大家知道肉和血
[00:35:12.000 --> 00:35:14.000]  其實是代表耶穌基督
[00:35:14.000 --> 00:35:16.000]  在十字架的事情
[00:35:16.000 --> 00:35:18.000]  我的肉
[00:35:18.000 --> 00:35:20.000]  其實不是只是耶穌基督說
[00:35:20.000 --> 00:35:22.000]  我要將我的身體獻上
[00:35:22.000 --> 00:35:24.000]  我的血
[00:35:24.000 --> 00:35:26.000]  耶穌基督說我的生命
[00:35:26.000 --> 00:35:28.000]  要為你們去傾倒
[00:35:28.000 --> 00:35:30.000]  吃我的肉喝我的血
[00:35:30.000 --> 00:35:32.000]  不是再停留於
[00:35:32.000 --> 00:35:34.000]  我們
[00:35:34.000 --> 00:35:36.000]  吃的東西
[00:35:36.000 --> 00:35:38.000]  是要你內心的生命
[00:35:38.000 --> 00:35:40.000]  真心去接受
[00:35:40.000 --> 00:35:42.000]  相信他
[00:35:42.000 --> 00:35:44.000]  為什麼要這樣做
[00:35:44.000 --> 00:35:46.000]  因為這樣才可以得著生命
[00:35:46.000 --> 00:35:54.000]  當耶穌說完之後
[00:35:54.000 --> 00:35:56.000]  不是很多人明白
[00:35:56.000 --> 00:36:00.000]  最後
[00:36:00.000 --> 00:36:02.000]  他的門徒
[00:36:02.000 --> 00:36:04.000]  有很多聽了
[00:36:04.000 --> 00:36:06.000]  就說這個話很難
[00:36:06.000 --> 00:36:08.000]  有誰可以接受
[00:36:08.000 --> 00:36:10.000]  從此
[00:36:10.000 --> 00:36:12.000]  他的門徒當中有很多人
[00:36:12.000 --> 00:36:14.000]  就退去了
[00:36:14.000 --> 00:36:16.000]  不再和他同行
[00:36:16.000 --> 00:36:18.000]  今天你是哪一位
[00:36:18.000 --> 00:36:22.000]  於是耶穌基督
[00:36:22.000 --> 00:36:24.000]  還問他十二個門徒
[00:36:24.000 --> 00:36:26.000]  最親的
[00:36:26.000 --> 00:36:28.000]  你們聽完
[00:36:28.000 --> 00:36:30.000]  你們是不是都想走
[00:36:30.000 --> 00:36:36.000]  因為我們信耶穌
[00:36:38.000 --> 00:36:40.000]  有時候真的不容易
[00:36:40.000 --> 00:36:44.000]  你要帶著這個信仰
[00:36:44.000 --> 00:36:46.000]  去活你的餘下一生
[00:36:46.000 --> 00:36:50.000]  其實真的不容易
[00:36:50.000 --> 00:36:52.000]  為什麼
[00:36:52.000 --> 00:36:56.000]  因為這個信仰不斷挑戰你
[00:36:56.000 --> 00:37:00.000]  這個世界不斷挑戰你
[00:37:00.000 --> 00:37:04.000]  這個世界不斷想你
[00:37:04.000 --> 00:37:06.000]  問你
[00:37:06.000 --> 00:37:08.000]  你是不是真的跟隨這個神
[00:37:08.000 --> 00:37:12.000]  有沒有人想離開
[00:37:12.000 --> 00:37:20.000]  今天上帝藉著五餅如魚這個神蹟
[00:37:20.000 --> 00:37:22.000]  再一次讓我們看到
[00:37:22.000 --> 00:37:24.000]  不是神蹟本身有多偉大
[00:37:24.000 --> 00:37:28.000]  焦點其實應該是回到我們的生命當中
[00:37:28.000 --> 00:37:32.000]  今天耶穌
[00:37:32.000 --> 00:37:34.000]  憐憫的眼光看著你
[00:37:36.000 --> 00:37:38.000]  你都要離開
[00:37:38.000 --> 00:37:40.000]  今天大家坐在這裡很舒服
[00:37:40.000 --> 00:37:42.000]  那就不離開了
[00:37:42.000 --> 00:37:44.000]  還未到時間
[00:37:44.000 --> 00:37:48.000]  但在我們的生命當中
[00:37:48.000 --> 00:37:50.000]  很多時候
[00:37:50.000 --> 00:37:52.000]  你都會離開上帝
[00:37:52.000 --> 00:37:54.000]  我都會離開上帝
[00:37:54.000 --> 00:37:58.000]  常常上帝都來問我們
[00:37:58.000 --> 00:38:00.000]  你們是不是要離開
[00:38:00.000 --> 00:38:04.000]  我們在這個神蹟裡
[00:38:04.000 --> 00:38:06.000]  再一次追求的不單止是
[00:38:06.000 --> 00:38:10.000]  上帝我們常說的那份恩典那麼簡單
[00:38:10.000 --> 00:38:12.000]  而祂是真是上帝的同在
[00:38:12.000 --> 00:38:16.000]  不單止去追求祂給我們的供應
[00:38:16.000 --> 00:38:18.000]  更加渴望的是
[00:38:18.000 --> 00:38:20.000]  神那種生命
[00:38:20.000 --> 00:38:24.000]  祝福個個都想
[00:38:24.000 --> 00:38:26.000]  但讓我們更加注重的是
[00:38:26.000 --> 00:38:28.000]  上帝的主權
[00:38:28.000 --> 00:38:30.000]  我們一起祈禱
[00:38:30.000 --> 00:38:32.000]  真是上帝我們感謝你
[00:38:32.000 --> 00:38:34.000]  感謝你
[00:38:34.000 --> 00:38:36.000]  因為你自己的憐憫
[00:38:36.000 --> 00:38:38.000]  你施行了一個很奇妙的神蹟
[00:38:38.000 --> 00:38:42.000]  但主啊很可惜
[00:38:42.000 --> 00:38:44.000]  當人經歷了很多神蹟的時候
[00:38:44.000 --> 00:38:46.000]  繼續追求的
[00:38:46.000 --> 00:38:48.000]  我們可能會弄錯了
[00:38:48.000 --> 00:38:52.000]  願主啊我們在你面前
[00:38:52.000 --> 00:38:54.000]  被你再調教
[00:38:54.000 --> 00:38:56.000]  讓我們有一份憐憫的眼光
[00:38:56.000 --> 00:38:58.000]  去對待這個世界和身邊的人
[00:38:58.000 --> 00:39:00.000]  與此同時主啊
[00:39:00.000 --> 00:39:02.000]  幫助我們去檢視我們今天
[00:39:02.000 --> 00:39:04.000]  我們怎樣去跟隨你
[00:39:04.000 --> 00:39:06.000]  我們有沒有走錯了
[00:39:06.000 --> 00:39:08.000]  讓我們在餘下的一生
[00:39:08.000 --> 00:39:10.000]  我們都能夠保持
[00:39:10.000 --> 00:39:12.000]  這一份對你的真實
[00:39:12.000 --> 00:39:14.000]  我們感謝你
[00:39:14.000 --> 00:39:16.000]  禱告奉尊命求
