
[00:00:00.000 --> 00:00:04.000]  我們應當凡事藉著禱告祈求和感謝
[00:34:03.000 --> 00:34:06.000]  連聖誕快樂那些人都不敢說
[00:34:06.000 --> 00:34:07.000]  Happy Holidays
[00:34:07.000 --> 00:34:09.000]  Season Greetings
[00:34:09.000 --> 00:34:12.000]  這些其實在外國在北美很多
[00:34:12.000 --> 00:34:14.000]  已經是二十多三十年前
[00:34:14.000 --> 00:34:16.000]  已經開始是這樣了
[00:34:16.000 --> 00:34:18.000]  就是去除基督
[00:34:18.000 --> 00:34:19.000]  原來耶穌基督
[00:34:19.000 --> 00:34:21.000]  才是聖誕節那個主角
[00:34:21.000 --> 00:34:25.000]  和最重要的人類禮物就被消失了
[00:34:25.000 --> 00:34:28.000]  我覺得這件事很諷刺
[00:34:28.000 --> 00:34:29.000]  今天我們
[00:34:29.000 --> 00:34:32.000]  所以我幾年前跟弟兄姊妹說
[00:34:32.000 --> 00:34:34.000]  我們教會佈置聖誕節期
[00:34:34.000 --> 00:34:36.000]  一定要弄一個馬槽
[00:34:36.000 --> 00:34:39.000]  這幾年年年都弄
[00:34:39.000 --> 00:34:42.000]  而且今年越弄越大
[00:34:42.000 --> 00:34:45.000]  今年弄到簡直可以講福音
[00:34:45.000 --> 00:34:46.000]  很感謝Ada Lui
[00:34:46.000 --> 00:34:48.000]  和他們夫婦區的團隊
[00:34:48.000 --> 00:34:50.000]  我們給他們一些掌聲好不好
[00:34:50.000 --> 00:34:52.000]  真的很感謝神
[00:34:52.000 --> 00:34:55.000]  神很大恩典
[00:34:55.000 --> 00:35:00.000]  你親友這個月趕快帶他們來講福堂
[00:35:00.000 --> 00:35:02.000]  由escalator一上來
[00:35:02.000 --> 00:35:04.000]  這些就是東方博士
[00:35:04.000 --> 00:35:09.000]  他們來找馬槽裡誕生的耶穌
[00:35:09.000 --> 00:35:11.000]  百里行
[00:35:11.000 --> 00:35:12.000]  這個不是真的百里行
[00:35:12.000 --> 00:35:14.000]  是我們茶水間那裡
[00:35:14.000 --> 00:35:17.000]  這個百里行那個店裡說
[00:35:17.000 --> 00:35:20.000]  沒有地方了請你們
[00:35:20.000 --> 00:35:22.000]  所以耶穌就去了旁邊
[00:35:22.000 --> 00:35:26.000]  就在這個馬槽裡出生
[00:35:26.000 --> 00:35:30.000]  今天人的心裡沒有位置給主耶穌
[00:35:30.000 --> 00:35:32.000]  我們今天的基督徒
[00:35:32.000 --> 00:35:34.000]  我們有沒有真正尊主為大
[00:35:34.000 --> 00:35:36.000]  我們心裡的空間
[00:35:36.000 --> 00:35:38.000]  我們真正的寶座
[00:35:38.000 --> 00:35:40.000]  是不是給耶穌坐在那裡
[00:35:40.000 --> 00:35:43.000]  還是你自己在那裡胡作胡為
[00:35:43.000 --> 00:35:44.000]  在那裡說事呢
[00:35:44.000 --> 00:35:47.000]  如果是的話請你悔改
[00:35:47.000 --> 00:35:49.000]  今天我們的聖誕節
[00:35:49.000 --> 00:35:52.000]  就是慶祝我們這位救贖主
[00:35:52.000 --> 00:35:54.000]  他來到人間
[00:35:54.000 --> 00:35:57.000]  他給我們真是有新的生命
[00:35:57.000 --> 00:35:59.000]  以致我們是有不一樣的
[00:35:59.000 --> 00:36:06.000]  這個生存的價值和意義
[00:36:06.000 --> 00:36:09.000]  所以昨天我們有幾個部
[00:36:09.000 --> 00:36:12.000]  聯誼部探訪部和關懷部
[00:36:12.000 --> 00:36:14.000]  做了一個很好的呼音聚會
[00:36:14.000 --> 00:36:15.000]  弄了幾個攤位
[00:36:15.000 --> 00:36:17.000]  讓人們可以打卡拍照
[00:36:17.000 --> 00:36:20.000]  聖誕快樂 耶穌愛你
[00:36:20.000 --> 00:36:23.000]  你想拍照就去團契
[00:36:23.000 --> 00:36:26.000]  原來去團契就會搬出來
[00:36:26.000 --> 00:36:29.000]  大家一起去團契打卡
[00:36:29.000 --> 00:36:32.000]  也邀請舞蹈者回來
[00:36:32.000 --> 00:36:35.000]  這些相片就過去這兩個禮拜
[00:36:35.000 --> 00:36:37.000]  就跟一些頂姐妹
[00:36:37.000 --> 00:36:39.000]  我看到有些童工
[00:36:39.000 --> 00:36:41.000]  叫你一起我們來拍照
[00:36:41.000 --> 00:36:44.000]  馬祖已經在我們面前
[00:36:44.000 --> 00:36:47.000]  我們要重新過聖誕節
[00:36:47.000 --> 00:36:50.000]  而且我們要覺得很有意義
[00:36:50.000 --> 00:36:52.000]  聖誕節真正的意義
[00:36:52.000 --> 00:36:54.000]  和主角耶穌帶給我們
[00:36:54.000 --> 00:36:56.000]  有人愛喜樂和平
[00:36:56.000 --> 00:36:59.000]  我們在各樣的患難和試煉裡
[00:36:59.000 --> 00:37:01.000]  叫我們可以重新得力
[00:37:01.000 --> 00:37:03.000]  而且我們有盼望地
[00:37:03.000 --> 00:37:05.000]  去奔走神擺在我們前面
[00:37:05.000 --> 00:37:07.000]  新的一年的路
[00:37:07.000 --> 00:37:09.000]  而且頂姐妹
[00:37:09.000 --> 00:37:13.000]  各行各業我們都需要有神的兒女們
[00:37:13.000 --> 00:37:15.000]  在其中發光發熱
[00:37:15.000 --> 00:37:17.000]  好不好啊 頂姐妹
[00:37:17.000 --> 00:37:20.000]  今天無論你是身處在教育界
[00:37:20.000 --> 00:37:23.000]  法律界 醫療界
[00:37:23.000 --> 00:37:27.000]  或者是銷售界 服務行業
[00:37:27.000 --> 00:37:29.000]  在各行各業
[00:37:29.000 --> 00:37:32.000]  我們都必須要為主發光
[00:37:32.000 --> 00:37:35.000]  在接下來1月21日
[00:37:35.000 --> 00:37:38.000]  我已經邀請了兩個很資深的講員
[00:37:38.000 --> 00:37:40.000]  他們在AI業界
[00:37:40.000 --> 00:37:43.000]  已經有超過30年的工作經驗
[00:37:43.000 --> 00:37:45.000]  他就和我們講一個題目
[00:37:45.000 --> 00:37:49.000]  有了AI還要上帝嗎
[00:37:49.000 --> 00:37:52.000]  如果你說這個不是你的問題
[00:37:52.000 --> 00:37:54.000]  那你請那些舞蹈者來聽這個問題
[00:37:54.000 --> 00:37:57.000]  請那些青少年人來聽這個問題
[00:37:57.000 --> 00:37:59.000]  很好的一個講座
[00:37:59.000 --> 00:38:01.000]  在1月21日
[00:38:01.000 --> 00:38:05.000]  我們活出耶穌 要旅外一致的生命
[00:38:05.000 --> 00:38:10.000]  我手上這本書我看了覺得很感動
[00:38:10.000 --> 00:38:13.000]  這裡是講同路人與醫療關懷
[00:38:13.000 --> 00:38:15.000]  一起走過的日子
[00:38:15.000 --> 00:38:18.000]  就是講這位李若翰弟兄
[00:38:18.000 --> 00:38:20.000]  他已經回天家了
[00:38:20.000 --> 00:38:23.000]  但是他就算年老的時候
[00:38:23.000 --> 00:38:26.000]  他都默默和Gary So 弟兄
[00:38:26.000 --> 00:38:28.000]  走到我們國內
[00:38:28.000 --> 00:38:30.000]  很多貧窮的山區
[00:38:30.000 --> 00:38:32.000]  或者鄉村城鎮
[00:38:32.000 --> 00:38:35.000]  就將這個醫療的流動車
[00:38:35.000 --> 00:38:37.000]  去幫那些無條件的
[00:38:37.000 --> 00:38:39.000]  將基督的愛和人分享
[00:38:39.000 --> 00:38:41.000]  贈醫施藥
[00:38:41.000 --> 00:38:44.000]  去幫助那些有需要的家庭
[00:38:44.000 --> 00:38:46.000]  這些慈善的工作
[00:38:46.000 --> 00:38:49.000]  就是這樣為人去付出
[00:38:49.000 --> 00:38:52.000]  結果就是因為他的人格
[00:38:52.000 --> 00:38:54.000]  和他的誠實
[00:38:54.000 --> 00:38:55.000]  他的堅持
[00:38:55.000 --> 00:38:58.000]  他那種無條件的愛和付出
[00:38:58.000 --> 00:39:02.000]  他裏頭的一位無神論者都歸主
[00:39:02.000 --> 00:39:05.000]  這些見證很感動我們
[00:39:05.000 --> 00:39:07.000]  下個星期日大家記住
[00:39:07.000 --> 00:39:11.000]  要一起參與區議會的選舉
[00:39:11.000 --> 00:39:13.000]  一人一票
[00:39:13.000 --> 00:39:16.000]  選出賢能之士有理想的候選人
[00:39:16.000 --> 00:39:18.000]  有道德原則立場的人
[00:39:18.000 --> 00:39:22.000]  一起去共建美好的社區和社會
[00:39:22.000 --> 00:39:24.000]  求主幫助我們
[00:39:24.000 --> 00:39:26.000]  今天在這些時代
[00:39:26.000 --> 00:39:28.000]  我們更加要好好的
[00:39:28.000 --> 00:39:31.000]  我們本著神給我們的良知
[00:39:31.000 --> 00:39:34.000]  我們做一個好的公民
[00:39:34.000 --> 00:39:36.000]  這個公民不只是地上
[00:39:36.000 --> 00:39:38.000]  還有天國的公民
[00:39:38.000 --> 00:39:41.000]  我們有雙重的身份和角色
[00:39:41.000 --> 00:39:44.000]  我們要好好愛神愛人
[00:39:44.000 --> 00:39:48.000]  我們願神幫助我們每一個弟兄姊妹
[00:39:48.000 --> 00:39:50.000]  我們一起一起祈禱
[00:39:50.000 --> 00:39:51.000]  天父上帝求你
[00:39:51.000 --> 00:39:53.000]  保守我們每一個弟兄姊妹
[00:39:53.000 --> 00:39:54.000]  你的兒女們
[00:39:54.000 --> 00:39:56.000]  我們真的勇敢地
[00:39:56.000 --> 00:39:59.000]  我們堅持走上帝的路
[00:39:59.000 --> 00:40:00.000]  在我們各行各業
[00:40:00.000 --> 00:40:02.000]  我們為主發光
[00:40:02.000 --> 00:40:03.000]  我們去愛別人
[00:40:03.000 --> 00:40:05.000]  我們很愛我們的社區
[00:40:05.000 --> 00:40:07.000]  愛我們的國家
[00:40:07.000 --> 00:40:08.000]  我們好好地
[00:40:08.000 --> 00:40:12.000]  來真的建立我們這個社會
[00:40:12.000 --> 00:40:14.000]  能夠叫別人
[00:40:14.000 --> 00:40:16.000]  都能夠跟我們一起蒙恩
[00:40:16.000 --> 00:40:17.000]  得著福音的好處
[00:40:17.000 --> 00:40:20.000]  願主差遣我們每一個弟兄姊妹
[00:40:20.000 --> 00:40:22.000]  成為你手中貴重的器皿
[00:40:22.000 --> 00:40:25.000]  我們同心合意地祈禱
[00:40:25.000 --> 00:40:27.000]  奉耶穌基督聖名及阿們
