
[00:00:00.000 --> 00:00:07.360]  今天我們要學習另一個爲主一切發良的功課
[00:29:56.280 --> 00:29:57.400]  你還要帶禮物
[00:29:57.400 --> 00:29:58.600]  或者要幫他們做些什麼
[00:29:58.600 --> 00:30:00.160]  還要拿荷包給錢
[00:30:00.160 --> 00:30:02.240]  哇 又出錢又出力
[00:30:02.240 --> 00:30:02.800]  OK
[00:30:02.800 --> 00:30:06.480]  又出時間
[00:30:06.480 --> 00:30:07.560]  但是
[00:30:07.560 --> 00:30:08.680]  我們願意
[00:30:08.680 --> 00:30:09.960]  我們願意學習
[00:30:09.960 --> 00:30:13.360]  真心地去關心這些人
[00:30:13.360 --> 00:30:15.000]  爲什麼我們要這麼做
[00:30:15.000 --> 00:30:15.680]  Why
[00:30:15.680 --> 00:30:19.280]  爲什麼我們要鼓勵大家這麼做
[00:30:19.280 --> 00:30:21.600]  因爲這個世界裏面
[00:30:21.600 --> 00:30:23.560]  太多人生活在痛苦當中
[00:30:23.560 --> 00:30:25.320]  大家同不同意嗎
[00:30:25.320 --> 00:30:30.240]  太多人生活在痛苦當中
[00:30:30.240 --> 00:30:31.720]  當我們去服侍他們的時候
[00:30:31.720 --> 00:30:33.000]  我們要讓他們知道
[00:30:33.000 --> 00:30:34.680]  人間還是有情
[00:30:34.680 --> 00:30:38.040]  人間還是有愛
[00:30:38.040 --> 00:30:40.040]  而且有人願意無條件地
[00:30:40.040 --> 00:30:42.520]  我們不忘回報的
[00:30:42.520 --> 00:30:44.280]  去服侍他們就服侍他們
[00:30:44.280 --> 00:30:46.840]  不會期待他們會做些什麼在我們身上
[00:30:46.840 --> 00:30:49.400]  是無條件地去幫助他們
[00:30:49.400 --> 00:30:51.280]  去關心他們
[00:30:51.280 --> 00:30:55.960]  因爲耶穌就是這樣來愛我們
[00:30:55.960 --> 00:30:58.280]  但是如果你不參與呢
[00:30:58.280 --> 00:30:59.400]  你不會做這些事
[00:30:59.400 --> 00:31:03.240]  你是永遠無法親身去體會
[00:31:03.240 --> 00:31:04.880]  這些無條件
[00:31:04.880 --> 00:31:06.960]  甚至於犧牲付出的愛
[00:31:06.960 --> 00:31:09.040]  會帶來什麼樣的效果
[00:31:09.040 --> 00:31:10.440]  什麼樣的影響
[00:31:10.440 --> 00:31:12.160]  所以我再次鼓勵
[00:31:12.160 --> 00:31:13.800]  我們參與小組參與小組
[00:31:13.800 --> 00:31:15.560]  就算你說我不能參與這麼多次
[00:31:15.560 --> 00:31:16.640]  但是
[00:31:16.640 --> 00:31:19.080]  當我們做社會活動的時候
[00:31:19.080 --> 00:31:22.400]  和這羣弟兄姐妹一起去體會一下
[00:31:22.400 --> 00:31:27.680]  將耶穌的愛帶到人羣當中
[00:31:27.680 --> 00:31:29.520]  當你遇到這些人的時候
[00:31:29.520 --> 00:31:30.120]  OK
[00:31:30.120 --> 00:31:31.280]  我不知道你會遇到什麼樣的人
[00:31:31.280 --> 00:31:33.320]  我不知道你參加什麼樣的社會服務
[00:31:33.320 --> 00:31:37.640]  當你去到這些地方遇到這些不同的人的時候
[00:31:37.640 --> 00:31:39.120]  我教你
[00:31:39.120 --> 00:31:41.120]  說兩句話行不行
[00:31:41.120 --> 00:31:42.760]  你不需要像牧師一樣站在臺上
[00:31:42.760 --> 00:31:44.080]  長篇大論地說話
[00:31:44.080 --> 00:31:45.200]  你說哎呀我又不會說話
[00:31:45.200 --> 00:31:46.320]  我口齒不伶俐
[00:31:46.320 --> 00:31:48.520]  I know
[00:31:48.520 --> 00:31:49.200]  不過呢
[00:31:49.200 --> 00:31:50.360]  可不可以說兩句話
[00:31:50.360 --> 00:31:51.880]  很簡單的行不行
[00:31:51.880 --> 00:31:52.760]  現在記住
[00:31:52.760 --> 00:31:54.880]  去的時候說兩句話
[00:31:54.880 --> 00:31:55.560]  OK嗎
[00:31:55.560 --> 00:31:56.720]  第一
[00:31:56.720 --> 00:31:58.040]  第一句話
[00:31:58.040 --> 00:31:59.680]  耶穌愛你
[00:31:59.680 --> 00:32:00.720]  Jesus loves you
[00:32:00.720 --> 00:32:02.480]  站起來
[00:32:02.480 --> 00:32:03.200]  一起來
[00:32:03.200 --> 00:32:04.680]  耶穌愛你可不可以說
[00:32:04.680 --> 00:32:05.440]  大聲說
[00:32:05.440 --> 00:32:07.840]  耶穌愛你
[00:32:07.840 --> 00:32:08.680]  Jesus loves you
[00:32:08.680 --> 00:32:09.240]  再來
[00:32:09.240 --> 00:32:11.240]  Jesus loves you
[00:32:11.240 --> 00:32:12.880]  可不可以說到
[00:32:12.880 --> 00:32:14.640]  我叫你說這句話而已
[00:32:14.640 --> 00:32:15.080]  行不行
[00:32:15.080 --> 00:32:16.800]  四個字
[00:32:16.800 --> 00:32:18.000]  Jesus loves you
[00:32:18.000 --> 00:32:18.960]  三個字英文
[00:32:18.960 --> 00:32:20.720]  四個字中文
[00:32:20.720 --> 00:32:22.720]  OK嗎
[00:32:22.720 --> 00:32:24.320]  去的時候試一下
[00:32:24.320 --> 00:32:25.960]  第二句話
[00:32:25.960 --> 00:32:27.920]  第二句話說什麼呢
[00:32:27.920 --> 00:32:31.360]  有什麼我可以爲你祈禱
[00:32:31.360 --> 00:32:32.960]  Anything I can pray for you
[00:32:32.960 --> 00:32:35.040]  有什麼我可以爲你祈禱
[00:32:35.040 --> 00:32:36.400]  夠了
[00:32:36.400 --> 00:32:37.920]  通常去參加這些社會服務
[00:32:37.920 --> 00:32:39.520]  你不會有很多時間和別人說話
[00:32:39.520 --> 00:32:40.640]  不過
[00:32:40.640 --> 00:32:42.320]  如果有機會的話
[00:32:42.320 --> 00:32:43.360]  說這兩句話
[00:32:43.360 --> 00:32:45.640]  Jesus loves you
[00:32:45.640 --> 00:32:46.760]  然後第二句
[00:32:46.760 --> 00:32:49.080]  有什麼我可以爲你祈禱
[00:32:49.080 --> 00:32:51.080]  他們不會拒絕你的
[00:32:51.080 --> 00:32:52.920]  你試一下
[00:32:52.920 --> 00:32:54.840]  然後你做什麼
[00:32:54.840 --> 00:32:56.200]  Nothing
[00:32:56.200 --> 00:32:58.440]  聽
[00:32:58.440 --> 00:33:01.240]  聽他們說話
[00:33:01.240 --> 00:33:03.880]  聽他們講他們的故事
[00:33:03.880 --> 00:33:05.960]  聽他們和你分享
[00:33:05.960 --> 00:33:09.160]  他們有什麼祈禱的需要
[00:33:09.160 --> 00:33:10.600]  然後看
[00:33:10.600 --> 00:33:11.640]  看什麼
[00:33:11.640 --> 00:33:17.320]  看他們有什麼反應
[00:33:17.320 --> 00:33:18.040]  觀察一下
[00:33:18.040 --> 00:33:18.840]  留心一下
[00:33:18.840 --> 00:33:20.080]  當你這樣和他們聊天
[00:33:20.080 --> 00:33:20.880]  交談
[00:33:20.880 --> 00:33:22.280]  爲他們祈禱的時候
[00:33:22.280 --> 00:33:24.600]  他們有什麼反應
[00:33:24.600 --> 00:33:26.880]  如果你真的有很多時間
[00:33:26.880 --> 00:33:29.600]  或者心裏面受聖靈感動
[00:33:29.600 --> 00:33:32.000]  你接着可以做多一件事
[00:33:32.000 --> 00:33:33.640]  有感動的時候
[00:33:33.640 --> 00:33:34.840]  可以做多一件事
[00:33:34.840 --> 00:33:36.560]  就是分享你自己的故事
[00:33:36.560 --> 00:33:38.320]  聽完他們講他們的故事
[00:33:38.320 --> 00:33:40.120]  分享你自己的故事
[00:33:40.120 --> 00:33:43.600]  私人或敬畏主的人
[00:33:43.600 --> 00:33:45.240]  你們都來聽吧
[00:33:45.240 --> 00:33:47.080]  我要告訴你們
[00:33:47.080 --> 00:33:51.960]  他爲我所做的事
[00:33:51.960 --> 00:33:53.920]  我相信我們每個人
[00:33:53.920 --> 00:33:55.960]  都有很多不同的故事
[00:33:55.960 --> 00:33:58.600]  你生存了這麼久在這個世界上
[00:33:58.600 --> 00:34:02.400]  十幾歲到幾十歲
[00:34:02.400 --> 00:34:03.440]  不知道你幾多歲了
[00:34:03.440 --> 00:34:04.040]  I don't care
[00:34:04.040 --> 00:34:05.400]  但是我相信
[00:34:05.400 --> 00:34:06.240]  我care的是
[00:34:06.240 --> 00:34:07.880]  每一個人都很獨特的
[00:34:07.880 --> 00:34:10.240]  每一個人都有很多不同的故事
[00:34:10.240 --> 00:34:12.560]  而人人都很喜歡聽故事
[00:34:12.560 --> 00:34:13.600]  大家同意嗎
[00:34:13.600 --> 00:34:15.760]  所以你去到Savoy、Target
[00:34:15.760 --> 00:34:18.000]  或者那些雜誌當攤的時候
[00:34:18.000 --> 00:34:21.240]  爲什麼那些Tabloid小報能夠survive呢
[00:34:21.240 --> 00:34:23.200]  那些是八卦雜誌
[00:34:23.200 --> 00:34:24.720]  很多是假的
[00:34:24.720 --> 00:34:26.280]  不過人就喜歡聽故事
[00:34:26.280 --> 00:34:29.400]  特別是聽人的故事
[00:34:29.400 --> 00:34:31.440]  所以
[00:34:31.440 --> 00:34:33.200]  我相信我們每一個人
[00:34:33.200 --> 00:34:35.800]  都有很多的故事
[00:34:35.800 --> 00:34:39.400]  有些故事是需要分享的
[00:34:39.400 --> 00:34:41.840]  我鼓勵大家去學習分享一些故事
[00:34:41.840 --> 00:34:43.880]  但不是一般的故事
[00:34:43.880 --> 00:34:44.600]  聖經說
[00:34:44.600 --> 00:34:48.760]  是神爲我所做的事
[00:34:48.760 --> 00:34:51.000]  去分享神在你身上當中
[00:34:51.000 --> 00:34:52.040]  做了些什麼
[00:34:52.040 --> 00:34:53.440]  在教會里面
[00:34:53.440 --> 00:34:54.360]  你這樣做
[00:34:54.360 --> 00:34:56.920]  我們叫做講見證
[00:34:56.920 --> 00:34:58.800]  分享你的見證
[00:34:58.800 --> 00:35:01.080]  當我們聽到見證這個字的時候
[00:35:01.080 --> 00:35:02.600]  可能聽到脣曬都未定
[00:35:02.600 --> 00:35:04.480]  教會說要講見證就講見證
[00:35:04.480 --> 00:35:08.320]  有時講見證和全呼音好像混在一起來講
[00:35:08.320 --> 00:35:11.080]  不過見證本身是一個很獨特的字眼
[00:35:11.080 --> 00:35:14.040]  witness
[00:35:14.040 --> 00:35:16.040]  是動詞也是名詞
[00:35:16.040 --> 00:35:20.240]  見證很明顯是在法庭裏面
[00:35:20.240 --> 00:35:22.200]  你去做一個見證人
[00:35:22.200 --> 00:35:23.800]  這件事是很重要的
[00:35:23.800 --> 00:35:26.080]  我希望你們能夠記住
[00:35:26.080 --> 00:35:29.840]  神是要求你和我
[00:35:29.840 --> 00:35:33.440]  做見證人
[00:35:33.440 --> 00:35:36.600]  神沒有叫你去做辯護律師
[00:35:36.600 --> 00:35:39.320]  很多基督徒自己做了辯護律師
[00:35:39.320 --> 00:35:41.400]  神沒有要求你做辯護律師
[00:35:41.400 --> 00:35:44.400]  你無需和別人爭辯
[00:35:44.400 --> 00:35:47.960]  神更加沒有要你做法官
[00:35:47.960 --> 00:35:48.640]  你是見證人
[00:35:48.640 --> 00:35:49.960]  你不是法官
[00:35:49.960 --> 00:35:53.400]  所以千萬不要私自去判斷
[00:35:53.400 --> 00:35:54.800]  誰對誰錯
[00:35:54.800 --> 00:35:57.200]  好嗎
[00:35:57.200 --> 00:35:59.080]  不要自己去判斷誰對誰錯
[00:35:59.080 --> 00:36:01.760]  爲了決定哪個人有罪
[00:36:01.760 --> 00:36:02.880]  哪個人沒有罪
[00:36:02.880 --> 00:36:04.280]  哪個人應該得到赦免
[00:36:04.280 --> 00:36:05.280]  這不是你的工作
[00:36:05.280 --> 00:36:06.560]  你沒有能力做這件事
[00:36:06.560 --> 00:36:08.200]  神也沒有要求我們這樣做
[00:36:08.200 --> 00:36:11.360]  神要求我們做什麼
[00:36:11.360 --> 00:36:13.840]  神要求我們做什麼
[00:36:13.840 --> 00:36:16.240]  神要求我們做什麼
[00:36:16.240 --> 00:36:18.080]  做見證人
[00:36:18.080 --> 00:36:19.480]  that's it
[00:36:19.480 --> 00:36:20.720]  你講了見證
[00:36:20.720 --> 00:36:22.320]  就是你親眼見過的
[00:36:22.320 --> 00:36:23.080]  親耳聽到的
[00:36:23.080 --> 00:36:24.920]  自己親身經歷過的事情
[00:36:24.920 --> 00:36:27.320]  將見到、聽到、講到、經歷到的
[00:36:27.320 --> 00:36:28.880]  講出來
[00:36:28.880 --> 00:36:30.040]  這就是做見證
[00:36:30.040 --> 00:36:30.880]  聽到的人
[00:36:30.880 --> 00:36:32.440]  他信不信呢
[00:36:32.440 --> 00:36:34.240]  不關你的事
[00:36:34.240 --> 00:36:35.520]  這是另一個工作
[00:36:35.520 --> 00:36:36.080]  有些人信
[00:36:36.080 --> 00:36:37.320]  有些人不信
[00:36:37.320 --> 00:36:38.200]  有些人覺得是
[00:36:38.200 --> 00:36:39.640]  有些人當你沒有刀
[00:36:39.640 --> 00:36:41.480]  這不重要
[00:36:41.480 --> 00:36:42.720]  你和我的責任就是
[00:36:42.720 --> 00:36:46.600]  做耶穌基督的見證人
[00:36:46.600 --> 00:36:48.320]  所以我鼓勵大家
[00:36:48.320 --> 00:36:49.840]  在主裏面
[00:36:49.840 --> 00:36:52.080]  我相信應該有經歷的
[00:36:52.080 --> 00:36:54.520]  你的經歷不只是限於信耶穌的時間
[00:36:54.520 --> 00:36:56.840]  那些是不夠見證的
[00:36:56.840 --> 00:36:58.000]  信耶穌這麼久
[00:36:58.000 --> 00:36:59.240]  我很相信
[00:36:59.240 --> 00:37:01.320]  大家有很多不同的經歷
[00:37:01.320 --> 00:37:02.240]  大大小小
[00:37:02.240 --> 00:37:04.320]  我不需要那些驚天動地
[00:37:04.320 --> 00:37:05.720]  什麼見神蹟
[00:37:05.720 --> 00:37:06.920]  No
[00:37:06.920 --> 00:37:08.760]  但我相信你信耶穌之後
[00:37:08.760 --> 00:37:10.360]  你一定有很多不同
[00:37:10.360 --> 00:37:12.160]  大大小小的經歷
[00:37:12.160 --> 00:37:15.920]  我鼓勵你將它寫下來
[00:37:15.920 --> 00:37:17.040]  寫下來
[00:37:17.040 --> 00:37:18.080]  寫下來的要點
[00:37:18.080 --> 00:37:19.080]  寫在你的手機裏
[00:37:19.080 --> 00:37:20.720]  寫在你的iPad裏
[00:37:20.720 --> 00:37:21.600]  OK
[00:37:21.600 --> 00:37:23.520]  然後回來寫在我們的回應卡
[00:37:23.520 --> 00:37:25.120]  代表卡上面
[00:37:25.120 --> 00:37:27.880]  爲什麼我要大家寫下來呢
[00:37:27.880 --> 00:37:28.720]  第一
[00:37:28.720 --> 00:37:29.760]  因爲我們很羨慕
[00:37:29.760 --> 00:37:30.680]  是不是
[00:37:30.680 --> 00:37:32.080]  我們很容易忘記東西
[00:37:32.080 --> 00:37:32.960]  啊
[00:37:32.960 --> 00:37:33.640]  如果你寫下來
[00:37:33.640 --> 00:37:36.800]  你會發覺原來神在我身邊做了很多事情
[00:37:36.800 --> 00:37:38.240]  我們很快就會忘記了
[00:37:38.240 --> 00:37:39.520]  第二
[00:37:39.520 --> 00:37:40.640]  當你寫下來的時候
[00:37:40.640 --> 00:37:43.880]  你纔會留意到
[00:37:43.880 --> 00:37:48.880]  原來神的恩典不單單是很豐富
[00:37:48.880 --> 00:37:51.640]  而且這些見證
[00:37:51.640 --> 00:37:53.040]  能夠讓我們看到
[00:37:53.040 --> 00:37:57.120]  神原來從來沒有離開過我們
[00:37:57.120 --> 00:37:58.920]  所以寫下來的見證
[00:37:58.920 --> 00:38:00.600]  是十分好的事情
[00:38:00.600 --> 00:38:02.040]  我鼓勵你寫下來之後
[00:38:02.040 --> 00:38:03.200]  在小組聚會的時間
[00:38:03.200 --> 00:38:06.520]  你有機會去練習和別人分享
[00:38:06.520 --> 00:38:07.640]  練習和別人說說
[00:38:07.640 --> 00:38:09.320]  到底你經歷了什麼事情
[00:38:09.320 --> 00:38:11.600]  大大小小的
[00:38:11.600 --> 00:38:16.200]  這會增加我們對神在我們生命裏面所做的工作
[00:38:16.200 --> 00:38:17.720]  那種敏感的程度
[00:38:17.720 --> 00:38:18.520]  其實弟兄姊妹
[00:38:18.520 --> 00:38:19.840]  我深深相信
[00:38:19.840 --> 00:38:23.160]  不僅是牧師、師母、教會的屬靈領袖
[00:38:23.160 --> 00:38:24.480]  纔有很多信仰的經驗
[00:38:24.480 --> 00:38:25.360]  不是的
[00:38:25.360 --> 00:38:26.520]  我相信每個人都有
[00:38:26.520 --> 00:38:27.880]  不過
[00:38:27.880 --> 00:38:30.560]  我們做牧師做傳道人
[00:38:30.560 --> 00:38:33.280]  我們比較敏感
[00:38:33.280 --> 00:38:35.880]  現在你們要訓練你們的敏感度
[00:38:35.880 --> 00:38:37.480]  即是你們的敏感度
[00:38:37.480 --> 00:38:39.000]  原來神幫助了你
[00:38:39.000 --> 00:38:40.080]  你不知道的
[00:38:40.080 --> 00:38:42.520]  神做了工你看不到
[00:38:42.520 --> 00:38:43.520]  我們要學習
[00:38:43.520 --> 00:38:46.000]  你越能夠寫下來
[00:38:46.000 --> 00:38:47.680]  你就越能夠看到
[00:38:47.680 --> 00:38:50.320]  原來神對我和對牧師一樣
[00:38:50.320 --> 00:38:51.120]  都是這麼好
[00:38:51.120 --> 00:38:52.080]  都是這麼愛我們
[00:38:52.080 --> 00:38:53.960]  都是這麼疼我們
[00:38:53.960 --> 00:38:54.840]  好不好
[00:38:54.840 --> 00:38:57.120]  所以試一下寫下來
[00:38:57.120 --> 00:38:59.000]  因爲聖經說
[00:38:59.000 --> 00:39:00.960]  要常作準備
[00:39:00.960 --> 00:39:03.280]  當有人問起我們的信仰的時候
[00:39:03.280 --> 00:39:07.720]  我們就可以隨時和他們分享自己的故事
[00:39:07.720 --> 00:39:10.600]  有一件事我想告訴大家
[00:39:10.600 --> 00:39:13.200]  其實是耶穌告訴我們的
[00:39:13.200 --> 00:39:14.640]  耶穌對門徒說
[00:39:14.640 --> 00:39:17.680]  「我的父做事直到如今
[00:39:17.680 --> 00:39:19.040]  我也做事」
[00:39:19.040 --> 00:39:20.000]  OK
[00:39:20.000 --> 00:39:24.840]  原來天父上帝從創造世界那天開始到現在
[00:39:24.840 --> 00:39:26.200]  從來沒有停止過工作
[00:39:26.200 --> 00:39:27.840]  不過我們看不到
[00:39:27.840 --> 00:39:29.440]  聖經說從來沒有停止過工作
[00:39:29.440 --> 00:39:30.120]  耶穌又說
[00:39:30.120 --> 00:39:31.720]  「不單天父上帝在做工
[00:39:31.720 --> 00:39:34.160]  我也在做事」
[00:39:34.160 --> 00:39:37.400]  原來神和耶穌一直在拍檔在做事
[00:39:37.400 --> 00:39:39.040]  你不覺得而已
[00:39:39.040 --> 00:39:41.000]  但是耶穌接着怎麼說
[00:39:41.000 --> 00:39:43.280]  祂說「我所做的你們都要做
[00:39:43.280 --> 00:39:45.680]  並且要做更大的事」
[00:39:45.680 --> 00:39:46.640]  哇
[00:39:46.640 --> 00:39:47.680]  這就很重要了
[00:39:47.680 --> 00:39:50.200]  原來神期待我們和祂一起合作
[00:39:50.200 --> 00:39:52.560]  和神一起去同工
[00:39:52.560 --> 00:39:53.160]  OK
[00:39:53.160 --> 00:39:54.600]  換句話說
[00:39:54.600 --> 00:39:56.600]  當我們嘗試去爲主做見證
[00:39:56.600 --> 00:39:57.520]  當我們服侍神
[00:39:57.520 --> 00:39:59.160]  把愛帶到社區當中
[00:39:59.160 --> 00:40:00.480]  無論做什麼工作
[00:40:00.480 --> 00:40:02.040]  原來你不是孤軍作戰
[00:40:02.040 --> 00:40:03.960]  你不是單獨一個人
[00:40:03.960 --> 00:40:07.640]  當我們有願意被神使用的心的時候
[00:40:07.640 --> 00:40:10.280]  我們絕對可以期待
[00:40:10.280 --> 00:40:14.800]  上帝也會在背後裏面做工
[00:40:14.800 --> 00:40:16.920]  《詩篇》145篇第19節裏說
[00:40:16.920 --> 00:40:18.720]  敬畏他的
[00:40:18.720 --> 00:40:21.720]  他必成就他們的心願
[00:40:21.720 --> 00:40:24.240]  也必聽他們的呼求
[00:40:24.240 --> 00:40:26.240]  請救他們
