
[00:00:00.000 --> 00:00:01.500]  今天是感恩節的主日
[00:33:49.220 --> 00:33:51.320]  就非常不快樂的
[00:33:51.320 --> 00:33:52.820]  直到有一天神對我說
[00:33:52.820 --> 00:33:56.720]  什麼你的我都是我的
[00:33:56.720 --> 00:33:58.620]  忽然間被打醒
[00:33:58.620 --> 00:34:01.720]  原來都是神的啦
[00:34:01.720 --> 00:34:03.120]  若不是神的恩典
[00:34:03.120 --> 00:34:06.220]  我們怎麼能夠擁有呢
[00:34:06.220 --> 00:34:08.120]  我告訴你從那一天開始
[00:34:08.120 --> 00:34:12.620]  我就成為一個快樂的奉獻者
[00:34:12.620 --> 00:34:13.520]  真的
[00:34:13.520 --> 00:34:15.920]  你要做一個快樂的奉獻者
[00:34:15.920 --> 00:34:19.320]  不要每一次奉獻就很辛苦很辛苦
[00:34:19.320 --> 00:34:20.220]  你要做快樂
[00:34:20.220 --> 00:34:23.220]  因為我知道我的神是信實的神
[00:34:23.220 --> 00:34:24.720]  祂是我的牧者
[00:34:24.720 --> 00:34:27.920]  我必不自缺乏
[00:34:27.920 --> 00:34:29.920]  你知道有一位農夫
[00:34:29.920 --> 00:34:31.420]  他一向奉獻給神
[00:34:31.420 --> 00:34:33.620]  非常的慷慨奉獻
[00:34:33.620 --> 00:34:35.220]  他的朋友都很不明白
[00:34:35.220 --> 00:34:37.120]  為什麼他這麼慷慨奉獻
[00:34:37.120 --> 00:34:39.120]  可是他卻一無所缺
[00:34:39.120 --> 00:34:41.620]  好像神給他更多呢
[00:34:41.620 --> 00:34:43.120]  好像生活更加富裕
[00:34:43.120 --> 00:34:45.720]  他們就問他的秘訣在哪裡
[00:34:45.720 --> 00:34:48.020]  這個農夫就回答他的朋友說
[00:34:48.020 --> 00:34:51.020]  你知道當我每一次鏟一鏟
[00:34:51.020 --> 00:34:54.220]  我的農作物鏟到神的倉庫裡的時候
[00:34:54.220 --> 00:34:57.320]  神也同樣從他倉庫裡面鏟一鏟
[00:34:57.320 --> 00:34:59.320]  鏟到我的倉庫裡面
[00:34:59.320 --> 00:35:01.120]  讓他眨一下眼睛
[00:35:01.120 --> 00:35:06.120]  他說但是神的鏟子比我的鏟子大
[00:35:06.120 --> 00:35:08.120]  我們越多給神
[00:35:08.120 --> 00:35:10.320]  神越多會給我們的
[00:35:10.320 --> 00:35:11.620]  Amen
[00:35:11.620 --> 00:35:14.720]  我最記得周成柱牧師喜歡講一句話
[00:35:14.720 --> 00:35:17.320]  他說小事是小事
[00:35:17.320 --> 00:35:19.620]  可是你在小事上能夠忠心
[00:35:19.620 --> 00:35:21.720]  就是大事了
[00:35:21.720 --> 00:35:22.620]  Amen
[00:35:22.620 --> 00:35:24.020]  真的是這樣
[00:35:24.020 --> 00:35:25.820]  這個世界上的人
[00:35:25.820 --> 00:35:28.520]  是看人的成功
[00:35:28.520 --> 00:35:30.920]  他們在找一些成功的人
[00:35:30.920 --> 00:35:33.220]  他們想看成功
[00:35:33.220 --> 00:35:35.120]  但神卻不是這樣
[00:35:35.120 --> 00:35:39.120]  神卻是在看一些忠心的人
[00:35:39.120 --> 00:35:42.220]  我們在神所託付我們上有忠心嗎
[00:35:42.220 --> 00:35:44.820]  在神所給我們的話語
[00:35:44.820 --> 00:35:46.120]  恩賜
[00:35:46.120 --> 00:35:47.220]  機會
[00:35:47.220 --> 00:35:48.620]  財務上
[00:35:48.620 --> 00:35:50.520]  我們有忠心嗎
[00:35:50.520 --> 00:35:52.420]  你知道聖經所說的忠心
[00:35:52.420 --> 00:35:54.420]  不是要保持原狀不動
[00:35:54.420 --> 00:35:55.320]  不是的
[00:35:55.320 --> 00:35:59.120]  聖經所說的忠心是有成長的意識存在
[00:35:59.120 --> 00:36:01.920]  是有倍增的意識存在
[00:36:01.920 --> 00:36:03.920]  換句話說今天神在問我們一個問題
[00:36:03.920 --> 00:36:06.320]  當我們要做忠心的管家的時候
[00:36:06.320 --> 00:36:07.720]  神在對我們說
[00:36:07.720 --> 00:36:10.220]  在分享神話語的事情上
[00:36:10.220 --> 00:36:12.420]  我們有長進嗎
[00:36:12.420 --> 00:36:14.820]  在侍奉神用神恩賜
[00:36:14.820 --> 00:36:16.320]  才幹來服侍上
[00:36:16.320 --> 00:36:18.520]  我們有長進嗎
[00:36:18.520 --> 00:36:20.820]  在神給我們的機會上
[00:36:20.820 --> 00:36:23.820]  我們有很敏銳的去跟隨嗎
[00:36:23.820 --> 00:36:25.920]  在神所給我們的財務上
[00:36:25.920 --> 00:36:29.920]  我們有更多為神的國來投資嗎
[00:36:29.920 --> 00:36:31.920]  周成幫助我們在感恩節的期間
[00:36:31.920 --> 00:36:35.120]  不但是為神所給我們恩典獻上感謝
[00:36:35.120 --> 00:36:38.220]  也讓我們對神恩典有所回應
[00:36:38.220 --> 00:36:41.420]  真的是願意在神所託付給我們一切事情上
[00:36:41.420 --> 00:36:44.120]  做神忠心的管家
[00:36:44.120 --> 00:36:44.720]  Amen
[00:36:44.720 --> 00:36:46.520]  我們一起禱告
[00:36:46.520 --> 00:36:47.920]  親愛的我們再次來到你面前
[00:36:47.920 --> 00:36:48.920]  我們獻上感謝
[00:36:48.920 --> 00:36:50.820]  特別在感恩節的時候
[00:36:50.820 --> 00:36:52.720]  為著你在我們身上一切的恩典
[00:36:52.720 --> 00:36:54.220]  我們獻上感謝
[00:36:54.220 --> 00:36:55.420]  也求你幫助我們
[00:36:55.420 --> 00:36:57.620]  在這個時候回應你的恩典
[00:36:57.620 --> 00:37:00.320]  願意在你所給我們一切的資源上
[00:37:00.320 --> 00:37:02.620]  我們真的做一個忠心的管家
[00:37:02.620 --> 00:37:04.120]  為你而活
[00:37:04.120 --> 00:37:05.420]  為你來用
[00:37:05.420 --> 00:37:06.020]  我們謝謝你
[00:37:06.020 --> 00:37:07.220]  我們特別為
[00:37:07.220 --> 00:37:10.120]  接下來我們要收的特別奉獻來禱告
[00:37:10.120 --> 00:37:12.220]  也求你祝福每位弟兄姊妹
[00:37:12.220 --> 00:37:13.620]  存著感恩的心
[00:37:13.620 --> 00:37:17.720]  我們特別為這些國度的需要來奉獻的時候
[00:37:17.720 --> 00:37:19.420]  當我們如此奉獻
[00:37:19.420 --> 00:37:20.920]  你加倍的恩典
[00:37:20.920 --> 00:37:23.020]  要充滿
[00:37:23.020 --> 00:37:24.420]  澆灌在我們身上
[00:37:24.420 --> 00:37:25.220]  我們謝謝你
[00:37:25.220 --> 00:37:28.420]  感謝禱告奉耶穌得勝的名祈求
[00:37:28.420 --> 00:37:29.420]  Amen
