
[00:00:00.000 --> 00:00:05.800]  大家要開始去追到這個傳道士的作者
[00:28:41.200 --> 00:28:45.200]  何必偏偏選中我呢?
[00:28:45.200 --> 00:28:46.200]  我愛你
[00:28:46.200 --> 00:28:48.200]  何必偏偏選中我?
[00:28:48.200 --> 00:28:50.200]  才想回答我
[00:28:50.200 --> 00:28:54.200]  基督教是什麼?
[00:28:54.200 --> 00:28:56.200]  師傅知道嗎?
[00:28:56.200 --> 00:29:00.200]  其中一個問這個問題的就是
[00:29:00.200 --> 00:29:01.200]  約伯
[00:29:01.200 --> 00:29:02.200]  我上一次都講了
[00:29:02.200 --> 00:29:04.200]  約伯是四卷的智慧書
[00:29:04.200 --> 00:29:05.200]  約伯就說了
[00:29:05.200 --> 00:29:06.200]  他受苦
[00:29:06.200 --> 00:29:08.200]  他一個好人
[00:29:08.200 --> 00:29:09.200]  二人
[00:29:09.200 --> 00:29:11.200]  現在無端端能夠
[00:29:11.200 --> 00:29:13.200]  家破人亡
[00:29:13.200 --> 00:29:16.200]  自己的母親都是那些
[00:29:16.200 --> 00:29:18.200]  瘡病
[00:29:18.200 --> 00:29:20.200]  人生根本不可以理解的
[00:29:20.200 --> 00:29:22.200]  人生是很荒謬的
[00:29:22.200 --> 00:29:23.200]  他覺得人
[00:29:23.200 --> 00:29:24.200]  他必須要理解
[00:29:24.200 --> 00:29:26.200]  為什麼要人在我身上呢?
[00:29:26.200 --> 00:29:27.200]  是不是?
[00:29:27.200 --> 00:29:32.200]  為什麼他會喜歡這些呢?
[00:29:32.200 --> 00:29:34.200]  你有問過這些問題嗎?
[00:29:34.200 --> 00:29:35.200]  你有問過
[00:29:35.200 --> 00:29:37.200]  為什麼要偏偏選中我呢?
[00:29:37.200 --> 00:29:39.200]  應該是偏偏我遇上
[00:29:39.200 --> 00:29:42.200]  不是那個最天然的人
[00:29:42.200 --> 00:29:44.200]  而偏偏我遇上的那個
[00:29:44.200 --> 00:29:45.200]  唉!不要講了
[00:29:45.200 --> 00:29:49.200]  約伯
[00:29:49.200 --> 00:29:51.200]  他不曾爭論的
[00:29:51.200 --> 00:29:52.200]  要答案
[00:29:52.200 --> 00:29:53.200]  他要
[00:29:53.200 --> 00:29:55.200]  為這些不合理的
[00:29:55.200 --> 00:29:56.200]  不可以理解的
[00:29:56.200 --> 00:29:57.200]  不合理的意思
[00:29:57.200 --> 00:29:58.200]  他理解是不同的意思
[00:29:58.200 --> 00:29:59.200]  不合理的理
[00:29:59.200 --> 00:30:00.200]  就是不可以理解的問題
[00:30:00.200 --> 00:30:02.200]  他尋求一個可理解的答案
[00:30:02.200 --> 00:30:03.200]  理性的成分多
[00:30:03.200 --> 00:30:05.200]  他苦難當中的
[00:30:05.200 --> 00:30:07.200]  是一個真實的問題
[00:30:07.200 --> 00:30:10.200]  不是旁觀者假設的問題
[00:30:10.200 --> 00:30:12.200]  約伯的朋友
[00:30:12.200 --> 00:30:14.200]  還想幫助他
[00:30:14.200 --> 00:30:15.200]  告訴他
[00:30:15.200 --> 00:30:16.200]  他有嘴巴
[00:30:16.200 --> 00:30:18.200]  精神實地
[00:30:18.200 --> 00:30:19.200]  是不是?
[00:30:19.200 --> 00:30:21.200]  約伯認為自己是無辜的
[00:30:21.200 --> 00:30:23.200]  但是他參與了
[00:30:23.200 --> 00:30:24.200]  選了約伯記的三份
[00:30:24.200 --> 00:30:26.200]  四分之三就是功效
[00:30:26.200 --> 00:30:30.200]  你有沒有看約伯記
[00:30:30.200 --> 00:30:32.200]  你要看一下
[00:30:33.200 --> 00:30:35.200]  他走過去
[00:30:35.200 --> 00:30:37.200]  他說
[00:30:37.200 --> 00:30:38.200]  神呢
[00:30:38.200 --> 00:30:40.200]  其實都沒有回答他
[00:30:40.200 --> 00:30:42.200]  他問他
[00:30:42.200 --> 00:30:44.200]  這個腳槍不是神回答他嗎?
[00:30:44.200 --> 00:30:46.200]  就是你潛心中去練
[00:30:46.200 --> 00:30:48.200]  然後回到彌星中的時候
[00:30:48.200 --> 00:30:49.200]  他說
[00:30:49.200 --> 00:30:50.200]  我回答你你明白嗎?
[00:30:50.200 --> 00:30:51.200]  是不是?
[00:30:51.200 --> 00:30:52.200]  我回答你你明白嗎?
[00:30:52.200 --> 00:30:54.200]  他就指示他的槍中的拳
[00:30:54.200 --> 00:30:55.200]  是不是?
[00:30:55.200 --> 00:30:56.200]  其實都沒有回答他
[00:30:56.200 --> 00:30:57.200]  他也不明白
[00:30:57.200 --> 00:30:59.200]  不過約伯不再問他
[00:30:59.200 --> 00:31:00.200]  雖然他不明白
[00:31:00.200 --> 00:31:01.200]  他問
[00:31:01.200 --> 00:31:03.200]  原來有神在
[00:31:03.200 --> 00:31:04.200]  是不是?
[00:31:04.200 --> 00:31:05.200]  你知道為什麼嗎?
[00:31:05.200 --> 00:31:07.200]  以前風雲有你
[00:31:07.200 --> 00:31:09.200]  現在是什麼?
[00:31:09.200 --> 00:31:10.200]  親眼見到你
[00:31:10.200 --> 00:31:13.200]  以前在女性上面有神
[00:31:13.200 --> 00:31:15.200]  所以女性上面有神
[00:31:15.200 --> 00:31:17.200]  如果和神有一個
[00:31:17.200 --> 00:31:18.200]  面對面的關係
[00:31:18.200 --> 00:31:19.200]  神
[00:31:19.200 --> 00:31:22.200]  這樣就不同了
[00:31:22.200 --> 00:31:23.200]  是不是?
[00:31:23.200 --> 00:31:24.200]  高分別就是這裡
[00:31:24.200 --> 00:31:30.200]  可能連約伯都這麼異人
[00:31:30.200 --> 00:31:31.200]  都是這樣的
[00:31:31.200 --> 00:31:33.200]  都是頭腦上的
[00:31:33.200 --> 00:31:35.200]  好了
[00:31:35.200 --> 00:31:36.200]  全部都見過他們
[00:31:36.200 --> 00:31:38.200]  那個人生的意思
[00:31:38.200 --> 00:31:41.200]  回到剛才給你看的尷尬
[00:31:41.200 --> 00:31:42.200]  然後看看
[00:31:42.200 --> 00:31:44.200]  為什麼要簽那份會議書
[00:31:44.200 --> 00:31:45.200]  第二份
[00:31:45.200 --> 00:31:46.200]  你選哪一份?
[00:31:46.200 --> 00:31:47.200]  第一份還是第二份?
[00:31:47.200 --> 00:31:48.200]  第二份吧
[00:31:48.200 --> 00:31:49.200]  是不是?
[00:31:49.200 --> 00:31:51.200]  是不是?
[00:31:51.200 --> 00:31:52.200]  你是不是選
[00:31:52.200 --> 00:31:53.200]  就是
[00:31:53.200 --> 00:31:55.200]  演唱
[00:31:55.200 --> 00:31:58.200]  就簽Cecil Lai
[00:31:58.200 --> 00:32:00.200]  你想多了不會的
[00:32:00.200 --> 00:32:01.200]  但你不坐在這裡
[00:32:01.200 --> 00:32:03.200]  我要和你簽進去
[00:32:03.200 --> 00:32:08.200]  再用第五章第十六節
[00:32:08.200 --> 00:32:09.200]  再加一些細節進去
[00:32:09.200 --> 00:32:10.200]  好不好?
[00:32:10.200 --> 00:32:14.200]  這也是一個十分嚴重的問題
[00:32:14.200 --> 00:32:16.200]  人離開世界的時候
[00:32:16.200 --> 00:32:18.200]  不論他們來的時候也好
[00:32:18.200 --> 00:32:20.200]  他們的心路是一場空
[00:32:20.200 --> 00:32:21.200]  如同暴風
[00:32:21.200 --> 00:32:22.200]  如果是這樣
[00:32:22.200 --> 00:32:23.200]  就要承接上去
[00:32:23.200 --> 00:32:24.200]  繼續說下去
[00:32:24.200 --> 00:32:25.200]  知不知道?
[00:32:25.200 --> 00:32:28.200]  他又再轉了話題
[00:32:28.200 --> 00:32:31.200]  我們每一輩子都會再陰霾下
[00:32:31.200 --> 00:32:32.200]  充滿了什麼?
[00:32:32.200 --> 00:32:33.200]  挫折
[00:32:33.200 --> 00:32:35.200]  沮喪和氣餒
[00:32:35.200 --> 00:32:36.200]  光之眼
[00:32:36.200 --> 00:32:38.200]  縱觀如此
[00:32:38.200 --> 00:32:40.200]  我還是發現了一件美事
[00:32:40.200 --> 00:32:41.200]  在日光之上
[00:32:41.200 --> 00:32:44.200]  就是人在上帝所賜的
[00:32:44.200 --> 00:32:46.200]  短暫一生中吃蝦
[00:32:46.200 --> 00:32:49.200]  在太陽底下享受自己的工作
[00:32:49.200 --> 00:32:52.200]  並接受生命中自己的那一份
[00:32:52.200 --> 00:32:55.200]  有份的,有粉的
[00:32:55.200 --> 00:32:58.200]  也會有你的那一份
[00:32:58.200 --> 00:33:01.200]  那一份是神按照著你的時候
[00:33:01.200 --> 00:33:03.200]  給你的那一份
[00:33:03.200 --> 00:33:04.200]  那一份是什麼?
[00:33:04.200 --> 00:33:06.200]  享受啊
[00:33:06.200 --> 00:33:08.200]  禮物啊
[00:33:08.200 --> 00:33:10.200]  人人都有一份的
[00:33:10.200 --> 00:33:13.200]  你記住
[00:33:13.200 --> 00:33:16.200]  這一份不是在太陽之上享受
[00:33:16.200 --> 00:33:17.200]  是在太陽之下
[00:33:17.200 --> 00:33:19.200]  原來在今生今世當下
[00:33:19.200 --> 00:33:20.200]  很生活的
[00:33:20.200 --> 00:33:24.200]  不是請了你去十萬八千年之外
[00:33:24.200 --> 00:33:25.200]  怎樣?
[00:33:25.200 --> 00:33:26.200]  不夠吉的嗎?
[00:33:26.200 --> 00:33:28.200]  得到從上帝而來的財富
[00:33:28.200 --> 00:33:30.200]  有健康的身體去享受
[00:33:30.200 --> 00:33:32.200]  是美好的
[00:33:32.200 --> 00:33:34.200]  需要千古最佳
[00:33:34.200 --> 00:33:36.200]  不過最重要的是什麼?
[00:33:36.200 --> 00:33:38.200]  有健康身體去享受
[00:33:38.200 --> 00:33:40.200]  享受你的工作
[00:33:40.200 --> 00:33:44.200]  並接受你生命中所得的那一神
[00:33:44.200 --> 00:33:47.200]  這實在是上帝的賞賜
[00:33:47.200 --> 00:33:50.200]  享受你的工作
[00:33:50.200 --> 00:33:54.200]  並接受你生命中所得的那一份
[00:33:54.200 --> 00:33:57.200]  這實在是上帝的賞賜
[00:33:57.200 --> 00:33:59.200]  上帝使者有的人
[00:33:59.200 --> 00:34:01.200]  忙於享受人生
[00:34:01.200 --> 00:34:03.200]  工作人生
[00:34:03.200 --> 00:34:08.200]  無效為過去的事耿耿於懷
[00:34:08.200 --> 00:34:09.200]  再說一次
[00:34:09.200 --> 00:34:10.200]  這個名言
[00:34:10.200 --> 00:34:13.200]  上帝使者有的人忙於享受人生
[00:34:13.200 --> 00:34:16.200]  無效為過去的事耿耿於懷
[00:34:16.200 --> 00:34:18.200]  幾好!
[00:34:18.200 --> 00:34:21.200]  你做得對呀!
[00:34:21.200 --> 00:34:23.200]  沒有做過去的
[00:34:23.200 --> 00:34:26.200]  你做今天呀!
[00:34:26.200 --> 00:34:29.200]  然後呢?
[00:34:29.200 --> 00:34:31.200]  享受你擁有的
[00:34:31.200 --> 00:34:33.200]  勝過渴望你沒有的
[00:34:33.200 --> 00:34:35.200]  光榮上海東西
[00:34:35.200 --> 00:34:37.200]  是沒有意義的
[00:34:37.200 --> 00:34:42.200]  然後呢?
[00:34:42.200 --> 00:34:44.200]  一切都已經不要了
[00:34:44.200 --> 00:34:46.200]  一個人將來如何
[00:34:46.200 --> 00:34:48.200]  上帝早就朝就完
[00:34:48.200 --> 00:34:50.200]  因此跟上帝爭論你的命運
[00:34:50.200 --> 00:34:52.200]  是沒有用的
[00:34:52.200 --> 00:34:54.200]  他說過去的那些東西
[00:34:54.200 --> 00:34:55.200]  不要忘記了它
[00:34:55.200 --> 00:34:57.200]  不要在那裏糾纏著你
[00:34:57.200 --> 00:34:58.200]  就像今天
[00:34:58.200 --> 00:34:59.200]  將來的事
[00:34:59.200 --> 00:35:00.200]  神在那裏
[00:35:00.200 --> 00:35:01.200]  看著
[00:35:01.200 --> 00:35:02.200]  命運在那裏
[00:35:02.200 --> 00:35:04.200]  你永遠都在那裏
[00:35:04.200 --> 00:35:06.200]  明天又會做甚麼呢?
[00:35:06.200 --> 00:35:09.200]  耶穌說我不借明天的太陽
[00:35:09.200 --> 00:35:10.200]  明天終於太陽
[00:35:10.200 --> 00:35:12.200]  你今天借不到的
[00:35:12.200 --> 00:35:14.200]  你都可以借的
[00:35:14.200 --> 00:35:15.200]  那又怎樣呢?
[00:35:15.200 --> 00:35:17.200]  跟上帝爭論你的命運
[00:35:17.200 --> 00:35:18.200]  是沒有用的
[00:35:18.200 --> 00:35:19.200]  所以他就
[00:35:19.200 --> 00:35:24.200]  為甚麼?
[00:35:24.200 --> 00:35:25.200]  人生的階段
[00:35:25.200 --> 00:35:26.200]  源源若白不同
[00:35:26.200 --> 00:35:28.200]  我看你年青
[00:35:28.200 --> 00:35:29.200]  有沒有源源若白
[00:35:29.200 --> 00:35:31.200]  說那麼多呢?
[00:35:31.200 --> 00:35:33.200]  我沒有說若白不好的
[00:35:33.200 --> 00:35:35.200]  若白是生命季節裏面
[00:35:35.200 --> 00:35:36.200]  我們都有那個
[00:35:36.200 --> 00:35:43.200]  真言、傳道、若白
[00:35:43.200 --> 00:35:44.200]  和傳道書
[00:35:44.200 --> 00:35:45.200]  是人生的一個階段
[00:35:45.200 --> 00:35:47.200]  不缺席不可的
[00:35:47.200 --> 00:35:50.200]  四樣都要夾在一起看的
[00:35:50.200 --> 00:35:52.200]  每個單是一樣的
[00:35:52.200 --> 00:35:55.200]  所以傳道者的意思
[00:35:55.200 --> 00:35:56.200]  大家看清楚了
[00:35:56.200 --> 00:35:57.200]  先看清楚
[00:35:57.200 --> 00:35:58.200]  第一
[00:35:58.200 --> 00:36:00.200]  你要承認甚麼?
[00:36:00.200 --> 00:36:03.200]  生命不是你所控制的
[00:36:03.200 --> 00:36:04.200]  所以有些東西
[00:36:04.200 --> 00:36:05.200]  不是你所控制的
[00:36:05.200 --> 00:36:07.200]  為甚麼要這樣呢?
[00:36:07.200 --> 00:36:08.200]  因為不是你所控制的
[00:36:08.200 --> 00:36:09.200]  不是你所可以購入的
[00:36:09.200 --> 00:36:10.200]  是不是?
[00:36:10.200 --> 00:36:11.200]  是呀
[00:36:11.200 --> 00:36:14.200]  生有事,死有事
[00:36:14.200 --> 00:36:19.200]  生老有事,醫治有事
[00:36:19.200 --> 00:36:22.200]  第二
[00:36:22.200 --> 00:36:24.200]  你要接受生命
[00:36:24.200 --> 00:36:26.200]  工作和享受是甚麼?
[00:36:26.200 --> 00:36:30.200]  神賜給你的禮物來的
[00:36:30.200 --> 00:36:32.200]  他要的是甚麼?
[00:36:32.200 --> 00:36:35.200]  聽到了嗎?
[00:36:35.200 --> 00:36:36.200]  第三
[00:36:36.200 --> 00:36:39.200]  要享受神賜給你的
[00:36:39.200 --> 00:36:42.200]  你自己那份,不要看別人那份
[00:36:42.200 --> 00:36:44.200]  起碼那份大一點、小一點
[00:36:44.200 --> 00:36:45.200]  你不要這樣看
[00:36:45.200 --> 00:36:47.200]  你不知道大份
[00:36:47.200 --> 00:36:51.200]  其實大份也有好處的
[00:36:51.200 --> 00:36:52.200]  是呀
[00:36:52.200 --> 00:36:54.200]  大份也有好處的
[00:36:54.200 --> 00:36:55.200]  是不是?
[00:36:55.200 --> 00:36:58.200]  適合你的份就夠了
[00:36:58.200 --> 00:36:59.200]  你有你的份
[00:36:59.200 --> 00:37:01.200]  不要看別人的份
[00:37:01.200 --> 00:37:03.200]  生活在當下
[00:37:03.200 --> 00:37:06.200]  將生命充分地出來
[00:37:06.200 --> 00:37:07.200]  英文我知道
[00:37:07.200 --> 00:37:08.200]  我用英文想的
[00:37:08.200 --> 00:37:10.200]  所以我用不到中文
[00:37:10.200 --> 00:37:12.200]  這個不是中文來的
[00:37:12.200 --> 00:37:15.200]  Make the most out of life
[00:37:15.200 --> 00:37:16.200]  Out of it
[00:37:16.200 --> 00:37:18.200]  Make the most out of it
[00:37:18.200 --> 00:37:19.200]  是不是?
[00:37:19.200 --> 00:37:21.200]  Make it to the full
[00:37:21.200 --> 00:37:24.200]  將生命得更全部
[00:37:24.200 --> 00:37:25.200]  更充實
[00:37:25.200 --> 00:37:26.200]  是不是?
[00:37:26.200 --> 00:37:28.200]  活在當下
[00:37:28.200 --> 00:37:30.200]  將生命充分地出來
[00:37:30.200 --> 00:37:32.200]  Make it to the full
[00:37:32.200 --> 00:37:35.200]  各位同志們
[00:37:35.200 --> 00:37:37.200]  其實有很多東西
[00:37:37.200 --> 00:37:39.200]  是我們控制不了的
[00:37:39.200 --> 00:37:41.200]  我們要承認一樣東西
[00:37:41.200 --> 00:37:43.200]  在你人生裏面
[00:37:43.200 --> 00:37:44.200]  年紀越大
[00:37:44.200 --> 00:37:46.200]  見的東西越多
[00:37:46.200 --> 00:37:48.200]  你就有很多不平
[00:37:48.200 --> 00:37:50.200]  有很多怨憤
[00:37:50.200 --> 00:37:52.200]  有很多
[00:37:52.200 --> 00:37:55.200]  一個人都這麼慘
[00:37:55.200 --> 00:37:56.200]  你真的嗎?
[00:37:56.200 --> 00:37:57.200]  你最後一鏡就知道了
[00:37:57.200 --> 00:37:59.200]  浪費在他臉上面
[00:38:00.200 --> 00:38:01.200]  你不知道
[00:38:01.200 --> 00:38:02.200]  他不害怕
[00:38:02.200 --> 00:38:03.200]  不是你自己不害怕
[00:38:03.200 --> 00:38:05.200]  是你的周圍的人
[00:38:05.200 --> 00:38:06.200]  他告訴你的
[00:38:06.200 --> 00:38:08.200]  他是你的一面破鏡
[00:38:08.200 --> 00:38:10.200]  各位朋友
[00:38:10.200 --> 00:38:12.200]  你沒有信耶穌
[00:38:12.200 --> 00:38:14.200]  那你信耶穌嗎?
[00:38:14.200 --> 00:38:15.200]  你們知不知道
[00:38:15.200 --> 00:38:16.200]  我告訴你
[00:38:16.200 --> 00:38:17.200]  你信了耶穌嗎?
[00:38:17.200 --> 00:38:18.200]  你沒有信耶穌嗎?
[00:38:18.200 --> 00:38:20.200]  這個信仰對你不準
[00:38:20.200 --> 00:38:22.200]  只能夠讓你去
[00:38:22.200 --> 00:38:23.200]  做人生
[00:38:23.200 --> 00:38:25.200]  有一個協議
[00:38:25.200 --> 00:38:26.200]  你一定要有協議的
[00:38:26.200 --> 00:38:27.200]  你傳師說
[00:38:27.200 --> 00:38:28.200]  不是要讓你們
[00:38:28.200 --> 00:38:30.200]  做人生的
[00:38:30.200 --> 00:38:32.200]  如果神父叫我
[00:38:32.200 --> 00:38:33.200]  這樣這樣這樣
[00:38:33.200 --> 00:38:34.200]  我又非人平格
[00:38:34.200 --> 00:38:35.200]  又這樣這樣
[00:38:35.200 --> 00:38:36.200]  我又不信基督
[00:38:36.200 --> 00:38:37.200]  就信耶穌
[00:38:37.200 --> 00:38:39.200]  人生那場戲
[00:38:39.200 --> 00:38:41.200]  這個遊戲不是這樣玩的
[00:38:41.200 --> 00:38:42.200]  你要明白
[00:38:42.200 --> 00:38:44.200]  那盤棋不是這樣玩的
[00:38:44.200 --> 00:38:45.200]  你明白嗎?
[00:38:45.200 --> 00:38:47.200]  明白了
[00:38:47.200 --> 00:38:49.200]  如果你沒有神
[00:38:49.200 --> 00:38:50.200]  在直覺之上
[00:38:50.200 --> 00:38:51.200]  你是跟一個
[00:38:51.200 --> 00:38:52.200]  不講理的對手
[00:38:52.200 --> 00:38:54.200]  做足棋的
[00:38:54.200 --> 00:38:56.200]  他喜歡飛上高空就可以了
[00:38:56.200 --> 00:38:58.200]  這是一個不公平的制度
[00:38:58.200 --> 00:38:59.200]  是不是?
[00:38:59.200 --> 00:39:01.200]  他飛上高空就可以了
[00:39:01.200 --> 00:39:03.200]  他自己爬梁田就可以了
[00:39:03.200 --> 00:39:05.200]  是不是?
[00:39:05.200 --> 00:39:07.200]  他嘴巴比你大
[00:39:07.200 --> 00:39:09.200]  他的手掌比你容易
[00:39:09.200 --> 00:39:11.200]  如果你不承認
[00:39:11.200 --> 00:39:12.200]  在光之上
[00:39:12.200 --> 00:39:14.200]  有一個慷慨的神
[00:39:14.200 --> 00:39:16.200]  祂都安慰你
[00:39:16.200 --> 00:39:17.200]  祂的恩典
[00:39:17.200 --> 00:39:18.200]  祂為每一個人
[00:39:18.200 --> 00:39:20.200]  有舒服的禮物
[00:39:20.200 --> 00:39:21.200]  祂很慷慨的
[00:39:21.200 --> 00:39:22.200]  將舒服的禮物
[00:39:22.200 --> 00:39:23.200]  賜給你們
[00:39:23.200 --> 00:39:25.200]  讓你們每一個人的生活
[00:39:25.200 --> 00:39:27.200]  有意義的
[00:39:27.200 --> 00:39:28.200]  你追尋神聖的意義
[00:39:28.200 --> 00:39:30.200]  也追尋不到的
[00:39:30.200 --> 00:39:32.200]  祂給你享受人生的
[00:39:32.200 --> 00:39:34.200]  而真正的享受
[00:39:34.200 --> 00:39:35.200]  必須要明白
[00:39:35.200 --> 00:39:36.200]  有這一位
[00:39:36.200 --> 00:39:37.200]  在光之上的
[00:39:37.200 --> 00:39:39.200]  這一位神
[00:39:39.200 --> 00:39:40.200]  的慷慨
[00:39:40.200 --> 00:39:42.200]  保守
[00:39:42.200 --> 00:39:44.200]  祂
[00:39:44.200 --> 00:39:45.200]  有定時
[00:39:45.200 --> 00:39:47.200]  在你的手中掌握
[00:39:47.200 --> 00:39:48.200]  不在你那裡
[00:39:48.200 --> 00:39:49.200]  在祂那裡
[00:39:49.200 --> 00:39:51.200]  這樣才能夠
[00:39:51.200 --> 00:39:52.200]  活得有意義
[00:39:52.200 --> 00:39:53.200]  更加快樂
[00:39:53.200 --> 00:39:56.200]  用定時賞出來
[00:39:56.200 --> 00:39:57.200]  有一個禱文
[00:39:57.200 --> 00:39:58.200]  我希望大家用來
[00:39:58.200 --> 00:40:00.200]  再回味今天的結束
[00:40:00.200 --> 00:40:04.200]  有一個叫做寧靜的禱文
[00:40:04.200 --> 00:40:05.200]  大家要認領
[00:40:05.200 --> 00:40:06.200]  要懂得認領
[00:40:06.200 --> 00:40:07.200]  記住
[00:40:07.200 --> 00:40:09.200]  不是說明那麼多
[00:40:09.200 --> 00:40:10.200]  是叫你怎樣
[00:40:10.200 --> 00:40:12.200]  要有堅毅地去面對人生
[00:40:12.200 --> 00:40:13.200]  這個很著名的
[00:40:13.200 --> 00:40:15.200]  尼泊爾的
[00:40:15.200 --> 00:40:18.200]  叫做寧靜的禱文
[00:40:18.200 --> 00:40:19.200]  在這裡已經讀過了
[00:40:19.200 --> 00:40:20.200]  在這裡讀過
[00:40:20.200 --> 00:40:21.200]  慢慢讀
[00:40:21.200 --> 00:40:23.200]  祈禱的演變會讀
[00:40:23.200 --> 00:40:24.200]  主啊
[00:40:24.200 --> 00:40:28.200]  求祢賜我穩靜的心
[00:40:28.200 --> 00:40:33.200]  去接納我所不能改變的事物
[00:40:33.200 --> 00:40:35.200]  賜我無限勇氣
[00:40:35.200 --> 00:40:40.200]  去改變那有可能改變的東西
[00:40:51.200 --> 00:40:56.200]  並賜我智慧去認識這兩者的差異
[00:40:56.200 --> 00:40:57.200]  這兩者
[00:40:57.200 --> 00:40:58.200]  能夠改變的
[00:40:58.200 --> 00:41:00.200]  和不能夠改變的
[00:41:00.200 --> 00:41:05.200]  並賜我智慧去認識這兩者的差異
[00:41:05.200 --> 00:41:08.200]  每一天面對生活
[00:41:08.200 --> 00:41:10.200]  享受生命的每一刻
[00:41:10.200 --> 00:41:13.200]  迎接艱難困苦
[00:41:13.200 --> 00:41:17.200]  經歷者是邁向和平必經之道
[00:41:19.200 --> 00:41:21.200]  我需要智慧
[00:41:21.200 --> 00:41:28.200]  面對每一天的人生的每一刻
[00:41:28.200 --> 00:41:39.200]  像主那樣
[00:41:39.200 --> 00:41:44.200]  背負者不是我們所想要的罪惡世界
[00:41:44.200 --> 00:41:47.200]  堅信主會使正義彰顯
[00:41:47.200 --> 00:41:49.200]  一切更新
[00:41:49.200 --> 00:41:53.200]  這個世界 罪惡的世界
[00:41:53.200 --> 00:41:55.200]  不是我們想要的
[00:41:55.200 --> 00:42:05.200]  只要我信服祢的旨意
[00:42:05.200 --> 00:42:08.200]  我今生得到合適的歡愉
[00:42:08.200 --> 00:42:12.200]  來生與主共享永恆的快樂
[00:42:12.200 --> 00:42:15.200]  讀一次好嗎?有沒有時間?
[00:42:15.200 --> 00:42:17.200]  再讀一次好嗎?
[00:42:17.200 --> 00:42:18.200]  再讀一次
[00:42:18.200 --> 00:42:20.200]  今次一口氣就讀下去了
[00:42:20.200 --> 00:42:23.200]  用剛才的節拍
[00:42:23.200 --> 00:42:27.200]  主啊 求祢賜我穩定的心
[00:42:27.200 --> 00:42:31.200]  去接納我所不能改變的事物
[00:42:31.200 --> 00:42:33.200]  賜我無限勇氣
[00:42:33.200 --> 00:42:37.200]  去改變那有可能改變的東西
[00:42:37.200 --> 00:42:41.200]  要賜我智慧去認識這兩者的差異
[00:42:41.200 --> 00:42:43.200]  每一天面對生活
[00:42:43.200 --> 00:42:46.200]  享受生命的每一刻
[00:42:46.200 --> 00:42:48.200]  迎接艱難困苦
[00:42:48.200 --> 00:42:53.200]  真諱者是邁向和平必經之路
[00:42:53.200 --> 00:42:54.200]  像主那樣
[00:42:54.200 --> 00:42:58.200]  負責者不是我們所想要的罪惡世界
[00:42:58.200 --> 00:43:01.200]  堅信主會使正義彰顯
[00:43:01.200 --> 00:43:03.200]  一切更新
[00:43:03.200 --> 00:43:06.200]  只要我信服祢的旨意
[00:43:06.200 --> 00:43:10.200]  我今生得到合適的歡愉
[00:43:10.200 --> 00:43:15.200]  來生與主共享永恆的快樂
[00:43:15.200 --> 00:43:17.200]  是今生的豐年
[00:43:17.200 --> 00:43:21.200]  若來生要死
[00:43:21.200 --> 00:43:24.200]  好 今日的金句
[00:43:24.200 --> 00:43:29.200]  享受祢擁有的勝過渴望祢沒有的
[00:43:29.200 --> 00:43:32.200]  光榮上好東西是沒有疑的
[00:43:32.200 --> 00:43:33.200]  再讀一次
[00:43:33.200 --> 00:43:38.200]  享受祢擁有的勝過渴望祢沒有的
[00:43:38.200 --> 00:43:41.200]  光榮上好東西是沒有
[00:43:41.200 --> 00:43:43.200]  是祢擁有的
[00:43:43.200 --> 00:43:44.200]  是祢沒有的
[00:43:44.200 --> 00:43:46.200]  有些是祢夢想的
[00:43:46.200 --> 00:43:47.200]  好東西
[00:43:47.200 --> 00:43:48.200]  是神明的
[00:43:48.200 --> 00:43:52.200]  第一 要享受祢擁有的東西
[00:43:52.200 --> 00:44:00.200]  勝過渴望祢沒有的東西
[00:44:00.200 --> 00:44:01.200]  祢有祢的份
[00:44:01.200 --> 00:44:02.200]  沒有看人家的份
[00:44:02.200 --> 00:44:05.200]  光夢想的好東西
[00:44:05.200 --> 00:44:07.200]  是沒有意義的
[00:44:07.200 --> 00:44:10.200]  不如祢好好工作好好生活好好享受
[00:44:10.200 --> 00:44:16.200]  不要給過去的東西纏著你
[00:44:16.200 --> 00:44:19.200]  快快樂樂的享受快快樂樂的工作
[00:44:19.200 --> 00:44:21.200]  不要給過去的東西纏著你
[00:44:21.200 --> 00:44:22.200]  是不是?
[00:44:22.200 --> 00:44:24.200]  阿門
