
[00:00:00.000 --> 00:00:03.400]  我們這個講道的系列
[00:30:51.800 --> 00:30:53.800]  必須兩千年前出生
[00:30:53.800 --> 00:30:55.800]  現在出生要穿鞋
[00:30:55.800 --> 00:30:57.800]  當時的人穿鞋墊
[00:30:57.800 --> 00:30:59.800]  準則必須列出來
[00:30:59.800 --> 00:31:01.800]  必須信得過聖靈
[00:31:01.800 --> 00:31:03.800]  你真的有力量
[00:31:03.800 --> 00:31:05.800]  確保他出生的時候
[00:31:05.800 --> 00:31:07.800]  聖靈說沒問題
[00:31:07.800 --> 00:31:09.800]  相信我
[00:31:09.800 --> 00:31:11.800]  主耶穌說我相信你
[00:31:11.800 --> 00:31:13.800]  我把我的生命交給你
[00:31:13.800 --> 00:31:15.800]  主權交給你
[00:31:15.800 --> 00:31:17.800]  確保你做得對
[00:31:17.800 --> 00:31:19.800]  他仍然信得過
[00:31:19.800 --> 00:31:21.800]  我現在釘十架
[00:31:21.800 --> 00:31:23.800]  因為聖靈說沒問題
[00:31:23.800 --> 00:31:25.800]  相信我
[00:31:25.800 --> 00:31:27.800]  三位一體
[00:31:27.800 --> 00:31:29.800]  用這個方式來救贖人類
[00:31:29.800 --> 00:31:31.800]  讓你和我明白
[00:31:31.800 --> 00:31:33.800]  什麼是互相信任
[00:31:33.800 --> 00:31:35.800]  什麼是互相信任
[00:31:35.800 --> 00:31:37.800]  什麼是互相依賴
[00:31:37.800 --> 00:31:39.800]  什麼是互相依賴
[00:31:39.800 --> 00:31:41.800]  這是我和你
[00:31:41.800 --> 00:31:43.800]  最害怕的事情
[00:31:43.800 --> 00:31:45.800]  我們最討厭團隊合作
[00:31:45.800 --> 00:31:47.800]  因為團隊合作表示
[00:31:47.800 --> 00:31:49.800]  你依賴其他人
[00:31:49.800 --> 00:31:51.800]  他不做他的工作
[00:31:51.800 --> 00:31:53.800]  我怎麼辦
[00:31:53.800 --> 00:31:55.800]  他是不是信得過
[00:31:55.800 --> 00:31:57.800]  你知不知道離婚
[00:31:57.800 --> 00:31:59.800]  所謂的irreconcilable difference
[00:31:59.800 --> 00:32:01.800]  其中一個category
[00:32:01.800 --> 00:32:03.800]  很多人用是lack of trust
[00:32:03.800 --> 00:32:05.800]  我老公有個婚外情
[00:32:05.800 --> 00:32:07.800]  我從今之後很難再信他
[00:32:07.800 --> 00:32:09.800]  我可以原諒他
[00:32:09.800 --> 00:32:11.800]  但信不過他
[00:32:11.800 --> 00:32:13.800]  我憑什麼把我的人生再交給他
[00:32:13.800 --> 00:32:15.800]  沒有了這種信任
[00:32:15.800 --> 00:32:17.800]  沒有人可以reconcile
[00:32:17.800 --> 00:32:19.800]  明白神
[00:32:19.800 --> 00:32:23.800]  明白真正的reconciliation
[00:32:23.800 --> 00:32:25.800]  重新有這種mutual trust
[00:32:25.800 --> 00:32:27.800]  我就是用這種方式
[00:32:27.800 --> 00:32:29.800]  你看我兒子主耶穌
[00:32:29.800 --> 00:32:31.800]  多麼信得過我
[00:32:31.800 --> 00:32:33.800]  聖靈說你看主耶穌信得過我
[00:32:33.800 --> 00:32:35.800]  多麼powerful
[00:32:35.800 --> 00:32:37.800]  主耶穌也說當你信得過神
[00:32:37.800 --> 00:32:39.800]  把主權交給他
[00:32:39.800 --> 00:32:41.800]  以至於死的時候
[00:32:41.800 --> 00:32:43.800]  他讓我復活
[00:32:43.800 --> 00:32:45.800]  他給我一個榮耀的身體
[00:32:45.800 --> 00:32:47.800]  最高
[00:32:47.800 --> 00:32:49.800]  我和你最害怕這一點
[00:32:49.800 --> 00:32:51.800]  我和你總覺得
[00:32:51.800 --> 00:32:53.800]  把主權交給神
[00:32:53.800 --> 00:32:55.800]  你會覺得很慘
[00:32:55.800 --> 00:32:57.800]  總覺得自己把握自己的人生
[00:32:57.800 --> 00:32:59.800]  會覺得好一點
[00:32:59.800 --> 00:33:01.800]  你知道生命永遠都是相反
[00:33:01.800 --> 00:33:03.800]  當你肯把主權交出來的時候
[00:33:03.800 --> 00:33:05.800]  後果永遠比你想像的好
[00:33:05.800 --> 00:33:07.800]  老實說
[00:33:07.800 --> 00:33:09.800]  你自己拿了主權
[00:33:09.800 --> 00:33:11.800]  活了這麼多年
[00:33:11.800 --> 00:33:13.800]  Where are you going by the way
[00:33:13.800 --> 00:33:15.800]  Are you going anywhere
[00:33:15.800 --> 00:33:17.800]  You are not going anywhere
[00:33:17.800 --> 00:33:19.800]  不如試一下另一個方法
[00:33:19.800 --> 00:33:21.800]  把你的主權拿出來
[00:33:21.800 --> 00:33:23.800]  過往我把主權
[00:33:23.800 --> 00:33:25.800]  實實拿著
[00:33:25.800 --> 00:33:27.800]  I am not going anywhere
[00:33:27.800 --> 00:33:29.800]  不如試一下
[00:33:29.800 --> 00:33:31.800]  我交給你
[00:33:31.800 --> 00:33:33.800]  You take me somewhere
[00:33:33.800 --> 00:33:35.800]  這種才是真正
[00:33:35.800 --> 00:33:37.800]  和神復合的方式
[00:33:37.800 --> 00:33:39.800]  第三點我想分享
[00:33:39.800 --> 00:33:41.800]  在剛剛的經文
[00:33:41.800 --> 00:33:43.800]  保羅特別強調
[00:33:43.800 --> 00:33:45.800]  現今神在
[00:33:45.800 --> 00:33:47.800]  愛子的肉身上
[00:33:47.800 --> 00:33:49.800]  肉身上
[00:33:49.800 --> 00:33:51.800]  他特別強調肉身
[00:33:51.800 --> 00:33:53.800]  我想和你解釋第三點
[00:33:53.800 --> 00:33:55.800]  有一個含義
[00:33:55.800 --> 00:33:57.800]  在過往很多神學家都解釋過
[00:33:57.800 --> 00:33:59.800]  為什麼主耶穌基督
[00:33:59.800 --> 00:34:01.800]  必須要有肉身才可以成就救恩
[00:34:01.800 --> 00:34:03.800]  才可以完成
[00:34:03.800 --> 00:34:05.800]  神和人復合的計劃
[00:34:05.800 --> 00:34:07.800]  我有一個最喜歡的
[00:34:07.800 --> 00:34:09.800]  神學家
[00:34:09.800 --> 00:34:11.800]  John Stott
[00:34:11.800 --> 00:34:13.800]  他寫了一本書
[00:34:13.800 --> 00:34:15.800]  The Cross of Christ
[00:34:15.800 --> 00:34:17.800]  非常之好
[00:34:17.800 --> 00:34:19.800]  他給了一個很詳盡的解釋
[00:34:19.800 --> 00:34:21.800]  為什麼主耶穌必須要有肉身
[00:34:21.800 --> 00:34:23.800]  今天我沒有時間
[00:34:23.800 --> 00:34:25.800]  講完所有
[00:34:25.800 --> 00:34:27.800]  我和你說一點
[00:34:27.800 --> 00:34:29.800]  我想在聖經裡和你看一段經文
[00:34:29.800 --> 00:34:31.800]  那段經文是講到
[00:34:31.800 --> 00:34:33.800]  為什麼主耶穌必須要有肉身
[00:34:33.800 --> 00:34:35.800]  才可以處理這個問題
[00:34:35.800 --> 00:34:37.800]  背後有一個很重要的含義
[00:34:37.800 --> 00:34:39.800]  這段經文
[00:34:39.800 --> 00:34:41.800]  記載在
[00:34:41.800 --> 00:34:43.800]  希伯來書第二章
[00:34:43.800 --> 00:34:45.800]  十六十八節
[00:34:45.800 --> 00:34:47.800]  我讀給你聽
[00:34:47.800 --> 00:34:49.800]  十六節是這樣說
[00:34:49.800 --> 00:34:51.800]  他並不救拔天使
[00:34:51.800 --> 00:34:53.800]  你知道天使
[00:34:53.800 --> 00:34:55.800]  是沒有身體的
[00:34:55.800 --> 00:34:57.800]  所以救天使是不需要有肉身
[00:34:57.800 --> 00:34:59.800]  有靈魂就行了
[00:34:59.800 --> 00:35:01.800]  但他不是要救天使
[00:35:01.800 --> 00:35:03.800]  乃是要救拔亞伯拉罕的後裔
[00:35:03.800 --> 00:35:05.800]  即是我和你
[00:35:05.800 --> 00:35:07.800]  是有血有肉的
[00:35:07.800 --> 00:35:09.800]  所以
[00:35:09.800 --> 00:35:11.800]  他凡事歌與他的弟兄相同
[00:35:11.800 --> 00:35:13.800]  換句話說
[00:35:13.800 --> 00:35:15.800]  我們既然有肉身
[00:35:15.800 --> 00:35:17.800]  他也必須和我和你一樣
[00:35:17.800 --> 00:35:19.800]  有肉身才可以完成這件事
[00:35:19.800 --> 00:35:21.800]  為要在神的事上
[00:35:21.800 --> 00:35:23.800]  成為慈悲忠信的大祭司
[00:35:23.800 --> 00:35:25.800]  為百姓的罪獻上挽回祭
[00:35:25.800 --> 00:35:27.800]  下面這句很重要
[00:35:27.800 --> 00:35:29.800]  他自己既然被試探
[00:35:29.800 --> 00:35:31.800]  而受苦
[00:35:31.800 --> 00:35:33.800]  就能夠
[00:35:33.800 --> 00:35:35.800]  答救被試探的人
[00:35:35.800 --> 00:35:37.800]  你要明白一點
[00:35:37.800 --> 00:35:39.800]  試探
[00:35:39.800 --> 00:35:41.800]  所謂的temptation
[00:35:41.800 --> 00:35:43.800]  如果沒有身體
[00:35:43.800 --> 00:35:45.800]  你就不會被試探
[00:35:45.800 --> 00:35:47.800]  例如
[00:35:47.800 --> 00:35:49.800]  如果你在我面前擺一杯可樂
[00:35:49.800 --> 00:35:51.800]  如果我沒有身體
[00:35:51.800 --> 00:35:53.800]  我是不會被引誘的
[00:35:53.800 --> 00:35:55.800]  完全一點威脅都沒有
[00:35:55.800 --> 00:35:57.800]  但因為我有身體
[00:35:57.800 --> 00:35:59.800]  我又喜歡喝可樂
[00:35:59.800 --> 00:36:01.800]  你擺一罐可樂在我面前
[00:36:01.800 --> 00:36:03.800]  是非常誘惑的
[00:36:03.800 --> 00:36:05.800]  我要避免這個temptation
[00:36:05.800 --> 00:36:07.800]  當你遇到試探
[00:36:07.800 --> 00:36:09.800]  你又去抵擋這個試探
[00:36:09.800 --> 00:36:11.800]  在這個過程當中
[00:36:11.800 --> 00:36:13.800]  你是會受苦的
[00:36:13.800 --> 00:36:15.800]  你擺一瓶可樂在我面前
[00:36:15.800 --> 00:36:17.800]  我一定不喝
[00:36:17.800 --> 00:36:19.800]  在過程當中
[00:36:19.800 --> 00:36:21.800]  我是會受苦的
[00:36:21.800 --> 00:36:23.800]  我會很痛苦的
[00:36:23.800 --> 00:36:25.800]  所以主耶穌
[00:36:25.800 --> 00:36:27.800]  拿了身體
[00:36:27.800 --> 00:36:29.800]  目的就是
[00:36:29.800 --> 00:36:31.800]  他也需要經歷
[00:36:31.800 --> 00:36:33.800]  我和你經歷過的試探
[00:36:33.800 --> 00:36:35.800]  然後他因為試探而受苦
[00:36:35.800 --> 00:36:37.800]  換句話說
[00:36:37.800 --> 00:36:39.800]  在試探的時候
[00:36:39.800 --> 00:36:41.800]  他要抵擋這個試探
[00:36:41.800 --> 00:36:43.800]  抵擋的時候是痛苦的
[00:36:43.800 --> 00:36:45.800]  代表了
[00:36:45.800 --> 00:36:47.800]  你和我忍受這種
[00:36:47.800 --> 00:36:49.800]  試探所來的苦
[00:36:49.800 --> 00:36:51.800]  因為我和你
[00:36:51.800 --> 00:36:53.800]  在試探中沒有受苦
[00:36:53.800 --> 00:36:55.800]  為什麼呢
[00:36:55.800 --> 00:36:57.800]  因為我和你一遇到試探
[00:36:57.800 --> 00:36:59.800]  就立刻落入試探
[00:36:59.800 --> 00:37:01.800]  沒有受苦
[00:37:01.800 --> 00:37:03.800]  你在我面前擺一杯可樂
[00:37:03.800 --> 00:37:05.800]  一點抵擋都沒有
[00:37:05.800 --> 00:37:07.800]  立刻喝了
[00:37:07.800 --> 00:37:09.800]  沒有任何的痛苦
[00:37:09.800 --> 00:37:11.800]  當時魔鬼
[00:37:11.800 --> 00:37:13.800]  藉著蛇和亞當夏娃
[00:37:13.800 --> 00:37:15.800]  說吃了果子就像神一樣
[00:37:15.800 --> 00:37:17.800]  一點抵擋都沒有
[00:37:17.800 --> 00:37:19.800]  立刻就被說服
[00:37:19.800 --> 00:37:21.800]  所以他們在遇見試探的時候
[00:37:21.800 --> 00:37:23.800]  是沒有抵擋
[00:37:23.800 --> 00:37:25.800]  他們沒有受過苦
[00:37:25.800 --> 00:37:27.800]  當然
[00:37:27.800 --> 00:37:29.800]  之後有第二種的受苦
[00:37:29.800 --> 00:37:31.800]  這種受苦不是因為
[00:37:31.800 --> 00:37:33.800]  試探而受苦
[00:37:33.800 --> 00:37:35.800]  而是落入試探之後
[00:37:35.800 --> 00:37:37.800]  你需要受苦
[00:37:37.800 --> 00:37:39.800]  喝了可樂就喝到糖尿病
[00:37:39.800 --> 00:37:41.800]  就受苦
[00:37:41.800 --> 00:37:43.800]  這種受苦不是因為抵擋試探
[00:37:43.800 --> 00:37:45.800]  這種受苦是因為你沒有抵擋試探
[00:37:45.800 --> 00:37:47.800]  你落入試探
[00:37:47.800 --> 00:37:49.800]  結果
[00:37:49.800 --> 00:37:51.800]  你就受另一種苦
[00:37:51.800 --> 00:37:53.800]  主耶穌是因為試探而受苦
[00:37:53.800 --> 00:37:55.800]  換句話說
[00:37:55.800 --> 00:37:57.800]  他雖然凡事受了試探
[00:37:57.800 --> 00:37:59.800]  但他沒有犯罪
[00:37:59.800 --> 00:38:01.800]  因為他抵擋了試探
[00:38:01.800 --> 00:38:03.800]  他受苦了
[00:38:03.800 --> 00:38:05.800]  既然他受了第一種的苦
[00:38:05.800 --> 00:38:07.800]  他就不需要經歷第二種的苦
[00:38:07.800 --> 00:38:09.800]  但他願意
[00:38:09.800 --> 00:38:11.800]  經歷第二種的苦
[00:38:11.800 --> 00:38:13.800]  他雖然沒有犯罪
[00:38:13.800 --> 00:38:15.800]  但他仍然願意寫在十字架上
[00:38:15.800 --> 00:38:17.800]  他想承擔你和我
[00:38:17.800 --> 00:38:19.800]  需要受的第二種的痛苦
[00:38:19.800 --> 00:38:21.800]  就是落入試探之後
[00:38:21.800 --> 00:38:23.800]  作為後果
[00:38:23.800 --> 00:38:25.800]  你需要承擔
[00:38:25.800 --> 00:38:27.800]  最厲害的
[00:38:27.800 --> 00:38:29.800]  我幫你捱了
[00:38:29.800 --> 00:38:31.800]  至於暫時的
[00:38:31.800 --> 00:38:33.800]  你自己承擔
[00:38:33.800 --> 00:38:35.800]  但最厲害的
[00:38:35.800 --> 00:38:37.800]  永恆的懲罰
[00:38:37.800 --> 00:38:39.800]  主耶穌說
[00:38:39.800 --> 00:38:41.800]  那一種會在我身上
[00:38:41.800 --> 00:38:43.800]  我會把那一種拿走
[00:38:43.800 --> 00:38:45.800]  他願意在十字架上
[00:38:45.800 --> 00:38:47.800]  我會把那一種拿走
[00:38:47.800 --> 00:38:49.800]  但為了這樣做
[00:38:49.800 --> 00:38:51.800]  這個意思在哪裡呢
[00:38:51.800 --> 00:38:53.800]  第四章希伯來書
[00:38:53.800 --> 00:38:55.800]  其實同樣的主題
[00:38:55.800 --> 00:38:57.800]  延伸下來
[00:38:57.800 --> 00:38:59.800]  第十五節是這樣說的
[00:38:59.800 --> 00:39:01.800]  因為我們的大祭司
[00:39:01.800 --> 00:39:03.800]  並非不能體恤我們的軟弱
[00:39:03.800 --> 00:39:05.800]  換句話說
[00:39:05.800 --> 00:39:07.800]  他明白你的軟弱
[00:39:07.800 --> 00:39:09.800]  為什麼呢
[00:39:09.800 --> 00:39:11.800]  因為他也曾犯事
[00:39:11.800 --> 00:39:13.800]  受過試探
[00:39:13.800 --> 00:39:15.800]  和我們一樣
[00:39:15.800 --> 00:39:17.800]  只是他沒有犯罪
[00:39:17.800 --> 00:39:19.800]  因為他也受過試探
[00:39:19.800 --> 00:39:21.800]  他也受過苦
[00:39:21.800 --> 00:39:23.800]  但他和我們一樣
[00:39:23.800 --> 00:39:25.800]  所以我們只管
[00:39:25.800 --> 00:39:27.800]  坦然無懼的
[00:39:27.800 --> 00:39:29.800]  來到施音寶座前
[00:39:29.800 --> 00:39:31.800]  為了得著廉恤
[00:39:31.800 --> 00:39:33.800]  蒙恩惠作隨時的幫助
[00:39:33.800 --> 00:39:37.800]  Jeffrey Bernstein寫的那本書
[00:39:37.800 --> 00:39:39.800]  十天之內搞定你那個
[00:39:39.800 --> 00:39:41.800]  叛逆的小孩
[00:39:41.800 --> 00:39:43.800]  當然要總結的話
[00:39:43.800 --> 00:39:45.800]  他有很多的理論
[00:39:45.800 --> 00:39:47.800]  我總結
[00:39:47.800 --> 00:39:49.800]  你不用看那本書
[00:39:49.800 --> 00:39:51.800]  我給你一件事
[00:39:51.800 --> 00:39:53.800]  很簡單
[00:39:53.800 --> 00:39:55.800]  理解勝於一切
[00:39:55.800 --> 00:39:57.800]  很簡單
[00:39:57.800 --> 00:39:59.800]  你只要理解
[00:39:59.800 --> 00:40:01.800]  這個叛逆的孩子
[00:40:01.800 --> 00:40:03.800]  背後
[00:40:03.800 --> 00:40:05.800]  背後那種感受
[00:40:05.800 --> 00:40:07.800]  和他的心態
[00:40:07.800 --> 00:40:09.800]  你只要理解到
[00:40:09.800 --> 00:40:11.800]  你就解決了問題
[00:40:11.800 --> 00:40:13.800]  理解勝於一切
[00:40:13.800 --> 00:40:15.800]  你知道主耶穌
[00:40:15.800 --> 00:40:17.800]  之所以有個身體肉身
[00:40:17.800 --> 00:40:19.800]  他需要凡事
[00:40:19.800 --> 00:40:21.800]  忍受你和我經歷過的試探
[00:40:21.800 --> 00:40:23.800]  就是因為神想藉著這件事
[00:40:23.800 --> 00:40:25.800]  給你一個
[00:40:25.800 --> 00:40:27.800]  很強烈的訊號
[00:40:27.800 --> 00:40:29.800]  一個強烈的訊息
[00:40:29.800 --> 00:40:31.800]  就是祂明白你
[00:40:31.800 --> 00:40:33.800]  祂了解你
[00:40:33.800 --> 00:40:35.800]  祂知道
[00:40:35.800 --> 00:40:37.800]  你經歷的一切
[00:40:37.800 --> 00:40:39.800]  你知道很多時候
[00:40:39.800 --> 00:40:41.800]  我們想像神只是想像天父
[00:40:41.800 --> 00:40:43.800]  你高高坐在寶座上
[00:40:43.800 --> 00:40:45.800]  不吃人間煙火
[00:40:45.800 --> 00:40:47.800]  你怎會明白我們的痛苦
[00:40:47.800 --> 00:40:49.800]  你怎會明白我的軟弱
[00:40:49.800 --> 00:40:51.800]  你都沒有試過
[00:40:51.800 --> 00:40:53.800]  但神不是神話
[00:40:53.800 --> 00:40:55.800]  我知道的
[00:40:55.800 --> 00:40:57.800]  我明白的
[00:40:57.800 --> 00:40:59.800]  至少我的獨生子
[00:40:59.800 --> 00:41:01.800]  耶穌基督他百分之百明白
[00:41:01.800 --> 00:41:03.800]  因為他做了兩千年人
[00:41:03.800 --> 00:41:05.800]  我和你做了幾十年
[00:41:05.800 --> 00:41:07.800]  他兩千年前成為人
[00:41:07.800 --> 00:41:09.800]  到今天復活
[00:41:09.800 --> 00:41:11.800]  有一個身體完全的人
[00:41:11.800 --> 00:41:13.800]  他做人做了兩千年
[00:41:13.800 --> 00:41:15.800]  他經歷過我和你
[00:41:15.800 --> 00:41:17.800]  經歷過所有的試探
[00:41:17.800 --> 00:41:19.800]  所有的痛苦
[00:41:19.800 --> 00:41:21.800]  他經歷過
[00:41:21.800 --> 00:41:23.800]  我完全能夠看出你的軟弱
[00:41:23.800 --> 00:41:25.800]  神藉著這件事
[00:41:25.800 --> 00:41:27.800]  讓你明白
[00:41:27.800 --> 00:41:29.800]  祂明白你 祂了解你
[00:41:29.800 --> 00:41:31.800]  當你覺得被明白的時候
[00:41:31.800 --> 00:41:33.800]  你就覺得被愛
[00:41:33.800 --> 00:41:35.800]  覺得被愛很簡單
[00:41:35.800 --> 00:41:37.800]  覺得被了解
[00:41:37.800 --> 00:41:39.800]  就會有愛的感覺
[00:41:39.800 --> 00:41:41.800]  覺得不被了解
[00:41:41.800 --> 00:41:43.800]  就不會有愛的感覺
[00:41:43.800 --> 00:41:45.800]  簡單如此
[00:41:45.800 --> 00:41:47.800]  有時你說和神相處很久了
[00:41:47.800 --> 00:41:49.800]  十年基督徒都不覺得他愛我
[00:41:49.800 --> 00:41:51.800]  因為你不覺得他明白你
[00:41:51.800 --> 00:41:53.800]  你完全不知道
[00:41:53.800 --> 00:41:55.800]  我們有這位寶貴的大祭司
[00:41:55.800 --> 00:41:57.800]  復活之後不用睡覺
[00:41:57.800 --> 00:41:59.800]  最好了
[00:41:59.800 --> 00:42:01.800]  24小時坐在師音寶座前
[00:42:01.800 --> 00:42:03.800]  24小時
[00:42:03.800 --> 00:42:05.800]  像7-11一樣
[00:42:05.800 --> 00:42:07.800]  半夜起床
[00:42:07.800 --> 00:42:09.800]  1點鐘
[00:42:09.800 --> 00:42:11.800]  勞苦擔重擔
[00:42:11.800 --> 00:42:13.800]  想找個人聊聊
[00:42:13.800 --> 00:42:15.800]  有沒有人明白我
[00:42:15.800 --> 00:42:17.800]  看看電話的聯絡名單
[00:42:17.800 --> 00:42:19.800]  應該每個人都睡了
[00:42:19.800 --> 00:42:21.800]  唯一沒睡的一定不會接我的電話
[00:42:21.800 --> 00:42:23.800]  接我的電話一定不會有耐心聽我的
[00:42:23.800 --> 00:42:25.800]  有耐心聽我的又不會明白
[00:42:25.800 --> 00:42:27.800]  明白我的又睡了
[00:42:27.800 --> 00:42:29.800]  怎麼辦
[00:42:29.800 --> 00:42:31.800]  人不會明白你
[00:42:31.800 --> 00:42:33.800]  你越生活得久
[00:42:33.800 --> 00:42:35.800]  你越會明白
[00:42:35.800 --> 00:42:37.800]  沒有人會明白你
[00:42:37.800 --> 00:42:39.800]  你是會孤單
[00:42:39.800 --> 00:42:41.800]  但是神
[00:42:41.800 --> 00:42:43.800]  藉著主耶穌有肉身
[00:42:43.800 --> 00:42:45.800]  凡事經歷過試探
[00:42:45.800 --> 00:42:47.800]  祂就想有一個很強烈的訊息
[00:42:47.800 --> 00:42:49.800]  祂明白你
[00:42:49.800 --> 00:42:51.800]  祂想你明白祂明白你
[00:42:51.800 --> 00:42:53.800]  祂想你隨時來到祂的寶座前
[00:42:53.800 --> 00:42:55.800]  隨時尋求幫助
[00:42:55.800 --> 00:42:57.800]  祂說你來和我保持溝通
[00:42:57.800 --> 00:42:59.800]  我明白你
[00:42:59.800 --> 00:43:01.800]  你不用裝模作樣來我面前
[00:43:01.800 --> 00:43:03.800]  祂會處理好一切才來我面前
[00:43:03.800 --> 00:43:05.800]  領獎
[00:43:05.800 --> 00:43:07.800]  你可以在你最低谷的時候
[00:43:07.800 --> 00:43:09.800]  你最不愛神的時候
[00:43:09.800 --> 00:43:11.800]  你最討厭神的時候
[00:43:11.800 --> 00:43:13.800]  你可以來我面前說
[00:43:13.800 --> 00:43:15.800]  你和我吵架我明白你
[00:43:15.800 --> 00:43:17.800]  我明白你為什麼不想將主權
[00:43:17.800 --> 00:43:19.800]  交給神的感覺
[00:43:19.800 --> 00:43:21.800]  我讀生子也試過
[00:43:21.800 --> 00:43:23.800]  他也差點不想
[00:43:23.800 --> 00:43:25.800]  最後也是關鍵時刻
[00:43:25.800 --> 00:43:27.800]  如果這杯可以拿走就拿走
[00:43:27.800 --> 00:43:29.800]  他也不是沒有懷疑過
[00:43:29.800 --> 00:43:31.800]  但他抵擋了懷疑
[00:43:31.800 --> 00:43:33.800]  他忍受了
[00:43:33.800 --> 00:43:35.800]  他說他明白的
[00:43:35.800 --> 00:43:37.800]  所以你去吧
[00:43:37.800 --> 00:43:39.800]  當你覺得神明白你就覺得神愛你
[00:43:39.800 --> 00:43:41.800]  那你和神的關係就會
[00:43:41.800 --> 00:43:43.800]  比較
[00:43:43.800 --> 00:43:45.800]  much more closer
[00:43:45.800 --> 00:43:47.800]  會比較親密的關係
[00:43:47.800 --> 00:43:49.800]  如果你用同樣的方式
[00:43:49.800 --> 00:43:51.800]  去處理你和你子女的關係
[00:43:51.800 --> 00:43:53.800]  那你就
[00:43:53.800 --> 00:43:55.800]  我相信你應該不會
[00:43:55.800 --> 00:43:57.800]  能夠幫助你的子女
[00:43:57.800 --> 00:43:59.800]  就算你渡過叛逆期
[00:43:59.800 --> 00:44:01.800]  很容易就會處理到
[00:44:01.800 --> 00:44:03.800]  但問題是我們不明白
[00:44:03.800 --> 00:44:05.800]  我們只懂處理行為
[00:44:05.800 --> 00:44:07.800]  但如果明白就不同
[00:44:07.800 --> 00:44:09.800]  第三點
[00:44:09.800 --> 00:44:11.800]  最後的經文
[00:44:11.800 --> 00:44:13.800]  在哥羅西書
[00:44:13.800 --> 00:44:15.800]  我們繼續看下去
[00:44:15.800 --> 00:44:17.800]  一章二十八二十九節
[00:44:17.800 --> 00:44:19.800]  你們和神復合之後
[00:44:19.800 --> 00:44:21.800]  有些責任也需要做
[00:44:21.800 --> 00:44:23.800]  做什麼呢
[00:44:23.800 --> 00:44:25.800]  我們傳揚他
[00:44:25.800 --> 00:44:27.800]  在神面前和神復合
[00:44:27.800 --> 00:44:29.800]  我們傳揚基督
[00:44:29.800 --> 00:44:31.800]  使用各樣的智慧
[00:44:31.800 --> 00:44:33.800]  勸戒各人 教導各人
[00:44:33.800 --> 00:44:35.800]  為要使各人在基督裡得著完全
[00:44:35.800 --> 00:44:37.800]  我也為了這時勞苦
[00:44:37.800 --> 00:44:39.800]  按著他用大能
[00:44:39.800 --> 00:44:41.800]  在我心中運行的動力
[00:44:41.800 --> 00:44:43.800]  竭力奮鬥
[00:44:43.800 --> 00:44:45.800]  我們和神修復之後
[00:44:45.800 --> 00:44:47.800]  有責任將這個與神和好的訊息
[00:44:47.800 --> 00:44:49.800]  傳給身邊的人
[00:44:49.800 --> 00:44:51.800]  有兩點和大家分享
[00:44:51.800 --> 00:44:53.800]  第一點就是
[00:44:53.800 --> 00:44:55.800]  神會採取主動
[00:44:55.800 --> 00:44:57.800]  當我們和神分裂的時候
[00:44:57.800 --> 00:44:59.800]  神會採取主動
[00:44:59.800 --> 00:45:01.800]  我和信主
[00:45:01.800 --> 00:45:03.800]  一定是因為有人採取主動
[00:45:03.800 --> 00:45:05.800]  我信主因為神
[00:45:05.800 --> 00:45:07.800]  絕絕抵輕
[00:45:07.800 --> 00:45:09.800]  勸我不停
[00:45:09.800 --> 00:45:11.800]  疲勞轟炸
[00:45:11.800 --> 00:45:13.800]  每個星期都發電郵
[00:45:13.800 --> 00:45:15.800]  回教會 回團契 請你吃飯
[00:45:15.800 --> 00:45:17.800]  各種疲勞轟炸
[00:45:17.800 --> 00:45:19.800]  最後受不了
[00:45:19.800 --> 00:45:21.800]  神一定是主動
[00:45:21.800 --> 00:45:23.800]  主動去到你面前
[00:45:23.800 --> 00:45:25.800]  帶你回來
[00:45:25.800 --> 00:45:27.800]  我們為什麼要在
[00:45:27.800 --> 00:45:29.800]  Tracy 聖密特開堂
[00:45:29.800 --> 00:45:31.800]  因為沒有人會主動
[00:45:31.800 --> 00:45:33.800]  來到神面前求和好的
[00:45:33.800 --> 00:45:35.800]  沒有人會主動來
[00:45:35.800 --> 00:45:37.800]  是你要去
[00:45:37.800 --> 00:45:39.800]  Tracy的人不會主動去到Pleasanton
[00:45:39.800 --> 00:45:41.800]  聖密特也不會主動
[00:45:41.800 --> 00:45:43.800]  我要主動與神和好的
[00:45:43.800 --> 00:45:45.800]  不會的 除非你去到當中
[00:45:45.800 --> 00:45:47.800]  勸他來吧
[00:45:47.800 --> 00:45:49.800]  很近而已
[00:45:49.800 --> 00:45:51.800]  就有可能
[00:45:51.800 --> 00:45:53.800]  所以為什麼要主動去
[00:45:53.800 --> 00:45:55.800]  如果你和身邊的人
[00:45:55.800 --> 00:45:57.800]  都有些決裂
[00:45:57.800 --> 00:45:59.800]  我也鼓勵你
[00:45:59.800 --> 00:46:01.800]  神給你勇氣
[00:46:01.800 --> 00:46:03.800]  主動去和好的
[00:46:03.800 --> 00:46:05.800]  很多時候我們喜歡等
[00:46:05.800 --> 00:46:07.800]  你主動來找我
[00:46:07.800 --> 00:46:09.800]  等不到的
[00:46:09.800 --> 00:46:11.800]  沒有人會主動和好的
[00:46:11.800 --> 00:46:13.800]  除非越成熟的才會主動
[00:46:13.800 --> 00:46:15.800]  如果你是成熟的
[00:46:15.800 --> 00:46:17.800]  神也主動和好
[00:46:17.800 --> 00:46:19.800]  主動採取行動
