
[00:00:00.000 --> 00:00:04.280]  將你世世代代做我們的主
[00:37:30.600 --> 00:37:33.240]  去找他們採訪
[00:37:33.240 --> 00:37:34.920]  做一些紀錄
[00:37:34.920 --> 00:37:36.520]  作為記者你採訪完
[00:37:36.520 --> 00:37:38.040]  當然不只是聽
[00:37:38.040 --> 00:37:39.000]  聽完就算了
[00:37:39.000 --> 00:37:40.600]  找回一些資料
[00:37:40.600 --> 00:37:44.040]  去做一些複實
[00:37:44.040 --> 00:37:47.040]  誰知他去到周圍香港的地方
[00:37:47.040 --> 00:37:49.800]  去檔案室找資料
[00:37:49.800 --> 00:37:51.040]  找不到
[00:37:51.040 --> 00:37:53.280]  很多檔案都消失了
[00:37:53.280 --> 00:37:54.080]  找不回
[00:37:54.080 --> 00:37:56.760]  然後他就很有興趣
[00:37:56.760 --> 00:38:01.120]  亦覺得我的天職就是要尋求真相
[00:38:01.120 --> 00:38:02.920]  於是他就繼續去找
[00:38:02.920 --> 00:38:06.160]  用了四年的時間去找齊一些資料
[00:38:06.160 --> 00:38:08.680]  然後拍了一部紀錄片
[00:38:08.680 --> 00:38:10.320]  拍完紀錄片之後
[00:38:10.320 --> 00:38:12.080]  事情就更加有趣了
[00:38:12.080 --> 00:38:15.000]  沒有一間戲院肯幫他上映
[00:38:15.000 --> 00:38:18.360]  更加他連拿去參展香港的電影節
[00:38:18.360 --> 00:38:20.640]  都不受理
[00:38:20.640 --> 00:38:21.640]  很奇怪
[00:38:21.640 --> 00:38:22.840]  在這個過程裏面
[00:38:22.840 --> 00:38:25.200]  很多人叫他不要做
[00:38:25.200 --> 00:38:27.160]  很多人說這些事太敏感了
[00:38:27.160 --> 00:38:29.680]  不要理了
[00:38:29.680 --> 00:38:32.240]  但他在很多恐懼
[00:38:32.240 --> 00:38:34.880]  在很多受阻攔的裏面
[00:38:34.880 --> 00:38:36.840]  他仍然這樣去說
[00:38:36.840 --> 00:38:38.920]  如果身為基督徒
[00:38:38.920 --> 00:38:42.040]  連真相都不願意堅持的話
[00:38:42.040 --> 00:38:47.400]  我覺得是辜負了信仰
[00:38:47.400 --> 00:38:50.000]  稱職是需要我們去擺上
[00:38:50.000 --> 00:38:51.640]  這個年代未必需要我們
[00:38:51.640 --> 00:38:54.960]  說要做很多很多侍奉
[00:38:54.960 --> 00:39:00.200]  所謂要去做侍奉的活動
[00:39:00.200 --> 00:39:02.120]  但願以神感動我們
[00:39:02.120 --> 00:39:03.280]  在一個社會裏面
[00:39:03.280 --> 00:39:07.080]  引領我們在我們的崗位裏面
[00:39:07.080 --> 00:39:11.040]  做一些真事、善事、美事
[00:39:11.040 --> 00:39:13.160]  讓上帝的同在
[00:39:13.160 --> 00:39:16.800]  透過我們手所作的彰顯出來
[00:39:16.800 --> 00:39:29.840]  讓我們向低頭祈禱
[00:39:29.840 --> 00:39:32.600]  主耶穌求你帶領我們
[00:39:32.600 --> 00:39:35.800]  藉著你的話語、你的聖靈
[00:39:35.800 --> 00:39:36.880]  但願你的聖靈這一刻
[00:39:36.880 --> 00:39:39.280]  在我們大紀元節目裏面
[00:39:39.280 --> 00:39:40.400]  感動我們
[00:39:40.400 --> 00:39:43.800]  不論我們是在一個分岔路口
[00:39:43.800 --> 00:39:45.320]  需要你的帶領
[00:39:45.320 --> 00:39:49.480]  不論我們是需要你更多的肯定和確認
[00:39:49.480 --> 00:39:53.960]  帶領我們要怎樣在生命裏面回應你
[00:39:53.960 --> 00:39:56.120]  又或者我們在裏面
[00:39:56.120 --> 00:39:58.240]  實在你提醒我們
[00:39:58.240 --> 00:40:01.520]  我們都活在一個很分割
[00:40:01.520 --> 00:40:06.040]  將自己的生命分割的狀態裏面
[00:40:06.040 --> 00:40:07.240]  主就安著
[00:40:07.240 --> 00:40:09.680]  聖靈你給我們的感動
[00:40:09.680 --> 00:40:12.480]  讓我們去回應你
[00:40:12.480 --> 00:40:14.040]  我們需要勇氣
[00:40:14.040 --> 00:40:16.320]  我們需要很大的信心
[00:40:16.320 --> 00:40:18.600]  我們都需要真真正正
[00:40:18.600 --> 00:40:20.800]  坦坦白白地將我們整個生命
[00:40:20.800 --> 00:40:23.040]  呈現在你跟前
[00:40:23.040 --> 00:40:26.280]  主就訴求你幫助我們
[00:40:26.280 --> 00:40:31.400]  願你的感動不停在聚會的中間
[00:40:31.400 --> 00:40:35.040]  你的感動繼續帶領我們
[00:40:35.040 --> 00:40:40.320]  在整個往後的時刻裏面
[00:40:40.320 --> 00:40:42.920]  你的感動繼續提升
[00:40:42.920 --> 00:40:45.400]  亦都加能賜力
[00:40:45.400 --> 00:40:48.920]  讓我們願意去回應你
[00:40:48.920 --> 00:40:50.880]  求你聽我們祈禱
[00:40:50.880 --> 00:40:52.920]  奉耶穌基督的名
[00:40:52.920 --> 00:40:53.800]  Amen
