
[00:00:00.000 --> 00:00:02.540]  和李家廷說一聲 你要遵行神的旨意
[00:34:07.840 --> 00:34:11.840]  這個肯定不是上帝預備的
[00:34:11.840 --> 00:34:14.440]  對不對
[00:34:14.440 --> 00:34:16.440]  聽得明白嗎
[00:34:16.440 --> 00:34:19.040]  這麼簡單
[00:34:19.040 --> 00:34:20.040]  如果你跟他拍拖
[00:34:20.040 --> 00:34:22.240]  開始拍拖
[00:34:22.240 --> 00:34:23.040]  拍拖的時候
[00:34:23.040 --> 00:34:25.240]  你愛上帝多了
[00:34:25.240 --> 00:34:26.840]  你靈修靈多了
[00:34:26.840 --> 00:34:27.640]  你不回教會
[00:34:27.640 --> 00:34:28.440]  他竟然提醒你
[00:34:28.440 --> 00:34:29.640]  他不是基督徒
[00:34:29.640 --> 00:34:32.040]  這個可能是上帝
[00:34:32.040 --> 00:34:41.040]  我說可能的
[00:34:41.040 --> 00:34:44.640]  姐妹懂得跟你老公說話了
[00:34:44.640 --> 00:34:45.440]  不要再說
[00:34:45.440 --> 00:34:46.240]  不要再打機了
[00:34:46.240 --> 00:34:48.240]  不是
[00:34:48.240 --> 00:34:49.840]  你可以打的
[00:34:49.840 --> 00:34:52.040]  靈修了嗎
[00:34:52.040 --> 00:34:56.440]  還沒有就關機靈修
[00:34:56.440 --> 00:34:57.240]  祈禱了嗎
[00:34:57.240 --> 00:34:57.640]  還沒有
[00:34:57.640 --> 00:34:59.240]  先祈禱吧
[00:34:59.240 --> 00:35:00.040]  做完家務了嗎
[00:35:00.040 --> 00:35:00.440]  還沒有
[00:35:00.440 --> 00:35:01.640]  先做吧
[00:35:01.640 --> 00:35:02.440]  他做了這麼多
[00:35:02.440 --> 00:35:08.240]  都沒有精力再打機了
[00:35:08.240 --> 00:35:12.840]  已經累到睡了
[00:35:12.840 --> 00:35:13.840]  他為什麼有精力打機
[00:35:13.840 --> 00:35:16.640]  是什麼都沒有做
[00:35:16.640 --> 00:35:18.440]  對不對
[00:35:18.440 --> 00:35:23.240]  所以眼目的情慾
[00:35:23.240 --> 00:35:24.240]  我們也不可以定義
[00:35:24.240 --> 00:35:25.240]  哪些是哪些不是
[00:35:25.240 --> 00:35:26.040]  差不多
[00:35:26.040 --> 00:35:27.640]  但當然
[00:35:27.640 --> 00:35:28.840]  我去過挪威
[00:35:28.840 --> 00:35:31.840]  挪威有兩個景點
[00:35:31.840 --> 00:35:33.440]  其中一個景點
[00:35:33.440 --> 00:35:35.640]  是所有環去完之後
[00:35:35.640 --> 00:35:39.440]  稱那個公園叫做咸濕公園
[00:35:39.440 --> 00:35:40.040]  為什麼呢
[00:35:40.040 --> 00:35:42.840]  因為從門口進去的雕塑
[00:35:42.840 --> 00:35:44.240]  從門口開始的雕塑
[00:35:44.240 --> 00:35:46.040]  到裡面的雕塑
[00:35:46.040 --> 00:35:47.840]  全部都是裸體的
[00:35:47.840 --> 00:35:50.440]  包括性器官都雕塑了出來
[00:35:50.440 --> 00:35:53.040]  我們環進去很尷尬
[00:35:53.040 --> 00:35:54.240]  男女
[00:35:54.240 --> 00:35:57.240]  小朋友大人的雕塑一張在那裡
[00:35:57.240 --> 00:35:59.840]  全家沒有穿衣服的
[00:35:59.840 --> 00:36:04.240]  我們環就稱它叫做咸濕公園
[00:36:04.240 --> 00:36:09.240]  但挪威人不覺得咸濕
[00:36:09.240 --> 00:36:12.040]  這個公園咸不咸濕
[00:36:12.040 --> 00:36:17.240]  在乎你怎麼看
[00:36:17.240 --> 00:36:18.840]  我不可以定義它是咸濕
[00:36:18.840 --> 00:36:21.840]  因為我去看完我都沒什麼
[00:36:21.840 --> 00:36:23.440]  但回過頭來
[00:36:23.440 --> 00:36:24.440]  弟兄
[00:36:24.440 --> 00:36:25.840]  你不可以告訴我
[00:36:25.840 --> 00:36:31.640]  我帶了一本paper在那裡零收
[00:36:31.640 --> 00:36:33.240]  你們認為色情
[00:36:33.240 --> 00:36:34.840]  我認為是藝術品
[00:36:34.840 --> 00:36:36.840]  你不要跟我這樣爭辯
[00:36:36.840 --> 00:36:38.040]  沒意義的
[00:36:38.040 --> 00:36:39.840]  出paper一個人的動機
[00:36:39.840 --> 00:36:44.040]  是要將你生命最咸濕的東西帶出來
[00:36:44.040 --> 00:36:44.840]  我們要承認
[00:36:44.840 --> 00:36:47.040]  男性
[00:36:47.040 --> 00:36:48.640]  如果你看paper沒反應
[00:36:48.640 --> 00:36:52.240]  你要看醫生
[00:36:52.240 --> 00:36:53.040]  對不對
[00:36:53.040 --> 00:36:53.840]  不是牧師
[00:36:53.840 --> 00:36:54.840]  paper沒反應
[00:36:54.840 --> 00:37:02.440]  我上網看咸片更厲害
[00:37:02.440 --> 00:37:04.240]  弟兄姊妹
[00:37:04.240 --> 00:37:07.040]  眼睛的情慾
[00:37:07.040 --> 00:37:08.240]  我最近經歷了一次
[00:37:08.240 --> 00:37:10.240]  我分享我的經驗給你聽
[00:37:10.240 --> 00:37:12.240]  我最近有一次
[00:37:12.240 --> 00:37:15.040]  我和師妹去馬來西亞
[00:37:15.040 --> 00:37:17.240]  我們經過一個商場
[00:37:17.240 --> 00:37:19.640]  我回酒店要經過一個商場
[00:37:19.640 --> 00:37:21.640]  看到一個行李箱
[00:37:21.640 --> 00:37:23.240]  新款式出的
[00:37:23.240 --> 00:37:26.440]  但行李箱對我不吸引
[00:37:26.440 --> 00:37:28.040]  你看看
[00:37:28.040 --> 00:37:29.440]  嘩
[00:37:29.440 --> 00:37:32.240]  出了一隻新的綠色
[00:37:32.240 --> 00:37:34.040]  你知道我喜歡綠色
[00:37:34.040 --> 00:37:38.640]  除了帽子之外
[00:37:38.640 --> 00:37:41.040]  那隻綠色很美
[00:37:41.040 --> 00:37:44.240]  那個行李箱的綠色很美
[00:37:44.240 --> 00:37:46.240]  我就進去看
[00:37:46.240 --> 00:37:48.440]  進去店舖去看
[00:37:48.440 --> 00:37:49.040]  一走
[00:37:49.040 --> 00:37:52.240]  啪
[00:37:52.240 --> 00:37:55.240]  我看不到玻璃門
[00:37:55.240 --> 00:37:57.040]  我眼睛的情慾
[00:37:57.040 --> 00:38:01.240]  只看到綠色的行李箱
[00:38:01.240 --> 00:38:03.440]  姐妹我明白你
[00:38:03.440 --> 00:38:08.840]  你看到鑽石已經忘記一切
[00:38:08.840 --> 00:38:10.040]  聽到嗎
[00:38:10.040 --> 00:38:11.240]  眼睛的情慾
[00:38:11.240 --> 00:38:14.040]  那個行李箱沒醉
[00:38:14.040 --> 00:38:14.840]  對嗎
[00:38:14.840 --> 00:38:16.840]  那麼忠誠那個行李箱沒醉
[00:38:16.840 --> 00:38:18.440]  那個綠色沒醉
[00:38:18.440 --> 00:38:19.640]  但我看到那個行李箱
[00:38:19.640 --> 00:38:21.240]  已經忘記一切
[00:38:21.240 --> 00:38:22.440]  我看不到那個玻璃
[00:38:22.440 --> 00:38:23.440]  看不到那個門
[00:38:23.440 --> 00:38:27.240]  我以為我可以穿過去
[00:38:27.240 --> 00:38:29.840]  眼睛的情慾
[00:38:29.840 --> 00:38:31.640]  今生的驕傲
[00:38:31.640 --> 00:38:34.440]  唯獨我擁有的自誇
[00:38:34.440 --> 00:38:37.440]  誇口
[00:38:37.440 --> 00:38:40.040]  夏娃犯罪
[00:38:40.040 --> 00:38:42.440]  擁有了這三個特性
[00:38:42.440 --> 00:38:44.640]  於是女人看到某棵樹的果子
[00:38:44.640 --> 00:38:45.440]  好作食物
[00:38:45.440 --> 00:38:47.040]  肉體的情慾
[00:38:47.040 --> 00:38:48.640]  有一閱人的眼目
[00:38:48.640 --> 00:38:50.240]  眼目的情慾
[00:38:50.240 --> 00:38:52.240]  且是可喜愛的
[00:38:52.240 --> 00:38:54.040]  能使人有智慧
[00:38:54.040 --> 00:38:57.040]  是今生的驕傲
[00:38:57.040 --> 00:39:00.840]  甘果不是因為好看好吃
[00:39:00.840 --> 00:39:03.040]  還有一個很重要的元素
[00:39:03.040 --> 00:39:04.240]  魔鬼跟她說
[00:39:04.240 --> 00:39:05.440]  你吃了之後
[00:39:05.440 --> 00:39:09.040]  就好像上帝一樣
[00:39:09.040 --> 00:39:10.840]  和你旁邊的姐妹說一聲
[00:39:10.840 --> 00:39:15.440]  你真是好神
[00:39:15.440 --> 00:39:16.640]  我們廣東話
[00:39:16.640 --> 00:39:21.440]  將神這個字發揮到淋漓盡致
[00:39:21.440 --> 00:39:23.040]  女神
[00:39:23.040 --> 00:39:24.640]  食神
[00:39:24.640 --> 00:39:27.040]  廚神
[00:39:27.040 --> 00:39:30.640]  歌神
[00:39:30.640 --> 00:39:35.840]  勁的就是神
[00:39:35.840 --> 00:39:38.440]  衰神 溫神 什麼都神
[00:39:38.440 --> 00:39:41.240]  最離譜的是神神地
[00:39:41.240 --> 00:39:42.640]  什麼都神
[00:39:42.640 --> 00:39:44.840]  我們好想成為神
[00:39:44.840 --> 00:39:46.640]  我們驕傲到一個地步
[00:39:46.640 --> 00:39:49.840]  我想成為神
[00:39:49.840 --> 00:39:55.040]  這些都是世界的東西
[00:39:55.040 --> 00:39:57.640]  所以你問我怎樣界定世界的東西
[00:39:57.640 --> 00:40:00.440]  不是那件物品
[00:40:00.440 --> 00:40:01.840]  而是那樣東西
[00:40:01.840 --> 00:40:05.640]  導致我們遠離上帝
[00:40:05.640 --> 00:40:07.240]  自誇
[00:40:07.240 --> 00:40:10.840]  只是滿足了眼目的情慾
[00:40:10.840 --> 00:40:13.840]  而忽略了真正的意義
[00:40:13.840 --> 00:40:15.040]  有人反對的原因
[00:40:15.040 --> 00:40:16.440]  他說第一
[00:40:16.440 --> 00:40:18.840]  這些不是從上帝而來的
[00:40:18.840 --> 00:40:20.040]  第二
[00:40:20.040 --> 00:40:22.440]  這些東西都要過去
[00:40:22.440 --> 00:40:24.440]  世上的東西都要過去
[00:40:24.440 --> 00:40:26.440]  你看看姐妹
[00:40:26.440 --> 00:40:28.640]  你不需要舉手
[00:40:28.640 --> 00:40:30.040]  你覺得很奇怪
[00:40:30.040 --> 00:40:32.240]  你買鑽石來幹什麼
[00:40:32.240 --> 00:40:35.240]  原來放在保險箱那裡
[00:40:35.240 --> 00:40:39.840]  比放在店鋪門口還要壞
[00:40:39.840 --> 00:40:41.640]  店鋪門口都有人看到
[00:40:41.640 --> 00:40:43.040]  你放在保險箱幹什麼
[00:40:43.040 --> 00:40:44.840]  不放在保險箱很危險
[00:40:44.840 --> 00:40:45.840]  放在保險箱幹什麼
[00:40:45.840 --> 00:40:47.840]  你一年放在保險箱多少次
[00:40:47.840 --> 00:40:49.040]  一次都沒有
[00:40:49.040 --> 00:40:50.040]  頂多一次
[00:40:50.040 --> 00:40:51.440]  放在保險箱看一看
[00:40:51.440 --> 00:40:52.240]  一粒戒指
[00:40:52.240 --> 00:40:53.440]  都不夠三分鐘
[00:40:53.440 --> 00:40:54.440]  又放回去
[00:40:54.440 --> 00:40:55.640]  又蓋上蓋子
[00:40:55.640 --> 00:40:58.040]  放回去了
[00:40:58.040 --> 00:41:03.040]  這些都要過去
[00:41:03.040 --> 00:41:05.240]  我們不是要保護我們不漂亮
[00:41:05.240 --> 00:41:06.840]  我們需要保護我們漂亮
[00:41:06.840 --> 00:41:10.040]  但是漂亮是會過去的
[00:41:10.040 --> 00:41:11.040]  跟你姐妹說
[00:41:11.040 --> 00:41:16.840]  你多漂亮都會過去的
[00:41:16.840 --> 00:41:19.040]  是不是很殘忍
[00:41:19.040 --> 00:41:20.640]  怎樣都要過去
[00:41:20.640 --> 00:41:22.640]  但不是因為過去我們不理他
[00:41:22.640 --> 00:41:23.640]  不要理了
[00:41:23.640 --> 00:41:25.440]  反正都過去了
[00:41:25.440 --> 00:41:27.640]  你這麼快過去了
[00:41:27.640 --> 00:41:29.840]  你這麼快寫過去式就很糟糕
[00:41:29.840 --> 00:41:36.640]  但我們不要因為這些令我們遠離這位上帝
[00:41:36.640 --> 00:41:42.840]  星期日為什麼回不了崇拜
[00:41:42.840 --> 00:41:45.640]  睡到起不了身
[00:41:45.640 --> 00:41:47.640]  星期日為什麼回不了崇拜
[00:41:47.640 --> 00:41:53.640]  我兒子考試
[00:41:53.640 --> 00:41:55.640]  聽得明白我說嗎
[00:41:55.640 --> 00:41:58.240]  你兒子考試不是罪
[00:41:58.240 --> 00:42:00.840]  但你不回崇拜
[00:42:00.840 --> 00:42:03.840]  導致你不回崇拜
[00:42:03.840 --> 00:42:05.440]  要你兒子考到成績
[00:42:05.440 --> 00:42:09.040]  這是今生的驕傲
[00:42:09.040 --> 00:42:10.840]  一定要入到名校
[00:42:10.840 --> 00:42:12.840]  是今生的驕傲
[00:42:12.840 --> 00:42:13.840]  我告訴你
[00:42:13.840 --> 00:42:15.240]  你要相信一件事
[00:42:15.240 --> 00:42:17.040]  你可以帶你兒子回崇拜之後
[00:42:17.040 --> 00:42:18.040]  回去再溫書
[00:42:18.040 --> 00:42:21.040]  比他在家游泳還要好
[00:42:21.040 --> 00:42:23.440]  比他比你磨到野蠻
[00:42:23.440 --> 00:42:25.840]  你要相信這件事
[00:42:25.840 --> 00:42:29.840]  是不是
[00:42:29.840 --> 00:42:31.440]  不要愛這個世界
[00:42:31.440 --> 00:42:33.840]  這個世界怎樣都要過去
[00:42:33.840 --> 00:42:35.840]  這些不是屬於上帝的
[00:42:35.840 --> 00:42:39.440]  所以我們看到整個約翰一書再提
[00:42:39.440 --> 00:42:40.840]  走在黑暗裏面的人
[00:42:40.840 --> 00:42:42.040]  有三種特性
[00:42:42.040 --> 00:42:44.440]  一、不承認自己的罪
[00:42:44.440 --> 00:42:46.240]  二、不遵行神的話
[00:42:46.240 --> 00:42:47.440]  現在第三樣東西
[00:42:47.440 --> 00:42:49.240]  愛世界
[00:42:49.240 --> 00:42:50.640]  走在光明裏面的人
[00:42:50.640 --> 00:42:52.040]  承認自己的罪
[00:42:52.040 --> 00:42:53.640]  第二、遵行神的話
[00:42:53.640 --> 00:42:56.040]  第三、不愛世界
[00:42:56.040 --> 00:42:57.640]  所以在約翰這裏
[00:42:57.640 --> 00:42:58.840]  奠下一個根基
[00:42:58.840 --> 00:43:00.040]  以後繼續要講
[00:43:00.040 --> 00:43:02.240]  怎樣勝過那惡者
[00:43:02.240 --> 00:43:03.040]  繼續要講
[00:43:03.040 --> 00:43:05.240]  認識從起初到最後的那位
[00:43:05.240 --> 00:43:06.640]  在約翰這裏提到
[00:43:06.640 --> 00:43:10.040]  不同的人的經驗和經歷
[00:43:10.040 --> 00:43:10.840]  幫助到我們
[00:43:10.840 --> 00:43:12.640]  因為生命影響生命
[00:43:12.640 --> 00:43:14.040]  我們需要學習
[00:43:14.040 --> 00:43:18.240]  欣賞別人生命中信仰的好處
[00:43:18.240 --> 00:43:19.840]  這個星期你要開始
[00:43:19.840 --> 00:43:21.240]  這個要成為我們的習慣
[00:43:21.240 --> 00:43:23.240]  連續做21次
[00:43:23.240 --> 00:43:27.440]  我們要把人生命好的東西帶出來
[00:43:27.440 --> 00:43:29.040]  要把他壞的東西帶出來
[00:43:29.040 --> 00:43:31.440]  是太容易了
[00:43:31.440 --> 00:43:34.240]  你和我不用信耶穌都做到
[00:43:34.240 --> 00:43:34.840]  是不是
[00:43:34.840 --> 00:43:37.040]  不信耶穌的人最大的強項
[00:43:37.040 --> 00:43:39.640]  就是把你生命中的壞東西帶出來
[00:43:39.640 --> 00:43:41.840]  但是我們信耶穌的人
[00:43:41.840 --> 00:43:43.040]  要學習
[00:43:43.040 --> 00:43:44.440]  必須要勝過
[00:43:44.440 --> 00:43:46.040]  亦都成為了我們強項
[00:43:46.040 --> 00:43:50.440]  把別人生命好的東西帶出來
[00:43:50.440 --> 00:43:51.840]  Amen
[00:43:51.840 --> 00:43:59.240]  你知不知道
[00:43:59.240 --> 00:44:03.040]  我去新過關
[00:44:03.040 --> 00:44:04.640]  我過關經驗很多
[00:44:04.640 --> 00:44:07.440]  那些immigration的人的樣子
[00:44:07.440 --> 00:44:11.040]  是全世界最沒有表情的人
[00:44:11.040 --> 00:44:17.440]  態度亦都是最差的人
[00:44:17.440 --> 00:44:19.240]  如果你和他鬥惡
[00:44:19.240 --> 00:44:21.240]  你得到的後果
[00:44:21.240 --> 00:44:25.840]  就是以惡報惡
[00:44:25.840 --> 00:44:26.640]  他惡過你
[00:44:26.640 --> 00:44:27.840]  他坐在那裏
[00:44:27.840 --> 00:44:28.440]  他吸不吸引
[00:44:28.440 --> 00:44:32.440]  可以隨時玩死你
[00:44:32.440 --> 00:44:35.240]  很多時候我會稱讚他們
[00:44:35.240 --> 00:44:36.240]  你今天
[00:44:36.240 --> 00:44:37.840]  特別是女士
[00:44:37.840 --> 00:44:40.640]  你今天戴的那個很漂亮
[00:44:40.640 --> 00:44:42.240]  你的名字很特別
[00:44:42.240 --> 00:44:55.040]  他的樣子馬上變了
[00:44:55.040 --> 00:44:58.040]  人的好的東西帶出來
[00:44:58.040 --> 00:45:01.440]  我說的不是一個古惑的東西
[00:45:01.440 --> 00:45:04.240]  你要把好的東西帶出來
[00:45:04.240 --> 00:45:07.640]  他坐在那裏很悶的那份工作
[00:45:07.640 --> 00:45:09.240]  你現在稱讚他
[00:45:09.240 --> 00:45:10.240]  多開心
[00:45:10.240 --> 00:45:12.640]  人需要讚賞
[00:45:12.640 --> 00:45:13.640]  對嗎
[00:45:13.640 --> 00:45:16.640]  你想把你家裏人的好的東西帶出來
[00:45:16.640 --> 00:45:17.640]  稱讚多點他
[00:45:17.640 --> 00:45:18.840]  稱讚多點他
[00:45:18.840 --> 00:45:21.240]  稱讚多點他
[00:45:21.240 --> 00:45:23.240]  一入屋老婆煮了這麼多菜
[00:45:23.240 --> 00:45:24.040]  嘩 這麼多菜
[00:45:24.040 --> 00:45:24.440]  很多人來嗎
[00:45:24.440 --> 00:45:25.440]  不是 只有我兩個人吃
[00:45:25.440 --> 00:45:27.040]  怎麼吃
[00:45:27.040 --> 00:45:29.640]  打包都不行
[00:45:29.640 --> 00:45:30.840]  煮這麼多做什麼
[00:45:30.840 --> 00:45:31.640]  吃哪個吃得完
[00:45:31.640 --> 00:45:33.840]  浪費了
[00:45:33.840 --> 00:45:34.640]  老婆生氣了
[00:45:34.640 --> 00:45:36.840]  全部蓋上
[00:45:36.840 --> 00:45:40.840]  你都打包好了
[00:45:40.840 --> 00:45:41.840]  你一進來
[00:45:41.840 --> 00:45:42.840]  嘩 這麼多菜
[00:45:42.840 --> 00:45:44.840]  你不是煮得很辛苦嗎
[00:45:44.840 --> 00:45:47.240]  辛苦了你 老婆
[00:45:47.240 --> 00:45:49.040]  他生氣了
[00:45:49.040 --> 00:45:53.440]  沒有 買回來的
[00:45:53.440 --> 00:45:54.640]  嘩 辛苦你
[00:45:54.640 --> 00:45:58.240]  這麼精緻訂回來
[00:45:58.240 --> 00:45:59.040]  讚賞
[00:45:59.040 --> 00:46:02.440]  把他生命好的東西帶出來
[00:46:02.440 --> 00:46:03.640]  你兒子的成績表
[00:46:03.640 --> 00:46:05.240]  派回來95分
[00:46:05.240 --> 00:46:08.840]  你不要問他5分去了哪裏
[00:46:08.840 --> 00:46:10.640]  那5分不是老師拿了
[00:46:10.640 --> 00:46:13.440]  問來幹什麼
[00:46:13.440 --> 00:46:15.240]  讚賞一下他
[00:46:15.240 --> 00:46:16.840]  嘩 好聰明
[00:46:16.840 --> 00:46:19.240]  兒子 95分這麼大膽
[00:46:19.240 --> 00:46:20.640]  回來給我看
[00:46:20.640 --> 00:46:25.240]  厲害
[00:46:25.240 --> 00:46:27.040]  在這個小組
[00:46:27.040 --> 00:46:28.640]  稱讚多點你的組員
[00:46:28.640 --> 00:46:31.440]  把他生命好的東西帶出來
[00:46:31.440 --> 00:46:32.440]  在下一個星期
[00:46:32.440 --> 00:46:33.640]  只能收到一次
[00:46:33.640 --> 00:46:37.240]  一次比沒有好
[00:46:37.240 --> 00:46:38.440]  是不是
[00:46:38.440 --> 00:46:40.240]  是不是一次比沒有好
[00:46:40.240 --> 00:46:42.440]  過往這三個星期我都沒有零收
[00:46:42.440 --> 00:46:44.040]  三個星期而已
[00:46:44.040 --> 00:46:46.440]  第四個星期就沒有了
[00:46:46.440 --> 00:46:48.040]  讚賞他
[00:46:48.040 --> 00:46:49.840]  肯定他
[00:46:49.840 --> 00:46:52.640]  他繼續好給你看
[00:46:52.640 --> 00:46:54.840]  你想不想有好
[00:46:54.840 --> 00:46:58.040]  批評是不會有好的結果
[00:46:58.040 --> 00:47:00.040]  信徒在這個社會裏面
[00:47:00.040 --> 00:47:01.440]  批評這個社會
[00:47:01.440 --> 00:47:04.240]  這個社會不會好給你看
[00:47:04.240 --> 00:47:05.640]  讚賞他
[00:47:05.640 --> 00:47:07.240]  欣賞他
[00:47:07.240 --> 00:47:09.640]  當你回到公司欣賞你的同事
[00:47:09.640 --> 00:47:11.640]  他會有好的東西給你看
[00:47:11.640 --> 00:47:12.840]  Amen
