
[00:00:00.000 --> 00:00:03.000]  在今年的港獨安排上
[00:37:18.000 --> 00:37:22.000]  而你願意付上這個代價
[00:37:22.000 --> 00:37:25.000]  教會要講健康
[00:37:25.000 --> 00:37:29.000]  所以我們弟兄姊妹除了議論紛紛
[00:37:29.000 --> 00:37:31.000]  關於健康的事的時候
[00:37:31.000 --> 00:37:35.000]  而我們可以有些空間
[00:37:35.000 --> 00:37:38.000]  覺得這個工作真是神的心意
[00:37:38.000 --> 00:37:39.000]  神的作為
[00:37:39.000 --> 00:37:43.000]  你為這件事情禁食了多少
[00:37:43.000 --> 00:37:45.000]  禁食了那一餐的錢
[00:37:45.000 --> 00:37:47.000]  奉獻給教會
[00:37:47.000 --> 00:37:49.000]  當健康吧
[00:37:49.000 --> 00:37:52.000]  那都可能是一件美事
[00:37:52.000 --> 00:37:54.000]  其實我們心裏面可以
[00:37:54.000 --> 00:37:56.000]  在這個主題裏面
[00:37:56.000 --> 00:37:58.000]  我們繼續尋索
[00:37:58.000 --> 00:38:00.000]  神讓我們學甚麼功課
[00:38:00.000 --> 00:38:04.000]  沒錯禁食其實是一種神聖的功夫
[00:38:04.000 --> 00:38:06.000]  是需要付代價的
[00:38:06.000 --> 00:38:07.000]  是需要在這個過程裏面
[00:38:07.000 --> 00:38:09.000]  在自己屬靈生命上
[00:38:09.000 --> 00:38:10.000]  有一種突破
[00:38:10.000 --> 00:38:14.000]  就是能夠真是專注在神的祝福裏面
[00:38:14.000 --> 00:38:17.000]  所以這本《屬靈操練禮讚》裏面
[00:38:17.000 --> 00:38:21.000]  都強調屬靈的操練是甚麼
[00:38:21.000 --> 00:38:22.000]  就是禁食
[00:38:22.000 --> 00:38:24.000]  他說屬靈的操練在禁食裏面
[00:38:24.000 --> 00:38:27.000]  是帶給我們一個屬靈的境界
[00:38:27.000 --> 00:38:29.000]  是一種突破點
[00:38:29.000 --> 00:38:31.000]  叫我們能夠可以將我們的眼光
[00:38:31.000 --> 00:38:36.000]  集中在神的恩典和祝福上面
[00:38:36.000 --> 00:38:37.000]  我們個個都會
[00:38:37.000 --> 00:38:39.000]  我們很希望神祝福我們
[00:38:39.000 --> 00:38:43.000]  我希望神來將恩典加給我們
[00:38:43.000 --> 00:38:44.000]  但我們用了多少時間
[00:38:44.000 --> 00:38:46.000]  在這些事情上面
[00:38:46.000 --> 00:38:50.000]  來花上功夫去等候
[00:38:50.000 --> 00:38:52.000]  有時候我們真的沒做過甚麼
[00:38:52.000 --> 00:38:53.000]  神給了祝福我們
[00:38:53.000 --> 00:38:54.000]  我們就好像很感恩
[00:38:54.000 --> 00:38:55.000]  Hallelujah
[00:38:55.000 --> 00:38:57.000]  但為甚麼有些人在生命裏面
[00:38:57.000 --> 00:39:00.000]  常常都有這麼多的祝福
[00:39:00.000 --> 00:39:04.000]  是因為他懂得去抓住神的應許
[00:39:04.000 --> 00:39:07.000]  去追尋在神的生命裏面
[00:39:07.000 --> 00:39:11.000]  來從神那處領受恩典
[00:39:11.000 --> 00:39:13.000]  禁食不禁食
[00:39:13.000 --> 00:39:15.000]  很多時候都有很多討論
[00:39:15.000 --> 00:39:17.000]  當時的以色列民
[00:39:17.000 --> 00:39:18.000]  當時這班法利賽人
[00:39:18.000 --> 00:39:21.000]  都問耶穌的門徒
[00:39:21.000 --> 00:39:22.000]  或者問耶穌
[00:39:22.000 --> 00:39:25.000]  為甚麼你的門徒不禁食呢
[00:39:25.000 --> 00:39:28.000]  是甚麼原因呢
[00:39:28.000 --> 00:39:30.000]  是否因為跟你在一起的時候
[00:39:30.000 --> 00:39:31.000]  就不需要禁食
[00:39:31.000 --> 00:39:32.000]  耶穌你是否就是那個
[00:39:32.000 --> 00:39:33.000]  不會禁食的人呢
[00:39:33.000 --> 00:39:36.000]  不是耶穌是禁食的人
[00:39:36.000 --> 00:39:37.000]  當我出來傳道的時候
[00:39:37.000 --> 00:39:39.000]  祂就禁食四十週夜
[00:39:39.000 --> 00:39:40.000]  到某些工作很忙的時候
[00:39:40.000 --> 00:39:41.000]  祂就推刀砍野
[00:39:41.000 --> 00:39:43.000]  禁食祈禱
[00:39:43.000 --> 00:39:46.000]  在神面前領受更多的恩典
[00:39:46.000 --> 00:39:49.000]  要帶著這一班的門徒
[00:39:49.000 --> 00:39:51.000]  去做多個工作的時候
[00:39:51.000 --> 00:39:53.000]  他們連吃飯的時間都沒有
[00:39:53.000 --> 00:39:55.000]  這個都是他們禁食的時候
[00:39:55.000 --> 00:39:57.000]  所要面對的情況
[00:39:57.000 --> 00:39:59.000]  所以愛麥斯利提醒我們
[00:39:59.000 --> 00:40:00.000]  在禁食這個工作上
[00:40:00.000 --> 00:40:03.000]  我們有一些提醒
[00:40:03.000 --> 00:40:04.000]  他說不要將宗教
[00:40:04.000 --> 00:40:07.000]  或者基督教裏面的禁食
[00:40:07.000 --> 00:40:11.000]  抬到超乎聖經和理性的境地
[00:40:11.000 --> 00:40:12.000]  禁食只不過是一個
[00:40:12.000 --> 00:40:16.000]  我們自己向神甘心樂意尋求神
[00:40:16.000 --> 00:40:19.000]  的一種你自己付上的功夫
[00:40:19.000 --> 00:40:22.000]  是你和神的關係
[00:40:22.000 --> 00:40:24.000]  沒有什麼可以誇耀
[00:40:24.000 --> 00:40:25.000]  是你自己個人
[00:40:25.000 --> 00:40:27.000]  很渴想得到神的恩典
[00:40:27.000 --> 00:40:29.000]  和神的作為
[00:40:29.000 --> 00:40:31.000]  在你生命裏面彰顯的時候
[00:40:31.000 --> 00:40:33.000]  你願意這樣去尋求神
[00:40:33.000 --> 00:40:34.000]  不用將這個盼望
[00:40:34.000 --> 00:40:36.000]  加諸在別人的身上
[00:40:36.000 --> 00:40:38.000]  但是你同時的時候
[00:40:38.000 --> 00:40:39.000]  讓愛斯利也說
[00:40:39.000 --> 00:40:43.000]  我們也將祂完全置諸不理
[00:40:43.000 --> 00:40:45.000]  有人認為禁食祈禱
[00:40:45.000 --> 00:40:48.000]  這個時代不用了
[00:40:48.000 --> 00:40:51.000]  我們神是很有豐富的神
[00:40:51.000 --> 00:40:54.000]  你祈禱他有誰聽
[00:40:54.000 --> 00:40:57.000]  一個叫基督教國家
[00:40:57.000 --> 00:40:59.000]  又很細緻的國家
[00:40:59.000 --> 00:41:03.000]  但是他仍然有這種
[00:41:03.000 --> 00:41:05.000]  屬靈上的傳統在裏面
[00:41:05.000 --> 00:41:08.000]  這個屬靈的傳統就是國會
[00:41:08.000 --> 00:41:09.000]  會找一個時間
[00:41:09.000 --> 00:41:13.000]  就是他們的祈禱和禁食日
[00:41:13.000 --> 00:41:15.000]  所有的議員就在一起的時間裏面
[00:41:15.000 --> 00:41:17.000]  一起在當中去做這件事情
[00:41:17.000 --> 00:41:19.000]  我不知道是自願還是被迫
[00:41:19.000 --> 00:41:20.000]  但是無論如何
[00:41:20.000 --> 00:41:21.000]  今年的時間裏面
[00:41:21.000 --> 00:41:24.000]  他們在2月15號的時間裏面
[00:41:24.000 --> 00:41:25.000]  他們就會有這個
[00:41:25.000 --> 00:41:28.000]  定出來的國家的紀念
[00:41:28.000 --> 00:41:31.000]  在當中來一起祈禱
[00:41:31.000 --> 00:41:33.000]  來去禁食
[00:41:33.000 --> 00:41:35.000]  所以在美國的國家裏面
[00:41:35.000 --> 00:41:38.000]  仍然說他們是一位的神
[00:41:38.000 --> 00:41:42.000]  在神裏面來治理他們自己的國度
[00:41:42.000 --> 00:41:45.000]  他們希望美國
[00:41:45.000 --> 00:41:49.000]  能夠以祈禱帶來新的希望
[00:41:49.000 --> 00:41:52.000]  作為一個神所拯救的教會
[00:41:52.000 --> 00:41:54.000]  我們豈不是更應該
[00:41:54.000 --> 00:41:58.000]  來在祈禱這件事情上來有份
[00:41:58.000 --> 00:42:00.000]  切切的來為自己
[00:42:00.000 --> 00:42:02.000]  為教會
[00:42:02.000 --> 00:42:04.000]  為教會以外的人
[00:42:04.000 --> 00:42:06.000]  附上我們的禱告
[00:42:06.000 --> 00:42:09.000]  在你的屬靈生命時間表裏面
[00:42:09.000 --> 00:42:11.000]  會不會畫一個時間出來
[00:42:11.000 --> 00:42:15.000]  特別來做一個禁食的禱告
[00:42:15.000 --> 00:42:17.000]  我們教會是一個很蒙恩的教會
[00:42:17.000 --> 00:42:18.000]  是一個很大的禮拜堂
[00:42:18.000 --> 00:42:19.000]  然後我們記住
[00:42:19.000 --> 00:42:22.000]  神又給我們有這樣的思想
[00:42:22.000 --> 00:42:25.000]  我們要建造一個更大的禮拜堂
[00:42:25.000 --> 00:42:26.000]  在這個時間裏面
[00:42:26.000 --> 00:42:29.000]  我們期望更大的禮拜堂
[00:42:29.000 --> 00:42:32.000]  成為一個甚麼的殿呢
[00:42:32.000 --> 00:42:34.000]  所以告訴我們
[00:42:34.000 --> 00:42:39.000]  這個殿要成為萬人禱告的殿
[00:42:39.000 --> 00:42:41.000]  我們希望在這個地方裏面
[00:42:41.000 --> 00:42:44.000]  我們有更多的弟兄姊妹
[00:42:44.000 --> 00:42:46.000]  能夠聚集在這個地方
[00:42:46.000 --> 00:42:49.000]  一起為教會的更新
[00:42:49.000 --> 00:42:51.000]  復興來祈禱
[00:42:51.000 --> 00:42:53.000]  為這個社會
[00:42:53.000 --> 00:42:57.000]  為我們處身一個動盪的香港裏面
[00:42:57.000 --> 00:43:00.000]  我們一起做守望的工作
[00:43:00.000 --> 00:43:05.000]  耶穌來到這段教訓裏面的結尾
[00:43:05.000 --> 00:43:09.000]  就用了一句說話來總結
[00:43:09.000 --> 00:43:15.000]  耶穌說唯有把新走放在新疲勞裏
[00:43:15.000 --> 00:43:17.000]  耶穌的教導在這個過程裏面
[00:43:17.000 --> 00:43:19.000]  告訴我們
[00:43:19.000 --> 00:43:23.000]  我們每一個人都需要留心
[00:43:23.000 --> 00:43:25.000]  新走救平
[00:43:25.000 --> 00:43:28.000]  或者是救平新走
[00:43:28.000 --> 00:43:31.000]  其實都不是最恰當的
[00:43:31.000 --> 00:43:33.000]  新走新平
[00:43:33.000 --> 00:43:35.000]  這個是一個很自然的因素
[00:43:35.000 --> 00:43:38.000]  任何人他們去讓走
[00:43:38.000 --> 00:43:41.000]  他都知道應該放在甚麼的容器裏面
[00:43:41.000 --> 00:43:43.000]  在這個過程裏面
[00:43:43.000 --> 00:43:45.000]  我們需要有智慧
[00:43:45.000 --> 00:43:47.000]  這個智慧是幫助我們
[00:43:47.000 --> 00:43:49.000]  來將我們在人生裏面的投資
[00:43:49.000 --> 00:43:52.000]  放在最適當的事情上
[00:43:52.000 --> 00:43:57.000]  當然耶穌在最後這段文字裏面提到
[00:43:57.000 --> 00:44:00.000]  不要將新布放在舊衣裏面
[00:44:00.000 --> 00:44:06.000]  因為舊的布會將新布
[00:44:06.000 --> 00:44:08.000]  破壞了舊的衣服
[00:44:08.000 --> 00:44:11.000]  這個破爛會更加大
[00:44:11.000 --> 00:44:14.000]  一些縮過水和未縮過水的東西
[00:44:14.000 --> 00:44:16.000]  可能會帶來不合作
[00:44:16.000 --> 00:44:17.000]  另一方面
[00:44:17.000 --> 00:44:21.000]  有些人要將新走倒在舊疲勞裏面
[00:44:21.000 --> 00:44:26.000]  新走的劣性就將舊疲勞裏面裏裏開
[00:44:26.000 --> 00:44:28.000]  在這個過程裏我們知道
[00:44:28.000 --> 00:44:32.000]  走和疲勞是一起相聚的
[00:44:32.000 --> 00:44:35.000]  走越久疲勞越舊
[00:44:35.000 --> 00:44:37.000]  舊的疲勞越能夠
[00:44:37.000 --> 00:44:41.000]  保持這些那麼純的走越久
[00:44:41.000 --> 00:44:44.000]  這個就是舊疲勞的好處
[00:44:44.000 --> 00:44:48.000]  舊走之間要有一個很美好的配合在裏面
[00:44:48.000 --> 00:44:49.000]  當你不換這個疲勞的時候
[00:44:49.000 --> 00:44:53.000]  這些走是一個很純的走在裏面
[00:44:53.000 --> 00:44:57.000]  你不需要去換一個新疲
[00:44:57.000 --> 00:44:59.000]  所以很奇妙的一個真理在裏面
[00:44:59.000 --> 00:45:01.000]  有時我們作為一些已經在教會
[00:45:01.000 --> 00:45:03.000]  營業很長的人
[00:45:03.000 --> 00:45:05.000]  我們是舊走
[00:45:05.000 --> 00:45:08.000]  我們是放在一個舊疲勞裏面
[00:45:08.000 --> 00:45:09.000]  有我們的傳統
[00:45:09.000 --> 00:45:11.000]  有我們的理據
[00:45:11.000 --> 00:45:14.000]  有我們自己生活的習慣
[00:45:14.000 --> 00:45:16.000]  有我們屬靈上的操練
[00:45:16.000 --> 00:45:19.000]  容讓這個生命承載著我們
[00:45:19.000 --> 00:45:22.000]  我們滿足於這種和神的關係
[00:45:22.000 --> 00:45:25.000]  在美好的境況下一起成長
[00:45:25.000 --> 00:45:29.000]  直走到我們人生最後的一刻
[00:45:29.000 --> 00:45:31.000]  這個就是我們舊走在舊疲勞裏面
[00:45:31.000 --> 00:45:36.000]  我們生命上應該有的一種表達
[00:45:36.000 --> 00:45:40.000]  但今天我們在舊走裏面
[00:45:40.000 --> 00:45:42.000]  我們在舊疲勞當中
[00:45:42.000 --> 00:45:45.000]  我們對新走有評論
[00:45:45.000 --> 00:45:48.000]  新走太強烈了
[00:45:48.000 --> 00:45:51.000]  所以它會消壞了我們舊的疲勞
[00:45:51.000 --> 00:45:53.000]  所以今天我們強調一件事
[00:45:53.000 --> 00:45:55.000]  就是新走新評
[00:45:55.000 --> 00:45:57.000]  每一個年代都是新的
[00:45:57.000 --> 00:46:00.000]  我們如何能夠將我們的生命
[00:46:00.000 --> 00:46:04.000]  承載在最合適的這種生命素質裏面
[00:46:04.000 --> 00:46:09.000]  讓我們的生命仍然要被神所用的一種生命
[00:46:09.000 --> 00:46:11.000]  新舊的蘭俠這個比喻
[00:46:11.000 --> 00:46:15.000]  不是告訴我們甚麼是好一點
[00:46:15.000 --> 00:46:16.000]  是舊的走好一點
[00:46:16.000 --> 00:46:18.000]  還是新的走好一點
[00:46:18.000 --> 00:46:19.000]  而最重要的部份
[00:46:19.000 --> 00:46:24.000]  就是我們在甚麼裏面承載著我們這個生命
[00:46:24.000 --> 00:46:28.000]  我這個生命是耶穌基督的生命
[00:46:28.000 --> 00:46:32.000]  是一個古舊的福音的生命
[00:46:32.000 --> 00:46:35.000]  但同樣我們這個生命是一個不斷更新的生命
[00:46:35.000 --> 00:46:39.000]  因為耶穌基督活在二十一世紀裏面
[00:46:39.000 --> 00:46:41.000]  和我們每一個年代的人
[00:46:41.000 --> 00:46:47.000]  一起去背叛我們走信仰的路途
[00:46:47.000 --> 00:46:50.000]  所以新舊蘭俠帶來了一個很大的困擾
[00:46:50.000 --> 00:46:52.000]  就是哪個東西是對的
[00:46:52.000 --> 00:46:54.000]  哪個東西是錯的
[00:46:54.000 --> 00:46:56.000]  而最終要帶來的地方就是
[00:46:56.000 --> 00:46:58.000]  兩樣東西都壞了
[00:46:58.000 --> 00:47:00.000]  教會是一種成長的路途裏面
[00:47:00.000 --> 00:47:02.000]  我們經過七十五年
[00:47:02.000 --> 00:47:04.000]  七十六年的日子裏面
[00:47:04.000 --> 00:47:07.000]  你說我們是一個舊的教會還是一個新的教會
[00:47:07.000 --> 00:47:09.000]  如果從外面來比較
[00:47:09.000 --> 00:47:11.000]  我們在遠古歷史裏面
[00:47:11.000 --> 00:47:13.000]  我們教會是一個新的教會
[00:47:13.000 --> 00:47:17.000]  教會有二千年的歷史
[00:47:17.000 --> 00:47:22.000]  我去年有機會去英國
[00:47:22.000 --> 00:47:25.000]  做一些在倫敦我們教會基礎的工作的時候
[00:47:25.000 --> 00:47:27.000]  有機會去到法國
[00:47:27.000 --> 00:47:28.000]  去法國的時候 探望一個朋友的時候
[00:47:28.000 --> 00:47:32.000]  他帶我去一個古城裏面
[00:47:32.000 --> 00:47:37.000]  他說我帶你去一個是一千年前世紀的古城
[00:47:37.000 --> 00:47:41.000]  仍然大部分保留著他們的文化特色的一個地方
[00:47:41.000 --> 00:47:43.000]  我就去到那個地方裏面
[00:47:43.000 --> 00:47:45.000]  是一個很寧靜的小城
[00:47:45.000 --> 00:47:47.000]  但都有不少的遊客
[00:47:47.000 --> 00:47:49.000]  他們想認識一下這個古鎮
[00:47:49.000 --> 00:47:51.000]  很多地方殘缺
[00:47:51.000 --> 00:47:53.000]  很多地方但有它的特色在裏面
[00:47:53.000 --> 00:47:56.000]  我去了一間很大的禮拜堂裏面
[00:47:56.000 --> 00:47:57.000]  去拍照
[00:47:57.000 --> 00:47:59.000]  然後我問我太太
[00:47:59.000 --> 00:48:02.000]  為什麼這個禮拜堂
[00:48:02.000 --> 00:48:06.000]  好像和我們平時去的禮拜堂不同
[00:48:06.000 --> 00:48:09.000]  為什麼好像沒有什麼教會的味道在裏面
[00:48:09.000 --> 00:48:12.000]  但是很有天主教的味道在裏面呢
[00:48:12.000 --> 00:48:14.000]  我問了她
[00:48:14.000 --> 00:48:16.000]  她回答得很快
[00:48:16.000 --> 00:48:18.000]  她的思想很詳細
[00:48:18.000 --> 00:48:21.000]  她說這個是一千年
[00:48:21.000 --> 00:48:24.000]  大約是最後一千年的教會
[00:48:24.000 --> 00:48:28.000]  哪裏去分基督教和天主教
[00:48:28.000 --> 00:48:30.000]  我說是喔
[00:48:30.000 --> 00:48:32.000]  那時候還沒有改教
[00:48:32.000 --> 00:48:33.000]  有時候我們都會看
[00:48:33.000 --> 00:48:37.000]  我們有些東西是有一個寄存的情況裏面
[00:48:37.000 --> 00:48:39.000]  有時候在我們人生裏面
[00:48:39.000 --> 00:48:43.000]  我們是活在自己這個年代裏面
[00:48:43.000 --> 00:48:47.000]  我們不要說一代不如一代
[00:48:47.000 --> 00:48:51.000]  因為你的一代根本就不是另外一代
[00:48:51.000 --> 00:48:55.000]  為什麼要去跟你那一代行事呢
[00:48:55.000 --> 00:48:58.000]  或者為什麼你又要自己想時髦一點
[00:48:58.000 --> 00:49:00.000]  又學一下他們那一代的東西
[00:49:00.000 --> 00:49:03.000]  又學到不倫不類呢
[00:49:03.000 --> 00:49:06.000]  為什麼不可以很安然地去享受
[00:49:06.000 --> 00:49:08.000]  你自己這一代
[00:49:08.000 --> 00:49:11.000]  用一個更適合你承載的勇氣
[00:49:11.000 --> 00:49:14.000]  去承載你自己的生命
[00:49:14.000 --> 00:49:15.000]  活得開心一點
[00:49:15.000 --> 00:49:17.000]  快樂一點
[00:49:17.000 --> 00:49:18.000]  然後告訴自己
[00:49:18.000 --> 00:49:21.000]  生命越老是越好的
[00:49:21.000 --> 00:49:22.000]  行不行呢
[00:49:22.000 --> 00:49:26.000]  這個是我們最信仰的人生的一種體會
[00:49:26.000 --> 00:49:31.000]  耶穌基督是伴隨我們走人生的日子
[00:49:31.000 --> 00:49:33.000]  帶著勇氣
[00:49:33.000 --> 00:49:37.000]  隨著歲月去走我們的人生
[00:49:37.000 --> 00:49:41.000]  耶穌在每一個年代裏面
[00:49:41.000 --> 00:49:43.000]  陪伴著我們
[00:49:43.000 --> 00:49:46.000]  我記得我在剛剛來城鎮的時候
[00:49:46.000 --> 00:49:49.000]  第一個聖誕節拍了一張照片
[00:49:49.000 --> 00:49:53.000]  這張照片就是我一家四口的情況
[00:49:53.000 --> 00:49:55.000]  都算很年輕吧
[00:49:55.000 --> 00:49:56.000]  都算很年輕吧
[00:49:56.000 --> 00:49:58.000]  有頭髮在這裏
[00:49:58.000 --> 00:49:59.000]  小孩都很小
[00:49:59.000 --> 00:50:01.000]  師母反而好像沒什麼變化
[00:50:01.000 --> 00:50:05.000]  除了吃藥吃得多的時間有些變化之外
[00:50:05.000 --> 00:50:07.000]  但很感恩的吃了這隻標靶藥
[00:50:07.000 --> 00:50:09.000]  就是頭髮不會少的
[00:50:09.000 --> 00:50:10.000]  又不會長的
[00:50:10.000 --> 00:50:12.000]  這個都很特別
[00:50:12.000 --> 00:50:15.000]  剛剛過去這個聖誕節拍了一張照片
[00:50:15.000 --> 00:50:18.000]  給我有一點點的感觸
[00:50:18.000 --> 00:50:23.000]  這張照片就是同樣在聖誕節的時間
[00:50:23.000 --> 00:50:26.000]  當中拍的
[00:50:26.000 --> 00:50:28.000]  頭髮沒有了很多
[00:50:28.000 --> 00:50:31.000]  我女兒好像比我高
[00:50:31.000 --> 00:50:33.000]  多了穿高跟鞋
[00:50:33.000 --> 00:50:37.000]  開始人生一個新的里程
[00:50:37.000 --> 00:50:39.000]  有時望下這些照片
[00:50:39.000 --> 00:50:41.000]  十七年
[00:50:41.000 --> 00:50:45.000]  原來都很多很多人生的體驗
[00:50:45.000 --> 00:50:46.000]  有人問我
[00:50:46.000 --> 00:50:47.000]  經常問我這個問題
[00:50:47.000 --> 00:50:49.000]  牧師你習慣嗎?
[00:50:49.000 --> 00:50:50.000]  當然不習慣
[00:50:50.000 --> 00:50:51.000]  很簡單
[00:50:51.000 --> 00:50:52.000]  當然不習慣
[00:50:52.000 --> 00:50:54.000]  不過我都要學的
[00:50:54.000 --> 00:50:58.000]  我都要學一下空巢的日子是怎樣
[00:50:58.000 --> 00:51:01.000]  這個是事實上的一個經驗
[00:51:01.000 --> 00:51:03.000]  我有時問我太太
[00:51:03.000 --> 00:51:05.000]  我說我和你兩個人而已
[00:51:05.000 --> 00:51:07.000]  我很需要你的
[00:51:07.000 --> 00:51:10.000]  她說不是 教會很多頂屎妹需要你
[00:51:10.000 --> 00:51:11.000]  我說是嗎?
[00:51:11.000 --> 00:51:13.000]  我說我需要你多一點
[00:51:13.000 --> 00:51:15.000]  但這個過程裏面都提醒自己
[00:51:15.000 --> 00:51:19.000]  其實我又在重新去學
[00:51:19.000 --> 00:51:24.000]  怎樣去做一個空巢的未到老人家
[00:51:24.000 --> 00:51:26.000]  但這個年齡
[00:51:26.000 --> 00:51:29.000]  我們人生是要繼續來到心意更新
[00:51:29.000 --> 00:51:31.000]  來到變化
[00:51:31.000 --> 00:51:32.000]  隨著我們的年日
[00:51:32.000 --> 00:51:34.000]  隨著我們的生命
[00:51:34.000 --> 00:51:36.000]  我們一路去經歷上帝
[00:51:36.000 --> 00:51:38.000]  是一位很奇妙的主
[00:51:38.000 --> 00:51:40.000]  臨坐在我們屬靈的生命的
[00:51:40.000 --> 00:51:43.000]  每一個時代環節裏面
[00:51:43.000 --> 00:51:45.000]  以致我們來到去發現
[00:51:45.000 --> 00:51:47.000]  任何的年齡
[00:51:47.000 --> 00:51:50.000]  都是神彰顯其豐盛的一個時間
[00:51:50.000 --> 00:51:52.000]  所以你見到一個老人家
[00:51:52.000 --> 00:51:54.000]  他真的心裏面充滿著感恩
[00:51:54.000 --> 00:51:55.000]  他展示給你看
[00:51:55.000 --> 00:51:57.000]  神在他一生裏面
[00:51:57.000 --> 00:51:58.000]  有多少個恩典的時候
[00:51:58.000 --> 00:52:00.000]  你多雀躍
[00:52:00.000 --> 00:52:01.000]  我希望我們教會裏面
[00:52:01.000 --> 00:52:05.000]  充滿著這一類的長輩
[00:52:05.000 --> 00:52:07.000]  我太太要常常用這個字眼
[00:52:07.000 --> 00:52:09.000]  就是寶貝
[00:52:09.000 --> 00:52:12.000]  你們是教會的寶貝
[00:52:12.000 --> 00:52:13.000]  要信得主 耐而量
[00:52:13.000 --> 00:52:18.000]  告訴你 神的恩典是很豐富 很奇妙
[00:52:18.000 --> 00:52:21.000]  這是一個多大的恩典和祝福
[00:52:21.000 --> 00:52:24.000]  我們要量度我們的生命
[00:52:24.000 --> 00:52:29.000]  是否一個不斷心意根深而變化的生命
[00:52:29.000 --> 00:52:32.000]  而這個心意根深而變化
[00:52:32.000 --> 00:52:35.000]  最重要的一個秘訣就是
[00:52:35.000 --> 00:52:37.000]  起來跟隨耶穌
[00:52:37.000 --> 00:52:39.000]  無論是年青
[00:52:39.000 --> 00:52:43.000]  是中年的日子到晚年的日子
[00:52:43.000 --> 00:52:46.000]  我都要追隨耶穌基督
[00:52:46.000 --> 00:52:48.000]  當我有機會去看看一些年長
[00:52:48.000 --> 00:52:51.000]  在神恩典裏面侍奉的人
[00:52:51.000 --> 00:52:54.000]  他們人生最後那個晚
[00:52:54.000 --> 00:52:56.000]  人生他一停的時候
[00:52:56.000 --> 00:52:57.000]  他怎樣走
[00:52:57.000 --> 00:52:59.000]  和怎樣對神那種盼望
[00:52:59.000 --> 00:53:01.000]  那種信服
[00:53:01.000 --> 00:53:04.000]  給我很多的光輝在裏面
[00:53:04.000 --> 00:53:10.000]  但願我們都有這種生命的能力
[00:53:10.000 --> 00:53:11.000]  所以弟兄姊妹
[00:53:11.000 --> 00:53:13.000]  新的一年開始
[00:53:13.000 --> 00:53:17.000]  讓我們心意根深而變化
[00:53:17.000 --> 00:53:20.000]  在我們自己所處的環境
[00:53:20.000 --> 00:53:21.000]  我們的年齡
[00:53:21.000 --> 00:53:23.000]  我們各樣的需要裏面
[00:53:23.000 --> 00:53:26.000]  要經歷耶穌基督的帶領
[00:53:26.000 --> 00:53:29.000]  耶穌基督的神蹟
[00:53:29.000 --> 00:53:32.000]  祂會改變我們的生命
[00:53:32.000 --> 00:53:34.000]  所以今日的時間
[00:53:34.000 --> 00:53:36.000]  我們求主幫助我們
[00:53:36.000 --> 00:53:39.000]  我們仍然都是一個新報和新瓶
[00:53:39.000 --> 00:53:42.000]  不斷是神去更新我們的生命
[00:53:42.000 --> 00:53:43.000]  每一次來到敬拜的時候
[00:53:43.000 --> 00:53:46.000]  我們希望我們是裡外更新
[00:53:46.000 --> 00:53:48.000]  但今天透過一間主餐的時候
[00:53:48.000 --> 00:53:51.000]  我們再一次被主更新我們
[00:53:51.000 --> 00:53:53.000]  然後出去的時候我們告訴主
[00:53:53.000 --> 00:53:55.000]  我要成為祢的器皿
[00:53:55.000 --> 00:53:58.000]  我仍然可以承載很多東西
[00:53:58.000 --> 00:54:01.000]  所以主祢將要我承載的東西
[00:54:01.000 --> 00:54:04.000]  放在我的生命裏面
[00:54:04.000 --> 00:54:07.000]  叫我成為一個祢所用的器皿
[00:54:07.000 --> 00:54:10.000]  我們同心的祈禱
[00:54:10.000 --> 00:54:11.000]  因此我們多謝祢
[00:54:11.000 --> 00:54:15.000]  因為祢是何等愛護我們
[00:54:15.000 --> 00:54:18.000]  祢是昨日、今日
[00:54:18.000 --> 00:54:20.000]  一直到永遠
[00:54:20.000 --> 00:54:22.000]  祢要做我們的主
[00:54:22.000 --> 00:54:23.000]  所以求祢幫助我們
[00:54:23.000 --> 00:54:26.000]  讓我們今天能夠心意根深而變化
[00:54:26.000 --> 00:54:28.000]  好 叫我們生命能夠明白
[00:54:28.000 --> 00:54:29.000]  祢的心意的時候
[00:54:29.000 --> 00:54:33.000]  我們就樂意去一切侍奉祢
[00:54:33.000 --> 00:54:34.000]  我們這樣禱告
[00:54:34.000 --> 00:54:36.000]  感恩奉耶穌的名
[00:54:36.000 --> 00:54:37.000]  阿門
