
[00:00:00.000 --> 00:00:05.000]  各位《恩傳浸信會》的弟兄姊妹平安
[00:29:11.000 --> 00:29:13.000]  這個恩典是在愛子耶穌基督裏面賜給我們的
[00:29:13.000 --> 00:29:15.000]  第十二節又來了
[00:29:15.000 --> 00:29:17.000]  叫祂的榮耀又來了
[00:29:17.000 --> 00:29:19.000]  和我們這些守遮基督裏面有盼望的人
[00:29:19.000 --> 00:29:21.000]  可以得著稱讚
[00:29:21.000 --> 00:29:22.000]  十四節又來了
[00:29:22.000 --> 00:29:24.000]  這個聖靈是我們得基業的憑據
[00:29:24.000 --> 00:29:26.000]  直等到神的指紋被掃
[00:29:26.000 --> 00:29:29.000]  使祂的榮耀得著稱讚
[00:29:29.000 --> 00:29:33.000]  同一個道理在短短的篇幅裏面重複三次
[00:29:33.000 --> 00:29:34.000]  你說重不重要
[00:29:34.000 --> 00:29:35.000]  你避吧
[00:29:35.000 --> 00:29:38.000]  你避不開的
[00:29:38.000 --> 00:29:40.000]  神一切的救贖
[00:29:40.000 --> 00:29:42.000]  原來做一切的事
[00:29:42.000 --> 00:29:45.000]  這麼多歷史上救贖的恩典
[00:29:45.000 --> 00:29:49.000]  最終最終目的是要保住自己的榮耀
[00:29:49.000 --> 00:29:51.000]  堅持他的榮耀
[00:29:51.000 --> 00:29:52.000]  不讓人破壞
[00:29:52.000 --> 00:29:55.000]  不讓人褻瀆
[00:29:55.000 --> 00:29:59.000]  你有沒有想過
[00:29:59.000 --> 00:30:00.000]  如果你這樣說
[00:30:00.000 --> 00:30:01.000]  劉牧師我很少這樣想
[00:30:01.000 --> 00:30:02.000]  你這樣說
[00:30:02.000 --> 00:30:04.000]  我真的以為他為了愛我緣故才這麼大犧牲
[00:30:04.000 --> 00:30:06.000]  所以眼淚都流下來
[00:30:06.000 --> 00:30:07.000]  但現在看
[00:30:07.000 --> 00:30:09.000]  原來他為自己
[00:30:09.000 --> 00:30:15.000]  你要聽清楚
[00:30:15.000 --> 00:30:16.000]  就是神
[00:30:16.000 --> 00:30:20.000]  他這麼堅持他自己榮耀的緣故
[00:30:20.000 --> 00:30:23.000]  他才可以更加顯著地
[00:30:23.000 --> 00:30:26.000]  向你顯出他對你的愛
[00:30:26.000 --> 00:30:28.000]  你才會更加認真
[00:30:28.000 --> 00:30:31.000]  更加嚴肅去面對他對你的愛
[00:30:31.000 --> 00:30:33.000]  你不相信我解釋給你聽
[00:30:33.000 --> 00:30:36.000]  神的榮耀很抽象
[00:30:36.000 --> 00:30:37.000]  具體一點好不好
[00:30:37.000 --> 00:30:41.000]  神的榮耀
[00:30:41.000 --> 00:30:43.000]  神的榮耀
[00:30:43.000 --> 00:30:45.000]  是他的聖潔
[00:30:45.000 --> 00:30:47.000]  他的公義
[00:30:47.000 --> 00:30:49.000]  這個是不是神的屬性
[00:30:49.000 --> 00:30:50.000]  是不是他的榮耀
[00:30:50.000 --> 00:30:51.000]  什麼叫聖潔
[00:30:51.000 --> 00:30:53.000]  在他裡面毫無黑暗
[00:30:53.000 --> 00:30:55.000]  任何罪惡不能夠
[00:30:55.000 --> 00:30:56.000]  參與他裡面任何東西
[00:30:56.000 --> 00:30:58.000]  要排斥
[00:30:58.000 --> 00:31:00.000]  摒棄任何的罪惡
[00:31:00.000 --> 00:31:02.000]  是絕對聖潔的
[00:31:02.000 --> 00:31:03.000]  不單止這樣
[00:31:03.000 --> 00:31:04.000]  他還有一個公義的上帝
[00:31:04.000 --> 00:31:05.000]  什麼叫公義
[00:31:05.000 --> 00:31:08.000]  就是當人犯罪的時候
[00:31:08.000 --> 00:31:13.000]  人就必須承擔犯罪得來的後果
[00:31:13.000 --> 00:31:15.000]  神的公義審判必定臨終
[00:31:15.000 --> 00:31:16.000]  聽清楚了嗎
[00:31:16.000 --> 00:31:18.000]  神的聖潔和公義
[00:31:18.000 --> 00:31:20.000]  就是讓一切的罪惡離去他
[00:31:20.000 --> 00:31:22.000]  甚至你犯任何的罪
[00:31:22.000 --> 00:31:23.000]  大的罪小的罪
[00:31:23.000 --> 00:31:25.000]  一定逃離不開
[00:31:25.000 --> 00:31:27.000]  這個公義上帝的審判
[00:31:27.000 --> 00:31:29.000]  這是必須的
[00:31:29.000 --> 00:31:31.000]  神的存在就是這些
[00:31:31.000 --> 00:31:33.000]  ok 沒問題了
[00:31:33.000 --> 00:31:34.000]  這是神的榮耀
[00:31:34.000 --> 00:31:36.000]  祂堅守這件事
[00:31:36.000 --> 00:31:38.000]  另外一方面
[00:31:38.000 --> 00:31:40.000]  神的慈愛
[00:31:40.000 --> 00:31:42.000]  是不是他的屬性
[00:31:42.000 --> 00:31:44.000]  神是愛
[00:31:44.000 --> 00:31:47.000]  慈愛是為他人的好處著想
[00:31:47.000 --> 00:31:48.000]  不求自己的益處
[00:31:48.000 --> 00:31:50.000]  葛倫多寫了十三章
[00:31:50.000 --> 00:31:52.000]  慈愛是為他人
[00:31:52.000 --> 00:31:53.000]  接著呢
[00:31:53.000 --> 00:31:55.000]  神的慈悲是不是他的屬性
[00:31:55.000 --> 00:31:57.000]  Merciful God
[00:31:57.000 --> 00:31:58.000]  什麼叫慈悲
[00:31:58.000 --> 00:31:59.000]  慈悲是將好處
[00:31:59.000 --> 00:32:01.000]  做在不配得的人身上
[00:32:01.000 --> 00:32:03.000]  這叫慈悲
[00:32:03.000 --> 00:32:04.000]  ok
[00:32:04.000 --> 00:32:05.000]  神的慈愛
[00:32:05.000 --> 00:32:06.000]  神的慈悲
[00:32:06.000 --> 00:32:07.000]  是他的屬性
[00:32:07.000 --> 00:32:11.000]  是他存在必須具有的條件
[00:32:11.000 --> 00:32:13.000]  所以一方面神是聖潔的
[00:32:13.000 --> 00:32:14.000]  神是公義的
[00:32:14.000 --> 00:32:16.000]  一方面神是慈愛的
[00:32:16.000 --> 00:32:18.000]  神是慈悲的
[00:32:18.000 --> 00:32:19.000]  如果這樣的話
[00:32:19.000 --> 00:32:21.000]  你看看他所創造的世界
[00:32:21.000 --> 00:32:23.000]  他將世界創造得這麼美好
[00:32:23.000 --> 00:32:24.000]  讓人去享受
[00:32:24.000 --> 00:32:26.000]  完全沒有顧慮地去享受
[00:32:26.000 --> 00:32:27.000]  去發展
[00:32:27.000 --> 00:32:30.000]  去保護他所創造的世界
[00:32:30.000 --> 00:32:31.000]  他所創造人
[00:32:31.000 --> 00:32:32.000]  讓人生養眾多
[00:32:32.000 --> 00:32:33.000]  遍滿全地
[00:32:33.000 --> 00:32:35.000]  讓人可以愛彼此建立
[00:32:35.000 --> 00:32:40.000]  建立一個充滿著愛的世界
[00:32:40.000 --> 00:32:42.000]  但今天你看看我們的世界
[00:32:42.000 --> 00:32:44.000]  你看人類有文化歷史六千多年
[00:32:44.000 --> 00:32:46.000]  文攻打文 國攻打國
[00:32:46.000 --> 00:32:48.000]  未曾斷過
[00:32:48.000 --> 00:32:50.000]  今天地球的資源
[00:32:50.000 --> 00:32:51.000]  一小撮的人
[00:32:51.000 --> 00:32:52.000]  慌張地濫用
[00:32:52.000 --> 00:32:55.000]  包括我們加拿大在內
[00:32:55.000 --> 00:32:56.000]  如果你是上帝
[00:32:56.000 --> 00:32:57.000]  你創造了很多東西
[00:32:57.000 --> 00:32:58.000]  看到這樣的時候
[00:32:58.000 --> 00:32:59.000]  你的公義
[00:32:59.000 --> 00:33:00.000]  你的聖潔會怎樣呢
[00:33:00.000 --> 00:33:02.000]  蠢蠢欲動
[00:33:02.000 --> 00:33:05.000]  不可以容許任何這些事情發生
[00:33:05.000 --> 00:33:08.000]  去冒犯了他的聖潔和公義
[00:33:08.000 --> 00:33:09.000]  你一定要承受
[00:33:09.000 --> 00:33:10.000]  人啊人啊
[00:33:10.000 --> 00:33:11.000]  你必定要承受
[00:33:11.000 --> 00:33:13.000]  但另一方面他是慈愛的
[00:33:13.000 --> 00:33:14.000]  他的存在
[00:33:14.000 --> 00:33:16.000]  他是慈愛和慈悲的
[00:33:16.000 --> 00:33:18.000]  他不想看到他所創造的人
[00:33:18.000 --> 00:33:19.000]  一個一個走向滅亡
[00:33:19.000 --> 00:33:20.000]  他看到我們
[00:33:20.000 --> 00:33:21.000]  他心裏面很難過
[00:33:21.000 --> 00:33:23.000]  他很想做的就是
[00:33:23.000 --> 00:33:24.000]  將這班犯罪的人
[00:33:24.000 --> 00:33:25.000]  一個是慈悲
[00:33:25.000 --> 00:33:26.000]  好處放在你身上
[00:33:26.000 --> 00:33:28.000]  就將你抱在他身邊
[00:33:28.000 --> 00:33:29.000]  回來了 回來了
[00:33:29.000 --> 00:33:30.000]  但他不可以就這樣抱
[00:33:30.000 --> 00:33:32.000]  因為他的聖潔和公義
[00:33:32.000 --> 00:33:34.000]  他不可以就這樣抱你回來
[00:33:34.000 --> 00:33:37.000]  於是一方面是他的聖潔和公義
[00:33:37.000 --> 00:33:39.000]  另一方面是他的慈悲
[00:33:39.000 --> 00:33:40.000]  是他的慈愛
[00:33:40.000 --> 00:33:44.000]  這兩大方面的榮耀
[00:33:44.000 --> 00:33:46.000]  怎樣可以合在一起呢
[00:33:46.000 --> 00:33:50.000]  這是什麼
[00:33:50.000 --> 00:33:52.000]  這是什麼
[00:33:52.000 --> 00:33:54.000]  Cross
[00:33:54.000 --> 00:33:56.000]  十字架
[00:33:56.000 --> 00:33:58.000]  十字架
[00:33:58.000 --> 00:34:01.000]  就是這麼榮耀的上帝
[00:34:01.000 --> 00:34:02.000]  將他的公義
[00:34:02.000 --> 00:34:04.000]  將他的聖潔
[00:34:04.000 --> 00:34:06.000]  和他的慈悲
[00:34:06.000 --> 00:34:07.000]  和他的慈愛
[00:34:07.000 --> 00:34:09.000]  融合在一起的交叉點
[00:34:09.000 --> 00:34:11.000]  在十字架上面
[00:34:11.000 --> 00:34:12.000]  一個最羞恥
[00:34:12.000 --> 00:34:13.000]  最殘酷的刑罰
[00:34:13.000 --> 00:34:16.000]  上帝掩面不看的一個刑罰
[00:34:16.000 --> 00:34:19.000]  傾注在耶穌的身上
[00:34:19.000 --> 00:34:20.000]  就是他對世人的罪
[00:34:20.000 --> 00:34:21.000]  那種審判
[00:34:21.000 --> 00:34:23.000]  那種狠
[00:34:23.000 --> 00:34:26.000]  連耶穌十字架就斷了的時候
[00:34:26.000 --> 00:34:27.000]  我的神 我的神
[00:34:27.000 --> 00:34:29.000]  為什麼你離棄我
[00:34:29.000 --> 00:34:31.000]  掩面不看
[00:34:31.000 --> 00:34:33.000]  他要滿足的
[00:34:33.000 --> 00:34:34.000]  他要成就的
[00:34:34.000 --> 00:34:36.000]  就是他的絕對的公義和聖潔
[00:34:36.000 --> 00:34:37.000]  任何罪惡
[00:34:37.000 --> 00:34:39.000]  冒犯不得
[00:34:39.000 --> 00:34:40.000]  但這個罪
[00:34:40.000 --> 00:34:42.000]  他愛我們到這個地步的時候
[00:34:42.000 --> 00:34:43.000]  他要讓我們回頭
[00:34:43.000 --> 00:34:44.000]  他要在十字架上面
[00:34:44.000 --> 00:34:47.000]  耶穌去頂替我們該死的人的罪
[00:34:47.000 --> 00:34:49.000]  然後只要我們相信他
[00:34:49.000 --> 00:34:50.000]  我們就在基督裡
[00:34:50.000 --> 00:34:51.000]  在基督裡
[00:34:51.000 --> 00:34:52.000]  在基督裡
[00:34:52.000 --> 00:34:54.000]  去得到神的赦免
[00:34:54.000 --> 00:34:59.000]  可以經歷神的慈愛和慈悲
[00:34:59.000 --> 00:35:03.000]  大家聽得明白嗎
[00:35:03.000 --> 00:35:06.000]  原來真是
[00:35:06.000 --> 00:35:10.000]  神是為了要堅持他的聖潔
[00:35:10.000 --> 00:35:11.000]  對不起
[00:35:11.000 --> 00:35:13.000]  堅持他的榮耀
[00:35:13.000 --> 00:35:19.000]  聖誕節出現
[00:35:19.000 --> 00:35:21.000]  壽苦節出現
[00:35:21.000 --> 00:35:23.000]  讓我們更加明白到
[00:35:23.000 --> 00:35:26.000]  神的愛是多麼的真實
[00:35:26.000 --> 00:35:27.000]  冒犯不得
[00:35:27.000 --> 00:35:28.000]  是千真萬確
[00:35:28.000 --> 00:35:29.000]  他的憐憫
[00:35:29.000 --> 00:35:32.000]  不然他已經打我們落十八層地獄
[00:35:32.000 --> 00:35:34.000]  但他的千真萬確
[00:35:34.000 --> 00:35:36.000]  我去到那個地步
[00:35:36.000 --> 00:35:38.000]  他甚至自己犧牲
[00:35:38.000 --> 00:35:41.000]  來去成就舊人
[00:35:41.000 --> 00:35:45.000]  所以我老師說完之後
[00:35:45.000 --> 00:35:47.000]  我回想起來之後
[00:35:47.000 --> 00:35:48.000]  我真是
[00:35:48.000 --> 00:35:49.000]  若果神今天
[00:35:49.000 --> 00:35:50.000]  我們相信
[00:35:50.000 --> 00:35:52.000]  他是不堅持他自己的榮耀的
[00:35:52.000 --> 00:35:53.000]  OK
[00:35:53.000 --> 00:35:56.000]  每件事都是側側扑
[00:35:56.000 --> 00:35:57.000]  我覺得很糟糕
[00:35:57.000 --> 00:35:58.000]  很簡單
[00:35:58.000 --> 00:35:59.000]  舉個例子你就明白
[00:35:59.000 --> 00:36:01.000]  有兩個政府
[00:36:01.000 --> 00:36:04.000]  一個政府就是貪贓枉法
[00:36:04.000 --> 00:36:06.000]  即是謀私利等等
[00:36:06.000 --> 00:36:09.000]  總之有錢賄賂不得成
[00:36:09.000 --> 00:36:11.000]  有另一個政府
[00:36:11.000 --> 00:36:13.000]  就是公正憐憫
[00:36:13.000 --> 00:36:14.000]  高舉法治
[00:36:14.000 --> 00:36:17.000]  完全不容許任何賄賂
[00:36:17.000 --> 00:36:18.000]  這兩個政府
[00:36:18.000 --> 00:36:20.000]  請問可以讓你選擇
[00:36:20.000 --> 00:36:22.000]  你想成為哪個政府國民呢
[00:36:22.000 --> 00:36:23.000]  你選擇吧
[00:36:23.000 --> 00:36:25.000]  很簡單
[00:36:25.000 --> 00:36:27.000]  你當然不想做貪贓枉法
[00:36:27.000 --> 00:36:28.000]  因為在那裏的時候
[00:36:28.000 --> 00:36:29.000]  你沒有保障
[00:36:29.000 --> 00:36:30.000]  你知不知道
[00:36:30.000 --> 00:36:31.000]  就算你自己做好人等等
[00:36:31.000 --> 00:36:34.000]  只要別人在背後洗黑錢等等
[00:36:34.000 --> 00:36:36.000]  你就入冤獄了
[00:36:36.000 --> 00:36:37.000]  但這邊就不同了
[00:36:37.000 --> 00:36:38.000]  你怎樣洗黑錢都沒有用
[00:36:38.000 --> 00:36:39.000]  公正憐憫
[00:36:39.000 --> 00:36:40.000]  那個政府堅持保持
[00:36:40.000 --> 00:36:42.000]  保持他的公正憐憫
[00:36:42.000 --> 00:36:45.000]  整個社會的狀況都不同
[00:36:45.000 --> 00:36:46.000]  你作為那個國民
[00:36:46.000 --> 00:36:47.000]  你很有保障
[00:36:47.000 --> 00:36:48.000]  你的權利
[00:36:48.000 --> 00:36:51.000]  你各方面都很大得到保障
[00:36:51.000 --> 00:36:53.000]  可以有平安
[00:36:53.000 --> 00:36:54.000]  Security
[00:36:54.000 --> 00:36:55.000]  所以同樣
[00:36:55.000 --> 00:36:56.000]  今天我們的神
[00:36:56.000 --> 00:36:57.000]  你記住
[00:36:57.000 --> 00:37:01.000]  他是堅持堅守他自己的榮耀
[00:37:01.000 --> 00:37:03.000]  以致我們今天作為他的子民
[00:37:03.000 --> 00:37:05.000]  我們可以很踏實
[00:37:05.000 --> 00:37:06.000]  我們可以完全
[00:37:06.000 --> 00:37:08.000]  不需要有任何的憂慮
[00:37:08.000 --> 00:37:10.000]  我們可以倚靠我們的上帝
[00:37:10.000 --> 00:37:12.000]  他的愛是愛我們到底
[00:37:12.000 --> 00:37:14.000]  OK
[00:37:14.000 --> 00:37:16.000]  接著我們到第三點了
[00:37:16.000 --> 00:37:17.000]  就是第六節
[00:37:17.000 --> 00:37:18.000]  第六節
[00:37:18.000 --> 00:37:20.000]  我一生一世
[00:37:20.000 --> 00:37:24.000]  必有恩惠慈愛隨著我
[00:37:24.000 --> 00:37:26.000]  那這些聖經是甚麼意思呢
[00:37:26.000 --> 00:37:28.000]  這個聖經裏面我要強調的
[00:37:28.000 --> 00:37:30.000]  不是一生一世那麼簡單
[00:37:30.000 --> 00:37:31.000]  大家很容易明白
[00:37:31.000 --> 00:37:32.000]  一生一世
[00:37:32.000 --> 00:37:34.000]  那個就是
[00:37:34.000 --> 00:37:35.000]  也不是恩惠
[00:37:35.000 --> 00:37:36.000]  恩惠就是好處
[00:37:36.000 --> 00:37:37.000]  Blessings
[00:37:37.000 --> 00:37:38.000]  恩典
[00:37:38.000 --> 00:37:39.000]  隨著我
[00:37:39.000 --> 00:37:41.000]  是這幾個字我想強調
[00:37:41.000 --> 00:37:44.000]  中文聖經看到隨著我的時候
[00:37:44.000 --> 00:37:45.000]  是比較passive
[00:37:45.000 --> 00:37:46.000]  比較被動的
[00:37:46.000 --> 00:37:47.000]  隨著的
[00:37:47.000 --> 00:37:48.000]  你去哪裏
[00:37:48.000 --> 00:37:49.000]  跟著你去哪裏
[00:37:49.000 --> 00:37:50.000]  你那裏
[00:37:50.000 --> 00:37:51.000]  跟著你
[00:37:51.000 --> 00:37:52.000]  跟著去哪裏
[00:37:52.000 --> 00:37:53.000]  撕印給你
[00:37:53.000 --> 00:37:54.000]  但其實
[00:37:54.000 --> 00:37:56.000]  希伯來文原文除了這個字
[00:37:56.000 --> 00:37:58.000]  是一個很強烈的字
[00:37:58.000 --> 00:38:00.000]  英文聖經翻譯得更加好
[00:38:00.000 --> 00:38:03.000]  神的恩惠是Pursue
[00:38:03.000 --> 00:38:05.000]  Pursue為甚麼呢
[00:38:05.000 --> 00:38:07.000]  追趕著你
[00:38:07.000 --> 00:38:09.000]  馬上
[00:38:09.000 --> 00:38:11.000]  那個被動變成很積極很主動
[00:38:11.000 --> 00:38:12.000]  去Pursue
[00:38:12.000 --> 00:38:13.000]  神的恩惠慈愛
[00:38:13.000 --> 00:38:15.000]  祂是我們的目者
[00:38:15.000 --> 00:38:16.000]  除非你不是屬於祂
[00:38:16.000 --> 00:38:17.000]  你屬於祂的話
[00:38:17.000 --> 00:38:18.000]  祂的恩惠和慈愛一生一世
[00:38:18.000 --> 00:38:20.000]  會追著你追著你追著你
[00:38:21.000 --> 00:38:24.000]  都不是很感覺到那個激烈
[00:38:24.000 --> 00:38:25.000]  你試一下
[00:38:25.000 --> 00:38:27.000]  你411或者404
[00:38:27.000 --> 00:38:28.000]  你駕車
[00:38:28.000 --> 00:38:30.000]  你160米
[00:38:30.000 --> 00:38:31.000]  你駕車
[00:38:31.000 --> 00:38:32.000]  你160米走
[00:38:32.000 --> 00:38:33.000]  你很爽
[00:38:33.000 --> 00:38:34.000]  飄得一百六十
[00:38:34.000 --> 00:38:35.000]  一百七一百十
[00:38:35.000 --> 00:38:36.000]  忽然間後面
[00:38:36.000 --> 00:38:38.000]  閃燈
[00:38:38.000 --> 00:38:40.000]  OPP在後面跟著你
[00:38:40.000 --> 00:38:41.000]  那你要怎樣
[00:38:41.000 --> 00:38:42.000]  那個
[00:38:42.000 --> 00:38:43.000]  OPP在做甚麼
[00:38:43.000 --> 00:38:44.000]  是Pursue
[00:38:44.000 --> 00:38:45.000]  祂是追著你
[00:38:45.000 --> 00:38:46.000]  請問祂Pursue你
[00:38:46.000 --> 00:38:47.000]  祂會不會認真
[00:38:47.000 --> 00:38:49.000]  是非常認真
[00:38:49.000 --> 00:38:50.000]  祂會不會放棄
[00:38:50.000 --> 00:38:51.000]  祂永遠不放棄
[00:38:51.000 --> 00:38:52.000]  祂天鴿底下追著你
[00:38:52.000 --> 00:38:53.000]  追著你沒有
[00:38:53.000 --> 00:38:55.000]  是很積極追著你
[00:38:55.000 --> 00:38:56.000]  祂追著你追著你
[00:38:56.000 --> 00:38:57.000]  不肯放棄
[00:38:57.000 --> 00:38:58.000]  死釘著你
[00:38:58.000 --> 00:38:59.000]  為了甚麼
[00:38:59.000 --> 00:39:03.000]  給你牛肉乾
[00:39:03.000 --> 00:39:04.000]  給你告票
[00:39:04.000 --> 00:39:05.000]  你犯錯了
[00:39:05.000 --> 00:39:07.000]  但是現在追著你追著你
[00:39:07.000 --> 00:39:08.000]  不肯放棄
[00:39:08.000 --> 00:39:09.000]  那個是誰
[00:39:09.000 --> 00:39:10.000]  是上帝
[00:39:10.000 --> 00:39:11.000]  祂甚麼追著你
[00:39:11.000 --> 00:39:12.000]  祂不是給你牛肉乾
[00:39:12.000 --> 00:39:15.000]  祂將恩惠慈愛加在你身上
[00:39:15.000 --> 00:39:16.000]  你看到嗎
[00:39:16.000 --> 00:39:19.000]  這個感覺
[00:39:20.000 --> 00:39:22.000]  真是非同凡響
[00:39:22.000 --> 00:39:24.000]  這個感覺是很需要神的指紋
[00:39:24.000 --> 00:39:27.000]  要重新擁抱和認定
[00:39:27.000 --> 00:39:29.000]  我們不知道在陷入甚麼光景裏
[00:39:29.000 --> 00:39:30.000]  但是你要記住
[00:39:30.000 --> 00:39:32.000]  神是不斷的
[00:39:32.000 --> 00:39:34.000]  是主動的追著你
[00:39:34.000 --> 00:39:35.000]  追著你不肯放棄
[00:39:35.000 --> 00:39:36.000]  是要追著你
[00:39:36.000 --> 00:39:37.000]  施恩給你
[00:39:37.000 --> 00:39:38.000]  施恩給你
[00:39:38.000 --> 00:39:43.000]  羅莫斯你說得誇張了一點
[00:39:43.000 --> 00:39:45.000]  神怎麼會這樣
[00:39:45.000 --> 00:39:47.000]  有根據的
[00:39:47.000 --> 00:39:50.000]  舊約聖經耶利米說
[00:39:50.000 --> 00:39:51.000]  第32章
[00:39:51.000 --> 00:39:52.000]  第40節
[00:39:52.000 --> 00:39:53.000]  第41節
[00:39:53.000 --> 00:39:54.000]  你看
[00:39:54.000 --> 00:39:56.000]  耶穌之前幾百年
[00:39:56.000 --> 00:39:58.000]  神已經透過祂的先知耶利米
[00:39:58.000 --> 00:40:00.000]  向人宣告
[00:40:00.000 --> 00:40:02.000]  祂和祂的子民之間的關係
[00:40:02.000 --> 00:40:03.000]  你聽清楚了
[00:40:03.000 --> 00:40:04.000]  祂說我又要與他們
[00:40:04.000 --> 00:40:05.000]  我的子民
[00:40:05.000 --> 00:40:07.000]  立永遠的約
[00:40:07.000 --> 00:40:09.000]  請問
[00:40:09.000 --> 00:40:10.000]  舊約這個上帝
[00:40:10.000 --> 00:40:12.000]  和我們這班新約子民
[00:40:12.000 --> 00:40:13.000]  立了約沒有
[00:40:13.000 --> 00:40:15.000]  永遠的約
[00:40:15.000 --> 00:40:16.000]  立了沒有
[00:40:16.000 --> 00:40:18.000]  在聖餐的時候有沒有說
[00:40:18.000 --> 00:40:20.000]  不知道牧師有沒有提到
[00:40:20.000 --> 00:40:22.000]  這個杯
[00:40:22.000 --> 00:40:25.000]  是我和你們立約的
[00:40:25.000 --> 00:40:29.000]  耶穌的犧牲者
[00:40:29.000 --> 00:40:31.000]  已經是我們的耶和華上帝
[00:40:31.000 --> 00:40:32.000]  和我們立了約
[00:40:32.000 --> 00:40:33.000]  所以新約
[00:40:33.000 --> 00:40:34.000]  這個永遠的約
[00:40:34.000 --> 00:40:35.000]  已經透過耶穌的死
[00:40:35.000 --> 00:40:36.000]  去流出的寶血
[00:40:36.000 --> 00:40:37.000]  已經立了這個約
[00:40:37.000 --> 00:40:38.000]  OK
[00:40:38.000 --> 00:40:39.000]  接著
[00:40:39.000 --> 00:40:43.000]  必隨著他們施恩
[00:40:43.000 --> 00:40:44.000]  又來了
[00:40:44.000 --> 00:40:46.000]  隨著
[00:40:46.000 --> 00:40:48.000]  我必追著他們施恩
[00:40:48.000 --> 00:40:49.000]  但我向他們施恩
[00:40:49.000 --> 00:40:50.000]  不是我欠了他們
[00:40:50.000 --> 00:40:51.000]  你看
[00:40:51.000 --> 00:40:52.000]  第四十一節
[00:40:52.000 --> 00:40:54.000]  我必定歡喜施恩
[00:40:54.000 --> 00:40:55.000]  是我很開心
[00:40:55.000 --> 00:40:56.000]  很樂意
[00:40:56.000 --> 00:40:57.000]  很樂意這樣做的
[00:40:57.000 --> 00:40:58.000]  因為他是我新約的子民
[00:40:58.000 --> 00:40:59.000]  是我立了約的子民
[00:40:59.000 --> 00:41:00.000]  我很樂意這樣做
[00:41:00.000 --> 00:41:01.000]  然後
[00:41:01.000 --> 00:41:03.000]  要盡心盡意
[00:41:03.000 --> 00:41:05.000]  誠誠實實
[00:41:05.000 --> 00:41:07.000]  去做
[00:41:07.000 --> 00:41:10.000]  盡心盡意
[00:41:10.000 --> 00:41:12.000]  這個詞好像很熟悉
[00:41:12.000 --> 00:41:14.000]  在哪裡聽過呢?
[00:41:14.000 --> 00:41:17.000]  盡心盡意在哪裡聽過呢?
[00:41:17.000 --> 00:41:19.000]  我們剛剛說完
[00:41:19.000 --> 00:41:21.000]  神向他的子民
[00:41:21.000 --> 00:41:22.000]  發出很重要的誡命
[00:41:22.000 --> 00:41:23.000]  耶穌說的誡命
[00:41:23.000 --> 00:41:26.000]  誡命的總歸是什麼呢?
[00:41:26.000 --> 00:41:28.000]  你要盡心盡意
[00:41:28.000 --> 00:41:30.000]  盡力去愛主你的上帝
[00:41:30.000 --> 00:41:32.000]  原來是神向人頒佈的
[00:41:32.000 --> 00:41:33.000]  要我們盡心盡意
[00:41:33.000 --> 00:41:34.000]  是要我們去愛神
[00:41:34.000 --> 00:41:36.000]  你知道嗎?
[00:41:36.000 --> 00:41:38.000]  但現在似乎角色調轉了
[00:41:38.000 --> 00:41:39.000]  難道不是嗎?
[00:41:39.000 --> 00:41:41.000]  現在不是我們盡心盡意向神
[00:41:41.000 --> 00:41:42.000]  現在是誰呢?
[00:41:42.000 --> 00:41:44.000]  是神祂說
[00:41:44.000 --> 00:41:46.000]  要盡心盡意追著你
[00:41:46.000 --> 00:41:48.000]  將恩惠前來給你
[00:41:48.000 --> 00:41:50.000]  我們向神盡心盡意
[00:41:50.000 --> 00:41:52.000]  我們有聽有學
[00:41:52.000 --> 00:41:53.000]  我們偶爾會做
[00:41:53.000 --> 00:41:55.000]  但請問我們會不會甩鍋呢?
[00:41:55.000 --> 00:41:56.000]  我們也會甩鍋的
[00:41:56.000 --> 00:41:57.000]  我們做著做著
[00:41:57.000 --> 00:41:58.000]  會放棄
[00:41:58.000 --> 00:42:00.000]  我們不能盡心盡意
[00:42:00.000 --> 00:42:01.000]  有時半心半意
[00:42:01.000 --> 00:42:03.000]  但請問神跟我們立旨
[00:42:03.000 --> 00:42:04.000]  祂說我是上帝
[00:42:04.000 --> 00:42:07.000]  我要盡心盡意向你施恩
[00:42:07.000 --> 00:42:08.000]  我歡喜盡心盡意向你施恩
[00:42:08.000 --> 00:42:10.000]  請問祂會不會甩鍋呢?
[00:42:10.000 --> 00:42:12.000]  神是永遠都不會甩鍋的
[00:42:12.000 --> 00:42:14.000]  神是永遠都不會脫節的
[00:42:14.000 --> 00:42:15.000]  祂說得出
[00:42:15.000 --> 00:42:17.000]  祂就一定做得到
[00:42:17.000 --> 00:42:20.000]  所以剛才羅莫斯沒有誇張
[00:42:20.000 --> 00:42:21.000]  羅莫斯說
[00:42:21.000 --> 00:42:23.000]  上帝好像OPP那樣
[00:42:23.000 --> 00:42:24.000]  會追著你
[00:42:24.000 --> 00:42:25.000]  死盯著你
[00:42:25.000 --> 00:42:26.000]  不肯放你
[00:42:26.000 --> 00:42:29.000]  因為祂要盡心盡意去愛你
[00:42:29.000 --> 00:42:32.000]  要去施恩給你
[00:42:32.000 --> 00:42:36.000]  祂怎麼可以放手呢?
[00:42:36.000 --> 00:42:37.000]  我再說一次
[00:42:37.000 --> 00:42:40.000]  我不認識大家
[00:42:40.000 --> 00:42:42.000]  大家今天的處境
[00:42:42.000 --> 00:42:43.000]  我真的不知道
[00:42:43.000 --> 00:42:44.000]  但《加加日本蘭陵的經》
