
[00:00:00.000 --> 00:00:04.480]  我鼓勵大家要爲我們所身處的國家祈禱
[00:32:11.760 --> 00:32:13.640]  只要我們能夠類似的
[00:32:13.640 --> 00:32:16.880]  向天父上帝祈禱
[00:32:16.880 --> 00:32:18.080]  我深深相信
[00:32:18.080 --> 00:32:19.440]  我們的天父上帝
[00:32:19.440 --> 00:32:24.320]  同樣會聽我們的禱告
[00:32:24.320 --> 00:32:25.320]  如果我們在座裏面
[00:32:25.320 --> 00:32:29.200]  有些無道的朋友還沒有信耶穌
[00:32:29.200 --> 00:32:31.000]  在心裏面有掙扎
[00:32:31.000 --> 00:32:33.640]  你聽了很久覺得很多東西合理
[00:32:33.640 --> 00:32:36.440]  但是始終遲疑
[00:32:36.440 --> 00:32:38.600]  有沒有將你的遲疑告訴神
[00:32:38.600 --> 00:32:40.200]  爲什麼你會有掙扎
[00:32:40.200 --> 00:32:41.920]  你疑惑什麼
[00:32:41.920 --> 00:32:44.880]  有什麼難阻住你
[00:32:44.880 --> 00:32:46.160]  其實不要緊
[00:32:46.160 --> 00:32:47.480]  聖經是鼓勵我們
[00:32:47.480 --> 00:32:51.040]  向神坦白的一一申訴
[00:32:51.040 --> 00:32:52.040]  你要知道的是
[00:32:52.040 --> 00:32:53.680]  這個神是不是真的
[00:32:53.680 --> 00:32:55.240]  如果你要明白
[00:32:55.240 --> 00:32:56.440]  上帝的旨意的時候
[00:32:56.440 --> 00:32:59.320]  你誠心向神祈禱
[00:32:59.320 --> 00:33:02.240]  神會用不同的方法去幫助你知道
[00:33:02.240 --> 00:33:03.640]  祂是真神
[00:33:03.640 --> 00:33:05.360]  我們最近聽到一個見證
[00:33:05.360 --> 00:33:06.560]  有一個弟兄
[00:33:06.560 --> 00:33:07.400]  現在是弟兄
[00:33:07.400 --> 00:33:08.720]  之前不是
[00:33:08.720 --> 00:33:09.720]  他很相信耶穌
[00:33:09.720 --> 00:33:12.120]  但是心中有很多的掙扎
[00:33:12.120 --> 00:33:14.360]  他不知道怎麼辦
[00:33:14.360 --> 00:33:15.640]  他來聽聖經
[00:33:15.640 --> 00:33:16.720]  來崇拜
[00:33:16.720 --> 00:33:17.760]  很想信主
[00:33:17.760 --> 00:33:20.120]  但是不能夠做一個決定
[00:33:20.120 --> 00:33:21.360]  所以他做了一個
[00:33:21.360 --> 00:33:23.880]  不合乎神旨意的祈求
[00:33:23.880 --> 00:33:24.720]  他祈完禱之後
[00:33:24.720 --> 00:33:26.320]  他知道神不喜歡
[00:33:26.320 --> 00:33:28.040]  這個不應該這樣祈禱
[00:33:28.040 --> 00:33:30.320]  不過這個就是他的感覺
[00:33:30.320 --> 00:33:32.200]  如果上帝要我信禰的話
[00:33:32.200 --> 00:33:36.160]  禰讓我見到流星呢
[00:33:36.160 --> 00:33:37.480]  他祈完禱之後
[00:33:37.480 --> 00:33:39.240]  他知道這不是正確的
[00:33:39.240 --> 00:33:41.360]  雖然他還沒有信主
[00:33:41.360 --> 00:33:43.320]  他只是在試探神
[00:33:43.320 --> 00:33:45.960]  跟神在打交易
[00:33:45.960 --> 00:33:46.800]  但是過了幾天
[00:33:46.800 --> 00:33:51.840]  神就真的讓他見到流星
[00:33:51.840 --> 00:33:54.400]  是不是每個人都會這樣呢
[00:33:54.400 --> 00:33:56.040]  艾棟羅
[00:33:56.040 --> 00:33:58.240]  但是我相信
[00:33:58.240 --> 00:34:00.840]  神看重的不是我們求什麼
[00:34:00.840 --> 00:34:02.400]  而是我們的心
[00:34:02.400 --> 00:34:05.560]  誠心誠意地祈禱
[00:34:05.560 --> 00:34:09.240]  按照神的心意來祈禱
[00:34:09.240 --> 00:34:11.520]  天父會聽我們的祈禱
[00:34:11.520 --> 00:34:14.440]  天父會做些什麼
[00:34:14.440 --> 00:34:16.360]  如果你是基督徒
[00:34:16.360 --> 00:34:19.960]  你相信耶穌的基督
[00:34:19.960 --> 00:34:22.200]  穆斯比尼的挑戰是什麼呢
[00:34:22.200 --> 00:34:25.920]  你有沒有把握上帝會聽你的祈禱
[00:34:25.920 --> 00:34:28.440]  我希望你經常祈禱
[00:34:28.440 --> 00:34:31.120]  我希望你不是間中祈禱
[00:34:31.120 --> 00:34:33.200]  但是當你祈禱的時候
[00:34:33.200 --> 00:34:34.800]  你有沒有把握
[00:34:34.800 --> 00:34:39.280]  上帝在隨聽你的祈禱
[00:34:39.280 --> 00:34:40.000]  請大家記住
[00:34:40.000 --> 00:34:42.800]  我們祈禱上帝的目的
[00:34:42.800 --> 00:34:46.920]  不是要上帝應允我們的祈求
[00:34:46.920 --> 00:34:49.760]  而是要進一步明白神的計劃
[00:34:49.760 --> 00:34:51.760]  明白神的心意
[00:34:51.760 --> 00:34:55.160]  希望我們能夠跟上帝的計劃配合
[00:34:55.160 --> 00:34:58.720]  我們要記住聖經給我們的應許
[00:34:58.720 --> 00:35:00.440]  真心誠意地祈禱
[00:35:00.440 --> 00:35:02.360]  憂傷痛苦的心
[00:35:02.360 --> 00:35:05.120]  必蒙上帝去閱覽
[00:35:05.120 --> 00:35:07.080]  誠懇真摯地祈禱
[00:35:07.080 --> 00:35:12.160]  天父上帝是必定會隨聽
[00:35:12.160 --> 00:35:13.840]  而且好像我剛纔所講
[00:35:13.840 --> 00:35:15.600]  正如耶穌的經歷一樣
[00:35:15.600 --> 00:35:17.880]  神會聽了就算了
[00:35:17.880 --> 00:35:19.800]  神會督心地
[00:35:19.800 --> 00:35:23.080]  讓你能夠得着恩典能力
[00:35:23.080 --> 00:35:25.840]  去面對人生
[00:35:25.840 --> 00:35:27.320]  你的祈禱
[00:35:27.320 --> 00:35:31.520]  是否是蒙上帝隨聽的祈禱呢
[00:35:31.520 --> 00:35:33.720]  我們一起祈禱
[00:35:33.720 --> 00:35:35.800]  天父上帝 我爲在座這羣弟兄姊妹
[00:35:35.800 --> 00:35:38.280]  報道的朋友祈禱
[00:35:38.280 --> 00:35:39.800]  願意他們以後的祈禱
[00:35:39.800 --> 00:35:42.920]  是能夠蒙你隨聽的祈禱
[00:35:42.920 --> 00:35:45.240]  願意他們以後的祈禱
[00:35:45.240 --> 00:35:46.680]  每一次的祈禱
[00:35:46.680 --> 00:35:48.280]  每一個的時間
[00:35:48.280 --> 00:35:50.840]  都知道是神你在聽
[00:35:50.840 --> 00:35:53.840]  因爲我們的祈禱是發自我們的內心
[00:35:53.840 --> 00:35:55.600]  發自我們的靈
[00:35:55.600 --> 00:35:58.960]  我們很希望神能夠了解我們的處境
[00:35:58.960 --> 00:36:01.280]  明白我們的需要
[00:36:01.280 --> 00:36:02.920]  因爲有時我們自己都不明白
[00:36:02.920 --> 00:36:05.240]  自己的需要是什麼
[00:36:05.240 --> 00:36:07.680]  求天父賜給我們信心
[00:36:07.680 --> 00:36:10.600]  知道既然你隨聽我們的祈禱
[00:36:10.600 --> 00:36:15.240]  你就必定會按照你的恩典慈愛
[00:36:15.240 --> 00:36:17.200]  去回應
[00:36:17.200 --> 00:36:19.280]  去爲我們做一些事
[00:36:19.280 --> 00:36:21.680]  雖然未必是我們所想見到的
[00:36:21.680 --> 00:36:24.720]  但必定能夠讓我們去完成
[00:36:24.720 --> 00:36:27.480]  你交付給我們在世上的計劃
[00:36:27.480 --> 00:36:29.520]  天父上帝
[00:36:29.520 --> 00:36:31.400]  憐憫我們每一個人
[00:36:31.400 --> 00:36:35.080]  予以我們在禱告當中
[00:36:35.080 --> 00:36:36.480]  見到你的容貌
[00:36:36.480 --> 00:36:38.760]  聽到你的聲音
[00:36:38.760 --> 00:36:40.120]  能夠跟你享受
[00:36:40.120 --> 00:36:44.240]  一起彼此相交的那種甜蜜
[00:36:44.240 --> 00:36:46.600]  我們這樣的祈禱
[00:36:46.600 --> 00:36:49.560]  是奉耶穌基督的聖名
[00:36:49.560 --> 00:36:51.560]  阿們
