
[00:00:00.000 --> 00:00:03.360]  如果大家在兩個禮拜前有在這裏的話
[00:38:20.840 --> 00:38:22.040]  在新約聖經裏面
[00:38:22.040 --> 00:38:24.160]  當主耶穌基督開始講天國的時候
[00:38:24.160 --> 00:38:25.600]  他用天國的比喻
[00:38:25.600 --> 00:38:26.720]  他有一句名句
[00:38:26.720 --> 00:38:30.640]  有耳的就應當聽
[00:38:30.640 --> 00:38:35.560]  但是這個龍眼鬼可以令我們聽不到
[00:38:35.560 --> 00:38:37.600]  我不是說我們的耳朵好不好
[00:38:37.600 --> 00:38:40.040]  是不是應該去找醫生檢查一下你的耳朵
[00:38:40.040 --> 00:38:42.040]  你聽得到都沒用
[00:38:42.040 --> 00:38:44.640]  你聽不聽得入耳
[00:38:44.640 --> 00:38:45.600]  我們中國人很厲害
[00:38:45.600 --> 00:38:46.440]  我們說這句話
[00:38:46.440 --> 00:38:47.680]  你聽不聽得入耳
[00:38:47.680 --> 00:38:49.240]  弟弟你聽不聽得入耳
[00:38:49.240 --> 00:38:51.200]  爸爸媽媽跟你說的那些東西
[00:38:51.200 --> 00:38:53.240]  不是弟弟的耳朵有什麼問題
[00:38:53.240 --> 00:38:55.040]  是弟弟的心有問題
[00:38:55.040 --> 00:39:03.080]  他沒辦法接受聖經裏面的真理
[00:39:03.080 --> 00:39:04.880]  龍眼鬼是最令人害怕的鬼
[00:39:04.880 --> 00:39:11.240]  它讓我們沒辦法聽得到主耶穌基督的呼喊
[00:39:11.240 --> 00:39:12.480]  因爲我們聽不入耳
[00:39:12.480 --> 00:39:13.480]  我們聽不入心
[00:39:13.480 --> 00:39:17.160]  所以我們自己的口也沒辦法呼喊上帝
[00:39:17.160 --> 00:39:21.160]  求上帝憐憫我們
[00:39:21.160 --> 00:39:25.600]  在這裏我們見到
[00:39:25.600 --> 00:39:28.520]  這個龍眼鬼不單止支配着這個孩子
[00:39:28.520 --> 00:39:30.440]  更重要的是在肅明的層面
[00:39:30.440 --> 00:39:34.360]  它支配着耶穌基督的門徒
[00:39:34.360 --> 00:39:36.240]  捆綁着十二個門徒
[00:39:36.240 --> 00:39:39.600]  捆綁着那個爸爸
[00:39:39.600 --> 00:39:40.280]  感謝主
[00:39:40.280 --> 00:39:41.840]  最後一句
[00:39:41.840 --> 00:39:43.800]  主耶穌基督說一句
[00:39:43.800 --> 00:39:44.640]  主耶穌基督這麼說
[00:39:44.640 --> 00:39:48.600]  「我命令你從他裏頭出來
[00:39:48.600 --> 00:39:50.840]  再也不要進去」
[00:39:50.840 --> 00:39:52.760]  這個是耶穌的應許
[00:39:52.760 --> 00:39:54.400]  耶穌說「我命令你」
[00:39:54.400 --> 00:39:57.840]  耶穌要爲你和我驅鬼
[00:39:57.840 --> 00:39:59.080]  要拯救我們
[00:39:59.080 --> 00:40:02.440]  以至龍眼的靈再不影響我們的聽覺
[00:40:02.440 --> 00:40:11.680]  以至我們可以聽見主耶穌基督對我們迴轉的呼喊
[00:40:11.680 --> 00:40:15.120]  耶穌歸督爲我們趕鬼
[00:40:15.120 --> 00:40:18.480]  於是那隻鬼就要出來
[00:40:18.480 --> 00:40:20.320]  第九章第二十六節這麼說
[00:40:20.320 --> 00:40:23.320]  「那靈大喊一聲
[00:40:23.320 --> 00:40:25.760]  抽了一陣風就出來了
[00:40:25.760 --> 00:40:27.840]  孩子好象死了一半
[00:40:27.840 --> 00:40:31.240]  以至衆人多半說他死了
[00:40:31.240 --> 00:40:35.400]  但耶穌拉着他的手扶他起來
[00:40:35.400 --> 00:40:38.320]  他就站起來了」
[00:40:38.320 --> 00:40:41.400]  我想你留意在這裏
[00:40:41.400 --> 00:40:44.240]  我說耶穌其實做了兩個神蹟
[00:40:44.240 --> 00:40:47.200]  第一個神蹟就是趕了那隻鬼出來
[00:40:47.200 --> 00:40:48.680]  但祂也做了另外一個神蹟
[00:40:48.680 --> 00:40:53.400]  另外一個神蹟就是讓這個孩子從死裏復活
[00:40:53.400 --> 00:40:54.880]  甚至你可以這麼說
[00:40:54.880 --> 00:40:59.440]  他講這個故事的時候是挺搞笑的
[00:40:59.440 --> 00:41:05.000]  好像要救這個孩子的方法就是先讓他死
[00:41:05.000 --> 00:41:06.560]  弄死了他
[00:41:06.560 --> 00:41:08.800]  然後再將他復活
[00:41:08.800 --> 00:41:09.800]  這裏你看看
[00:41:09.800 --> 00:41:11.480]  他扶他起來
[00:41:11.480 --> 00:41:13.320]  中文就是扶他起來
[00:41:13.320 --> 00:41:14.760]  我不知道英文是什麼
[00:41:14.760 --> 00:41:16.360]  He raised me up
[00:41:16.360 --> 00:41:17.880]  不是那首歌
[00:41:17.880 --> 00:41:19.800]  是復活的詞彙
[00:41:19.800 --> 00:41:21.400]  He raised me up
[00:41:21.400 --> 00:41:24.440]  He raised him up
[00:41:24.440 --> 00:41:25.800]  這個又是一個圖畫
[00:41:25.800 --> 00:41:27.320]  指向一個更偉大的圖畫
[00:41:27.320 --> 00:41:29.600]  上帝怎樣去救我們
[00:41:29.600 --> 00:41:30.720]  趕了那隻鬼之後
[00:41:30.720 --> 00:41:33.800]  He raised me up
[00:41:33.800 --> 00:41:36.800]  但祂將我們舉起之前
[00:41:36.800 --> 00:41:40.400]  將我們復活之前要先弄死了我們
[00:41:40.400 --> 00:41:41.320]  這個人很有趣
[00:41:41.320 --> 00:41:44.880]  他好像死了一半
[00:41:44.880 --> 00:41:48.280]  原來要醫一個孩子不是單單醫好他
[00:41:48.280 --> 00:41:49.760]  是要先弄死他
[00:41:49.760 --> 00:41:52.320]  他要先死後生
[00:41:52.320 --> 00:41:55.680]  他要死而復生
[00:41:55.680 --> 00:41:57.560]  死而復生
[00:41:57.560 --> 00:42:00.120]  天國救人的南圖是死而復生
[00:42:00.120 --> 00:42:01.640]  你可不可以記住這件事
[00:42:01.640 --> 00:42:04.840]  天國救人的南圖是死而復生
[00:42:04.840 --> 00:42:10.240]  但當然你知道死而復生不單單是這個孩子的樣式
[00:42:10.240 --> 00:42:16.800]  死而復生其實是主耶穌基督自己的樣式
[00:42:16.800 --> 00:42:19.880]  你開始發覺整個故事其實是一個比喻
[00:42:19.880 --> 00:42:23.080]  講天國救恩是怎樣會發生
[00:42:23.080 --> 00:42:27.000]  耶穌會通過祂自己的死而復生
[00:42:27.000 --> 00:42:30.720]  使我們和祂一起死而復生
[00:42:30.720 --> 00:42:33.640]  以至我們會從罪惡
[00:42:33.640 --> 00:42:39.280]  從世界、金錢、名利裏面被逃脫
[00:42:39.280 --> 00:42:42.640]  開始過一個新的生活
[00:42:42.640 --> 00:42:46.080]  完全新的生活
[00:42:46.080 --> 00:42:48.800]  我要帶你去思想這個問題
[00:42:48.800 --> 00:42:57.800]  耶穌究竟用了什麼方法勝過趕走這隻聾啞的鬼呢
[00:42:57.800 --> 00:43:01.600]  最後一節聖經第9章第29節這樣說
[00:43:01.600 --> 00:43:03.520]  耶穌對他們說
[00:43:03.520 --> 00:43:09.680]  「非用土告這一類的邪靈總趕不出來」
[00:43:09.680 --> 00:43:12.920]  其實我也挺同情這羣門徒的
[00:43:12.920 --> 00:43:15.560]  因爲他們真的好像在被耶穌耍
[00:43:15.560 --> 00:43:18.720]  如果你之前知道當耶穌猜他們出去傳道的時候
[00:43:18.720 --> 00:43:20.720]  耶穌是給了他們權柄
[00:43:20.720 --> 00:43:21.800]  去做什麼?
[00:43:21.800 --> 00:43:23.520]  醫治趕鬼
[00:43:23.520 --> 00:43:26.640]  我想他們都着數過很多次了
[00:43:26.640 --> 00:43:28.040]  試過都可以了
[00:43:28.040 --> 00:43:29.240]  突然間耶穌上了去
[00:43:29.240 --> 00:43:31.280]  然後有一件這樣的事情來
[00:43:31.280 --> 00:43:34.080]  立刻充滿信心沒有問題
[00:43:34.080 --> 00:43:36.840]  照板煮碗做同一件事
[00:43:36.840 --> 00:43:38.240]  結果行不行?
[00:43:38.240 --> 00:43:39.640]  不行
[00:43:39.640 --> 00:43:41.720]  結果不行
[00:43:41.720 --> 00:43:43.600]  很奇怪
[00:43:43.600 --> 00:43:45.480]  我們做足好像以前那樣做
[00:43:45.480 --> 00:43:46.600]  爲什麼不行呢
[00:43:46.600 --> 00:43:47.920]  結果當然是來問耶穌
[00:43:47.920 --> 00:43:49.560]  耶穌爲什麼不行
[00:43:49.560 --> 00:43:51.120]  耶穌對他們說
[00:43:51.120 --> 00:43:57.480]  「非用土告這一類的邪靈總趕不出來」
[00:43:57.480 --> 00:43:58.680]  我想告訴你
[00:43:58.680 --> 00:44:01.040]  我絕對相信耶穌在耍他們
[00:44:01.040 --> 00:44:04.880]  在那一刻耶穌將他們趕鬼的權力收了
[00:44:04.880 --> 00:44:08.880]  以致祂創造了他們的問題
[00:44:08.880 --> 00:44:11.120]  以致祂創造了他們的回答
[00:44:11.120 --> 00:44:15.240]  「非用土告這一類的邪靈總趕不出來」
[00:44:15.240 --> 00:44:16.360]  什麼意思?
[00:44:16.360 --> 00:44:18.560]  林穆斯很簡單
[00:44:18.560 --> 00:44:20.880]  就是要祈禱
[00:44:20.880 --> 00:44:22.000]  是不是真的這麼簡單
[00:44:22.000 --> 00:44:24.480]  是不是真的這麼簡單的
[00:44:24.480 --> 00:44:27.280]  門徒忘記了祈禱
[00:44:27.280 --> 00:44:29.360]  最大部分的人講這篇道的時候
[00:44:29.360 --> 00:44:33.080]  都是會說門徒忘記了祈禱
[00:44:33.080 --> 00:44:33.720]  我想告訴你
[00:44:33.720 --> 00:44:36.360]  我絕對不相信門徒忘記了祈禱
[00:44:36.360 --> 00:44:39.560]  我也不相信如果當時門徒記得祈禱
[00:44:39.560 --> 00:44:42.280]  他就可以醫好這個人
[00:44:42.280 --> 00:44:44.640]  其實初期的基督徒
[00:44:44.640 --> 00:44:47.280]  都是很被這節聖經困擾的
[00:44:47.280 --> 00:44:49.720]  所以如果你看某些翻譯的時候
[00:44:49.720 --> 00:44:51.080]  他們加了一樣東西
[00:44:51.080 --> 00:44:53.240]  他說除了土告
[00:44:53.240 --> 00:44:54.760]  還有什麼
[00:44:54.760 --> 00:44:56.160]  禁食
[00:44:56.160 --> 00:45:00.120]  禁食以外你看英文都是pray and fasting
[00:45:00.120 --> 00:45:01.040]  我想告訴你
[00:45:01.040 --> 00:45:03.640]  這個是初期教會的人
[00:45:03.640 --> 00:45:05.240]  被這節聖經很困擾
[00:45:05.240 --> 00:45:08.680]  以至他們在最早期的首抄裏面
[00:45:08.680 --> 00:45:09.680]  再加了一樣東西
[00:45:09.680 --> 00:45:13.560]  不可能就是忘記了
[00:45:13.560 --> 00:45:15.680]  忘記了這個土告
[00:45:15.680 --> 00:45:17.040]  一定是還有其他東西
[00:45:17.040 --> 00:45:18.440]  於是他們加了一句
[00:45:18.440 --> 00:45:21.560]  除非用土告語禁食
[00:45:21.560 --> 00:45:22.920]  或者禁食語土告
[00:45:22.920 --> 00:45:24.760]  不能說出來
[00:45:24.760 --> 00:45:28.440]  於是以至今天有很多人照樣煮碗
[00:45:28.440 --> 00:45:29.880]  土告不行不要緊
[00:45:29.880 --> 00:45:31.880]  禁食
[00:45:31.880 --> 00:45:32.800]  禁食
[00:45:32.800 --> 00:45:34.280]  連續幾天禁食
[00:45:34.280 --> 00:45:35.120]  這樣就一定可以了
[00:45:35.120 --> 00:45:36.520]  一定要
[00:45:36.520 --> 00:45:37.360]  什麼都可以
[00:45:37.360 --> 00:45:39.920]  是不是這樣的意思
[00:45:39.920 --> 00:45:42.680]  我覺得這個解釋完全不合理
[00:45:42.680 --> 00:45:43.880]  爲什麼
[00:45:43.880 --> 00:45:46.040]  難道
[00:45:46.040 --> 00:45:50.440]  難道門徒那天沒辦法說這天鬼是因爲喫了早餐
[00:45:50.440 --> 00:45:53.280]  而剛好耶穌從山上下來
[00:45:53.280 --> 00:45:56.120]  沒喫到早餐所以他能說出來
[00:45:56.120 --> 00:45:59.240]  這不合理
[00:45:59.240 --> 00:46:02.240]  那究竟爲什麼耶穌這麼說
[00:46:02.240 --> 00:46:03.520]  什麼意思叫做
[00:46:03.520 --> 00:46:05.720]  非用土告
[00:46:05.720 --> 00:46:08.640]  這一類的邪靈
[00:46:08.640 --> 00:46:11.000]  總說得出來
[00:46:11.000 --> 00:46:13.160]  我想了很久
[00:46:13.160 --> 00:46:14.560]  我最後
[00:46:14.560 --> 00:46:15.840]  覺得最好的答案
[00:46:15.840 --> 00:46:19.760]  是耶穌其實在和他們玩福音猜謎
[00:46:19.760 --> 00:46:23.800]  耶穌所說的土告
[00:46:23.800 --> 00:46:25.080]  不是門徒的土告
[00:46:25.080 --> 00:46:27.400]  不是門徒忘記了土告
[00:46:27.400 --> 00:46:29.680]  耶穌所說的土告是他自己的土告
[00:46:29.680 --> 00:46:33.600]  只有耶穌的土告纔可以說出這天鬼
[00:46:33.600 --> 00:46:34.160]  第二
[00:46:34.160 --> 00:46:40.720]  耶穌所說的土告不是當時耶穌的土告
[00:46:40.720 --> 00:46:43.240]  不是當時耶穌的土告
[00:46:43.240 --> 00:46:46.720]  你有沒有看到耶穌在整個故事裏面有土告
[00:46:46.720 --> 00:46:47.520]  沒有
[00:46:47.520 --> 00:46:50.720]  那你可以說他在心裏面土告了
[00:46:50.720 --> 00:46:51.520]  你也可以這麼說
[00:46:51.520 --> 00:46:52.600]  但是我告訴你
[00:46:52.600 --> 00:46:56.200]  我猜他所說的土告不是這個土告
[00:46:56.200 --> 00:46:58.200]  在《馬爾谷音》裏面
[00:46:58.200 --> 00:47:00.000]  十六章聖經裏面
[00:47:00.000 --> 00:47:02.520]  記載耶穌的土告有三次
[00:47:02.520 --> 00:47:03.680]  第一次是第一章
[00:47:03.680 --> 00:47:04.800]  第一次是第六章
[00:47:04.800 --> 00:47:06.120]  第二次是第六章
[00:47:06.120 --> 00:47:08.640]  還有最後一次還沒發生的
[00:47:08.640 --> 00:47:10.880]  第一章的土告和第六章的土告
[00:47:10.880 --> 00:47:11.440]  我可以這麼說
[00:47:11.440 --> 00:47:14.520]  都是指向着最後一次的祈禱
[00:47:14.520 --> 00:47:17.760]  耶穌說這種鬼、這種邪靈
[00:47:17.760 --> 00:47:20.280]  除非用土告是說不出來的
[00:47:20.280 --> 00:47:27.040]  那個土告是在說祂將來還沒發生的土告
[00:47:27.040 --> 00:47:27.920]  我再說一次
[00:47:27.920 --> 00:47:28.760]  在《馬爾谷音》裏面
[00:47:28.760 --> 00:47:30.520]  耶穌三次被記載土告
[00:47:30.520 --> 00:47:31.680]  第一次是第一章
[00:47:31.680 --> 00:47:33.920]  第二次是第六章
[00:47:33.920 --> 00:47:38.520]  請問最後一次在哪裏
[00:47:38.520 --> 00:47:42.040]  最有名的祈禱
[00:47:42.040 --> 00:47:44.520]  是在喀西瑪利園的祈禱
[00:47:44.520 --> 00:47:46.760]  你能不能看到
[00:47:46.760 --> 00:47:48.960]  這種鬼
[00:47:48.960 --> 00:47:53.440]  因爲耶穌說這種鬼是要拯救他們的靈魂
[00:47:53.440 --> 00:47:58.920]  這種鬼除了那一個土告之外
[00:47:58.920 --> 00:48:00.000]  是沒辦法拯救的
[00:48:00.000 --> 00:48:03.520]  如果耶穌要拯救我們的靈魂的話
[00:48:03.520 --> 00:48:07.520]  不是祂做一個簡單的祈禱就可以救我們
[00:48:07.520 --> 00:48:12.320]  土告是指向最終喀西瑪利園的祈禱
[00:48:12.320 --> 00:48:14.960]  喀西瑪利園的祈禱不是一個普通的祈禱
[00:48:14.960 --> 00:48:18.240]  是一個馴服致死的祈禱
[00:48:18.240 --> 00:48:20.640]  是一個賞十字架的祈禱
[00:48:20.640 --> 00:48:21.720]  耶穌在說
[00:48:21.720 --> 00:48:23.160]  我怎麼可以救你們
[00:48:23.160 --> 00:48:25.840]  我怎麼可以將這種鬼趕走
[00:48:25.840 --> 00:48:29.080]  我必須要在喀西瑪利園裏面
[00:48:29.080 --> 00:48:30.000]  馴服致死
[00:48:30.000 --> 00:48:34.720]  我必須要爲你們開上帝給我的虎碑
[00:48:34.720 --> 00:48:36.640]  我需要爲你們賞十字架
[00:48:36.640 --> 00:48:41.800]  我需要你們在十字架上承受上帝的憤怒
[00:48:41.800 --> 00:48:43.320]  還沒完的
[00:48:43.320 --> 00:48:46.280]  整個東西是一連串的
[00:48:46.280 --> 00:48:49.680]  我必須要爲你們出空墳墓
[00:48:49.680 --> 00:48:52.440]  我必須要爲你們昇天
[00:48:52.440 --> 00:48:56.880]  我必須要爲你們拆開聖靈蓋陰
[00:48:56.880 --> 00:48:57.640]  你看不看到
[00:48:57.640 --> 00:49:00.240]  如果上帝要救我們的話
[00:49:00.240 --> 00:49:02.720]  不是單單說十字架
[00:49:02.720 --> 00:49:04.280]  我們用的十字架
[00:49:04.280 --> 00:49:07.080]  我們說我們整個信仰的中心砌十字架
[00:49:07.080 --> 00:49:09.400]  這個十字架其實是一個short term
[00:49:09.400 --> 00:49:11.520]  就是一個summary
[00:49:11.520 --> 00:49:14.680]  這個十字架代表了後面有很多東西的
[00:49:14.680 --> 00:49:17.040]  因爲如果今天要給你一個裝飾品
[00:49:17.040 --> 00:49:19.280]  我只會給你一個十字架最簡單
[00:49:19.280 --> 00:49:21.760]  但其實我應該給你一個空墳墓
[00:49:21.760 --> 00:49:24.760]  我應該給你一個昇天的雲彩
[00:49:24.760 --> 00:49:26.560]  我應該再給你一個寶座
[00:49:26.560 --> 00:49:28.040]  坐在上帝的右邊
[00:49:28.040 --> 00:49:29.320]  然後有一個聖靈降臨
[00:49:29.320 --> 00:49:31.160]  你想一下那條雲彩有多長
[00:49:31.160 --> 00:49:31.960]  不行的
[00:49:31.960 --> 00:49:34.400]  於是把它濃縮變成一個十字架
[00:49:34.400 --> 00:49:37.400]  但每當我們在說耶穌要拯救我們的時候
[00:49:37.400 --> 00:49:39.040]  我們說祂要上十字架
[00:49:39.040 --> 00:49:44.240]  其實我們後面說了很多很多很多很多的東西
[00:49:44.240 --> 00:49:48.440]  因爲所有後面的東西缺一不可
[00:49:48.440 --> 00:49:49.800]  祂要爲我們上十字架
[00:49:49.800 --> 00:49:51.920]  祂要爲我們承受上帝的憤怒
[00:49:51.920 --> 00:49:54.080]  祂要爲我們勝過死亡
[00:49:54.080 --> 00:49:56.640]  祂要爲我們出空墳墓
[00:49:56.640 --> 00:49:58.080]  祂要爲我們昇天
[00:49:58.080 --> 00:50:01.080]  祂要爲我們坐在上帝的右邊掌權
[00:50:01.080 --> 00:50:04.560]  祂要爲我們差派聖靈降臨
[00:50:04.560 --> 00:50:06.240]  差派聖靈幹什麼
[00:50:06.240 --> 00:50:07.680]  幫我考試
[00:50:07.680 --> 00:50:08.960]  幫我做事
[00:50:08.960 --> 00:50:09.800]  不是啊
[00:50:09.800 --> 00:50:12.560]  差派聖靈來
[00:50:12.560 --> 00:50:16.600]  以至你可以知罪和知死
[00:50:16.600 --> 00:50:18.840]  如果沒有聖靈在我們生命的工作
[00:50:18.840 --> 00:50:19.960]  沒有人知罪
[00:50:19.960 --> 00:50:23.200]  沒有人知死
[00:50:23.200 --> 00:50:24.040]  曾幾何時
[00:50:24.040 --> 00:50:27.040]  如果我們是自己後來纔信主的人
[00:50:27.040 --> 00:50:29.680]  我希望大家都有經歷過這件事
[00:50:29.680 --> 00:50:31.160]  就是在某一刻的時候
[00:50:31.160 --> 00:50:33.920]  我們開始知道自己是一個罪人
[00:50:33.920 --> 00:50:35.160]  不是一個小的罪人
[00:50:35.160 --> 00:50:36.080]  是一個大的罪人
[00:50:36.080 --> 00:50:38.920]  爲什麼今天很多人不會來教會
[00:50:38.920 --> 00:50:40.440]  爲什麼很多人不想聽福音
[00:50:40.440 --> 00:50:44.760]  因爲他不覺得自己是一個罪人
[00:50:44.760 --> 00:50:49.840]  他都不覺得自己會死在永遠遠遠的火湖裏面
[00:50:49.840 --> 00:50:51.160]  但是聖靈降臨
[00:50:51.160 --> 00:50:54.960]  以至我們知罪
[00:50:54.960 --> 00:50:56.680]  以至我們知死
[00:50:56.680 --> 00:50:59.440]  以至我們可以奔跑朝向主耶穌
[00:50:59.440 --> 00:51:00.640]  以至我們抱住祂
[00:51:00.640 --> 00:51:02.120]  我們一生要跟隨祂
[00:51:02.120 --> 00:51:05.000]  因爲除你以外
[00:51:05.000 --> 00:51:08.160]  別無拯救
[00:51:08.160 --> 00:51:11.320]  所以如果我們當中有人未信主的時候
[00:51:11.320 --> 00:51:14.600]  未真的要擁抱耶穌的時候
[00:51:14.600 --> 00:51:15.640]  你知道你要求什麼
[00:51:15.640 --> 00:51:18.520]  你要求聖靈
[00:51:18.520 --> 00:51:20.120]  是聖靈的工作
[00:51:20.120 --> 00:51:23.520]  令我們知罪
[00:51:23.520 --> 00:51:24.840]  令我們知死
[00:51:24.840 --> 00:51:26.560]  令我們奔向主耶穌基督
[00:51:26.560 --> 00:51:28.080]  然後聖靈會來
[00:51:28.080 --> 00:51:29.960]  聖靈會更生我們
[00:51:29.960 --> 00:51:31.960]  聖靈會賜力量給我們
[00:51:31.960 --> 00:51:32.520]  做什麼
[00:51:32.520 --> 00:51:34.080]  Power
[00:51:34.080 --> 00:51:37.040]  叫我們離開這個世界
[00:51:37.040 --> 00:51:40.720]  叫我們走向上帝的國度
[00:51:40.720 --> 00:51:43.400]  聖靈會讓我們明白聖經
[00:51:43.400 --> 00:51:45.400]  聖靈會讓我們馴服真道
[00:51:45.400 --> 00:51:49.920]  聖靈會讓我們背起十字架
[00:51:49.920 --> 00:51:53.280]  向世界死
[00:51:53.280 --> 00:51:56.920]  向天國而活
[00:51:56.920 --> 00:51:58.920]  這是我們所信的福音
[00:51:58.920 --> 00:52:01.640]  這是我們要傳揚的福音
[00:52:01.640 --> 00:52:03.040]  是一個獨一無二的福音
[00:52:03.040 --> 00:52:04.160]  這個福音裏面
[00:52:04.160 --> 00:52:07.920]  主耶穌基督爲我們受死而復活
[00:52:07.920 --> 00:52:09.080]  在這個福音裏面
[00:52:09.080 --> 00:52:13.320]  我們和主耶穌基督一起同死同復活
[00:52:13.320 --> 00:52:15.800]  在這個福音裏面
[00:52:15.800 --> 00:52:17.720]  我們要被聖靈所充滿
[00:52:17.720 --> 00:52:21.480]  我們要被聖靈所引導
[00:52:21.480 --> 00:52:25.120]  我們要離開這個世界一切的隱憂
[00:52:25.120 --> 00:52:30.880]  上帝驅走了龍、鴉、鬼
[00:52:30.880 --> 00:52:34.800]  上帝賜我們聖潔的靈
[00:52:34.800 --> 00:52:38.520]  引導我們和祂一起奔跑天路
[00:52:38.520 --> 00:52:42.480]  見證主耶穌基督的福音
[00:52:42.480 --> 00:52:44.640]  你知道還有兩個禮拜
[00:52:44.640 --> 00:52:45.440]  就是復活節
[00:52:45.440 --> 00:52:48.800]  還有兩個禮拜
[00:52:48.800 --> 00:52:52.680]  復活節是紀念些什麼
[00:52:52.680 --> 00:52:54.600]  如果你沒聽我剛纔說的
[00:52:54.600 --> 00:52:57.560]  我們說復活節就是紀念耶穌復活
[00:52:57.560 --> 00:52:58.600]  頂窿你比較厲害
[00:52:58.600 --> 00:53:00.000]  紀念耶穌受死復活
[00:53:00.000 --> 00:53:01.960]  復活節究竟是紀念些什麼
[00:53:01.960 --> 00:53:04.200]  復活節是紀念耶穌受死復活
[00:53:04.200 --> 00:53:05.400]  昇天
[00:53:05.400 --> 00:53:08.400]  差遣聖靈來更生
[00:53:08.400 --> 00:53:11.400]  帶領我們奔跑天路
[00:53:11.400 --> 00:53:13.480]  走向永恆
[00:53:13.480 --> 00:53:15.600]  當我們這樣去想
[00:53:15.600 --> 00:53:18.200]  我們的復活節的時候
[00:53:18.200 --> 00:53:19.200]  你會發現
[00:53:19.200 --> 00:53:25.280]  對我們的生命實在有一個很大的呼籲
[00:53:25.280 --> 00:53:27.240]  要我們擁抱聖靈的帶領
[00:53:27.240 --> 00:53:30.600]  要我們跟隨聖靈
[00:53:30.600 --> 00:53:36.480]  去奔跑天路
[00:53:36.480 --> 00:53:40.280]  在預祝復活節的時候之前
[00:53:40.280 --> 00:53:42.640]  我想送一首歌給你
[00:53:42.640 --> 00:53:44.240]  一分鐘而已
[00:53:44.240 --> 00:53:48.920]  這首歌叫做《風》
[00:53:48.920 --> 00:53:49.920]  如果你熟悉聖經
[00:53:49.920 --> 00:53:51.640]  你知道在聖經裏面
[00:53:51.640 --> 00:53:55.960]  風是代表了聖靈
[00:53:55.960 --> 00:53:57.600]  上帝的吹氣
[00:53:57.600 --> 00:53:59.400]  上帝的風
[00:53:59.400 --> 00:54:02.360]  所以當你一旦讀到風字的時候
[00:54:02.360 --> 00:54:03.520]  我想在這首歌裏
[00:54:03.520 --> 00:54:06.080]  你記得是在說聖靈
[00:54:06.080 --> 00:54:10.800]  這首歌的歌詞是這樣寫的
[00:54:10.800 --> 00:54:13.000]  「將一陣寒風
[00:54:13.000 --> 00:54:14.760]  劃過天空
[00:54:14.760 --> 00:54:17.160]  吹遍南北和西東」
[00:54:17.160 --> 00:54:19.480]  這不是我們今天的祈禱嗎
[00:54:19.480 --> 00:54:24.960]  「願聖靈吹遍香港的南北和西東
[00:54:24.960 --> 00:54:26.560]  展翅高飛
[00:54:26.560 --> 00:54:29.200]  活一個與衆不同的人生
[00:54:29.200 --> 00:54:32.600]  只想全力往前衝
[00:54:32.600 --> 00:54:36.880]  風啊靈啊帶着我一起衝
[00:54:36.880 --> 00:54:41.680]  衝過每個春夏秋冬
[00:54:41.680 --> 00:54:44.400]  縱然多艱難
[00:54:44.400 --> 00:54:46.600]  也始終從容
[00:54:46.600 --> 00:54:50.240]  任憑浪濤多洶湧
[00:54:50.240 --> 00:54:53.880]  風啊帶着我一起衝
[00:54:53.880 --> 00:54:58.560]  衝過每個烈日寒冬
[00:54:58.560 --> 00:55:00.400]  無論走多遠
[00:55:00.400 --> 00:55:03.360]  不忘記初衝
[00:55:03.360 --> 00:55:08.080]  跟着風勇敢去衝」
[00:55:08.080 --> 00:55:11.000]  我誠意將這首歌送給大家
[00:55:11.000 --> 00:55:12.200]  作爲我們的結束
[00:55:12.200 --> 00:55:18.320]  也作爲我們期待復活節的來臨
[00:55:42.200 --> 00:55:46.360]  吹遍南北和西東
[00:55:46.360 --> 00:55:52.040]  萬事撲空與衆不同
[00:55:52.040 --> 00:56:00.760]  只想全力往前衝
[00:56:00.760 --> 00:56:06.080]  風啊帶着我一起衝
[00:56:06.080 --> 00:56:12.000]  衝過每個春夏秋冬
[00:56:12.000 --> 00:56:14.240]  縱然多艱難
[00:56:14.240 --> 00:56:17.040]  也始終從容
[00:56:17.040 --> 00:56:23.000]  任憑浪濤多洶湧
[00:56:23.000 --> 00:56:28.560]  風啊帶着我一起衝
[00:56:28.560 --> 00:56:34.760]  衝過每個烈日寒冬
[00:56:34.760 --> 00:56:36.600]  無論走多遠
[00:56:36.600 --> 00:56:39.520]  不忘記初衝
[00:56:39.520 --> 00:56:46.560]  跟着風勇敢去衝
[00:56:46.560 --> 00:56:49.080]  我們一起祈禱
[00:56:49.080 --> 00:56:51.160]  主佑這個復活節的時候
[00:56:51.160 --> 00:56:54.760]  是我們期待聖靈降臨的時候
[00:56:54.760 --> 00:56:56.120]  對於第一代的基督徒
[00:56:56.120 --> 00:56:59.040]  他們不知道你的復活
[00:56:59.040 --> 00:57:05.360]  意味着將來還有更多更美的事情
[00:57:05.360 --> 00:57:09.720]  他們仍然是矇在鼓裏
[00:57:09.720 --> 00:57:11.440]  但是你的復活
[00:57:11.440 --> 00:57:13.560]  意味着你的昇天
[00:57:13.560 --> 00:57:16.560]  你的昇天意味着你的作王
[00:57:16.560 --> 00:57:18.440]  你的作王意味着你
[00:57:18.440 --> 00:57:20.480]  拆遠你的聖靈
[00:57:20.480 --> 00:57:23.280]  在聖靈降臨的時候
[00:57:23.280 --> 00:57:26.680]  門徒得到你福音的更生
