
[00:00:00.000 --> 00:00:02.420]  新的一年
[00:35:05.040 --> 00:35:06.040]  真的有效
[00:35:06.040 --> 00:35:09.040]  而且主又再加一些資料給我
[00:35:09.040 --> 00:35:11.040]  你叫人讀聖經
[00:35:11.040 --> 00:35:13.040]  你提供他不同的時間
[00:35:13.040 --> 00:35:15.040]  因為不同的人有不同的時間
[00:35:15.040 --> 00:35:18.040]  早午晚不同的時間
[00:35:18.040 --> 00:35:19.040]  這麼多時間
[00:35:19.040 --> 00:35:21.040]  又不知道他會不會來
[00:35:21.040 --> 00:35:22.040]  還有其他人呢?
[00:35:22.040 --> 00:35:24.040]  其他人是誰呢?
[00:35:24.040 --> 00:35:25.040]  主讓我想到
[00:35:25.040 --> 00:35:26.040]  教會裡面其實
[00:35:26.040 --> 00:35:28.040]  我想起有些人
[00:35:28.040 --> 00:35:31.040]  他曾經出現過教會
[00:35:31.040 --> 00:35:32.040]  不過他離開了
[00:35:32.040 --> 00:35:33.040]  很多原因
[00:35:33.040 --> 00:35:35.040]  或者他沒有回教會
[00:35:35.040 --> 00:35:36.040]  主又感動我
[00:35:36.040 --> 00:35:38.040]  不如你問一下他們
[00:35:38.040 --> 00:35:39.040]  問一下他們
[00:35:39.040 --> 00:35:40.040]  你現在陪人讀聖經
[00:35:40.040 --> 00:35:41.040]  你問一下他們
[00:35:41.040 --> 00:35:42.040]  有沒有興趣讀聖經
[00:35:42.040 --> 00:35:44.040]  如果有就一起讀
[00:35:44.040 --> 00:35:46.040]  你猜這樣行不行?
[00:35:46.040 --> 00:35:49.040]  我一開始也想這樣行不行?
[00:35:49.040 --> 00:35:50.040]  教會也不把握
[00:35:50.040 --> 00:35:52.040]  你叫人讀聖經
[00:35:52.040 --> 00:35:54.040]  原來真的這樣問的時候
[00:35:54.040 --> 00:35:55.040]  真的有回應
[00:35:55.040 --> 00:35:57.040]  也有不少人
[00:35:57.040 --> 00:35:58.040]  好啊我也有興趣
[00:35:58.040 --> 00:36:00.040]  其實我正在讀神學
[00:36:00.040 --> 00:36:01.040]  不過他沒有回教會
[00:36:01.040 --> 00:36:03.040]  我正在讀一些課程
[00:36:03.040 --> 00:36:06.040]  原來有很多人是這樣的
[00:36:06.040 --> 00:36:09.040]  我覺得主的呼喚
[00:36:09.040 --> 00:36:10.040]  真的挺有用的
[00:36:10.040 --> 00:36:12.040]  接著我又再想想
[00:36:12.040 --> 00:36:14.040]  小組裡面也會有一些
[00:36:14.040 --> 00:36:16.040]  初信主的組員
[00:36:16.040 --> 00:36:18.040]  他的組長問他
[00:36:18.040 --> 00:36:20.040]  他讀聖經有沒有困難?
[00:36:20.040 --> 00:36:21.040]  他說有啊
[00:36:21.040 --> 00:36:22.040]  有些組員有的
[00:36:22.040 --> 00:36:23.040]  很少讀聖經的
[00:36:23.040 --> 00:36:26.040]  不如你叫他們一起讀聖經
[00:36:26.040 --> 00:36:29.040]  做一些對公也好
[00:36:29.040 --> 00:36:31.040]  接著有很多時段
[00:36:31.040 --> 00:36:33.040]  就一直有人讀聖經
[00:36:33.040 --> 00:36:35.040]  有初信主的人
[00:36:35.040 --> 00:36:36.040]  也給他
[00:36:36.040 --> 00:36:37.040]  你來吧
[00:36:37.040 --> 00:36:39.040]  我們一起跟你讀聖經
[00:36:39.040 --> 00:36:40.040]  接著我想想
[00:36:40.040 --> 00:36:42.040]  裝備嘛
[00:36:42.040 --> 00:36:44.040]  門訓嘛
[00:36:44.040 --> 00:36:45.040]  我們跟這些對公一起討論
[00:36:45.040 --> 00:36:47.040]  不如我們做一個
[00:36:47.040 --> 00:36:49.040]  讀經門訓
[00:36:49.040 --> 00:36:50.040]  也行啊
[00:36:50.040 --> 00:36:52.040]  怎樣門訓呢?
[00:36:52.040 --> 00:36:56.040]  訓練你怎樣陪人讀聖經
[00:36:56.040 --> 00:36:58.040]  帶人讀聖經
[00:36:58.040 --> 00:36:59.040]  很感謝主啊
[00:36:59.040 --> 00:37:01.040]  初信的弟兄姊妹
[00:37:01.040 --> 00:37:03.040]  他們來我們會跟他們說
[00:37:03.040 --> 00:37:05.040]  我們陪你讀十二次
[00:37:05.040 --> 00:37:06.040]  十二段經文
[00:37:06.040 --> 00:37:09.040]  之後你就陪人讀這些經文
[00:37:09.040 --> 00:37:10.040]  好不好啊
[00:37:10.040 --> 00:37:12.040]  因為我們是耶穌的門徒
[00:37:12.040 --> 00:37:13.040]  好
[00:37:13.040 --> 00:37:16.040]  真是很合適啊
[00:37:16.040 --> 00:37:17.040]  有一個姐妹
[00:37:17.040 --> 00:37:19.040]  她被邀請來
[00:37:19.040 --> 00:37:21.040]  接著她讀完聖經
[00:37:21.040 --> 00:37:22.040]  她覺得很好啊
[00:37:22.040 --> 00:37:23.040]  很明白啊
[00:37:23.040 --> 00:37:25.040]  接著她跟鄰居說
[00:37:25.040 --> 00:37:26.040]  我讀聖經
[00:37:26.040 --> 00:37:27.040]  你有沒有興趣讀聖經
[00:37:27.040 --> 00:37:28.040]  鄰居說好啊
[00:37:28.040 --> 00:37:30.040]  我這個人就是讀聖經
[00:37:30.040 --> 00:37:32.040]  這樣就一帶一
[00:37:32.040 --> 00:37:34.040]  這樣來讀聖經
[00:37:34.040 --> 00:37:37.040]  我覺得不同的人
[00:37:37.040 --> 00:37:39.040]  我不是叫你做這件事
[00:37:39.040 --> 00:37:40.040]  我想說
[00:37:40.040 --> 00:37:43.040]  有些事主讓你做
[00:37:43.040 --> 00:37:45.040]  主會結帳
[00:37:45.040 --> 00:37:48.040]  耶穌讓這個加拉森的人
[00:37:48.040 --> 00:37:50.040]  去傳揚他
[00:37:50.040 --> 00:37:53.040]  之後耶穌繞個圈
[00:37:53.040 --> 00:37:55.040]  都要去找他
[00:37:55.040 --> 00:37:57.040]  今天主呼召你
[00:37:57.040 --> 00:38:01.040]  主不會讓你落空
[00:38:01.040 --> 00:38:03.040]  讓你能夠去回應主
[00:38:03.040 --> 00:38:06.040]  不要想我會做些什麼
[00:38:06.040 --> 00:38:08.040]  主呼召他
[00:38:08.040 --> 00:38:10.040]  回到你的親屬裡面
[00:38:10.040 --> 00:38:11.040]  所以弟兄姊妹
[00:38:11.040 --> 00:38:13.040]  很想祝福你
[00:38:13.040 --> 00:38:16.040]  讓我們一起在新的一年裡面
[00:38:16.040 --> 00:38:19.040]  我們經歷主的釋放
[00:38:19.040 --> 00:38:20.040]  生命的釋放
[00:38:20.040 --> 00:38:23.040]  我們一起去見證主
[00:38:23.040 --> 00:38:26.040]  問下主給什麼負擔給你
[00:38:26.040 --> 00:38:28.040]  你就去回應
[00:38:28.040 --> 00:38:31.040]  相信我們一起這樣回應的時候
[00:38:31.040 --> 00:38:33.040]  其實真的很多人可以
[00:38:33.040 --> 00:38:36.040]  因著我們的緣故去認識主
[00:38:36.040 --> 00:38:39.040]  我們一起有個安靜的時間
[00:38:39.040 --> 00:38:45.040]  在這件故事裡面
[00:38:45.040 --> 00:38:49.040]  我們看見神是一個很奇妙的神
[00:38:49.040 --> 00:38:53.040]  因為祂不是高高在上
[00:38:53.040 --> 00:38:57.040]  祂是那位尋找人的神
[00:38:57.040 --> 00:38:59.040]  祂尋找人
[00:38:59.040 --> 00:39:02.040]  讓人得釋放
[00:39:02.040 --> 00:39:13.040]  祂的呼召是一個愛的呼召
[00:39:13.040 --> 00:39:17.040]  祂不是逼我們要做祂要我們做的事
[00:39:17.040 --> 00:39:20.040]  祂呼籲我們
[00:39:20.040 --> 00:39:22.040]  祂呼召我們
[00:39:22.040 --> 00:39:26.040]  去將祂在你生命裡面
[00:39:26.040 --> 00:39:30.040]  祂的作為跟別人分享
[00:39:30.040 --> 00:39:34.040]  我相信我們中間有不同的經歷
[00:39:34.040 --> 00:39:38.040]  你都可以將你的經歷
[00:39:38.040 --> 00:39:41.040]  去跟別人分享
[00:39:41.040 --> 00:39:44.040]  成為一個在主裡面
[00:39:44.040 --> 00:39:47.040]  一個非一般的人
[00:39:47.040 --> 00:39:51.040]  我相信當我們跟耶穌一起同行
[00:39:51.040 --> 00:39:53.040]  的時候
[00:39:53.040 --> 00:39:55.040]  非一般的經歷
[00:39:55.040 --> 00:39:57.040]  都會在我們的生命裡面發生
