
[00:00:00.000 --> 00:00:06.820]  約翰福音,我們開始講這個經卷
[00:35:00.800 --> 00:35:02.800]  我記得我母親臨過世前
[00:35:02.800 --> 00:35:05.800]  她戶口有五十多萬
[00:35:05.800 --> 00:35:07.800]  因為之前她分了很多給我們
[00:35:07.800 --> 00:35:10.800]  她就說阿全
[00:35:10.800 --> 00:35:11.800]  這五十多萬
[00:35:11.800 --> 00:35:14.800]  應該分給三兄弟
[00:35:14.800 --> 00:35:16.800]  但是她說什麼呢
[00:35:16.800 --> 00:35:21.800]  她說呢
[00:35:21.800 --> 00:35:23.800]  她說這五十多萬
[00:35:23.800 --> 00:35:25.800]  留給我治眼
[00:35:25.800 --> 00:35:29.800]  她說什麼時候有高科技呢
[00:35:29.800 --> 00:35:31.800]  這五十多萬不准動
[00:35:31.800 --> 00:35:34.800]  我兩個哥就OK了
[00:35:34.800 --> 00:35:35.800]  你知道嗎
[00:35:35.800 --> 00:35:39.800]  因為我一拋眼就大了
[00:35:39.800 --> 00:35:41.800]  但是我聽到一百萬才做一隻
[00:35:41.800 --> 00:35:43.800]  而且不是很成功
[00:35:43.800 --> 00:35:44.800]  但是感動是
[00:35:44.800 --> 00:35:47.800]  叫一個盲人能夠重見光明
[00:35:47.800 --> 00:35:48.800]  已經很厲害了
[00:35:48.800 --> 00:35:50.800]  但是叫他在黑暗裏面
[00:35:50.800 --> 00:35:52.800]  不只是肉身黑暗
[00:35:52.800 --> 00:35:54.800]  他整個人裏面的心靈都黑暗
[00:35:54.800 --> 00:35:56.800]  他可以扭轉
[00:35:56.800 --> 00:35:58.800]  頂姐妹
[00:35:58.800 --> 00:35:59.800]  你信不信聖經
[00:35:59.800 --> 00:36:01.800]  只是神的話
[00:36:01.800 --> 00:36:04.800]  可以扭轉我們的生命
[00:36:04.800 --> 00:36:05.800]  就是基督
[00:36:05.800 --> 00:36:08.800]  可以扭轉我們的生命
[00:36:08.800 --> 00:36:10.800]  你肯不肯
[00:36:10.800 --> 00:36:13.800]  讓神扭轉你的生命
[00:36:13.800 --> 00:36:17.800]  就視乎你聽不聽神的話
[00:36:17.800 --> 00:36:20.800]  基督就是神的話語
[00:36:20.800 --> 00:36:22.800]  這裡說到
[00:36:22.800 --> 00:36:24.800]  他們不是從血生的
[00:36:24.800 --> 00:36:26.800]  不是從一般自然界的物質
[00:36:26.800 --> 00:36:28.800]  人相信血裏面有生命
[00:36:28.800 --> 00:36:30.800]  所以不是從血的
[00:36:30.800 --> 00:36:31.800]  不是從血
[00:36:31.800 --> 00:36:34.800]  也不是從人情慾的意願
[00:36:34.800 --> 00:36:36.800]  The will of the flesh
[00:36:36.800 --> 00:36:38.800]  不是因為人情慾的意願
[00:36:38.800 --> 00:36:41.800]  不是因為血不是物質
[00:36:41.800 --> 00:36:43.800]  不是因為人做了一些加工
[00:36:43.800 --> 00:36:45.800]  透過生物的交配
[00:36:45.800 --> 00:36:47.800]  就做到生命
[00:36:47.800 --> 00:36:48.800]  也不是
[00:36:48.800 --> 00:36:50.800]  不是人可以左右
[00:36:50.800 --> 00:36:52.800]  可以策劃的
[00:36:52.800 --> 00:36:53.800]  也不是人意
[00:36:53.800 --> 00:36:56.800]  不是人的智慧的結晶
[00:36:56.800 --> 00:36:57.800]  不是人的加工
[00:36:57.800 --> 00:36:59.800]  不是人的智慧
[00:36:59.800 --> 00:37:01.800]  不是物質
[00:37:01.800 --> 00:37:02.800]  是甚麼
[00:37:02.800 --> 00:37:04.800]  是神的兒女
[00:37:04.800 --> 00:37:06.800]  是生命的改變
[00:37:06.800 --> 00:37:07.800]  有人灰心
[00:37:07.800 --> 00:37:08.800]  第一章
[00:37:08.800 --> 00:37:10.800]  神啟示之道
[00:37:10.800 --> 00:37:11.800]  就是基督
[00:37:11.800 --> 00:37:12.800]  基督自己
[00:37:12.800 --> 00:37:14.800]  最尊貴的一個
[00:37:14.800 --> 00:37:16.800]  來跟我們說話
[00:37:16.800 --> 00:37:18.800]  要扭轉我們的生命
[00:37:18.800 --> 00:37:20.800]  所以在結語裏
[00:37:20.800 --> 00:37:24.800]  你有沒有領受神的啟示
[00:37:24.800 --> 00:37:26.800]  你有沒有聽神的話
[00:37:26.800 --> 00:37:28.800]  你有沒有珍惜
[00:37:28.800 --> 00:37:29.800]  看到你是神兒女
[00:37:29.800 --> 00:37:31.800]  是何等的寶貴
[00:37:31.800 --> 00:37:32.800]  我們信了主
[00:37:32.800 --> 00:37:34.800]  我們已經扭轉了
[00:37:34.800 --> 00:37:36.800]  今早我聽新聞
[00:37:36.800 --> 00:37:37.800]  有個人在巴士
[00:37:37.800 --> 00:37:39.800]  就拿一把一尺長的刀
[00:37:39.800 --> 00:37:40.800]  殺了一個女朋友
[00:37:40.800 --> 00:37:42.800]  自己就跳窗
[00:37:42.800 --> 00:37:43.800]  自己危殆
[00:37:43.800 --> 00:37:44.800]  女朋友死了
[00:37:44.800 --> 00:37:47.800]  沒有說過一句話就行兇
[00:37:47.800 --> 00:37:49.800]  這是甚麼世界
[00:37:49.800 --> 00:37:51.800]  頂尖的罪惡很可怕
[00:37:51.800 --> 00:37:52.800]  但要扭轉
[00:37:52.800 --> 00:37:54.800]  只有基督
[00:37:54.800 --> 00:37:56.800]  讓我們領受基督的話語
[00:37:56.800 --> 00:37:57.800]  我們一起禱告
