
[00:00:00.000 --> 00:00:02.760]  我記得我開始思考問題的時候
[00:34:39.960 --> 00:34:42.840]  我和你一起走
[00:34:42.840 --> 00:34:45.440]  我說耶穌基督一生與我同行
[00:34:45.440 --> 00:34:49.280]  我亦選擇與中國人同行
[00:34:49.280 --> 00:34:54.160]  當時我見那個部長其實眼有淚水
[00:34:54.160 --> 00:34:57.600]  後來我們全體向那些中國高級官員
[00:34:57.600 --> 00:34:58.880]  吃飯的時候唱
[00:34:58.880 --> 00:35:03.040]  (唱)
[00:35:03.040 --> 00:35:04.160]  他們覺得很奇特
[00:35:04.160 --> 00:35:06.280]  我們基督徒有一種這麼喜樂的生命
[00:35:06.280 --> 00:35:08.160]  但是帶著無窮的愛
[00:35:08.160 --> 00:35:11.320]  這幅圖我們看見是另一種美學表現
[00:35:11.320 --> 00:35:13.880]  就是當飛機轟炸的時期
[00:35:13.880 --> 00:35:16.240]  無論是巴勒斯坦也好
[00:35:16.240 --> 00:35:16.960]  烏克蘭也好
[00:35:16.960 --> 00:35:18.480]  還是俄羅斯
[00:35:18.480 --> 00:35:19.640]  還是以色列
[00:35:19.640 --> 00:35:21.280]  還是伊朗
[00:35:21.280 --> 00:35:23.480]  那些歌聽到飛機的聲音
[00:35:23.480 --> 00:35:24.160]  已經很害怕
[00:35:24.160 --> 00:35:26.160]  怕炸彈掉下來
[00:35:26.160 --> 00:35:27.200]  那些歌害怕飛機
[00:35:27.200 --> 00:35:28.680]  我女兒小時候
[00:35:28.680 --> 00:35:29.800]  我在忠臣讀書的時候
[00:35:29.800 --> 00:35:31.280]  我拖她出去公園走
[00:35:31.280 --> 00:35:32.440]  她經常走啊走啊
[00:35:32.440 --> 00:35:36.240]  那些歌你就追得連武器都追不到她
[00:35:36.240 --> 00:35:38.120]  但是忽然間她走回頭很害怕
[00:35:38.120 --> 00:35:40.040]  然後剛剛用飛機飛過去
[00:35:40.040 --> 00:35:41.280]  來啟德機場
[00:35:41.280 --> 00:35:45.440]  那時候啟德機場就馬上跑回頭
[00:35:45.440 --> 00:35:46.760]  馬上抱著我們
[00:35:46.760 --> 00:35:48.160]  小朋友怕飛機的
[00:35:48.160 --> 00:35:49.760]  那些聲音那麼大
[00:35:49.760 --> 00:35:53.520]  但是那個飛機來的時候會炸
[00:35:53.520 --> 00:35:55.120]  他們看到的情況是怎樣
[00:35:55.120 --> 00:35:56.600]  所以這幅圖很震撼
[00:35:56.600 --> 00:35:57.600]  左上角的那幅圖
[00:35:57.600 --> 00:35:59.920]  中間那幅圖就已經沒有感覺了
[00:35:59.920 --> 00:36:02.520]  小朋友在廢墟裡面坐著不知道在做什麼
[00:36:02.520 --> 00:36:07.520]  右邊就是以色列都被那些黑馬斯殺了的小朋友
[00:36:07.520 --> 00:36:10.360]  左邊就是巴勒斯坦被殺的小朋友
[00:36:10.360 --> 00:36:13.280]  下面那些小朋友很害怕
[00:36:13.280 --> 00:36:14.920]  哥哥兒子都很小
[00:36:14.920 --> 00:36:15.600]  他不害怕嗎?
[00:36:15.600 --> 00:36:18.320]  但是他也要安慰小朋友
[00:36:18.320 --> 00:36:20.040]  所以我突然間好在找到幾幅畫
[00:36:20.040 --> 00:36:22.320]  耶穌抱著他們
[00:36:22.320 --> 00:36:24.520]  誰會痛愛去擁抱
[00:36:24.520 --> 00:36:26.960]  廢墟中的孩子
[00:36:26.960 --> 00:36:28.400]  耶穌騎著路進去
[00:36:28.400 --> 00:36:29.240]  耶穌就殺了他
[00:36:29.240 --> 00:36:32.640]  那幅圖就是耶穌今天騎著路進去的戰亂區
[00:36:32.640 --> 00:36:34.720]  有一個什麼樣的經驗
[00:36:34.720 --> 00:36:38.160]  今天我們人類做了什麼
[00:36:38.160 --> 00:36:43.200]  而有一幅畫是在伯利恆的教堂裡面
[00:36:43.200 --> 00:36:45.440]  那個牧師他說
[00:36:45.440 --> 00:36:47.680]  聖誕節如果耶穌今天出生
[00:36:47.680 --> 00:36:49.480]  祂的生命
[00:36:49.480 --> 00:36:50.600]  祂會在哪裡出生呢?
[00:36:50.600 --> 00:36:53.240]  應該是在加沙出生的廢墟那裡
[00:36:53.240 --> 00:36:55.600]  這幅畫就是另一個美學
[00:36:55.600 --> 00:36:58.560]  在現代戰爭轟炸下
[00:36:58.560 --> 00:37:02.480]  飛彈射擊下的廢墟
[00:37:02.480 --> 00:37:04.840]  以色列也炸到爛了很多
[00:37:04.840 --> 00:37:06.880]  被伊朗炸回頭
[00:37:06.880 --> 00:37:08.360]  在廢墟中
[00:37:08.360 --> 00:37:11.360]  耶穌在那裡出生
[00:37:11.360 --> 00:37:12.480]  所以在這樣的情況下
[00:37:12.480 --> 00:37:13.840]  怎麼說普世寬騰呢?
[00:37:13.840 --> 00:37:15.720]  我們看見這些是苦難
[00:37:15.720 --> 00:37:18.720]  所以他在教堂陳設了
[00:37:18.720 --> 00:37:21.120]  在很多的磚頭當中
[00:37:21.120 --> 00:37:23.680]  拜了耶穌
[00:37:23.680 --> 00:37:24.960]  以前在馬槽出生
[00:37:24.960 --> 00:37:27.200]  今天在廢墟中出生的基督
[00:37:27.200 --> 00:37:29.160]  他這個藝術表達的美學
[00:37:29.160 --> 00:37:30.720]  就是表達今天耶穌
[00:37:30.720 --> 00:37:33.680]  仍然是以無窮的慈愛和憐憫
[00:37:33.680 --> 00:37:36.960]  是跟我們共同經歷苦難
[00:37:36.960 --> 00:37:38.280]  正如聖經所說
[00:37:38.280 --> 00:37:41.320]  他們在一切的苦難中
[00:37:41.320 --> 00:37:44.000]  他是跟他們同受苦難的
[00:37:44.000 --> 00:37:45.240]  這個是舊約寓言
[00:37:45.240 --> 00:37:49.960]  未來耶穌是基督跟他們同受苦難
[00:37:49.960 --> 00:37:57.400]  是他以慈愛和憐憫救贖他們
[00:37:57.400 --> 00:37:58.280]  所以這幅圖
[00:37:58.280 --> 00:38:00.280]  這幾幅圖表達一個十字架裡面
[00:38:00.280 --> 00:38:01.320]  有一個清新世界
[00:38:01.320 --> 00:38:07.600]  外面是一個殘破戰亂的世界
[00:38:07.600 --> 00:38:10.600]  結果我們做了什麼呢?
[00:38:10.600 --> 00:38:12.280]  其實我們看見人間苦難
[00:38:12.280 --> 00:38:14.120]  都不是因為今天見的
[00:38:14.120 --> 00:38:17.120]  我在三十年前已經去到中國
[00:38:17.120 --> 00:38:19.760]  在農村見到留守兒童
[00:38:19.760 --> 00:38:22.440]  我們在中國做了三十年
[00:38:22.440 --> 00:38:26.520]  接近三十年是幫助留守兒童讀書
[00:38:26.520 --> 00:38:29.600]  而他們寫封信給我
[00:38:29.600 --> 00:38:32.640]  他說如果我是一隻受傷的鳥兒
[00:38:32.640 --> 00:38:35.200]  你們就是白衣天使
[00:38:35.200 --> 00:38:36.560]  在你們的幫助之下
[00:38:36.560 --> 00:38:38.880]  我們的傷口得到癒合
[00:38:38.880 --> 00:38:41.120]  我正在茁壯成長
[00:38:41.120 --> 00:38:43.680]  感謝你們給了我們
[00:38:43.680 --> 00:38:47.120]  翱翔藍天的一次機會
[00:38:47.120 --> 00:38:48.400]  感謝你們
[00:38:48.400 --> 00:38:52.160]  你們幫我去開創一番天地
[00:38:52.160 --> 00:38:53.560]  感謝你們
[00:38:53.560 --> 00:38:55.400]  我好受感動
[00:38:55.400 --> 00:39:00.040]  因為你們是無私的奉獻不求回報
[00:39:00.040 --> 00:39:03.160]  很多年後我們再探訪這些小朋友
[00:39:03.160 --> 00:39:08.440]  我們有北京讀大學的學生
[00:39:08.440 --> 00:39:10.200]  到他請我吃飯
[00:39:10.200 --> 00:39:12.360]  那些以前經常哭的女孩
[00:39:12.360 --> 00:39:14.360]  現在都變成很漂亮的女孩
[00:39:14.360 --> 00:39:16.600]  每個都讀完碩士出來打工
[00:39:16.600 --> 00:39:18.680]  每個都很有成就
[00:39:18.680 --> 00:39:21.480]  右邊那幅圖的男孩
[00:39:21.480 --> 00:39:23.760]  你覺得好像傻傻的男孩
[00:39:23.760 --> 00:39:25.040]  其實他已經讀到博士
[00:39:25.040 --> 00:39:26.640]  在北京大學讀博士
[00:39:26.640 --> 00:39:28.640]  他博士令文是外國出了
[00:39:28.640 --> 00:39:30.160]  已經成為出色科學家
[00:39:30.160 --> 00:39:33.520]  不過越出色那些樣子越傻
[00:39:33.520 --> 00:39:36.760]  如果那些學生這麼開心
[00:39:36.760 --> 00:39:38.200]  他還寫一張卡牌
[00:39:38.200 --> 00:39:43.040]  是多謝我們當年對他的扶持
[00:39:43.040 --> 00:39:44.960]  讓他有今天的發展
[00:39:44.960 --> 00:39:46.680]  接著我去清華大學探訪一個
[00:39:46.680 --> 00:39:50.360]  老人家餘學的很大的思想家
[00:39:50.360 --> 00:39:51.480]  他是跟馮友蘭
[00:39:51.480 --> 00:39:52.840]  他臨尾到九十多歲
[00:39:52.840 --> 00:39:54.960]  終於決志接受耶穌
[00:39:54.960 --> 00:39:57.080]  另外有一個我自己的老師
[00:39:57.080 --> 00:39:58.160]  成宗英教授
[00:39:58.160 --> 00:40:01.880]  是世界首席儒家的專家和大師
[00:40:01.880 --> 00:40:04.400]  死之前他跟我討論基督教
[00:40:04.400 --> 00:40:06.200]  討論了三十多年
[00:40:06.200 --> 00:40:07.840]  不斷跟他解釋基督教
[00:40:07.840 --> 00:40:09.720]  和中國儒家的關係
[00:40:09.720 --> 00:40:11.760]  中國文化是可以接受基督教
[00:40:11.760 --> 00:40:13.720]  以及是有實質的存在
[00:40:13.720 --> 00:40:15.040]  他最後都同意
[00:40:15.040 --> 00:40:16.040]  到他死之前
[00:40:16.040 --> 00:40:17.120]  他說下一次見你
[00:40:17.120 --> 00:40:18.800]  我再討論罪的問題
[00:40:18.800 --> 00:40:20.720]  結果是沒有下一次了
[00:40:20.720 --> 00:40:21.720]  他就死了
[00:40:21.720 --> 00:40:23.640]  但他死之前
[00:40:23.640 --> 00:40:25.640]  叫牧師的牧師是我的好朋友
[00:40:25.640 --> 00:40:30.200]  成教授請我跟他洗禮
[00:40:30.200 --> 00:40:31.240]  為什麼呢
[00:40:31.240 --> 00:40:33.560]  儒家多數不肯信耶穌
[00:40:33.560 --> 00:40:34.680]  他要尊敬耶穌
[00:40:34.680 --> 00:40:35.400]  但是不信耶穌
[00:40:35.400 --> 00:40:36.240]  但他都肯信
[00:40:36.240 --> 00:40:38.840]  因為他想過罪的問題
[00:40:38.840 --> 00:40:40.240]  因為有神就有罪
[00:40:40.240 --> 00:40:40.960]  罪的問題
[00:40:40.960 --> 00:40:41.840]  你要得到永生
[00:40:41.840 --> 00:40:43.200]  你要潔淨罪
[00:40:43.200 --> 00:40:45.040]  所以他在這個時候
[00:40:45.040 --> 00:40:47.080]  終於接受了基督教
[00:40:47.080 --> 00:40:49.960]  作為儒家同時可以成為基督徒
[00:40:49.960 --> 00:40:52.160]  以及我們不單止跟學者接觸
[00:40:52.160 --> 00:40:54.120]  我們也去到農村這些屋
[00:40:54.120 --> 00:40:55.240]  你看這間屋多爛
[00:40:55.240 --> 00:40:57.160]  要爬一條梯子上去
[00:40:57.160 --> 00:40:58.240]  所以爬一條梯子
[00:40:58.240 --> 00:40:59.560]  每個人都要拍一張照片
[00:40:59.560 --> 00:41:00.160]  這麼特別的
[00:41:00.160 --> 00:41:02.360]  爬上一間屋要爬梯子
[00:41:02.360 --> 00:41:03.560]  由裡面那些屋
[00:41:03.560 --> 00:41:05.560]  你看見那些的
[00:41:05.560 --> 00:41:06.360]  那個守江
[00:41:06.360 --> 00:41:07.400]  我們去探望他
[00:41:07.400 --> 00:41:08.600]  他那間屋沒有牆
[00:41:08.600 --> 00:41:11.360]  那面牆是靠樹枝插在那裡釘住
[00:41:11.360 --> 00:41:12.720]  是沒有水泥的
[00:41:12.720 --> 00:41:14.520]  所以冬天都很冷
[00:41:14.520 --> 00:41:16.960]  我們去幫這個守江讀大學
[00:41:16.960 --> 00:41:17.800]  接著進大學
[00:41:17.800 --> 00:41:22.400]  以及有些官員一起見到我們
[00:41:22.400 --> 00:41:25.800]  他就去幫他蓋一間屋
[00:41:25.800 --> 00:41:28.600]  然後這個
[00:41:28.600 --> 00:41:31.560]  守江現在大學畢業了
[00:41:31.560 --> 00:41:34.560]  所以他們有些寫信給我們
[00:41:34.560 --> 00:41:36.160]  我們感覺最特別就是
[00:41:36.160 --> 00:41:38.960]  陌生人可以愛我們
[00:41:38.960 --> 00:41:39.960]  他經常說我不明白
[00:41:39.960 --> 00:41:42.280]  為什麼你不認識我們會愛我們呢
[00:41:42.280 --> 00:41:43.280]  你改變了我
[00:41:43.280 --> 00:41:44.320]  讓我不再迷惘
[00:41:44.320 --> 00:41:44.920]  不再坑
[00:41:44.920 --> 00:41:46.680]  人間有愛
[00:41:46.680 --> 00:41:48.480]  而我們做這些的事情
[00:41:48.480 --> 00:41:49.960]  我們都猜不到
[00:41:49.960 --> 00:41:53.680]  他們從陌生人的愛裡面感覺到
[00:41:53.680 --> 00:41:55.880]  原來陌生人可以愛他
[00:41:55.880 --> 00:41:57.600]  然後我們將他們的困難
[00:41:57.600 --> 00:41:59.800]  也向中央政府反映
[00:41:59.800 --> 00:42:01.600]  所以我也見過幾個中央領導人
[00:42:01.600 --> 00:42:02.600]  我也有見過
[00:42:02.600 --> 00:42:03.720]  我們完結
[00:42:03.720 --> 00:42:07.200]  最後有一個我們學生
[00:42:07.200 --> 00:42:09.000]  叫蕭慈柳
[00:42:09.000 --> 00:42:10.600]  寫了一首詩給我們
[00:42:10.600 --> 00:42:11.680]  這首詩是十年前的
[00:42:11.680 --> 00:42:13.200]  她今天已經變成四十歲
[00:42:13.200 --> 00:42:15.400]  已經是很有成就的女人
[00:42:15.400 --> 00:42:19.440]  她這樣說 什麼愛是厚重而深沉
[00:42:19.440 --> 00:42:23.480]  什麼愛是細長而深遠
[00:42:23.480 --> 00:42:29.120]  什麼愛是如縱水如泰山
[00:42:29.120 --> 00:42:32.480]  什麼愛如天空如大海
[00:42:32.480 --> 00:42:33.480]  其實民間
[00:42:33.480 --> 00:42:34.400]  我們機構民間
[00:42:34.400 --> 00:42:35.760]  根深蒂固的叔叔阿姨
[00:42:35.760 --> 00:42:37.200]  就是給我們這個大愛
[00:42:37.200 --> 00:42:39.200]  就是這樣的
[00:42:39.200 --> 00:42:42.520]  她說從那時候開始
[00:42:42.520 --> 00:42:45.360]  他們就撐起一個個年少的夢想
[00:42:45.360 --> 00:42:46.840]  從當時開始
[00:42:46.840 --> 00:42:48.840]  我們叫她做叔叔阿姨
[00:42:48.840 --> 00:42:51.680]  從那個時候開始
[00:42:51.680 --> 00:42:54.000]  我們每一個年都在這裡成長
[00:42:54.000 --> 00:42:55.040]  從那個時候開始
[00:42:55.040 --> 00:42:57.680]  我們是一個一個
[00:42:57.680 --> 00:43:00.360]  她永遠繼續愛我們
[00:43:00.360 --> 00:43:03.080]  最後她說
[00:43:03.080 --> 00:43:04.600]  直到現在
[00:43:04.600 --> 00:43:07.640]  我們開始長大
[00:43:07.640 --> 00:43:12.920]  我們已經朝著夢想前進
[00:43:12.920 --> 00:43:17.880]  直到現在我們已經被別人叫叔叔阿姨
[00:43:17.880 --> 00:43:20.440]  直到現在我們可以上大學
[00:43:20.440 --> 00:43:21.560]  我們成家立業
[00:43:21.560 --> 00:43:22.240]  我們工作
[00:43:22.240 --> 00:43:25.120]  直到現在他們仍然這麼愛我們
[00:43:25.120 --> 00:43:27.560]  陪伴我們
[00:43:27.560 --> 00:43:30.920]  所以愛可以改變世界
[00:43:30.920 --> 00:43:34.360]  我們未必叫到中東和平
[00:43:34.360 --> 00:43:36.440]  但我們每個人付出的一切
[00:43:36.440 --> 00:43:39.000]  會使世界變得美麗一點
[00:43:39.000 --> 00:43:41.480]  願意我們每個人都努力
[00:43:41.480 --> 00:43:45.360]  是經歷從上帝來的愛
[00:43:45.360 --> 00:43:47.840]  最後我作一個呼喚
[00:43:47.840 --> 00:43:49.560]  如果在座有哪一位
[00:43:49.560 --> 00:43:52.920]  你今天覺得想接受到
[00:43:52.920 --> 00:43:55.680]  這種天地的親情和慈愛
[00:43:55.680 --> 00:44:00.480]  有哪一位是你希望經歷到
[00:44:00.480 --> 00:44:03.840]  那種內在的改變
[00:44:03.840 --> 00:44:05.760]  我們內心或者有很多慘叫
[00:44:05.760 --> 00:44:07.360]  有很多過去的苦難
[00:44:07.360 --> 00:44:09.160]  但因為耶穌基督釘十字架
[00:44:09.160 --> 00:44:11.000]  承擔的是我們
[00:44:11.000 --> 00:44:12.240]  天下之美
[00:44:12.240 --> 00:44:14.120]  就是說我生命可以轉化
[00:44:14.120 --> 00:44:15.440]  好像莊子所說
[00:44:15.440 --> 00:44:16.640]  我可以轉化
[00:44:16.640 --> 00:44:23.760]  由一條魚變成一隻太虛之上的飛鷹
[00:44:23.760 --> 00:44:25.120]  我們今天也是
[00:44:25.120 --> 00:44:28.800]  我們可以轉化
[00:44:28.800 --> 00:44:33.840]  從苦難的過去得到安慰和意志
[00:44:33.840 --> 00:44:37.240]  從過去很多的罪裡面得寬恕
[00:44:37.240 --> 00:44:40.080]  而愛對人
[00:44:40.080 --> 00:44:43.680]  如果你這個時刻有感動
[00:44:43.680 --> 00:44:45.480]  我作一個祈禱
[00:44:45.480 --> 00:44:49.760]  我邀請你和我一起祈禱
[00:44:49.760 --> 00:44:51.200]  如果你是基督徒
[00:44:51.200 --> 00:44:52.400]  都沒有怎樣經歷神的
[00:44:52.400 --> 00:44:54.200]  都可以和我一起祈禱
[00:44:54.200 --> 00:44:56.520]  我們一起祈禱
[00:44:56.520 --> 00:45:01.560]  嘗試讓我們進入那個美的空間
[00:45:01.560 --> 00:45:05.080]  從神聖而來的美的空間
[00:45:05.080 --> 00:45:07.360]  我們祈禱
[00:45:07.360 --> 00:45:09.560]  親去天父
[00:45:09.560 --> 00:45:11.120]  在這個時刻
[00:45:11.120 --> 00:45:13.640]  我來到你面前
[00:45:13.640 --> 00:45:16.440]  帶著我的過去
[00:45:16.440 --> 00:45:20.320]  我過去日子有很多辛酸苦楚
[00:45:20.320 --> 00:45:25.200]  有些放不開的痛楚
[00:45:25.200 --> 00:45:27.160]  苦難
[00:45:27.160 --> 00:45:28.400]  都求你
[00:45:28.400 --> 00:45:30.200]  依持我
[00:45:30.200 --> 00:45:33.520]  求你安慰我的心
[00:45:33.520 --> 00:45:37.600]  我知道我也有很多做錯的
[00:45:37.600 --> 00:45:39.360]  我有很多罪過
[00:45:39.360 --> 00:45:42.880]  我心裡面也不是完全善良
[00:45:42.880 --> 00:45:43.920]  我有自私
[00:45:43.920 --> 00:45:45.560]  有時也會貪婪
[00:45:45.560 --> 00:45:46.600]  有情慾
[00:45:46.600 --> 00:45:49.240]  我有很多不同的罪過
[00:45:49.240 --> 00:45:51.840]  求你潔淨我
[00:45:51.840 --> 00:45:54.160]  求你寬恕我
[00:45:54.160 --> 00:45:57.800]  求你使我轉化成一個新的生命
[00:45:57.800 --> 00:46:01.720]  讓我進入你那個美的空間
[00:46:01.720 --> 00:46:03.960]  美的世界裡面
[00:46:03.960 --> 00:46:08.040]  讓我們經歷到你 主
[00:46:08.040 --> 00:46:09.280]  我現在願意打開我的心
[00:46:09.280 --> 00:46:13.160]  接受耶穌基督成為我的救主
[00:46:13.160 --> 00:46:15.080]  讓我過去
[00:46:15.080 --> 00:46:17.240]  我的苦罪是去除
[00:46:17.240 --> 00:46:19.200]  又和基督一起復活
[00:46:19.200 --> 00:46:20.560]  有新的生命
[00:46:20.560 --> 00:46:23.520]  讓我對這個充滿艱苦的人間
[00:46:23.520 --> 00:46:25.640]  走出愛心
[00:46:25.640 --> 00:46:29.000]  使這個世界能夠因著愛變得美好
[00:46:29.000 --> 00:46:32.000]  很多人因著愛可以有希望
[00:46:32.000 --> 00:46:33.920]  主今日我做這個決定
[00:46:33.920 --> 00:46:36.760]  我願意一生跟從你
[00:46:36.760 --> 00:46:41.240]  求你賜給我信心
[00:46:41.240 --> 00:46:44.080]  無論怎樣艱難
[00:46:44.080 --> 00:46:45.560]  我都有信心
[00:46:45.560 --> 00:46:47.160]  無論遇到什麼困所
[00:46:47.160 --> 00:46:49.320]  我都有盼望
[00:46:49.320 --> 00:46:50.520]  無論遇到什麼人
[00:46:50.520 --> 00:46:53.160]  我都學會先去愛他
[00:46:53.160 --> 00:46:59.280]  將衝突化解為愛和寬恕
[00:46:59.280 --> 00:47:00.120]  我感謝你
[00:47:00.120 --> 00:47:01.600]  耶穌基督
[00:47:01.600 --> 00:47:02.520]  天父
[00:47:02.520 --> 00:47:04.920]  你接納了我
[00:47:04.920 --> 00:47:07.000]  你讓我得救
[00:47:07.000 --> 00:47:08.480]  我感謝你
[00:47:08.480 --> 00:47:09.760]  禱告奉耶穌基督
[00:47:09.760 --> 00:47:11.000]  永祈求
[00:47:11.000 --> 00:47:12.280]  阿門
