
[00:00:00.000 --> 00:00:03.300]  在臺灣的時候跟回來
[00:38:29.760 --> 00:38:33.560]  我說有這樣的一個神是完全的
[00:38:33.560 --> 00:38:38.360]  後來我非常感謝
[00:38:38.360 --> 00:38:41.760]  的確有一些真正受到
[00:38:41.760 --> 00:38:44.560]  這個原文裝備的人
[00:38:44.560 --> 00:38:48.360]  他就把這個奧祕來給我看
[00:38:48.360 --> 00:38:49.960]  當我去到神學院的時間
[00:38:49.960 --> 00:38:51.560]  我就專門在這個地方
[00:38:51.560 --> 00:38:53.960]  來的去花一些時間
[00:38:53.960 --> 00:38:55.160]  來的看看到底
[00:38:55.160 --> 00:38:59.560]  這段聖經講的是什麼東西
[00:38:59.560 --> 00:39:01.560]  原來在這個地方
[00:39:01.560 --> 00:39:08.560]  耶和華就"Nahem"造人
[00:39:08.560 --> 00:39:11.560]  "Nahem"是什麼意思呢
[00:39:11.560 --> 00:39:17.160]  "Nahem"跟這個"Sup"是有不一樣的
[00:39:17.160 --> 00:39:22.360]  要是希伯來文的聖經是用"Sup"
[00:39:22.360 --> 00:39:24.160]  這個就是悔改
[00:39:24.160 --> 00:39:25.560]  這是回頭
[00:39:25.560 --> 00:39:26.560]  這是後悔
[00:39:26.560 --> 00:39:27.560]  做錯了
[00:39:27.560 --> 00:39:29.360]  後悔的意思
[00:39:29.360 --> 00:39:32.560]  但是這段聖經不是用"Sup"
[00:39:32.560 --> 00:39:34.960]  來形容我們神的回應
[00:39:34.960 --> 00:39:38.360]  他是用了一個字叫做"Nahem"
[00:39:38.360 --> 00:39:41.360]  形容我們神的回應
[00:39:41.360 --> 00:39:44.360]  "Nahem"是什麼意思
[00:39:44.360 --> 00:39:46.960]  第六節下半部
[00:39:46.960 --> 00:39:49.360]  他已經解釋給我們知道
[00:39:49.360 --> 00:39:51.160]  耶和華就後悔
[00:39:51.160 --> 00:39:55.360]  耶和華就憂傷造人在地上
[00:39:55.360 --> 00:39:58.760]  耶和華就遺憾造人在地上
[00:39:58.760 --> 00:40:02.960]  耶和華就憐憫這是被造的人在地上
[00:40:02.960 --> 00:40:05.960]  心中憂傷
[00:40:05.960 --> 00:40:09.360]  這個字完全是同一個字
[00:40:09.360 --> 00:40:10.960]  弟兄姐妹們
[00:40:10.960 --> 00:40:13.760]  原來神看見人的光鏡
[00:40:13.760 --> 00:40:16.360]  他很清楚地知道
[00:40:16.360 --> 00:40:18.160]  人有出路的
[00:40:18.160 --> 00:40:22.160]  所以他不需要悔改
[00:40:22.160 --> 00:40:24.160]  因爲他造是對的
[00:40:24.160 --> 00:40:27.160]  但是他有後路
[00:40:27.160 --> 00:40:28.760]  有出路
[00:40:28.760 --> 00:40:31.960]  有天上的出路來給人
[00:40:31.960 --> 00:40:34.160]  我們現在就來看看
[00:40:34.160 --> 00:40:38.560]  他給人的出路是什麼的出路呢
[00:40:38.560 --> 00:40:44.360]  我們一起來看看
[00:40:44.360 --> 00:40:48.760]  第九節到第十節
[00:40:48.760 --> 00:40:52.160]  八到第十節我們一起來讀
[00:40:52.160 --> 00:40:56.560]  唯有羅亞在耶和華眼前蒙恩
[00:40:56.560 --> 00:40:58.960]  羅亞的後代記載下面
[00:40:58.960 --> 00:41:00.960]  羅亞是個一人
[00:41:00.960 --> 00:41:03.760]  在當時的時代是個完全的人
[00:41:03.760 --> 00:41:05.560]  羅亞與神同行
[00:41:05.560 --> 00:41:07.760]  羅亞生了三個兒子
[00:41:07.760 --> 00:41:10.560]  就是閃 涵 亞佛
[00:41:10.560 --> 00:41:12.360]  弟兄姐妹們
[00:41:12.360 --> 00:41:14.760]  我們看見的這個地方
[00:41:14.760 --> 00:41:20.160]  他特別針對羅亞的一家
[00:41:20.160 --> 00:41:22.560]  做了這樣的一個宣告
[00:41:22.560 --> 00:41:28.960]  唯有羅亞在耶和華的眼前蒙恩
[00:41:28.960 --> 00:41:30.560]  蒙恩是什麼呢
[00:41:30.560 --> 00:41:34.160]  這是我們不配得的
[00:41:34.160 --> 00:41:36.560]  神也給我們
[00:41:36.560 --> 00:41:38.960]  不配得他也給我們
[00:41:38.960 --> 00:41:41.960]  那麼羅亞一家不配得的是什麼呢
[00:41:41.960 --> 00:41:43.560]  就是救贖
[00:41:43.560 --> 00:41:45.160]  就是救恩
[00:41:45.160 --> 00:41:47.360]  這個救恩是怎麼樣的救恩呢
[00:41:47.360 --> 00:41:49.760]  就是神給他一條的出路
[00:41:49.760 --> 00:41:53.160]  這個出路就是造一隻方舟
[00:41:53.160 --> 00:41:55.760]  這一隻的方舟造完了以後
[00:41:55.760 --> 00:41:57.960]  神就叫他
[00:41:57.960 --> 00:42:03.960]  你要把這個方舟成爲你一家
[00:42:03.960 --> 00:42:08.960]  跟所有我叫你帶進去的那些生物
[00:42:08.960 --> 00:42:12.760]  一個將來的出路的地方
[00:42:12.760 --> 00:42:14.560]  羅亞因爲這個緣故
[00:42:14.560 --> 00:42:16.360]  造完這個方舟
[00:42:16.360 --> 00:42:17.560]  各位都知道
[00:42:17.560 --> 00:42:21.760]  聖經稱羅亞是個傳異道的羅亞
[00:42:21.760 --> 00:42:23.760]  他一面造這個方舟
[00:42:23.760 --> 00:42:26.160]  一共有一百二十年的時間
[00:42:26.160 --> 00:42:30.160]  一面來的把神警告世人
[00:42:30.160 --> 00:42:33.560]  這個世上這個災難將要出現
[00:42:33.560 --> 00:42:35.560]  來的警告人
[00:42:35.560 --> 00:42:37.960]  叫人儘快悔改
[00:42:37.960 --> 00:42:40.160]  能夠進到方舟
[00:42:40.160 --> 00:42:41.560]  很可惜
[00:42:41.560 --> 00:42:45.960]  人不願意聽他的聲音
[00:42:45.960 --> 00:42:48.160]  也知道到最後的時間
[00:42:48.160 --> 00:42:50.760]  真正進到方舟裏面的
[00:42:50.760 --> 00:42:52.560]  有多少人呢
[00:42:52.560 --> 00:42:53.560]  我想問
[00:42:53.560 --> 00:42:55.560]  有多少人呢
[00:42:55.560 --> 00:42:57.160]  只有八個人
[00:42:57.160 --> 00:43:00.360]  很多人我以前在讀中文的時間
[00:43:00.360 --> 00:43:03.160]  都有說到這個船這個字
[00:43:03.160 --> 00:43:05.360]  爲什麼這個船這個字怎麼樣寫的
[00:43:05.360 --> 00:43:06.360]  你們知道嗎
[00:43:06.360 --> 00:43:07.760]  一個舟字旁
[00:43:07.760 --> 00:43:09.560]  右邊是什麼
[00:43:09.560 --> 00:43:10.760]  八口
[00:43:10.760 --> 00:43:12.960]  爲什麼這個舟
[00:43:12.960 --> 00:43:15.960]  這是個浮在水上這個船
[00:43:15.960 --> 00:43:17.760]  是八口的呢
[00:43:17.760 --> 00:43:19.960]  我們今天的船都不是八口的
[00:43:19.960 --> 00:43:21.160]  有時是兩個人的
[00:43:21.160 --> 00:43:21.960]  有時一個人的
[00:43:21.960 --> 00:43:24.160]  有時是十幾個人的
[00:43:24.160 --> 00:43:25.560]  鄭和的更多
[00:43:25.560 --> 00:43:26.560]  幾百個人的
[00:43:26.560 --> 00:43:28.960]  那爲什麼是八口呢
[00:43:28.960 --> 00:43:32.760]  這個不是中國的第一支船
[00:43:32.760 --> 00:43:36.760]  這是聖經記載的第一支的方舟
[00:43:36.760 --> 00:43:39.560]  因爲第一支的方舟
[00:43:39.560 --> 00:43:40.960]  進到裏面的
[00:43:40.960 --> 00:43:42.360]  有多少人
[00:43:42.360 --> 00:43:44.160]  是八個人的
[00:43:44.160 --> 00:43:46.160]  有很多都是普遍的啓示
[00:43:46.160 --> 00:43:49.160]  無法用巧合解釋的
[00:43:49.160 --> 00:43:50.360]  那我們現在
[00:43:50.360 --> 00:43:53.560]  就跟各位一起來的讀讀
[00:43:53.560 --> 00:43:55.560]  《創世紀》第七章
[00:43:55.560 --> 00:43:56.560]  第一節
[00:43:56.560 --> 00:43:57.960]  跟第七節
[00:43:57.960 --> 00:43:59.560]  各位一起來的讀
[00:43:59.560 --> 00:44:01.760]  尤和華對羅亞說
[00:44:01.760 --> 00:44:03.160]  你和你的全家
[00:44:03.160 --> 00:44:04.960]  都要進入方舟
[00:44:04.960 --> 00:44:06.760]  因爲在這個世代中
[00:44:06.760 --> 00:44:09.560]  我看你在我的面前是個藝人
[00:44:09.560 --> 00:44:13.160]  羅亞和他的妻兒子兒婦
[00:44:13.160 --> 00:44:14.560]  都進了方舟
[00:44:14.560 --> 00:44:16.160]  躲避洪水
[00:44:16.160 --> 00:44:17.160]  跟着下來
[00:44:17.160 --> 00:44:17.960]  我們一起來的看
[00:44:17.960 --> 00:44:19.760]  彼得厚書二章第五節
[00:44:19.760 --> 00:44:20.960]  一起來
[00:44:20.960 --> 00:44:24.360]  神也沒有寬容上古的世代
[00:44:24.360 --> 00:44:27.560]  曾叫洪水淋到那不盡前的世代
[00:44:27.560 --> 00:44:32.160]  卻保護了船遇到的羅亞一家八口
[00:44:32.160 --> 00:44:34.960]  弟兄姐妹們
[00:44:34.960 --> 00:44:37.960]  過去洪水回還
[00:44:37.960 --> 00:44:40.760]  毀滅整個的世界
[00:44:40.760 --> 00:44:42.360]  今天
[00:44:42.360 --> 00:44:44.760]  當我們看見現在
[00:44:44.760 --> 00:44:48.360]  整個世界天災人禍越來越多
[00:44:48.360 --> 00:44:50.560]  強暴越來越多
[00:44:50.560 --> 00:44:52.360]  我告訴各位
[00:44:52.360 --> 00:44:55.760]  聖經也是給了我們很多不同的預兆
[00:44:55.760 --> 00:44:57.760]  這個預兆是什麼呢
[00:44:57.760 --> 00:45:00.360]  就是主要再來
[00:45:00.360 --> 00:45:01.960]  這個世界
[00:45:01.960 --> 00:45:03.360]  要走向
[00:45:03.360 --> 00:45:06.960]  重途末路的時候
[00:45:06.960 --> 00:45:08.360]  也要到
[00:45:08.360 --> 00:45:11.360]  但是世界有重途
[00:45:11.360 --> 00:45:14.960]  信徒沒有末路
[00:45:14.960 --> 00:45:16.560]  神告訴我們
[00:45:16.560 --> 00:45:19.760]  神還是預備了一個出路給我們
[00:45:19.760 --> 00:45:21.760]  而這個出路是什麼呢
[00:45:21.760 --> 00:45:24.760]  教會會被提
[00:45:24.760 --> 00:45:29.560]  我們不會經過這個最大的大災難
[00:45:29.560 --> 00:45:31.360]  我們一定要去到天上
[00:45:31.360 --> 00:45:33.560]  與我們的主一起
[00:45:33.560 --> 00:45:35.360]  而這個大災難
[00:45:35.360 --> 00:45:36.960]  最高峯的時間
[00:45:36.960 --> 00:45:39.360]  耶穌要帶着我們這些被提的人
[00:45:39.360 --> 00:45:41.360]  一起來到這個地上
[00:45:41.360 --> 00:45:42.360]  然後跟他下來
[00:45:42.360 --> 00:45:43.760]  把狄基督
[00:45:43.760 --> 00:45:46.360]  把假先知
[00:45:46.360 --> 00:45:47.560]  把撒旦
[00:45:47.560 --> 00:45:49.560]  扔在這個火壺裏
[00:45:49.560 --> 00:45:50.760]  我們就一起
[00:45:50.760 --> 00:45:54.360]  跟着在千禧年的國度
[00:45:54.360 --> 00:45:56.160]  千禧年國度過了以後
[00:45:56.160 --> 00:46:00.560]  我們就能夠與他一同進到新天新地
[00:46:00.560 --> 00:46:02.360]  與他一起的走往
[00:46:02.360 --> 00:46:04.760]  直到永永遠遠
[00:46:04.760 --> 00:46:06.560]  弟兄姐妹們
[00:46:06.560 --> 00:46:09.960]  你們有這個盼望嗎
[00:46:09.960 --> 00:46:11.960]  我現在就想
[00:46:11.960 --> 00:46:15.160]  所有已經很清楚
[00:46:15.160 --> 00:46:17.960]  你已經拿到這個護照
[00:46:17.960 --> 00:46:22.760]  肯定可以進到神的國度
[00:46:22.760 --> 00:46:25.960]  不再需要怕這個地上打災難的人
[00:46:25.960 --> 00:46:27.560]  你站起來好嗎
[00:46:27.560 --> 00:46:30.760]  所有那些已經有了天國的護照
[00:46:30.760 --> 00:46:33.360]  你肯定可以上去的
[00:46:33.360 --> 00:46:34.560]  你就站起來
[00:46:34.560 --> 00:46:36.960]  有多少人
[00:46:36.960 --> 00:46:38.560]  好請你們看看
[00:46:38.560 --> 00:46:40.160]  你們的旁邊有沒有一些人
[00:46:40.160 --> 00:46:42.360]  還沒有拿到護照的
[00:46:42.360 --> 00:46:45.560]  問問他你要不要都拿護照啊
[00:46:45.560 --> 00:46:46.760]  問問他看看
[00:46:46.760 --> 00:46:47.560]  有多少人
[00:46:47.560 --> 00:46:49.760]  你旁邊有一些還沒有站起來的
[00:46:49.760 --> 00:46:51.760]  還會舉手
[00:46:51.760 --> 00:46:52.960]  有沒有啊
[00:46:52.960 --> 00:46:56.360]  全部都站起來了
[00:46:56.360 --> 00:46:57.960]  有沒有一些還沒有站起來的
[00:46:57.960 --> 00:46:59.160]  有沒有
[00:46:59.160 --> 00:46:59.760]  有嗎
[00:46:59.760 --> 00:47:02.360]  有的你旁邊舉舉手
[00:47:02.360 --> 00:47:03.560]  有
[00:47:03.560 --> 00:47:05.560]  問問他看看
[00:47:05.560 --> 00:47:09.760]  問問他你要不要都辦妥這個手續
[00:47:09.760 --> 00:47:11.160]  拿到這個護照
[00:47:11.160 --> 00:47:13.160]  也讓我們一起
[00:47:13.160 --> 00:47:16.160]  可以不需要被這個大災難影響我們呢
[00:47:16.160 --> 00:47:17.560]  問問他看看
[00:47:17.560 --> 00:47:18.760]  要是他願意的話
[00:47:18.760 --> 00:47:19.960]  邀請他起來
[00:47:19.960 --> 00:47:22.160]  我們一起拍掌來鼓勵他
[00:47:22.160 --> 00:47:23.960]  有沒有這樣的人
[00:47:23.960 --> 00:47:24.960]  有沒有
[00:47:24.960 --> 00:47:25.760]  有
[00:47:25.760 --> 00:47:27.360]  還有多少
[00:47:27.360 --> 00:47:28.960]  還有多少
[00:47:28.960 --> 00:47:30.360]  邀請他站起來
[00:47:30.360 --> 00:47:31.960]  與我們一樣
[00:47:31.960 --> 00:47:33.560]  有多少剛剛站起來的
[00:47:33.560 --> 00:47:34.960]  還會舉手啊
[00:47:34.960 --> 00:47:35.960]  剛剛站起來的
[00:47:35.960 --> 00:47:37.960]  有沒有
[00:47:37.960 --> 00:47:39.760]  有沒有
[00:47:39.760 --> 00:47:41.360]  沒有
[00:47:41.360 --> 00:47:42.960]  旁邊的有沒有
[00:47:42.960 --> 00:47:44.960]  一個剛剛站起來的
[00:47:44.960 --> 00:47:46.560]  有沒有啊
[00:47:46.560 --> 00:47:47.560]  沒有
[00:47:47.560 --> 00:47:48.760]  那弟兄弟妹們
[00:47:48.760 --> 00:47:51.560]  我現在
[00:47:51.560 --> 00:47:52.960]  在這個地方
[00:47:52.960 --> 00:47:54.560]  鼓勵各位
[00:47:54.560 --> 00:47:57.560]  我們已經有這個把握
[00:47:57.560 --> 00:48:00.360]  肯定可以得救
[00:48:00.360 --> 00:48:02.160]  但是我們周圍的人
[00:48:02.160 --> 00:48:03.760]  很多
[00:48:03.760 --> 00:48:06.560]  還是活在絕望的當中
[00:48:06.560 --> 00:48:09.360]  爲什麼今天
[00:48:09.360 --> 00:48:12.360]  憂鬱症的人越來越多
[00:48:12.360 --> 00:48:14.360]  自殺的人越來越多
[00:48:14.360 --> 00:48:16.160]  包括我們的青年人
[00:48:16.160 --> 00:48:18.160]  學生
[00:48:18.160 --> 00:48:19.760]  因爲他們看不到
[00:48:19.760 --> 00:48:22.360]  任何的出路
[00:48:22.360 --> 00:48:24.360]  社會沒有出路
[00:48:24.360 --> 00:48:26.960]  家庭沒有出路
[00:48:26.960 --> 00:48:30.160]  世界都沒有出路
[00:48:30.160 --> 00:48:31.160]  要是他們找不到
[00:48:31.160 --> 00:48:33.560]  耶穌基督這個出路
[00:48:33.560 --> 00:48:36.160]  完蛋了
[00:48:36.160 --> 00:48:37.360]  所以我想
[00:48:37.360 --> 00:48:38.560]  弟兄弟妹們
[00:48:38.560 --> 00:48:40.760]  有多少人你都願意
[00:48:40.760 --> 00:48:43.160]  能夠把這個大好的消息
[00:48:43.160 --> 00:48:44.360]  有那麼快
[00:48:44.360 --> 00:48:45.760]  就那麼快
[00:48:45.760 --> 00:48:47.960]  向你周圍的人
[00:48:47.960 --> 00:48:48.960]  來分享
[00:48:48.960 --> 00:48:50.160]  願意的
[00:48:50.160 --> 00:48:52.560]  我請你舉手
[00:48:52.560 --> 00:48:54.360]  感謝主
[00:48:54.360 --> 00:48:56.760]  我們一起低頭禱告
[00:48:56.760 --> 00:48:59.360]  親愛的主耶穌
[00:48:59.360 --> 00:49:01.160]  面對着這個天災人禍
[00:49:01.160 --> 00:49:03.160]  越來越多的時代
[00:49:03.160 --> 00:49:04.360]  我求你
[00:49:04.360 --> 00:49:07.560]  繼續不斷激勵我們的心
[00:49:07.560 --> 00:49:09.160]  讓我們知道
[00:49:09.160 --> 00:49:12.760]  我們在這個地方真好
[00:49:12.760 --> 00:49:14.560]  但是主啊
[00:49:14.560 --> 00:49:15.960]  在這個世界
[00:49:15.960 --> 00:49:18.760]  一點兒都不好
[00:49:18.760 --> 00:49:20.960]  求你保守我們的心
[00:49:20.960 --> 00:49:23.960]  讓我們能夠把這個好的消息
[00:49:23.960 --> 00:49:25.760]  傳到他們的當中
[00:49:25.760 --> 00:49:26.760]  也希望更多人
[00:49:26.760 --> 00:49:28.960]  因爲耶穌基督的緣故
[00:49:28.960 --> 00:49:31.360]  對照生命的改變
[00:49:31.360 --> 00:49:33.160]  請你與我們同在
[00:49:33.160 --> 00:49:34.560]  幫助我們
[00:49:34.560 --> 00:49:36.560]  奉告主耶穌的命求
[00:49:36.560 --> 00:49:37.560]  阿們
