
[00:00:00.000 --> 00:00:04.080]  很高興 首先在這裡預祝大家
[00:36:18.280 --> 00:36:19.380]  用現在的話講
[00:36:19.380 --> 00:36:21.580]  他贏在起跑線上
[00:36:21.580 --> 00:36:23.280]  但是我們為什麼不知道
[00:36:23.280 --> 00:36:24.580]  我一出生
[00:36:24.580 --> 00:36:25.280]  我的父母
[00:36:25.280 --> 00:36:25.780]  我的背景
[00:36:25.780 --> 00:36:27.080]  我的家庭是不好的
[00:36:27.080 --> 00:36:29.180]  所以我的起跑線是很慢
[00:36:29.180 --> 00:36:30.180]  但是我很慢
[00:36:30.180 --> 00:36:31.580]  所以走的每一步
[00:36:31.580 --> 00:36:34.780]  那個價值更是寶貴的
[00:36:34.780 --> 00:36:39.580]  到底我們要怎麼看自己的人生
[00:36:39.580 --> 00:36:41.580]  這就是耶穌基督最後的結論
[00:36:41.580 --> 00:36:45.480]  那在後的必要在前
[00:36:45.480 --> 00:36:47.080]  可能我們不相信
[00:36:47.080 --> 00:36:50.580]  會突然間有改變
[00:36:50.580 --> 00:36:53.180]  但是在天國的世界裡面
[00:36:53.180 --> 00:36:56.180]  它會有突然的改變
[00:36:56.180 --> 00:36:57.080]  重生得救
[00:36:57.080 --> 00:36:58.180]  生命的更新
[00:36:58.180 --> 00:37:00.280]  悔改 信心 盼望
[00:37:00.280 --> 00:37:01.280]  它有的時候是
[00:37:01.280 --> 00:37:03.080]  它來就來了
[00:37:03.080 --> 00:37:07.180]  神能夠實行神蹟啟示的
[00:37:07.180 --> 00:37:08.280]  弟兄姊妹
[00:37:08.280 --> 00:37:09.580]  2017年
[00:37:09.580 --> 00:37:12.380]  再有兩個禮拜天就要結束了
[00:37:12.380 --> 00:37:14.680]  今年最後一個禮拜天是31號
[00:37:14.680 --> 00:37:16.480]  還是禮拜天
[00:37:16.480 --> 00:37:18.880]  當你回顧的時候
[00:37:18.880 --> 00:37:20.480]  也不一定需要比較
[00:37:20.480 --> 00:37:22.580]  你單單看國際新聞
[00:37:22.580 --> 00:37:26.680]  有多少人是怎樣離開世界
[00:37:26.680 --> 00:37:28.880]  但我們仍然能夠走路
[00:37:28.880 --> 00:37:32.880]  仍然能夠面對新的一年
[00:37:32.880 --> 00:37:34.980]  有基督教的心理學家說
[00:37:34.980 --> 00:37:37.880]  練習寫感恩
[00:37:37.880 --> 00:37:39.480]  長期寫的話
[00:37:39.480 --> 00:37:44.080]  他整個人的健康就好
[00:37:44.080 --> 00:37:47.280]  聖誕節耶穌基督降生的消息提醒我們
[00:37:47.280 --> 00:37:50.480]  我們的人生有救助
[00:37:50.480 --> 00:37:52.480]  有盼望
[00:37:52.480 --> 00:37:53.880]  有無盡的感恩
[00:37:53.880 --> 00:37:58.080]  我們要去找去發掘
[00:37:58.080 --> 00:37:59.480]  在品格那本書裡面
[00:37:59.480 --> 00:38:01.280]  他有一句話他說
[00:38:01.280 --> 00:38:07.180]  感恩的土壤裡面生不出驕傲來
[00:38:07.180 --> 00:38:09.280]  謙卑跟誠實
[00:38:09.280 --> 00:38:14.580]  是基督教很寶貴的內容
[00:38:14.580 --> 00:38:17.480]  謙卑 誠實也是真理
[00:38:17.480 --> 00:38:21.580]  就是真正的認識我是誰
[00:38:21.580 --> 00:38:23.880]  你能夠凡事寫恩
[00:38:23.880 --> 00:38:25.080]  再次祝大家
[00:38:25.080 --> 00:38:26.880]  預祝大家聖誕節快樂
[00:38:26.880 --> 00:38:27.880]  新年滿安
[00:38:27.880 --> 00:38:32.280]  我們低頭做一個禱告
[00:38:32.280 --> 00:38:34.480]  我們一起恭敬的站立起來
[00:38:34.480 --> 00:38:39.180]  向神獻上一個禱告
[00:38:39.180 --> 00:38:41.480]  親愛的主我們謝謝你
[00:38:41.480 --> 00:38:44.580]  你將生命 氣息
[00:38:44.580 --> 00:38:47.780]  美好的條件賜給了我們
[00:38:47.780 --> 00:38:51.280]  主要幫助我們不與別人比較
[00:38:51.280 --> 00:38:53.080]  而在你的面前
[00:38:53.080 --> 00:38:56.080]  單單的清楚的認識自己
[00:38:56.080 --> 00:38:59.680]  主我們今天有這樣美好的教會
[00:38:59.680 --> 00:39:01.180]  美好的機會
[00:39:01.180 --> 00:39:02.980]  有你自己的話語
[00:39:02.980 --> 00:39:05.080]  有美好的讚美的詩歌
[00:39:05.080 --> 00:39:07.480]  有展望新一年的盼望
[00:39:07.480 --> 00:39:10.380]  一切的一切都是你的恩典
[00:39:10.380 --> 00:39:12.880]  主要幫助我們學習
[00:39:12.880 --> 00:39:15.180]  能夠凡事寫恩
[00:39:15.180 --> 00:39:17.480]  從我們最根本的基礎
[00:39:17.480 --> 00:39:20.880]  神你跟我們的關係開始建立
[00:39:20.880 --> 00:39:23.680]  也求主你祝福我們弟兄姊妹當中
[00:39:23.680 --> 00:39:28.180]  可能心中也的確有很多要面對的
[00:39:28.180 --> 00:39:30.980]  或者要解決的很多的難題
[00:39:30.980 --> 00:39:33.380]  但是我們學習把它交託給你
[00:39:33.380 --> 00:39:35.380]  我們今天我們能做的
[00:39:35.380 --> 00:39:37.380]  走一步就好好的走
[00:39:37.380 --> 00:39:39.080]  在你面前純感恩
[00:39:39.080 --> 00:39:41.080]  純盼望 純禱告
[00:39:41.080 --> 00:39:44.880]  為我們傳恩堂在這裡的誕生出現
[00:39:44.880 --> 00:39:47.180]  向主獻上深深的感恩
[00:39:47.180 --> 00:39:50.380]  為每一位服侍的弟兄姊妹
[00:39:50.380 --> 00:39:52.280]  還有你自己的仆人使女
[00:39:52.280 --> 00:39:55.380]  跟每一位將來都進入這裡
[00:39:55.380 --> 00:39:58.480]  一起成長的朋友們也禱告
[00:39:58.480 --> 00:40:00.680]  求主你恩代加力量
[00:40:00.680 --> 00:40:03.980]  願在這裡領受你豐富的慈愛
[00:40:03.980 --> 00:40:06.880]  這樣的禱告是奉主耶穌基督的聖名
[00:40:06.880 --> 00:40:08.880]  阿們
