
[00:00:00.000 --> 00:00:05.600]  好的 頂姐妹早安 很開心來到大家當中
[00:32:08.000 --> 00:32:08.800]  全心跟他
[00:32:08.800 --> 00:32:10.800]  你會沒有了選擇
[00:32:10.800 --> 00:32:11.800]  主耶穌說
[00:32:11.800 --> 00:32:13.200]  我根本不是來和你奪
[00:32:13.200 --> 00:32:15.600]  所謂你想的那個權
[00:32:15.600 --> 00:32:18.400]  我用的方法根本不是你所想的
[00:32:18.400 --> 00:32:21.600]  我們多少次不肯將生命交給主
[00:32:21.600 --> 00:32:23.800]  偏行己路
[00:32:23.800 --> 00:32:26.200]  主耶穌用什麼挽回你
[00:32:26.200 --> 00:32:28.200]  就是不斷在你身邊沒有離棄
[00:32:28.200 --> 00:32:29.800]  你不斷的帶領感動
[00:32:29.800 --> 00:32:30.600]  依然愛你
[00:32:30.600 --> 00:32:32.400]  直到一天你覺得
[00:32:32.400 --> 00:32:35.000]  原來他不是來和我爭權的
[00:32:35.000 --> 00:32:36.800]  他是來使我得自由的
[00:32:36.800 --> 00:32:38.600]  他是想來愛我的
[00:32:38.600 --> 00:32:41.800]  他是養活出真實的我是怎樣
[00:32:41.800 --> 00:32:44.600]  我不怕將一生真正信任這個人
[00:32:44.600 --> 00:32:46.400]  交給他
[00:32:46.400 --> 00:32:48.800]  他就用平時建立的信任
[00:32:48.800 --> 00:32:52.600]  來抵擋這些謠言
[00:32:52.600 --> 00:32:54.400]  我們都經常覺得他奪權
[00:32:54.400 --> 00:32:55.400]  黎希敏也一樣
[00:32:55.400 --> 00:32:57.200]  我和你也需要
[00:32:57.200 --> 00:32:58.400]  謠言未來到的時候
[00:32:58.400 --> 00:32:59.800]  有些好見證
[00:32:59.800 --> 00:33:02.200]  讓你真實的自己讓人知道
[00:33:02.200 --> 00:33:03.400]  當謠言來的時候
[00:33:03.400 --> 00:33:06.000]  你就很容易去抵抗這件事
[00:33:06.000 --> 00:33:08.000]  所以希望我們在神面前
[00:33:08.000 --> 00:33:09.000]  不斷的尋找
[00:33:09.000 --> 00:33:10.000]  不要停止尋找
[00:33:10.000 --> 00:33:13.400]  找到你最適合的很重要的工作
[00:33:13.400 --> 00:33:15.200]  然後拒絕分心
[00:33:15.200 --> 00:33:16.800]  當一些聲音臨到的時候
[00:33:16.800 --> 00:33:18.800]  你有分辨的能力
[00:33:18.800 --> 00:33:22.400]  最後當魔鬼最狠那招來到
[00:33:22.400 --> 00:33:24.200]  想摧毀你的工作
[00:33:24.200 --> 00:33:26.400]  很厲害的謠言來到的時候
[00:33:26.400 --> 00:33:29.200]  你都懂得怎樣去靠著祈禱抵擋
[00:33:29.200 --> 00:33:32.200]  靠著你平時建立出來的信任
[00:33:32.200 --> 00:33:34.000]  去抵擋這些謠言
[00:33:34.000 --> 00:33:35.800]  然後我和你都能夠一起
[00:33:35.800 --> 00:33:38.000]  完成神給我們的使命
[00:33:38.000 --> 00:33:40.000]  我們一起祈禱
[00:33:40.000 --> 00:33:41.200]  再次感謝天上的禱告
[00:33:41.200 --> 00:33:41.600]  謝謝你
[00:33:41.600 --> 00:33:44.800]  因為你給我們一個清晰的使命
[00:33:44.800 --> 00:33:46.800]  你做我們是有計劃的
[00:33:46.800 --> 00:33:50.200]  幫助我們去找到這個計劃是什麼
[00:33:50.200 --> 00:33:52.000]  活在這個計劃當中
[00:33:52.000 --> 00:33:55.200]  然後去完成那些
[00:33:55.200 --> 00:33:57.600]  你給我們很重要的工作
[00:33:57.600 --> 00:33:59.200]  讓我們不停地供
[00:33:59.200 --> 00:34:01.000]  我們拒絕分心
[00:34:01.000 --> 00:34:03.600]  然後我們有明智的分辨能力
[00:34:03.600 --> 00:34:04.400]  幫助我們
[00:34:04.400 --> 00:34:06.200]  我們有時遇到一些委屈
[00:34:06.200 --> 00:34:08.000]  遇到一些攻擊的時候
[00:34:08.000 --> 00:34:11.200]  我們都懂得用最明智的方法
[00:34:11.200 --> 00:34:12.400]  去澄清
[00:34:12.400 --> 00:34:13.800]  去祈禱
[00:34:13.800 --> 00:34:15.400]  然後都幫助我們
[00:34:15.400 --> 00:34:19.800]  讓我們如果是被人冤枉委屈的
[00:34:19.800 --> 00:34:21.600]  求主你堅固我們的手
[00:34:21.600 --> 00:34:22.800]  我們的工作
[00:34:22.800 --> 00:34:25.000]  讓我們真的被你所保護
[00:34:25.000 --> 00:34:27.000]  因為你是我們的避難所
[00:34:27.000 --> 00:34:30.800]  讓你的工作能夠依然繼續下去
[00:34:30.800 --> 00:34:32.200]  我們今天祈禱
[00:34:32.200 --> 00:34:34.080]  奉主耶穌基督命求
[00:34:34.080 --> 00:34:35.080]  Amen
