
[00:00:00.000 --> 00:00:04.640]  今天就講真誠群體五
[00:31:11.360 --> 00:31:14.360]  有什麼關聯呢?
[00:31:14.360 --> 00:31:19.200]  當我用這個五環去連結在真誠關係裡面
[00:31:19.200 --> 00:31:21.840]  我希望大家仍然有些印象
[00:31:21.840 --> 00:31:23.520]  我們大家有不同的立場
[00:31:23.520 --> 00:31:24.760]  有不同的看法
[00:31:24.760 --> 00:31:26.000]  但是我們有一個合一
[00:31:26.000 --> 00:31:27.720]  就是一個信仰的基礎裡面
[00:31:27.720 --> 00:31:29.120]  在七個一裡面
[00:31:29.120 --> 00:31:31.320]  一主一信一神
[00:31:31.320 --> 00:31:32.760]  一個聖靈
[00:31:32.760 --> 00:31:35.200]  一個信仰的體制
[00:31:35.200 --> 00:31:35.800]  一浸
[00:31:35.800 --> 00:31:38.240]  我突然背不完那七個字
[00:31:38.240 --> 00:31:39.640]  我們在合一的基礎裡面
[00:31:39.640 --> 00:31:42.360]  我們可以有不同的看法
[00:31:42.360 --> 00:31:43.960]  不同的立場
[00:31:43.960 --> 00:31:45.200]  但是在我們信仰的基礎裡面
[00:31:45.200 --> 00:31:46.720]  是一個合一
[00:31:46.720 --> 00:31:48.440]  在一個合一的基礎裡面
[00:31:48.440 --> 00:31:50.640]  我們要有聆聽
[00:31:50.640 --> 00:31:53.480]  彼此互相的欣賞和信任
[00:31:53.480 --> 00:31:55.360]  但是怎樣能夠做到呢?
[00:31:55.360 --> 00:31:57.760]  你必須有一個謙卑的心
[00:31:57.760 --> 00:32:00.240]  你才能夠聆聽到
[00:32:00.240 --> 00:32:01.680]  你身邊的人
[00:32:01.680 --> 00:32:04.760]  他們真正內心的說話
[00:32:04.760 --> 00:32:06.880]  你必須有一個謙卑的心
[00:32:06.880 --> 00:32:10.280]  你才能夠發自內心去欣賞隔壁那個
[00:32:10.280 --> 00:32:12.440]  而不是我要罵他
[00:32:12.440 --> 00:32:13.480]  所以我先讚一讚他
[00:32:13.480 --> 00:32:14.680]  然後再罵他
[00:32:14.680 --> 00:32:15.760]  這個呢
[00:32:15.760 --> 00:32:16.840]  都可能有一點點問題
[00:32:16.840 --> 00:32:19.200]  我也有犯這個錯誤
[00:32:19.200 --> 00:32:19.720]  信任
[00:32:19.720 --> 00:32:22.880]  我在兩個月前說的
[00:32:22.880 --> 00:32:23.960]  要做到真正的信任
[00:32:23.960 --> 00:32:27.040]  需要一個很大的愛在裡面
[00:32:27.040 --> 00:32:29.800]  而我們很需要一份謙卑的心
[00:32:29.800 --> 00:32:31.520]  才能夠去愛
[00:32:31.520 --> 00:32:33.400]  去信任別人
[00:32:33.400 --> 00:32:37.080]  所以謙卑就好像一個很重要的動力
[00:32:37.080 --> 00:32:38.720]  或者一個心態
[00:32:38.720 --> 00:32:43.240]  去連結了這幾個環在裡面
[00:32:43.240 --> 00:32:47.000]  但願我們繼續操練謙卑的功課
[00:32:47.000 --> 00:32:49.720]  我相信沒有人說自己已經成功
[00:32:49.720 --> 00:32:52.640]  因為當你覺得自己成功的時候
[00:32:52.640 --> 00:32:55.040]  你就是不謙卑
[00:32:55.040 --> 00:32:58.880]  最後給我一個很簡單的故事結束
[00:32:58.880 --> 00:33:01.120]  有一個青年人
[00:33:01.120 --> 00:33:02.640]  一個學生
[00:33:02.640 --> 00:33:08.560]  他很想繼續追求更高的屬靈的地位
[00:33:08.560 --> 00:33:10.640]  或者一個屬靈的修行
[00:33:10.640 --> 00:33:13.520]  所以他找了一個屬靈的導師
[00:33:13.520 --> 00:33:14.840]  一個很著名的屬靈導師
[00:33:14.840 --> 00:33:17.400]  希望他收他做徒弟
[00:33:17.400 --> 00:33:19.000]  尊貴的導師
[00:33:19.000 --> 00:33:21.120]  就是這個學生去找師父
[00:33:21.120 --> 00:33:22.000]  跟他說
[00:33:22.000 --> 00:33:24.160]  你可不可以收我做你的徒弟
[00:33:24.160 --> 00:33:27.640]  我已經在外面學了很多年的操練
[00:33:27.640 --> 00:33:30.840]  我已經學了很多屬靈的品價知識
[00:33:30.840 --> 00:33:32.760]  我已經很高地位了
[00:33:32.760 --> 00:33:36.160]  不過我想繼續尋求更高的地位
[00:33:36.160 --> 00:33:36.960]  所以我找你
[00:33:36.960 --> 00:33:39.040]  你是更厲害的師父
[00:33:39.040 --> 00:33:41.600]  所以我想求你收我做你的徒弟
[00:33:41.600 --> 00:33:43.560]  教我多些東西
[00:33:43.560 --> 00:33:47.640]  但這個師父沒有回答他
[00:33:47.640 --> 00:33:50.600]  然後他就在桌面前
[00:33:50.600 --> 00:33:51.920]  拿起一個茶杯
[00:33:51.920 --> 00:33:54.320]  在那裡倒水
[00:33:54.320 --> 00:33:56.680]  一邊倒 一邊倒
[00:33:56.680 --> 00:33:59.240]  倒到茶杯已經滿血了
[00:33:59.240 --> 00:34:02.920]  那個求問想做徒弟的就說
[00:34:02.920 --> 00:34:04.160]  老師 老師
[00:34:04.160 --> 00:34:06.200]  茶杯已經滿血了
[00:34:06.200 --> 00:34:07.520]  不行了 不行了
[00:34:07.520 --> 00:34:09.280]  快點停吧
[00:34:09.280 --> 00:34:11.560]  然後這個師父就停下了
[00:34:11.560 --> 00:34:12.920]  他說
[00:34:12.920 --> 00:34:14.360]  笑笑口對著他說
[00:34:14.360 --> 00:34:16.080]  年輕人
[00:34:16.080 --> 00:34:17.680]  這個杯就是你的
[00:34:17.680 --> 00:34:18.800]  對不起
[00:34:18.800 --> 00:34:20.720]  我不能夠收你做我的學生
[00:34:20.720 --> 00:34:22.360]  做我的徒弟
[00:34:22.360 --> 00:34:24.120]  因為你就像一個杯
[00:34:24.120 --> 00:34:26.520]  你的心裡面滿血
[00:34:26.520 --> 00:34:29.560]  我不能夠教你再多些東西
[00:34:29.560 --> 00:34:31.920]  如果你要學習的話
[00:34:31.920 --> 00:34:37.000]  你必須首先倒空自己
[00:34:37.000 --> 00:34:40.240]  謙卑自己 在主跟前
[00:34:40.240 --> 00:34:42.760]  在一間回應詩
[00:34:42.760 --> 00:34:44.280]  讓我們先有個禱告
[00:34:44.280 --> 00:34:47.880]  進入這首回應詩
[00:34:47.880 --> 00:34:50.160]  親愛的天父 我求你幫助我們
[00:34:50.160 --> 00:34:53.000]  去學習謙卑的功課
[00:34:53.000 --> 00:34:54.960]  可能這是窮我們一生的力量
[00:34:54.960 --> 00:34:57.720]  我們也在學習
[00:34:57.720 --> 00:35:00.120]  因為我們每個人在神里面前
[00:35:00.120 --> 00:35:02.280]  仍然有很多的罪
[00:35:02.280 --> 00:35:03.920]  很多的驕傲
[00:35:03.920 --> 00:35:05.800]  很多的自我
[00:35:05.800 --> 00:35:08.640]  謙卑就是要捨己
[00:35:08.640 --> 00:35:12.640]  全然地將自己交託在主的面前
[00:35:12.640 --> 00:35:14.320]  我們在神里面前
[00:35:14.320 --> 00:35:16.320]  沒有什麼可以誇耀
[00:35:16.320 --> 00:35:19.480]  因為一切都是上帝給我們的
[00:35:19.480 --> 00:35:21.920]  求主你繼續教導我們謙卑的功課
[00:35:21.920 --> 00:35:23.280]  不是為了個人
[00:35:23.280 --> 00:35:26.760]  而是更加能夠實踐更大的愛
[00:35:26.760 --> 00:35:28.000]  這份愛
[00:35:28.000 --> 00:35:31.520]  就是讓我們能夠建立一個真誠的群體
[00:35:31.520 --> 00:35:34.080]  去聆聽我們弟兄姊妹的心
[00:35:34.080 --> 00:35:36.640]  是去信任彼此互相的信任
[00:35:36.640 --> 00:35:38.480]  彼此互相的欣賞
[00:35:38.480 --> 00:35:41.400]  成為一個理合一 理喜悅的群體
[00:35:41.400 --> 00:35:42.960]  求主你幫助我們
[00:35:42.960 --> 00:35:44.680]  禱告奉耶穌 基督明求
[00:35:44.680 --> 00:35:46.680]  阿門
