
[00:00:00.000 --> 00:00:03.000]  (主席)各位姐妹,我們希望在2013年
[00:32:56.000 --> 00:32:58.000]  你都不要說不謙卑
[00:32:58.000 --> 00:33:00.000]  你怎樣精心計算
[00:33:00.000 --> 00:33:02.000]  怎樣厲害
[00:33:02.000 --> 00:33:03.000]  告訴你
[00:33:03.000 --> 00:33:06.000]  你去到神面前還要靠那些東西
[00:33:06.000 --> 00:33:08.000]  你真是一竅不通
[00:33:08.000 --> 00:33:10.000]  你去到神面前說
[00:33:10.000 --> 00:33:12.000]  我是一個很簡單的人
[00:33:12.000 --> 00:33:14.000]  我的頭腦很簡單
[00:33:14.000 --> 00:33:17.000]  我就相信你的話
[00:33:17.000 --> 00:33:21.000]  我是很多年前去
[00:33:21.000 --> 00:33:25.000]  有機會去美國讀書的時候
[00:33:25.000 --> 00:33:27.000]  曾經有個弟兄
[00:33:27.000 --> 00:33:29.000]  那時候他未信主
[00:33:29.000 --> 00:33:30.000]  他陪他太太去禮拜堂
[00:33:30.000 --> 00:33:32.000]  陪了十幾年
[00:33:32.000 --> 00:33:33.000]  每次都不信
[00:33:33.000 --> 00:33:35.000]  這個男人真是很好
[00:33:35.000 --> 00:33:37.000]  陪他太太去
[00:33:37.000 --> 00:33:40.000]  去到等他太太聚會
[00:33:40.000 --> 00:33:41.000]  回家
[00:33:41.000 --> 00:33:44.000]  後來我去那次讀書的時候
[00:33:44.000 --> 00:33:46.000]  他太太跟我太太說
[00:33:46.000 --> 00:33:50.000]  我想叫劉長和我先生講福音
[00:33:50.000 --> 00:33:52.000]  我不知道他的底細
[00:33:52.000 --> 00:33:53.000]  我說這樣就好了
[00:33:53.000 --> 00:33:54.000]  後來聽人說
[00:33:54.000 --> 00:33:57.000]  他十幾年在教會都不信了
[00:33:57.000 --> 00:33:59.000]  十幾年都不信
[00:33:59.000 --> 00:34:03.000]  這麼好人都很難講福音
[00:34:03.000 --> 00:34:05.000]  真是很難講福音
[00:34:05.000 --> 00:34:07.000]  後來探討了
[00:34:07.000 --> 00:34:09.000]  這個人真是好
[00:34:09.000 --> 00:34:10.000]  他每次出門
[00:34:10.000 --> 00:34:11.000]  公幹也好
[00:34:11.000 --> 00:34:12.000]  什麼也好
[00:34:12.000 --> 00:34:14.000]  他所有行程表都算清楚
[00:34:14.000 --> 00:34:15.000]  連每一分
[00:34:15.000 --> 00:34:16.000]  要坐什麼車
[00:34:16.000 --> 00:34:17.000]  用什麼錢
[00:34:17.000 --> 00:34:18.000]  多少錢
[00:34:18.000 --> 00:34:20.000]  全部都算得很清楚
[00:34:20.000 --> 00:34:23.000]  真是精算師
[00:34:23.000 --> 00:34:26.000]  在美國大公司做高級的
[00:34:26.000 --> 00:34:30.000]  那晚我真是不太想去
[00:34:30.000 --> 00:34:32.000]  因為禮拜六晚
[00:34:32.000 --> 00:34:34.000]  禮拜天我最忙
[00:34:34.000 --> 00:34:36.000]  禮拜一要交功課
[00:34:36.000 --> 00:34:39.000]  不知道兩科三科要交
[00:34:39.000 --> 00:34:42.000]  我唯有禮拜六晚可以做
[00:34:42.000 --> 00:34:44.000]  我去了沒時間做
[00:34:44.000 --> 00:34:46.000]  後來我太太說
[00:34:46.000 --> 00:34:47.000]  算了
[00:34:47.000 --> 00:34:50.000]  你都不是來讀書的
[00:34:50.000 --> 00:34:52.000]  我不是不讀書
[00:34:52.000 --> 00:34:53.000]  你主要目的不是讀書
[00:34:53.000 --> 00:34:55.000]  是來進修
[00:34:55.000 --> 00:34:57.000]  我說好吧
[00:34:57.000 --> 00:34:58.000]  跟她談了兩個多小時
[00:34:58.000 --> 00:35:00.000]  吃完飯之後
[00:35:00.000 --> 00:35:02.000]  當我們在談的時候
[00:35:02.000 --> 00:35:03.000]  一個談
[00:35:03.000 --> 00:35:04.000]  我一說
[00:35:04.000 --> 00:35:05.000]  太太祈禱
[00:35:05.000 --> 00:35:06.000]  我太太說
[00:35:06.000 --> 00:35:07.000]  我祈禱
[00:35:07.000 --> 00:35:08.000]  談了兩個多小時之後
[00:35:08.000 --> 00:35:10.000]  到最後
[00:35:10.000 --> 00:35:12.000]  她還是油花軟
[00:35:12.000 --> 00:35:13.000]  後來我說
[00:35:13.000 --> 00:35:14.000]  你不如這樣吧
[00:35:14.000 --> 00:35:16.000]  你信不信這件事
[00:35:16.000 --> 00:35:17.000]  我現在想要求你
[00:35:17.000 --> 00:35:19.000]  跟我一起祈禱好不好
[00:35:19.000 --> 00:35:20.000]  她看著我
[00:35:20.000 --> 00:35:21.000]  我這樣
[00:35:21.000 --> 00:35:22.000]  很簡單
[00:35:22.000 --> 00:35:23.000]  我講一句
[00:35:23.000 --> 00:35:24.000]  你跟我講一句
[00:35:24.000 --> 00:35:25.000]  我已經講了一個多小時
[00:35:25.000 --> 00:35:26.000]  她已經累了
[00:35:26.000 --> 00:35:28.000]  她說好吧
[00:35:28.000 --> 00:35:29.000]  就是好吧
[00:35:29.000 --> 00:35:30.000]  下面
[00:35:30.000 --> 00:35:31.000]  我講一句
[00:35:31.000 --> 00:35:32.000]  她講一句
[00:35:32.000 --> 00:35:35.000]  我帶她去認罪祈禱
[00:35:35.000 --> 00:35:36.000]  當她肯認罪
[00:35:36.000 --> 00:35:38.000]  祈禱完
[00:35:38.000 --> 00:35:39.000]  很奇妙的一件事
[00:35:39.000 --> 00:35:42.000]  我人生裡很少經歷
[00:35:42.000 --> 00:35:44.000]  當她低頭的時候
[00:35:44.000 --> 00:35:45.000]  她太太
[00:35:45.000 --> 00:35:46.000]  後來告訴我太太
[00:35:46.000 --> 00:35:49.000]  她樣子都不同了
[00:35:49.000 --> 00:35:51.000]  我兩夫妻對了幾十年
[00:35:51.000 --> 00:35:52.000]  樣子都不同了
[00:35:52.000 --> 00:35:54.000]  愁眉心鎖
[00:35:54.000 --> 00:35:56.000]  握著臉
[00:35:56.000 --> 00:35:58.000]  當她認罪後
[00:35:58.000 --> 00:36:02.000]  樣子都鬆了
[00:36:02.000 --> 00:36:04.000]  精明的人
[00:36:04.000 --> 00:36:05.000]  兄弟姐妹
[00:36:05.000 --> 00:36:06.000]  到神的面前
[00:36:06.000 --> 00:36:09.000]  不要依靠自己的精明
[00:36:09.000 --> 00:36:10.000]  你怎麼計算都好
[00:36:10.000 --> 00:36:11.000]  你想想
[00:36:11.000 --> 00:36:12.000]  這個神這麼偉大
[00:36:12.000 --> 00:36:14.000]  幾萬幾千個祈禱
[00:36:14.000 --> 00:36:15.000]  同時他
[00:36:15.000 --> 00:36:17.000]  我想我們有個電腦
[00:36:17.000 --> 00:36:18.000]  很聰明也好
[00:36:18.000 --> 00:36:19.000]  你搞不定
[00:36:19.000 --> 00:36:21.000]  他馬上搞定
[00:36:21.000 --> 00:36:22.000]  就是這樣
[00:36:22.000 --> 00:36:23.000]  他的話語
[00:36:23.000 --> 00:36:25.000]  使人覺得亮光
[00:36:25.000 --> 00:36:27.000]  使愚人通達
[00:36:27.000 --> 00:36:30.000]  詩篇189篇11節
[00:36:30.000 --> 00:36:31.000]  聖經怎麼說
[00:36:31.000 --> 00:36:34.000]  我將你的話藏在心裡
[00:36:34.000 --> 00:36:36.000]  免得我得罪你
[00:36:36.000 --> 00:36:37.000]  你的話
[00:36:37.000 --> 00:36:38.000]  我們要讀
[00:36:38.000 --> 00:36:39.000]  你的話
[00:36:39.000 --> 00:36:41.000]  我們的長者背
[00:36:41.000 --> 00:36:42.000]  你的話
[00:36:42.000 --> 00:36:46.000]  我們可以晝夜思想
[00:36:46.000 --> 00:36:47.000]  兄弟姐妹
[00:36:47.000 --> 00:36:49.000]  你有沒有發覺
[00:36:49.000 --> 00:36:51.000]  你從神的話語裡
[00:36:51.000 --> 00:36:52.000]  你可以看到
[00:36:52.000 --> 00:36:53.000]  我們的神
[00:36:53.000 --> 00:36:56.000]  是一個怎樣的神
[00:36:56.000 --> 00:36:58.000]  你不覺得神偉大嗎
[00:36:58.000 --> 00:37:01.000]  你今天用讀經識耳
[00:37:01.000 --> 00:37:03.000]  就用詩篇189篇
[00:37:03.000 --> 00:37:05.000]  開始讀了
[00:37:05.000 --> 00:37:06.000]  神的話語
[00:37:06.000 --> 00:37:09.000]  是不是真的這麼靈光
[00:37:09.000 --> 00:37:10.000]  神的話語是不是真的
[00:37:10.000 --> 00:37:11.000]  被你描述到
[00:37:11.000 --> 00:37:12.000]  你看的時候
[00:37:12.000 --> 00:37:13.000]  我讀到神的話語的時候
[00:37:13.000 --> 00:37:16.000]  見到神的偉大
[00:37:16.000 --> 00:37:18.000]  我每次唱你真偉大的時候
[00:37:18.000 --> 00:37:19.000]  我覺得神真的很偉大
[00:37:19.000 --> 00:37:20.000]  唱的
[00:37:20.000 --> 00:37:21.000]  但當我讀詩篇的時候
[00:37:21.000 --> 00:37:22.000]  覺得
[00:37:22.000 --> 00:37:26.000]  詩篇113篇
[00:37:26.000 --> 00:37:28.000]  我們要讚美耶和華
[00:37:28.000 --> 00:37:30.000]  從今時直到永遠
[00:37:30.000 --> 00:37:31.000]  我們要讚美耶和華
[00:37:31.000 --> 00:37:34.000]  從日出之地到日落之處
[00:37:34.000 --> 00:37:36.000]  哇 詩人用這些字句的時候
[00:37:36.000 --> 00:37:37.000]  真的沒得彈
[00:37:37.000 --> 00:37:39.000]  日出之地到日落之處
[00:37:39.000 --> 00:37:41.000]  即是指哪裡
[00:37:41.000 --> 00:37:45.000]  日出之地到日落之處
[00:37:45.000 --> 00:37:47.000]  即是指哪裡
[00:37:48.000 --> 00:37:51.000]  即是被太陽照到的地方
[00:37:51.000 --> 00:37:54.000]  頂枝梅
[00:37:54.000 --> 00:37:56.000]  從現在到永遠
[00:37:56.000 --> 00:37:58.000]  我們要讚美它
[00:37:58.000 --> 00:38:01.000]  你有沒有從神的話語裡面
[00:38:01.000 --> 00:38:03.000]  明白到
[00:38:03.000 --> 00:38:04.000]  只有祂的話語
[00:38:04.000 --> 00:38:08.000]  能夠滿足你心靈一切的需要
[00:38:08.000 --> 00:38:09.000]  只有祂的話語
[00:38:09.000 --> 00:38:12.000]  是這麼豐富充足的
[00:38:12.000 --> 00:38:14.000]  當然我們可以從神的創造裡面
[00:38:14.000 --> 00:38:15.000]  看到神的偉大
[00:38:15.000 --> 00:38:17.000]  我們可以從耶穌基督的生命中
[00:38:17.000 --> 00:38:20.000]  看到神是一個怎樣完美的神
[00:38:20.000 --> 00:38:22.000]  我們可以從聖經裡面看
[00:38:22.000 --> 00:38:24.000]  當然人可以從你的見證
[00:38:24.000 --> 00:38:26.000]  生活中間看到神的作為
[00:38:26.000 --> 00:38:28.000]  但問題就是
[00:38:28.000 --> 00:38:31.000]  你有沒有用神的話語
[00:38:31.000 --> 00:38:33.000]  放在心中
[00:38:33.000 --> 00:38:36.000]  當你有神的話語在心中的時候
[00:38:36.000 --> 00:38:38.000]  第一 你的肚文
[00:38:38.000 --> 00:38:41.000]  不會單單只是求自己的東西
[00:38:41.000 --> 00:38:42.000]  第二
[00:38:42.000 --> 00:38:44.000]  真的你什麼都不懂的時候
[00:38:44.000 --> 00:38:46.000]  我鼓勵大家
[00:38:46.000 --> 00:38:48.000]  讀詩篇打開
[00:38:48.000 --> 00:38:50.000]  當你打開詩篇的時候
[00:38:50.000 --> 00:38:52.000]  譬如今天詩篇119篇
[00:38:52.000 --> 00:38:53.000]  當我早上讀的時候
[00:38:53.000 --> 00:38:55.000]  我說 神啊
[00:38:55.000 --> 00:38:57.000]  祢真是這麼奇妙
[00:38:57.000 --> 00:39:00.000]  我前幾天為一個朋友禱告
[00:39:00.000 --> 00:39:03.000]  那個朋友患了癌症
[00:39:03.000 --> 00:39:06.000]  我讀完詩篇116篇
[00:39:06.000 --> 00:39:08.000]  我就發短訊給他
[00:39:08.000 --> 00:39:10.000]  我說請你讀詩篇116篇
[00:39:10.000 --> 00:39:13.000]  祈求主救我免絕死亡
[00:39:13.000 --> 00:39:15.000]  到今天我看詩篇119篇的時候
[00:39:15.000 --> 00:39:17.000]  行為完全遵行耶和律法的
[00:39:17.000 --> 00:39:18.000]  此人便為有福
[00:39:18.000 --> 00:39:19.000]  遵守祂的法道
[00:39:19.000 --> 00:39:21.000]  一心尋求祂的道人有福
[00:39:21.000 --> 00:39:23.000]  此人不作非議的事
[00:39:23.000 --> 00:39:25.000]  但遵行祂的道
[00:39:25.000 --> 00:39:27.000]  然後說我曾經將祢的訓詞
[00:39:27.000 --> 00:39:28.000]  吩咐我們
[00:39:28.000 --> 00:39:30.000]  說要救我們殷勤遵守
[00:39:30.000 --> 00:39:31.000]  我讀下去的時候發覺
[00:39:31.000 --> 00:39:32.000]  神啊 真是的
[00:39:32.000 --> 00:39:34.000]  當我遵行祢的話語的時候
[00:39:34.000 --> 00:39:36.000]  我看重命令的時候
[00:39:36.000 --> 00:39:38.000]  你看重神的命令
[00:39:38.000 --> 00:39:40.000]  就不至於受愧
[00:39:40.000 --> 00:39:43.000]  今天有人高高在位
[00:39:43.000 --> 00:39:46.000]  很多人覺得這樣也可以
[00:39:46.000 --> 00:39:48.000]  可能他自己不知道
[00:39:48.000 --> 00:39:49.000]  但當我們看到的時候
[00:39:49.000 --> 00:39:51.000]  如果一個人肯遵行神的命令
[00:39:51.000 --> 00:39:53.000]  就不至於受愧
[00:39:53.000 --> 00:39:55.000]  我學了祢的公義判語
[00:39:55.000 --> 00:39:57.000]  就以正直的心稱謝祢
[00:39:57.000 --> 00:39:58.000]  我必守祢的律例
[00:39:58.000 --> 00:40:02.000]  求祢總不要丟棄我
[00:40:02.000 --> 00:40:04.000]  我讀了一次
[00:40:04.000 --> 00:40:05.000]  再讀第二次
[00:40:05.000 --> 00:40:07.000]  再讀第三次
[00:40:07.000 --> 00:40:08.000]  讀完之後
[00:40:08.000 --> 00:40:12.000]  我就將這個當作我的祈禱
[00:40:12.000 --> 00:40:14.000]  如果你讀到第八次的時候
[00:40:14.000 --> 00:40:16.000]  我必守祢的律例
[00:40:16.000 --> 00:40:18.000]  求祢總不要丟棄我
[00:40:18.000 --> 00:40:20.000]  行不行
[00:40:20.000 --> 00:40:22.000]  如果你這樣讀的時候
[00:40:22.000 --> 00:40:23.000]  是祂說的
[00:40:23.000 --> 00:40:25.000]  祂感動大衛
[00:40:25.000 --> 00:40:26.000]  寫出這些詩篇
[00:40:26.000 --> 00:40:27.000]  今天你跟祂說
[00:40:27.000 --> 00:40:28.000]  神啊 求祢這樣
[00:40:28.000 --> 00:40:30.000]  神聽不聽
[00:40:30.000 --> 00:40:32.000]  神一定聽
[00:40:32.000 --> 00:40:34.000]  我想你們記得那個故事
[00:40:34.000 --> 00:40:35.000]  我對一個女兒的時候
[00:40:35.000 --> 00:40:36.000]  小時候
[00:40:36.000 --> 00:40:37.000]  我答應了她
[00:40:37.000 --> 00:40:38.000]  要買巧克力給她吃
[00:40:38.000 --> 00:40:40.000]  自己家裡乖乖的
[00:40:40.000 --> 00:40:42.000]  到我講完回來
[00:40:42.000 --> 00:40:43.000]  晚上的時候
[00:40:43.000 --> 00:40:44.000]  她還沒睡
[00:40:44.000 --> 00:40:45.000]  等著我
[00:40:45.000 --> 00:40:46.000]  我問她
[00:40:46.000 --> 00:40:47.000]  睡了嗎 怎麼不睡
[00:40:47.000 --> 00:40:48.000]  看著我
[00:40:48.000 --> 00:40:49.000]  後來她說
[00:40:49.000 --> 00:40:51.000]  啊 我想起了
[00:40:51.000 --> 00:40:52.000]  我出門的時候
[00:40:52.000 --> 00:40:53.000]  答應了她
[00:40:53.000 --> 00:40:54.000]  我一會兒去買巧克力
[00:40:54.000 --> 00:40:55.000]  那時候沒有百佳
[00:40:55.000 --> 00:40:57.000]  沒有7-11
[00:40:57.000 --> 00:41:00.000]  我真的拍士多門口去買
[00:41:00.000 --> 00:41:02.000]  原來上帝應許的事
[00:41:02.000 --> 00:41:04.000]  祂一定要做給你
[00:41:04.000 --> 00:41:06.000]  我遵守祢的命令
[00:41:06.000 --> 00:41:10.000]  祂說 你總不要丟棄我
[00:41:10.000 --> 00:41:11.000]  你不懂得祈禱嗎
[00:41:11.000 --> 00:41:13.000]  用詩篇去祈禱
[00:41:13.000 --> 00:41:15.000]  當你肯讀的時候
[00:41:15.000 --> 00:41:17.000]  一次 兩次 三次
[00:41:17.000 --> 00:41:18.000]  然後閉上眼
[00:41:18.000 --> 00:41:20.000]  背得多少 背多少
[00:41:20.000 --> 00:41:22.000]  再不開眼就讀
[00:41:22.000 --> 00:41:24.000]  當你敢祈禱的時候
[00:41:24.000 --> 00:41:25.000]  神一定聽
[00:41:25.000 --> 00:41:26.000]  因為
[00:41:26.000 --> 00:41:29.000]  你將祂的話放在心裡
[00:41:29.000 --> 00:41:30.000]  我再說一次
[00:41:30.000 --> 00:41:32.000]  金句好不好
[00:41:32.000 --> 00:41:34.000]  金句知不知道金不金句
[00:41:34.000 --> 00:41:38.000]  你們若常在我裡面
[00:41:38.000 --> 00:41:42.000]  我的話也常在你們裡面
[00:41:42.000 --> 00:41:44.000]  凡你們所願意的
[00:41:44.000 --> 00:41:48.000]  祈求就給你們成就
[00:41:48.000 --> 00:41:51.000]  收了它 叫他們背
[00:41:51.000 --> 00:41:52.000]  預備起
[00:41:52.000 --> 00:41:55.000]  你們若常在我裡面
[00:41:55.000 --> 00:41:59.000]  我的話也常在你們裡面
[00:41:59.000 --> 00:42:01.000]  凡你們所願意的
[00:42:01.000 --> 00:42:04.000]  祈禱就給你們成就
[00:42:32.000 --> 00:42:34.000]  願祢成就一切
[00:42:34.000 --> 00:42:35.000]  恩代我們
[00:42:35.000 --> 00:42:37.000]  憤怒負擔重擔的人
[00:42:37.000 --> 00:42:39.000]  得著安息
[00:42:39.000 --> 00:42:41.000]  身心另有疾病的人
[00:42:41.000 --> 00:42:42.000]  求祢醫治
[00:42:42.000 --> 00:42:44.000]  求主遂替我們的禱告
[00:42:44.000 --> 00:42:46.000]  我們生活中有困境的
[00:42:46.000 --> 00:42:48.000]  求主給我們智慧
[00:42:48.000 --> 00:42:50.000]  幫助我們去面對
[00:42:50.000 --> 00:42:51.000]  去解決
[00:42:51.000 --> 00:42:52.000]  我們相信
[00:42:52.000 --> 00:42:53.000]  祢是恩代我們的主
[00:42:53.000 --> 00:42:55.000]  我們感恩的祈禱
[00:42:55.000 --> 00:42:57.000]  感恩奉靠耶穌明智祈求
[00:42:57.000 --> 00:42:58.000]  阿們
