
[00:00:00.000 --> 00:00:02.140]  首先在這裡恭祝大家
[00:35:22.220 --> 00:35:23.620]  很慢地經過這個房間
[00:35:23.620 --> 00:35:25.820]  大概兩分鐘多一點的時候
[00:35:25.820 --> 00:35:26.420]  為什麼呢?
[00:35:26.420 --> 00:35:29.220]  因為他透過這個冷凍的治療過程
[00:35:29.220 --> 00:35:31.620]  讓你的身體得到更好的治療
[00:35:31.620 --> 00:35:36.220]  讓你的身體踢完球之後可以恢復得更快
[00:35:36.220 --> 00:35:39.020]  當然他們更加有戰術的部署
[00:35:39.020 --> 00:35:42.420]  比賽的時候要聽教練的指示
[00:35:42.420 --> 00:35:44.020]  要怎麼走位
[00:35:44.020 --> 00:35:47.020]  怎麼遵照你要踢的位置
[00:35:47.020 --> 00:35:48.820]  例如誰射十二碼等等
[00:35:48.820 --> 00:35:51.020]  都要聽教練的指示
[00:35:51.020 --> 00:35:52.220]  所以你看到嗎?
[00:35:52.220 --> 00:35:55.220]  作為一個職業的英超球員
[00:35:55.220 --> 00:35:58.220]  不是說你想做就真的做得到
[00:35:58.220 --> 00:36:01.620]  你必須經過一個這麼嚴格的訓練
[00:36:01.620 --> 00:36:03.020]  當你成為了英超球員
[00:36:03.020 --> 00:36:09.220]  你仍然都要經過每天這麼嚴格的操練
[00:36:09.220 --> 00:36:14.220]  事實上要達成這樣一點都不容易
[00:36:14.220 --> 00:36:18.020]  我們要知道守紀律
[00:36:18.020 --> 00:36:21.220]  接受操練當然要付上代價
[00:36:21.220 --> 00:36:22.820]  靈姐妹
[00:36:22.820 --> 00:36:26.820]  操練勁拳就好像操練身體一樣
[00:36:26.820 --> 00:36:30.220]  第一操練能夠帶來益處
[00:36:30.220 --> 00:36:34.220]  第二操練確實是一種習慣
[00:36:34.220 --> 00:36:35.820]  每一天都要去做
[00:36:35.820 --> 00:36:38.620]  操練是令你變得更強
[00:36:38.620 --> 00:36:41.820]  操練是一個嚴格的訓練
[00:36:41.820 --> 00:36:44.420]  然後才會達到果效
[00:36:44.420 --> 00:36:46.220]  在勁拳上面
[00:36:46.220 --> 00:36:49.420]  一樣都必須要經過這四個
[00:36:49.420 --> 00:36:55.220]  這麼重要的要點
[00:36:55.220 --> 00:36:58.020]  好,我們一起禱告好嗎?
[00:36:58.020 --> 00:37:00.620]  主,我們感謝祢
[00:37:00.620 --> 00:37:05.620]  讓我們今天可以透過保羅的一句說話
[00:37:05.620 --> 00:37:07.020]  去提醒我們
[00:37:07.020 --> 00:37:10.220]  我們不僅要操練好我們的身體
[00:37:10.220 --> 00:37:13.220]  我們更加要操練勁拳
[00:37:13.220 --> 00:37:16.620]  因為操練身體所帶來的
[00:37:16.620 --> 00:37:17.820]  無論是益處
[00:37:17.820 --> 00:37:19.620]  無論是一種習慣
[00:37:19.620 --> 00:37:23.620]  無論是能否令你變得更強
[00:37:23.620 --> 00:37:27.620]  以及會帶來一個透過嚴格的訓練所帶出來的果效
[00:37:27.620 --> 00:37:29.220]  這些都在勁拳
[00:37:29.220 --> 00:37:30.620]  操練勁拳裡面
[00:37:30.620 --> 00:37:33.420]  一樣是需要的
[00:37:33.420 --> 00:37:35.620]  主,求祢幫助我們
[00:37:35.620 --> 00:37:39.220]  要追求更長遠
[00:37:39.220 --> 00:37:43.020]  更得你喜悅的勁拳的生命
[00:37:43.020 --> 00:37:43.620]  多謝祢
[00:37:43.620 --> 00:37:44.620]  隨聽我們禱告
[00:37:44.620 --> 00:37:45.620]  奉耶穌基督
[00:37:45.620 --> 00:37:47.020]  因主的命求
[00:37:47.020 --> 00:37:48.620]  Amen
