
[00:00:00.000 --> 00:00:04.160]  各位兄弟姐妹們,平安
[00:44:34.200 --> 00:44:38.820]  他們說人的靈魂原本是行星
[00:44:38.820 --> 00:44:43.940]  你的靈魂就可能在不知道什麼星
[00:44:43.940 --> 00:44:46.120]  我也不知道你是什麼星
[00:44:46.120 --> 00:44:48.040]  因為我不相信
[00:44:48.040 --> 00:44:50.860]  你在某一個星球
[00:44:50.860 --> 00:44:54.180]  你有現世
[00:44:54.180 --> 00:44:55.980]  然後你死了之後
[00:44:55.980 --> 00:44:57.500]  又有未來
[00:44:57.500 --> 00:45:00.320]  未來又回到那些星那裡
[00:45:00.320 --> 00:45:05.440]  或者去一些樂園
[00:45:05.440 --> 00:45:08.000]  分開有等級的
[00:45:08.000 --> 00:45:10.300]  有輪迴說的
[00:45:10.300 --> 00:45:12.860]  自創一些吃了的藥
[00:45:12.860 --> 00:45:14.920]  天下無敵的
[00:45:14.920 --> 00:45:17.220]  什麼病都可以得到醫治
[00:45:17.220 --> 00:45:19.260]  不過要付錢的
[00:45:19.260 --> 00:45:21.820]  要參加他們的聚會的
[00:45:21.820 --> 00:45:24.900]  提供靈性上的服務
[00:45:24.900 --> 00:45:31.540]  收取高昂的費用
[00:45:31.540 --> 00:45:34.360]  這個宗教已經列為邪教了
[00:45:34.360 --> 00:45:39.480]  因為發現它有很多詐騙和虐待信徒
[00:45:39.480 --> 00:45:44.600]  所以大家不要看明星去你又去
[00:45:44.600 --> 00:45:45.880]  千萬不要
[00:45:45.880 --> 00:45:50.740]  你進去這些宗教有些是出不來的
[00:45:50.740 --> 00:45:54.580]  我在大學的時候做校務
[00:45:54.580 --> 00:45:58.420]  有些人進去了有些邪教
[00:45:58.420 --> 00:46:01.240]  我幫不了他出來
[00:46:01.240 --> 00:46:07.640]  是被他們纏著的那些邪教異端
[00:46:07.640 --> 00:46:12.500]  所以大家要知道今天很多人厭煩純正的道
[00:46:12.500 --> 00:46:13.780]  好的訊息
[00:46:13.780 --> 00:46:15.320]  易躲法養
[00:46:15.320 --> 00:46:18.900]  喜歡去聽一些很新奇很古怪的
[00:46:18.900 --> 00:46:21.220]  很滿足人的情慾
[00:46:21.220 --> 00:46:24.280]  滿足人的願望
[00:46:24.280 --> 00:46:29.140]  其實那些星球那些什麼是古代的人
[00:46:29.140 --> 00:46:31.960]  講的一些可能是邪術
[00:46:31.960 --> 00:46:34.520]  或者一些不正確的思想
[00:46:34.520 --> 00:46:36.060]  不科學的思想
[00:46:36.060 --> 00:46:38.880]  但一樣吸引很多人
[00:46:38.880 --> 00:46:41.180]  有錢的人被吸引
[00:46:41.180 --> 00:46:45.000]  有知識的人一樣都被吸引去的
[00:46:45.000 --> 00:46:46.800]  所以大家你要知道
[00:46:46.800 --> 00:46:48.600]  是要很小心
[00:46:48.600 --> 00:46:51.420]  人愛天師傅
[00:46:51.420 --> 00:46:57.040]  很喜歡現在很多什麼發展你的潛能
[00:46:57.040 --> 00:47:01.140]  又催眠了你之後又給你能力
[00:47:01.140 --> 00:47:04.460]  有很多人都好奇去
[00:47:04.460 --> 00:47:08.560]  結果催催一下那個人不受自己制
[00:47:08.560 --> 00:47:12.660]  就受了不知有什麼靈去制他
[00:47:12.660 --> 00:47:17.520]  所以搞到自己瘋了傻了或者很多幻覺
[00:47:17.520 --> 00:47:19.820]  越搞越差
[00:47:19.820 --> 00:47:23.400]  人掩耳不聽真道
[00:47:23.400 --> 00:47:27.500]  基督教有很多的真道他不去思想
[00:47:27.500 --> 00:47:28.780]  不去聽
[00:47:28.780 --> 00:47:31.840]  就聽很多新紀元那些
[00:47:31.840 --> 00:47:35.180]  所以這個是
[00:47:35.180 --> 00:47:37.220]  很值得大家注意的
[00:47:37.220 --> 00:47:39.020]  新紀元信仰呢
[00:47:39.020 --> 00:47:41.580]  有兩樣東西一定不信的
[00:47:41.580 --> 00:47:42.600]  第一呢
[00:47:42.600 --> 00:47:45.920]  他不信人是有罪的
[00:47:45.920 --> 00:47:48.240]  人是沒有罪的
[00:47:48.240 --> 00:47:51.040]  人的罪就是人的無知而已
[00:47:51.040 --> 00:47:54.620]  你有知之後你不會再犯罪的了
[00:47:54.620 --> 00:47:56.920]  很多人都知道
[00:47:56.920 --> 00:47:59.740]  吸毒是不好的對不對
[00:47:59.740 --> 00:48:02.560]  他就照樣吸毒
[00:48:02.560 --> 00:48:04.860]  沒有審判的
[00:48:04.860 --> 00:48:06.400]  所以你做什麼都可以
[00:48:06.400 --> 00:48:11.260]  還有一樣多數說的
[00:48:11.260 --> 00:48:12.800]  人呢
[00:48:12.800 --> 00:48:17.400]  不只是人人根本就是神來的
[00:48:17.400 --> 00:48:22.780]  人根本是神魔門教新紀元很多都是說這些的
[00:48:22.780 --> 00:48:25.080]  你就是神
[00:48:25.080 --> 00:48:28.160]  耶穌也是神跟我們是一樣的
[00:48:28.160 --> 00:48:31.480]  如果跟我們一樣我們為什麼要靠耶穌
[00:48:31.480 --> 00:48:34.300]  所以他說你就靠自己
[00:48:34.300 --> 00:48:37.120]  他又說他是基督教
[00:48:37.120 --> 00:48:41.200]  基督教對他是什麼意義呢我們都不明白
[00:48:41.200 --> 00:48:42.740]  偏向
[00:48:42.740 --> 00:48:45.820]  人會偏向是急劇地
[00:48:45.820 --> 00:48:48.380]  轉去這些錯誤的
[00:48:48.380 --> 00:48:51.440]  荒謬荒謬的言語
[00:48:51.440 --> 00:48:59.140]  荒謬就是指一些荒謬和荒謬是不合理古怪極端不合常理的
[00:48:59.140 --> 00:49:00.420]  的思想
[00:49:00.420 --> 00:49:04.000]  所以大家如果是接觸到這些宗教呢
[00:49:04.000 --> 00:49:06.300]  你要找Benny或者我
[00:49:06.300 --> 00:49:09.880]  有時候你都不夠那些人說的
[00:49:09.880 --> 00:49:16.800]  因為他有他可能跟你聊天吹了你眠你都不知道
[00:49:16.800 --> 00:49:23.960]  找些東西在你面前搖搖晃晃的你就進去了他那裡
[00:49:23.960 --> 00:49:29.340]  因為我有研究他們的方法
[00:49:29.340 --> 00:49:34.960]  但我不會用我知道知己知彼一剎那要藉著這些
[00:49:34.960 --> 00:49:38.040]  恐怖的宗教來困擾我們
[00:49:38.040 --> 00:49:43.420]  所以傳道者呢你又要留意了今天傳道
[00:49:43.420 --> 00:49:49.040]  保羅說我是公黑己薪叫身伏我恐怕我全福音給別人
[00:49:49.040 --> 00:49:50.840]  自己反被氣絕
[00:49:50.840 --> 00:49:52.120]  留意呀
[00:49:52.120 --> 00:49:56.220]  所以你今天你要在這個時代全福音
[00:49:56.220 --> 00:49:59.300]  保羅說凡事要謹慎
[00:49:59.300 --> 00:50:01.340]  忍受苦難
[00:50:01.340 --> 00:50:04.160]  作傳道功夫盡你的積分
[00:50:04.160 --> 00:50:06.460]  有一位撒旦教的祭司
[00:50:06.460 --> 00:50:09.280]  對一個基督教的牧師講講
[00:50:09.280 --> 00:50:12.100]  那個牧師都幾出名的
[00:50:12.100 --> 00:50:16.440]  他說我天天都為你們的大牧師祈禱
[00:50:16.440 --> 00:50:18.740]  祈禱你們什麼呢
[00:50:18.740 --> 00:50:21.560]  祈禱你們跌倒
[00:50:21.560 --> 00:50:24.640]  其他人都聽過的了
[00:50:24.640 --> 00:50:27.720]  撒旦教認為撒旦存在的
[00:50:27.720 --> 00:50:30.520]  和撒旦其實是好的
[00:50:30.520 --> 00:50:33.860]  撒旦和上帝一樣的
[00:50:33.860 --> 00:50:36.500]  如果你有研究他
[00:50:36.500 --> 00:50:38.200]  不過你不要去研究了
[00:50:38.200 --> 00:50:41.540]  我怕你研究了你不救他那些
[00:50:41.540 --> 00:50:44.880]  撒旦最喜歡你好奇的了
[00:50:44.880 --> 00:50:47.180]  你研究都可以的
[00:50:47.180 --> 00:50:49.220]  讀我的課程好一點
[00:50:49.220 --> 00:50:52.300]  我會將正宗那些講給你聽
[00:50:52.300 --> 00:50:54.340]  他們錯在哪裡
[00:50:54.340 --> 00:50:57.660]  凡事要謹慎保羅說
[00:50:57.660 --> 00:51:00.480]  凡事要謹慎是什麼意思呢
[00:51:00.480 --> 00:51:05.860]  就是第五十一頁
[00:51:05.860 --> 00:51:07.140]  就快完結了
[00:51:07.140 --> 00:51:10.720]  謹慎就是頭腦清醒多動腦筋
[00:51:10.720 --> 00:51:14.300]  這個是我們平日做事都要這樣
[00:51:14.300 --> 00:51:17.640]  Keep your head in all situations
[00:51:17.640 --> 00:51:21.220]  你經常都要做事要用腦
[00:51:21.220 --> 00:51:24.280]  有沒有人說你都不用腦
[00:51:24.280 --> 00:51:28.380]  你只是用電腦你不用這個腦
[00:51:28.380 --> 00:51:31.200]  電腦都是幫你這個腦
[00:51:31.200 --> 00:51:34.020]  你用腦謹慎就是
[00:51:34.020 --> 00:51:36.320]  別人說幫你祈福
[00:51:36.320 --> 00:51:38.880]  祈福都挺好的
[00:51:38.880 --> 00:51:41.440]  我認識一個姐妹
[00:51:41.440 --> 00:51:44.500]  她遇到的祈福黨怎麼對付她呢
[00:51:44.500 --> 00:51:48.100]  她問她祈什麼福
[00:51:48.100 --> 00:51:51.660]  我信耶穌我很多福的不用祈的了
[00:51:51.660 --> 00:51:53.220]  耶穌給了我
[00:51:53.220 --> 00:51:54.740]  你敢不敢啊
[00:51:54.740 --> 00:51:56.540]  下次有祈福黨
[00:51:56.540 --> 00:52:00.380]  你不要讓他們震住
[00:52:00.380 --> 00:52:02.940]  祈什麼福啊我什麼福都有了
[00:52:02.940 --> 00:52:05.760]  我沒有的神都會給我
[00:52:05.760 --> 00:52:08.320]  如果神願意當然
[00:52:08.320 --> 00:52:11.140]  處理大小的事情
[00:52:11.140 --> 00:52:14.460]  就是要謹慎保持頭腦清醒
[00:52:14.460 --> 00:52:16.760]  今天我們真的要的各位
[00:52:16.760 --> 00:52:21.120]  我們就算是政治呀經濟呀很多東西
[00:52:21.120 --> 00:52:24.440]  有些人這樣說有些人又這樣說
[00:52:24.440 --> 00:52:27.500]  那你要怎樣呢你要頭腦清醒
[00:52:27.500 --> 00:52:32.380]  還有些人他說完一堆東西叫你傳出去
[00:52:32.380 --> 00:52:35.460]  很流行的許牧師幫我傳出去
[00:52:35.460 --> 00:52:40.560]  那你不要好呀服從你啦
[00:52:40.560 --> 00:52:44.160]  你就繼續將一些錯誤傳出去
[00:52:44.160 --> 00:52:44.920]  清醒
[00:52:44.920 --> 00:52:46.720]  還有謹慎
[00:52:46.720 --> 00:52:50.040]  是古代提的我覺得今天一樣是
[00:52:50.040 --> 00:52:51.060]  好提醒
[00:52:51.060 --> 00:52:53.360]  要控制自己的情慾
[00:52:53.360 --> 00:52:54.640]  食慾
[00:52:54.640 --> 00:52:56.700]  食飽飲
[00:52:56.700 --> 00:52:59.760]  心境呀
[00:52:59.760 --> 00:53:04.880]  很多時候我們跌倒的時候就是我們不能夠控制情慾
[00:53:04.880 --> 00:53:05.660]  食慾
[00:53:05.660 --> 00:53:06.680]  心境
[00:53:06.680 --> 00:53:07.960]  這三樣東西
[00:53:07.960 --> 00:53:09.500]  以致跌倒的
[00:53:09.500 --> 00:53:16.400]  特別現在的人很容易是情緒掛帥的
[00:53:16.400 --> 00:53:21.520]  你看現代人有很多是他的情緒引導他做事的
[00:53:21.520 --> 00:53:23.820]  所以撒旦有機會啦
[00:53:23.820 --> 00:53:27.160]  令你跌倒就是你是
[00:53:27.160 --> 00:53:29.460]  情緒掛帥的
[00:53:29.460 --> 00:53:30.480]  小心
[00:53:30.480 --> 00:53:32.280]  要忍受苦難
[00:53:32.280 --> 00:53:35.080]  你要避開情慾食慾
[00:53:35.080 --> 00:53:37.140]  心境不是容易的
[00:53:37.140 --> 00:53:38.680]  你要忍受的
[00:53:38.680 --> 00:53:40.980]  你要自控的忍受
[00:53:40.980 --> 00:53:43.800]  那個意思也都是指自控的
[00:53:43.800 --> 00:53:46.860]  一種在正向的精神狀態
[00:53:46.860 --> 00:53:49.160]  不受任何事物的
[00:53:49.160 --> 00:53:54.540]  紛擾導致錯亂失常或者失準
[00:53:54.540 --> 00:53:56.080]  你有沒有這種能力呢
[00:53:56.080 --> 00:53:57.620]  沒有求主給你
[00:53:57.620 --> 00:54:03.240]  各位我都很多時沒有這種能力的
[00:54:03.240 --> 00:54:05.280]  不要說什麼啦
[00:54:05.280 --> 00:54:08.620]  另一半有些事對我批評呀
[00:54:08.620 --> 00:54:10.160]  或者有些什麼呀
[00:54:10.160 --> 00:54:13.220]  我都未必忍得到的嘛
[00:54:13.220 --> 00:54:14.500]  我都是人來的嘛
[00:54:14.500 --> 00:54:16.040]  雖然我是牧師
[00:54:16.040 --> 00:54:17.840]  但是
[00:54:17.840 --> 00:54:19.880]  我要學習啦各位
[00:54:19.880 --> 00:54:24.500]  真是要學習的
[00:54:24.500 --> 00:54:26.280]  所以我們要控制
[00:54:26.280 --> 00:54:28.340]  我們要學習這種控制
[00:54:28.340 --> 00:54:30.120]  做夫妻一樣
[00:54:30.120 --> 00:54:31.660]  子女一樣
[00:54:31.660 --> 00:54:33.200]  對你的boss
[00:54:33.200 --> 00:54:38.060]  對教會的工作都要的各位
[00:54:38.060 --> 00:54:41.900]  教會的工作你沒有這種忍受苦難
[00:54:41.900 --> 00:54:45.480]  撒旦就會攻擊我們
[00:54:45.480 --> 00:54:48.300]  他會令我們跌倒的
[00:54:48.300 --> 00:54:51.360]  他還有就說能夠控制到怎樣呢
[00:54:51.360 --> 00:54:54.440]  能夠審慎地看實情
[00:54:54.440 --> 00:54:58.020]  和針對警方來處理
[00:54:58.020 --> 00:55:01.860]  能夠審慎的去看實情
[00:55:01.860 --> 00:55:03.920]  當你這個人有忍耐
[00:55:03.920 --> 00:55:05.540]  你靜下來的時候
[00:55:05.540 --> 00:55:08.000]  不要輕舉妄動
[00:55:08.000 --> 00:55:10.820]  你就審慎看那件事
[00:55:10.820 --> 00:55:13.900]  又針對那件事來處理
[00:55:13.900 --> 00:55:16.720]  譬如我們教會曾經有大震盪
[00:55:16.720 --> 00:55:18.760]  我覺得大家都做到的
[00:55:18.760 --> 00:55:22.360]  是審慎的去看實情是甚麼
[00:55:22.360 --> 00:55:24.660]  然後針對這件事
[00:55:24.660 --> 00:55:27.460]  我們處理得很好的各位
[00:55:27.460 --> 00:55:32.080]  很多教會在面對這些事情上
[00:55:32.080 --> 00:55:35.400]  他們真是沒有辦法運作的
[00:55:35.400 --> 00:55:38.480]  當然這個都是神的恩典
[00:55:38.480 --> 00:55:40.780]  因為我們多禱告的各位
[00:55:40.780 --> 00:55:42.580]  我見在震盪之後
[00:55:42.580 --> 00:55:44.380]  你們很多的祈禱會
[00:55:44.380 --> 00:55:47.180]  你一定要保持住啊各位
[00:55:47.180 --> 00:55:50.520]  保持住我們是要多禱告的
[00:55:50.520 --> 00:55:54.600]  凡事謹慎再加上忍受苦難
[00:55:54.600 --> 00:55:58.060]  是今天我們要去見證神的好機會
[00:55:58.060 --> 00:56:00.760]  傳福音我剛才說過
[00:56:00.760 --> 00:56:02.500]  另外一種很重要的就是
[00:56:02.500 --> 00:56:04.860]  你有生命的見證
[00:56:04.860 --> 00:56:08.680]  你有生命的見證就在傳福音了
[00:56:08.680 --> 00:56:13.020]  好像我願意獻身去讀神學
[00:56:13.020 --> 00:56:18.580]  因為有幾個牧師我在教會見到是很好的
[00:56:18.580 --> 00:56:20.340]  有個荒牧師
[00:56:20.340 --> 00:56:24.220]  他怎樣幫助我們的家庭、單親
[00:56:24.220 --> 00:56:26.340]  沒有飯吃、沒有地方住
[00:56:26.340 --> 00:56:27.620]  又沒有書讀
[00:56:27.620 --> 00:56:29.420]  怎樣去幫助我們
[00:56:29.420 --> 00:56:33.180]  他這種牧者的表現是幫助了
[00:56:33.180 --> 00:56:35.740]  不單止我還有其他人
[00:56:35.740 --> 00:56:41.500]  所以激發起我要去做牧者
[00:56:41.500 --> 00:56:43.340]  去做這個工作
[00:56:43.340 --> 00:56:45.300]  所以生命的見證
[00:56:45.300 --> 00:56:48.740]  生命是真的會影響生命的
[00:56:48.740 --> 00:56:49.940]  大家我們要有
[00:56:49.940 --> 00:56:53.500]  做基督徒我經常覺得要有這個理想
[00:56:53.500 --> 00:56:57.260]  我的命可以影響別人走好的路
[00:56:57.260 --> 00:57:00.220]  我的命不是讓別人跌倒的
[00:57:00.220 --> 00:57:03.080]  你要其他的人
[00:57:03.080 --> 00:57:05.580]  你是成為他的踏腳石
[00:57:05.580 --> 00:57:08.940]  抑或你是成為他的伴腳石
[00:57:08.940 --> 00:57:10.740]  一線之差
[00:57:10.740 --> 00:57:11.980]  弟兄姊妹
[00:57:11.980 --> 00:57:16.180]  所以我們生命的見證也在傳揚福音
[00:57:16.180 --> 00:57:19.940]  而且是最有效的傳福音方法
[00:57:19.940 --> 00:57:22.820]  你只是叫人信耶穌
[00:57:22.820 --> 00:57:24.540]  你也信成這樣
[00:57:24.540 --> 00:57:27.020]  一拍不逃
[00:57:27.020 --> 00:57:30.140]  你叫不到他信的
[00:57:30.140 --> 00:57:34.340]  所以盼望我們冒妖傳道
[00:57:34.340 --> 00:57:38.860]  時間關係就沒辦法
[00:57:38.860 --> 00:57:41.700]  在二千年前保羅對提摩太說
[00:57:41.700 --> 00:57:43.260]  冒妖傳道
[00:57:43.260 --> 00:57:44.940]  在今天二十一世紀
[00:57:44.940 --> 00:57:47.020]  神也要向你說
[00:57:47.020 --> 00:57:48.940]  冒妖傳道
[00:57:48.940 --> 00:57:51.460]  無論得時不得時
[00:57:51.460 --> 00:57:53.860]  如我們彼此提醒
[00:57:53.860 --> 00:57:55.540]  一起說好不好
[00:57:55.540 --> 00:57:57.220]  冒妖傳道
[00:57:57.220 --> 00:57:59.620]  無論得時不得時
[00:57:59.620 --> 00:58:02.860]  我們向周圍都望望他好不好
[00:58:02.860 --> 00:58:04.140]  一起說
[00:58:04.140 --> 00:58:05.620]  望望周圍
[00:58:05.620 --> 00:58:06.740]  給此勉勵
[00:58:06.740 --> 00:58:08.660]  冒妖傳道
[00:58:08.660 --> 00:58:11.540]  無論得時不得時
[00:58:11.540 --> 00:58:13.460]  我們一起祈禱
[00:58:13.460 --> 00:58:14.580]  親愛的主
[00:58:14.580 --> 00:58:17.060]  感謝你藉著保羅的信息
[00:58:17.060 --> 00:58:19.620]  勉勵我們要去傳道
[00:58:19.620 --> 00:58:22.700]  主要是透過我們自己的生命
[00:58:22.700 --> 00:58:24.900]  有見證去傳道
[00:58:24.900 --> 00:58:27.020]  透過我們帶領人
[00:58:27.020 --> 00:58:29.460]  來到教會去傳道
[00:58:29.460 --> 00:58:31.060]  也透過我們
[00:58:31.060 --> 00:58:35.780]  直接跟一些人來傳福音
[00:58:35.780 --> 00:58:37.980]  讓他們得著救恩
[00:58:37.980 --> 00:58:40.900]  求主你就是激發起我們
[00:58:40.900 --> 00:58:44.580]  尚有一個冒妖傳道的心
[00:58:44.580 --> 00:58:47.020]  普告奉耶穌的名求
[00:58:47.020 --> 00:58:48.220]  阿們
[00:58:48.220 --> 00:58:49.700]  求主幫助我們
[00:58:49.700 --> 00:58:50.300]  阿們
