
[00:00:00.000 --> 00:00:03.780]  今日想和大家講的題目叫做巴比倫的驕傲
[00:28:44.120 --> 00:28:45.480]  做這個測試
[00:28:45.480 --> 00:28:46.960]  有幾十條題目
[00:28:46.960 --> 00:28:48.320]  有機會就看這本書
[00:28:48.320 --> 00:28:49.240]  自己做一個測試
[00:28:49.240 --> 00:28:50.160]  看你有多驕傲
[00:28:50.160 --> 00:28:51.960]  或者我有多驕傲
[00:28:51.960 --> 00:28:54.160]  通常做完這些測試之後
[00:28:54.160 --> 00:28:56.720]  開會會有好一點的效果
[00:28:56.720 --> 00:28:58.080]  有幾頁
[00:28:58.080 --> 00:28:59.480]  這裡有幾頁我不特別說
[00:28:59.480 --> 00:29:00.600]  我慢慢轉第二頁
[00:29:00.600 --> 00:29:02.880]  第三頁
[00:29:02.880 --> 00:29:03.840]  其實我遲些想開一個
[00:29:03.840 --> 00:29:04.960]  這樣的裝備課程
[00:29:04.960 --> 00:29:08.600]  對生命 對品格 對性格
[00:29:08.600 --> 00:29:09.920]  對個人信仰
[00:29:09.920 --> 00:29:14.200]  對個人有一個這樣的學習
[00:29:14.200 --> 00:29:17.480]  當我們講完驕傲的巴比倫
[00:29:17.480 --> 00:29:19.360]  我想講正面一點
[00:29:19.360 --> 00:29:21.480]  其實聖經裡面很多的內容
[00:29:21.480 --> 00:29:23.360]  都很正面
[00:29:23.360 --> 00:29:24.000]  我們可以講到
[00:29:24.000 --> 00:29:26.080]  耶穌基督在菲律賓書第二章
[00:29:26.080 --> 00:29:29.640]  他那種謙卑 那種謙和的生命
[00:29:29.640 --> 00:29:31.200]  但我今天想借用
[00:29:31.200 --> 00:29:33.280]  保羅在那麼多的前書
[00:29:33.280 --> 00:29:34.080]  裡面的教導
[00:29:34.080 --> 00:29:35.680]  兩個的教導去分享
[00:29:35.680 --> 00:29:39.360]  和驕傲相對的是什麼呢
[00:29:39.360 --> 00:29:42.200]  就是一種謙遜 一種謙卑的生命
[00:29:42.200 --> 00:29:44.400]  第一 在那麼多前書
[00:29:44.400 --> 00:29:45.360]  四章七節
[00:29:45.360 --> 00:29:47.360]  請大家一起讀出來
[00:29:47.360 --> 00:29:50.360]  使你與人不同的是誰呢
[00:29:50.360 --> 00:29:52.920]  你有什麼不是領受的呢
[00:29:52.920 --> 00:29:55.840]  若是領受的為何自誇
[00:29:55.840 --> 00:29:59.360]  彷彿不是領受的呢
[00:29:59.360 --> 00:30:00.520]  剛才我講過頂姐妹
[00:30:00.520 --> 00:30:03.440]  今天我們所有的都是領受回來
[00:30:03.440 --> 00:30:04.960]  是一種禮物
[00:30:04.960 --> 00:30:07.200]  無論你信主不信主
[00:30:07.200 --> 00:30:09.480]  你很信主 很不信主
[00:30:09.480 --> 00:30:11.040]  你知不知道你的人生
[00:30:11.040 --> 00:30:13.560]  你的健康 你的財富 你的地位
[00:30:13.560 --> 00:30:16.920]  你的性格 你的恩賜 長處
[00:30:16.920 --> 00:30:18.760]  都是從神而來
[00:30:18.760 --> 00:30:20.680]  是賜給你的
[00:30:20.680 --> 00:30:23.200]  當我們明白這一切都是神賜予的時候
[00:30:23.200 --> 00:30:25.160]  我們就沒有權去誇口
[00:30:25.160 --> 00:30:26.480]  在保羅的侍奉裡面
[00:30:26.480 --> 00:30:27.720]  他是一個很有才幹
[00:30:27.720 --> 00:30:29.360]  很有能力 很有恩賜
[00:30:29.360 --> 00:30:30.480]  無論他講方言
[00:30:30.480 --> 00:30:33.680]  無論他能夠有能力行神蹟騎士
[00:30:33.680 --> 00:30:36.320]  去牧羊 去寫神學的著作
[00:30:36.320 --> 00:30:38.760]  去做關懷 去輔導
[00:30:38.760 --> 00:30:40.080]  去做什麼 做什麼
[00:30:40.080 --> 00:30:42.360]  都是神給他的能力
[00:30:42.360 --> 00:30:43.520]  在《光復前書》裡面
[00:30:43.520 --> 00:30:44.920]  他表達得很清楚
[00:30:44.920 --> 00:30:48.040]  他一切都是領受
[00:30:48.040 --> 00:30:49.640]  今天我不知道你用什麼手提電話
[00:30:49.640 --> 00:30:50.640]  但有一天如果有人說
[00:30:50.640 --> 00:30:51.880]  喂 我手提電話很正呀
[00:30:51.880 --> 00:30:53.040]  怎樣怎樣怎樣
[00:30:53.040 --> 00:30:54.680]  喂 都不是真是你的
[00:30:54.680 --> 00:30:55.840]  是神賜給你的
[00:30:55.840 --> 00:30:57.680]  神給你有能力去賺取
[00:30:57.680 --> 00:30:59.840]  但有些人將他自己生命的一些特質
[00:30:59.840 --> 00:31:00.840]  是放到很高
[00:31:00.840 --> 00:31:01.840]  嘩 你看看我
[00:31:01.840 --> 00:31:03.120]  多好 多好
[00:31:03.120 --> 00:31:04.680]  怎樣怎樣
[00:31:04.680 --> 00:31:06.160]  但他不明白一個秘訣
[00:31:06.160 --> 00:31:10.520]  就是神將這一切賜給他
[00:31:10.520 --> 00:31:11.880]  他是領受回來
[00:31:11.880 --> 00:31:13.040]  是一種禮物
[00:31:13.040 --> 00:31:14.360]  沒有人拿著一份禮物說
[00:31:14.360 --> 00:31:15.360]  嘩 我那份禮物大一點
[00:31:15.360 --> 00:31:16.160]  你那份禮物那麼差
[00:31:16.160 --> 00:31:17.320]  你真的差了
[00:31:17.320 --> 00:31:18.520]  不是你的問題
[00:31:18.520 --> 00:31:19.480]  是賜給你那人
[00:31:19.480 --> 00:31:21.120]  給一份這樣的禮物來
[00:31:21.120 --> 00:31:23.200]  不是值得我們誇耀什麼
[00:31:23.200 --> 00:31:26.240]  古子保羅他明白自己的遺訓
[00:31:26.240 --> 00:31:28.000]  他明白他所有的恩賜
[00:31:28.000 --> 00:31:30.320]  都是從上帝而來
[00:31:30.320 --> 00:31:33.640]  他說 你有什麼不是領受
[00:31:33.640 --> 00:31:34.920]  為什麼你自誇
[00:31:34.920 --> 00:31:37.240]  為什麼好像不是領受
[00:31:37.240 --> 00:31:38.680]  有些人表達覺得
[00:31:38.680 --> 00:31:40.080]  嘩 這些我很厲害
[00:31:40.080 --> 00:31:41.080]  我有財富
[00:31:41.080 --> 00:31:43.720]  我有美麗的樣貌
[00:31:43.720 --> 00:31:44.600]  歌聲
[00:31:44.600 --> 00:31:45.520]  音樂的才幹
[00:31:45.520 --> 00:31:46.560]  藝術的才幹
[00:31:46.560 --> 00:31:47.760]  行政的才幹
[00:31:47.760 --> 00:31:49.000]  或者這樣那樣
[00:31:49.000 --> 00:31:51.440]  他以為那些是他自己
[00:31:51.440 --> 00:31:52.520]  但他不明白
[00:31:52.520 --> 00:31:54.560]  保羅說到這個秘訣
[00:31:54.560 --> 00:31:57.200]  一切都是領受
[00:31:57.200 --> 00:31:58.760]  一切都是一種禮物
[00:31:58.760 --> 00:32:01.320]  在我們生命裡面
[00:32:01.320 --> 00:32:03.280]  禮物
[00:32:03.280 --> 00:32:04.040]  不是屬於我
[00:32:04.040 --> 00:32:04.920]  原本不是屬於我
[00:32:04.920 --> 00:32:06.680]  故此我願意分享
[00:32:06.680 --> 00:32:07.400]  禮物
[00:32:07.400 --> 00:32:08.480]  原本不是屬於我
[00:32:08.480 --> 00:32:11.280]  故此我不能夠自誇什麼
[00:32:11.280 --> 00:32:13.720]  只是將榮耀歸給上帝
[00:32:13.720 --> 00:32:14.880]  因為真正謙卑的人
[00:32:14.880 --> 00:32:19.240]  他會知道什麼是榮耀上帝
[00:32:19.240 --> 00:32:21.280]  第二 保羅的秘訣是
[00:32:21.280 --> 00:32:23.200]  不懂得一切
[00:32:23.200 --> 00:32:24.640]  過不多前書一章二節
[00:32:24.640 --> 00:32:27.160]  其實說到祭偶像之物
[00:32:27.160 --> 00:32:30.160]  保羅他說
[00:32:30.160 --> 00:32:31.280]  第二節他說
[00:32:31.280 --> 00:32:33.600]  如果有人以為自己知道什麼
[00:32:33.600 --> 00:32:35.280]  按他所當之好的
[00:32:35.280 --> 00:32:38.560]  其實他仍然是不知道
[00:32:38.560 --> 00:32:40.160]  保羅其實說了一個很複雜
[00:32:40.160 --> 00:32:42.160]  也很簡單的一個話題
[00:32:42.160 --> 00:32:44.000]  是吃不吃偶像之物
[00:32:44.000 --> 00:32:47.560]  這個討論到今天仍然存在
[00:32:47.560 --> 00:32:51.720]  昔日因為一些外邦的信徒
[00:32:51.720 --> 00:32:53.320]  他們來自一個外邦的世界
[00:32:53.320 --> 00:32:55.960]  就習慣吃一些拜過偶像
[00:32:55.960 --> 00:32:58.800]  或者當時的環境是外邦統治的世界
[00:32:58.800 --> 00:32:59.600]  其實很多的地方
[00:32:59.600 --> 00:33:00.360]  譬如以弗所
[00:33:00.360 --> 00:33:01.640]  過不多這些地方
[00:33:01.640 --> 00:33:04.240]  很多肉買回來就是祭祀偶像
[00:33:04.240 --> 00:33:05.400]  於是有很大的討論
[00:33:05.400 --> 00:33:05.960]  有些人說
[00:33:05.960 --> 00:33:06.720]  你不應該吃
[00:33:06.720 --> 00:33:08.000]  你要遵守猶太的律法
[00:33:08.000 --> 00:33:09.560]  不能吃這些東西
[00:33:09.560 --> 00:33:10.480]  但有些人吃慣了
[00:33:10.480 --> 00:33:11.800]  因為在外邦世界長大
[00:33:11.800 --> 00:33:14.320]  從小到大都是吃這些食物
[00:33:14.320 --> 00:33:16.160]  有很大很大的討論
[00:33:16.160 --> 00:33:17.160]  有些人很強調說
[00:33:17.160 --> 00:33:17.920]  你錯了
[00:33:17.920 --> 00:33:19.040]  你一定不適合真理
[00:33:19.040 --> 00:33:20.160]  你一定是錯了
[00:33:20.160 --> 00:33:21.160]  你不服神的心
[00:33:21.160 --> 00:33:23.280]  你甚至不配稱為基督徒
[00:33:23.280 --> 00:33:25.560]  因為你吃這些偶像之物
[00:33:25.560 --> 00:33:26.920]  但是保羅
[00:33:26.920 --> 00:33:29.360]  他的重點不是吃還是不吃
[00:33:29.360 --> 00:33:31.840]  他說如果你知道你認為自己是對的
[00:33:31.840 --> 00:33:32.880]  其實按你所知的
[00:33:32.880 --> 00:33:34.960]  你都不太知道
[00:33:34.960 --> 00:33:36.560]  保羅有時候他很精明
[00:33:36.560 --> 00:33:37.760]  他很神學性
[00:33:37.760 --> 00:33:39.480]  說到是這樣是那樣的
[00:33:39.480 --> 00:33:41.160]  但有時候說到結論的時候
[00:33:41.160 --> 00:33:42.160]  有些含糊
[00:33:42.160 --> 00:33:44.280]  他說我其實都是對著鏡子去觀望
[00:33:44.280 --> 00:33:45.640]  都不是很明白
[00:33:45.640 --> 00:33:47.720]  當時的鏡子是一些銅造的鏡子
[00:33:47.720 --> 00:33:50.200]  看出來的形象是很模糊的
[00:33:50.200 --> 00:33:51.920]  是一種好像模糊在曬
[00:33:51.920 --> 00:33:54.560]  看得不是那麼清楚
[00:33:54.560 --> 00:33:56.480]  保羅承認
[00:33:56.480 --> 00:33:57.400]  他對神學
[00:33:57.400 --> 00:33:58.960]  他對一些的概念
[00:33:58.960 --> 00:34:02.360]  其實不是絕對清楚
[00:34:02.360 --> 00:34:04.520]  今天
[00:34:04.520 --> 00:34:06.600]  太多的問題在於
[00:34:06.600 --> 00:34:09.040]  有些人太過肯定自己的觀點
[00:34:09.040 --> 00:34:11.120]  將傳統當作真理
[00:34:11.120 --> 00:34:13.120]  當他自己的觀點與角度
[00:34:13.120 --> 00:34:16.720]  認為是最唯一一個的觀點角度
[00:34:16.720 --> 00:34:19.640]  這是一個大的問題
[00:34:19.640 --> 00:34:21.640]  故此有一本書叫做《第三選擇》
[00:34:21.640 --> 00:34:24.480]  或者我覺得應該說是神的選擇
[00:34:24.480 --> 00:34:26.960]  當你和我是有很多的爭論
[00:34:26.960 --> 00:34:28.960]  有很多的討論
[00:34:28.960 --> 00:34:30.480]  變變不休的時候
[00:34:30.480 --> 00:34:34.440]  我們不明白其實選擇是神的選擇
[00:34:34.440 --> 00:34:37.080]  神的心意是什麼
[00:34:37.080 --> 00:34:38.080]  是不是你最適合
[00:34:38.080 --> 00:34:39.360]  是不是我最適合
[00:34:39.360 --> 00:34:40.400]  或者兩個都不是
[00:34:40.400 --> 00:34:41.600]  或者兩個都是
[00:34:41.600 --> 00:34:43.200]  我們有沒有一個創意的出路
[00:34:43.200 --> 00:34:45.920]  我們有沒有一個從神而來的智慧
[00:34:45.920 --> 00:34:48.480]  去讓這個事情合理地解決到
[00:34:48.480 --> 00:34:51.280]  我們能不能讓事情多元化地去處理
[00:34:51.280 --> 00:34:52.520]  不是統一的
[00:34:52.520 --> 00:34:55.240]  不是一種的
[00:34:55.240 --> 00:34:57.240]  每個人都是一樣地表達
[00:34:57.240 --> 00:34:59.680]  因為神賜下豐富的恩典
[00:34:59.680 --> 00:35:00.880]  在形式裏面
[00:35:00.880 --> 00:35:02.600]  在行事為人裏面
[00:35:02.600 --> 00:35:05.720]  有沒有一種選擇呢
[00:35:05.720 --> 00:35:08.080]  最後我要總結
[00:35:08.080 --> 00:35:14.320]  有兩個節錄回來的總結
[00:35:14.320 --> 00:35:15.360]  第一
[00:35:15.360 --> 00:35:17.080]  謙卑是真實
[00:35:17.080 --> 00:35:18.720]  或者準確地認識自己
[00:35:18.720 --> 00:35:20.400]  羅馬書第十二章三節
[00:35:20.400 --> 00:35:23.360]  他說我憑著所賜給我的恩對你個人說
[00:35:23.360 --> 00:35:26.320]  不要看自己過於所當看的
[00:35:26.320 --> 00:35:29.920]  要照著神所分給各人信心的大小
[00:35:29.920 --> 00:35:33.320]  看得合乎中度
[00:35:33.320 --> 00:35:36.640]  謙卑不是過於自卑
[00:35:36.640 --> 00:35:38.080]  不是說我什麼都不懂
[00:35:38.080 --> 00:35:38.880]  我不行的
[00:35:38.880 --> 00:35:40.480]  我沒用的
[00:35:40.480 --> 00:35:42.400]  我是沒能力的
[00:35:42.400 --> 00:35:43.960]  這樣是過於謙卑
[00:35:43.960 --> 00:35:46.800]  或者是另一種驕傲的表達
[00:35:46.800 --> 00:35:48.480]  在聖經裏面告訴我們
[00:35:48.480 --> 00:35:50.160]  真正的謙卑
[00:35:50.160 --> 00:35:52.720]  是認識自己合乎中度
[00:35:52.720 --> 00:35:53.920]  你是一個怎樣的人
[00:35:53.920 --> 00:35:55.440]  神給你什麼恩賜
[00:35:55.440 --> 00:35:56.440]  你可以承認
[00:35:56.440 --> 00:35:57.360]  你要感恩
[00:35:57.360 --> 00:35:58.640]  我是一個這樣的人
[00:35:58.640 --> 00:36:00.520]  我是何等樣的人
[00:36:00.520 --> 00:36:02.400]  是神創造我
[00:36:02.400 --> 00:36:03.440]  神賜予我
[00:36:03.440 --> 00:36:04.320]  神命定我
[00:36:04.320 --> 00:36:06.360]  走這個人生的路上
[00:36:06.360 --> 00:36:07.480]  侍奉的路上
[00:36:07.480 --> 00:36:08.920]  我就是這樣
[00:36:08.920 --> 00:36:10.800]  我就是這麼硬朗
[00:36:10.800 --> 00:36:12.560]  有幾個人過來跟我打架
[00:36:12.560 --> 00:36:13.120]  我是不怕
[00:36:13.120 --> 00:36:14.640]  我就是這麼硬朗
[00:36:14.640 --> 00:36:15.480]  見到有人哭的時候
[00:36:15.480 --> 00:36:16.040]  我很怕
[00:36:16.040 --> 00:36:17.520]  我不知道怎麼做
[00:36:17.520 --> 00:36:20.320]  這個就是我
[00:36:20.320 --> 00:36:23.000]  但是有些人過於謙卑
[00:36:23.000 --> 00:36:24.160]  有些人過於高傲
[00:36:24.160 --> 00:36:25.320]  太過高估自己
[00:36:25.320 --> 00:36:26.600]  以為我什麼都行
[00:36:26.600 --> 00:36:28.760]  什麼都用我的方法解決就最好
[00:36:28.760 --> 00:36:30.440]  有些人覺得太過自卑
[00:36:30.440 --> 00:36:31.640]  我什麼都不行
[00:36:31.640 --> 00:36:33.760]  很龜縮的樣子
[00:36:33.760 --> 00:36:36.840]  做一個很鵪鶉的基督徒
[00:36:36.840 --> 00:36:39.680]  有些人覺得有很大的基督徒
[00:36:39.680 --> 00:36:41.720]  兩個都不是神的心
[00:36:41.720 --> 00:36:45.160]  是怎樣看自己合乎中度
[00:36:45.160 --> 00:36:47.240]  你明不明白自己的遺訓
[00:36:47.240 --> 00:36:48.720]  你明不明白自己的恩賜
[00:36:48.720 --> 00:36:51.480]  你接不接納自己的短處呢
[00:36:51.480 --> 00:36:53.080]  有些人從來都不了解自己
[00:36:53.080 --> 00:36:55.720]  不明白自己是怎樣
[00:36:55.720 --> 00:36:58.280]  故此就出現很多問題
[00:36:58.280 --> 00:36:59.360]  第二
[00:36:59.360 --> 00:37:01.400]  驕傲是為了自己的榮耀
[00:37:01.400 --> 00:37:06.360]  謙卑是為了上帝的榮耀
[00:37:06.360 --> 00:37:07.600]  今天很多人覺得
[00:37:07.600 --> 00:37:09.800]  嘩 我是最重要
[00:37:09.800 --> 00:37:10.720]  我是最重要
[00:37:10.720 --> 00:37:12.240]  去到哪裡都像明星一樣
[00:37:12.240 --> 00:37:14.760]  嘩 看著我 看著我 看著我
[00:37:14.760 --> 00:37:17.880]  沒人懂得去看著上帝 看著上帝
[00:37:17.880 --> 00:37:19.880]  我喜歡現在WhatsApp有個符號
[00:37:19.880 --> 00:37:21.240]  所以我經常用這個符號
[00:37:21.240 --> 00:37:23.680]  指著上帝的榮耀
[00:37:23.680 --> 00:37:25.280]  在神不是我
[00:37:25.280 --> 00:37:27.720]  今天很多人的問題在於
[00:37:27.720 --> 00:37:29.360]  我 我 我
[00:37:29.360 --> 00:37:31.920]  而不是上帝 上帝 上帝
[00:37:31.920 --> 00:37:33.560]  或者我舉個例子大家會明白
[00:37:33.560 --> 00:37:35.320]  有一次是一個勸勉
[00:37:35.320 --> 00:37:36.920]  我都做過一次
[00:37:36.920 --> 00:37:39.360]  其中一次在別人結婚裏面勸勉
[00:37:39.360 --> 00:37:41.400]  講了一個簡單的故事
[00:37:41.400 --> 00:37:43.920]  有兩夫婦結婚很多年
[00:37:43.920 --> 00:37:46.920]  不過為了一件事常常都吵架
[00:37:46.920 --> 00:37:49.960]  就是太太很喜歡煮煮雞蛋
[00:37:49.960 --> 00:37:52.040]  她覺得煮雞蛋是比較健康
[00:37:52.040 --> 00:37:55.160]  她太太 她的先生很喜歡吃煎蛋
[00:37:55.160 --> 00:37:57.400]  於是為了煮雞蛋和煎蛋
[00:37:57.400 --> 00:37:58.600]  吵了幾十年架
[00:37:58.600 --> 00:38:00.480]  每一天早上她老公起床就是
[00:38:00.480 --> 00:38:02.200]  唉 又是煮雞蛋
[00:38:02.200 --> 00:38:03.440]  有沒有煎蛋啊
[00:38:03.440 --> 00:38:04.520]  煎蛋好吃一點嘛
[00:38:04.520 --> 00:38:06.280]  又香 香 香 香口
[00:38:06.280 --> 00:38:08.080]  吃下去那種感覺很不同
[00:38:08.080 --> 00:38:09.080]  但是她太太說
[00:38:09.080 --> 00:38:10.240]  不要吃煎蛋了
[00:38:10.240 --> 00:38:11.360]  煎蛋不健康啊
[00:38:11.360 --> 00:38:13.080]  用多油炸啊 怎樣怎樣怎樣
[00:38:13.080 --> 00:38:14.600]  煮雞蛋健康一點
[00:38:14.600 --> 00:38:15.640]  煮雞蛋健康一點
[00:38:15.640 --> 00:38:20.040]  從早到晚 每天幾十年都這樣為了雞蛋吵架
[00:38:20.040 --> 00:38:21.080]  第一天
[00:38:21.080 --> 00:38:23.120]  神光照這個丈夫
[00:38:23.120 --> 00:38:24.440]  他說
[00:38:24.440 --> 00:38:26.680]  煮雞蛋和煎蛋有什麼分別呢
[00:38:26.680 --> 00:38:29.920]  你真是笨蛋
[00:38:29.920 --> 00:38:31.040]  有什麼分別呢
[00:38:31.040 --> 00:38:33.200]  煮什麼你就吃
[00:38:33.200 --> 00:38:35.480]  如果你為了雞蛋而失去了你的太太
[00:38:35.480 --> 00:38:36.840]  失去了美滿的婚姻
[00:38:36.840 --> 00:38:38.040]  你就是笨蛋
[00:38:38.040 --> 00:38:40.600]  不是煎蛋和煮雞蛋的問題
[00:38:40.600 --> 00:38:43.400]  是人要為了自己爭取
[00:38:43.400 --> 00:38:45.240]  或者太太也同樣是
[00:38:45.240 --> 00:38:46.560]  為什麼一定要煮蛋
[00:38:46.560 --> 00:38:49.000]  拿不到一隻煎蛋也可以
[00:38:49.000 --> 00:38:50.320]  今天有這個婚姻
[00:38:50.320 --> 00:38:52.040]  今天有這個侍奉的群體
[00:38:52.040 --> 00:38:54.840]  今天有些同工的關係都是這樣
[00:38:54.840 --> 00:38:56.280]  覺得我的榮耀
[00:38:56.280 --> 00:38:57.720]  我是最適合的
[00:38:57.720 --> 00:38:59.960]  所以你要跟我的方法做
[00:38:59.960 --> 00:39:03.000]  是為了自己的榮耀
[00:39:03.000 --> 00:39:04.080]  但是為了神的榮耀
[00:39:04.080 --> 00:39:05.800]  我們要放下自己
[00:39:05.800 --> 00:39:08.200]  其實什麼方法
[00:39:08.200 --> 00:39:09.120]  什麼人做什麼
[00:39:09.120 --> 00:39:12.600]  是不是這麼重要
[00:39:12.600 --> 00:39:15.840]  剛才我已經說了
[00:39:15.840 --> 00:39:19.320]  驕傲的人往往都是有能力的人
[00:39:19.320 --> 00:39:20.880]  這種能力不一定很大
[00:39:20.880 --> 00:39:22.160]  其實我要說
[00:39:22.160 --> 00:39:24.280]  不一定每個人都像國王一樣
[00:39:24.280 --> 00:39:26.000]  今天我們在家庭有自己的能力
[00:39:26.000 --> 00:39:27.640]  我們做父母有自己的能力
[00:39:27.640 --> 00:39:28.960]  對我們的兒女
[00:39:28.960 --> 00:39:30.160]  我們在小組裡
[00:39:30.160 --> 00:39:31.080]  你是一個怎樣的人
[00:39:31.080 --> 00:39:31.760]  都有能力
[00:39:31.760 --> 00:39:34.040]  你有一種能力去表達自己
[00:39:34.040 --> 00:39:37.560]  我們不是說每個人都是那些人
[00:39:37.560 --> 00:39:39.160]  但是當我們有能力範圍裡
[00:39:39.160 --> 00:39:40.680]  是怎樣去表達自己
[00:39:40.680 --> 00:39:42.040]  我是不是驕傲呢
[00:39:42.040 --> 00:39:43.480]  我是不是謙虛呢
[00:39:43.480 --> 00:39:45.040]  求神去幫助我們
[00:39:45.040 --> 00:39:47.440]  因為審判要臨到驕傲的人
[00:39:47.440 --> 00:39:50.520]  拜望要臨到
[00:39:50.520 --> 00:39:51.600]  弟兄姊妹
[00:39:51.600 --> 00:39:55.160]  我求神在我們當中去工作
[00:39:55.160 --> 00:39:58.240]  去讓我們的生命去榮耀祂
[00:39:58.240 --> 00:40:02.280]  從心到我們每一個的言行
[00:40:02.280 --> 00:40:05.080]  都能夠將榮耀歸給祂
[00:40:05.080 --> 00:40:08.480]  因為驕傲是為了自己的緣故
[00:40:08.480 --> 00:40:10.640]  但是謙卑是為了上帝的榮耀
[00:40:10.640 --> 00:40:12.640]  將這隻榮耀重贊歸給它
