
[00:00:00.000 --> 00:00:02.000]  第一聲準備 好
[00:36:21.800 --> 00:36:28.200]  是所有的資源都要均平
[00:36:28.200 --> 00:36:30.200]  我們有的
[00:36:30.200 --> 00:36:32.800]  其他的分堂沒有的
[00:36:32.800 --> 00:36:36.200]  我們就拆這些資源去了他們的當中
[00:36:36.200 --> 00:36:37.600]  我們有的人
[00:36:37.600 --> 00:36:38.400]  他們沒有的
[00:36:38.400 --> 00:36:40.600]  我們拆這個人到他們當中
[00:36:40.600 --> 00:36:42.400]  我們有的錢
[00:36:42.400 --> 00:36:43.200]  他們沒有的
[00:36:43.200 --> 00:36:45.400]  我們拆這個錢到他們當中
[00:36:45.400 --> 00:36:48.000]  我們有的各種不同的技能
[00:36:48.000 --> 00:36:49.200]  恩賜的人
[00:36:49.200 --> 00:36:49.800]  他們沒有的
[00:36:49.800 --> 00:36:53.600]  我們拆這些有恩賜的人到他們的當中
[00:36:53.600 --> 00:36:55.000]  唯有這樣子
[00:36:55.000 --> 00:37:00.200]  這些的分堂就不會長期的積弱
[00:37:00.200 --> 00:37:02.800]  乃是可以強化
[00:37:02.800 --> 00:37:05.000]  我感謝主
[00:37:05.000 --> 00:37:06.200]  當我們最近的幾年
[00:37:06.200 --> 00:37:10.000]  集堂 植堂植到這個馬鞍山植到東九
[00:37:10.000 --> 00:37:13.600]  我們的神作第一個的方向來的發展
[00:37:13.600 --> 00:37:15.600]  特別我們在去年
[00:37:15.600 --> 00:37:19.000]  定立了一堂多子這個原則了以後
[00:37:19.000 --> 00:37:24.200]  我們看見分堂生氣勃勃
[00:37:24.200 --> 00:37:26.600]  他們的開始完全不一樣
[00:37:26.600 --> 00:37:28.200]  他們有期望
[00:37:28.200 --> 00:37:29.800]  他們也有這個幹勁
[00:37:29.800 --> 00:37:30.800]  有盼望
[00:37:30.800 --> 00:37:35.000]  他們知道未來他們一定有盼望的
[00:37:35.000 --> 00:37:37.200]  我非常的感恩
[00:37:37.200 --> 00:37:38.800]  去到他們的當中
[00:37:38.800 --> 00:37:42.400]  看見童工們 長職們 組長們
[00:37:42.400 --> 00:37:45.400]  他們的開始充滿着盼望
[00:37:45.400 --> 00:37:47.600]  來的發展這個教會的時間
[00:37:47.600 --> 00:37:52.000]  我們的各方面都慢慢可以發展起來
[00:37:52.000 --> 00:37:54.000]  弟兄姐妹們
[00:37:54.000 --> 00:37:56.000]  我想各位知道
[00:37:56.000 --> 00:38:04.800]  柯林多後書八章不是要母會來的分給那些的分堂
[00:38:04.800 --> 00:38:08.600]  不是要母會來的支持那個分堂
[00:38:08.600 --> 00:38:12.200]  不是要母會繼續派這個資源
[00:38:12.200 --> 00:38:16.400]  差這個資源來的幫助分堂的
[00:38:16.400 --> 00:38:19.600]  留意來的看的背景的時間你都知道
[00:38:19.600 --> 00:38:22.400]  保羅當時
[00:38:22.400 --> 00:38:26.200]  職堂已經職了好多間了
[00:38:26.200 --> 00:38:28.400]  經過十幾年了以後
[00:38:28.400 --> 00:38:31.800]  這些的分堂越來越強大了
[00:38:31.800 --> 00:38:35.800]  反而母會
[00:38:35.800 --> 00:38:38.600]  卻是遭遇非常大的困難
[00:38:38.600 --> 00:38:42.800]  這是全個耶路撒冷城大遭饑荒
[00:38:42.800 --> 00:38:44.600]  因爲他們遭遇這個饑荒
[00:38:44.600 --> 00:38:46.600]  連喫都有問題
[00:38:46.600 --> 00:38:49.200]  因爲這個緣故保羅就在這個分堂
[00:38:49.200 --> 00:38:52.600]  動員弟兄姐妹有一個愛心的奉獻
[00:38:52.600 --> 00:38:54.200]  詞彙的奉獻
[00:38:54.200 --> 00:38:57.600]  來的資助母會這一方面的需要
[00:38:57.600 --> 00:38:59.200]  因爲這個緣故
[00:38:59.200 --> 00:39:04.200]  所以君平是母會有就幫助分堂
[00:39:04.200 --> 00:39:06.800]  分堂不足的
[00:39:06.800 --> 00:39:09.600]  透過母會的幫助他們的強化起來
[00:39:09.600 --> 00:39:12.600]  有一天分堂強壯了母會不足了
[00:39:12.600 --> 00:39:16.000]  就分堂來的資助這個母會
[00:39:16.000 --> 00:39:18.200]  我們希望透過這樣子
[00:39:18.200 --> 00:39:22.800]  就令到他們沒有後顧之憂來的發展
[00:39:22.800 --> 00:39:24.400]  弟兄姐妹們
[00:39:24.400 --> 00:39:28.600]  今天當我們留意來的看到
[00:39:28.600 --> 00:39:30.400]  恩父堂的發展
[00:39:30.400 --> 00:39:34.200]  我們必須要順着這個的方向
[00:39:34.200 --> 00:39:36.000]  來的發展分堂
[00:39:36.000 --> 00:39:38.600]  否則這個分堂是很難
[00:39:38.600 --> 00:39:43.600]  有足夠的實力來的成長
[00:39:43.600 --> 00:39:46.000]  就好像我們普通話的教會一樣
[00:39:46.000 --> 00:39:47.600]  到現在爲止
[00:39:47.600 --> 00:39:50.000]  不光是葉牧師在我們當中
[00:39:50.000 --> 00:39:52.200]  來的帶領做一些的童工
[00:39:52.200 --> 00:39:53.400]  沙牧師離開
[00:39:53.400 --> 00:39:56.800]  不過他每年都有半年在這裏的
[00:39:56.800 --> 00:40:00.200]  所以我們等待五月他又回來了
[00:40:00.200 --> 00:40:01.800]  很快他也回來了
[00:40:01.800 --> 00:40:04.600]  所以我們的人強馬壯那個時間
[00:40:04.600 --> 00:40:06.000]  另外一方面
[00:40:06.000 --> 00:40:09.400]  我們也希望繼續聘任
[00:40:09.400 --> 00:40:12.400]  更多有經驗的牧子在我們的當中
[00:40:12.400 --> 00:40:14.200]  來的做這個事情
[00:40:14.200 --> 00:40:17.800]  現在爲了令到我們這個分堂
[00:40:17.800 --> 00:40:20.000]  更有效成長
[00:40:20.000 --> 00:40:24.600]  又令到母會的本身不受限制
[00:40:24.600 --> 00:40:28.800]  我們需要有一個一堂多子的計劃
[00:40:28.800 --> 00:40:32.800]  一堂多子是讓他們在建堂的時間
[00:40:32.800 --> 00:40:35.200]  地方不受限制
[00:40:35.200 --> 00:40:36.800]  人不受限制
[00:40:36.800 --> 00:40:41.400]  素質不受限制
[00:40:41.400 --> 00:40:44.200]  你們知道在香港構堂
[00:40:44.200 --> 00:40:47.200]  地方是最困難的
[00:40:47.200 --> 00:40:49.400]  原因在哪裏
[00:40:49.400 --> 00:40:55.800]  你在旁邊看看那些地產的廣告
[00:40:55.800 --> 00:40:58.400]  一平方尺
[00:40:58.400 --> 00:41:02.600]  兩隻腳
[00:41:02.600 --> 00:41:07.200]  這個腳板你就放在那個地上
[00:41:07.200 --> 00:41:12.400]  所他之地一萬兩千塊
[00:41:12.400 --> 00:41:13.800]  所他之地
[00:41:13.800 --> 00:41:15.200]  已經算便宜了
[00:41:15.200 --> 00:41:17.400]  就是我們附近的四小龍
[00:41:17.400 --> 00:41:19.600]  一萬兩千塊
[00:41:19.600 --> 00:41:21.200]  一平方尺
[00:41:21.200 --> 00:41:23.400]  貴嗎弟兄姐妹
[00:41:23.400 --> 00:41:25.200]  貴不貴
[00:41:25.200 --> 00:41:27.400]  好貴
[00:41:27.400 --> 00:41:30.600]  全世界最貴的地方
[00:41:30.600 --> 00:41:32.200]  我們的東九
[00:41:32.200 --> 00:41:37.200]  第一次租的時間13塊一平方尺
[00:41:37.200 --> 00:41:38.800]  去年
[00:41:38.800 --> 00:41:41.400]  再繼續租的時間
[00:41:41.400 --> 00:41:44.600]  30塊一平方尺
[00:41:44.600 --> 00:41:46.200]  下次
[00:41:46.200 --> 00:41:47.400]  那個業主說
[00:41:47.400 --> 00:41:49.800]  有可能去到40塊一平方尺
[00:41:49.800 --> 00:41:52.200]  甚至50塊一平方尺
[00:41:52.200 --> 00:41:54.200]  我們長沙灣廣場
[00:41:54.200 --> 00:41:56.000]  第一次租平均價
[00:41:56.000 --> 00:41:58.400]  11塊一平方尺
[00:41:58.400 --> 00:42:01.600]  再繼續租的時間25塊
[00:42:01.600 --> 00:42:03.400]  兩倍以上
[00:42:03.400 --> 00:42:04.600]  一平方尺
[00:42:04.600 --> 00:42:06.000]  再繼續租的話呢
[00:42:06.000 --> 00:42:08.800]  有可能40塊一平方尺
[00:42:08.800 --> 00:42:11.000]  弟兄姐妹
[00:42:11.000 --> 00:42:12.800]  我們奉獻的錢
[00:42:12.800 --> 00:42:14.400]  你都可以這樣說
[00:42:14.400 --> 00:42:16.000]  全部差不多要
[00:42:16.000 --> 00:42:17.800]  放在這個租那個地方去了
[00:42:17.800 --> 00:42:19.200]  將來
[00:42:19.200 --> 00:42:21.600]  到底怎麼樣可以限制
[00:42:21.600 --> 00:42:24.600]  這個租金繼續不斷漲的時間
[00:42:24.600 --> 00:42:27.600]  把我們的奉獻都拿掉呢
[00:42:27.600 --> 00:42:31.600]  就會確定一個方向
[00:42:31.600 --> 00:42:34.200]  每年奉獻5000萬
[00:42:34.200 --> 00:42:35.800]  來到構團
[00:42:35.800 --> 00:42:38.400]  5000萬做首期
[00:42:38.400 --> 00:42:40.200]  另外從
[00:42:40.200 --> 00:42:42.600]  銀行來的貸款
[00:42:42.600 --> 00:42:45.600]  也知道我們限制我們的還款
[00:42:45.600 --> 00:42:49.200]  每個月不會漲到太厲害
[00:42:49.200 --> 00:42:51.400]  我們有個定額
[00:42:51.400 --> 00:42:54.200]  來的去還款
[00:42:54.200 --> 00:42:55.400]  現在
[00:42:55.400 --> 00:42:57.200]  不會有需要
[00:42:57.200 --> 00:43:00.000]  全部的分行來的幫助母會
[00:43:00.000 --> 00:43:02.800]  一起奉獻5000萬
[00:43:02.800 --> 00:43:04.600]  我們剛剛購買
[00:43:04.600 --> 00:43:06.400]  什麼大廈
[00:43:06.400 --> 00:43:09.400]  永明就在隔壁
[00:43:09.400 --> 00:43:12.400]  不是光光恩福堂來的參與
[00:43:12.400 --> 00:43:14.200]  所有的分行一起參與
[00:43:14.200 --> 00:43:18.200]  也知道我們能夠順利把5000萬籌到了以後
[00:43:18.200 --> 00:43:20.600]  就很快
[00:43:20.600 --> 00:43:21.800]  來的把
[00:43:21.800 --> 00:43:23.400]  未來裝修也好
[00:43:23.400 --> 00:43:24.600]  什麼的東西都好
[00:43:24.600 --> 00:43:26.000]  把它完成
[00:43:26.000 --> 00:43:28.000]  第二步我們就去到東九
[00:43:28.000 --> 00:43:29.800]  東九龍那個地方
[00:43:29.800 --> 00:43:33.000]  爲了東九龍那個分行來的購團
[00:43:33.000 --> 00:43:34.800]  5000萬做首期
[00:43:34.800 --> 00:43:37.400]  跟着下來其他的銀行貸款
[00:43:37.400 --> 00:43:40.800]  也知道我們把那個每個月的支出
[00:43:40.800 --> 00:43:44.400]  限在一個的數字那個地方去
[00:43:44.400 --> 00:43:46.000]  跟着下來恩福
[00:43:46.000 --> 00:43:48.000]  跟着下來第三間的分行
[00:43:48.000 --> 00:43:50.000]  跟着下來第四間的分行
[00:43:50.000 --> 00:43:51.200]  第五間的分行
[00:43:51.200 --> 00:43:53.800]  繼續不斷來的增長
[00:43:53.800 --> 00:43:57.800]  看起來5000萬多不多
[00:43:57.800 --> 00:43:59.400]  多不多
[00:43:59.400 --> 00:44:00.800]  多
[00:44:00.800 --> 00:44:05.000]  溫家寶說
[00:44:05.000 --> 00:44:08.000]  幾百億
[00:44:08.000 --> 00:44:10.800]  看起來那個數字很大
[00:44:10.800 --> 00:44:12.800]  但是對中國來講
[00:44:12.800 --> 00:44:14.600]  把它平均除一除
[00:44:14.600 --> 00:44:16.000]  13億
[00:44:16.000 --> 00:44:19.400]  原來每個人只是幾十塊而已
[00:44:19.400 --> 00:44:21.800]  就搞定了
[00:44:21.800 --> 00:44:25.000]  今天的恩福堂也是一樣
[00:44:25.000 --> 00:44:26.600]  5000萬
[00:44:26.600 --> 00:44:29.400]  看起來很多
[00:44:29.400 --> 00:44:31.200]  你平均把它除一除
[00:44:31.200 --> 00:44:34.200]  一萬個人
[00:44:34.200 --> 00:44:36.400]  平均每個人多少錢
[00:44:36.400 --> 00:44:37.800]  5000塊
[00:44:37.800 --> 00:44:39.600]  每個月多少錢
[00:44:39.600 --> 00:44:42.000]  420塊
[00:44:42.000 --> 00:44:44.000]  或者是430塊
[00:44:44.000 --> 00:44:45.400]  每天多少
[00:44:45.400 --> 00:44:48.600]  13塊
[00:44:48.600 --> 00:44:53.200]  是不是很大
[00:44:53.200 --> 00:44:54.600]  一個月400多
[00:44:54.600 --> 00:44:56.600]  是不是很大
[00:44:56.600 --> 00:44:58.000]  是不是很大
[00:44:58.000 --> 00:44:59.600]  不是
[00:44:59.600 --> 00:45:01.000]  那我們來來看看
[00:45:01.000 --> 00:45:03.200]  到底怎麼樣完成
[00:45:03.200 --> 00:45:04.600]  這個數字呢
[00:45:04.600 --> 00:45:06.200]  我們一起來來看看
[00:45:06.200 --> 00:45:09.400]  一些策略
[00:45:09.400 --> 00:45:11.400]  這個策略
[00:45:11.400 --> 00:45:14.600]  我相信要是我們同心
[00:45:14.600 --> 00:45:16.200]  來來做的話
[00:45:16.200 --> 00:45:18.200]  應該
[00:45:18.200 --> 00:45:21.400]  不難完成
[00:45:21.400 --> 00:45:24.200]  最重要不是能與不能
[00:45:24.200 --> 00:45:27.400]  乃是願與不願
[00:45:27.400 --> 00:45:29.000]  第一個我想問
[00:45:29.000 --> 00:45:32.600]  要是神有額外的收入給你
[00:45:32.600 --> 00:45:36.200]  這個額外的收入
[00:45:36.200 --> 00:45:41.000]  不一定是紅包子
[00:45:41.000 --> 00:45:42.600]  有可能加薪
[00:45:42.600 --> 00:45:46.000]  有可能是花紅何時等等
[00:45:46.000 --> 00:45:48.000]  額外的收入給你
[00:45:48.000 --> 00:45:50.200]  你願不願意把這個額外的收入
[00:45:50.200 --> 00:45:52.400]  奉獻建堂呢
[00:45:52.400 --> 00:45:54.000]  願不願意
[00:45:54.000 --> 00:45:55.400]  願不願意
[00:45:55.400 --> 00:45:57.800]  願意的舉手好嗎
[00:45:57.800 --> 00:45:59.000]  啊感謝主
[00:45:59.000 --> 00:46:00.000]  要是願意的話呢
[00:46:00.000 --> 00:46:01.600]  我差不多已經完成了一半了
[00:46:01.600 --> 00:46:03.600]  我跟你講
[00:46:03.600 --> 00:46:05.600]  跟着第二
[00:46:05.600 --> 00:46:08.000]  要是神讓你可以省了一些錢
[00:46:08.000 --> 00:46:10.200]  好像說
[00:46:10.200 --> 00:46:12.200]  這個省了
[00:46:12.200 --> 00:46:13.400]  猜想
[00:46:13.400 --> 00:46:15.200]  我不知道有沒有減稅
[00:46:15.200 --> 00:46:17.200]  我現在不知道
[00:46:17.200 --> 00:46:20.000]  有多少人也願意把這個省下來的錢
[00:46:20.000 --> 00:46:20.800]  來的奉獻
[00:46:20.800 --> 00:46:22.800]  好不舉手
[00:46:22.800 --> 00:46:23.400]  OK
[00:46:23.400 --> 00:46:25.800]  第三
[00:46:25.800 --> 00:46:28.800]  小孩都可以參與
[00:46:28.800 --> 00:46:30.000]  只要把一個
[00:46:30.000 --> 00:46:32.200]  好像恩父堂一樣的一個錢
[00:46:32.200 --> 00:46:35.400]  這個硬幣的那個錢箱
[00:46:35.400 --> 00:46:37.200]  來的把這個
[00:46:37.200 --> 00:46:40.800]  零錢零用存起來
[00:46:40.800 --> 00:46:42.200]  什麼是零錢零用
[00:46:42.200 --> 00:46:45.200]  有多少人曾經出過外面的時間
[00:46:45.200 --> 00:46:48.800]  都有找足了一些硬幣給你帶回家的
[00:46:48.800 --> 00:46:50.600]  有試過的舉手好嗎
[00:46:50.600 --> 00:46:52.000]  有試過的
[00:46:52.000 --> 00:46:52.800]  好了
[00:46:52.800 --> 00:46:54.600]  有一個方法
[00:46:54.600 --> 00:46:55.600]  每天
[00:46:55.600 --> 00:46:57.400]  這些硬幣拿回家的時間
[00:46:57.400 --> 00:46:59.200]  你就放在這個錢箱
[00:46:59.200 --> 00:47:01.600]  小孩子來的收集
[00:47:01.600 --> 00:47:03.600]  或是老人家收集
[00:47:03.600 --> 00:47:05.200]  每個禮拜帶回來
[00:47:05.200 --> 00:47:07.400]  或是一個月帶回來一次
[00:47:07.400 --> 00:47:08.800]  這個奉獻的本身
[00:47:08.800 --> 00:47:11.200]  已經成爲一個人
[00:47:11.200 --> 00:47:13.200]  一年的
[00:47:13.200 --> 00:47:14.000]  奉獻
[00:47:14.000 --> 00:47:14.800]  那麼多
[00:47:14.800 --> 00:47:15.600]  第三個方面
[00:47:15.600 --> 00:47:19.600]  要是你非常喜歡喝咖啡的
[00:47:19.600 --> 00:47:21.200]  一天兩杯的
[00:47:21.200 --> 00:47:26.000]  其實你一天省了一杯的咖啡
[00:47:26.000 --> 00:47:30.000]  你已經可以足夠有餘來的參與
[00:47:30.000 --> 00:47:31.200]  第四個方面
[00:47:31.200 --> 00:47:35.800]  可樂不健康的
[00:47:35.800 --> 00:47:37.000]  你們知道嗎
[00:47:37.000 --> 00:47:38.800]  可樂汽水不健康的
[00:47:38.800 --> 00:47:41.800]  你把這個可樂汽水的錢省下來
[00:47:41.800 --> 00:47:44.400]  那個已經成爲一天的奉獻
[00:47:44.400 --> 00:47:45.200]  還有
[00:47:45.200 --> 00:47:49.600]  一個星期少坐一次這個Taxi
[00:47:49.600 --> 00:47:53.000]  或者是一個月少去一次的管制
[00:47:53.000 --> 00:47:56.000]  甚至是一年少一次
[00:47:56.000 --> 00:47:58.000]  到其他的國家去旅遊
[00:47:58.000 --> 00:48:01.400]  其實已經足夠有餘
[00:48:01.400 --> 00:48:04.000]  來的參與健康
[00:48:04.000 --> 00:48:04.600]  好
[00:48:04.600 --> 00:48:05.400]  第三個方面
[00:48:05.400 --> 00:48:06.800]  我想問
[00:48:06.800 --> 00:48:09.400]  上面六項的東西當中
[00:48:09.400 --> 00:48:11.800]  有多少人最少一樣
[00:48:11.800 --> 00:48:13.400]  你可以做得到的
[00:48:13.400 --> 00:48:16.200]  好不好舉手
[00:48:16.200 --> 00:48:17.600]  兩樣可以做得到的
[00:48:17.600 --> 00:48:18.800]  好不好舉手
[00:48:18.800 --> 00:48:20.600]  兩樣可以做得到的
[00:48:20.600 --> 00:48:21.800]  三樣可以做得到的
[00:48:21.800 --> 00:48:23.200]  可不可以舉手
[00:48:23.200 --> 00:48:24.400]  不錯
[00:48:24.400 --> 00:48:25.600]  六樣都做得到的
[00:48:25.600 --> 00:48:27.200]  好不好舉手
[00:48:27.200 --> 00:48:29.400]  給些掌聲給他們好嗎
[00:48:29.400 --> 00:48:30.400]  感謝主
[00:48:30.400 --> 00:48:33.600]  六樣都可以做得到
[00:48:33.600 --> 00:48:34.600]  我保證
[00:48:34.600 --> 00:48:36.000]  我們的健康
[00:48:36.000 --> 00:48:38.600]  一定馬到功成
