
[00:00:00.000 --> 00:00:06.200]  我們今天和大家來思想的題目就是
[00:36:11.400 --> 00:36:18.120]  願因爲平安多多地加給你們」
[00:36:18.120 --> 00:36:21.920]  這裏實在太寶貴了
[00:36:21.920 --> 00:36:23.680]  我們知道我們都是人
[00:36:23.680 --> 00:36:26.080]  有時面對人生的苦難
[00:36:26.080 --> 00:36:29.720]  迫迫別人的誤解或者攻擊
[00:36:29.720 --> 00:36:35.720]  或者是這些不信的人對我們的輕視和毀壞
[00:36:35.720 --> 00:36:36.480]  我們都是人
[00:36:36.480 --> 00:36:37.400]  我們都是痛苦的
[00:36:37.400 --> 00:36:40.280]  我們都會難過
[00:36:40.280 --> 00:36:42.840]  我們都會憤怒
[00:36:42.840 --> 00:36:48.160]  我們有時甚至會放棄的感覺
[00:36:48.160 --> 00:36:50.800]  有時想報復
[00:36:50.800 --> 00:36:56.440]  有時有很多試探都會來
[00:36:56.440 --> 00:36:59.120]  或者我們沒有辦法堅持
[00:36:59.120 --> 00:37:01.240]  我們的信心軟弱
[00:37:01.240 --> 00:37:02.560]  我們沒有辦法能夠說
[00:37:02.560 --> 00:37:05.000]  是的 這些苦難要帶給我榮耀
[00:37:05.000 --> 00:37:06.520]  但是我們在這個時候
[00:37:06.520 --> 00:37:08.240]  這個時候是有血有肉的
[00:37:08.240 --> 00:37:09.040]  真真實實的
[00:37:09.040 --> 00:37:12.800]  我們沒有辦法有這個力量
[00:37:12.800 --> 00:37:13.560]  真的
[00:37:13.560 --> 00:37:14.880]  靠着我們自己
[00:37:14.880 --> 00:37:16.160]  我們不能夠
[00:37:16.160 --> 00:37:17.520]  但是感謝主
[00:37:17.520 --> 00:37:18.360]  感謝主
[00:37:18.360 --> 00:37:21.560]  就是照顧上帝的先見我們被揀選
[00:37:21.560 --> 00:37:24.120]  藉着聖靈得誠聖見
[00:37:24.120 --> 00:37:27.760]  以至我們能夠信服基督
[00:37:27.760 --> 00:37:29.240]  聖靈幫助我們
[00:37:29.240 --> 00:37:31.520]  由蒙他血所灑的人
[00:37:31.520 --> 00:37:38.520]  然後比特馬願因爲平安多多地加給你們
[00:37:38.520 --> 00:37:40.880]  這是第一章
[00:37:40.880 --> 00:37:42.440]  比特前書有五章
[00:37:42.440 --> 00:37:44.040]  第五章 最後這裏
[00:37:44.040 --> 00:37:45.360]  最後怎麼說呢
[00:37:45.360 --> 00:37:46.880]  比特前書第五章十二節
[00:37:46.880 --> 00:37:49.440]  他說:我略略地寫了這信
[00:37:49.440 --> 00:37:52.720]  託我所看爲忠心的兄弟
[00:37:52.720 --> 00:37:55.200]  妻子轉交你們
[00:37:55.200 --> 00:37:56.440]  勸勉你們
[00:37:56.440 --> 00:38:01.080]  又證明這因是上帝的真因
[00:38:01.080 --> 00:38:07.080]  你們務要在這因典上站立得住
[00:38:07.080 --> 00:38:08.440]  你看到嗎?
[00:38:08.440 --> 00:38:11.440]  比特在整個書信裏面
[00:38:11.440 --> 00:38:14.640]  他強調神的因典
[00:38:14.640 --> 00:38:17.080]  有人研究過
[00:38:17.080 --> 00:38:21.640]  每一章比特前書裏面都提到神的因典
[00:38:21.640 --> 00:38:24.080]  有時用中文翻譯做「因爲」
[00:38:24.080 --> 00:38:26.840]  好像剛纔「願因爲平安多多地加給你們」
[00:38:26.840 --> 00:38:29.160]  有時翻譯做「因典」
[00:38:29.160 --> 00:38:32.120]  有時翻譯做「可喜愛的」
[00:38:32.120 --> 00:38:35.920]  有時就這樣翻譯做「因」
[00:38:35.920 --> 00:38:41.720]  所以無論開始到結束這個書信
[00:38:41.720 --> 00:38:46.560]  普羅都很清楚強調神的「因爲」
[00:38:46.560 --> 00:38:48.240]  神的「因典」
[00:38:48.240 --> 00:38:52.200]  這是神的真因
[00:38:52.200 --> 00:38:54.600]  所以我們在苦難當中
[00:38:54.600 --> 00:38:56.320]  可能大比的未必是榮耀
[00:38:56.320 --> 00:38:59.160]  如果我們叛疊了別人的信心
[00:38:59.160 --> 00:39:01.960]  或者我們在苦難當中離開了上帝
[00:39:01.960 --> 00:39:04.960]  或者這個苦難根本就是我們犯罪的結果
[00:39:04.960 --> 00:39:08.280]  這個不可以達到榮耀
[00:39:08.280 --> 00:39:11.600]  但是感謝主就是靠着神的「因典」
[00:39:11.600 --> 00:39:14.000]  所以在軟弱當中我們可以迴轉
[00:39:14.000 --> 00:39:17.560]  在離開了神的時候可以回到神那裏
[00:39:17.560 --> 00:39:19.120]  在犯罪的時候靠着神的「因典」
[00:39:19.120 --> 00:39:20.640]  得以建立再來過
[00:39:20.640 --> 00:39:24.080]  然後我們在面對爲主
[00:39:24.080 --> 00:39:25.480]  過我們人生的時候
[00:39:25.480 --> 00:39:26.760]  面對苦難的時候
[00:39:26.760 --> 00:39:28.440]  我們可以靠着祂的「因典」
[00:39:28.440 --> 00:39:30.800]  我們的信心得到堅固
[00:39:30.800 --> 00:39:32.600]  因爲神豐盛的「因典」
[00:39:32.600 --> 00:39:35.960]  所以我們才能夠在這個苦難當中
[00:39:35.960 --> 00:39:37.360]  來到堅信
[00:39:37.360 --> 00:39:41.520]  以至能夠最終得到上帝的榮耀
[00:39:41.520 --> 00:39:44.560]  所以整本的書信裏面非常強調
[00:39:44.560 --> 00:39:47.000]  這種可喜愛的
[00:39:47.000 --> 00:39:48.960]  我們很需要的
[00:39:48.960 --> 00:39:53.520]  就是神的「因典」
[00:39:53.520 --> 00:39:56.280]  神的「因典」
[00:39:56.280 --> 00:39:59.040]  在《彼得前書》第一章第十三節
[00:39:59.040 --> 00:40:00.000]  再低一點
[00:40:00.000 --> 00:40:01.040]  一章十三節
[00:40:01.040 --> 00:40:04.040]  所以要約束你們的心
[00:40:04.040 --> 00:40:05.800]  謹慎自守
[00:40:05.800 --> 00:40:08.880]  專心盼望耶穌基督顯現的時候
[00:40:08.880 --> 00:40:13.240]  所帶給你們的「因」
[00:40:13.240 --> 00:40:17.080]  「因典」本來就是說我們不配的
[00:40:17.080 --> 00:40:22.920]  「因典」就是說我們這些罪人是不配有的
[00:40:22.920 --> 00:40:25.640]  但我們卻是很需要的
[00:40:25.640 --> 00:40:31.120]  現在神說我樂意很慷慨地賜給你
[00:40:31.120 --> 00:40:33.480]  這就是神的「因典」
[00:40:33.480 --> 00:40:35.040]  我們靠着神的「因典」
[00:40:35.040 --> 00:40:38.840]  我們能夠在苦難當中得以忍受
[00:40:38.840 --> 00:40:40.960]  在這些試煉當中
[00:40:40.960 --> 00:40:45.320]  將它成爲一個得勝的經歷
[00:40:45.320 --> 00:40:47.800]  我們信耶穌靠「因典」
[00:40:47.800 --> 00:40:48.760]  得救在乎「因」
[00:40:48.760 --> 00:40:51.680]  所以你不用說我們要等到讀完整本聖經
[00:40:51.680 --> 00:40:54.040]  要做到完美才信主耶穌
[00:40:54.040 --> 00:40:54.720]  不是的
[00:40:54.720 --> 00:40:55.800]  就是因爲我們不完美
[00:40:55.800 --> 00:40:57.920]  我們承認自己有罪
[00:40:57.920 --> 00:40:58.840]  我們是一個罪人
[00:40:58.840 --> 00:41:00.680]  我們就需要「因典」
[00:41:00.680 --> 00:41:04.600]  現在就相信了
[00:41:04.600 --> 00:41:08.280]  所以這完全是出於「因典」我們得救
[00:41:08.280 --> 00:41:09.000]  感謝主
[00:41:09.000 --> 00:41:11.760]  我們在行人生跟隨主的道路里
[00:41:11.760 --> 00:41:13.640]  我們是靠着神的「因典」
[00:41:13.640 --> 00:41:15.080]  不是靠自己
[00:41:15.080 --> 00:41:16.640]  這是彼得寫最好的
[00:41:16.640 --> 00:41:18.240]  我們剛剛一開始就說過
[00:41:18.240 --> 00:41:19.600]  他就是靠自己
[00:41:19.600 --> 00:41:20.720]  靠自己的勇氣
[00:41:20.720 --> 00:41:21.920]  以爲自己可以
[00:41:21.920 --> 00:41:23.280]  當衆人都跌倒的時候
[00:41:23.280 --> 00:41:25.680]  我都不跌倒的
[00:41:25.680 --> 00:41:27.240]  然後人家抓耶穌的時候
[00:41:27.240 --> 00:41:31.080]  我還沒力對待
[00:41:31.080 --> 00:41:34.200]  靠自己
[00:41:34.200 --> 00:41:36.480]  但是彼得
[00:41:36.480 --> 00:41:38.720]  深深的體會不是
[00:41:38.720 --> 00:41:42.200]  是靠神的「因典」
[00:41:42.200 --> 00:41:44.480]  當他後來悔改
[00:41:44.480 --> 00:41:47.880]  覺得自己太壞了
[00:41:47.880 --> 00:41:51.080]  三次不認住
[00:41:51.080 --> 00:41:53.200]  主耶穌說
[00:41:53.200 --> 00:41:54.200]  你回頭的時候
[00:41:54.200 --> 00:41:58.200]  要兼顧你的弟兄
[00:41:58.200 --> 00:42:00.640]  耶穌再一次給他機會
[00:42:00.640 --> 00:42:02.640]  當他不認住
[00:42:02.640 --> 00:42:05.360]  雞叫提醒他
[00:42:05.360 --> 00:42:07.320]  原來耶穌說的是真的
[00:42:07.320 --> 00:42:09.120]  耶穌望一望他
[00:42:09.120 --> 00:42:10.640]  我相信那時候的眼神
[00:42:10.640 --> 00:42:14.840]  是充滿着慈愛、憐憫和「因典」
[00:42:14.840 --> 00:42:17.360]  彼得痛哭
[00:42:17.360 --> 00:42:18.840]  他的生命改變了
[00:42:18.840 --> 00:42:22.360]  他體會到不是靠自己
[00:42:22.360 --> 00:42:24.280]  而是因爲神的愛
[00:42:24.280 --> 00:42:26.840]  是神的「因典」
[00:42:26.840 --> 00:42:27.240]  兄弟姐妹
[00:42:27.240 --> 00:42:31.440]  今天我們真的寶貴
[00:42:31.440 --> 00:42:36.640]  是上帝的「因典」
[00:42:36.640 --> 00:42:38.120]  在詩篇第八十四篇
[00:42:38.120 --> 00:42:40.040]  回到舊約看看
[00:42:40.040 --> 00:42:41.280]  十一節
[00:42:41.280 --> 00:42:42.360]  因爲耶穌說
[00:42:42.360 --> 00:42:44.640]  上帝是一頭是盾牌
[00:42:44.640 --> 00:42:46.160]  要刺客
[00:42:46.160 --> 00:42:48.800]  因爲和榮耀
[00:42:48.800 --> 00:42:51.800]  他未嘗留下一樣好處
[00:42:51.800 --> 00:42:52.920]  不急那些
[00:42:52.920 --> 00:42:55.440]  行動正值得入
[00:42:55.440 --> 00:42:56.160]  在前幾個月
[00:42:56.160 --> 00:42:57.040]  我在祈禱會的時候
[00:42:57.040 --> 00:43:00.960]  和兄弟姐妹連續十二個星期
[00:43:00.960 --> 00:43:04.240]  思想詩篇第八十四篇
[00:43:04.240 --> 00:43:05.640]  第十一節
[00:43:05.640 --> 00:43:07.560]  我給一個重點
[00:43:07.560 --> 00:43:12.040]  就是神的「因典」
[00:43:12.040 --> 00:43:14.960]  The Providence of God
[00:43:14.960 --> 00:43:17.680]  神有「因典」眷顧我們
[00:43:17.680 --> 00:43:19.920]  他未嘗留下一樣好處
[00:43:19.920 --> 00:43:22.680]  不急那些行動正值得入
[00:43:22.680 --> 00:43:28.040]  因爲神是一位次因的上帝
[00:43:28.040 --> 00:43:29.200]  人生的確有苦難
[00:43:29.200 --> 00:43:31.120]  有時我們沒辦法解釋
[00:43:31.120 --> 00:43:33.200]  最近我讀了一篇文章
[00:43:33.200 --> 00:43:35.920]  講到很多人類問題的苦難當中
[00:43:35.920 --> 00:43:36.720]  他說
[00:43:36.720 --> 00:43:38.720]  究竟總結有三個字
[00:43:38.720 --> 00:43:39.880]  是什麼字呢?
[00:43:39.880 --> 00:43:42.000]  就是爲什麼會有那麼多這些問題
[00:43:42.000 --> 00:43:43.320]  他說總結有三個字
[00:43:43.320 --> 00:43:53.560]  就是I don't know
[00:43:53.560 --> 00:43:55.000]  但是
[00:43:55.000 --> 00:43:57.520]  雖然不能完全明白
[00:43:57.520 --> 00:43:59.040]  但我知道
[00:43:59.040 --> 00:44:00.600]  By the grace of God
[00:44:00.600 --> 00:44:02.120]  是神的「因典」
[00:44:02.120 --> 00:44:08.280]  我們今天仍然可以堅信不移
[00:44:08.280 --> 00:44:09.920]  有一位姐妹
[00:44:09.920 --> 00:44:13.400]  她的名字叫Catherine Wolfe
[00:44:13.400 --> 00:44:14.840]  我本來想打她的相片出來
[00:44:14.840 --> 00:44:16.600]  不過
[00:44:16.600 --> 00:44:17.160]  你知道嗎
[00:44:17.160 --> 00:44:19.440]  原來今早我纔讀到她的見證
[00:44:19.440 --> 00:44:23.000]  今早在靈脩時讀到她的見證
[00:44:23.000 --> 00:44:26.200]  所以我沒時間交相片給PowerPoint的姐妹
[00:44:26.200 --> 00:44:28.480]  你自己可以在網上找找
[00:44:28.480 --> 00:44:32.960]  她的名字叫Catherine Wolfe
[00:44:32.960 --> 00:44:34.440]  這位姐妹
[00:44:34.440 --> 00:44:35.840]  她二十六歲
[00:44:35.840 --> 00:44:37.000]  那麼年輕
[00:44:37.000 --> 00:44:40.320]  有一天她突然醒來的時候
[00:44:40.320 --> 00:44:43.960]  發覺自己變成了另一個人
[00:44:43.960 --> 00:44:44.760]  爲什麼呢?
[00:44:44.760 --> 00:44:46.720]  因爲她嚴重中風
[00:44:46.720 --> 00:44:47.600]  她說不了話
[00:44:47.600 --> 00:44:49.760]  完全失去了能力
[00:44:49.760 --> 00:44:56.160]  在她的大腦中爆血管
[00:44:56.160 --> 00:44:58.880]  所以她結了婚不久
[00:44:58.880 --> 00:45:01.360]  剛剛生了孩子
[00:45:01.360 --> 00:45:04.800]  準備要養她的孩子
[00:45:04.800 --> 00:45:06.040]  但是這件事突然發生
[00:45:06.040 --> 00:45:07.120]  她是一個基督徒
[00:45:07.120 --> 00:45:10.440]  很好的基督徒
[00:45:10.440 --> 00:45:13.600]  所以當時她失去了能力
[00:45:13.600 --> 00:45:19.480]  她的丈夫Jay來急救
[00:45:19.480 --> 00:45:22.440]  請醫護人員等等
[00:45:22.440 --> 00:45:25.600]  所以她沒辦法說話
[00:45:25.600 --> 00:45:27.440]  她在急診後
[00:45:27.440 --> 00:45:31.320]  在ICU住了很長時間
[00:45:31.320 --> 00:45:33.880]  40天住在ICU
[00:45:33.880 --> 00:45:38.800]  後來康復期間經過了兩年
[00:45:38.800 --> 00:45:40.320]  在整個過程中
[00:45:40.320 --> 00:45:42.840]  她說不了話
[00:45:42.840 --> 00:45:43.640]  喫不了東西
[00:45:43.640 --> 00:45:45.760]  不可以自己喫東西
[00:45:45.760 --> 00:45:48.480]  吞不了東西
[00:45:48.480 --> 00:45:50.840]  要坐輪椅
[00:45:50.840 --> 00:45:56.440]  所以整個生命忽然間
[00:45:56.440 --> 00:45:58.520]  在措手不及之間
[00:45:58.520 --> 00:46:02.600]  面對一種極大的痛苦
[00:46:02.600 --> 00:46:04.360]  但是她寫了她的見證
[00:46:04.360 --> 00:46:07.920]  我早上讀的時候真的很感動
[00:46:07.920 --> 00:46:11.360]  她說她說不了話
[00:46:11.360 --> 00:46:12.560]  但是她的心裏
[00:46:12.560 --> 00:46:14.840]  性靈不斷和她對話
[00:46:14.840 --> 00:46:16.240]  真奇妙
[00:46:16.240 --> 00:46:19.120]  她說我是一個很喜歡說話的人
[00:46:19.120 --> 00:46:22.200]  所以我心裏也有很多東西要說
[00:46:22.200 --> 00:46:25.080]  但是我都不夠性靈這麼多
[00:46:25.080 --> 00:46:28.360]  她說性靈比我更隱瞞
[00:46:28.360 --> 00:46:30.600]  我跟她對話時她會說一句
[00:46:30.600 --> 00:46:32.320]  我跟她說一句她會說一句
[00:46:32.320 --> 00:46:37.080]  性靈和她不斷在心裏對話
[00:46:37.080 --> 00:46:39.680]  所以她感謝主
[00:46:39.680 --> 00:46:41.400]  不斷將神的英許
[00:46:41.400 --> 00:46:43.120]  好像剛纔我們所讀的
[00:46:43.120 --> 00:46:46.320]  《約翰福音》第十四章的經文帶給她
[00:46:46.320 --> 00:46:52.560]  她就深深地充滿着一種很大的渴慕
[00:46:52.560 --> 00:46:54.520]  和信心
[00:46:54.520 --> 00:46:56.440]  亦都產生盼望
[00:46:56.440 --> 00:46:58.080]  所以奇妙就在這裏
[00:46:58.080 --> 00:47:01.760]  就是當她經歷過40個ICU
[00:47:01.760 --> 00:47:04.080]  兩年差不多的康復期間
[00:47:04.080 --> 00:47:04.960]  出來之後
[00:47:04.960 --> 00:47:07.640]  她和她的先生Jay
[00:47:07.640 --> 00:47:10.200]  就開始了一個基督徒會
[00:47:10.200 --> 00:47:11.760]  這個基督徒會叫什麼名字呢
[00:47:11.760 --> 00:47:14.520]  叫做Hope Heals
[00:47:14.520 --> 00:47:18.600]  我今早讀到的時候我說這個見證真是神要我講的
[00:47:18.600 --> 00:47:20.640]  剛好就是講Hope
[00:47:20.640 --> 00:47:23.000]  你可以上網谷歌一下
[00:47:23.000 --> 00:47:24.680]  Hope Heals Ministry
[00:47:24.680 --> 00:47:28.320]  Jay and Catherine Wood
[00:47:28.320 --> 00:47:29.720]  你會看到
[00:47:29.720 --> 00:47:30.800]  今天他們仍然是
[00:47:30.800 --> 00:47:32.480]  他們還沒有服完
[00:47:32.480 --> 00:47:33.440]  還在坐輪椅
[00:47:33.440 --> 00:47:34.680]  嘴巴是歪的
[00:47:34.680 --> 00:47:36.880]  說話的時候也是凹凸不平的
[00:47:36.880 --> 00:47:40.480]  但是你可以感受到他們的生命
[00:47:40.480 --> 00:47:43.560]  感受到他們那種活潑的盼望
[00:47:43.560 --> 00:47:45.160]  然後他們成立了這個Ministry
[00:47:45.160 --> 00:47:46.440]  這個師公
[00:47:46.440 --> 00:47:49.200]  叫做Hope Heals
[00:47:49.200 --> 00:47:54.320]  就是有盼望就能夠醫治
[00:47:54.320 --> 00:47:55.120]  弟兄姊妹
[00:47:55.120 --> 00:47:59.400]  今天我們實在是有很多人生的苦難問題
[00:47:59.400 --> 00:48:01.840]  我們沒有辦法完全解釋
[00:48:01.840 --> 00:48:03.440]  但是神
[00:48:03.440 --> 00:48:06.760]  我的恩典夠你使用
[00:48:06.760 --> 00:48:10.040]  我的恩典幫助我們將這些苦難
[00:48:10.040 --> 00:48:13.560]  轉化成爲榮耀
[00:48:13.560 --> 00:48:15.520]  有一位神學教授牧師
[00:48:15.520 --> 00:48:17.960]  他寫了一本書叫
[00:48:17.960 --> 00:48:24.320]  《哪裏有安慰?Is there any comfort?》
[00:48:24.320 --> 00:48:26.200]  他寫到很多時候
[00:48:26.200 --> 00:48:27.600]  有些人忽然而來
[00:48:27.600 --> 00:48:29.560]  有時他的學生早上打電話給他
[00:48:29.560 --> 00:48:32.880]  他說他的兒子死了
[00:48:32.880 --> 00:48:37.080]  他說他每一次差不多都是給這個答案
[00:48:37.080 --> 00:48:38.080]  就是安慰
[00:48:38.080 --> 00:48:40.560]  「哪裏有安慰?安慰在哪裏?」
[00:48:40.560 --> 00:48:42.680]  他有一首詩歌
[00:48:42.680 --> 00:48:43.600]  他說
[00:48:43.600 --> 00:48:47.400]  「有時黑雲遮抹主面
[00:48:47.400 --> 00:48:51.080]  耶穌恩典永無改變
[00:48:51.080 --> 00:48:54.120]  大風巨浪我亦不嘆
[00:48:54.120 --> 00:48:56.280]  陰望如麻
[00:48:56.280 --> 00:48:59.080]  海底拋露」
[00:48:59.080 --> 00:49:00.680]  這首歌我們稍後也會唱
[00:49:00.680 --> 00:49:02.360]  也是我們時常唱的
[00:49:02.360 --> 00:49:05.520]  這首歌叫《堅固盤石》
[00:49:05.520 --> 00:49:08.720]  他說「有時黑雲遮抹主面」
[00:49:08.720 --> 00:49:10.840]  好像見不到主
[00:49:10.840 --> 00:49:15.320]  但你記得耶穌的恩典永無改變
[00:49:15.320 --> 00:49:17.600]  大風大浪
[00:49:17.600 --> 00:49:21.800]  叫我們因爲這樣都能夠不懼怕
[00:49:21.800 --> 00:49:24.360]  因爲有一種盼望
[00:49:24.360 --> 00:49:27.560]  好像一個船的錨一樣
[00:49:27.560 --> 00:49:29.000]  去堅定我們
[00:49:29.000 --> 00:49:36.160]  牢牢地幫助我們面對這些驚濤駭浪
[00:49:36.160 --> 00:49:39.440]  《彼得前書》可以說有三個主題
[00:49:39.440 --> 00:49:41.600]  第一個是苦難
[00:49:41.600 --> 00:49:44.440]  第二個是恩典
[00:49:44.440 --> 00:49:47.040]  第三個是榮耀
[00:49:47.040 --> 00:49:50.600]  三個主題在《彼得》這本書信裏
[00:49:50.600 --> 00:49:53.280]  我們一定要去看一看
[00:49:53.280 --> 00:49:54.640]  結合在一起
[00:49:54.640 --> 00:49:56.040]  讓我們知道
[00:49:56.040 --> 00:50:00.320]  在苦難逼迫的裏面帶來鼓舞
[00:50:00.320 --> 00:50:04.280]  這三個主題可以說到第五章浮現出來
[00:50:04.280 --> 00:50:06.120]  就是最後的時候
[00:50:06.120 --> 00:50:07.120]  我們一起再讀一下
[00:50:07.120 --> 00:50:07.880]  剛纔讀過一次
[00:50:07.880 --> 00:50:09.200]  再讀一次好嗎?
[00:50:09.200 --> 00:50:12.840]  「那次諸般恩典的上帝
[00:50:12.840 --> 00:50:15.960]  曾在基督裏召你們
[00:50:15.960 --> 00:50:19.800]  得享祂永遠的榮耀
[00:50:19.800 --> 00:50:23.080]  等你們戰受苦難之後
[00:50:23.080 --> 00:50:25.680]  必要親自成全你們
[00:50:25.680 --> 00:50:27.160]  堅固你們
[00:50:27.160 --> 00:50:29.720]  賜力量給你們
[00:50:29.720 --> 00:50:33.920]  這是一個活潑的盼望」
[00:50:33.920 --> 00:50:36.720]  這種活潑的盼望不是我們坐着
[00:50:36.720 --> 00:50:41.440]  搖搖耳在等待
[00:50:41.440 --> 00:50:45.560]  這種盼望是有力量的
[00:50:45.560 --> 00:50:46.840]  來向前邁進
[00:50:46.840 --> 00:50:47.680]  所以有人說得好
[00:50:47.680 --> 00:50:51.680]  他說基督徒這種盼望不是麻醉藥
[00:50:51.680 --> 00:50:57.640]  你經常說盼望將來如何將來麻醉一下自己
[00:50:57.640 --> 00:51:01.640]  這種盼望是一種興奮劑
[00:51:01.640 --> 00:51:03.080]  它不是麻醉藥
[00:51:03.080 --> 00:51:04.200]  是興奮劑
[00:51:04.200 --> 00:51:07.360]  是帶來新的力量
[00:51:07.360 --> 00:51:11.400]  帶來注入我們身體一種推動的能力
[00:51:11.400 --> 00:51:13.440]  因爲有了這種活潑的盼望
[00:51:13.440 --> 00:51:17.040]  我們就能夠靠着神的恩典
[00:51:17.040 --> 00:51:19.600]  來得到祂的幫助
[00:51:19.600 --> 00:51:21.240]  知道祂的照明
[00:51:21.240 --> 00:51:23.200]  將來我們要得的榮耀
[00:51:23.200 --> 00:51:27.040]  所以祂一定會保守我們到底
[00:51:27.040 --> 00:51:30.400]  讓我們能夠靠着神給我們這種活潑的盼望
[00:51:30.400 --> 00:51:34.120]  成爲我們行走人生道路的力量
[00:51:34.120 --> 00:51:36.240]  面對苦難的力量
[00:51:36.240 --> 00:51:38.400]  更加能夠堅信到底的力量
[00:51:38.400 --> 00:51:39.240]  我們低頭祈禱
[00:51:39.240 --> 00:51:43.680]  請大家同心同功
[00:51:43.680 --> 00:51:44.640]  主啊 我們感謝你
[00:51:44.640 --> 00:51:48.600]  因爲你是我們堅固的盤石
[00:51:48.600 --> 00:51:52.640]  因爲你流出補缺
[00:51:52.640 --> 00:51:54.920]  賜下救恩
[00:51:54.920 --> 00:51:56.920]  因爲你揀選我們
[00:51:56.920 --> 00:51:58.560]  成爲了你的異類
[00:51:58.560 --> 00:52:00.840]  你知道我們是多麼軟弱
[00:52:00.840 --> 00:52:04.320]  所以你還用恩典呼召我們
[00:52:04.320 --> 00:52:05.640]  埋屬我們
[00:52:05.640 --> 00:52:07.040]  保守我們
[00:52:07.040 --> 00:52:08.920]  由藉着你的恩典
[00:52:08.920 --> 00:52:10.720]  繼續扶持我們
[00:52:10.720 --> 00:52:14.720]  讓我們能夠經歷聖靈的更新
[00:52:14.720 --> 00:52:16.800]  基督的大愛
[00:52:16.800 --> 00:52:18.920]  上帝的同在
[00:52:18.920 --> 00:52:20.840]  行我們人生的道路
[00:52:20.840 --> 00:52:22.440]  我們感謝你
[00:52:22.440 --> 00:52:27.240]  多謝你賜給我們這種活潑尚存的盼望
[00:52:27.240 --> 00:52:30.640]  帶領我們一直到底
[00:52:30.640 --> 00:52:32.320]  奉耶穌基督的名
[00:52:32.320 --> 00:52:33.440]  阿們
