
[00:00:00.000 --> 00:00:03.400]  我們今天主要是講到安息
[00:43:35.000 --> 00:43:39.000]  那麼就一定是有改變的
[00:43:39.000 --> 00:43:44.000]  人有力量能夠去忠心
[00:43:44.000 --> 00:43:49.000]  如果只是聽到
[00:43:49.000 --> 00:43:52.000]  他不接受神的話
[00:43:52.000 --> 00:43:55.000]  再好的話 再好的消息
[00:43:55.000 --> 00:43:58.000]  也會變成壞的消息
[00:43:58.000 --> 00:44:03.000]  人會領會到神的話本來是好的
[00:44:03.000 --> 00:44:07.000]  他會領會到是壞的
[00:44:07.000 --> 00:44:10.000]  同樣是神的話
[00:44:10.000 --> 00:44:13.000]  讓以色列人進到迦南去
[00:44:13.000 --> 00:44:15.000]  他們出來以後
[00:44:15.000 --> 00:44:18.000]  在曠野不過是一年多的時間
[00:44:18.000 --> 00:44:21.000]  已經來到迦南邊界了
[00:44:21.000 --> 00:44:24.000]  如果他們當時能夠聽到神的話
[00:44:24.000 --> 00:44:26.000]  就接受 就進去
[00:44:26.000 --> 00:44:28.000]  得到那塊地
[00:44:28.000 --> 00:44:33.000]  就不用在曠野裡頭再漂流多38年
[00:44:33.000 --> 00:44:37.000]  已經是到門口了就可以進去
[00:44:37.000 --> 00:44:42.000]  結果他們聽到的是同樣一個消息
[00:44:42.000 --> 00:44:44.000]  他們都去看了這塊地
[00:44:44.000 --> 00:44:47.000]  也把葡萄 一大串葡萄
[00:44:47.000 --> 00:44:49.000]  兩人扛了一串
[00:44:49.000 --> 00:44:52.000]  給以色列人看
[00:44:52.000 --> 00:44:54.000]  但是那個十個探子
[00:44:54.000 --> 00:44:56.000]  他們所聽到的
[00:44:56.000 --> 00:44:59.000]  就變成他們的壞消息了
[00:44:59.000 --> 00:45:01.000]  聽到的是好消息
[00:45:01.000 --> 00:45:03.000]  好消息告訴他們
[00:45:03.000 --> 00:45:08.000]  但他們卻誤會 領會成壞的
[00:45:08.000 --> 00:45:10.000]  說神叫我們進去
[00:45:10.000 --> 00:45:12.000]  那些人又高又大
[00:45:12.000 --> 00:45:16.000]  那些城牆又厚又高
[00:45:16.000 --> 00:45:19.000]  我們進去都要被他們吃掉
[00:45:19.000 --> 00:45:23.000]  我們就像一個蚂蚱一樣的
[00:45:23.000 --> 00:45:25.000]  很容易就被他們吃掉了
[00:45:25.000 --> 00:45:27.000]  神不是害我們嗎
[00:45:27.000 --> 00:45:34.000]  他會把好消息變成聽的壞消息
[00:45:34.000 --> 00:45:35.000]  在我們生活中間
[00:45:35.000 --> 00:45:39.000]  是不是也會有這樣的情況呢
[00:45:39.000 --> 00:45:46.000]  就像那個少年柴祖來見耶穌
[00:45:46.000 --> 00:45:48.000]  耶穌跟他說了
[00:45:48.000 --> 00:45:50.000]  你要把你的家產變賣了
[00:45:50.000 --> 00:45:53.000]  分給窮人
[00:45:53.000 --> 00:45:54.000]  這是好消息
[00:45:54.000 --> 00:45:55.000]  什麼好消息呢
[00:45:55.000 --> 00:45:57.000]  他把這些放下來以後
[00:45:57.000 --> 00:45:59.000]  他來跟從耶穌
[00:45:59.000 --> 00:46:02.000]  他所得到的福分更大
[00:46:02.000 --> 00:46:05.000]  他把這好消息變成壞消息
[00:46:05.000 --> 00:46:06.000]  這樣一來的話
[00:46:06.000 --> 00:46:09.000]  他所有的家產全沒有了
[00:46:09.000 --> 00:46:11.000]  所以他就不肯
[00:46:11.000 --> 00:46:15.000]  悠悠愁愁的走了
[00:46:15.000 --> 00:46:17.000]  所以神的話就是
[00:46:17.000 --> 00:46:22.000]  要有信心相信神所說的都是好的
[00:46:22.000 --> 00:46:24.000]  那麼這樣的話
[00:46:24.000 --> 00:46:32.000]  好消息就是能夠給我們所享受到
[00:46:32.000 --> 00:46:34.000]  我們對整個態度
[00:46:34.000 --> 00:46:41.000]  也是要來到神的面前
[00:46:41.000 --> 00:46:44.000]  在神的面前
[00:46:44.000 --> 00:46:48.000]  能夠完全的依靠耶穌基督的工作
[00:46:48.000 --> 00:46:51.000]  能夠信從神的好消息
[00:46:51.000 --> 00:46:53.000]  不是靠自己
[00:46:53.000 --> 00:46:55.000]  而是靠基督的恩典
[00:46:55.000 --> 00:46:57.000]  不是靠自己
[00:46:57.000 --> 00:47:00.000]  甚至不是靠自己的信心
[00:47:00.000 --> 00:47:01.000]  不是說我有信心
[00:47:01.000 --> 00:47:02.000]  我可以做到
[00:47:02.000 --> 00:47:03.000]  還不是
[00:47:03.000 --> 00:47:06.000]  你還得靠神的恩典
[00:47:06.000 --> 00:47:08.000]  靠神的力量
[00:47:08.000 --> 00:47:13.000]  那麼因為主知道我們的一切
[00:47:13.000 --> 00:47:17.000]  他說沒有一樣在他面前不是顯然的
[00:47:17.000 --> 00:47:19.000]  你要來到主的面前
[00:47:19.000 --> 00:47:23.000]  一切的情況主都知道的
[00:47:23.000 --> 00:47:26.000]  主知道我們內心所隱藏的
[00:47:26.000 --> 00:47:30.000]  你深處最隱藏的意念是什麼
[00:47:30.000 --> 00:47:32.000]  主耶穌他都知道
[00:47:32.000 --> 00:47:36.000]  他說萬物在那與我們有關係的面前
[00:47:36.000 --> 00:47:39.000]  都是赤裸敞開的
[00:47:39.000 --> 00:47:40.000]  你再說好聽的話
[00:47:40.000 --> 00:47:43.000]  主也知道你所存心是什麼
[00:47:43.000 --> 00:47:47.000]  你只要簡單的來到主的面前
[00:47:47.000 --> 00:47:49.000]  就是靠著主的恩典
[00:47:49.000 --> 00:47:51.000]  不是靠自己
[00:47:51.000 --> 00:47:54.000]  我看到在以色列書裡頭
[00:47:54.000 --> 00:47:57.000]  在這個三十六章
[00:47:57.000 --> 00:48:01.000]  就講到那個時候耶路撒冷的外圍
[00:48:01.000 --> 00:48:04.000]  已經被亞述的軍隊所包圍的
[00:48:04.000 --> 00:48:07.000]  而且亞述的這個軍隊
[00:48:07.000 --> 00:48:12.000]  這些人還怒罵猶太人
[00:48:12.000 --> 00:48:15.000]  還罵他們的神
[00:48:15.000 --> 00:48:19.000]  以色列根本沒有辦法抵抗
[00:48:19.000 --> 00:48:24.000]  以色列拿到亞述國他們寫的信以後
[00:48:24.000 --> 00:48:25.000]  恐嚇信以後
[00:48:25.000 --> 00:48:26.000]  他怎麼辦呢
[00:48:26.000 --> 00:48:30.000]  這個王西西迦王就拿這封信到神殿
[00:48:30.000 --> 00:48:32.000]  坐在神的面前
[00:48:32.000 --> 00:48:33.000]  放在神的面前
[00:48:33.000 --> 00:48:36.000]  叫神來看這封信
[00:48:36.000 --> 00:48:38.000]  求神來救他
[00:48:38.000 --> 00:48:41.000]  他就來到神的面前
[00:48:41.000 --> 00:48:45.000]  把真實的情況來告訴神
[00:48:45.000 --> 00:48:49.000]  神就替他們解圍
[00:48:49.000 --> 00:48:53.000]  他們怒罵這個耶和華
[00:48:53.000 --> 00:48:55.000]  神就對付他們
[00:48:55.000 --> 00:48:58.000]  在那天晚上天使一個使者
[00:48:58.000 --> 00:49:03.000]  就把他們十八萬五千的亞述軍都殺掉了
[00:49:03.000 --> 00:49:05.000]  所以那天晚上一看
[00:49:05.000 --> 00:49:07.000]  死了這麼多人
[00:49:07.000 --> 00:49:11.000]  他們知道再不能抵抗了
[00:49:11.000 --> 00:49:12.000]  再不能做什麼了
[00:49:12.000 --> 00:49:15.000]  他們就拔營就回去了
[00:49:15.000 --> 00:49:17.000]  他就來到主的面前
[00:49:17.000 --> 00:49:21.000]  把這個信放在主的面前去看
[00:49:21.000 --> 00:49:22.000]  我們也是這樣
[00:49:22.000 --> 00:49:23.000]  我們要來到有什麼難處
[00:49:23.000 --> 00:49:24.000]  有什麼困難
[00:49:24.000 --> 00:49:26.000]  我們就來到主的面前
[00:49:26.000 --> 00:49:28.000]  主知道我們的一切
[00:49:28.000 --> 00:49:30.000]  知道我們沒有力量
[00:49:30.000 --> 00:49:34.000]  知道裡面我們還隱藏一些不應該有的
[00:49:34.000 --> 00:49:36.000]  接著祂的話
[00:49:36.000 --> 00:49:40.000]  祂來暴露我們
[00:49:40.000 --> 00:49:42.000]  也來改變我們
[00:49:42.000 --> 00:49:45.000]  這樣的話我們就得到神的幫助
[00:49:45.000 --> 00:49:47.000]  得到神的恩典了
[00:49:47.000 --> 00:49:50.000]  所以就是對這個安息
[00:49:50.000 --> 00:49:54.000]  所以祂就再上提出給我們
[00:49:54.000 --> 00:49:56.000]  所以第十一頁就最後說
[00:49:56.000 --> 00:50:01.000]  所以我們務必極力進入那安息門
[00:50:01.000 --> 00:50:05.000]  要極力就是要付代價
[00:50:05.000 --> 00:50:08.000]  要用心要用你的力量
[00:50:08.000 --> 00:50:11.000]  這樣的話你就可以進入安息
[00:50:11.000 --> 00:50:16.000]  不要學那些不信徒的人跌倒的人
[00:50:16.000 --> 00:50:22.000]  所以我們從希伯來書第四章裡頭
[00:50:22.000 --> 00:50:26.000]  我們看到神給我們的應許很寶貴的
[00:50:26.000 --> 00:50:29.000]  進入神的安息
[00:50:29.000 --> 00:50:33.000]  但我們有信心來接受神的話
[00:50:33.000 --> 00:50:36.000]  聽到而且比較相信
[00:50:36.000 --> 00:50:43.000]  就看見我們能夠來進入神為我們所預備的安息
[00:50:43.000 --> 00:50:46.000]  我們低頭一同禱告
[00:50:46.000 --> 00:50:51.000]  感謝我們的神
[00:50:51.000 --> 00:50:55.000]  把這些寶貴的話放在我們面前
[00:50:55.000 --> 00:50:59.000]  你這些話也說在我們的裡面
[00:50:59.000 --> 00:51:02.000]  叫我們能夠來到你的面前
[00:51:02.000 --> 00:51:07.000]  叫我們自己擺在你的話語的光中
[00:51:07.000 --> 00:51:11.000]  叫我們能夠進入你的安息
[00:51:11.000 --> 00:51:14.000]  不但聽見而且來接受
[00:51:14.000 --> 00:51:17.000]  叫我們能夠在世上這段日子
[00:51:17.000 --> 00:51:21.000]  就先來享受你給我們預備的安息
[00:51:21.000 --> 00:51:26.000]  叫我們有一天能夠完全的進入到你的安息裡面
[00:51:26.000 --> 00:51:32.000]  願你也帶領我們在這一年快要過去的時候
[00:51:32.000 --> 00:51:35.000]  我們把感謝獻給你
[00:51:35.000 --> 00:51:39.000]  因為你帶領我們一路的走過來
[00:51:39.000 --> 00:51:44.000]  我們也把今後的光陰時間都交給主
[00:51:44.000 --> 00:51:48.000]  願你的新的一年更與我們同在
[00:51:48.000 --> 00:51:54.000]  帶領我們叫我們生活起居工作家庭各方面
[00:51:54.000 --> 00:51:57.000]  都能夠看到你所奉護的
[00:51:57.000 --> 00:52:01.000]  我們有信心行在你的面前
[00:52:01.000 --> 00:52:07.000]  讓你的恩典憐憫給領導我們
[00:52:07.000 --> 00:52:08.000]  我們感謝你
[00:52:08.000 --> 00:52:12.000]  請我們在你面前同心的禱告
[00:52:12.000 --> 00:52:14.000]  奉耶穌基督的名
