
[00:00:00.000 --> 00:00:03.600]  我看過一篇文章,有一個商人
[00:35:51.020 --> 00:35:53.020]  或者路加芬耶穌出來講道的時候
[00:35:53.020 --> 00:35:56.020]  第四章都提到這件事
[00:35:56.020 --> 00:36:01.020]  他說這就是尼塞亞尼的一個象徵
[00:36:01.020 --> 00:36:02.020]  當你看到這些事的時候
[00:36:02.020 --> 00:36:04.020]  你就知道天國已經來到
[00:36:04.020 --> 00:36:05.020]  這是尼塞亞的象徵
[00:36:05.020 --> 00:36:09.020]  而這個象徵的背後就是釋放
[00:36:09.020 --> 00:36:11.020]  是從罪惡的權勢裏面
[00:36:11.020 --> 00:36:12.020]  從撒旦的權勢裏面
[00:36:12.020 --> 00:36:14.020]  被釋放出來
[00:36:14.020 --> 00:36:16.020]  意思是告訴你
[00:36:16.020 --> 00:36:18.020]  今天我們要搞一個革命
[00:36:18.020 --> 00:36:20.020]  是一個Liberator
[00:36:20.020 --> 00:36:23.020]  是一個解放者
[00:36:23.020 --> 00:36:25.020]  今天上帝給我們一個權柄
[00:36:25.020 --> 00:36:26.020]  去釋放
[00:36:26.020 --> 00:36:27.020]  釋放什麼
[00:36:27.020 --> 00:36:31.020]  是釋放在撒旦的權勢之下
[00:36:31.020 --> 00:36:34.020]  這就是這段聖經的意思
[00:36:34.020 --> 00:36:37.020]  耶穌給我們一個權柄
[00:36:37.020 --> 00:36:41.020]  以致我們能夠釋放一些人
[00:36:41.020 --> 00:36:42.020]  在撒旦
[00:36:42.020 --> 00:36:43.020]  在黑暗
[00:36:43.020 --> 00:36:46.020]  在罪惡權勢之下
[00:36:46.020 --> 00:36:49.020]  而事實上我們發覺到
[00:36:49.020 --> 00:36:51.020]  有不少的人
[00:36:51.020 --> 00:36:54.020]  是經歷這個釋放
[00:36:54.020 --> 00:36:59.020]  我見過很多人
[00:36:59.020 --> 00:37:03.020]  在被罪惡裏面捆綁
[00:37:03.020 --> 00:37:05.020]  無論是賭
[00:37:05.020 --> 00:37:07.020]  無論是吸毒
[00:37:07.020 --> 00:37:08.020]  無論是被大患
[00:37:08.020 --> 00:37:11.020]  無論是色慾的引誘
[00:37:11.020 --> 00:37:13.020]  他信了耶穌的時候改變
[00:37:13.020 --> 00:37:17.020]  釋放出來
[00:37:17.020 --> 00:37:19.020]  有多少人心底裏面
[00:37:19.020 --> 00:37:21.020]  在一個很大的絕望裏面
[00:37:21.020 --> 00:37:25.020]  因為信了耶穌釋放出來
[00:37:25.020 --> 00:37:30.020]  我見到一個九歲大的女孩
[00:37:30.020 --> 00:37:34.020]  她企圖自殺
[00:37:34.020 --> 00:37:36.020]  她的父母很擔心
[00:37:36.020 --> 00:37:38.020]  她家裏有很多問題
[00:37:38.020 --> 00:37:41.020]  於是我們去探訪這個家庭
[00:37:41.020 --> 00:37:45.020]  想不到整個家庭信了耶穌
[00:37:45.020 --> 00:37:48.020]  釋放了出來
[00:37:48.020 --> 00:37:50.020]  耶穌給我們一個權柄
[00:37:50.020 --> 00:37:55.020]  比伊志雙峰級大很多
[00:37:55.020 --> 00:37:57.020]  伊志長短腳大極多
[00:37:57.020 --> 00:38:01.020]  這裏是講述一個Cosmic Power
[00:38:01.020 --> 00:38:05.020]  是撒旦的權勢釋放出來
[00:38:05.020 --> 00:38:11.020]  你願意加入一個這樣的無聲革命嗎?
[00:38:11.020 --> 00:38:13.020]  在窩福
[00:38:13.020 --> 00:38:17.020]  我們有一個所謂的4E的模式
[00:38:17.020 --> 00:38:21.020]  第一個E就是Evangelizing our city
[00:38:21.020 --> 00:38:25.020]  是向我們周圍的人傳福音
[00:38:25.020 --> 00:38:29.020]  第二個E就是Establishing believers
[00:38:29.020 --> 00:38:31.020]  是造就我們的信徒
[00:38:31.020 --> 00:38:33.020]  第三個E是Equipping things
[00:38:33.020 --> 00:38:35.020]  是裝備我們的信徒
[00:38:35.020 --> 00:38:38.020]  第四個E是關愛
[00:38:38.020 --> 00:38:44.020]  是將神的福音在全世界傳揚出去
[00:38:44.020 --> 00:38:48.020]  第三個E就是門訓
[00:38:48.020 --> 00:38:50.020]  窩福目前有兩種不同的門訓
[00:38:50.020 --> 00:38:53.020]  第一是訓練初信
[00:38:53.020 --> 00:38:56.020]  教他們如何讀聖經、祈禱
[00:38:56.020 --> 00:38:58.020]  好好做一個門徒
[00:38:58.020 --> 00:39:03.020]  第二是訓練我們做一個門徒製造者
[00:39:03.020 --> 00:39:05.020]  薪火相傳
[00:39:05.020 --> 00:39:08.020]  你又去收,你又去做門徒
[00:39:08.020 --> 00:39:09.020]  那些門徒又去做門徒
[00:39:09.020 --> 00:39:11.020]  一個傳十個,十個傳八個
[00:39:11.020 --> 00:39:15.020]  這樣傳出去
[00:39:15.020 --> 00:39:19.020]  你信不信加入這個無聲革命?
[00:39:19.020 --> 00:39:22.020]  如果你有興趣加入
[00:39:22.020 --> 00:39:23.020]  你只需要問兩個問題
[00:39:23.020 --> 00:39:26.020]  第一個問題
[00:39:26.020 --> 00:39:29.020]  我看不看到周圍的需要?
[00:39:29.020 --> 00:39:31.020]  裝甲已經熟了
[00:39:31.020 --> 00:39:33.020]  但收穫的人少
[00:39:33.020 --> 00:39:35.020]  第二,你肯不肯投身
[00:39:35.020 --> 00:39:38.020]  將你的生命毀身給你?
[00:39:38.020 --> 00:39:40.020]  如果你是願意的
[00:39:40.020 --> 00:39:44.020]  在回應紙裏面寫上你的姓名、你的電郵
[00:39:44.020 --> 00:39:48.020]  然後你寫著門訓
[00:39:48.020 --> 00:39:51.020]  我們同工就跟你接觸
[00:39:51.020 --> 00:39:55.020]  但你可以在上帝面前自己祈禱
[00:39:55.020 --> 00:39:57.020]  你說我今天未得志,我想一下
[00:39:57.020 --> 00:39:59.020]  你儘管回家想清楚
[00:39:59.020 --> 00:40:01.020]  祈禱思想一下
[00:40:01.020 --> 00:40:03.020]  然後將來再交回你
[00:40:03.020 --> 00:40:05.020]  你都可以
[00:40:05.020 --> 00:40:09.020]  最重要是睜大眼睛來看一看
[00:40:09.020 --> 00:40:12.020]  求主幫助我們
[00:40:12.020 --> 00:40:15.020]  請你同心低頭,我們同樣祈禱

