
[00:00:00.000 --> 00:00:04.120]  來到這次偽行者系列的第二講
[00:33:29.120 --> 00:33:35.160]  總比有兩隻眼睛投進地獄裡好」
[00:33:35.160 --> 00:33:37.120]  你們聰明
[00:33:37.120 --> 00:33:41.040]  「不要輕視這些小弟兄中的一個
[00:33:41.040 --> 00:33:42.640]  我告訴你們
[00:33:42.640 --> 00:33:44.960]  他們的使者在天上
[00:33:44.960 --> 00:33:47.960]  常常見到我父的面」
[00:33:47.960 --> 00:33:50.160]  經文是這樣的
[00:33:50.160 --> 00:33:54.520]  但裡面其實你不是很明白
[00:33:54.520 --> 00:33:55.600]  你想想你明白嗎?
[00:33:55.600 --> 00:33:56.680]  第一句
[00:33:56.680 --> 00:33:59.760]  「你奉我的名接待一個小孩子
[00:33:59.760 --> 00:34:00.640]  就是接待我」
[00:34:00.640 --> 00:34:02.560]  聖經經常這樣說
[00:34:02.560 --> 00:34:04.480]  或者我解釋一下什麼叫接待
[00:34:04.480 --> 00:34:07.640]  接待不是代表給你位置坐
[00:34:07.640 --> 00:34:08.640]  不是這樣
[00:34:08.640 --> 00:34:10.320]  是歡迎
[00:34:10.320 --> 00:34:13.120]  或者是高規格的款待
[00:34:13.120 --> 00:34:14.880]  你當他是上賓
[00:34:14.880 --> 00:34:15.800]  你接待耶穌
[00:34:15.800 --> 00:34:17.320]  會否說「耶穌你來嗎?
[00:34:17.320 --> 00:34:19.000]  後面有條縫隙
[00:34:19.000 --> 00:34:20.160]  看得不太好
[00:34:20.160 --> 00:34:21.520]  你先坐在那裡吧」
[00:34:21.520 --> 00:34:21.880]  不是的
[00:34:21.880 --> 00:34:23.080]  他說「如果你耶穌來
[00:34:23.080 --> 00:34:24.000]  今天這個崇拜
[00:34:24.000 --> 00:34:25.440]  你無論如何都會給他一個大堂
[00:34:25.440 --> 00:34:26.480]  比較漂亮的位置
[00:34:26.480 --> 00:34:28.960]  你不會安排一條柱子在後面看的
[00:34:28.960 --> 00:34:31.280]  是在說一個高規格的接待」
[00:34:31.280 --> 00:34:31.640]  第二
[00:34:31.640 --> 00:34:33.840]  第六節最有趣的是
[00:34:33.840 --> 00:34:36.400]  什麼叫犯罪
[00:34:36.400 --> 00:34:40.400]  使一個小弟兄犯罪
[00:34:40.400 --> 00:34:44.880]  使他犯罪的人不如用繩子鋪一塊磨石
[00:34:44.880 --> 00:34:45.440]  丟他下海
[00:34:45.440 --> 00:34:47.720]  死掉他吧
[00:34:47.720 --> 00:34:49.680]  你怎樣演繹這一句
[00:34:49.680 --> 00:34:51.120]  是不是有一天我見到
[00:34:51.120 --> 00:34:52.640]  你們的子女就跟他說
[00:34:52.640 --> 00:34:56.040]  「你乖乖地聽我說
[00:34:56.040 --> 00:35:00.840]  你去偷你媽媽的錢包給我吧」
[00:35:00.840 --> 00:35:02.480]  或者你說個謊
[00:35:02.480 --> 00:35:03.640]  騙你爸爸
[00:35:03.640 --> 00:35:05.480]  不要告訴他
[00:35:05.480 --> 00:35:08.880]  是不是這樣叫他犯罪
[00:35:08.880 --> 00:35:10.000]  是不是如果我這樣做
[00:35:10.000 --> 00:35:11.600]  然後我全道人都不用做了
[00:35:11.600 --> 00:35:13.480]  你馬上死掉吧」
[00:35:13.480 --> 00:35:15.600]  他是不是在說這件事呢?
[00:35:15.600 --> 00:35:16.760]  我想了很久
[00:35:16.760 --> 00:35:18.600]  聖經說犯罪是什麼呢?
[00:35:18.600 --> 00:35:19.680]  《釋經》書怎麼說
[00:35:19.680 --> 00:35:22.360]  或者其他的聖經翻譯是說什麼呢?
[00:35:22.360 --> 00:35:26.280]  其他聖經翻譯有些譯作「跌倒」
[00:35:26.280 --> 00:35:30.880]  我想一個比較恰當的翻譯就是
[00:35:30.880 --> 00:35:34.600]  當你使他的信消失
[00:35:34.600 --> 00:35:36.120]  不再信
[00:35:36.120 --> 00:35:38.960]  不叛教的時候
[00:35:38.960 --> 00:35:41.040]  你就糟糕了
[00:35:41.040 --> 00:35:43.920]  你見到馬太她很刻意說
[00:35:43.920 --> 00:35:45.600]  那個弟兄是怎樣
[00:35:45.600 --> 00:35:46.800]  第六節
[00:35:46.800 --> 00:35:49.680]  她說那個是信我的小弟兄
[00:35:49.680 --> 00:35:52.960]  你使一個信我的小弟兄跌倒
[00:35:52.960 --> 00:35:55.600]  即是他的 simple trust 動搖
[00:35:55.600 --> 00:35:57.520]  他不再信的時候
[00:35:57.520 --> 00:35:58.960]  你就糟糕了
[00:35:58.960 --> 00:36:02.760]  《經文》另外一節很難解的《經文》就是第七節
[00:36:02.760 --> 00:36:03.880]  你看看
[00:36:03.880 --> 00:36:06.680]  你看看你解不解得明白
[00:36:06.680 --> 00:36:07.760]  這個世界有禍
[00:36:07.760 --> 00:36:09.960]  因為充滿使人犯罪的事
[00:36:09.960 --> 00:36:12.560]  但是這些事是避不了的
[00:36:12.560 --> 00:36:15.720]  但是那個使人犯罪的就有禍了
[00:36:15.720 --> 00:36:17.320]  她在說什麼呢?
[00:36:17.320 --> 00:36:19.840]  如果你抽空了第七節來看
[00:36:19.840 --> 00:36:21.080]  是看不明白的
[00:36:21.080 --> 00:36:24.560]  但如果你加上上下文
[00:36:24.560 --> 00:36:28.240]  使人犯罪是叫人不再信上帝
[00:36:28.240 --> 00:36:30.120]  信自己
[00:36:30.120 --> 00:36:33.280]  你就好像比較痛
[00:36:33.280 --> 00:36:37.640]  犯罪就是叫我們不再信上帝
[00:36:37.640 --> 00:36:39.040]  靠自己
[00:36:39.040 --> 00:36:46.080]  而靠自己正正就是我們現在生活這個世界高舉的價值觀
[00:36:46.080 --> 00:36:47.080]  你不要靠上帝
[00:36:47.080 --> 00:36:48.080]  你靠上帝是沒有用的
[00:36:48.080 --> 00:36:50.280]  你靠自己
[00:36:50.280 --> 00:36:51.240]  你就算靠上帝
[00:36:51.240 --> 00:36:52.160]  你也要靠自己
[00:36:52.160 --> 00:36:54.040]  我想我們很多時候是這樣的
[00:36:54.040 --> 00:36:56.240]  你靠上帝你也要做到一些事
[00:36:56.240 --> 00:36:59.760]  如果你不是不被接納
[00:36:59.760 --> 00:37:01.560]  最慘就是在教會
[00:37:01.560 --> 00:37:03.320]  我們有時候和世界一樣
[00:37:03.320 --> 00:37:06.040]  是高舉著這個弟兄有能力
[00:37:06.040 --> 00:37:07.760]  那個弟兄有恩賜
[00:37:07.760 --> 00:37:09.080]  他有才華
[00:37:09.080 --> 00:37:12.320]  我們輕視了那些來了你不知道
[00:37:12.320 --> 00:37:19.240]  走了你不察覺的小弟兄中的一個
[00:37:19.240 --> 00:37:21.480]  聖經寫得很有趣
[00:37:21.480 --> 00:37:24.920]  小弟兄中的一個
[00:37:24.920 --> 00:37:30.960]  即是在說弟兄中的任何一個
[00:37:30.960 --> 00:37:32.640]  明白這個邏輯嗎?
[00:37:32.640 --> 00:37:34.240]  其實不是誰的問題
[00:37:34.240 --> 00:37:35.520]  是任何一個
[00:37:35.520 --> 00:37:37.840]  你小看任何一個都不可以
[00:37:37.840 --> 00:37:39.960]  然後經文第八第九節
[00:37:39.960 --> 00:37:40.560]  很有趣
[00:37:40.560 --> 00:37:43.680]  又是在說斬手斬腳、挖眼
[00:37:43.680 --> 00:37:47.920]  你有沒有印象其實馬太用過這一段經文
[00:37:47.920 --> 00:37:52.400]  在馬太福音第五章二十九三十節是用過這段經文
[00:37:52.400 --> 00:37:53.960]  是用過類似的經文
[00:37:53.960 --> 00:37:57.240]  那時候是在說不可姦淫
[00:37:57.240 --> 00:38:00.240]  他說如果你聽過以前的教導是不可姦淫
[00:38:00.240 --> 00:38:01.280]  但我告訴你
[00:38:01.280 --> 00:38:04.040]  其實你看到婦女動淫念
[00:38:04.040 --> 00:38:05.760]  心裡面已經犯姦淫
[00:38:05.760 --> 00:38:08.520]  所以如果你的右眼使你犯罪
[00:38:08.520 --> 00:38:09.440]  挖了它出來
[00:38:09.440 --> 00:38:11.160]  如果你的右手使你犯罪
[00:38:11.160 --> 00:38:12.160]  斬了它
[00:38:12.160 --> 00:38:14.680]  你寧可失去身體一部分
[00:38:14.680 --> 00:38:18.440]  都比你全身跌入地獄裡好
[00:38:18.440 --> 00:38:20.520]  你記得有這段經文嗎?
[00:38:20.520 --> 00:38:24.080]  如果這個刑罰放在馬太福音第五章
[00:38:24.080 --> 00:38:25.440]  說的不可姦淫
[00:38:25.440 --> 00:38:27.400]  我明白
[00:38:27.400 --> 00:38:28.640]  你明白嗎?
[00:38:28.640 --> 00:38:30.920]  不可姦淫不可以動淫念
[00:38:30.920 --> 00:38:32.160]  你要避免這件事
[00:38:32.160 --> 00:38:35.000]  你就挖眼、斬手
[00:38:35.000 --> 00:38:36.720]  你挖了眼
[00:38:36.720 --> 00:38:37.680]  斬了手
[00:38:37.680 --> 00:38:42.160]  我想你也很難犯姦淫吧?
[00:38:42.160 --> 00:38:46.400]  但為什麼放在馬太福音第十八章呢?
[00:38:46.400 --> 00:38:50.120]  說我們輕視小弟兄中的一個
[00:38:50.120 --> 00:38:51.680]  是在說什麼呢?
[00:38:51.680 --> 00:38:53.560]  我對他單眼
[00:38:53.560 --> 00:38:57.040]  或者我做一些手勢去藐視他
[00:38:57.040 --> 00:38:58.560]  你怎麼可以用眼睛
[00:38:58.560 --> 00:39:01.880]  或者用手、用腳
[00:39:01.880 --> 00:39:05.880]  去輕視小弟兄中的一個呢?
[00:39:05.880 --> 00:39:07.560]  我想到這裡
[00:39:07.560 --> 00:39:09.840]  我又解不通了
[00:39:09.840 --> 00:39:11.080]  我真的不知道為什麼
[00:39:11.080 --> 00:39:12.640]  聖經這樣寫
[00:39:12.640 --> 00:39:15.600]  但我覺得他這個重複很有趣
[00:39:15.600 --> 00:39:17.120]  彷彿告訴我
[00:39:17.120 --> 00:39:21.640]  原來當我們輕視小弟兄中的一個
[00:39:21.640 --> 00:39:24.280]  其實的嚴重程度
[00:39:24.280 --> 00:39:30.080]  跟你犯姦淫是沒有分別的
[00:39:30.080 --> 00:39:34.920]  我不知道你覺不覺得我藐視弟兄其實很小事
[00:39:34.920 --> 00:39:39.600]  他來到,我不接待他,就不接待他
[00:39:39.600 --> 00:39:43.640]  他走,就任由他
[00:39:43.640 --> 00:39:45.560]  但如果我真的犯錯
[00:39:45.560 --> 00:39:46.800]  婚姻出現問題
[00:39:46.800 --> 00:39:47.720]  我出軌
[00:39:47.720 --> 00:39:49.480]  有第三者
[00:39:49.480 --> 00:39:51.040]  那這個就大件事了
[00:39:51.040 --> 00:39:51.880]  那我活該
[00:39:51.880 --> 00:39:54.400]  我不知道你明不明白我想表達什麼
[00:39:54.400 --> 00:39:56.000]  但馬太表達的就是
[00:39:56.000 --> 00:40:02.120]  告訴我們原來藐視一個小弟兄猶如殺人父母
[00:40:02.120 --> 00:40:03.040]  不是
[00:40:03.040 --> 00:40:04.360]  大家也不是
[00:40:04.360 --> 00:40:05.560]  姦淫擄掠
[00:40:05.560 --> 00:40:09.560]  差不多了
[00:40:09.560 --> 00:40:10.640]  最後
[00:40:10.640 --> 00:40:13.560]  經文講一百隻羊的比喻
[00:40:13.560 --> 00:40:16.040]  我想跟你重溫這個比喻
[00:40:16.040 --> 00:40:17.920]  但是《路加福音》的版本
[00:40:17.920 --> 00:40:21.040]  《路加福音》十五章很巧妙地
[00:40:21.040 --> 00:40:23.000]  講了三個比喻
[00:40:23.000 --> 00:40:26.120]  第一個是講一百隻羊不見了一隻
[00:40:26.120 --> 00:40:29.960]  第二個比喻是講十個銀不見了一個
[00:40:29.960 --> 00:40:31.040]  第三個比喻
[00:40:31.040 --> 00:40:33.400]  我們常說的浪子的比喻
[00:40:33.400 --> 00:40:36.320]  是講有兩個兒子不見了一個
[00:40:36.320 --> 00:40:36.920]  看到嗎?
[00:40:36.920 --> 00:40:37.800]  層層遞進
[00:40:37.800 --> 00:40:40.120]  一百十到兩個
[00:40:40.120 --> 00:40:44.240]  由一隻羊到一個銀到一個兒子
[00:40:44.240 --> 00:40:47.920]  《路加福音》很想用這三個比喻去說明
[00:40:47.920 --> 00:40:49.280]  罪人悔改
[00:40:49.280 --> 00:40:52.000]  天上都要為他一樣歡喜
[00:40:52.000 --> 00:40:56.680]  比起那九十九個不需要悔改的義人的歡喜更大
[00:40:56.680 --> 00:40:58.080]  你明白了吧?
[00:40:58.080 --> 00:40:59.880]  我們現在看《馬太福音》
[00:40:59.880 --> 00:41:01.120]  《馬太福音》這麼說
[00:41:01.120 --> 00:41:03.240]  它說你們認為怎樣呢?
[00:41:03.240 --> 00:41:04.760]  有一個人有一百隻羊
[00:41:04.760 --> 00:41:06.080]  如果失去一隻
[00:41:06.080 --> 00:41:11.640]  他會不把九十九隻留在山上去尋找那迷失的嗎?
[00:41:11.640 --> 00:41:13.200]  我實在告訴你們
[00:41:13.200 --> 00:41:15.680]  他若找到要為這一隻羊歡喜
[00:41:15.680 --> 00:41:18.520]  勝過那九十九隻沒有迷失的
[00:41:18.520 --> 00:41:19.640]  第十四節
[00:41:19.640 --> 00:41:22.720]  第十二、十三節其實和《路加福音》一樣
[00:41:22.720 --> 00:41:23.960]  十四節就告訴你
[00:41:23.960 --> 00:41:26.240]  馬太想用這個故事說什麼
[00:41:26.240 --> 00:41:29.440]  「照樣你們天上的父不願意者
[00:41:29.440 --> 00:41:34.280]  些小弟兄中有一個失喪」
[00:41:34.280 --> 00:41:36.720]  看到分別嗎?
[00:41:36.720 --> 00:41:39.440]  《路加福音》強調的是罪悔改
[00:41:39.440 --> 00:41:41.440]  天上的人高興
[00:41:41.440 --> 00:41:44.440]  《馬太福音》強調的其實不是悔改
[00:41:44.440 --> 00:41:47.080]  是小弟兄走失
[00:41:47.080 --> 00:41:48.640]  都是那個主題
[00:41:48.640 --> 00:41:50.800]  有一個人不見了
[00:41:50.800 --> 00:41:52.200]  不是我不見了
[00:41:52.200 --> 00:41:56.040]  不是一些在這裡比較重要的人不見了
[00:41:56.040 --> 00:41:58.480]  是一個小弟兄不見了
[00:41:58.480 --> 00:42:01.440]  上帝說他會放下這九十九隻
[00:42:01.440 --> 00:42:03.920]  去尋找那一個
[00:42:03.920 --> 00:42:05.680]  在神眼中
[00:42:05.680 --> 00:42:08.120]  人可以沒有功能
[00:42:08.120 --> 00:42:10.560]  但是有價值
[00:42:10.560 --> 00:42:11.800]  或者我反過來說
[00:42:11.800 --> 00:42:16.200]  人的價值不在乎他的功能
[00:42:16.200 --> 00:42:19.360]  反而這個世界的價值觀是怎樣呢?
[00:42:19.360 --> 00:42:21.360]  有功能有價值
[00:42:21.360 --> 00:42:23.560]  沒有功能沒有價值
[00:42:23.560 --> 00:42:26.840]  當這個世界忽視小弟兄的時候
[00:42:26.840 --> 00:42:30.120]  神在這段經文一而再再而三告訴你
[00:42:30.120 --> 00:42:34.280]  上帝重視這些人看不起的人
[00:42:34.280 --> 00:42:36.120]  教導是什麼?
[00:42:36.120 --> 00:42:39.080]  我們要接納任何人
[00:42:39.080 --> 00:42:41.240]  Accept Him
[00:42:41.240 --> 00:42:42.640]  我不知道你有沒有留意
[00:42:42.640 --> 00:42:47.720]  在剛才我們一直說每一個點下面都有一句英文
[00:42:47.720 --> 00:42:52.800]  每一句英文都有「He」和「Him」這個字
[00:42:52.800 --> 00:42:56.360]  其實原來整個馬太福音提醒我們的
[00:42:56.360 --> 00:42:58.240]  不是你
[00:42:58.240 --> 00:43:01.120]  是他
[00:43:01.120 --> 00:43:03.440]  是另一個人
[00:43:03.440 --> 00:43:05.440]  不是自我中心
[00:43:05.440 --> 00:43:10.080]  是以那個群體其他人為中心
[00:43:10.080 --> 00:43:13.040]  有沒有喜歡打遊戲的弟兄姐妹?
[00:43:13.040 --> 00:43:16.440]  在現今的群體我們很著重個人的能力
[00:43:16.440 --> 00:43:18.800]  你可以扮演的角色
[00:43:18.800 --> 00:43:20.240]  就算打FIFA
[00:43:20.240 --> 00:43:23.640]  每個球員都有一個profile
[00:43:23.640 --> 00:43:26.280]  速度、力量、射球準不準
[00:43:26.280 --> 00:43:28.040]  交球傳球是怎樣
[00:43:28.040 --> 00:43:31.280]  你如果選一隊人
[00:43:31.280 --> 00:43:32.000]  你會選什麼?
[00:43:32.000 --> 00:43:33.000]  可能就是這十個
[00:43:33.000 --> 00:43:33.480]  有誰?
[00:43:33.480 --> 00:43:37.080]  阿美斯、斯朗、尼瑪、哈薩特
[00:43:37.080 --> 00:43:41.320]  你可能會選這些組織你最強的團隊
[00:43:41.320 --> 00:43:43.440]  我們選
[00:43:43.440 --> 00:43:47.080]  弟兄姐妹都可能知道我很喜歡看賽車
[00:43:47.080 --> 00:43:47.920]  F1
[00:43:47.920 --> 00:43:51.120]  F1是每年有十隊車隊
[00:43:51.120 --> 00:43:53.720]  有二十個車手可以參加
[00:43:53.720 --> 00:43:59.280]  他們應該是全宇宙最強的二十個車手才可以參加
[00:43:59.280 --> 00:44:01.600]  但事實上又不是
[00:44:01.600 --> 00:44:05.080]  有些車手因為他家境富裕
[00:44:05.080 --> 00:44:07.000]  他爸爸買了一隊F1
[00:44:07.000 --> 00:44:09.480]  所以他就是其中一個車手
[00:44:09.480 --> 00:44:10.480]  他不是不強
[00:44:10.480 --> 00:44:11.200]  不是也強
[00:44:11.200 --> 00:44:12.480]  不過不是最強
[00:44:12.480 --> 00:44:14.600]  你明白我想表達什麼嗎?
[00:44:14.600 --> 00:44:16.560]  另外有一些車手他不是強
[00:44:16.560 --> 00:44:19.680]  但他又為什麼可以開F1呢?
[00:44:19.680 --> 00:44:21.600]  因為他國籍的問題
[00:44:21.600 --> 00:44:25.920]  因為他是來自一些比較少車手的國家
[00:44:25.920 --> 00:44:28.680]  他一參賽就為國家爭光
[00:44:28.680 --> 00:44:32.400]  所以可以帶很多贊助
[00:44:32.400 --> 00:44:35.120]  所以又可以開F1
[00:44:35.120 --> 00:44:37.800]  我看車經常都怕看他們
[00:44:37.800 --> 00:44:41.080]  因為我見過他們是低速炒車
[00:44:41.080 --> 00:44:43.560]  高速拿不住衝出去
[00:44:43.560 --> 00:44:45.400]  我明白
[00:44:45.400 --> 00:44:48.480]  為什麼你可以低速炒車呢?
[00:44:48.480 --> 00:44:49.960]  已經出事了
[00:44:49.960 --> 00:44:51.320]  有個安全車在前面
[00:44:51.320 --> 00:44:53.520]  大家都已經很慢在排隊
[00:44:53.520 --> 00:44:55.720]  你突然間扭了場
[00:44:55.720 --> 00:44:57.920]  我的心經常都這樣想
[00:44:57.920 --> 00:45:00.040]  算了吧
[00:45:00.040 --> 00:45:02.440]  你算了吧
[00:45:02.440 --> 00:45:04.640]  你不要搞了
[00:45:04.640 --> 00:45:08.600]  你不如不要賽車了
[00:45:08.600 --> 00:45:09.480]  打遊戲機
[00:45:09.480 --> 00:45:11.200]  賽車我們是這樣
[00:45:11.200 --> 00:45:14.560]  教會是不是這樣?
[00:45:14.560 --> 00:45:16.000]  有人可以帶組
[00:45:16.000 --> 00:45:17.400]  有人可以帶敬拜
[00:45:17.400 --> 00:45:18.320]  你兩樣都不行
[00:45:18.320 --> 00:45:19.600]  我懂得關心別人
[00:45:19.600 --> 00:45:20.560]  我這三樣都不行
[00:45:20.560 --> 00:45:21.600]  我搞活動
[00:45:21.600 --> 00:45:22.560]  我四樣都不行
[00:45:22.560 --> 00:45:24.480]  我搞笑
[00:45:24.480 --> 00:45:27.080]  我起碼可以做點事
[00:45:27.080 --> 00:45:30.520]  我沒有功能就沒有存在價值
[00:45:30.520 --> 00:45:34.400]  你有沒有聽過有弟兄姊妹說要轉組
[00:45:34.400 --> 00:45:35.960]  我聽過
[00:45:35.960 --> 00:45:45.080]  原因是我覺得我不夠厲害
[00:45:45.080 --> 00:45:48.800]  你會不會都跟她說
[00:45:48.800 --> 00:45:51.600]  算了吧
[00:45:51.600 --> 00:45:55.640]  我想這個是我們很需要反省
[00:45:55.640 --> 00:46:05.000]  教會是不是都是這樣?
[00:46:05.000 --> 00:46:07.560]  可能我們都明白一開始說
[00:46:07.560 --> 00:46:10.040]  為什麼我們要學習饒恕
[00:46:10.040 --> 00:46:12.560]  要學習提醒是這麼重要
[00:46:12.560 --> 00:46:15.920]  對一個群體關係裡面是這麼重要
[00:46:15.920 --> 00:46:16.960]  你可能會問
[00:46:16.960 --> 00:46:23.960]  為什麼接納人都是這麼重要?
[00:46:23.960 --> 00:46:29.040]  接納少一個是不是不行?
[00:46:29.040 --> 00:46:31.440]  我想再退前幾步去說
[00:46:31.440 --> 00:46:35.120]  在人和人群體的關係
[00:46:35.120 --> 00:46:39.680]  其實我們接納是個入口
[00:46:39.680 --> 00:46:40.960]  是個門
[00:46:40.960 --> 00:46:43.840]  是你群體的門
[00:46:43.840 --> 00:46:46.000]  有時候我覺得可悲就是
[00:46:46.000 --> 00:46:49.280]  他連門口都進不了
[00:46:49.280 --> 00:46:52.520]  因為我們已經覺得他不配
[00:46:52.520 --> 00:46:55.720]  屬於這個群體
[00:46:55.720 --> 00:46:58.880]  聖經一而再再而三用了很多的比喻
[00:46:58.880 --> 00:47:00.840]  用了很多的故事告訴我們
[00:47:00.840 --> 00:47:02.920]  一件事就是上帝
[00:47:02.920 --> 00:47:07.920]  祂體重那些人看不起的人
[00:47:07.920 --> 00:47:10.560]  為什麼今天在我們的群體裡面
[00:47:10.560 --> 00:47:14.000]  仍然要分這些有用一些
[00:47:14.000 --> 00:47:17.480]  那些沒用
[00:47:17.480 --> 00:47:19.840]  我自己預備這段經文的時候
[00:47:19.840 --> 00:47:24.400]  來到這裡我覺得很心痛
[00:47:24.400 --> 00:47:29.280]  因為我覺得其實教會和外面都是一樣
[00:47:29.280 --> 00:47:33.480]  我想起我以前讀神學的時候
[00:47:33.480 --> 00:47:38.520]  可能有一些同學都是不起眼
[00:47:38.520 --> 00:47:41.520]  都是吃飯你不會找他
[00:47:41.520 --> 00:47:47.800]  他都是孤孤單單在角落裡捱了幾年
[00:47:47.800 --> 00:47:50.360]  拍畢業照不見他
[00:47:50.360 --> 00:47:55.360]  可能我們出於責任會打個電話
[00:47:55.360 --> 00:47:57.520]  但是打從心底裡面
[00:47:57.520 --> 00:48:00.600]  讓我們問一下我們自己
[00:48:00.600 --> 00:48:05.520]  我們是不是真的關心他
[00:48:05.520 --> 00:48:10.280]  如果一個群體你要有功能
[00:48:10.280 --> 00:48:12.040]  你要有用
[00:48:12.040 --> 00:48:14.800]  你才會被人看得上
[00:48:14.800 --> 00:48:17.600]  我想你會活得很辛苦
[00:48:17.600 --> 00:48:20.520]  因為我們每一次見到的時候
[00:48:20.520 --> 00:48:23.200]  我們都在表演自己
[00:48:23.200 --> 00:48:26.200]  我們都希望表現到我有價值
[00:48:26.200 --> 00:48:28.840]  但是假如我們的群體接納是多一些
[00:48:28.840 --> 00:48:32.080]  我們自己又願意多一些被人接納
[00:48:32.080 --> 00:48:35.600]  其實會不會輕鬆自在一點
[00:48:35.600 --> 00:48:37.280]  會不會快樂一點
[00:48:37.280 --> 00:48:41.720]  我的存在已經夠了
[00:48:41.720 --> 00:48:44.520]  我剛才說我一直預備這篇信息
[00:48:44.520 --> 00:48:47.680]  好像對我一個很大的提醒
[00:48:47.680 --> 00:48:49.040]  好像在問我自己
[00:48:49.040 --> 00:48:50.600]  其實我做了六年傳道人
[00:48:50.600 --> 00:48:52.400]  我在做些什麼
[00:48:52.400 --> 00:48:54.760]  我會不會都是有意無意看重一些
[00:48:54.760 --> 00:48:57.680]  幫到手有身份有地位有職業有能力
[00:48:57.680 --> 00:48:59.760]  有奉獻的弟兄姊妹
[00:48:59.760 --> 00:49:01.360]  而我忽略了那些
[00:49:01.360 --> 00:49:02.400]  我剛才經常說的
[00:49:02.400 --> 00:49:03.480]  他來了你不知道
[00:49:03.480 --> 00:49:05.880]  走了你不覺得的弟兄姊妹
[00:49:05.880 --> 00:49:10.040]  那些小弟兄小姊妹怎麼辦
[00:49:10.040 --> 00:49:13.480]  你任由他慢慢走
[00:49:13.480 --> 00:49:18.080]  他自己會知道自己不適合的
[00:49:18.080 --> 00:49:22.000]  傳道人、組長、弟兄姊妹
[00:49:22.000 --> 00:49:26.000]  我們會不會有這個感覺
[00:49:26.000 --> 00:49:32.440]  教會會不會都容讓
[00:49:32.440 --> 00:49:35.720]  小弟兄、小姊妹
[00:49:35.720 --> 00:49:38.400]  你靜靜地離開
[00:49:43.600 --> 00:49:45.760]  我很想說多一個比喻
[00:49:45.760 --> 00:49:48.000]  《白太福音》第25章
[00:49:48.000 --> 00:49:51.240]  說綿羊和山羊
[00:49:51.240 --> 00:49:53.200]  他說當人子在榮耀裡面
[00:49:53.200 --> 00:49:54.800]  眾天使來臨的時候
[00:49:54.800 --> 00:49:57.480]  他要坐在榮耀的寶座
[00:49:57.480 --> 00:49:59.560]  去分哪些是綿羊
[00:49:59.560 --> 00:50:01.000]  哪些是山羊
[00:50:01.000 --> 00:50:02.600]  綿羊的是在右邊
[00:50:02.600 --> 00:50:04.720]  山羊的是在左邊
[00:50:04.720 --> 00:50:07.000]  接著王就對綿羊說
[00:50:07.000 --> 00:50:08.680]  「蒙我父的賜福
[00:50:08.680 --> 00:50:10.280]  你們可以來承受
[00:50:10.280 --> 00:50:12.240]  這個為你們預備的國」
[00:50:12.240 --> 00:50:13.400]  為什麼?
[00:50:13.400 --> 00:50:16.480]  因為「我餓了,你給我吃,你給我喝
[00:50:16.480 --> 00:50:18.600]  我流浪,你留我住
[00:50:18.600 --> 00:50:20.200]  我赤身露體,你給我穿
[00:50:20.200 --> 00:50:21.880]  我病的時候,你看顧我
[00:50:21.880 --> 00:50:24.120]  我坐牢,你來看我」
[00:50:24.120 --> 00:50:25.040]  那些人就說
[00:50:25.040 --> 00:50:26.800]  「我什麼時候看見你病
[00:50:26.800 --> 00:50:29.200]  我什麼時候看見你餓
[00:50:29.200 --> 00:50:30.680]  我什麼時候看見你渴」
[00:50:42.680 --> 00:50:44.440]  那王回答他
[00:50:44.440 --> 00:50:52.840]  「我實在告訴你
[00:50:52.840 --> 00:50:54.000]  這些事
[00:50:54.000 --> 00:50:57.720]  你們做在弟兄中一個最小的身上
[00:50:57.720 --> 00:51:01.520]  就是做在我身上」
[00:51:01.520 --> 00:51:07.200]  接著王轉過來對左邊的山羊說
[00:51:07.200 --> 00:51:10.360]  「這些被詛咒的人離開我
[00:51:10.360 --> 00:51:12.200]  進入魔鬼和他的使者
[00:51:12.200 --> 00:51:14.120]  所預備的榮課裡
[00:51:14.120 --> 00:51:15.120]  為什麼?
[00:51:15.120 --> 00:51:20.280]  因為我餓了,你給我吃,你給我喝
[00:51:20.280 --> 00:51:22.440]  我流浪的時候,你留我住
[00:51:22.440 --> 00:51:31.640]  我赤身露體,你給我穿
[00:51:31.640 --> 00:51:35.040]  我病的時候,你來看我
[00:51:35.040 --> 00:51:39.320]  那些人就這樣回答
[00:51:39.320 --> 00:51:42.000]  經文就印在這裡
[00:51:42.000 --> 00:51:44.200]  他說「主啊,我什麼時候看見你餓
[00:51:44.200 --> 00:51:46.440]  或渴或流浪在外
[00:51:46.440 --> 00:51:48.720]  或赤身露體或病
[00:51:48.720 --> 00:51:51.800]  或在監獄裡,我沒有來侍候你」
[00:51:51.800 --> 00:51:52.520]  王回答
[00:51:52.520 --> 00:51:53.600]  「我實在告訴你
[00:51:53.600 --> 00:51:57.480]  這些事你就是沒有做在任何一個最小的弟兄身上
[00:51:57.480 --> 00:52:00.320]  你就沒有做在我身上」
[00:52:00.320 --> 00:52:03.200]  這些人要往永盈裡面去
[00:52:03.200 --> 00:52:05.720]  那些義人要住在永生裡面
[00:52:12.080 --> 00:52:17.000]  我想今天是我要悔改的時間
[00:52:17.000 --> 00:52:24.680]  又或者是教會需要回轉的時間
[00:52:24.680 --> 00:52:26.920]  因為很多原因
[00:52:26.920 --> 00:52:34.240]  我們真的看重有能力、有權力
