
[00:00:00.000 --> 00:00:15.000]  我相信在座的裡面,每個人在人生都經歷過一些不人為明白的苦難,苦難已經夠了。
[00:48:57.120 --> 00:48:59.960]  這姊她不是一個教會的領袖,
[00:48:59.960 --> 00:49:01.800]  她是一個平一般的信徒,
[00:49:01.800 --> 00:49:03.080]  她有這樣的意願,
[00:49:03.080 --> 00:49:04.400]  後來我就問了,
[00:49:04.400 --> 00:49:06.560]  問的時候聖靈就感動就講,
[00:49:06.560 --> 00:49:07.960]  她說你知道嗎,
[00:49:07.960 --> 00:49:11.240]  我的祖父的一代是被政治暗殺的,
[00:49:11.240 --> 00:49:15.160]  因為我的父親的一代,
[00:49:15.160 --> 00:49:18.160]  是從小的時候毒打我長大的,
[00:49:18.160 --> 00:49:21.640]  因為到了十九歲的時候,
[00:49:21.640 --> 00:49:28.160]  他要背開他的父親對他的攻擊,
[00:49:30.000 --> 00:49:33.920]  所以決議在聖誕節的晚上就跟朋友出去,
[00:49:33.920 --> 00:49:37.880]  十二點最後的一班車,
[00:49:37.880 --> 00:49:41.080]  結果誤了這班車,
[00:49:41.080 --> 00:49:45.400]  就在當地有一個醉酒的人,
[00:49:45.400 --> 00:49:47.400]  強姦了他,
[00:49:47.400 --> 00:49:56.640]  你怎麼定義這個人?
[00:50:01.000 --> 00:50:02.400]  經過了三十五年,
[00:50:02.400 --> 00:50:07.080]  他經歷了神的恩典,
[00:50:07.080 --> 00:50:12.480]  他說我不要生活在這個被指責的人生裡面,
[00:50:12.480 --> 00:50:15.320]  我要活在耶穌的愛裡面,
[00:50:15.320 --> 00:50:18.240]  我要把我從耶穌得來的愛,
[00:50:18.240 --> 00:50:20.880]  來幫助那一些被虐待的,
[00:50:20.880 --> 00:50:22.600]  被遺棄的小孩子的身上,
[00:50:22.600 --> 00:50:26.240]  親愛的弟兄姊妹,
[00:50:28.320 --> 00:50:31.040]  這個是面對苦難的方法,
[00:50:31.040 --> 00:50:39.040]  在許多我們不能夠解釋認識明白的範圍當中,
[00:50:39.040 --> 00:50:41.440]  雖然被人拒絕,
[00:50:41.440 --> 00:50:44.440]  甚至在苦難當中承受了更大的苦難,
[00:50:44.440 --> 00:50:48.440]  仍然信賴著活著的上帝,
[00:50:48.440 --> 00:50:50.440]  尋求祂的智慧和力量,
[00:50:50.440 --> 00:50:53.240]  這個才是真正的信仰,
[00:50:56.240 --> 00:50:59.240]  這個只是越過,
[00:50:59.240 --> 00:51:04.360]  願我們今天不再認同世界,
[00:51:04.360 --> 00:51:06.640]  用逃避的方法來面對過去,
[00:51:06.640 --> 00:51:08.640]  反而接受愛的肯定,
[00:51:08.640 --> 00:51:10.440]  超越了我們人生當中,
[00:51:10.440 --> 00:51:13.040]  一些沒有辦法解釋的環境,
[00:51:13.040 --> 00:51:16.040]  來擁有耶穌在你面前的聖靈,
[00:51:16.040 --> 00:51:21.640]  這個才是面對被拒絕苦難的方法,
[00:51:23.640 --> 00:51:26.640]  我們一起來禱告,
[00:51:26.640 --> 00:51:31.640]  主啊,在我們守聖餐的時候,
[00:51:31.640 --> 00:51:34.640]  求祢再次的提醒我們,
[00:51:34.640 --> 00:51:39.640]  提醒我們真的把我們人生的界線拿開,
[00:51:39.640 --> 00:51:43.640]  來看到祢豐厚的愛跟美麗,
[00:51:43.640 --> 00:51:47.640]  在我們接受受傷害的經歷裡面,
[00:51:47.640 --> 00:51:53.640]  原來我們就已經有人當中的反應,
[00:51:53.640 --> 00:51:57.640]  求祢藉著我們在祢的面前,
[00:51:57.640 --> 00:51:59.640]  接受祢的安排,
[00:51:59.640 --> 00:52:03.640]  接受祢的安慰跟帶領的背後,
[00:52:03.640 --> 00:52:05.640]  能夠完完全全看見,
[00:52:05.640 --> 00:52:10.640]  符合的主是如何的扶持著我們,
[00:52:10.640 --> 00:52:12.640]  也帶領著我們,
[00:52:14.640 --> 00:52:17.640]  讓我們在教會裡面能夠透入了這一座,
[00:52:17.640 --> 00:52:22.640]  因做明白真理而露出來的憐憫跟愛,
[00:52:22.640 --> 00:52:27.640]  讓我們放棄了那一種原則性的這種的了解,
[00:52:27.640 --> 00:52:31.640]  來尋求神的智慧跟亮光,
[00:52:31.640 --> 00:52:35.640]  讓我們先放下了自己的想法,
[00:52:35.640 --> 00:52:38.640]  去接受神的安排跟帶領,
[00:52:39.640 --> 00:52:44.640]  好在我們在苦難中仍然好像約伯的一樣,
[00:52:44.640 --> 00:52:46.640]  能夠得見了主的面,
[00:52:46.640 --> 00:52:50.640]  能夠看見救贖了主的活著,
[00:52:50.640 --> 00:52:56.640]  願祢親自在我們個人的身上,
[00:52:56.640 --> 00:52:59.640]  做了一致帶領的工作,
[00:52:59.640 --> 00:53:01.640]  聽我們的禱告,
[00:53:01.640 --> 00:53:04.640]  到耶穌基督得神的名字。
