
[00:00:00.000 --> 00:00:03.580]  讓我們一同同心低頭禱告
[00:41:32.240 --> 00:41:36.160]  無論你是猶太人或者非猶太人
[00:41:36.160 --> 00:41:38.000]  你都可以集在一起
[00:41:38.000 --> 00:41:40.640]  成為真正神的子民
[00:41:40.640 --> 00:41:43.280]  這就是《馬太福音》的特色
[00:41:43.280 --> 00:41:48.560]  也是第一章第一節很強調的一個重點
[00:41:48.560 --> 00:41:51.840]  《馬太福音》是一卷以結合全世界的人
[00:41:51.840 --> 00:41:55.520]  歸回上帝為目的的福音書
[00:41:55.520 --> 00:41:57.920]  在整個這卷福音書裡面
[00:41:57.920 --> 00:42:01.120]  我們可以把它分為五個大陳述
[00:42:01.120 --> 00:42:03.760]  稱之為Five Discourses
[00:42:03.760 --> 00:42:07.440]  裡面包括有耶穌基督的講道
[00:42:07.440 --> 00:42:09.520]  叫做登山補訓
[00:42:09.520 --> 00:42:15.680]  有耶穌基督猜門徒出去傳道的宣教使命
[00:42:15.680 --> 00:42:19.760]  有一個很有特色的比喻的篇幅
[00:42:19.760 --> 00:42:22.160]  有一個講到一個信仰群體
[00:42:22.160 --> 00:42:25.200]  他們的社群是怎麼建立起來的
[00:42:25.200 --> 00:42:29.360]  然後最後談論到有關於末世的景象
[00:42:29.360 --> 00:42:33.520]  在這五大陳述裡面
[00:42:33.520 --> 00:42:35.360]  每一段耶穌都講
[00:42:35.360 --> 00:42:39.120]  當祂講完這一堆的說話之後
[00:42:39.120 --> 00:42:43.040]  就要祂的門徒去有行動
[00:42:43.040 --> 00:42:45.040]  弟兄姊妹
[00:42:45.040 --> 00:42:47.200]  這個就是《馬太福音》的特色
[00:42:47.200 --> 00:42:52.800]  《馬太福音》從來不是要求我們成為一個完美的信徒
[00:42:52.800 --> 00:42:54.000]  我可以老實的說
[00:42:54.000 --> 00:42:55.600]  我做牧師這麼多年
[00:42:55.600 --> 00:42:58.480]  我自知也不是一個完美的人
[00:42:58.480 --> 00:43:00.480]  我的罪多而又多
[00:43:00.480 --> 00:43:02.480]  不會比你少
[00:43:02.480 --> 00:43:05.200]  但是現在不是鬥多罪
[00:43:05.200 --> 00:43:08.400]  而是上帝要使用每一個
[00:43:08.400 --> 00:43:11.280]  如果真心認罪悔改的人
[00:43:11.280 --> 00:43:17.440]  上帝就看到這些人就是可以接納回到祂裡面的人
[00:43:17.440 --> 00:43:19.840]  上帝只期望的一樣東西
[00:43:19.840 --> 00:43:23.360]  只要你和我能做到的事情
[00:43:23.360 --> 00:43:26.640]  上帝就說 那你就努力去做
[00:43:26.640 --> 00:43:28.720]  即使做得不完美也好
[00:43:28.720 --> 00:43:30.480]  只要你有這份心
[00:43:30.480 --> 00:43:32.480]  有這份生命
[00:43:32.480 --> 00:43:34.080]  上帝就已經喜悅了
[00:43:34.080 --> 00:43:35.440]  就會接納回祂
[00:43:35.440 --> 00:43:39.120]  就像《舊約》這個創世紀裡面的
[00:43:39.120 --> 00:43:42.480]  由阿伯蘭變成阿伯拉罕的人
[00:43:42.480 --> 00:43:47.920]  從一個原本靠打仗而得王權的大衛
[00:43:47.920 --> 00:43:51.600]  而進入到一個真是成熟的大衛
[00:43:51.600 --> 00:43:53.360]  弟兄姊妹
[00:43:53.360 --> 00:43:56.000]  阿伯拉罕的族譜
[00:43:56.000 --> 00:43:57.360]  大衛的族譜
[00:43:57.360 --> 00:44:02.000]  原來最後都延續到耶穌基督的族譜上面
[00:44:02.000 --> 00:44:04.960]  而這個族譜就告訴他知道
[00:44:04.960 --> 00:44:11.120]  我們應該怎樣透過耶穌基督能夠重歸於上帝
[00:44:11.120 --> 00:44:14.080]  領受到上帝同一份生命
[00:44:14.080 --> 00:44:17.520]  這樣我們才能夠去明白
[00:44:17.520 --> 00:44:20.320]  馬太福音真正的教導
[00:44:20.320 --> 00:44:21.760]  讓我們一起同心土告
[00:44:21.760 --> 00:44:26.640]  祈求神在往後這個馬太福音的講道裡面
[00:44:26.640 --> 00:44:31.600]  幫助你和我能夠對上帝的說話有更大的明白
[00:44:31.600 --> 00:44:34.560]  對上帝的心能夠更深的領受
[00:44:34.560 --> 00:44:37.440]  能夠一起同心低頭土告
[00:44:37.440 --> 00:44:38.480]  慈悲的天父多謝你
[00:44:38.480 --> 00:44:41.600]  給我們在這段聖經裡面的學習
[00:44:41.600 --> 00:44:46.800]  你一開始在馬太福音已經有這麼豐富的啟示
[00:44:46.800 --> 00:44:50.080]  你使用你的僕人馬太
[00:44:50.080 --> 00:44:53.200]  能夠將你那份的心思
[00:44:53.200 --> 00:44:56.720]  怎樣拯救所有的人
[00:44:56.720 --> 00:45:00.480]  這個宗旨告訴我們
[00:45:00.480 --> 00:45:07.440]  也讓我們怎樣將這個焦點能夠準確的放在主耶穌基督的身上
[00:45:07.440 --> 00:45:09.760]  我們再次獻上感謝
[00:45:09.760 --> 00:45:11.760]  求恩主你的幫助
[00:45:11.760 --> 00:45:14.800]  讓在往後的講道當中
[00:45:14.800 --> 00:45:20.800]  無論聽的、說的都能夠在靈命的上面更獎勵
[00:45:20.800 --> 00:45:22.080]  我們同心的土告
[00:45:22.080 --> 00:45:24.960]  奉靠主耶穌基督得生命之救
[00:45:24.960 --> 00:45:26.960]  阿們
