
[00:00:00.000 --> 00:00:01.800]  我們要向低頭禱告
[00:35:19.000 --> 00:35:20.560]  有兩個看法
[00:35:20.560 --> 00:35:21.800]  兩個看法就是
[00:35:21.800 --> 00:35:24.640]  不要以為猶太人是蒙恩的
[00:35:24.640 --> 00:35:25.960]  是選民
[00:35:25.960 --> 00:35:27.920]  你和我不是選民嗎
[00:35:27.920 --> 00:35:29.880]  唯有你們是被簡孫的族類
[00:35:29.880 --> 00:35:30.880]  君主的祭司
[00:35:30.880 --> 00:35:31.720]  聖經的國度
[00:35:31.720 --> 00:35:32.880]  宿世的子民
[00:35:32.880 --> 00:35:36.080]  要叫你們宣揚那照你們
[00:35:36.080 --> 00:35:40.680]  出黑暗入奇妙光明者的美德
[00:35:40.680 --> 00:35:42.320]  不是就這樣簡孫了你算的
[00:35:42.320 --> 00:35:44.560]  要你宣揚他的美德
[00:35:44.560 --> 00:35:47.320]  要見證神的榮耀
[00:35:47.320 --> 00:35:53.760]  要告訴別人你是信靠神的人
[00:35:53.760 --> 00:35:58.360]  好 這是一個海內的故事
[00:35:58.360 --> 00:36:02.960]  第二個是在另外一個情境
[00:36:02.960 --> 00:36:06.000]  這個情境是孤獨中的罕顧
[00:36:06.000 --> 00:36:07.760]  又和這個地名有關
[00:36:07.760 --> 00:36:09.280]  為什麼這樣說呢
[00:36:09.280 --> 00:36:10.880]  因為宋世傑二十四章
[00:36:10.880 --> 00:36:12.400]  六十二節到六十六節
[00:36:12.400 --> 00:36:14.080]  有說這個故事
[00:36:14.080 --> 00:36:19.960]  那時以薩從那口明叫永活者
[00:36:19.960 --> 00:36:22.000]  看顧我的井回來
[00:36:22.000 --> 00:36:25.760]  這個井在舊黃合本用比利拉海來
[00:36:25.760 --> 00:36:27.640]  但是在新的橫城本
[00:36:27.640 --> 00:36:28.840]  就是說這個井的名字
[00:36:28.840 --> 00:36:30.400]  又是這個地方
[00:36:30.400 --> 00:36:33.280]  我想這個富翁的兒子
[00:36:33.280 --> 00:36:36.400]  阿巴隆很有錢的
[00:36:36.400 --> 00:36:37.600]  他為什麼會去那裡呢
[00:36:37.600 --> 00:36:38.280]  我不知道
[00:36:38.280 --> 00:36:39.640]  聖經沒有說到
[00:36:39.640 --> 00:36:43.680]  不過他住在南地
[00:36:43.680 --> 00:36:45.360]  在那個地方
[00:36:45.360 --> 00:36:47.040]  他在黃昏的時候
[00:36:47.040 --> 00:36:55.080]  回來在野地默想
[00:36:55.080 --> 00:36:57.840]  他不是沒空沒事做
[00:36:57.840 --> 00:36:59.920]  而是他這個時候為什麼默想呢
[00:36:59.920 --> 00:37:02.480]  因為這個時候他大概四十歲
[00:37:02.480 --> 00:37:05.160]  我給大家算一算這個數就知道了
[00:37:05.160 --> 00:37:09.200]  撒拉多少歲才生他呢
[00:37:09.200 --> 00:37:10.000]  沒錯是九十歲
[00:37:10.000 --> 00:37:11.520]  因為阿巴隆是一百歲
[00:37:11.520 --> 00:37:13.640]  撒拉九十歲才生他
[00:37:13.640 --> 00:37:16.240]  撒拉多少歲才死的
[00:37:16.240 --> 00:37:18.200]  一百二十七歲才死的
[00:37:18.200 --> 00:37:19.760]  有聖經記不住了
[00:37:19.760 --> 00:37:22.280]  不過我就不知道
[00:37:22.280 --> 00:37:24.200]  撒拉享受一百二十七歲
[00:37:24.200 --> 00:37:26.680]  他是撒拉一生的年齡
[00:37:26.680 --> 00:37:28.800]  所以九十到一百二十七
[00:37:28.800 --> 00:37:30.960]  多少年呢
[00:37:30.960 --> 00:37:33.000]  算一算就很簡單了
[00:37:33.000 --> 00:37:34.600]  三十七年
[00:37:34.600 --> 00:37:37.400]  以撒拉四十歲結婚的
[00:37:37.400 --> 00:37:41.640]  這個不是拉仔是毒仔
[00:37:41.640 --> 00:37:44.600]  撒拉恨得不得了
[00:37:44.600 --> 00:37:46.280]  生了之後很高興
[00:37:46.280 --> 00:37:48.200]  所以撒拉說你要笑
[00:37:48.200 --> 00:37:49.880]  改了名字
[00:37:49.880 --> 00:37:51.680]  疼不疼他
[00:37:51.680 --> 00:37:53.480]  可惡彼此
[00:37:53.480 --> 00:37:55.560]  所以這個兒子在撒拉的心目中
[00:37:55.560 --> 00:37:58.920]  撒拉在以撒的心目中間
[00:37:58.920 --> 00:38:01.440]  這個分割不開的
[00:38:01.440 --> 00:38:05.040]  但媽媽一百二十七歲就走了
[00:38:05.040 --> 00:38:07.640]  他孤單嗎
[00:38:07.640 --> 00:38:08.640]  我不知道是不是阿巴隆
[00:38:08.640 --> 00:38:10.240]  都不太理會他
[00:38:10.240 --> 00:38:11.600]  因為阿巴隆後來
[00:38:11.600 --> 00:38:13.360]  見他兒子這麼大了
[00:38:13.360 --> 00:38:16.360]  於是就叫以利以赦來
[00:38:16.360 --> 00:38:17.240]  喂
[00:38:17.240 --> 00:38:19.720]  不要叫他娶當地的
[00:38:19.720 --> 00:38:21.800]  回鄉和他娶太太
[00:38:21.800 --> 00:38:25.080]  阿巴隆打發以利以赦回去娶
[00:38:25.080 --> 00:38:29.120]  和撒拉和以撒娶妻
[00:38:29.120 --> 00:38:31.360]  是一個很神奇的故事
[00:38:31.360 --> 00:38:34.760]  想不到李伯嘉會這麼抵賴
[00:38:34.760 --> 00:38:36.120]  讓他一個人喝完水之後
[00:38:36.120 --> 00:38:37.040]  十匹駱駝
[00:38:37.040 --> 00:38:39.840]  打足水給十匹駱駝喝飽
[00:38:39.840 --> 00:38:42.680]  駱駝要喝多少水
[00:38:42.680 --> 00:38:45.360]  不是喝一兩公升的
[00:38:45.360 --> 00:38:48.640]  一瓶那些要喝幾桶的
[00:38:48.640 --> 00:38:51.440]  我怎麼想到又跑下去
[00:38:51.440 --> 00:38:56.760]  所以阿巴隆打發以利以赦回去
[00:38:56.760 --> 00:38:59.120]  和撒拉和以撒娶妻
[00:38:59.120 --> 00:39:01.960]  那時候是一個神蹟
[00:39:01.960 --> 00:39:03.520]  那個神蹟是
[00:39:03.520 --> 00:39:05.360]  還有一樣很神蹟的就是
[00:39:05.360 --> 00:39:07.160]  這個女孩子一晚
[00:39:07.160 --> 00:39:09.040]  第二天就跟這個老伯
[00:39:09.040 --> 00:39:11.360]  以利以赦回鄉就走了
[00:39:11.360 --> 00:39:13.040]  喂 你們會不會這樣跟人走
[00:39:13.040 --> 00:39:15.960]  姐妹們
[00:39:15.960 --> 00:39:16.880]  笑了
[00:39:16.880 --> 00:39:19.240]  弟兄們不會笑的
[00:39:19.240 --> 00:39:21.160]  你不會跟的
[00:39:21.160 --> 00:39:23.320]  是嗎
[00:39:23.320 --> 00:39:24.960]  最後以利以赦說
[00:39:24.960 --> 00:39:26.320]  我馬上要走
[00:39:26.320 --> 00:39:29.400]  他媽媽和他哥哥都說
[00:39:29.400 --> 00:39:30.640]  那不如問問他
[00:39:30.640 --> 00:39:32.160]  你能不能跟我走
[00:39:32.160 --> 00:39:35.440]  嘩 這麼狠
[00:39:35.440 --> 00:39:37.160]  所以從這裡看
[00:39:37.160 --> 00:39:39.320]  神是在那裡動弓的
[00:39:39.320 --> 00:39:42.040]  所以剛才說到
[00:39:42.040 --> 00:39:45.480]  以撒在那個曠野墨想的時候
[00:39:45.480 --> 00:39:47.840]  遠遠看到
[00:39:47.840 --> 00:39:52.440]  剛才計算過的數字不要計算了
[00:39:52.440 --> 00:39:55.440]  李伯嘉看到以撒
[00:39:55.440 --> 00:39:57.360]  看到一個男士走過來的時候
[00:39:57.360 --> 00:39:58.480]  就下堂問
[00:39:58.480 --> 00:40:03.640]  一問原來這個就是我的先生
[00:40:03.640 --> 00:40:05.720]  於是乎聖經記載
[00:40:05.720 --> 00:40:11.240]  當日他以撒就得到很大的安慰
[00:40:11.240 --> 00:40:12.120]  你留心看聖經
[00:40:12.120 --> 00:40:15.360]  一定很意外的事
[00:40:15.360 --> 00:40:16.680]  是不是神出如被
[00:40:16.680 --> 00:40:20.080]  在他最孤單最獨忘的時候
[00:40:20.080 --> 00:40:23.720]  神就替他安排
[00:40:23.720 --> 00:40:26.440]  我相信未來的世代
[00:40:26.440 --> 00:40:29.480]  未來日子有很多的因素
[00:40:29.480 --> 00:40:32.520]  會令到我不知道你會怎樣
[00:40:32.520 --> 00:40:33.920]  我自己感覺到
[00:40:33.920 --> 00:40:38.200]  人可能會面對孤單
[00:40:38.200 --> 00:40:41.600]  很單獨的時間
[00:40:41.600 --> 00:40:43.040]  但是不要忘記
[00:40:43.040 --> 00:40:45.840]  你看得見的人
[00:40:45.840 --> 00:40:48.000]  他未必可以在你身邊
[00:40:48.000 --> 00:40:51.440]  你看不見
[00:40:51.440 --> 00:40:55.560]  但有實在的耶穌在
[00:40:55.560 --> 00:40:59.400]  這個經歷不是每個人都有的
[00:40:59.400 --> 00:41:01.000]  我們很多時候對看得見的東西
[00:41:01.000 --> 00:41:03.320]  覺得很溫暖
[00:41:03.320 --> 00:41:04.600]  很心戀
[00:41:04.600 --> 00:41:07.160]  看不到的東西覺得很淒涼
[00:41:07.160 --> 00:41:09.680]  但是耶穌如果是你看不見
[00:41:09.680 --> 00:41:10.960]  又是虛浮的
[00:41:10.960 --> 00:41:11.680]  飄渺的
[00:41:11.680 --> 00:41:13.480]  雲端那些東西來的話
[00:41:13.480 --> 00:41:15.360]  你一定是很淒涼的
[00:41:15.360 --> 00:41:16.800]  但是祂的實在度
[00:41:16.800 --> 00:41:20.480]  比真真正正見到的人的時候
[00:41:20.480 --> 00:41:22.000]  超越時空
[00:41:22.000 --> 00:41:24.560]  超越實體的一個實在者
[00:41:24.560 --> 00:41:26.240]  永活者
[00:41:26.240 --> 00:41:27.920]  祂看顧著
[00:41:27.920 --> 00:41:30.040]  以實在竟
[00:41:30.040 --> 00:41:32.880]  所以無論你在孤苦人生中間
[00:41:32.880 --> 00:41:36.720]  或者在孤獨的時候
[00:41:36.720 --> 00:41:38.880]  你都可以知道神看著
[00:41:38.880 --> 00:41:41.880]  除了這個之外
[00:41:41.880 --> 00:41:43.400]  還有一個看著的
[00:41:43.400 --> 00:41:44.840]  是什麼看著呢
[00:41:44.840 --> 00:41:46.840]  就是恩典中間
[00:41:46.840 --> 00:41:48.680]  我們一切都是恩典
[00:41:48.680 --> 00:41:51.400]  在恩典裡面神都是看著的
[00:41:51.400 --> 00:41:52.960]  因為說恩典神都看著
[00:41:52.960 --> 00:41:54.320]  是呀
[00:41:54.320 --> 00:41:55.760]  為什麼不是呢
[00:41:55.760 --> 00:41:57.840]  我們看看
[00:41:57.840 --> 00:42:00.800]  阿伯拉罕一生的年日
[00:42:00.800 --> 00:42:03.840]  享壽一百七十五歲
[00:42:03.840 --> 00:42:06.920]  阿伯拉罕安葬安享天年
[00:42:06.920 --> 00:42:08.280]  長壽未滿
[00:42:08.280 --> 00:42:10.160]  然後壽終而死
[00:42:10.160 --> 00:42:11.960]  歸到先人那裡去
[00:42:11.960 --> 00:42:13.560]  留心第九節
[00:42:13.560 --> 00:42:15.560]  他的什麼
[00:42:15.560 --> 00:42:17.040]  二子
[00:42:17.040 --> 00:42:19.360]  有沒有名字
[00:42:19.360 --> 00:42:20.880]  只是以實嗎
[00:42:20.880 --> 00:42:21.720]  不是和
[00:42:21.720 --> 00:42:22.760]  和什麼
[00:42:22.760 --> 00:42:23.800]  以實瑪利
[00:42:23.800 --> 00:42:26.360]  阿伯拉罕只有兩個兒子嗎
[00:42:26.360 --> 00:42:27.160]  不是
[00:42:27.160 --> 00:42:30.480]  後來撒拉死後再娶一個
[00:42:30.480 --> 00:42:33.000]  生了六個
[00:42:33.000 --> 00:42:34.400]  所以頂尖門
[00:42:34.400 --> 00:42:37.000]  這裡寫是以實和以實瑪利
[00:42:37.000 --> 00:42:38.320]  我看到這裡的時候
[00:42:38.320 --> 00:42:40.760]  我突然想
[00:42:40.760 --> 00:42:43.080]  以實瑪利都可以回去
[00:42:43.080 --> 00:42:46.400]  將阿伯拉罕安葬
[00:42:46.400 --> 00:42:48.320]  他母親懷孕的時候
[00:42:48.320 --> 00:42:50.360]  我想他母親不知道有沒有告訴他
[00:42:50.360 --> 00:42:52.760]  怎樣被撒拉附帶
[00:42:52.760 --> 00:42:55.160]  但是到他十六歲的時候
[00:42:55.160 --> 00:42:57.320]  以實瑪利親自
[00:42:57.320 --> 00:42:59.080]  被阿伯拉罕手中
[00:42:59.080 --> 00:43:00.400]  接那袋水
[00:43:00.400 --> 00:43:01.400]  一袋水
[00:43:01.400 --> 00:43:02.440]  揹在肩膀上
[00:43:02.440 --> 00:43:03.520]  拿著餅
[00:43:03.520 --> 00:43:06.160]  就被阿伯拉罕趕走了
[00:43:06.160 --> 00:43:07.520]  請問你做以實瑪利
[00:43:07.520 --> 00:43:10.040]  會不會回去送終
[00:43:10.040 --> 00:43:12.720]  會不會
[00:43:12.720 --> 00:43:14.880]  你不敢答我
[00:43:14.880 --> 00:43:17.520]  你是不是人
[00:43:17.520 --> 00:43:19.080]  會不會
[00:43:19.080 --> 00:43:24.240]  當然不會
[00:43:24.240 --> 00:43:31.040]  饒舌
[00:43:31.040 --> 00:43:33.960]  所以我這裡沒時間問我母親
[00:43:33.960 --> 00:43:37.120]  當下甲去到一個地方
[00:43:37.120 --> 00:43:38.440]  一棵樹
[00:43:38.440 --> 00:43:40.200]  兒子你坐在這裡休息一會
[00:43:40.200 --> 00:43:41.960]  媽媽走遠一點
[00:43:41.960 --> 00:43:43.880]  走過一站之遠
[00:43:43.880 --> 00:43:44.720]  坐在那裡
[00:43:44.720 --> 00:43:48.040]  不忍心看著兒子怎麼喝死
[00:43:48.040 --> 00:43:51.560]  然後我整個師姐又出現
[00:43:51.560 --> 00:43:53.600]  出現的時候
[00:43:53.600 --> 00:43:55.680]  結果
[00:43:55.680 --> 00:43:57.880]  以實瑪利長大
[00:43:57.880 --> 00:44:00.120]  到他長大之後
[00:44:00.120 --> 00:44:02.360]  再過二十多年
[00:44:02.360 --> 00:44:04.440]  阿伯拉罕走了
[00:44:04.440 --> 00:44:09.680]  以實瑪利回去跟兒子送終
[00:44:09.680 --> 00:44:11.200]  真正的冤仇
[00:44:11.200 --> 00:44:13.680]  人心中的結要解開
[00:44:13.680 --> 00:44:15.840]  沒有神的靈工作
[00:44:15.840 --> 00:44:18.080]  沒有神的作為顯明
[00:44:18.080 --> 00:44:23.640]  人是做不到的
[00:44:23.640 --> 00:44:24.720]  既然如此
[00:44:24.720 --> 00:44:27.360]  以實是一個怎樣的以實呢
[00:44:27.360 --> 00:44:29.920]  實際上是這樣記載
[00:44:29.920 --> 00:44:32.280]  阿伯拉罕在那塊地
[00:44:32.280 --> 00:44:33.840]  要說阿伯拉罕和妻子
[00:44:33.840 --> 00:44:35.400]  都安葬在那裡
[00:44:35.400 --> 00:44:36.640]  阿伯拉罕死後
[00:44:36.640 --> 00:44:42.320]  神賜福給他兒子以實
[00:44:42.320 --> 00:44:46.120]  以實就住在永活者
[00:44:46.120 --> 00:44:49.840]  看顧我之井附近
[00:44:49.840 --> 00:44:52.680]  不知為何他要住在那裡附近
[00:44:52.680 --> 00:44:54.680]  看顧我之井
[00:44:54.680 --> 00:44:56.280]  我想他主要的原因可能是
[00:44:56.280 --> 00:44:59.560]  因為他一百歲已經看不到東西
[00:44:59.560 --> 00:45:00.760]  如果他看得到東西
[00:45:00.760 --> 00:45:03.240]  他不需要捉住牙角
[00:45:03.240 --> 00:45:06.680]  又聞又摸又問
[00:45:06.680 --> 00:45:08.000]  好像中醫把脈
[00:45:08.000 --> 00:45:10.560]  問問截症全都做了
[00:45:10.560 --> 00:45:12.520]  才會給他祝福
[00:45:12.520 --> 00:45:14.920]  所以他看不到東西
[00:45:14.920 --> 00:45:16.440]  在一個人看不到東西
[00:45:16.440 --> 00:45:18.120]  但是蒙神恩典的時候
[00:45:18.120 --> 00:45:19.360]  那時候有一樣東西
[00:45:19.360 --> 00:45:23.640]  知道誰看顧著他
[00:45:23.640 --> 00:45:26.560]  永生神看顧著他
[00:45:26.560 --> 00:45:27.680]  頂之會
[00:45:27.680 --> 00:45:29.840]  無論任何環境
[00:45:29.840 --> 00:45:32.360]  無論任何環境
[00:45:32.360 --> 00:45:35.640]  你都要肯定神看顧你
[00:45:35.640 --> 00:45:37.600]  我們動低頭祈禱
[00:45:37.600 --> 00:45:39.640]  天父我們感謝你
[00:45:39.640 --> 00:45:41.800]  因為你是一位
[00:45:41.800 --> 00:45:43.240]  時時看顧
[00:45:43.240 --> 00:45:45.480]  處處看顧我們的神
[00:45:45.480 --> 00:45:48.120]  不論我們在任何光景
[00:45:48.120 --> 00:45:50.120]  在苦楚的裡面
[00:45:50.120 --> 00:45:52.040]  在安康的時間
[00:45:52.040 --> 00:45:53.640]  在孤獨的裡面
[00:45:53.640 --> 00:45:55.480]  在我們歡欣的時候
[00:45:55.480 --> 00:45:57.440]  你都會看顧我們
[00:45:57.440 --> 00:45:58.600]  今天早上
[00:45:58.600 --> 00:46:02.720]  藉著你自己聖經上所記錄的人物
[00:46:02.720 --> 00:46:03.960]  無論是下甲
[00:46:03.960 --> 00:46:05.120]  無論是以薩
[00:46:05.120 --> 00:46:06.640]  無論是以薩瑪利
[00:46:06.640 --> 00:46:08.560]  最後在你的生平裡面看到
[00:46:08.560 --> 00:46:09.720]  你的看顧
[00:46:09.720 --> 00:46:12.080]  你的應許是真實的
[00:46:12.080 --> 00:46:14.320]  求主繼續賜福恩待
[00:46:14.320 --> 00:46:17.640]  讓我們在新一年開始的時候
[00:46:17.640 --> 00:46:19.800]  我們謹謹依靠
[00:46:19.800 --> 00:46:21.400]  永活者的看顧
[00:46:21.400 --> 00:46:23.800]  求你與我們同行同在
[00:46:23.800 --> 00:46:25.800]  多謝你聽我們的禱告
[00:46:25.800 --> 00:46:29.360]  我們這樣的祈禱 感恩 教託
[00:46:29.360 --> 00:46:31.040]  奉上耶穌名字祈求
[00:46:31.040 --> 00:46:32.040]  阿們
