
[00:00:00.000 --> 00:00:05.160]  這個聖經裏面講到 啟示錄裏面有七個教會
[00:30:32.820 --> 00:30:36.180]  那條蛇其實不是真的一隻撒旦
[00:30:36.180 --> 00:30:39.940]  它只不過是撒旦利用一條蛇
[00:30:39.940 --> 00:30:42.060]  去跟魔鬼
[00:30:42.060 --> 00:30:43.460]  跟這個亞當夏娃說話
[00:30:43.460 --> 00:30:46.500]  首先是去跟夏娃說
[00:30:46.500 --> 00:30:48.780]  其實亞當在這裡站在一起的
[00:30:48.780 --> 00:30:50.860]  牧師你又怎麼知道?
[00:30:50.860 --> 00:30:53.820]  你自己去研究創世紀的頭幾章
[00:30:53.820 --> 00:30:55.260]  你看清楚那裡
[00:30:55.260 --> 00:30:58.140]  你知道亞當其實跟夏娃在一起的
[00:30:58.140 --> 00:30:59.860]  他是那些叫什麼?
[00:30:59.860 --> 00:31:01.100]  責無旁貸的
[00:31:01.100 --> 00:31:03.100]  這句話我也不太知道怎麼寫
[00:31:03.100 --> 00:31:04.900]  總之他是責無旁貸的
[00:31:04.900 --> 00:31:06.900]  No excuse
[00:31:06.900 --> 00:31:08.900]  No excuse
[00:31:08.900 --> 00:31:10.100]  好了
[00:31:10.100 --> 00:31:11.580]  在這裡來說
[00:31:11.580 --> 00:31:13.220]  另外一樣東西要提
[00:31:13.220 --> 00:31:15.260]  就是當時這些地方
[00:31:15.260 --> 00:31:16.420]  七教會的地方
[00:31:16.420 --> 00:31:18.620]  除了有些猶太人
[00:31:18.620 --> 00:31:19.860]  他自稱是猶太人
[00:31:19.860 --> 00:31:21.100]  但是在耶穌的眼裡
[00:31:21.100 --> 00:31:22.860]  他們不是真的猶太人
[00:31:22.860 --> 00:31:25.700]  因為真的猶太人不是這樣的
[00:31:25.700 --> 00:31:26.860]  真的猶太人是什麼?
[00:31:26.860 --> 00:31:28.340]  真的猶太人是什麼?
[00:31:28.340 --> 00:31:31.340]  真的猶太人就好像亞伯拉罕
[00:31:31.340 --> 00:31:33.940]  信心之父這樣去接受神的
[00:31:33.940 --> 00:31:34.860]  認識神的
[00:31:34.860 --> 00:31:37.740]  這些才是真正的猶太人
[00:31:37.740 --> 00:31:40.260]  那些不是這樣的就不是真正的猶太人
[00:31:40.260 --> 00:31:41.900]  所以我們這些中國人
[00:31:41.900 --> 00:31:43.100]  或者是英國人
[00:31:43.100 --> 00:31:45.060]  當我們接受耶穌成為救主的時候
[00:31:45.060 --> 00:31:47.460]  我們就變成了猶太人
[00:31:47.460 --> 00:31:48.860]  變成了猶太人
[00:31:48.860 --> 00:31:50.260]  再從另一個角度來說
[00:31:50.260 --> 00:31:53.340]  我們就變成了真猶太人了
[00:31:53.340 --> 00:31:55.860]  還有一處就是
[00:31:55.860 --> 00:31:57.580]  在這裡除了這個之外
[00:31:57.580 --> 00:31:59.860]  我還跟大家分享了一點
[00:31:59.860 --> 00:32:01.900]  當時是有皇帝的敬拜的
[00:32:01.900 --> 00:32:02.900]  皇帝的敬拜是什麼呢?
[00:32:02.900 --> 00:32:04.180]  當時羅馬王
[00:32:04.180 --> 00:32:06.940]  有不少的羅馬王是以人敬拜他的
[00:32:06.940 --> 00:32:11.460]  甚至他會批准不同的地方
[00:32:11.460 --> 00:32:13.100]  譬如以弗所的地方
[00:32:13.100 --> 00:32:14.940]  或者是善貝蘭的地方
[00:32:14.940 --> 00:32:15.940]  魯迪加的地方
[00:32:15.940 --> 00:32:17.980]  還有這個菲拉切菲的地方
[00:32:17.980 --> 00:32:19.260]  還有別加摩的地方
[00:32:19.260 --> 00:32:21.660]  是批准他們去為皇帝
[00:32:21.660 --> 00:32:23.060]  就是當時的皇帝
[00:32:23.060 --> 00:32:24.340]  建一座廟
[00:32:24.340 --> 00:32:25.620]  建一座廟用來做什麼呢?
[00:32:25.620 --> 00:32:27.180]  當他是神來拜
[00:32:27.180 --> 00:32:28.180]  他自稱自己是什麼呢?
[00:32:28.180 --> 00:32:29.740]  他自稱自己是神
[00:32:29.740 --> 00:32:31.380]  或者自己是救主
[00:32:31.380 --> 00:32:34.140]  直接這樣自稱的
[00:32:34.140 --> 00:32:35.540]  當了自己是神
[00:32:35.540 --> 00:32:37.700]  當了自己是救主
[00:32:37.700 --> 00:32:40.300]  基督徒是受逼迫
[00:32:40.300 --> 00:32:42.620]  基督徒是受苦難
[00:32:42.620 --> 00:32:43.700]  但是正如我說的
[00:32:43.700 --> 00:32:45.660]  如果能夠彼此相愛
[00:32:45.660 --> 00:32:47.180]  神是願意主耶穌基督
[00:32:47.180 --> 00:32:50.780]  是會開門讓我們去傳福音
[00:32:50.780 --> 00:32:51.580]  接著這裡他說
[00:32:51.580 --> 00:32:55.340]  我要使他們來到你腳前下拜
[00:32:55.340 --> 00:32:57.060]  使他們知道我已經愛你了
[00:32:57.060 --> 00:32:58.900]  什麼叫做腳前下拜?
[00:32:58.900 --> 00:33:01.060]  我們看回幾句聖經裡面
[00:33:01.060 --> 00:33:02.300]  是一個舊約的預言
[00:33:02.300 --> 00:33:04.420]  以塞俄書第60章第14字
[00:33:04.420 --> 00:33:07.580]  壓制你的他的子孫必來向你屈膝
[00:33:07.580 --> 00:33:10.300]  藐視你的都要在你腳前下拜
[00:33:10.300 --> 00:33:13.140]  人要稱你為耶和華的城
[00:33:13.140 --> 00:33:13.940]  很有趣
[00:33:13.940 --> 00:33:16.180]  為以色列聖者的石安
[00:33:16.180 --> 00:33:17.820]  這句聖經很特別
[00:33:17.820 --> 00:33:19.100]  稱他們做什麼?
[00:33:19.100 --> 00:33:20.100]  耶和華的城
[00:33:20.100 --> 00:33:22.460]  那就是說那些是跟從神的人
[00:33:22.460 --> 00:33:23.620]  變成一座城
[00:33:23.620 --> 00:33:25.860]  為什麼會這麼奇怪?
[00:33:25.860 --> 00:33:28.900]  這個就要等到最後最後最後
[00:33:28.900 --> 00:33:31.100]  去到啟述第21章22字那裡
[00:33:31.100 --> 00:33:32.180]  和大家分享了
[00:33:32.180 --> 00:33:34.180]  有一個聖城
[00:33:34.180 --> 00:33:35.220]  有一個新的聖城
[00:33:35.220 --> 00:33:36.940]  是從天上降下來
[00:33:36.940 --> 00:33:39.380]  這個新的聖城是什麼人來的?
[00:33:39.380 --> 00:33:41.140]  就好像彼得書信說什麼
[00:33:41.140 --> 00:33:42.260]  我們是活石
[00:33:42.260 --> 00:33:44.180]  要被建造成為一個靈宮
[00:33:44.180 --> 00:33:45.340]  大家明白我說什麼嗎?
[00:33:45.340 --> 00:33:47.620]  就是說每一個基督徒
[00:33:47.620 --> 00:33:50.340]  其實就是神用來預備我們
[00:33:50.340 --> 00:33:51.220]  信者耶穌的人
[00:33:51.220 --> 00:33:54.100]  將來會成為這個新耶路撒冷
[00:33:54.100 --> 00:33:58.380]  聖城的其中一塊石
[00:33:58.380 --> 00:34:01.700]  我們是一塊塊的石砌在一起
[00:34:01.700 --> 00:34:03.980]  就成為了這個新的耶路撒冷
[00:34:03.980 --> 00:34:05.300]  聖城來到
[00:34:05.300 --> 00:34:07.780]  而耶路撒冷裡面有什麼?
[00:34:07.780 --> 00:34:08.620]  有聖殿
[00:34:08.620 --> 00:34:12.420]  就是神的帳幕在人間
[00:34:12.420 --> 00:34:13.940]  神要在這個
[00:34:13.940 --> 00:34:16.460]  你說是不是這個地球啊?
[00:34:16.460 --> 00:34:18.140]  跟大家說一點
[00:34:18.140 --> 00:34:21.420]  將來是會有新天新地的
[00:34:21.420 --> 00:34:23.740]  是新天新地的
[00:34:23.740 --> 00:34:25.100]  換言之
[00:34:25.100 --> 00:34:27.500]  到了將來新天新地的時候
[00:34:27.500 --> 00:34:30.580]  神與我們是完全在一起的
[00:34:30.580 --> 00:34:35.780]  而我們就成為了聖殿的每一塊石
[00:34:35.780 --> 00:34:38.100]  而神就在這個聖殿
[00:34:38.100 --> 00:34:39.020]  這個新的殿
[00:34:39.020 --> 00:34:41.820]  當然不是以前的所羅門的殿
[00:34:41.820 --> 00:34:43.180]  希律的殿
[00:34:43.180 --> 00:34:43.980]  不是那些殿了
[00:34:43.980 --> 00:34:47.420]  將來這個地球都會被焚燒
[00:34:47.420 --> 00:34:48.580]  怎麼焚燒?
[00:34:48.580 --> 00:34:51.380]  眾說紛紜未知屬事
[00:34:51.380 --> 00:34:51.860]  不要管它
[00:34:51.860 --> 00:34:53.220]  總之就會沒有了
[00:34:53.220 --> 00:34:57.100]  會有一個新的新天新的地
[00:34:57.100 --> 00:35:00.380]  而神就會與那些信祂的
[00:35:00.380 --> 00:35:02.500]  認識祂的人永遠同在
[00:35:02.500 --> 00:35:05.500]  以上是亞書第四十三章第四節
[00:35:05.500 --> 00:35:09.300]  因我看祢為寶貝為尊貴
[00:35:09.300 --> 00:35:10.580]  又因我愛祢
[00:35:10.580 --> 00:35:12.180]  所以使人代替祢
[00:35:12.180 --> 00:35:14.380]  使萬民替換祢的生命
[00:35:14.380 --> 00:35:15.540]  我們看到一件事
[00:35:15.540 --> 00:35:17.180]  將來這些基督徒
[00:35:17.180 --> 00:35:17.900]  這些信徒
[00:35:17.900 --> 00:35:19.180]  這個是預言
[00:35:19.180 --> 00:35:22.740]  我們看到信徒雖然在世上是有苦難
[00:35:22.740 --> 00:35:25.860]  雖然不是能夠被世上的人去接受它
[00:35:25.860 --> 00:35:26.700]  去接納它
[00:35:26.700 --> 00:35:31.700]  雖然可以被這個世界上的小學
[00:35:31.700 --> 00:35:33.620]  小學是什麼意思?
[00:35:33.620 --> 00:35:35.540]  這個將來才解釋給你聽
[00:35:35.540 --> 00:35:37.100]  換言之
[00:35:37.100 --> 00:35:39.180]  所有的黨基督的思想
[00:35:39.180 --> 00:35:40.340]  的知識
[00:35:40.340 --> 00:35:41.100]  的看法
[00:35:41.100 --> 00:35:41.980]  的宗教
[00:35:41.980 --> 00:35:43.220]  的黨神的
[00:35:43.220 --> 00:35:44.260]  的潮流
[00:35:44.260 --> 00:35:46.060]  我告訴大家
[00:35:46.060 --> 00:35:48.620]  他們一定不會接納基督徒的
[00:35:48.620 --> 00:35:49.860]  因為
[00:35:49.860 --> 00:35:51.860]  除非一件事他們能夠接納基督徒
[00:35:51.860 --> 00:35:53.140]  就是我們跟他們在一起
[00:35:53.140 --> 00:35:54.980]  我們跟他們是
[00:35:54.980 --> 00:35:57.980]  沒有分別的
[00:35:57.980 --> 00:36:00.620]  我告訴大家現在的事情很恐怖
[00:36:00.620 --> 00:36:01.660]  超恐怖
[00:36:01.660 --> 00:36:03.300]  我這次從加拿大回來
[00:36:03.300 --> 00:36:04.980]  坐AC Air Canada
[00:36:04.980 --> 00:36:07.220]  十六個小時
[00:36:07.220 --> 00:36:08.460]  又不是很能動
[00:36:08.460 --> 00:36:10.940]  坐我右邊的那位姐姐
[00:36:10.940 --> 00:36:14.620]  她真的一上機就好像不想動似的
[00:36:14.620 --> 00:36:16.420]  坐我左邊的那位
[00:36:16.420 --> 00:36:17.380]  師母
[00:36:17.380 --> 00:36:19.980]  她又好像很喜歡睡覺似的
[00:36:19.980 --> 00:36:21.820]  我就坐在那裡動也不能動
[00:36:21.820 --> 00:36:22.460]  接著
[00:36:22.460 --> 00:36:23.700]  我就看書
[00:36:23.700 --> 00:36:24.780]  祈禱
[00:36:24.780 --> 00:36:26.500]  看Daily Bread
[00:36:26.500 --> 00:36:27.740]  買了一本新書
[00:36:27.740 --> 00:36:29.060]  不停地看
[00:36:29.060 --> 00:36:30.300]  看《聖經》
[00:36:30.300 --> 00:36:31.740]  看到沒什麼看法
[00:36:31.740 --> 00:36:33.220]  看看電影也行吧
[00:36:33.220 --> 00:36:36.260]  我打算選出一部電影也行吧
[00:36:36.260 --> 00:36:36.780]  說什麼呢
[00:36:36.780 --> 00:36:38.660]  說一個女人和她的外婆
[00:36:38.660 --> 00:36:40.340]  兩個去發瘋
[00:36:40.340 --> 00:36:41.220]  我想一下
[00:36:41.220 --> 00:36:42.380]  女人和外婆
[00:36:42.380 --> 00:36:43.660]  就是孫女和外婆
[00:36:43.660 --> 00:36:44.500]  去發瘋
[00:36:44.500 --> 00:36:46.140]  也不會瘋得太離譜
[00:36:46.140 --> 00:36:47.500]  有沒有聽過一齣這樣的電影
[00:36:47.500 --> 00:36:50.660]  是2014年的新推出
[00:36:50.660 --> 00:36:51.860]  你知道那些
[00:36:51.860 --> 00:36:53.020]  讓你選擇有什麼
[00:36:53.020 --> 00:36:54.060]  New Release
[00:36:54.060 --> 00:36:54.660]  Classic
[00:36:54.660 --> 00:36:55.860]  Contemporary
[00:36:55.860 --> 00:36:56.780]  Family
[00:36:56.780 --> 00:36:57.300]  Children
[00:36:57.300 --> 00:36:58.540]  我當然沒什麼興趣看那些
[00:36:58.540 --> 00:36:59.660]  Children那些
[00:36:59.660 --> 00:37:00.780]  就選了
[00:37:00.780 --> 00:37:01.060]  哇
[00:37:01.060 --> 00:37:01.740]  New Release
[00:37:01.740 --> 00:37:03.100]  我平時也沒什麼去
[00:37:03.100 --> 00:37:04.940]  就是我一年也沒去過
[00:37:04.940 --> 00:37:06.100]  也沒去兩年
[00:37:06.100 --> 00:37:08.660]  就是一年多兩年也沒去過電影院
[00:37:08.660 --> 00:37:10.580]  打算看一套New Release
[00:37:10.580 --> 00:37:11.300]  那就選吧
[00:37:11.300 --> 00:37:13.900]  看一套《Hercules》也挺好看的
[00:37:13.900 --> 00:37:15.060]  很厲害的《Hercules》
[00:37:15.060 --> 00:37:16.540]  很精彩的
[00:37:16.540 --> 00:37:20.660]  想著一個被老公遺棄了
[00:37:20.660 --> 00:37:22.140]  被人炒魷魚了
[00:37:22.140 --> 00:37:24.100]  撞車撞了的女人
[00:37:24.100 --> 00:37:25.580]  很痛苦
[00:37:25.580 --> 00:37:27.100]  接著就和她的外婆
[00:37:27.100 --> 00:37:27.660]  真的是她的外婆
[00:37:27.660 --> 00:37:28.740]  她的媽媽就是外婆
[00:37:28.740 --> 00:37:29.420]  是不是
[00:37:29.420 --> 00:37:32.020]  一起拿著外婆的車
[00:37:32.020 --> 00:37:34.140]  外婆有六千七百塊美金在口袋裡
[00:37:34.140 --> 00:37:35.740]  我們出去玩
[00:37:35.740 --> 00:37:37.380]  我想著也會健康吧
[00:37:37.380 --> 00:37:40.260]  原來是很不健康的
[00:37:40.260 --> 00:37:42.500]  我不說Mandy不健康了
[00:37:42.500 --> 00:37:43.740]  我越看越覺得
[00:37:43.740 --> 00:37:44.940]  怎麼這樣也行
[00:37:44.940 --> 00:37:46.220]  這麼不健康也行
[00:37:46.220 --> 00:37:47.020]  兩個
[00:37:47.020 --> 00:37:49.620]  一個六七十歲的外婆
[00:37:49.620 --> 00:37:53.300]  一個也不年輕的太太
[00:37:53.300 --> 00:37:55.220]  我想著兩個也沒什麼大作為
[00:37:55.220 --> 00:37:57.460]  拿著車發瘋地開著開著
[00:37:57.460 --> 00:37:58.780]  喜歡吃什麼吃什麼
[00:37:58.780 --> 00:37:59.700]  說什麼說什麼
[00:37:59.700 --> 00:38:01.460]  原來不是的
[00:38:01.460 --> 00:38:02.460]  原來不是的
[00:38:02.460 --> 00:38:04.180]  這個就是這個世界
[00:38:04.180 --> 00:38:06.420]  弟兄姊妹真的很恐怖
[00:38:06.420 --> 00:38:07.500]  說到結束
[00:38:07.500 --> 00:38:09.020]  就是我曾經試過
[00:38:09.020 --> 00:38:11.340]  有一些叫做福音電影
[00:38:11.340 --> 00:38:12.140]  福音電影
[00:38:12.140 --> 00:38:13.260]  穩妥了吧
[00:38:13.260 --> 00:38:14.540]  福音電影
[00:38:14.540 --> 00:38:16.420]  就叫我去看
[00:38:16.420 --> 00:38:17.660]  我就去看
[00:38:17.660 --> 00:38:19.940]  看完之後就說推介給教會
[00:38:19.940 --> 00:38:21.060]  我看完之後
[00:38:21.060 --> 00:38:22.980]  我是不會推介給教會的
[00:38:22.980 --> 00:38:24.540]  你說牧師你真的很偏見
[00:38:24.540 --> 00:38:25.740]  你自己個人的看法
[00:38:25.740 --> 00:38:26.460]  不是的
[00:38:26.460 --> 00:38:31.380]  剛剛就碰到隔壁那間教會的牧師
[00:38:31.380 --> 00:38:34.740]  我們火炭辦公室那裡
[00:38:34.740 --> 00:38:36.540]  隔壁有個教會的
[00:38:36.540 --> 00:38:38.420]  我們也有聊天的
[00:38:38.420 --> 00:38:39.340]  我跟他聊天
[00:38:39.340 --> 00:38:41.300]  散場碰到他
[00:38:41.300 --> 00:38:42.900]  還有他帶著師母去看
[00:38:42.900 --> 00:38:44.220]  我就沒有跟師母去看
[00:38:45.540 --> 00:38:47.340]  那個牧師跟我說
[00:38:47.340 --> 00:38:49.540]  師母看完你出戲很不舒服
[00:38:49.540 --> 00:38:52.220]  我也很不舒服
[00:38:52.220 --> 00:38:54.980]  根本我不舒服到怎樣呢
[00:38:54.980 --> 00:38:57.980]  不舒服到看完出戲回來之後
[00:38:57.980 --> 00:38:59.300]  他又打給我
[00:38:59.300 --> 00:39:00.380]  有人問我
[00:39:00.380 --> 00:39:02.620]  雷牧師你覺得出戲怎樣
[00:39:02.620 --> 00:39:04.020]  可不可以去教會推介
[00:39:04.020 --> 00:39:05.380]  可不可以包場
[00:39:05.380 --> 00:39:08.140]  我說很暴力
[00:39:08.140 --> 00:39:10.060]  很暴力我出戲
[00:39:10.060 --> 00:39:12.220]  不用這麼暴力
[00:39:12.220 --> 00:39:14.620]  我就算有時間中看外面的戲
[00:39:14.620 --> 00:39:16.140]  都沒有這麼暴力
[00:39:16.140 --> 00:39:18.620]  拿著茶壺在茶樓那裡
[00:39:18.620 --> 00:39:20.620]  不斷打在那個人頭上
[00:39:20.620 --> 00:39:21.580]  打到他落地
[00:39:21.580 --> 00:39:22.380]  點啊點啊
[00:39:22.380 --> 00:39:26.020]  接著去賣魚檔收錢
[00:39:26.020 --> 00:39:29.460]  接著拿冰進袋子裡
[00:39:29.460 --> 00:39:31.180]  不斷打在那個女人頭上
[00:39:31.180 --> 00:39:33.140]  打到她頭破血流
[00:39:33.140 --> 00:39:34.740]  我直接告訴他
[00:39:34.740 --> 00:39:37.980]  你這樣簡直是三級
[00:39:37.980 --> 00:39:38.940]  雖然不是色情
[00:39:38.940 --> 00:39:40.260]  但也很三級
[00:39:40.260 --> 00:39:42.820]  我怎樣去推介給教會
[00:39:42.820 --> 00:39:45.700]  我們會改的
[00:39:45.700 --> 00:39:48.380]  改完之後我再看
[00:39:48.380 --> 00:39:51.900]  都是差不多
[00:39:51.900 --> 00:39:53.700]  所以弟兄姊妹
[00:39:53.700 --> 00:39:55.660]  有時都很危險
[00:39:55.660 --> 00:39:57.020]  我不是批評說
[00:39:57.020 --> 00:39:58.940]  這些福音電影一定不好
[00:39:58.940 --> 00:40:01.700]  但我看過那齣我真的不敢贊成
[00:40:01.700 --> 00:40:03.260]  不只是我
[00:40:03.260 --> 00:40:04.460]  雷牧師也是這樣說
[00:40:04.460 --> 00:40:07.860]  他說我師母簡直是很不舒服很不安
[00:40:07.860 --> 00:40:08.460]  沒有的
[00:40:08.460 --> 00:40:09.580]  為什麼
[00:40:09.580 --> 00:40:13.620]  因為要務求到做到好像逼真
[00:40:13.620 --> 00:40:15.420]  好像別人外面社會一樣
[00:40:15.420 --> 00:40:17.700]  不是這樣
[00:40:17.700 --> 00:40:19.540]  所以弟兄姊妹
[00:40:19.540 --> 00:40:20.900]  如果我們信耶穌
[00:40:20.900 --> 00:40:23.020]  跟這個世界這個社會沒有分別的時候
[00:40:23.020 --> 00:40:24.340]  我們很行的
[00:40:24.340 --> 00:40:24.980]  是不是
[00:40:24.980 --> 00:40:27.460]  開桌子了
[00:40:27.460 --> 00:40:28.620]  去中國城了
[00:40:28.620 --> 00:40:30.300]  去中國城了
[00:40:30.300 --> 00:40:31.860]  大家可能不知道什麼叫中國城
[00:40:31.860 --> 00:40:33.660]  我試過做生意的時候
[00:40:33.660 --> 00:40:35.500]  跟客人看完貨
[00:40:35.500 --> 00:40:37.220]  接著去酒吧喝東西
[00:40:37.220 --> 00:40:39.060]  我也去
[00:40:39.060 --> 00:40:41.260]  我喝可樂
[00:40:41.260 --> 00:40:41.980]  他們說
[00:40:41.980 --> 00:40:42.860]  你喝可樂
[00:40:42.860 --> 00:40:44.700]  酒吧來喝可樂
[00:40:44.700 --> 00:40:46.300]  很貴的一杯可樂
[00:40:46.300 --> 00:40:47.540]  我說我都不喜歡喝啤酒
[00:40:47.540 --> 00:40:48.700]  我不是覺得喝啤酒有問題
[00:40:48.700 --> 00:40:50.060]  我是不喜歡喝啤酒
[00:40:50.060 --> 00:40:51.180]  苦苦澀澀喝
[00:40:51.180 --> 00:40:52.180]  好喝
[00:40:52.180 --> 00:40:54.820]  混一些可樂就OK
[00:40:54.820 --> 00:40:55.460]  接著
[00:40:55.460 --> 00:40:57.620]  我說是不是完了
[00:40:57.620 --> 00:41:00.060]  接著其中一個我的朋友
[00:41:00.060 --> 00:41:00.540]  他說
[00:41:00.540 --> 00:41:02.260]  完了你先走
[00:41:02.260 --> 00:41:03.780]  我說你們還沒完嗎
[00:41:03.780 --> 00:41:05.780]  十一點鐘還不回家
[00:41:05.780 --> 00:41:07.100]  他們每次來香港
[00:41:07.100 --> 00:41:10.540]  都要跟他們去中國城逛逛的
[00:41:10.540 --> 00:41:11.900]  兩個外國人來的
[00:41:11.900 --> 00:41:15.660]  這個是十幾年前我還做生意的時候
[00:41:15.660 --> 00:41:17.220]  就是這樣
[00:41:17.220 --> 00:41:19.060]  就是這樣
[00:41:19.060 --> 00:41:20.380]  不過後來有一個跟我說
[00:41:20.380 --> 00:41:21.860]  其實呢
[00:41:21.860 --> 00:41:23.380]  他們都不蠢的
[00:41:23.380 --> 00:41:24.900]  你每天跟他們去中國城逛逛
[00:41:24.900 --> 00:41:26.420]  他會幫你買貨嗎
[00:41:26.420 --> 00:41:28.340]  都不是一定的
[00:41:28.340 --> 00:41:28.980]  不過呢
[00:41:28.980 --> 00:41:30.820]  起碼都要跟他們逛逛
[00:41:30.820 --> 00:41:33.820]  每次都要跟他們逛逛
[00:41:33.820 --> 00:41:35.380]  所以弟兄姊妹
[00:41:35.380 --> 00:41:36.940]  做基督徒是不容易的
[00:41:36.940 --> 00:41:39.460]  如果我們真是要真真正正去做一個
[00:41:39.460 --> 00:41:40.820]  跟從神的旨意
[00:41:40.820 --> 00:41:42.340]  跟從聖經的話語
[00:41:42.340 --> 00:41:43.300]  去做一個
[00:41:43.300 --> 00:41:44.860]  不是做表面給人看的
[00:41:44.860 --> 00:41:46.340]  是真心的做基督徒的
[00:41:46.340 --> 00:41:48.220]  弟兄姊妹是絕不容易的
[00:41:48.220 --> 00:41:50.100]  所以我們要常常禱告
[00:41:50.100 --> 00:41:51.140]  聖經怎麼說
[00:41:51.140 --> 00:41:52.340]  常常禱告
[00:41:52.340 --> 00:41:55.940]  免得入了迷惑
[00:41:55.940 --> 00:41:57.140]  葛珠蓮問我們
